winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.25,0.515625,0.6241796875000001,0.633955078125,0.1615625,0.070849609375,0.015625,0.001953125,0.015625,0.015625,15.6064453125,8.65234375,17.4326171875,7.9775390625,20.71484375,13.013671875,21.115234375,11.1103515625,0.5576171875,0.40234375,0.4970703125,0.0830078125,14.21484375,7.5302734375,13.7275390625,5.2431640625,0.708984375,0.568359375,1.6162109375,1.2080078125,0.6826171875,0.5537109375,2.0888671875,1.5263671875,11.146484375,5.5439453125,12.8251953125,4.677734375,0.380859375,0.125,0.767578125,0.4912109375,4.0791015625,2.9833984375,3.83984375,2.80859375,17.25390625,7.8984375,145.46484375,23,1,1,0,2,7,4,0,0,1,3,3,0,0,182.88,187.96,205.0,0.142578125,0.5625,0.3223828125,0.4906640625,0.12173828125,0.09375,0.00390625,0.16015625,0.0,0.0,48.34765625,19.568359375,32.326171875,16.302734375,63.6640625,33.94921875,36.560546875,20.50390625,2.662109375,1.123046875,1.0625,0.3125,34.7578125,9.48828125,21.583984375,7.001953125,3.9921875,2.923828125,7.58984375,6.462890625,9.59765625,7.15625,3.15234375,2.837890625,35.94140625,10.310546875,28.673828125,13.10546875,3.626953125,2.708984375,1.6171875,1.5703125,8.779296875,6.548828125,2.03515625,1.626953125,140.3046875,15.529296875,480.68359375,22,1,5,0,5,7,3,0,0,0,4,3,0,0,187.96,187.96,205.0,42.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.001953125,0.008056640625,0.6338842773437501,0.536884765625,0.18412841796875,0.744404296875,1.646484375,0.31103515625,0.2861328125,0.01416015625,60.265625,34.249267578125,52.623779296875,25.96142578125,74.487548828125,46.3984375,111.212890625,77.223388671875,4.0009765625,1.26123046875,2.3583984375,1.18994140625,47.039306640625,22.611328125,43.882080078125,18.636474609375,5.693603515625,5.138427734375,6.48583984375,5.6669921875,7.53271484375,6.49951171875,2.255859375,1.657958984375,32.714111328125,15.35400390625,37.667236328125,15.8046875,15.207763671875,11.849609375,9.119873046875,6.662353515625,12.34375,7.045654296875,5.836669921875,3.494384765625,188.271484375,180.2802734375,537.1962890625,29,0,0,1,4,9,4,0,0,0,4,2,3,0,177.8,172.72,155.0,0.0078125,0.0078125,0.521328125,0.4003124999999999,0.2569140625,0.29578125,0.65625,0.53515625,0.25390625,0.546875,190.921875,104.390625,219.953125,92.546875,215.2265625,126.85546875,243.0234375,110.14453125,3.82421875,1.1484375,5.77734375,2.1484375,140.34375,60.69921875,193.234375,74.3203125,40.58203125,34.47265625,19.71875,11.796875,9.99609375,9.21875,7.0,6.4296875,164.8515625,84.71484375,208.66015625,86.625,21.04296875,16.0625,4.00390625,2.51171875,5.02734375,3.61328125,7.2890625,3.41015625,183.4921875,146.640625,874.2890625,25,0,1,0,3,6,3,0,0,1,3,1,1,0,177.8,182.88,155.0,29.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.54,0.265,0.5,0.0,1.0,0.0,0.0,0.0,87.5,50.0,27.5,7.5,116.0,72.0,29.5,9.5,1.5,1.5,0.5,0.0,85.5,49.0,23.5,5.0,2.0,1.0,3.0,1.5,0.0,0.0,1.0,1.0,32.5,15.0,26.0,7.0,1.5,0.0,1.5,0.5,53.5,35.0,0.0,0.0,242.5,0.0,356.5,3,0,2,0,2,2,0,0,0,0,0,0,1,1,187.96,193.04,205.0,0.078125,0.0,0.3928808593749999,0.513681640625,0.1991015625,0.33166015625,0.0,0.580078125,0.0,0.001953125,54.376953125,21.7568359375,99.5927734375,51.2099609375,68.75390625,35.8857421875,134.6103515625,84.1923828125,2.4091796875,0.59765625,8.7548828125,2.662109375,41.1455078125,11.0478515625,65.015625,22.2998046875,9.9677734375,7.5078125,10.251953125,8.552734375,3.263671875,3.201171875,24.3251953125,20.357421875,41.421875,13.23828125,66.373046875,27.0947265625,11.5283203125,7.7353515625,13.7958984375,9.4140625,1.4267578125,0.783203125,19.423828125,14.701171875,37.4853515625,360.3466796875,915.423828125,33,4,3,0,3,7,4,0,0,1,3,3,0,0,185.42,185.42,205.0,33.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.0,0.445,0.3325,0.2075,0.65,2.25,0.25,0.5,0.0,52.0,24.25,40.75,14.25,79.0,51.25,56.25,27.5,2.25,0.75,3.0,2.25,33.25,10.25,25.5,6.5,7.5,7.25,11.25,5.75,11.25,6.75,4.0,2.0,43.25,17.75,36.75,11.25,2.5,2.25,2.5,1.5,6.25,4.25,1.5,1.5,108.75,231.0,629.25,6,0,3,0,3,3,0,0,0,0,1,1,1,0,172.72,180.34,145.0,0.5,0.0,0.29,0.415,0.0,0.025,0.0,0.0,0.0,0.0,64.0,22.0,39.5,16.0,88.5,45.5,43.5,19.0,0.0,0.0,10.0,0.5,53.5,12.5,26.0,7.0,4.0,3.5,9.5,6.0,6.5,6.0,4.0,3.0,52.0,14.0,25.5,6.5,12.0,8.0,14.0,9.5,0.0,0.0,0.0,0.0,18.0,259.5,526.0,4,0,2,0,2,2,0,0,0,0,1,1,0,0,177.8,180.34,170.0,30.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,1.25,0.0,0.3025,0.2299999999999999,0.125,0.0,0.0,0.0,0.0,0.0,120.25,38.25,80.0,24.75,122.75,40.75,80.5,25.25,2.0,0.5,3.75,0.0,101.75,25.0,69.25,20.0,13.25,8.25,8.5,3.5,5.25,5.0,2.25,1.25,113.0,32.25,74.5,21.75,1.5,0.5,5.5,3.0,5.75,5.5,0.0,0.0,12.75,0.5,541.0,6,1,3,0,3,3,0,0,0,0,1,2,0,0,160.02,167.64,135.0,0.25,0.0,0.5046875,0.3,0.374375,0.1099999999999999,0.0,1.15625,0.15625,0.0625,149.34375,75.90625,186.125,48.4375,176.75,100.34375,220.90625,80.0,8.5,3.53125,8.65625,1.375,89.625,28.09375,140.96875,21.46875,38.21875,30.1875,27.78125,16.75,21.5,17.625,17.375,10.21875,111.0,46.0625,154.34375,30.34375,33.25,25.25,28.25,15.625,5.09375,4.59375,3.53125,2.46875,140.75,233.4375,1237.5,22,2,2,0,2,4,2,0,0,1,3,0,0,0,160.02,167.64,125.0,28.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.46,0.5650000000000001,0.0,0.0,0.0,0.5,0.0,0.0,77.0,39.5,59.0,33.5,83.5,45.5,75.0,48.0,2.5,0.0,1.5,0.0,68.5,31.5,39.5,14.0,5.5,5.0,13.5,13.5,3.0,3.0,6.0,6.0,56.5,29.0,43.0,20.0,15.5,9.0,16.0,13.5,5.0,1.5,0.0,0.0,220.0,184.0,716.5,5,0,1,0,1,1,1,0,0,0,0,1,0,0,182.88,190.5,260.0,0.0625,0.5,0.343125,0.53,0.2575,0.0,0.125,0.0,0.0625,0.3125,26.0,10.6875,62.25,30.5,44.125,27.0,78.1875,46.125,4.5,2.375,0.0,0.0,23.875,8.9375,54.0625,23.5,2.125,1.75,4.9375,3.9375,0.0,0.0,3.25,3.0625,20.75,6.875,44.9375,19.3125,0.875,0.375,6.1875,4.1875,4.375,3.4375,11.125,7.0,235.6875,8.25,477.4375,12,0,4,0,4,4,1,0,0,0,2,1,0,1,185.42,185.42,255.0,28.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,187.96,170.0,1.0,0.8125,0.5493750000000001,0.35875,0.345,0.051875,0.5,0.0,0.0,0.875,95.6875,53.4375,69.9375,25.5,111.0625,67.625,87.0625,41.6875,7.6875,2.9375,2.4375,0.5,68.75,33.375,58.0,15.6875,11.8125,7.375,3.75,2.5,15.125,12.6875,8.1875,7.3125,74.125,37.0,53.875,15.4375,12.5625,9.3125,4.8125,1.6875,9.0,7.125,11.25,8.375,170.125,132.0625,746.0,14,0,0,2,2,2,3,0,0,0,2,0,0,0,182.88,195.58,185.0,25.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.4549999999999999,0.45,0.33,0.925,3.0,4.0,0.0,1.5,69.0,18.0,63.5,28.0,110.0,56.0,90.0,49.5,1.5,1.0,6.5,6.0,56.0,11.5,55.5,22.5,4.5,1.5,4.0,2.0,8.5,5.0,4.0,3.5,62.0,12.5,34.0,10.0,3.0,2.0,2.5,1.5,4.0,3.5,27.0,16.5,66.0,473.5,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,182.88,190.5,170.0,0.0,0.5,0.43,0.35,0.125,0.0,1.5,0.0,0.5,0.0,60.5,27.0,66.0,21.5,85.5,49.0,107.5,56.5,2.0,0.5,0.0,0.0,47.0,14.0,57.5,17.0,11.5,11.0,6.5,4.0,2.0,2.0,2.0,0.5,45.5,13.5,56.5,14.0,10.0,10.0,7.5,6.0,5.0,3.5,2.0,1.5,104.0,5.5,353.0,3,0,1,0,1,1,1,0,0,0,0,0,1,0,185.42,200.66,170.0,33.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,145.0,0.5,0.5,0.5025,0.425,0.125,0.645,0.0,0.0625,0.0,0.0,78.25,29.6875,81.5625,29.25,78.4375,29.875,96.875,39.875,0.375,0.25,3.625,1.5625,46.6875,10.25,69.5,20.8125,14.25,6.0625,6.8125,4.1875,17.3125,13.375,5.25,4.25,75.75,27.8125,71.5,23.75,2.3125,1.875,1.0625,0.75,0.1875,0.0,9.0,4.75,22.6875,46.75,489.875,13,0,4,0,4,4,1,0,0,1,1,2,0,0,180.34,190.5,145.0,24.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.5,0.0,0.4237499999999999,0.53125,0.12375,0.25,0.25,0.5,0.0,0.375,32.625,14.625,51.75,28.125,46.0,25.125,79.375,53.625,4.375,1.125,1.75,1.125,29.875,12.125,49.625,26.25,2.75,2.5,1.125,0.875,0.0,0.0,1.0,1.0,18.875,5.5,27.875,11.875,2.5,1.75,3.75,2.125,11.25,7.375,20.125,14.125,125.75,145.25,417.25,9,0,0,1,1,2,2,0,0,0,1,1,0,0,193.04,198.12,265.0,0.07958984375,0.40625,0.3716455078125,0.15771728515625,0.6686938476562501,0.0005859375,0.76171875,0.0,0.0,0.000244140625,35.91455078125,13.266357421875,62.18896484375,16.216796875,38.00537109375,15.221435546875,62.391845703125,16.411865234375,1.686279296875,1.178466796875,0.274169921875,0.005859375,28.199462890625,7.080078125,58.107666015625,14.661865234375,2.701171875,2.3056640625,3.887451171875,1.384765625,5.013916015625,3.880615234375,0.19384765625,0.170166015625,31.981201171875,10.233642578125,56.421875,12.39892578125,1.689208984375,1.163330078125,3.461669921875,2.1396484375,2.244140625,1.869384765625,2.305419921875,1.67822265625,50.35205078125,4.664794921875,372.615966796875,21,1,4,0,4,8,5,0,0,0,0,5,3,0,187.96,193.04,242.0,31.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.38,0.55,0.33,1.0,0.0,0.0,0.0,0.0,78.0,30.0,68.0,38.0,118.0,67.0,78.0,48.0,3.0,1.0,2.0,2.0,60.0,17.0,48.0,21.0,14.0,10.0,8.0,5.0,4.0,3.0,12.0,12.0,65.0,24.0,59.0,31.0,3.0,1.0,0.0,0.0,10.0,5.0,9.0,7.0,197.0,116.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,145.0,0.0,0.0,0.38,0.47,0.0,0.0,1.0,0.0,0.0,0.0,83.0,32.0,76.0,36.0,129.0,74.0,100.0,60.0,4.0,0.0,2.0,0.0,61.0,16.0,46.0,13.0,9.0,6.0,22.0,16.0,13.0,10.0,8.0,7.0,71.0,24.0,63.0,25.0,1.0,1.0,4.0,2.0,11.0,7.0,9.0,9.0,65.0,270.0,900.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,170.18,185.42,145.0,34.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.062774658203125,0.013702392578125,0.4245806884765625,0.3557095336914062,0.264803466796875,0.1662832641601562,0.00396728515625,0.008148193359375,4.57763671875e-05,0.5000152587890625,137.38671875,60.756103515625,123.64129638671876,45.20658874511719,177.4226531982422,97.3904266357422,160.4485321044922,78.10525512695312,7.9945068359375,2.490570068359375,3.2354736328125,1.1508026123046875,117.69694519042967,44.8128662109375,94.99642944335938,23.64047241210937,11.6650390625,8.49871826171875,15.012603759765623,9.455398559570312,8.024734497070312,7.44451904296875,13.63226318359375,12.1107177734375,109.38021850585938,43.527862548828125,102.58595275878906,32.16838073730469,19.14349365234375,12.472122192382812,14.024261474609377,8.836318969726562,8.863006591796875,4.756118774414063,7.0310821533203125,4.2018890380859375,228.689453125,166.62142944335938,856.2734680175781,40,1,4,0,4,13,4,0,0,1,4,8,0,0,185.42,190.5,185.0,0.25250244140625,0.5634765625,0.4554202270507812,0.4331817626953125,0.00103759765625,0.5721533203125,0.781982421875,0.5001220703125,0.015625,0.000244140625,30.720611572265625,14.0234375,62.73361206054688,34.990386962890625,40.955108642578125,23.2257080078125,84.70101928710938,54.800323486328125,0.00457763671875,0.00347900390625,2.73455810546875,1.0782470703125,24.802520751953125,9.6385498046875,45.76898193359375,24.6356201171875,2.8292236328125,1.5469970703125,5.452667236328125,2.872589111328125,3.0888671875,2.837890625,11.511962890625,7.482177734375,19.182037353515625,6.88262939453125,31.10263061523437,12.7373046875,5.524566650390625,2.836151123046875,1.6851806640625,0.331939697265625,6.014007568359375,4.304656982421875,29.94580078125,21.921142578125,25.5859375,331.427734375,604.193115234375,25,4,3,0,3,10,6,0,0,0,0,7,2,1,182.88,187.96,185.0,33.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,1.0,0.38,0.615,0.25,0.41,0.0,0.5,0.5,0.0,75.5,29.5,86.0,54.5,119.0,67.0,91.0,59.5,1.5,0.5,6.0,2.5,63.0,20.0,59.0,33.5,5.0,3.0,14.5,9.5,7.5,6.5,12.5,11.5,67.5,22.5,68.5,39.0,2.0,1.5,6.5,6.0,6.0,5.5,11.0,9.5,143.0,149.5,746.0,5,0,2,0,2,2,0,0,0,0,1,1,0,0,185.42,193.04,170.0,0.0,0.5,0.6950000000000001,0.49,0.665,0.0,0.0,0.5,0.0,0.0,74.5,51.0,54.0,31.5,149.0,110.0,85.5,59.5,6.0,4.0,4.5,0.0,41.5,19.0,41.5,20.0,11.0,10.5,7.5,6.5,22.0,21.5,5.0,5.0,44.5,22.5,35.5,16.0,18.5,18.5,7.0,6.5,11.5,10.0,11.5,9.0,548.5,92.0,900.0,6,0,2,0,2,2,0,0,0,1,1,0,0,0,185.42,190.5,185.0,27.0,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.12890625,0.493671875,0.4762890625,0.552421875,0.03189453125,0.94140625,1.14453125,0.283203125,0.046875,40.548828125,20.90625,48.50390625,21.7578125,93.61328125,60.29296875,80.5078125,44.91796875,5.7578125,3.130859375,0.177734375,0.033203125,35.62109375,16.73828125,42.478515625,16.703125,3.171875,2.755859375,4.7421875,4.146484375,1.755859375,1.412109375,1.283203125,0.908203125,22.53515625,9.0859375,32.498046875,12.9375,3.107421875,2.833984375,1.0859375,0.708984375,14.90625,8.986328125,14.919921875,8.111328125,440.8125,69.365234375,638.70703125,17,1,0,1,3,6,4,0,0,0,3,1,2,0,187.96,193.04,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,185.42,185.0,29.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.08203125,0.67416015625,0.56333984375,0.5940234375,0.40158203125,0.599609375,0.490234375,0.0,0.126953125,48.49609375,31.12890625,47.46875,29.5234375,85.37890625,65.126953125,66.65625,48.06640625,4.88671875,2.7734375,2.919921875,1.447265625,36.78515625,21.240234375,41.759765625,24.47265625,6.447265625,4.96484375,4.482421875,3.90234375,5.263671875,4.923828125,1.2265625,1.1484375,24.787109375,11.1640625,28.46484375,16.47265625,13.779296875,10.30078125,8.189453125,6.31640625,9.9296875,9.6640625,10.814453125,6.734375,128.970703125,189.125,451.875,26,0,1,0,4,6,4,0,0,1,3,1,1,0,172.72,172.72,145.0,1.0625,0.0,0.429375,0.338125,0.3125,0.0568749999999999,0.0,1.0625,0.0,0.0,124.5625,54.0,131.5,44.75,131.0,58.3125,147.6875,58.4375,3.1875,1.625,5.1875,0.75,81.625,24.4375,95.3125,20.625,15.625,10.5625,11.9375,7.75,27.3125,19.0,24.25,16.375,94.9375,37.25,115.0625,33.9375,11.375,7.9375,12.6875,7.5,18.25,8.8125,3.75,3.3125,199.125,77.8125,900.0,15,0,1,0,1,3,2,0,0,1,2,0,0,0,167.64,170.18,145.0,28.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.345,0.305,0.165,0.08,0.5,0.0,0.0,0.0,89.0,30.0,65.5,20.5,109.0,46.0,80.5,32.0,11.0,1.5,4.0,0.5,77.0,22.5,53.5,12.0,8.0,5.0,11.0,7.5,4.0,2.5,1.0,1.0,68.0,15.0,59.0,15.0,8.0,6.5,6.5,5.5,13.0,8.5,0.0,0.0,312.0,11.0,814.0,6,0,2,0,2,2,0,0,0,0,1,0,1,0,177.8,177.8,155.0,0.0,0.14453125,0.3914453125,0.289091796875,0.39802734375,0.02087890625,0.111328125,0.06494140625,0.00830078125,0.0068359375,86.326171875,33.078125,110.8154296875,29.9150390625,124.52587890625,66.21630859375,125.0654296875,43.4228515625,7.935546875,2.1103515625,0.6494140625,0.16064453125,64.76806640625,16.68408203125,88.00146484375,12.80908203125,17.91796875,13.8115234375,16.4169921875,12.57373046875,3.64013671875,2.58251953125,6.39697265625,4.5322265625,79.9912109375,30.02685546875,105.11865234375,25.9326171875,1.4072265625,0.95703125,4.87060546875,3.31884765625,4.927734375,2.09423828125,0.826171875,0.66357421875,199.59814453125,22.63330078125,684.59033203125,30,0,2,0,2,7,5,0,0,0,4,1,2,0,170.18,177.8,145.0,24.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.71,0.33,0.0,0.33,0.0,0.0,0.0,0.0,7.0,5.0,15.0,5.0,19.0,16.0,34.0,19.0,0.0,0.0,3.0,1.0,5.0,3.0,14.0,5.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,9.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,6.0,3.0,24.0,64.0,149.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,155.0,0.5,0.0,0.63,0.6599999999999999,0.0,0.415,1.0,1.0,0.0,0.0,61.5,33.0,33.5,19.5,88.0,55.5,69.5,50.0,0.0,0.0,5.0,2.5,45.0,18.0,27.0,13.5,14.5,13.0,4.0,3.5,2.0,2.0,2.5,2.5,30.5,10.5,18.0,7.0,13.0,11.5,11.0,9.5,18.0,11.0,4.5,3.0,158.5,232.0,580.5,4,0,1,0,1,1,1,0,0,0,0,1,0,0,175.26,177.8,155.0,26.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,198.12,185.0,0.0,0.0,0.15,0.4599999999999999,0.0,0.415,0.0,1.0,0.0,0.0,13.5,2.0,30.5,16.5,14.0,2.5,47.0,31.5,0.0,0.0,3.0,2.5,12.0,1.0,21.0,9.5,1.5,1.0,8.0,6.0,0.0,0.0,1.5,1.0,13.0,1.5,13.0,3.5,0.5,0.5,3.0,2.5,0.0,0.0,14.5,10.5,0.0,177.0,328.5,3,0,0,2,0,0,2,0,0,0,0,0,0,0,182.88,187.96,205.0,30.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.75,0.0,0.45875,0.40375,0.7,0.2625,0.75,0.875,1.0,1.25,112.125,49.125,69.25,27.5,122.875,56.625,85.25,42.5,4.5,2.75,2.75,1.125,92.625,33.25,63.875,22.875,16.375,13.875,1.75,1.0,3.125,2.0,3.625,3.625,95.25,42.0,61.875,22.0,1.875,1.125,2.375,1.25,15.0,6.0,5.0,4.25,132.0,74.125,545.875,8,0,0,1,2,2,2,0,0,0,0,1,1,0,172.72,180.34,155.0,0.5991973876953125,0.5078125,0.4003163909912109,0.3517235565185547,0.2512664794921875,0.0689944458007812,7.62939453125e-06,0.1917266845703125,0.00390625,0.2501220703125,46.32991027832031,17.946975708007812,26.86585235595703,7.716033935546875,53.16407775878906,23.78113555908203,31.612144470214844,11.701026916503906,0.2629470825195312,0.2536697387695312,3.2926788330078125,0.4095535278320312,39.884727478027344,13.37981414794922,19.750274658203125,3.8295669555664062,5.601799011230469,3.889816284179688,2.7414703369140625,0.927459716796875,0.8433837890625,0.6773452758789062,4.374107360839844,2.9590072631835938,33.693992614746094,11.17058563232422,25.31112670898437,7.199684143066406,8.007682800292969,3.942481994628906,0.533477783203125,0.264251708984375,4.62823486328125,2.8339080810546875,1.0212478637695312,0.2520980834960937,23.395797729492188,43.34489440917969,306.3703384399414,29,0,1,0,5,11,7,0,0,2,2,6,0,1,175.26,180.34,155.0,28.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.28,0.3875,0.5825,0.045,0.0,0.0,0.0,0.0,129.5,39.25,135.5,52.75,134.75,44.5,139.75,57.0,1.5,0.75,6.25,0.5,116.25,32.0,103.25,32.0,10.25,5.0,17.0,10.5,3.0,2.25,15.25,10.25,122.75,34.0,117.25,42.25,4.5,3.5,6.0,5.5,2.25,1.75,12.25,5.0,42.75,78.75,725.0,8,0,0,2,1,1,2,0,0,0,0,1,0,0,170.18,175.26,135.0,0.75,0.25,0.32,0.4175,0.2,0.0625,0.25,0.5,0.0,0.25,54.75,18.5,67.25,28.0,63.25,25.75,70.75,31.0,1.75,1.0,1.25,0.25,48.0,14.75,53.5,19.25,4.5,2.0,9.75,5.25,2.25,1.75,4.0,3.5,43.0,11.25,60.25,25.25,0.75,0.25,2.5,1.0,11.0,7.0,4.5,1.75,85.25,27.25,308.5,4,0,0,1,2,2,1,0,0,0,0,1,1,0,167.64,172.72,135.0,28.0,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
