winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.062744140625,0.75,0.27232177734375,0.434140625,0.21846435546875,0.26283203125,0.7421875,0.5625,1.035400390625,1.00439453125,67.5439453125,24.098388671875,100.38037109375,45.4111328125,74.04345703125,30.009765625,102.83203125,46.81298828125,2.688720703125,1.07568359375,2.3515625,1.099609375,65.887451171875,22.94287109375,80.751953125,29.984130859375,1.139892578125,0.639892578125,16.45263671875,13.552001953125,0.5166015625,0.515625,3.17578125,1.875,60.761962890625,18.453369140625,96.232421875,42.346923828125,1.335205078125,0.751220703125,1.89111328125,1.17236328125,5.44677734375,4.893798828125,2.2568359375,1.891845703125,75.154052734375,59.601806640625,442.586181640625,22,0,3,0,3,9,4,0,0,0,0,2,7,0,177.8,180.34,155.0,0.068359375,0.0,0.33024169921875,0.48333984375,0.2813500976562499,0.16260009765625,1.251220703125,1.259033203125,0.008056640625,1.00146484375,55.101806640625,18.75048828125,82.60888671875,37.462158203125,60.979736328125,23.9716796875,120.99853515625,72.16552734375,3.46875,0.859619140625,1.73583984375,1.031982421875,40.995849609375,9.55224609375,64.05029296875,23.865234375,7.6328125,5.100830078125,13.846435546875,9.400390625,6.47314453125,4.097412109375,4.712158203125,4.196533203125,41.664306640625,11.209228515625,54.738037109375,17.814453125,12.53466796875,6.81005859375,17.786865234375,12.990478515625,0.90283203125,0.731201171875,10.083984375,6.6572265625,72.351318359375,168.203857421875,506.752685546875,31,0,2,0,7,10,3,0,0,0,4,2,4,0,172.72,180.34,155.0,28.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,1.0,0.22,0.36,0.0,0.0,0.0,0.0,0.0,0.0,77.0,17.0,84.0,31.0,81.0,21.0,89.0,36.0,3.0,0.0,0.0,0.0,64.0,9.0,54.0,11.0,5.0,2.0,9.0,6.0,8.0,6.0,21.0,14.0,74.0,16.0,68.0,15.0,3.0,1.0,12.0,12.0,0.0,0.0,4.0,4.0,44.0,58.0,592.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,172.72,135.0,0.5,0.0,0.75,0.455,0.0,0.0,0.5,1.0,0.5,0.0,18.5,13.5,13.5,4.0,46.0,34.0,23.5,13.5,0.0,0.0,1.5,0.0,12.0,7.5,10.0,2.0,4.0,3.5,3.0,1.5,2.5,2.5,0.5,0.5,10.5,7.0,11.5,3.0,2.0,1.0,2.0,1.0,6.0,5.5,0.0,0.0,79.0,26.0,137.5,2,0,2,0,2,2,0,0,0,0,0,1,1,0,172.72,172.72,135.0,29.0,23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.4375,0.0,0.354375,0.409375,0.16625,0.054375,0.1875,0.0,0.0625,0.0625,132.375,42.25,101.4375,41.125,143.8125,52.5625,120.8125,58.375,1.3125,0.25,6.75,0.25,124.9375,37.375,74.3125,20.0625,6.9375,4.4375,11.0625,7.625,0.5,0.4375,16.0625,13.4375,126.1875,38.4375,94.9375,37.375,3.8125,2.3125,4.9375,2.625,2.375,1.5,1.5625,1.125,30.6875,119.625,811.375,13,0,0,1,4,4,1,0,0,1,2,1,0,0,180.34,185.42,185.0,0.25390625,0.0,0.5297070312500001,0.35642578125,0.1225390625,0.432734375,0.546875,0.0703125,0.0625,0.0,87.328125,45.85546875,74.8671875,26.96875,101.349609375,58.353515625,96.126953125,46.62109375,6.474609375,0.986328125,3.068359375,1.408203125,49.826171875,19.546875,62.025390625,17.830078125,21.21484375,12.869140625,7.6875,6.52734375,16.287109375,13.439453125,5.154296875,2.611328125,67.482421875,31.396484375,62.01953125,18.927734375,16.5234375,11.708984375,5.560546875,3.1328125,3.322265625,2.75,7.287109375,4.908203125,69.64453125,177.025390625,819.990234375,24,0,1,0,4,7,3,0,0,1,3,3,0,0,182.88,187.96,185.0,33.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.32421875,0.25,0.5341015625000001,0.4894921875,0.610546875,0.04640625,0.03125,0.0078125,0.0,0.0,44.89453125,24.375,9.51171875,4.296875,72.484375,45.66015625,12.87109375,7.1328125,1.34765625,0.90234375,0.42578125,0.140625,42.12109375,22.1953125,7.70703125,2.875,0.7421875,0.5234375,1.25,0.875,2.03125,1.65625,0.5546875,0.546875,11.03515625,4.72265625,6.76953125,2.5703125,1.3125,1.0390625,0.8984375,0.6640625,32.546875,18.61328125,1.84375,1.0625,140.80078125,12.453125,194.03125,13,2,7,0,7,8,1,0,0,0,1,7,0,0,185.42,195.58,240.0,0.99609375,0.0,0.6016015625,0.4276562499999999,0.15625,0.0725,0.0,0.0,0.0,0.0,91.82421875,52.08984375,40.34765625,15.7734375,101.05078125,57.73828125,40.61328125,16.0390625,0.375,0.3125,3.1015625,0.15625,74.98046875,39.4765625,31.1484375,7.96484375,16.0,11.84765625,2.2265625,1.1328125,0.84375,0.765625,6.97265625,6.67578125,80.69921875,45.11328125,39.5703125,15.42578125,3.05078125,1.640625,0.77734375,0.34765625,8.07421875,5.3359375,0.0,0.0,18.55078125,17.3359375,442.16796875,16,2,9,0,9,9,0,0,0,0,2,7,0,0,193.04,195.58,238.0,30.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,195.58,185.0,0.2530670166015625,0.3751220703125,0.4858191680908204,0.4805618286132812,0.5204248046875,0.3520456695556641,1.2822341918945312,0.2268218994140625,0.0,0.00048828125,35.36307144165039,14.68502426147461,53.94989013671875,27.80020523071289,75.44198226928711,51.70709609985352,69.06000518798828,41.13248825073242,1.3164138793945312,1.0437545776367188,5.192428588867188,2.907604217529297,28.376628875732425,9.856582641601562,42.55487823486328,17.47372817993164,2.8738670349121094,2.2751388549804688,10.194049835205078,9.329742431640623,4.112575531005859,2.553302764892578,1.2009620666503906,0.996734619140625,20.44832992553711,6.556987762451172,16.452587127685547,6.964530944824219,8.874469757080078,4.974742889404297,7.999172210693359,4.816314697265625,6.040271759033203,3.1532936096191406,29.498130798339844,16.019359588623047,59.30461502075195,242.6828727722168,431.0995445251465,39,0,5,0,5,12,7,0,0,1,2,7,2,0,180.34,185.42,185.0,28.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.093994140625,0.0,0.5457958984375,0.1894482421875,0.1290966796875,0.66228271484375,0.64208984375,0.657958984375,0.125244140625,0.000244140625,44.407470703125,24.010986328125,19.65478515625,7.7421875,58.85595703125,37.833251953125,24.14697265625,12.120361328125,0.133056640625,0.129638671875,1.80712890625,0.933349609375,38.90234375,19.384765625,17.758056640625,6.38818359375,3.48974609375,2.963623046875,1.042724609375,0.773681640625,2.015380859375,1.66259765625,0.85400390625,0.580322265625,16.47021484375,6.418701171875,17.2509765625,6.239501953125,1.826171875,1.14794921875,1.4951171875,0.996337890625,26.111083984375,16.4443359375,0.90869140625,0.50634765625,133.572021484375,36.03857421875,307.170166015625,25,0,0,1,4,9,4,0,0,1,0,4,3,1,187.96,190.5,185.0,0.05078125,0.53125,0.3738134765624999,0.450052490234375,0.4146240234375,0.0540087890625,0.01080322265625,0.87506103515625,0.0,0.00030517578125,68.78839111328125,25.74224853515625,56.82232666015625,26.13787841796875,101.978515625,48.39990234375,63.206787109375,32.01873779296875,4.22418212890625,1.8470458984375,1.11419677734375,0.25244140625,65.41131591796875,22.44232177734375,45.83038330078125,19.15545654296875,2.60015869140625,2.52447509765625,6.62200927734375,4.05902099609375,0.77691650390625,0.77545166015625,4.36993408203125,2.92340087890625,39.200927734375,11.888427734375,47.46697998046875,18.22479248046875,1.74951171875,1.46429443359375,5.6041259765625,4.896728515625,27.83795166015625,12.3895263671875,3.751220703125,3.016357421875,268.5697631835937,23.84027099609375,563.8948974609375,41,1,4,0,4,11,4,0,0,1,5,4,0,1,187.96,190.5,170.0,28.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.24,0.22,0.0,1.0,1.0,0.0,0.0,0.0,49.0,12.0,27.0,6.0,49.0,12.0,27.0,6.0,0.0,0.0,1.0,1.0,30.0,5.0,14.0,1.0,5.0,2.0,1.0,0.0,14.0,5.0,12.0,5.0,49.0,12.0,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,243.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,177.8,185.42,145.0,0.8125,0.5,0.4287499999999999,0.411875,0.15625,0.0171875,0.0,0.6875,0.15625,0.0,86.59375,35.53125,77.4375,28.40625,89.59375,38.03125,86.6875,37.3125,0.6875,0.15625,2.84375,0.21875,61.0625,18.15625,65.03125,20.09375,14.4375,7.5,5.9375,2.65625,11.09375,9.875,6.46875,5.65625,79.21875,29.53125,62.78125,17.65625,3.90625,3.28125,1.5,0.90625,3.46875,2.71875,13.15625,9.84375,41.53125,169.09375,568.6875,13,1,0,1,3,4,2,0,0,0,2,2,0,0,177.8,185.42,155.0,24.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.75,0.0,0.31,0.3475,0.0,0.2075,0.0,0.75,0.0,0.0,136.75,46.75,78.25,25.5,137.0,47.0,80.25,26.5,0.0,0.0,7.0,0.75,117.5,32.5,63.5,19.25,17.0,12.0,10.25,2.75,2.25,2.25,4.5,3.5,123.25,40.5,77.0,24.5,3.75,2.0,0.75,0.5,9.75,4.25,0.5,0.5,18.25,41.75,570.25,6,0,0,1,2,2,1,0,0,0,1,1,0,0,180.34,175.26,145.0,0.25,0.0,0.1409375,0.48984375,0.04125,0.64203125,0.046875,1.015625,0.09375,0.078125,158.984375,32.890625,172.734375,86.171875,181.046875,52.171875,224.875,134.5,0.859375,0.125,4.203125,2.53125,137.96875,19.0,153.578125,71.921875,11.21875,6.609375,15.53125,12.6875,9.796875,7.28125,3.625,1.5625,155.359375,31.453125,119.875,55.984375,3.015625,1.015625,3.078125,1.203125,0.609375,0.421875,49.78125,28.984375,16.75,376.25,852.40625,18,0,0,1,1,2,5,0,0,1,0,0,1,0,177.8,172.72,145.0,21.0,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.5,0.54,0.155,0.0,0.0,0.0,0.0,0.0,0.0,93.5,27.5,22.5,7.0,94.0,28.0,23.0,7.5,0.0,0.0,4.5,0.0,88.0,23.5,22.5,7.0,5.0,3.5,0.0,0.0,0.5,0.5,0.0,0.0,87.0,24.5,22.5,7.0,4.5,1.5,0.0,0.0,2.0,1.5,0.0,0.0,2.5,1.5,381.0,4,0,1,0,1,1,1,0,0,0,0,1,0,0,190.5,198.12,260.0,0.5,0.25,0.47,0.5525,0.315,0.0,0.5,0.5,0.0,0.25,48.75,22.75,31.75,18.25,72.0,39.5,58.25,42.5,4.25,1.75,1.5,0.0,45.0,19.5,19.25,7.75,3.25,2.75,9.25,8.25,0.5,0.5,3.25,2.25,30.75,10.5,18.5,6.25,8.75,6.75,7.0,6.0,9.25,5.5,6.25,6.0,346.75,65.75,513.75,6,0,1,0,1,2,1,0,0,0,1,0,1,0,195.58,200.66,250.0,27.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.0,0.53,0.37,0.0,0.0,0.0,0.0,0.0,0.0,63.0,34.0,43.0,16.0,66.0,36.0,43.0,16.0,0.0,0.0,5.0,0.0,37.0,12.0,32.0,7.0,16.0,13.0,4.0,3.0,10.0,9.0,7.0,6.0,51.0,24.0,40.0,13.0,11.0,9.0,3.0,3.0,1.0,1.0,0.0,0.0,21.0,23.0,226.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,167.64,167.64,125.0,0.0,0.0,0.583125,0.345,0.348125,0.27125,0.125,0.25,0.25,0.0,98.5,57.6875,75.5625,26.5,136.3125,93.375,105.9375,53.375,4.125,1.8125,6.3125,1.5625,76.5625,37.375,61.8125,15.75,17.5,16.375,9.6875,7.8125,4.4375,3.9375,4.0625,2.9375,65.75,29.75,58.875,15.625,21.8125,18.1875,9.4375,6.75,10.9375,9.75,7.25,4.125,205.5625,286.9375,900.0,15,0,1,0,3,4,1,0,0,1,3,0,0,0,160.02,162.56,125.0,28.0,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,1.03125,0.0,0.4471875,0.3053125,0.0,0.7215625,0.125,0.03125,0.0,0.25,63.1875,28.3125,97.5625,30.34375,68.3125,32.25,119.09375,47.5625,0.0,0.0,2.59375,1.71875,52.09375,20.0,75.15625,17.0,3.78125,1.96875,8.90625,4.625,7.3125,6.34375,13.5,8.71875,58.46875,24.78125,84.3125,19.5,2.375,1.625,5.53125,4.25,2.34375,1.90625,7.71875,6.59375,24.125,226.84375,697.9375,13,0,5,0,5,5,1,0,0,0,1,4,0,0,190.5,208.28,265.0,0.53125,0.03125,0.445625,0.48078125,0.1328125,0.0625,0.25,0.0,0.0,0.0,35.75,14.328125,59.078125,35.15625,50.515625,28.40625,64.890625,40.3125,0.5625,0.265625,0.9375,0.40625,31.625,10.765625,40.859375,19.5625,2.78125,2.46875,12.75,10.40625,1.34375,1.09375,5.46875,5.1875,27.828125,9.4375,48.296875,27.203125,4.875,2.28125,10.09375,7.296875,3.046875,2.609375,0.6875,0.65625,93.09375,47.625,425.25,15,1,2,0,2,4,3,0,0,0,0,4,0,0,182.88,185.42,263.0,34.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,193.04,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,180.34,155.0,26.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.400625,0.4553125,0.32375,0.015,0.125,0.34375,0.0,0.0625,56.15625,22.375,74.40625,30.40625,89.03125,50.40625,96.5,48.5625,8.21875,2.40625,1.0625,0.15625,44.71875,14.78125,59.75,17.3125,7.34375,4.125,7.5625,6.5625,4.09375,3.46875,7.09375,6.53125,37.78125,10.28125,60.5,19.90625,10.4375,6.53125,12.15625,9.1875,7.9375,5.5625,1.75,1.3125,251.125,50.6875,777.375,16,0,1,0,2,3,3,0,0,1,1,0,1,0,182.88,182.88,185.0,0.5,0.0625,0.59625,0.529375,0.896875,0.24125,2.9375,0.5,0.1875,0.0,26.3125,12.75,32.875,21.25,38.1875,22.75,65.8125,49.9375,1.75,1.5,2.6875,1.125,20.125,7.25,23.3125,15.5,3.875,3.3125,6.3125,3.625,2.3125,2.1875,3.25,2.125,19.4375,7.6875,16.625,7.8125,3.0,2.375,4.5,3.375,3.875,2.6875,11.75,10.0625,120.6875,258.8125,554.9375,9,0,1,0,2,3,2,0,0,0,1,0,2,0,180.34,190.5,170.0,31.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.125,0.44625,0.4875,0.535,0.25,0.5,0.5,0.0,0.125,59.75,24.875,63.5,31.5,64.25,28.75,73.5,41.25,5.375,1.25,1.125,0.5,50.125,19.625,47.25,17.375,7.875,4.125,8.5,6.5,1.75,1.125,7.75,7.625,44.125,14.625,51.75,23.0,9.25,5.125,9.125,7.25,6.375,5.125,2.625,1.25,173.375,43.0,479.0,9,1,1,0,1,2,2,0,0,0,1,1,0,0,182.88,187.96,145.0,0.0,0.0,0.44,0.42125,0.241875,0.51375,0.875,1.75,1.0625,0.0,94.0,42.5,102.0,46.0625,109.0625,54.5,150.4375,88.8125,3.4375,0.6875,2.8125,2.125,80.5625,32.1875,85.25,33.5625,3.0,1.6875,11.875,8.4375,10.4375,8.625,4.875,4.0625,82.4375,36.5625,89.5,37.8125,8.1875,4.375,5.5625,3.375,3.375,1.5625,6.9375,4.875,206.4375,166.0625,695.75,13,0,4,0,4,4,1,0,0,0,2,0,2,0,175.26,182.88,155.0,27.0,23.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.48,0.41,0.0,1.0,0.0,0.0,0.0,0.0,58.0,28.0,41.0,17.0,79.0,46.0,97.0,58.0,0.0,0.0,2.0,2.0,46.0,20.0,25.0,5.0,7.0,6.0,7.0,4.0,5.0,2.0,9.0,8.0,46.0,21.0,33.0,17.0,7.0,6.0,1.0,0.0,5.0,1.0,7.0,0.0,2.0,392.0,664.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,175.26,175.26,125.0,1.0,0.0,0.58,0.2,0.66,0.0,0.0,0.0,0.0,0.0,140.0,82.0,29.0,6.0,229.0,155.0,41.0,18.0,6.0,4.0,2.0,0.0,102.0,50.0,23.0,3.0,35.0,29.0,0.0,0.0,3.0,3.0,6.0,3.0,34.0,10.0,20.0,2.0,23.0,19.0,9.0,4.0,83.0,53.0,0.0,0.0,561.0,0.0,718.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,177.8,180.34,135.0,33.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.4725,0.495,0.5,0.3625,0.75,0.25,0.5,0.0,66.25,31.25,73.0,34.75,83.75,48.75,107.75,64.0,0.5,0.5,9.5,2.0,52.75,20.25,46.25,16.0,11.75,9.75,11.0,7.5,1.75,1.25,15.75,11.25,48.75,17.0,57.5,25.0,16.0,13.0,4.25,2.25,1.5,1.25,11.25,7.5,114.5,250.5,721.5,7,0,0,1,2,2,1,0,0,1,0,0,1,0,185.42,185.42,170.0,0.765625,0.0078125,0.512265625,0.464296875,0.5962890625,0.032421875,0.15625,0.2578125,0.015625,0.0,31.86328125,16.66796875,34.90234375,17.34765625,56.6953125,36.02734375,50.57421875,30.875,1.703125,0.9765625,1.73046875,0.1015625,24.2578125,10.12109375,25.671875,9.45703125,5.2890625,4.49609375,6.890625,6.11328125,2.31640625,2.05078125,2.33984375,1.77734375,20.81640625,9.11328125,24.21484375,9.18359375,6.23828125,4.86328125,6.62890625,5.2109375,4.80859375,2.69140625,4.05859375,2.953125,117.046875,44.265625,302.05078125,18,0,0,1,3,6,3,0,0,0,2,2,2,0,182.88,187.96,170.0,28.0,37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.65,0.38,0.0,1.0,0.0,0.0,0.0,0.0,49.0,32.0,84.0,32.0,50.0,33.0,115.0,58.0,0.0,0.0,2.0,2.0,22.0,10.0,76.0,26.0,15.0,14.0,5.0,4.0,12.0,8.0,3.0,2.0,48.0,31.0,72.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,178.0,494.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,193.04,193.04,250.0,0.4453125,0.578125,0.7118359375000001,0.411875,0.0,0.16890625,0.5,0.41015625,0.0,0.0,25.3125,16.83984375,59.21484375,27.3515625,29.9375,20.93359375,66.2578125,34.0625,0.5625,0.0,1.1015625,0.50390625,17.69921875,10.1796875,49.60546875,19.859375,1.125,1.08984375,5.6875,4.640625,6.48828125,5.5703125,3.921875,2.8515625,19.5234375,12.33203125,28.30859375,7.1953125,3.578125,2.546875,30.21875,19.71875,2.2109375,1.9609375,0.6875,0.4375,85.72265625,54.3671875,312.4296875,15,0,1,0,1,4,5,0,0,0,1,3,0,0,180.34,187.96,235.0,29.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.46,0.37,0.0,0.16,0.0,0.0,0.0,0.0,141.0,65.0,140.0,52.0,157.0,78.0,147.0,59.0,0.0,0.0,6.0,1.0,98.0,31.0,98.0,19.0,38.0,29.0,25.0,19.0,5.0,5.0,17.0,14.0,127.0,60.0,123.0,39.0,12.0,5.0,17.0,13.0,2.0,0.0,0.0,0.0,74.0,106.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,167.64,170.18,135.0,0.0,0.0,0.525,0.515,0.2,0.5,1.0,1.5,0.0,0.0,107.0,54.5,65.0,32.5,159.0,103.0,101.5,65.5,3.5,1.0,2.5,2.0,79.5,28.5,43.0,15.0,17.5,16.0,6.0,6.0,10.0,10.0,16.0,11.5,83.5,33.5,49.5,20.5,17.5,15.0,8.0,6.5,6.0,6.0,7.5,5.5,237.5,156.0,808.5,6,0,0,1,1,1,1,0,0,0,0,0,1,0,170.18,180.34,135.0,30.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,185.42,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,155.0,26.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.35,0.34,0.0,0.5,0.0,0.0,0.0,0.0,225.0,79.0,233.0,80.0,227.0,81.0,236.0,83.0,5.0,0.0,4.0,2.0,192.0,64.0,200.0,54.0,28.0,11.0,24.0,17.0,5.0,4.0,9.0,9.0,203.0,67.0,226.0,78.0,22.0,12.0,6.0,2.0,0.0,0.0,1.0,0.0,2.0,12.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,167.64,125.0,0.0,0.0,0.405,0.605,0.0,0.665,0.0,0.5,0.0,0.0,92.0,37.5,80.5,45.5,121.0,58.5,101.5,65.5,1.5,0.0,2.0,1.0,73.5,24.5,49.5,19.5,13.0,8.5,18.5,15.5,5.5,4.5,12.5,10.5,80.5,30.5,65.0,32.0,11.5,7.0,15.0,13.0,0.0,0.0,0.5,0.5,91.5,144.5,550.5,4,0,0,2,0,0,2,0,0,0,0,0,0,0,172.72,170.18,135.0,25.0,24.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,1.0,0.35,0.34,0.5,0.33,0.0,0.0,0.0,0.0,101.0,36.0,155.0,54.0,107.0,39.0,163.0,59.0,4.0,2.0,3.0,1.0,77.0,20.0,138.0,44.0,18.0,11.0,14.0,8.0,6.0,5.0,3.0,2.0,93.0,31.0,140.0,46.0,8.0,5.0,7.0,5.0,0.0,0.0,8.0,3.0,52.0,53.0,619.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155.0,28.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,177.8,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,155.0,25.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
