winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,193.04,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,185.0,23.0,21.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,193.04,170.0,27.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5625,0.0,0.28,0.41875,0.075,0.26125,0.375,0.0,0.0,0.1875,72.0625,19.8125,51.0625,21.5,84.5,28.4375,76.5625,45.0,2.125,0.375,2.25,1.0625,61.5,15.0625,36.5625,9.6875,7.8125,4.1875,10.0,8.4375,2.75,0.5625,4.5,3.375,57.8125,11.0,41.3125,14.125,8.3125,5.5,5.8125,4.4375,5.9375,3.3125,3.9375,2.9375,94.25,147.8125,472.25,11,0,0,1,4,4,1,0,0,1,0,1,2,0,190.5,190.5,170.0,0.515625,0.5,0.49318359375,0.52125,0.12515625,0.58828125,0.03125,0.501953125,0.0,0.0,51.90625,24.818359375,57.234375,28.4140625,91.17578125,60.3125,82.7109375,48.375,4.486328125,1.005859375,1.33203125,0.7890625,41.81640625,16.720703125,43.291015625,19.04296875,4.54296875,3.578125,10.908203125,6.66015625,5.546875,4.51953125,3.03515625,2.7109375,35.666015625,12.548828125,37.333984375,13.23046875,9.328125,7.017578125,17.74609375,13.03125,6.912109375,5.251953125,2.154296875,2.15234375,246.25,51.365234375,604.7265625,28,0,1,0,3,7,3,0,0,1,3,2,1,0,172.72,180.34,170.0,31.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.126953125,0.25234375,0.35751953125,0.633828125,0.07421875,1.015625,0.55078125,0.1484375,0.125,17.134765625,9.701171875,35.201171875,16.205078125,30.302734375,20.865234375,41.7421875,22.55078125,1.244140625,0.791015625,0.08203125,0.08203125,12.916015625,5.931640625,33.423828125,14.7890625,1.025390625,0.890625,1.1015625,1.005859375,3.193359375,2.87890625,0.67578125,0.41015625,12.572265625,6.984375,17.064453125,5.634765625,0.7734375,0.51171875,0.029296875,0.0078125,3.7890625,2.205078125,18.107421875,10.5625,51.646484375,86.595703125,299.1953125,18,0,1,0,3,7,3,0,0,0,2,0,5,0,172.72,180.34,170.0,0.0,0.0,0.33,0.55,0.5,0.0,0.0,0.0,0.0,0.0,77.0,26.0,98.0,54.0,99.0,47.0,101.0,57.0,4.0,2.0,9.0,0.0,65.0,18.0,39.0,11.0,6.0,6.0,32.0,20.0,6.0,2.0,27.0,23.0,70.0,22.0,78.0,42.0,5.0,2.0,20.0,12.0,2.0,2.0,0.0,0.0,143.0,7.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,180.34,185.0,32.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.65625,0.402734375,0.438359375,0.546875,0.1165625,0.0,0.03125,0.015625,0.015625,118.0390625,45.8828125,109.6328125,44.3359375,137.7109375,61.640625,117.9140625,49.8125,4.4453125,1.953125,5.421875,0.875,94.078125,28.7109375,93.515625,33.6484375,16.890625,11.46875,9.46875,6.34375,7.0703125,5.703125,6.6484375,4.34375,104.515625,37.1953125,98.59375,37.5625,7.0234375,5.0625,6.5234375,4.4140625,6.5,3.625,4.515625,2.359375,123.375,94.65625,709.140625,21,1,3,0,3,5,3,0,0,0,4,0,0,1,172.72,175.26,155.0,0.0625,1.0625,0.156171875,0.24140625,0.1088671875,0.078125,0.3984375,0.0625,0.03515625,0.13671875,86.875,17.21484375,80.58984375,24.59375,92.1171875,21.81640625,85.8125,29.30859375,4.9453125,0.58203125,0.3828125,0.28125,74.8046875,12.6796875,67.07421875,14.734375,7.9921875,2.95703125,4.87109375,3.5,4.078125,1.578125,8.64453125,6.359375,82.47265625,15.19140625,74.17578125,20.734375,2.5859375,0.60546875,3.92578125,2.328125,1.81640625,1.41796875,2.48828125,1.53125,63.9921875,33.30859375,411.1328125,19,0,7,0,7,7,2,0,0,0,2,1,4,0,177.8,180.34,155.0,28.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,145.0,0.5,0.25,0.75625,0.2425,0.175,0.0,0.0,0.25,0.0,0.0,34.125,18.625,31.125,7.375,39.25,23.125,41.75,17.0,3.625,1.125,0.75,0.0,22.75,10.125,25.75,4.375,2.75,2.125,1.375,0.875,8.625,6.375,4.0,2.125,26.125,12.0,29.125,6.0,1.25,1.25,1.25,0.625,6.75,5.375,0.75,0.75,97.625,4.5,315.25,8,1,2,0,2,3,1,0,0,0,2,1,0,0,167.64,167.64,145.0,31.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,167.64,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,145.0,25.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,187.96,205.0,0.0,0.0,0.22,0.55,0.0,0.5,0.0,0.0,1.0,0.0,22.0,5.0,45.0,25.0,26.0,9.0,57.0,35.0,0.0,0.0,4.0,2.0,21.0,4.0,44.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,3.0,9.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,33.0,21.0,10.0,148.0,299.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,193.04,193.04,205.0,31.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.25,0.0,0.3625,0.29,0.3325,0.0,0.0,0.0,0.0,0.0,143.5,52.0,135.0,41.25,159.0,67.0,150.25,52.5,1.75,0.75,2.0,0.0,95.25,19.0,97.75,18.0,25.0,15.0,20.5,12.0,23.25,18.0,16.75,11.25,130.5,40.25,127.75,36.75,11.0,10.25,7.25,4.5,2.0,1.5,0.0,0.0,72.0,56.75,823.0,8,0,3,0,3,3,0,0,1,0,1,1,0,0,167.64,177.8,135.0,0.5,0.25,0.5675,0.31,0.0925,0.0,0.0,0.25,0.0,0.0,60.25,35.0,32.75,10.5,72.25,46.5,33.75,11.25,2.0,0.75,0.5,0.0,38.25,15.75,25.75,6.75,9.75,8.0,3.5,2.0,12.25,11.25,3.5,1.75,49.5,25.5,31.75,10.0,3.25,3.25,1.0,0.5,7.5,6.25,0.0,0.0,95.25,1.5,425.5,6,0,0,1,2,2,1,0,0,0,1,1,0,0,165.1,167.64,135.0,28.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.0,0.0,0.35,0.44,0.0,0.0,0.0,0.0,0.0,0.0,28.0,10.0,29.0,13.0,31.0,13.0,29.0,13.0,0.0,0.0,0.0,0.0,26.0,8.0,22.0,8.0,1.0,1.0,7.0,5.0,1.0,1.0,0.0,0.0,24.0,7.0,29.0,13.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,119.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,177.8,182.88,155.0,0.0,0.25,0.4075,0.5475,0.3075,0.165,1.0,0.0,0.0,0.0,41.0,20.25,19.75,9.25,79.0,53.5,31.75,20.75,5.0,2.5,0.75,0.5,37.0,17.5,16.75,7.25,2.25,1.5,1.0,0.75,1.75,1.25,2.0,1.25,25.75,9.25,15.75,5.75,2.5,1.75,2.0,1.75,12.75,9.25,2.0,1.75,223.0,38.25,358.0,5,1,0,1,2,2,1,0,0,0,1,1,0,0,180.34,190.5,155.0,27.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.255,0.325,0.0,0.33,0.0,0.5,0.0,0.0,157.5,42.5,145.0,50.0,159.5,44.0,166.0,69.0,0.5,0.0,5.0,1.0,144.0,31.5,103.0,21.0,4.5,2.0,28.5,17.0,9.0,9.0,13.5,12.0,157.5,42.5,138.5,44.5,0.0,0.0,1.0,0.5,0.0,0.0,5.5,5.0,7.0,70.5,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,170.18,175.26,155.0,0.0,0.0,0.56,0.4,0.8,0.25,0.0,2.0,2.0,1.0,30.0,17.0,40.0,16.0,84.0,59.0,82.0,52.0,5.0,4.0,4.0,1.0,21.0,11.0,34.0,11.0,5.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,21.0,8.0,34.0,11.0,0.0,0.0,1.0,1.0,9.0,9.0,5.0,4.0,496.0,303.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,172.72,182.88,155.0,29.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Blue,False,0.921875,0.0,0.3409375,0.4731249999999999,0.551875,0.01875,0.21875,0.015625,0.0,0.0,161.75,46.34375,61.859375,22.90625,167.75,50.65625,64.796875,25.4375,0.75,0.625,1.109375,0.078125,142.171875,31.5625,46.390625,13.671875,7.640625,4.3125,5.609375,2.53125,11.9375,10.46875,9.859375,6.703125,149.984375,40.125,55.453125,21.171875,5.28125,2.34375,4.875,1.25,6.484375,3.875,1.53125,0.484375,36.8125,14.703125,583.84375,11,0,1,0,5,6,1,0,0,0,1,3,2,0,195.58,200.66,205.0,0.671875,0.3125,0.571796875,0.545625,0.4135546874999999,0.4209765625,0.2578125,0.76171875,0.0,0.5078125,110.22265625,62.87890625,100.78515625,59.08203125,176.28515625,124.28515625,125.70703125,81.33203125,6.15625,3.2734375,2.30078125,1.04296875,91.1796875,48.77734375,70.0546875,31.6953125,9.03125,7.0078125,20.171875,18.92578125,10.01171875,7.09375,10.55859375,8.4609375,66.96875,32.52734375,70.87109375,36.48046875,18.7734375,13.546875,18.859375,14.67578125,24.48046875,16.8046875,11.0546875,7.92578125,486.4375,156.06640625,1050.06640625,26,3,0,1,2,5,4,0,0,0,0,5,0,0,185.42,193.04,205.0,25.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.6043750000000001,0.275625,0.651875,0.125,0.625,0.0625,0.0625,0.0625,61.6875,37.0625,34.75,11.875,81.875,55.6875,61.1875,35.9375,2.9375,2.1875,2.1875,0.5,54.625,32.3125,24.9375,5.3125,3.625,2.0625,3.125,1.5625,3.4375,2.6875,6.6875,5.0,18.3125,6.8125,24.375,5.4375,3.625,1.5,7.125,4.4375,39.75,28.75,3.25,2.0,267.0,57.8125,463.5,10,0,1,0,3,4,1,0,0,0,1,2,1,0,182.88,193.04,170.0,0.1289091110229492,0.0,0.504369478225708,0.5160236930847169,0.3344781875610352,0.1151978683471679,0.2609329223632812,4.57763671875e-05,0.000244140625,0.5625762939453125,111.06287384033205,54.24762153625488,218.6451473236084,109.66669845581056,133.9579381942749,76.26362323760986,320.19997215271,199.69038009643555,2.968930244445801,1.1345977783203125,4.292470932006836,1.2353334426879885,100.90775775909424,46.39384746551514,180.67243480682373,80.84591770172119,9.096041679382324,7.1072492599487305,32.14198875427246,23.88197898864746,1.0590744018554688,0.7465248107910156,5.830723762512207,4.938801765441895,91.71725273132324,41.1296854019165,178.45938968658447,83.00581455230713,15.426283836364746,10.640597343444824,28.857221603393555,18.948728561401367,3.919337272644043,2.4773387908935547,11.328536033630373,7.712155342102051,107.5117893218994,299.66776180267334,855.9271326065063,62,11,3,0,3,12,9,0,0,0,1,6,4,1,175.26,177.8,155.0,23.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.13671875,0.0,0.56117919921875,0.3691455078125,0.2423291015625,0.1445751953125,0.375244140625,0.135009765625,0.328125,0.30078125,77.76220703125,43.93505859375,79.4697265625,31.5888671875,109.370361328125,71.39453125,90.19677734375,38.9130859375,5.3466796875,1.555419921875,3.283203125,0.790771484375,55.67724609375,24.335693359375,64.728515625,19.134033203125,12.47802734375,11.55908203125,6.45751953125,5.06787109375,9.60693359375,8.040283203125,8.28369140625,7.386962890625,54.236083984375,23.39697265625,74.77392578125,28.595703125,17.47900390625,15.82958984375,3.344482421875,1.845947265625,6.047119140625,4.70849609375,1.351318359375,1.147216796875,151.62158203125,162.3408203125,615.96826171875,29,0,1,0,3,8,5,0,0,0,2,5,1,0,182.88,190.5,170.0,0.09423828125,0.25,0.36235595703125,0.3712353515625,0.8289453125,0.545078125,0.20458984375,0.2890625,0.00390625,0.0,53.166748046875,17.9521484375,50.648681640625,19.69189453125,72.394287109375,34.951171875,66.896728515625,34.22900390625,1.232421875,0.849609375,1.78955078125,1.197265625,44.197509765625,12.982421875,39.38818359375,10.98681640625,4.83203125,2.875,6.712158203125,5.27392578125,4.13720703125,2.0947265625,4.54833984375,3.43115234375,42.866943359375,12.039794921875,36.109619140625,8.8447265625,7.3046875,3.85693359375,7.8828125,5.72802734375,2.9951171875,2.055419921875,6.65625,5.119140625,64.048095703125,159.32568359375,466.544921875,26,0,5,0,5,10,3,0,1,0,2,5,2,0,185.42,195.58,170.0,31.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.132843017578125,0.017578125,0.5034619140625,0.3728836059570312,0.0371194458007812,0.1754525756835937,1.4300537109375,0.002593994140625,1.048828125,0.032440185546875,161.9879150390625,91.83966064453124,95.59283447265624,41.296234130859375,203.8125,128.58895874023438,101.84344482421876,46.371429443359375,1.5714111328125,0.053253173828125,3.51177978515625,1.06390380859375,134.93734741210938,71.45623779296875,70.2833251953125,21.99456787109375,21.999542236328125,15.8935546875,13.71923828125,10.176727294921877,5.051025390625,4.4898681640625,11.59027099609375,9.12493896484375,139.45001220703125,75.50112915039062,77.43048095703125,30.52890014648437,21.77081298828125,15.630035400390623,15.986846923828123,9.567138671875,0.76708984375,0.70849609375,2.175506591796875,1.2001953125,113.6236572265625,79.7088623046875,637.700439453125,36,1,5,0,5,11,5,0,0,1,1,1,8,0,182.88,193.04,170.0,0.125,0.5,0.383125,0.3406249999999999,0.394375,0.3175,1.375,2.0,0.0,0.0625,176.75,66.3125,148.375,52.9375,198.0625,85.8125,159.4375,63.375,2.3125,1.125,7.8125,2.75,133.75,35.125,103.25,24.25,24.375,18.5,24.75,14.0,18.625,12.6875,20.375,14.6875,153.3125,51.6875,138.9375,46.375,13.0,7.9375,6.1875,4.0625,10.4375,6.6875,3.25,2.5,128.25,160.0,1350.0,19,2,5,0,5,5,0,0,0,1,4,0,0,0,175.26,177.8,170.0,27.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.125,0.380625,0.41625,0.125,0.195625,0.0625,0.5,0.0,0.0,257.5625,99.0,311.8125,112.0,264.375,105.5625,358.8125,153.125,0.125,0.125,7.0625,3.1875,220.5625,73.75,277.625,89.75,31.6875,21.125,27.25,15.5625,5.3125,4.125,6.9375,6.6875,255.25,97.8125,286.0625,92.3125,0.6875,0.4375,4.0625,2.875,1.625,0.75,21.6875,16.8125,30.4375,216.8125,900.0,15,0,0,2,1,2,3,0,0,1,1,0,0,0,167.64,177.8,135.0,0.1651611328125,0.501220703125,0.3824267578125,0.36685546875,0.128369140625,0.050537109375,0.03515625,0.5010986328125,0.008056640625,0.00830078125,143.6202392578125,48.163818359375,95.4476318359375,34.131591796875,164.10888671875,66.4044189453125,97.2088623046875,35.2545166015625,3.7049560546875,0.1409912109375,2.83642578125,0.64013671875,103.635986328125,22.5721435546875,55.0714111328125,11.486572265625,15.842041015625,11.0418701171875,12.7130126953125,8.893310546875,24.1422119140625,14.5498046875,27.6632080078125,13.751708984375,129.438720703125,41.6123046875,80.3031005859375,24.918212890625,13.6004638671875,6.21728515625,11.58935546875,7.43603515625,0.5810546875,0.334228515625,3.55517578125,1.77734375,40.1566162109375,60.7783203125,685.4737548828125,30,0,0,1,4,9,5,0,0,0,4,3,2,0,167.64,177.8,145.0,29.0,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.126220703125,0.015625,0.417955322265625,0.41801513671875,0.1981884765625,0.36549072265625,0.50146484375,0.163330078125,0.25439453125,0.0028076171875,91.9224853515625,38.8692626953125,132.15576171875,57.3465576171875,112.34228515625,58.78369140625,155.322021484375,79.28857421875,4.89501953125,1.55029296875,4.1103515625,2.1529541015625,64.7113037109375,20.1484375,94.171142578125,23.7252197265625,14.036865234375,9.228759765625,15.5703125,13.255615234375,13.17431640625,9.4920654296875,22.414306640625,20.36572265625,84.8013916015625,33.0048828125,125.699951171875,52.966064453125,4.63818359375,4.2119140625,6.0322265625,4.23681640625,2.48291015625,1.6524658203125,0.423583984375,0.1436767578125,120.9862060546875,142.5606689453125,884.36279296875,37,0,0,1,2,7,7,0,0,1,2,3,0,1,175.26,180.34,145.0,0.521240234375,0.125,0.352109375,0.2380096435546875,0.09771728515625,0.5250872802734375,0.12872314453125,0.590087890625,0.0025634765625,0.00311279296875,116.25238037109376,39.0980224609375,160.64544677734375,39.7852783203125,123.41070556640624,45.67926025390625,167.5401611328125,45.537841796875,1.80084228515625,0.16412353515625,2.1378173828125,0.6893310546875,90.39007568359376,24.86444091796875,135.42938232421875,24.58111572265625,17.114990234375,7.58734130859375,10.93701171875,4.9713134765625,8.747314453125,6.646240234375,14.279052734375,10.23284912109375,105.42340087890624,32.23858642578125,151.4100341796875,35.11663818359375,5.49371337890625,2.64581298828125,8.17724609375,4.0396728515625,5.33526611328125,4.213623046875,1.05816650390625,0.62896728515625,44.46746826171875,34.89898681640625,675.5411376953125,34,0,0,2,6,9,6,0,0,1,2,4,2,0,175.26,185.42,155.0,26.0,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,177.8,155.0,0.0,0.0,0.5900000000000001,0.335,0.71,0.0,0.5,2.5,0.0,0.5,45.5,30.0,43.0,21.5,77.5,58.5,53.5,32.0,4.5,2.5,2.5,0.0,20.0,8.0,13.0,0.5,5.5,4.5,23.5,14.5,20.0,17.5,6.5,6.5,18.0,6.5,15.5,3.0,24.5,21.5,27.5,18.5,3.0,2.0,0.0,0.0,319.0,67.0,542.5,4,0,0,1,1,1,1,0,0,1,0,0,0,0,175.26,177.8,155.0,29.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.25,0.0,0.4175,0.5974999999999999,0.0,0.25,1.75,1.0,0.0,0.5,34.25,16.0,24.25,16.0,50.25,30.75,54.0,38.5,1.5,0.0,0.25,0.25,25.75,10.5,16.75,9.5,7.25,4.25,5.75,4.75,1.25,1.25,1.75,1.75,23.25,8.0,13.25,7.25,5.75,4.25,2.25,1.0,5.25,3.75,8.75,7.75,41.0,109.25,202.5,3,0,1,0,1,1,2,0,0,0,0,1,0,0,172.72,172.72,135.0,0.0,0.5,0.36875,0.3375,0.25,0.5,0.0,0.125,0.0,0.0,139.875,49.375,189.75,63.875,148.375,57.625,203.125,76.75,4.5,0.75,0.875,0.5,120.5,33.875,164.625,48.0,10.75,8.0,16.0,8.75,8.625,7.5,9.125,7.125,132.75,44.5,182.625,58.375,5.0,3.375,4.75,3.5,2.125,1.5,2.375,2.0,69.75,48.125,642.625,9,0,2,0,2,2,2,0,0,0,1,1,0,0,165.1,167.64,135.0,26.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
