winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.25,0.0,0.30125,0.43,0.0,0.145,0.0,0.25,0.0,0.0,86.125,35.0,121.875,47.0,91.625,39.0,128.375,53.0,0.0,0.0,1.375,0.375,50.75,16.125,81.0,22.125,22.625,9.25,24.5,13.25,12.75,9.625,16.375,11.625,82.125,33.25,111.875,40.625,3.625,1.625,2.0,1.375,0.375,0.125,8.0,5.0,2.5,44.125,692.875,10,0,2,0,2,2,2,0,0,0,1,1,0,0,172.72,172.72,155.0,0.1640625,0.03125,0.30414306640625,0.41142822265625,0.28515625,0.1339013671875,0.03125,0.0546875,0.0078125,0.000244140625,175.699951171875,56.09619140625,139.44287109375,58.40869140625,201.043701171875,74.6083984375,157.43017578125,73.87646484375,4.162109375,2.06640625,4.238037109375,0.821533203125,134.3662109375,25.32373046875,112.091796875,35.60986328125,26.61474609375,18.113037109375,17.9736328125,14.888427734375,14.718994140625,12.659423828125,9.37744140625,7.910400390625,171.77392578125,53.5947265625,134.63916015625,54.87841796875,3.491943359375,2.202880859375,4.56396484375,3.32666015625,0.43408203125,0.298583984375,0.23974609375,0.20361328125,128.595703125,56.10693359375,816.30615234375,35,0,1,0,2,7,6,0,0,2,4,1,0,0,175.26,177.8,155.0,27.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.156494140625,0.5205078125,0.4539599609375,0.46882568359375,0.002197265625,0.1805078125,0.0,0.0009765625,0.3125,0.0,34.646484375,13.93505859375,52.42236328125,23.072509765625,39.7998046875,18.8193359375,77.15869140625,42.2275390625,0.011962890625,0.006103515625,2.89990234375,1.5166015625,26.856201171875,7.662841796875,47.541748046875,18.416259765625,6.0087890625,4.74072265625,0.733642578125,0.698486328125,1.781494140625,1.531494140625,4.14697265625,3.957763671875,28.93505859375,10.6298828125,33.746826171875,11.598388671875,4.3916015625,2.44189453125,6.309326171875,3.34912109375,1.31982421875,0.86328125,12.3662109375,8.125,3.34326171875,169.365234375,384.40576171875,20,0,0,1,3,6,7,0,0,1,1,4,0,0,182.88,182.88,185.0,0.0244140625,0.0,0.378037109375,0.5393505859375,0.12677734375,0.90244140625,0.1328125,0.94140625,0.25048828125,0.12548828125,82.85302734375,32.119140625,86.96923828125,46.1533203125,105.2529296875,53.97998046875,120.14111328125,76.62060546875,1.46728515625,0.2548828125,3.06396484375,2.505859375,55.10986328125,14.16943359375,60.5224609375,24.23388671875,13.24365234375,9.03759765625,17.974609375,15.1171875,14.49951171875,8.912109375,8.47216796875,6.80224609375,71.87353515625,25.44775390625,65.00830078125,28.81201171875,9.103515625,5.62353515625,9.4423828125,8.28173828125,1.8759765625,1.0478515625,12.5185546875,9.0595703125,56.54052734375,267.7001953125,815.51123046875,29,2,0,4,4,4,8,0,0,1,1,2,0,0,180.34,190.5,170.0,31.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,3.0,0.0,8.0,4.0,10.0,6.0,11.0,7.0,0.0,0.0,2.0,1.0,3.0,0.0,5.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,5.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,94.0,149.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,185.42,205.0,0.1875,0.125,0.7649999999999999,0.269375,0.625,0.39125,0.0,1.4375,0.5625,1.0,61.6875,48.25,30.125,10.25,90.3125,75.0,43.75,21.75,1.1875,1.125,4.6875,1.75,42.1875,30.1875,24.8125,7.125,14.3125,13.5625,3.625,1.75,5.1875,4.5,1.6875,1.375,38.1875,26.375,21.3125,4.75,2.125,1.625,1.0,0.75,21.375,20.25,7.8125,4.75,180.125,314.5,721.875,11,0,1,0,1,3,2,0,1,0,1,1,0,0,198.12,205.74,205.0,34.0,39.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.125,0.0,0.4475,0.52875,0.0,0.69,0.375,0.75,0.125,0.0,44.875,20.625,59.0,28.875,65.25,39.0,103.5,66.875,1.625,0.0,4.75,4.25,29.875,10.25,47.625,20.75,8.875,6.75,4.5,2.875,6.125,3.625,6.875,5.25,23.5,8.875,22.5,7.875,6.25,3.625,4.75,3.75,15.125,8.125,31.75,17.25,7.875,438.75,588.25,7,0,2,0,2,2,2,0,0,0,0,1,1,0,185.42,185.42,145.0,0.125,1.375,0.36375,0.385625,0.0625,0.084375,0.03125,0.125,0.0,0.0,135.625,66.46875,182.28125,57.75,151.03125,79.25,196.1875,70.40625,0.25,0.125,1.40625,0.65625,119.375,55.96875,161.84375,46.0,13.53125,8.8125,7.59375,2.25,2.71875,1.6875,12.84375,9.5,131.15625,63.4375,161.5,47.40625,0.53125,0.46875,0.15625,0.09375,3.9375,2.5625,20.625,10.25,33.75,116.0625,685.75,15,1,3,0,3,3,3,0,0,0,1,1,1,0,172.72,172.72,145.0,29.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.57135009765625,0.50067138671875,0.3900238037109375,0.4073345947265625,0.08378662109375,0.2218017578125,0.53778076171875,0.021728515625,0.25390625,0.015625,79.0799560546875,29.5311279296875,91.1864013671875,37.09613037109375,87.96124267578125,36.98101806640625,109.32342529296876,50.627685546875,3.44085693359375,0.65081787109375,2.682373046875,0.83502197265625,70.19537353515625,23.32611083984375,76.49896240234375,26.08868408203125,8.5859375,6.1094970703125,9.44158935546875,7.35638427734375,0.29864501953125,0.09552001953125,5.245849609375,3.65106201171875,64.858642578125,20.64306640625,76.3663330078125,30.32000732421875,12.191162109375,7.49053955078125,8.7037353515625,5.41412353515625,2.0301513671875,1.39752197265625,6.1163330078125,1.36199951171875,104.6920166015625,188.48834228515625,628.8370971679688,31,0,4,0,4,11,4,0,0,2,2,2,5,0,182.88,182.88,170.0,0.34765625,0.0,0.6166796875,0.2777734375,0.209140625,0.3021875,0.046875,0.03125,0.0,0.0,79.609375,37.0078125,63.11328125,23.765625,102.25,56.37109375,83.5234375,42.8359375,4.2890625,1.40234375,1.8125,0.72265625,62.18359375,21.90234375,52.38671875,15.68359375,3.71484375,3.2734375,9.828125,7.2265625,13.7109375,11.83203125,0.8984375,0.85546875,56.8515625,18.4375,42.6171875,12.1796875,21.93359375,17.80859375,15.08984375,6.6796875,0.82421875,0.76171875,5.40625,4.90625,109.640625,136.578125,615.53515625,20,0,4,0,4,8,1,0,1,2,1,4,0,0,175.26,175.26,185.0,30.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5625,0.0,0.42671875,0.26796875,0.1143749999999999,0.2603125,0.453125,0.3125,0.0,0.125,26.734375,13.59375,17.921875,6.046875,42.484375,28.03125,24.03125,12.015625,1.359375,0.765625,1.0,0.3125,24.546875,11.40625,15.015625,4.546875,0.9375,0.9375,2.296875,1.234375,1.25,1.25,0.609375,0.265625,16.109375,5.375,13.921875,4.09375,4.25,3.34375,3.15625,1.546875,6.375,4.875,0.84375,0.40625,115.3125,36.5625,239.171875,14,0,2,0,2,4,3,0,0,0,2,1,1,0,182.88,187.96,205.0,0.25,0.0,0.6525000000000001,0.52,0.375,0.06,1.25,1.5,0.25,0.75,30.0,21.75,18.75,9.75,49.0,38.75,39.25,28.25,2.5,1.25,5.25,0.5,20.5,13.5,11.5,4.75,7.5,6.25,1.5,1.0,2.0,2.0,5.75,4.0,10.0,5.0,13.0,5.75,6.75,6.25,3.5,2.25,13.25,10.5,2.25,1.75,234.5,186.25,525.0,7,0,3,0,3,3,0,0,0,0,1,0,2,0,190.5,198.12,205.0,29.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,0.375,0.0625,0.435625,0.3296875,0.0390625,0.4928125,0.4375,0.28125,0.375,0.21875,188.125,87.1875,137.75,57.375,204.5,101.78125,146.5,65.71875,0.3125,0.125,2.53125,1.1875,116.59375,32.96875,100.5,32.09375,23.40625,17.0625,30.875,21.53125,48.125,37.15625,6.375,3.75,178.8125,81.53125,132.75,54.71875,3.46875,1.5,2.8125,1.3125,5.84375,4.15625,2.1875,1.34375,33.4375,97.0625,939.9375,16,1,0,1,5,5,1,0,0,1,1,3,0,0,187.96,190.5,170.0,0.1103668212890625,0.001953125,0.4392949676513672,0.1727735137939453,0.659715805053711,0.0632415771484375,0.849853515625,0.00030517578125,0.1406707763671875,4.57763671875e-05,213.28585052490237,86.54951477050781,251.07757568359372,46.54045104980469,256.11327362060547,125.5561752319336,276.5267333984375,68.91751098632812,6.292533874511719,4.283355712890625,4.146995544433594,0.25225830078125,160.15614318847656,53.33635711669922,205.2078628540039,21.89447021484375,31.46198272705078,15.706329345703123,24.603729248046875,15.08551025390625,21.667724609375,17.50682830810547,21.26598358154297,9.560470581054688,194.57781219482425,72.81947326660156,244.9256896972656,43.51377868652344,4.050910949707031,3.387542724609375,3.880912780761719,1.8634567260742188,14.657127380371094,10.342498779296877,2.2709732055664062,1.1632156372070312,343.93739318847656,40.933570861816406,1476.5564575195312,53,11,2,0,9,16,2,0,0,1,8,5,2,0,180.34,193.04,185.0,28.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.3125,0.001953125,0.49216796875,0.29595703125,0.1998828124999999,0.07330078125,0.291015625,0.015625,0.001953125,0.00390625,62.14453125,31.521484375,68.716796875,24.775390625,78.654296875,44.59375,73.537109375,29.40234375,9.794921875,3.1171875,0.94921875,0.314453125,40.02734375,13.1953125,49.96484375,12.931640625,1.640625,1.16796875,14.00390625,8.767578125,20.4765625,17.158203125,4.748046875,3.076171875,42.65625,16.158203125,66.3125,23.302734375,14.62109375,11.5859375,1.990234375,1.302734375,4.8671875,3.77734375,0.4140625,0.169921875,238.92578125,23.611328125,635.865234375,25,0,0,2,3,6,4,0,0,0,3,1,2,0,172.72,177.8,155.0,0.0,0.001953125,0.575146484375,0.34248046875,0.550107421875,0.1123046875,0.390625,0.8486328125,0.1328125,0.0400390625,82.533203125,51.375,69.9609375,26.9580078125,126.453125,92.8203125,134.0908203125,87.9814453125,9.02734375,4.4931640625,0.5693359375,0.4091796875,60.9111328125,32.4140625,57.173828125,18.517578125,7.375,5.8388671875,8.146484375,4.2998046875,14.2470703125,13.1220703125,4.640625,4.140625,33.751953125,13.7353515625,55.044921875,16.955078125,11.5615234375,10.6328125,11.3623046875,7.9794921875,37.2197265625,27.0068359375,3.5537109375,2.0234375,533.72265625,64.9892578125,836.7763671875,25,0,0,1,3,7,4,0,0,0,3,0,4,0,172.72,190.5,155.0,28.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,125.0,0.0625,0.0,0.405625,0.360625,0.25,0.365625,0.625,0.875,0.0,0.0,107.875,34.875,115.875,35.8125,118.0625,44.5625,127.5,45.5,1.0,0.25,1.9375,1.125,72.875,13.875,82.0625,14.75,18.5,10.8125,19.5,9.875,16.5,10.1875,14.3125,11.1875,97.875,27.0625,105.8125,29.5,3.5625,2.1875,5.75,4.8125,6.4375,5.625,4.3125,1.5,33.625,100.125,680.625,11,0,0,1,3,3,2,0,0,0,1,1,1,0,167.64,162.56,145.0,22.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.52,0.44,0.0,0.0,1.0,0.0,0.0,0.0,21.0,11.0,18.0,8.0,22.0,12.0,18.0,8.0,0.0,0.0,0.0,0.0,16.0,7.0,12.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,6.0,6.0,21.0,11.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,132.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,170.18,180.34,155.0,0.5,0.0,0.3349999999999999,0.39,0.0,0.0,0.0,0.0,0.0,0.0,88.0,23.5,71.0,30.0,104.0,37.5,82.0,39.5,1.5,0.0,0.0,0.0,75.5,14.5,58.5,21.0,7.0,4.5,6.0,5.0,5.5,4.5,6.5,4.0,79.5,19.0,64.0,26.0,3.5,2.0,3.5,2.0,5.0,2.5,3.5,2.0,70.5,83.5,485.5,4,0,0,1,1,1,1,0,0,0,0,1,0,0,175.26,177.8,145.0,32.0,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.545,0.4075,0.5800000000000001,0.25,0.75,0.5,0.25,0.25,31.75,14.75,89.75,31.25,61.5,41.75,148.25,82.5,4.5,2.75,1.5,0.5,27.75,11.0,69.0,15.25,2.25,2.0,11.0,7.0,1.75,1.75,9.75,9.0,23.25,8.0,67.75,18.25,3.0,2.25,6.0,3.75,5.5,4.5,16.0,9.25,282.0,179.75,820.0,8,0,2,0,2,2,1,0,0,0,1,0,1,0,175.26,175.26,155.0,0.0,0.0625,0.4388671875,0.47376953125,0.6051562500000001,0.063828125,0.57421875,0.07421875,0.00390625,0.140625,98.466796875,40.59765625,106.857421875,48.72265625,152.484375,87.876953125,136.51171875,75.9140625,6.240234375,3.712890625,0.95703125,0.189453125,74.30859375,21.810546875,85.42578125,31.28515625,17.869140625,13.45703125,13.279296875,9.65234375,6.2890625,5.330078125,8.15234375,7.78515625,73.583984375,23.6640625,87.279296875,35.033203125,8.67578125,5.212890625,9.701171875,6.91015625,16.20703125,11.720703125,9.876953125,6.779296875,281.0078125,77.87109375,796.8515625,29,0,3,0,3,6,4,0,0,1,3,1,0,0,185.42,193.04,170.0,29.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0,0.0,0.37125,0.384375,0.245,0.0625,1.25,0.875,0.0,0.0,92.625,34.5,46.1875,20.375,184.5,111.125,64.3125,33.375,5.1875,1.0,0.25,0.125,84.125,28.25,42.875,17.0625,8.5,6.25,2.5,2.5,0.0,0.0,0.8125,0.8125,68.0,17.25,33.625,13.125,0.5,0.0,0.5,0.5,24.125,17.25,12.0625,6.75,396.1875,147.4375,792.8125,11,0,1,0,3,4,1,0,0,0,3,1,0,0,177.8,180.34,145.0,0.0,0.0,0.6,0.4549999999999999,0.205,0.215,1.25,0.0,0.0,0.0,96.5,44.25,61.0,31.25,123.75,70.5,73.0,42.75,3.25,0.75,3.75,1.25,76.75,26.0,44.25,16.5,14.75,14.0,8.0,6.5,5.0,4.25,8.75,8.25,68.25,22.5,46.75,19.75,26.25,19.75,11.75,9.5,2.0,2.0,2.5,2.0,59.25,169.5,533.5,7,0,3,0,3,3,0,0,0,0,2,0,1,0,180.34,177.8,145.0,28.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.45,0.49,0.0,1.0,0.0,1.0,0.0,0.0,212.0,96.0,132.0,65.0,240.0,121.0,169.0,94.0,0.0,0.0,2.0,2.0,165.0,65.0,113.0,52.0,40.0,25.0,17.0,11.0,7.0,6.0,2.0,2.0,204.0,90.0,107.0,51.0,5.0,3.0,5.0,2.0,3.0,3.0,20.0,12.0,14.0,224.0,594.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,160.02,170.18,135.0,0.0,1.0,0.44,0.36,0.0,0.2,0.0,1.0,0.0,0.0,18.0,8.0,50.0,18.0,22.0,12.0,65.0,33.0,0.0,0.0,5.0,1.0,13.0,5.0,29.0,8.0,2.0,2.0,10.0,6.0,3.0,1.0,11.0,4.0,18.0,8.0,42.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,4.0,0.0,171.0,311.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,165.1,125.0,22.0,36.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.134765625,0.0,0.54087890625,0.45220703125,0.26484375,0.08607421875,0.271484375,0.9453125,0.0546875,0.34375,95.58984375,54.1328125,111.6875,54.34375,173.634765625,122.40625,146.984375,87.88671875,4.275390625,1.1640625,2.947265625,0.638671875,69.033203125,28.564453125,81.806640625,28.517578125,17.62890625,16.96484375,15.673828125,12.716796875,8.927734375,8.603515625,14.20703125,13.109375,75.712890625,37.068359375,87.291015625,34.97265625,18.486328125,16.04296875,21.755859375,17.546875,1.390625,1.021484375,2.640625,1.82421875,256.541015625,110.744140625,747.400390625,23,1,2,0,2,5,5,0,0,0,2,1,2,0,172.72,177.8,155.0,0.0625,0.75,0.315,0.41625,0.0,0.1975,0.0,1.5625,0.0,0.0,77.5625,28.3125,71.375,29.875,102.5625,52.3125,77.375,34.3125,0.3125,0.0,3.25,0.9375,63.25,19.5,68.4375,27.875,12.5625,7.3125,1.9375,1.125,1.75,1.5,1.0,0.875,65.75,19.3125,69.25,28.6875,7.1875,5.125,1.3125,0.6875,4.625,3.875,0.8125,0.5,27.0,69.8125,410.375,9,0,0,1,1,2,3,0,0,0,0,2,0,0,170.18,177.8,155.0,32.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.5,0.43,0.45,0.1,0.0,2.0,1.0,1.0,0.0,84.0,39.5,88.0,40.5,117.0,67.0,141.0,85.0,4.0,0.5,0.0,0.0,55.0,19.0,59.0,22.0,10.5,6.5,18.0,10.5,18.5,14.0,11.0,8.0,74.5,33.5,69.0,28.0,2.5,2.0,2.0,1.5,7.0,4.0,17.0,11.0,116.5,340.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,170.18,172.72,135.0,0.5,0.0,0.3662499999999999,0.47875,0.625,0.125,0.0,0.0,0.0,0.5,98.875,38.625,79.875,37.75,137.5,70.0,110.125,64.625,2.75,1.75,0.875,0.125,80.125,26.25,59.625,20.125,9.75,7.125,17.875,15.25,9.0,5.25,2.375,2.375,66.75,19.875,56.875,19.0,16.25,10.0,22.875,18.625,15.875,8.75,0.125,0.125,316.0,105.125,817.5,11,0,1,0,1,2,2,0,0,1,0,1,0,0,170.18,175.26,135.0,34.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.5,0.435,0.395,0.5,0.0,0.0,0.0,0.0,0.0,97.0,43.5,118.5,47.0,98.5,45.0,137.0,65.0,1.5,1.0,1.0,0.0,65.5,20.0,86.5,25.0,23.0,17.0,17.0,12.5,8.5,6.5,15.0,9.5,90.5,39.0,101.0,36.5,6.0,4.5,17.0,10.5,0.5,0.0,0.5,0.0,36.5,41.5,744.5,5,0,0,1,1,1,1,0,0,0,1,0,0,0,175.26,177.8,185.0,0.1371002197265625,0.506256103515625,0.3531945037841797,0.3305226898193359,0.3925210571289063,0.3464216613769531,3.814697265625e-05,0.0069007873535156,0.000640869140625,0.0,209.40511322021484,75.52305221557617,145.07927703857422,46.15489959716797,215.62421798706052,80.37753295898438,182.7997093200684,77.1329460144043,1.6330795288085938,0.7853012084960938,2.0916099548339844,1.4821052551269531,186.67475128173828,57.134765625,127.81487655639648,35.64878463745117,19.19416046142578,15.019203186035156,10.133201599121094,4.970680236816406,3.536201477050781,3.369083404541016,7.131198883056641,5.535434722900391,202.74715423583984,71.77492904663086,125.94123077392578,35.11937713623047,2.0905532836914062,1.3466224670410156,3.434432983398437,1.9110107421875,4.567405700683594,2.401500701904297,15.70361328125,9.12451171875,34.35578536987305,120.60282135009766,1074.4777183532717,45,5,7,0,7,14,5,0,0,0,4,8,1,1,185.42,193.04,185.0,40.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,135.0,0.0,0.25,0.65,0.405,0.25,0.634375,3.375,0.1875,0.625,0.5625,52.0,31.9375,39.5625,17.4375,64.5,42.625,74.125,48.1875,0.25,0.25,2.375,1.75,36.625,18.75,28.75,9.0625,11.3125,9.375,6.75,5.1875,4.0625,3.8125,4.0625,3.1875,47.5625,28.4375,24.4375,10.625,2.125,1.9375,2.0625,1.8125,2.3125,1.5625,13.0625,5.0,112.0625,240.6875,574.125,11,0,0,2,1,2,3,0,0,0,1,0,1,0,177.8,185.42,145.0,25.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,185.42,155.0,0.0,1.0,0.2724999999999999,0.53,0.0,0.29,1.5,0.75,0.0,0.0,16.75,4.5,25.75,14.75,16.75,4.5,101.0,82.75,0.0,0.0,2.5,0.75,15.25,3.0,24.5,13.75,0.0,0.0,1.0,0.75,1.5,1.5,0.25,0.25,16.25,4.5,11.0,4.5,0.25,0.0,0.25,0.0,0.25,0.0,14.5,10.25,11.75,325.0,403.0,6,0,1,0,1,1,2,0,0,0,0,0,1,0,172.72,175.26,155.0,28.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0703125,0.5,0.18015625,0.5155468750000001,0.3059375,0.09484375,0.8828125,0.2109375,0.078125,0.015625,31.1328125,10.96875,52.6796875,15.3984375,38.4296875,16.015625,70.328125,32.0390625,2.515625,1.71875,1.3125,0.390625,26.84375,7.7890625,43.8203125,10.6953125,2.921875,2.0625,4.40625,2.234375,1.3671875,1.1171875,4.453125,2.46875,25.0703125,7.2109375,41.9765625,9.21875,3.765625,2.640625,1.1484375,0.5546875,2.296875,1.1171875,9.5546875,5.625,97.8203125,117.8984375,450.4140625,19,0,1,0,2,4,4,0,0,0,2,1,1,0,180.34,187.96,170.0,0.25,0.125,0.6908203125,0.6615625,0.3194921874999999,0.233828125,0.03515625,0.203125,0.078125,0.1875,41.5390625,20.44921875,41.29296875,12.7890625,47.33984375,25.24609375,52.8359375,23.27734375,2.00390625,1.1015625,2.265625,0.59765625,31.09375,12.76171875,33.8203125,7.7265625,1.7734375,1.3984375,3.14453125,1.98828125,8.671875,6.2890625,4.328125,3.07421875,33.7109375,14.20703125,35.421875,8.140625,2.98046875,2.97265625,3.87890625,2.86328125,4.84765625,3.26953125,1.9921875,1.78515625,103.9765625,67.72265625,382.17578125,23,0,2,0,3,6,3,0,0,1,4,1,0,0,187.96,193.04,170.0,31.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.16,0.96,0.5,1.0,1.0,0.0,2.0,1.0,6.0,1.0,50.0,48.0,24.0,17.0,94.0,90.0,4.0,2.0,2.0,2.0,5.0,1.0,33.0,31.0,1.0,0.0,15.0,15.0,0.0,0.0,2.0,2.0,6.0,1.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,36.0,439.0,326.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,185.0,0.0,0.0,0.4375,0.2825,0.29,0.25,0.0,0.25,0.0,0.0,129.5,60.0,149.25,43.0,164.75,93.5,156.75,50.25,7.75,2.25,1.5,0.25,98.5,36.5,125.5,29.0,11.5,7.75,12.75,7.0,19.5,15.75,11.0,7.0,112.25,51.0,140.0,37.25,13.75,7.25,9.25,5.75,3.5,1.75,0.0,0.0,185.0,7.5,900.0,9,0,0,1,1,1,2,0,0,0,1,0,0,0,182.88,185.42,185.0,30.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
