winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.38498046875,0.3136328124999999,0.61396484375,0.201640625,0.5546875,0.33203125,0.009765625,0.126953125,128.41796875,50.142578125,80.09375,23.673828125,149.8671875,70.5078125,95.46875,38.59765625,5.43359375,3.404296875,4.9375,1.65234375,91.095703125,20.90625,70.052734375,18.005859375,29.732421875,21.935546875,8.5625,4.578125,7.58984375,7.30078125,1.478515625,1.08984375,100.5859375,29.765625,71.501953125,19.650390625,13.421875,8.462890625,6.703125,2.392578125,14.41015625,11.9140625,1.888671875,1.630859375,232.138671875,187.236328125,890.759765625,28,0,0,1,6,7,3,0,0,2,3,1,1,0,175.26,180.34,170.0,0.0,0.009765625,0.6743542480468749,0.6797509765625,0.2359423828125,0.1913720703125,0.174560546875,0.0634765625,0.00048828125,0.0316162109375,59.981201171875,20.242919921875,61.5997314453125,24.8494873046875,78.0316162109375,35.113525390625,70.0115966796875,31.948486328125,5.714111328125,1.2523193359375,2.0631103515625,1.1876220703125,51.02490234375,13.8419189453125,52.012451171875,17.4312744140625,7.01611328125,5.0723876953125,5.2669677734375,3.6302490234375,1.940185546875,1.32861328125,4.3203125,3.7879638671875,47.510498046875,12.865234375,50.8646240234375,16.93505859375,8.5179443359375,4.500732421875,6.7392578125,4.3369140625,3.9527587890625,2.876953125,3.995849609375,3.5775146484375,122.89599609375,50.39404296875,475.1917724609375,33,1,5,0,5,10,4,0,0,0,4,1,5,0,185.42,182.88,170.0,28.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.8,0.75,0.0,0.0,0.0,0.0,0.0,0.0,26.0,21.0,4.0,3.0,47.0,41.0,5.0,4.0,0.0,0.0,4.0,0.0,13.0,9.0,2.0,1.0,13.0,12.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,8.0,8.0,2.0,2.0,15.0,11.0,0.0,0.0,69.0,67.0,261.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,175.26,177.8,155.0,0.140625,0.00048828125,0.3520956420898438,0.2562533569335937,0.3980282592773437,0.01119873046875,0.2730712890625,0.063507080078125,6.103515625e-05,3.0517578125e-05,94.21417236328124,34.44512939453125,93.07388305664062,24.4954833984375,114.24505615234376,51.051605224609375,106.45712280273438,36.276214599609375,5.182647705078125,1.766632080078125,9.456268310546877,0.06695556640625,81.44500732421875,24.016082763671875,74.96539306640625,12.6995849609375,12.425323486328123,10.116485595703123,10.738555908203123,6.799072265625,0.343841552734375,0.31256103515625,7.36993408203125,4.996826171875,85.1317138671875,26.9622802734375,82.63992309570312,16.422210693359375,6.572509765625,5.964599609375,9.77130126953125,7.430938720703125,2.50994873046875,1.51824951171875,0.66265869140625,0.642333984375,76.08282470703125,181.2958068847656,840.0118103027344,39,0,0,1,3,10,6,0,0,2,4,1,3,0,177.8,180.34,155.0,34.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.25,0.0,0.6699999999999999,0.47,0.25,0.2125,1.0,0.0,0.25,0.0,135.25,90.75,112.5,54.0,200.75,149.25,135.5,74.0,1.25,0.5,5.75,1.75,98.5,59.75,82.0,30.75,36.5,30.75,14.0,10.5,0.25,0.25,16.5,12.75,102.25,62.5,87.5,38.0,27.25,23.25,22.5,14.25,5.75,5.0,2.5,1.75,157.5,240.5,837.0,9,0,1,0,1,1,2,0,0,0,0,1,0,0,185.42,190.5,205.0,0.0,0.0,0.5,0.26,0.0,0.0,1.0,0.0,0.0,0.0,30.0,15.0,19.0,5.0,49.0,27.0,19.0,5.0,0.0,0.0,1.0,0.0,28.0,14.0,13.0,1.0,2.0,1.0,4.0,2.0,0.0,0.0,2.0,2.0,20.0,11.0,16.0,4.0,1.0,0.0,3.0,1.0,9.0,4.0,0.0,0.0,67.0,0.0,113.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,187.96,193.04,205.0,32.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.665,0.2674999999999999,0.0,0.07,1.0,0.0,0.0,0.0,11.75,8.0,7.75,2.5,14.0,10.0,16.75,8.0,0.0,0.0,4.0,0.5,5.5,3.25,5.75,1.5,6.25,4.75,1.5,0.5,0.0,0.0,0.5,0.5,7.0,4.0,6.75,2.0,1.5,1.5,1.0,0.5,3.25,2.5,0.0,0.0,18.75,60.0,153.75,3,0,1,0,1,2,1,0,0,0,0,1,1,0,182.88,187.96,170.0,9.1552734375e-05,0.51171875,0.2861111450195313,0.6948056030273437,0.2434240722656249,0.1841705322265625,0.032440185546875,0.33990478515625,0.5,0.2626953125,39.856292724609375,22.4111328125,27.032379150390625,10.2052001953125,114.43850708007812,87.3516845703125,41.9349365234375,23.984588623046875,5.039642333984375,2.48101806640625,0.890167236328125,0.5616455078125,28.802032470703125,13.258880615234377,22.463104248046875,6.6685791015625,6.61761474609375,4.9310302734375,1.82318115234375,1.36676025390625,4.4366455078125,4.221221923828125,2.74609375,2.16986083984375,13.541290283203123,5.11553955078125,17.0760498046875,4.462005615234375,11.107147216796877,6.676239013671875,7.134063720703125,4.026885986328125,15.207855224609377,10.619354248046877,2.822265625,1.71630859375,294.0135803222656,84.1998291015625,457.9532165527344,44,1,8,0,8,13,3,0,0,1,8,1,3,0,182.88,187.96,170.0,28.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.12548828125,0.015625,0.476729736328125,0.49764892578125,0.56779052734375,0.02548095703125,0.8546142578125,0.0081787109375,0.2813720703125,0.2501220703125,82.2381591796875,39.00341796875,61.9747314453125,29.9107666015625,175.1138916015625,121.0709228515625,72.8966064453125,40.19091796875,5.0982666015625,3.1263427734375,1.060302734375,0.2220458984375,59.143310546875,21.063720703125,47.0867919921875,18.2872314453125,16.3043212890625,12.7982177734375,6.977783203125,5.37841796875,6.79052734375,5.1414794921875,7.91015625,6.2451171875,38.1595458984375,11.8782958984375,41.72119140625,17.3668212890625,24.7105712890625,15.9163818359375,18.02197265625,10.858642578125,19.3680419921875,11.208740234375,2.2315673828125,1.685302734375,541.318115234375,87.4395751953125,827.22119140625,36,1,0,1,3,8,6,0,0,0,4,2,2,0,193.04,200.66,205.0,1.20697021484375,0.0,0.5677862548828125,0.4905267333984375,0.066650390625,0.15255859375,0.188720703125,0.0625,0.0001220703125,0.0625,40.2784423828125,23.8663330078125,44.09832763671875,21.84515380859375,45.8699951171875,28.974609375,98.1451416015625,71.6846923828125,0.067138671875,0.066650390625,3.2198486328125,0.6973876953125,30.40618896484375,16.0377197265625,36.9766845703125,15.84808349609375,6.6014404296875,5.51092529296875,5.4892578125,4.77044677734375,3.27081298828125,2.31768798828125,1.63238525390625,1.22662353515625,22.0615234375,10.3948974609375,20.49212646484375,6.44097900390625,4.99835205078125,3.71893310546875,6.193115234375,3.8883056640625,13.21856689453125,9.75250244140625,17.4130859375,11.515869140625,24.91986083984375,281.4915771484375,491.2755126953125,34,11,15,0,15,15,0,0,0,0,2,10,3,0,187.96,195.58,185.0,35.0,37.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.12,0.33,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,12.0,4.0,17.0,3.0,12.0,4.0,0.0,0.0,0.0,0.0,15.0,2.0,9.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,16.0,2.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,187.96,205.0,0.0,0.0,0.34546875,0.2046875,0.20078125,0.1875,0.15625,0.0625,0.0,0.25,77.328125,24.875,57.21875,18.078125,89.453125,34.53125,71.5,30.859375,4.015625,1.28125,1.1875,0.75,54.984375,11.34375,53.078125,16.09375,14.875,8.671875,3.375,1.375,7.46875,4.859375,0.765625,0.609375,60.765625,14.5625,45.484375,11.03125,7.765625,4.9375,7.234375,3.546875,8.796875,5.375,4.5,3.5,130.65625,107.328125,607.984375,18,0,5,0,5,5,2,0,0,0,3,0,2,0,187.96,200.66,205.0,25.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.25,0.75,0.4975,0.515,0.25,0.3125,0.0,0.0,0.0,0.0,46.5,28.0,39.75,21.25,47.75,29.25,52.0,31.0,0.25,0.25,1.25,0.5,27.25,12.25,31.75,14.0,9.25,7.5,3.25,2.75,10.0,8.25,4.75,4.5,35.25,21.0,33.0,16.5,5.5,3.25,3.75,2.75,5.75,3.75,3.0,2.0,12.5,43.25,283.25,5,0,1,0,1,1,2,0,0,0,0,1,0,0,193.04,195.58,242.0,0.375,0.25,0.54515625,0.5449999999999999,0.0153125,0.28125,0.734375,0.5,0.640625,0.59375,35.15625,17.921875,34.5,13.71875,54.5,36.265625,37.671875,16.53125,1.25,0.09375,1.09375,0.53125,30.78125,13.96875,28.1875,8.78125,4.125,3.703125,3.0,2.515625,0.25,0.25,3.3125,2.421875,25.71875,9.09375,26.34375,7.328125,7.5,6.953125,5.90625,4.796875,1.9375,1.875,2.25,1.59375,84.125,59.5625,267.75,14,2,2,0,2,4,3,0,0,0,2,1,1,0,190.5,195.58,240.0,28.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.35,0.43,0.0,0.0,0.0,0.0,0.0,0.0,93.0,33.0,90.0,39.0,103.0,42.0,92.0,39.0,0.0,0.0,2.0,0.0,82.0,23.0,80.0,32.0,10.0,10.0,9.0,6.0,1.0,0.0,1.0,1.0,78.0,23.0,90.0,39.0,4.0,2.0,0.0,0.0,11.0,8.0,0.0,0.0,28.0,5.0,473.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,172.72,170.18,145.0,0.0,0.0,0.47,0.38,0.0,0.0,0.0,1.0,0.0,0.0,76.0,36.0,83.0,32.0,100.0,60.0,129.0,74.0,2.0,0.0,4.0,0.0,46.0,13.0,61.0,16.0,22.0,16.0,9.0,6.0,8.0,7.0,13.0,10.0,63.0,25.0,71.0,24.0,4.0,2.0,1.0,1.0,9.0,9.0,11.0,7.0,270.0,65.0,900.0,3,1,1,0,1,1,0,0,0,0,1,0,0,0,170.18,185.42,145.0,26.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,1.0,0.56,0.42,0.0,1.0,0.0,0.0,0.0,1.0,1.0,64.0,36.0,2.0,2.0,72.0,44.0,7.0,3.0,2.0,0.0,0.0,0.0,41.0,17.0,0.0,0.0,15.0,12.0,1.0,1.0,8.0,7.0,0.0,0.0,56.0,30.0,1.0,1.0,6.0,4.0,0.0,0.0,2.0,2.0,135.0,16.0,388.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,180.34,185.42,155.0,0.0,0.0,0.43,0.35,0.0,0.0,0.0,0.0,0.0,0.0,90.0,39.0,93.0,33.0,92.0,39.0,103.0,42.0,2.0,0.0,0.0,0.0,80.0,32.0,82.0,23.0,9.0,6.0,10.0,10.0,1.0,1.0,1.0,0.0,90.0,39.0,78.0,23.0,0.0,0.0,4.0,2.0,0.0,0.0,11.0,8.0,5.0,28.0,473.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,182.88,155.0,34.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,180.34,155.0,0.0,2.0,0.52,0.37,0.0,0.0,0.0,0.0,0.0,0.0,73.0,38.0,111.0,42.0,74.0,39.0,124.0,46.0,2.0,0.0,0.0,0.0,60.0,25.0,80.0,27.0,6.0,6.0,30.0,14.0,7.0,7.0,1.0,1.0,61.0,32.0,99.0,35.0,12.0,6.0,3.0,3.0,0.0,0.0,9.0,4.0,0.0,53.0,900.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,170.0,25.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.33,0.75,0.0,0.33,0.0,1.0,0.0,0.0,15.0,5.0,16.0,12.0,15.0,5.0,32.0,27.0,2.0,0.0,3.0,1.0,12.0,2.0,13.0,9.0,1.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,12.0,4.0,4.0,2.0,3.0,1.0,8.0,6.0,0.0,0.0,4.0,4.0,25.0,68.0,167.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,170.18,145.0,0.5,0.5,0.48,0.36,0.5,0.58,0.5,0.5,0.0,0.0,43.0,21.0,83.0,30.5,61.0,34.5,135.5,73.0,0.5,0.5,3.5,1.0,35.5,15.0,76.0,24.5,5.0,4.5,7.0,6.0,2.5,1.5,0.0,0.0,28.0,12.0,50.0,12.5,2.5,1.5,4.5,2.0,12.5,7.5,28.5,16.0,138.0,226.5,595.5,4,1,1,0,1,1,1,0,0,0,0,0,1,0,170.18,162.56,145.0,23.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.125,0.4578125,0.353125,0.0,0.269375,0.625,0.09375,0.03125,0.0,80.34375,35.25,68.90625,23.625,98.4375,50.625,85.25,37.375,1.125,0.0,5.59375,1.59375,60.0625,18.15625,52.8125,13.78125,6.5625,5.0625,11.03125,5.59375,13.71875,12.03125,5.0625,4.25,70.96875,28.40625,55.8125,15.28125,9.125,6.84375,8.8125,5.65625,0.25,0.0,4.28125,2.6875,81.21875,122.4375,697.1875,16,0,2,0,2,4,2,0,0,1,1,0,1,1,187.96,190.5,185.0,0.4140625,0.6875,0.34734375,0.5025000000000001,0.0078125,0.0,0.0,0.0,0.0,0.125,50.1875,18.984375,39.140625,20.6953125,53.296875,20.84375,40.0546875,21.546875,0.2890625,0.0078125,1.0390625,0.0,44.53125,13.484375,36.8671875,18.765625,1.8125,1.65625,1.0390625,0.8984375,3.84375,3.84375,1.234375,1.03125,36.1015625,12.453125,30.640625,14.7421875,1.484375,0.3359375,3.25,2.203125,12.6015625,6.1953125,5.25,3.75,24.0,4.5546875,222.78125,11,0,0,1,3,4,4,0,0,0,1,3,0,0,187.96,195.58,185.0,25.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.5,0.56,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,28.0,4.0,3.0,84.0,53.0,0.0,0.0,1.0,1.0,1.0,0.0,50.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,28.0,0.0,209.0,216.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,193.04,208.28,264.0,0.1875,0.0,0.47375,0.215625,0.66625,0.0,0.5625,0.5,0.0,0.125,39.1875,17.9375,26.125,10.75,45.0,23.25,43.0,26.5625,2.0625,1.5,0.125,0.0,28.5,9.6875,18.25,4.8125,3.9375,2.3125,1.75,1.5,6.75,5.9375,6.125,4.4375,26.875,9.625,22.3125,7.5625,4.75,3.9375,3.8125,3.1875,7.5625,4.375,0.0,0.0,171.25,27.6875,404.125,9,0,1,0,3,4,1,0,0,0,1,2,1,0,198.12,200.66,255.0,33.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.47,0.65,0.125,0.8300000000000001,1.0,1.5,0.0,1.0,72.75,34.75,61.75,38.25,105.75,61.5,108.25,79.25,9.25,2.25,5.5,4.0,50.5,18.0,49.0,26.0,17.0,12.75,10.25,9.75,5.25,4.0,2.5,2.5,40.0,14.75,32.25,12.5,22.0,14.5,15.25,13.25,10.75,5.5,14.25,12.5,226.75,436.75,900.0,9,0,0,1,1,1,2,0,0,0,1,0,0,0,177.8,177.8,155.0,0.00048828125,0.5166015625,0.45041259765625,0.5504492187500001,0.08990234375,0.5752001953125,0.48583984375,0.128662109375,0.0322265625,0.015625,52.816650390625,25.949951171875,47.37451171875,23.26123046875,73.81689453125,44.65625,69.233154296875,39.58251953125,1.33544921875,0.294189453125,1.921142578125,1.33984375,42.9931640625,17.16259765625,36.993408203125,14.060302734375,8.052734375,7.4970703125,9.34423828125,8.337890625,1.770751953125,1.290283203125,1.036865234375,0.863037109375,37.792236328125,14.48193359375,32.610595703125,12.7373046875,13.82666015625,10.67138671875,11.388671875,8.95751953125,1.19775390625,0.796630859375,3.375244140625,1.56640625,37.660888671875,165.218994140625,374.760498046875,29,0,0,1,2,6,7,0,0,0,2,0,3,1,180.34,182.88,170.0,29.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.22,0.7,0.0,0.21,0.5,0.5,0.5,0.0,30.5,13.5,61.5,38.0,33.5,16.5,89.0,64.0,2.5,0.0,3.5,1.5,20.5,7.0,39.0,18.5,4.0,1.5,16.5,14.0,6.0,5.0,6.0,5.5,28.5,12.5,37.5,17.5,1.5,1.0,14.0,12.0,0.5,0.0,10.0,8.5,17.5,209.0,464.5,4,0,1,0,1,1,1,0,0,0,0,0,0,0,180.34,182.88,155.0,0.0,0.0,0.5,0.14,1.0,0.0,1.0,2.0,0.0,1.0,14.0,7.0,7.0,1.0,15.0,8.0,16.0,10.0,2.0,2.0,0.0,0.0,11.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,9.0,3.0,7.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,130.0,2.0,185.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,177.8,155.0,31.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Blue,False,0.03125,0.0,0.5163671875,0.4125,0.2503125,0.1765625,0.0625,0.00390625,0.0,0.0,82.8125,39.63671875,70.46875,28.828125,150.3515625,99.625,93.421875,46.75,6.97265625,2.01171875,1.6640625,0.578125,64.6328125,25.44140625,54.58203125,15.0859375,8.0859375,6.15625,10.81640625,9.3203125,10.09375,8.0390625,5.0703125,4.421875,56.33203125,19.09765625,54.66796875,16.4609375,14.65625,12.03515625,15.4921875,12.0625,11.82421875,8.50390625,0.30859375,0.3046875,423.5,55.73046875,880.453125,26,0,1,0,3,6,3,0,0,1,3,1,1,0,172.72,180.34,170.0,0.50390625,0.0,0.63208984375,0.5306640625,0.2437890625,0.10265625,0.1328125,0.0078125,0.0,0.015625,82.994140625,50.759765625,68.2578125,34.734375,130.1171875,88.82421875,83.7265625,49.28125,10.28125,3.546875,4.8984375,0.58203125,57.455078125,29.0078125,46.228515625,15.12109375,14.31640625,10.845703125,9.912109375,7.88671875,11.22265625,10.90625,12.1171875,11.7265625,37.837890625,15.115234375,44.400390625,16.2421875,22.044921875,17.458984375,19.4921875,14.396484375,23.111328125,18.185546875,4.365234375,4.095703125,424.5390625,130.25390625,894.619140625,26,0,3,0,3,7,3,0,0,1,4,2,0,0,182.88,185.42,170.0,32.0,38.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.465,0.525,0.375,0.0,1.5,0.5,0.0,1.5,17.5,7.5,37.5,19.0,28.5,17.0,73.5,50.0,7.5,4.5,0.5,0.0,13.0,3.0,32.0,14.5,2.5,2.5,3.0,2.5,2.0,2.0,2.5,2.0,11.5,4.5,22.5,10.0,1.5,1.0,7.0,4.5,4.5,2.0,8.0,4.5,223.0,30.0,383.5,4,0,0,2,0,0,2,0,0,0,0,0,0,0,182.88,190.5,170.0,0.9609375,0.5,0.439765625,0.3134375,0.168515625,0.00390625,0.0234375,0.09375,0.0234375,0.046875,63.375,28.3984375,50.015625,15.234375,76.9453125,38.1953125,64.6875,27.2578125,2.375,0.7734375,1.0703125,0.0078125,54.28125,20.875,40.4296875,10.015625,5.359375,4.1640625,7.921875,4.0625,3.734375,3.359375,1.6640625,1.15625,48.1171875,20.6953125,42.5,10.8125,6.203125,4.546875,5.6484375,3.21875,9.0546875,3.15625,1.8671875,1.203125,167.625,41.078125,491.0,18,0,0,1,6,6,2,0,0,1,1,3,0,1,175.26,180.34,170.0,36.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.125,0.409375,0.373125,0.27125,0.4375,0.25,0.375,0.25,0.875,72.4375,32.4375,100.5,38.9375,106.5625,62.0625,124.3125,61.25,6.9375,1.875,1.0625,0.5625,61.0,24.375,88.375,29.0,6.5,3.25,7.1875,5.3125,4.9375,4.8125,4.9375,4.625,57.5,19.125,86.5,29.125,3.0625,2.4375,9.3125,7.6875,11.875,10.875,4.6875,2.125,319.125,168.6875,799.0,12,0,1,0,1,2,3,0,0,0,1,1,0,0,177.8,182.88,155.0,0.0,0.0234375,0.40453125,0.364453125,0.230234375,0.0625,1.4453125,2.0703125,0.0390625,0.2734375,20.125,8.2265625,17.2421875,8.0,46.6171875,32.8359375,36.1015625,25.1953125,3.34375,1.4609375,0.84375,0.25,15.40625,5.6953125,12.5390625,3.9453125,1.8125,1.6640625,2.390625,2.0390625,2.90625,0.8671875,2.3125,2.015625,12.7734375,2.9296875,11.4609375,3.390625,0.4375,0.359375,2.4453125,1.890625,6.9140625,4.9375,3.3359375,2.71875,317.6484375,66.859375,501.8671875,20,0,0,2,5,5,3,0,0,2,3,0,0,0,175.26,180.34,155.0,33.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.46375,0.4131249999999999,0.41625,0.138125,0.0,0.875,0.0625,0.25,98.3125,41.8125,70.8125,27.0,118.4375,59.4375,83.0,38.625,7.3125,2.75,4.1875,0.8125,74.875,21.375,58.25,16.6875,9.125,7.625,7.1875,5.0,14.3125,12.8125,5.375,5.3125,70.875,19.9375,64.9375,22.6875,18.0,15.9375,5.375,3.8125,9.4375,5.9375,0.5,0.5,274.1875,73.375,824.0,13,0,1,0,3,4,1,0,0,1,2,1,0,0,175.26,180.34,155.0,0.625,0.0,0.3874999999999999,0.34375,0.3125,0.034375,0.0,0.375,0.3125,0.0,137.1875,54.0625,119.875,39.8125,141.1875,58.0625,126.375,45.625,1.375,0.3125,4.6875,0.4375,97.125,28.3125,99.0625,26.1875,24.875,13.0,10.875,5.3125,15.1875,12.75,9.9375,8.3125,126.4375,46.0625,107.5625,30.3125,7.8125,6.5625,3.0,1.8125,2.9375,1.4375,9.3125,7.6875,80.0625,96.1875,771.375,11,1,0,1,2,3,2,0,0,0,2,1,0,0,177.8,185.42,155.0,33.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,170.18,125.0,0.5,0.0,0.315,0.2199999999999999,0.25,0.0,0.0,0.0,0.0,0.0,128.5,43.5,123.0,40.5,130.5,45.5,124.0,41.5,2.0,1.0,2.5,0.0,110.5,30.0,102.5,32.0,12.5,8.5,16.0,6.0,5.5,5.0,4.5,2.5,124.0,41.5,112.0,34.5,3.0,1.0,11.0,6.0,1.5,1.0,0.0,0.0,7.5,1.0,507.0,4,1,2,0,2,2,0,0,0,0,1,1,0,0,160.02,167.64,135.0,27.0,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,0.0,0.41875,0.3662499999999999,0.125,0.1137499999999999,0.0,0.125,0.0,0.0,112.125,47.0,144.0,52.5,114.0,48.625,167.375,71.875,0.375,0.25,10.375,1.5,57.25,12.875,102.625,25.25,21.25,15.125,16.875,11.5,33.625,19.0,24.5,15.75,92.875,33.5,117.125,34.875,17.75,12.875,20.375,12.0,1.5,0.625,6.5,5.625,47.25,142.625,900.0,12,0,1,0,1,2,2,0,0,1,1,0,0,0,167.64,170.18,145.0,0.5,0.0,0.29,0.44,0.0,0.2,0.5,1.0,0.0,0.5,72.0,21.5,66.0,36.5,75.0,24.0,121.0,90.5,0.0,0.0,2.5,1.0,54.0,13.0,50.5,24.5,5.5,3.0,11.5,8.0,12.5,5.5,4.0,4.0,71.5,21.0,44.5,18.5,0.5,0.5,1.0,1.0,0.0,0.0,20.5,17.0,7.5,250.5,532.5,4,0,1,0,1,1,1,0,0,0,0,1,0,0,175.26,177.8,145.0,29.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,165.1,125.0,0.0,0.0,0.83,0.53,0.66,0.25,1.0,0.0,1.0,1.0,18.0,15.0,28.0,15.0,100.0,84.0,40.0,27.0,3.0,2.0,4.0,1.0,9.0,7.0,19.0,7.0,7.0,6.0,7.0,6.0,2.0,2.0,2.0,2.0,8.0,5.0,22.0,10.0,3.0,3.0,3.0,3.0,7.0,7.0,3.0,2.0,348.0,250.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,167.64,165.1,125.0,29.0,32.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
