winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.25,0.0,0.425,0.505,0.6425,0.125,0.0,0.0,0.0,0.0,81.75,35.0,67.0,30.75,107.25,57.25,75.0,38.25,2.75,2.0,0.5,0.25,69.5,24.5,48.0,15.75,5.25,4.25,11.0,9.75,7.0,6.25,8.0,5.25,66.25,22.75,59.75,26.0,4.0,3.0,4.25,3.0,11.5,9.25,3.0,1.75,181.25,14.0,482.75,6,0,3,0,3,3,0,0,0,0,1,2,0,0,193.04,203.2,240.0,0.265625,0.076171875,0.2518749999999999,0.5962890624999999,0.255859375,0.111328125,0.8017578125,0.080078125,0.0966796875,0.00390625,33.3544921875,17.01953125,31.8671875,20.5078125,44.619140625,26.2197265625,35.0771484375,22.5546875,0.2568359375,0.255859375,0.111328125,0.111328125,23.7939453125,8.6044921875,16.4453125,7.4130859375,3.1171875,2.7919921875,5.7333984375,5.09375,6.443359375,5.623046875,9.6884765625,8.0009765625,29.388671875,14.2939453125,29.9072265625,19.1875,0.3525390625,0.2978515625,0.37109375,0.30078125,3.61328125,2.427734375,1.5888671875,1.01953125,18.810546875,46.79296875,261.1083984375,17,0,0,1,3,8,3,0,1,0,0,3,4,0,210.82,213.36,265.0,30.0,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,175.26,145.0,30.0,23.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,200.66,205.0,0.0625,0.0,0.4015625,0.4853125,0.07046875,0.29953125,0.0,1.0,0.0,0.140625,56.15625,25.703125,60.734375,29.765625,62.921875,32.015625,106.109375,68.421875,2.75,0.9375,2.171875,1.375,37.140625,11.65625,46.03125,19.640625,9.015625,6.390625,11.640625,7.796875,10.0,7.65625,3.0625,2.328125,43.953125,17.65625,41.640625,19.25,11.171875,7.375,9.046875,5.859375,1.03125,0.671875,10.046875,4.65625,50.75,218.6875,451.5625,17,0,0,1,4,4,3,0,0,1,2,1,0,0,193.04,200.66,205.0,32.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.45125,0.3475,0.12375,0.0525,0.0,0.75,0.125,0.5,86.875,39.875,85.5,28.125,113.0,59.0,100.625,39.75,2.25,0.75,2.75,0.375,53.625,19.375,57.125,11.0,17.625,11.625,11.625,6.375,15.625,8.875,16.75,10.75,70.375,29.5,78.25,23.25,1.375,0.75,4.125,2.375,15.125,9.625,3.125,2.5,188.125,46.625,821.375,10,0,0,1,3,3,1,0,0,2,1,0,0,0,170.18,172.72,135.0,0.5,0.5,0.35,0.385,0.4,0.125,0.5,1.0,0.0,0.5,61.5,23.0,77.5,30.0,78.5,37.5,84.5,36.0,2.5,2.0,2.5,0.5,57.0,21.5,63.0,23.5,4.0,1.0,10.5,3.5,0.5,0.5,4.0,3.0,40.0,10.5,64.5,24.5,1.5,0.5,4.0,2.0,20.0,12.0,9.0,3.5,168.5,54.5,397.0,3,0,0,1,1,1,1,0,0,0,0,0,1,0,167.64,172.72,135.0,33.0,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.00390625,0.01611328125,0.5177685546875,0.47376953125,0.3682568359375,0.4888085937499999,1.29296875,0.6220703125,0.572265625,0.0283203125,116.53125,65.49853515625,95.24755859375,45.9228515625,140.97509765625,85.796875,203.42578125,140.44677734375,8.001953125,2.5224609375,3.716796875,1.3798828125,91.07861328125,43.22265625,79.76416015625,33.27294921875,11.38720703125,10.27685546875,10.9716796875,9.333984375,14.0654296875,11.9990234375,4.51171875,3.31591796875,64.42822265625,29.7080078125,75.33447265625,31.609375,30.41552734375,23.69921875,18.23974609375,13.32470703125,21.6875,12.09130859375,1.67333984375,0.98876953125,336.54296875,185.560546875,846.392578125,28,0,0,1,4,8,4,0,0,0,4,2,2,0,177.8,172.72,155.0,0.0,0.0,0.28,0.35,0.0,0.0,2.75,0.0,0.0,0.0,7.0,1.5,11.5,3.75,11.25,4.25,13.25,5.5,1.25,0.0,0.0,0.0,6.75,1.25,9.25,2.25,0.25,0.25,1.0,0.75,0.0,0.0,1.25,0.75,7.0,1.5,10.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,1.75,104.25,173.25,3,0,3,0,3,3,0,0,0,0,0,0,3,0,182.88,185.42,155.0,29.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0078125,0.640625,0.4428125,0.45953125,0.0625,0.12703125,0.0,0.265625,0.0,0.0,86.96875,36.4296875,59.296875,26.15625,90.390625,38.90625,62.5703125,28.828125,0.5,0.125,3.171875,0.4296875,66.984375,21.984375,43.1484375,15.8984375,15.7734375,10.796875,9.03125,4.1015625,4.2109375,3.6484375,7.1171875,6.15625,70.6484375,24.2890625,50.84375,20.2890625,15.8359375,11.828125,4.75,3.25,0.484375,0.3125,3.703125,2.6171875,21.171875,87.1796875,341.0625,14,0,2,0,2,4,4,0,0,1,2,1,0,0,177.8,177.8,170.0,1.0,0.0,0.475,0.39,0.0,0.5,0.0,0.0,0.0,0.0,19.0,8.5,39.5,24.0,27.0,16.0,54.5,38.0,0.0,0.0,1.5,1.0,15.5,5.5,36.5,22.5,0.0,0.0,1.0,1.0,3.5,3.0,2.0,0.5,13.0,5.0,9.5,2.0,2.5,2.0,0.0,0.0,3.5,1.5,30.0,22.0,11.5,175.5,240.0,3,0,1,0,1,1,1,0,0,0,0,1,0,0,185.42,193.04,170.0,34.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.00390625,0.4228906249999999,0.4607421875,0.305625,0.356796875,0.5078125,0.0,0.0,0.0,138.6953125,57.859375,132.30859375,54.21484375,165.67578125,81.81640625,140.89453125,60.140625,3.7890625,0.78125,8.61328125,2.69921875,91.2109375,26.69921875,110.5546875,39.40234375,27.9453125,14.9296875,15.66796875,9.3203125,19.5390625,16.23046875,6.0859375,5.4921875,115.6484375,42.640625,117.14453125,44.0078125,16.71875,11.5625,12.58203125,8.53515625,6.328125,3.65625,2.58203125,1.671875,105.140625,335.99609375,844.66796875,22,1,1,0,2,6,3,0,0,1,3,1,1,0,177.8,190.5,170.0,0.51171875,0.1875,0.4226953125,0.46703125,0.13671875,0.1367578125,0.375,0.7265625,0.0,0.28125,82.03125,26.5078125,99.703125,47.1875,87.15625,30.875,119.5234375,64.65625,1.6953125,0.2734375,1.078125,0.87109375,75.25,21.82421875,74.73046875,28.5625,3.765625,2.3203125,20.59375,14.7890625,3.015625,2.36328125,4.37890625,3.8359375,72.62109375,20.51953125,82.56640625,36.0,6.5546875,3.78125,11.80078125,7.8671875,2.85546875,2.20703125,5.3359375,3.3203125,54.609375,144.9609375,530.44140625,23,1,4,0,4,5,4,0,0,2,1,2,0,0,182.88,187.96,170.0,32.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.78,0.515,0.8300000000000001,0.0,1.5,1.0,0.5,0.5,22.5,16.5,44.5,21.5,63.0,52.5,65.5,39.0,6.0,4.5,1.0,0.0,16.5,11.0,29.0,10.5,4.5,4.0,11.0,7.0,1.5,1.5,4.5,4.0,9.5,5.0,20.5,8.5,5.0,4.5,11.0,6.5,8.0,7.0,13.0,6.5,461.0,110.5,740.0,5,0,2,0,2,2,0,0,0,0,1,0,1,0,175.26,175.26,155.0,0.5625,0.0,0.4278125,0.40796875,0.30828125,0.3406249999999999,1.046875,0.234375,0.015625,0.296875,128.015625,55.515625,86.90625,36.234375,228.8125,137.265625,131.5,75.25,5.828125,2.046875,5.4375,2.0,111.359375,42.265625,65.890625,19.921875,13.3125,10.0,11.96875,8.453125,3.34375,3.25,9.046875,7.859375,95.359375,35.4375,70.59375,22.515625,9.515625,6.65625,7.484375,5.890625,23.140625,13.421875,8.828125,7.828125,269.890625,232.65625,890.25,19,0,4,0,4,6,1,0,0,1,4,1,0,0,185.42,190.5,170.0,29.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.125,0.125,0.37,0.5,0.455,0.1975,0.0,1.0,0.125,0.0,95.875,27.75,65.5,30.875,112.5,43.625,99.0,62.375,3.625,1.625,5.5,1.0,69.5,11.25,41.875,14.5,13.5,7.25,8.375,4.625,12.875,9.25,15.25,11.75,86.875,21.5,47.625,17.0,5.875,4.125,14.0,10.625,3.125,2.125,3.875,3.25,175.625,208.625,820.0,10,0,2,0,2,3,1,0,0,0,2,1,0,0,185.42,187.96,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,185.0,24.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,170.0,0.1328125,0.0,0.403515625,0.5561328125,0.5625,0.836328125,0.26171875,0.30078125,0.2578125,0.0,40.42578125,15.24609375,34.84765625,16.90625,53.11328125,26.015625,49.9921875,30.05078125,1.3125,1.15625,1.5234375,1.46484375,36.16796875,11.13671875,30.34765625,13.9296875,2.40625,2.2578125,3.3984375,1.99609375,1.8515625,1.8515625,1.1015625,0.98046875,29.6328125,7.56640625,25.625,10.4609375,1.6171875,0.7734375,2.42578125,1.4921875,9.17578125,6.90625,6.796875,4.953125,144.8046875,118.68359375,401.42578125,15,1,0,1,2,4,5,0,0,0,0,2,2,0,185.42,190.5,170.0,24.0,30.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,1.0,0.0,0.485,0.465,0.5,0.175,0.0,0.0,0.0,0.0,118.0,59.5,110.5,50.5,149.0,87.0,121.5,61.0,0.5,0.5,9.0,1.5,75.0,21.5,59.5,9.5,20.0,16.5,18.0,14.0,23.0,21.5,33.0,27.0,96.0,40.5,90.0,33.5,14.5,12.5,17.0,14.0,7.5,6.5,3.5,3.0,31.0,279.0,807.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,172.72,180.34,145.0,0.0,0.0,0.41,0.495,0.495,0.2375,0.0,0.75,0.0,0.25,112.0,44.25,85.75,43.5,172.25,102.0,140.5,94.0,3.75,2.5,5.25,2.25,83.5,21.25,67.5,26.5,9.25,7.75,7.75,7.5,19.25,15.25,10.5,9.5,87.75,26.0,75.25,36.0,10.25,7.75,6.0,4.5,14.0,10.5,4.5,3.0,280.75,196.5,900.0,9,0,0,2,1,1,2,0,0,0,1,0,0,0,175.26,185.42,145.0,26.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.5,0.21,0.38,0.33,0.0,0.0,0.0,0.0,0.0,84.0,19.0,97.0,29.5,85.0,20.0,97.5,30.0,1.5,1.0,0.0,0.0,70.0,11.0,80.0,16.0,10.0,6.5,7.5,4.0,4.0,1.5,9.5,9.5,72.5,14.5,95.0,28.0,1.5,0.0,0.0,0.0,10.0,4.5,2.0,1.5,33.0,2.0,519.0,4,1,0,2,0,0,2,0,0,0,0,0,0,0,190.5,190.5,205.0,0.40625,0.0,0.505,0.62421875,0.16125,0.0578125,0.03125,0.09375,0.078125,0.109375,58.640625,28.03125,81.53125,56.0,78.734375,46.5,131.546875,99.6875,2.25,0.609375,1.453125,0.328125,54.25,24.234375,64.046875,39.859375,0.921875,0.859375,16.515625,15.171875,3.46875,2.9375,0.96875,0.96875,42.375,16.796875,55.796875,33.640625,11.828125,7.453125,22.96875,20.640625,4.4375,3.78125,2.765625,1.71875,198.78125,160.5625,583.8125,15,0,0,2,3,4,3,0,0,0,1,2,1,0,182.88,187.96,205.0,28.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.5050048828125,0.126953125,0.4708404541015625,0.276363525390625,0.0020751953125,0.144306640625,0.56396484375,0.000244140625,0.03125,0.00048828125,25.44122314453125,12.046875,15.46722412109375,4.98077392578125,38.91021728515625,24.451416015625,25.40203857421875,13.60064697265625,0.0091552734375,0.0069580078125,4.4691162109375,1.156494140625,23.60504150390625,11.277099609375,12.5379638671875,3.271240234375,0.658447265625,0.093994140625,0.90533447265625,0.74517822265625,1.177734375,0.67578125,2.02392578125,0.96435546875,10.36407470703125,2.7652587890625,10.20526123046875,2.474609375,5.04913330078125,1.67230224609375,1.370361328125,0.66387939453125,10.02801513671875,7.60931396484375,3.8916015625,1.84228515625,45.171875,97.85546875,254.38623046875,21,3,3,0,3,10,5,0,0,0,0,7,2,1,182.88,187.96,185.0,0.3134765625,0.0,0.501572265625,0.3021484375,0.53576171875,0.0,0.595703125,0.0,0.0,0.0,144.306640625,72.0634765625,94.24609375,28.6181640625,156.0234375,81.9609375,97.546875,31.908203125,2.5576171875,1.2939453125,2.4521484375,0.0,96.791015625,41.4560546875,66.1669921875,11.046875,25.583984375,13.984375,16.0087890625,7.7783203125,21.931640625,16.623046875,12.0703125,9.79296875,119.0751953125,53.849609375,85.01171875,25.1064453125,17.96875,12.939453125,7.7099609375,3.4873046875,7.2626953125,5.2744140625,1.5244140625,0.0244140625,118.8173828125,7.05078125,1085.021484375,27,4,3,0,7,10,1,0,0,0,3,3,4,0,193.04,213.36,205.0,35.0,25.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.565,0.425,0.375,0.6,0.0,0.0,0.5,0.0,65.0,37.0,60.5,25.5,151.5,115.0,121.0,73.0,5.0,2.0,4.5,2.5,40.0,16.5,47.0,14.5,18.0,15.5,12.5,10.5,7.0,5.0,1.0,0.5,36.5,15.5,31.5,6.0,11.0,8.0,10.5,8.0,17.5,13.5,18.5,11.5,342.0,322.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,180.34,182.88,170.0,0.125,0.375,0.33125,0.365,0.29125,0.4599999999999999,0.625,0.125,0.5,0.0,118.125,42.875,115.125,37.25,153.875,76.875,124.625,45.5,1.875,0.625,4.875,2.125,96.75,25.625,90.375,20.125,13.75,11.375,16.25,11.0,7.625,5.875,8.5,6.125,96.5,27.375,98.875,25.75,16.875,12.125,13.75,9.75,4.75,3.375,2.5,1.75,179.5,124.5,807.75,10,0,1,0,1,2,2,0,0,0,2,0,0,0,182.88,193.04,170.0,24.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0625,0.0,0.51203125,0.4014062499999999,0.5346875,0.314375,1.234375,0.6875,0.125,0.0,50.046875,26.4375,49.0,18.859375,55.96875,32.046875,50.421875,20.03125,1.546875,0.84375,1.5,0.671875,33.828125,13.296875,40.6875,14.5,8.640625,6.203125,5.71875,2.578125,7.578125,6.9375,2.59375,1.78125,39.328125,19.28125,40.203125,14.109375,6.046875,4.8125,5.421875,2.6875,4.671875,2.34375,3.375,2.0625,47.75,51.25,320.875,11,0,2,0,2,4,3,0,0,0,0,0,4,0,177.8,187.96,155.0,0.75,0.0,0.475,0.3374999999999999,0.5,0.375,0.25,0.25,0.0,0.0,79.25,37.5,85.75,30.0,87.75,43.0,98.5,39.75,1.25,0.75,4.25,2.0,66.0,28.0,65.25,16.25,5.5,3.75,14.75,10.0,7.75,5.75,5.75,3.75,69.5,30.75,74.0,22.75,2.5,1.75,3.0,2.0,7.25,5.0,8.75,5.25,30.25,123.75,496.5,6,0,0,1,2,2,1,0,0,0,0,2,0,0,172.72,177.8,145.0,22.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.5,0.0,0.5193749999999999,0.43,0.24875,0.2199999999999999,0.0,0.3125,0.3125,0.125,142.6875,74.8125,122.25,52.875,176.5,104.6875,182.8125,107.0,7.0,2.0625,10.3125,2.75,83.25,27.1875,77.9375,19.9375,34.4375,27.375,27.5625,21.5,25.0,20.25,16.75,11.4375,108.0,47.125,85.6875,26.6875,34.5,27.5,30.5,22.25,0.1875,0.1875,6.0625,3.9375,141.5,262.875,975.0,17,1,2,0,2,3,2,0,0,0,3,0,0,0,160.02,167.64,125.0,0.5,0.0,0.3925,0.4275,0.1725,0.0,0.5,0.0,0.0,0.0,90.5,37.5,49.25,21.25,106.0,51.25,53.5,24.75,8.25,1.75,0.5,0.0,51.5,15.5,39.5,13.5,21.25,13.25,6.75,6.0,17.75,8.75,3.0,1.75,81.5,30.0,45.5,19.0,4.75,4.75,3.0,1.75,4.25,2.75,0.75,0.5,144.5,8.75,605.5,8,0,3,0,3,3,0,0,0,0,2,1,0,0,162.56,165.1,125.0,26.0,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.265625,0.4907812499999999,0.403828125,0.55515625,0.15125,1.2421875,0.078125,0.0,0.078125,152.75,63.7109375,105.0546875,34.25,174.1328125,84.46875,121.4921875,48.8984375,2.0078125,1.2734375,6.578125,1.34375,145.5546875,59.6484375,86.453125,23.4140625,6.25,3.40625,10.515625,5.765625,0.9453125,0.65625,8.0859375,5.0703125,134.7421875,49.421875,89.03125,25.015625,11.984375,9.515625,14.6796875,8.5078125,6.0234375,4.7734375,1.34375,0.7265625,178.59375,69.7265625,650.9296875,19,0,4,0,4,6,2,0,0,2,1,1,1,1,177.8,177.8,155.0,0.015625,0.015625,0.50265625,0.380625,0.513828125,0.2215625,1.3125,1.0703125,0.5078125,1.09375,81.84375,44.78125,62.90625,25.09375,121.453125,82.7109375,76.046875,37.2890625,4.6484375,2.296875,3.5546875,1.296875,55.6875,22.3984375,50.46875,16.640625,18.1640625,14.9453125,5.4375,2.59375,7.9921875,7.4375,7.0,5.859375,53.703125,23.4296875,48.3203125,17.25,18.0859375,14.125,4.0078125,2.0234375,10.0546875,7.2265625,10.578125,5.8203125,326.984375,185.28125,848.578125,22,0,1,0,2,5,3,0,0,1,2,1,1,0,177.8,182.88,155.0,30.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.9375,0.0,0.456796875,0.5164453125,0.0,0.20140625,0.125,0.3515625,0.0,0.0,37.9609375,19.15625,26.30859375,13.859375,59.96875,37.453125,53.83203125,38.8984375,0.02734375,0.0,2.34765625,1.265625,30.54296875,12.6328125,19.11328125,8.0078125,2.66796875,2.25,6.16015625,5.40625,4.75,4.2734375,1.03515625,0.4453125,21.77734375,8.79296875,13.19921875,4.61328125,6.56640625,3.97265625,4.9609375,3.01171875,9.6171875,6.390625,8.1484375,6.234375,73.94140625,144.86328125,340.64453125,19,0,0,1,3,6,3,0,0,0,2,3,1,0,185.42,187.96,205.0,0.12554931640625,0.02740478515625,0.399161376953125,0.3114190673828125,0.22960693359375,0.3325665283203124,0.0079345703125,0.01629638671875,9.1552734375e-05,3.0517578125e-05,133.7734375,57.51220703125,106.2825927734375,33.413177490234375,186.8453063964844,106.78085327148438,162.89706420898438,84.21051025390625,2.989013671875,0.98114013671875,6.470947265625,2.301605224609375,116.39389038085938,43.625732421875,87.99285888671875,20.28094482421875,13.330078125,9.9974365234375,13.02520751953125,8.910797119140625,4.049468994140625,3.8890380859375,5.2645263671875,4.221435546875,103.76043701171876,37.05572509765625,81.17190551757812,18.33676147460937,17.2869873046875,11.944244384765623,14.04852294921875,8.672637939453125,12.72601318359375,8.512237548828125,11.062164306640623,6.403778076171875,185.37890625,267.24285888671875,812.5469360351562,37,1,4,0,4,12,4,0,0,1,3,8,0,0,185.42,190.5,185.0,31.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,205.0,0.015625,0.504150390625,0.36564697265625,0.37079345703125,0.15002685546875,0.03125,0.0,0.000244140625,0.0,0.0,70.13330078125,25.457275390625,116.298583984375,43.1689453125,75.259033203125,29.537109375,124.9951171875,49.89453125,8.26708984375,0.521484375,0.34765625,0.03125,58.525390625,19.335205078125,98.439453125,29.244384765625,2.057861328125,1.111083984375,11.87744140625,8.971923828125,9.550048828125,5.010986328125,5.981689453125,4.95263671875,63.310791015625,22.438720703125,91.41357421875,26.985595703125,4.03466796875,2.148193359375,13.21435546875,8.51513671875,2.787841796875,0.870361328125,11.670654296875,7.668212890625,54.822509765625,29.163818359375,670.291748046875,28,0,3,0,5,9,4,0,1,0,2,5,0,0,185.42,193.04,205.0,33.0,35.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.305,0.375,0.5,0.0,0.0,0.0,0.0,0.0,166.5,56.0,109.0,45.5,173.5,61.5,111.5,48.0,0.5,0.5,4.5,0.0,133.5,38.0,80.0,24.0,16.0,7.5,18.0,14.0,17.0,10.5,11.0,7.5,156.5,51.5,100.0,38.0,9.5,4.5,8.0,7.0,0.5,0.0,1.0,0.5,21.5,12.5,900.0,6,0,2,0,2,2,0,0,0,1,1,0,0,0,162.56,180.34,135.0,0.0,0.0,0.49,0.45,0.55,0.0,2.0,0.0,0.5,1.0,61.0,41.5,33.5,14.5,159.5,126.0,45.0,25.0,14.5,8.0,0.0,0.0,54.0,35.5,26.5,9.5,6.5,5.5,6.0,4.0,0.5,0.5,1.0,1.0,15.0,6.5,22.5,8.5,5.5,4.0,3.0,2.0,40.5,31.0,8.0,4.0,491.0,83.0,696.0,5,0,2,0,2,2,0,0,0,0,1,0,1,0,175.26,180.34,145.0,27.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.55,0.51,0.25,0.0,3.0,0.0,1.0,0.0,67.0,37.0,54.0,28.0,117.0,81.0,137.0,98.0,4.0,1.0,0.0,0.0,49.0,19.0,46.0,22.0,18.0,18.0,7.0,5.0,0.0,0.0,1.0,1.0,39.0,12.0,39.0,16.0,18.0,18.0,12.0,10.0,10.0,7.0,3.0,2.0,208.0,9.0,456.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,185.42,200.66,170.0,0.125,0.0,0.37,0.5275000000000001,0.15,0.5225,0.75,0.0,0.0,0.375,66.125,24.625,48.125,26.0,91.0,41.875,99.125,73.0,4.25,0.75,4.5,2.125,54.0,18.125,28.125,10.375,9.625,5.375,15.0,12.875,2.5,1.125,5.0,2.75,41.625,10.0,30.625,13.25,13.625,9.0,9.625,6.875,10.875,5.625,7.875,5.875,186.5,295.625,694.5,10,0,0,1,3,3,1,0,0,1,0,0,2,0,190.5,190.5,170.0,28.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.315,0.4599999999999999,0.0,0.2925,1.0,2.5,0.25,0.0,64.25,19.5,80.25,50.75,72.5,26.75,119.25,85.25,0.25,0.0,5.0,2.0,49.5,11.75,65.0,40.25,6.75,3.25,5.25,3.75,8.0,4.5,10.0,6.75,58.75,15.75,30.25,12.5,0.75,0.75,0.5,0.25,4.75,3.0,49.5,38.0,20.0,396.25,694.25,7,0,1,0,1,1,2,0,0,0,0,1,0,0,180.34,190.5,135.0,0.0,0.0,0.41,0.24,0.2,0.33,0.0,1.0,1.0,0.0,65.0,27.0,45.0,11.0,89.0,45.0,146.0,82.0,5.0,1.0,9.0,3.0,60.0,23.0,41.0,8.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,32.0,12.0,32.0,4.0,21.0,9.0,6.0,4.0,12.0,6.0,7.0,3.0,200.0,319.0,699.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,165.1,135.0,28.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
