winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.15625,0.48078125,0.576875,0.23625,0.03125,0.0,2.046875,0.0625,0.03125,16.8125,9.78125,16.890625,9.75,71.78125,55.78125,37.015625,29.265625,5.875,1.53125,0.546875,0.125,9.984375,4.0625,8.734375,3.4375,5.515625,4.4375,7.53125,5.875,1.3125,1.28125,0.625,0.4375,7.953125,2.515625,11.8125,5.53125,2.171875,1.09375,2.609375,2.015625,6.6875,6.171875,2.46875,2.203125,326.625,51.78125,486.375,16,0,1,0,2,4,3,0,0,0,4,0,0,0,177.8,177.8,155.0,0.0625,0.0,0.640625,0.424375,0.464375,0.5,0.75,0.75,0.0,0.0625,43.875,26.1875,46.5625,20.5625,48.8125,31.0625,87.75,56.25,4.625,2.0625,1.5625,0.75,28.3125,14.375,39.9375,16.75,9.5625,6.5625,4.0625,2.5,6.0,5.25,2.5625,1.3125,34.9375,18.4375,38.9375,13.875,1.1875,1.0,2.125,1.75,7.75,6.75,5.5,4.9375,171.1875,131.125,580.9375,9,0,3,0,3,3,2,0,0,0,0,1,2,0,185.42,193.04,170.0,31.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.5,0.0,0.39,0.345,0.0,0.165,0.0,1.5,0.0,0.0,149.5,64.5,66.5,19.0,150.0,65.0,68.5,21.0,0.0,0.0,10.0,0.5,125.0,47.0,57.0,12.5,23.0,16.0,5.5,2.5,1.5,1.5,4.0,4.0,138.5,58.0,64.0,17.0,7.5,4.0,1.5,1.0,3.5,2.5,1.0,1.0,31.5,74.5,551.5,4,0,0,1,1,1,1,0,0,0,1,0,0,0,180.34,175.26,145.0,1.0,0.0,0.34,0.35,0.33,0.5,0.0,0.0,0.0,0.0,155.0,54.0,101.0,36.0,163.0,59.0,107.0,39.0,3.0,1.0,4.0,2.0,138.0,44.0,77.0,20.0,14.0,8.0,18.0,11.0,3.0,2.0,6.0,5.0,140.0,46.0,93.0,31.0,7.0,5.0,8.0,5.0,8.0,3.0,0.0,0.0,53.0,52.0,619.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,172.72,170.18,145.0,20.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.25,0.625,0.358955078125,0.29111328125,0.2674658203125,0.572236328125,0.2734375,1.630859375,0.06298828125,0.0,192.306640625,70.2783203125,220.93310546875,67.798828125,204.14501953125,81.39892578125,234.56640625,81.07373046875,11.26708984375,3.154296875,3.50146484375,1.07373046875,141.251953125,39.85791015625,188.7109375,45.7822265625,32.22314453125,15.87060546875,21.1064453125,15.2333984375,18.83154296875,14.5498046875,11.11572265625,6.783203125,178.3994140625,60.29345703125,200.4326171875,54.84228515625,6.9892578125,4.87939453125,11.1767578125,7.38671875,6.91796875,5.10546875,9.32373046875,5.56982421875,108.72705078125,47.29443359375,1382.26708984375,42,5,3,0,5,9,3,0,0,0,6,2,1,0,167.64,172.72,135.0,0.25,0.0,0.38625,0.32125,0.7887500000000001,0.305,1.75,2.0,0.0,0.125,186.5,68.625,114.75,39.875,226.125,104.625,132.875,56.75,3.625,2.25,9.625,3.5,143.5,37.25,80.5,19.5,29.75,23.0,22.5,11.0,13.25,8.375,11.75,9.375,143.625,41.375,101.875,31.75,22.0,13.875,8.375,5.125,20.875,13.375,4.5,3.0,249.5,140.0,1200.0,14,1,4,0,4,4,0,0,0,0,4,0,0,0,175.26,177.8,170.0,30.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.33,0.46,0.66,0.25,0.0,1.0,0.0,0.0,21.0,7.0,13.0,6.0,23.0,9.0,33.0,26.0,3.0,2.0,4.0,1.0,18.0,5.0,12.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,20.0,6.0,7.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,80.0,67.0,243.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,145.0,0.5,0.5,0.42,0.4649999999999999,0.94,0.5,0.5,0.5,0.0,0.0,81.5,35.0,49.0,23.0,125.0,72.5,68.0,40.0,5.0,4.5,1.5,0.5,72.0,27.5,36.5,13.5,5.0,4.0,9.0,8.0,4.5,3.5,3.5,1.5,32.5,9.0,28.5,11.5,8.0,5.0,5.5,3.5,41.0,21.0,15.0,8.0,420.5,17.5,595.5,4,1,0,1,1,1,1,0,0,0,1,0,0,0,167.64,167.64,155.0,26.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.198394775390625,0.015625,0.4506327819824218,0.2634471130371094,0.502532958984375,0.1379888916015625,1.52587890625e-05,0.383453369140625,0.0078125,0.500244140625,64.65982055664062,25.893951416015625,44.73170471191406,11.43206787109375,78.32815551757812,37.56227111816406,54.22428894042969,19.40205383300781,0.5258941650390625,0.5073394775390625,6.585357666015625,0.8191070556640625,55.76945495605469,18.75962829589844,32.50054931640625,4.6591339111328125,7.2035980224609375,5.779632568359375,4.482940673828125,1.85491943359375,1.686767578125,1.3546905517578125,7.748214721679687,4.918014526367188,51.38798522949219,18.34117126464844,41.62225341796875,10.399368286132812,5.0153656005859375,1.8849639892578125,1.06695556640625,0.52850341796875,8.2564697265625,5.667816162109375,2.0424957275390625,0.5041961669921875,42.791595458984375,84.68978881835938,536.7406768798828,28,0,1,0,5,11,6,0,0,2,2,6,0,1,175.26,180.34,155.0,0.25,0.0,0.4690625,0.4775,0.1884375,0.004375,0.15625,0.0625,0.0,0.0,154.96875,74.34375,158.09375,86.75,158.78125,77.28125,167.875,94.75,1.65625,0.59375,2.46875,0.03125,110.28125,34.71875,126.71875,64.28125,19.0625,16.875,22.0625,15.59375,25.625,22.75,9.3125,6.875,146.25,68.65625,151.875,82.90625,6.625,4.3125,6.0625,3.8125,2.09375,1.375,0.15625,0.03125,26.34375,23.0,748.6875,13,0,4,0,4,5,1,0,0,0,2,1,2,0,185.42,185.42,155.0,29.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.69,0.25,0.0,0.0,1.0,2.0,1.0,0.0,26.0,18.0,24.0,6.0,81.0,59.0,44.0,25.0,0.0,0.0,3.0,0.0,15.0,8.0,18.0,3.0,8.0,7.0,5.0,2.0,3.0,3.0,1.0,1.0,16.0,11.0,20.0,4.0,4.0,2.0,4.0,2.0,6.0,5.0,0.0,0.0,154.0,52.0,258.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,172.72,172.72,135.0,0.0,0.0,0.51,0.44,0.25,0.25,0.25,0.0,0.0,0.0,73.0,37.75,52.75,24.5,92.5,54.75,57.0,28.75,2.0,0.5,1.75,0.25,52.5,18.25,36.5,10.25,4.75,4.75,6.0,5.0,15.75,14.75,10.25,9.25,60.25,26.75,48.75,20.75,11.0,10.75,2.5,2.5,1.75,0.25,1.5,1.25,190.75,17.75,550.25,5,0,0,1,2,2,1,0,0,1,0,0,1,0,172.72,180.34,135.0,22.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.31,0.23,0.0,0.13,0.0,0.0,0.0,0.0,111.0,35.0,92.0,22.0,158.0,81.0,98.0,27.0,0.0,0.0,15.0,2.0,94.0,26.0,58.0,8.0,12.0,7.0,6.0,2.0,5.0,2.0,28.0,12.0,103.0,28.0,90.0,20.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,227.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,187.96,187.96,185.0,0.1015625,1.0625,0.367626953125,0.4801049804687499,0.329248046875,0.108017578125,0.0216064453125,0.7501220703125,0.0,0.0006103515625,69.5767822265625,25.4844970703125,78.6446533203125,37.2757568359375,87.95703125,42.7998046875,86.41357421875,44.0374755859375,2.4483642578125,0.694091796875,2.2283935546875,0.5048828125,65.8226318359375,21.8846435546875,63.6607666015625,28.3109130859375,3.2003173828125,3.0489501953125,9.2440185546875,5.1180419921875,0.5538330078125,0.5509033203125,5.7398681640625,3.8468017578125,57.40185546875,17.77685546875,60.9339599609375,22.4495849609375,2.4990234375,1.9285888671875,10.208251953125,8.79345703125,9.6759033203125,5.779052734375,7.50244140625,6.03271484375,209.1395263671875,44.6805419921875,642.789794921875,39,1,4,0,4,10,4,0,0,1,5,3,0,1,187.96,190.5,170.0,29.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,1.0,0.0,0.48,0.5,0.0,0.37,0.0,2.0,1.0,0.0,62.0,30.0,72.0,36.0,100.0,68.0,98.0,61.0,0.0,0.0,16.0,6.0,52.0,24.0,56.0,25.0,4.0,3.0,8.0,5.0,6.0,3.0,8.0,6.0,26.0,8.0,51.0,24.0,12.0,4.0,19.0,11.0,24.0,18.0,2.0,1.0,223.0,384.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,185.42,185.0,0.0625,1.5625,0.391875,0.535625,0.0625,0.7437499999999999,0.0,0.8125,0.1875,0.3125,79.4375,32.875,58.9375,27.625,112.4375,61.375,65.0625,32.8125,0.875,0.125,4.6875,3.0625,62.9375,20.9375,51.1875,21.8125,7.875,6.1875,3.75,2.9375,8.625,5.75,4.0,2.875,55.5625,20.3125,48.125,20.5625,4.5625,2.1875,3.8125,2.875,19.3125,10.375,7.0,4.1875,85.8125,122.4375,396.3125,10,0,0,1,1,2,3,0,0,0,1,1,0,0,190.5,190.5,185.0,23.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.48,0.44,0.25,0.0,1.0,0.0,0.0,0.0,66.0,32.0,107.0,48.0,69.0,34.0,156.0,95.0,4.0,1.0,0.0,0.0,64.0,31.0,87.0,34.0,1.0,0.0,17.0,11.0,1.0,1.0,3.0,3.0,65.0,32.0,85.0,31.0,1.0,0.0,14.0,10.0,0.0,0.0,8.0,7.0,88.0,26.0,441.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,170.18,145.0,0.0,0.1640625,0.4583203125,0.6266796875,0.188046875,0.8031640625,1.19921875,0.98046875,0.0,0.25390625,59.9921875,29.2578125,84.9375,54.046875,103.7578125,71.25390625,122.3125,90.1328125,5.7734375,1.546875,3.83984375,2.89453125,47.5703125,20.48046875,74.51953125,44.9453125,8.89453125,5.9296875,7.96484375,6.8046875,3.52734375,2.84765625,2.453125,2.296875,43.57421875,19.328125,48.9296875,28.9453125,14.55859375,8.6015625,15.37890625,12.6328125,1.859375,1.328125,20.62890625,12.46875,83.94140625,370.25,678.75,25,0,1,0,4,5,4,0,0,1,3,0,1,0,172.72,172.72,145.0,36.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,125.0,0.0,0.25,0.4649999999999999,0.515,0.25,0.0,0.25,0.0,0.0,0.0,49.75,22.75,72.25,38.5,53.5,26.5,92.25,56.0,1.75,0.25,1.5,0.0,32.25,7.75,54.25,21.75,6.5,5.0,3.75,3.0,11.0,10.0,14.25,13.75,47.0,20.25,56.25,25.25,2.5,2.25,10.25,9.75,0.25,0.25,5.75,3.5,39.25,164.75,517.5,5,0,0,1,1,1,2,0,0,0,0,0,1,0,175.26,187.96,135.0,27.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.425,0.48,0.135,1.0,1.0,0.0,0.5,0.0,72.5,27.5,51.5,25.0,122.0,70.0,78.5,48.0,8.0,1.5,3.0,3.0,49.0,13.0,32.0,13.5,11.5,6.5,4.0,2.5,12.0,8.0,15.5,9.0,56.5,15.5,37.5,12.5,4.0,2.5,4.5,4.0,12.0,9.5,9.5,8.5,232.0,250.5,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,167.64,170.18,135.0,0.0,0.5,0.38,0.5800000000000001,0.51,0.0,1.0,0.0,0.0,0.5,35.5,13.5,145.0,84.0,47.0,24.5,196.5,132.5,7.0,3.0,0.0,0.0,23.5,5.5,115.0,59.5,6.0,3.0,20.0,16.5,6.0,5.0,10.0,8.0,26.0,9.5,53.5,28.0,6.0,2.0,51.0,29.0,3.5,2.0,40.5,27.0,226.5,416.0,847.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,180.34,187.96,145.0,27.0,23.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.46,0.56,0.0,0.0,1.0,0.0,0.0,0.0,62.0,29.0,113.0,64.0,66.0,32.0,117.0,68.0,1.0,0.0,0.0,0.0,48.0,15.0,105.0,57.0,6.0,6.0,8.0,7.0,8.0,8.0,0.0,0.0,60.0,28.0,102.0,56.0,2.0,1.0,6.0,6.0,0.0,0.0,5.0,2.0,5.0,81.0,533.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,185.42,242.0,0.0,0.5,0.49,0.595,0.3,0.0,0.0,1.0,0.0,0.5,20.5,10.5,28.5,18.5,35.0,24.0,69.5,56.0,2.5,1.5,0.0,0.0,20.0,10.0,21.5,11.5,0.5,0.5,5.5,5.5,0.0,0.0,1.5,1.5,13.5,6.0,14.0,4.5,0.5,0.5,2.0,2.0,6.5,4.0,12.5,12.0,329.5,82.5,471.5,4,0,1,0,1,1,1,0,0,0,1,0,0,0,195.58,200.66,250.0,32.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.4575,0.4375,0.9,0.125,0.5,0.75,0.0,0.5,47.25,16.25,20.5,11.0,64.75,29.25,40.5,30.0,5.0,3.5,0.5,0.25,44.25,13.5,12.75,3.75,1.75,1.75,1.5,1.0,1.25,1.0,6.25,6.25,18.5,6.0,15.75,9.0,0.75,0.25,2.75,1.5,28.0,10.0,2.0,0.5,163.0,17.25,327.75,5,0,0,1,2,2,1,0,0,0,0,1,1,0,172.72,180.34,155.0,0.12548828125,0.5,0.1746435546875,0.40828125,0.0369287109375,0.0256640625,0.484375,0.125,0.07080078125,0.0087890625,17.087890625,4.19677734375,23.7607421875,8.822265625,18.0869140625,5.01953125,24.6640625,9.6259765625,0.37744140625,0.1513671875,0.703125,0.19921875,16.77490234375,3.8857421875,20.50390625,6.96826171875,0.27978515625,0.27978515625,1.9052734375,1.10400390625,0.033203125,0.03125,1.3515625,0.75,13.52392578125,1.90673828125,20.46484375,6.69384765625,0.67041015625,0.50244140625,0.7822265625,0.3447265625,2.8935546875,1.78759765625,2.513671875,1.78369140625,19.30810546875,18.20361328125,121.17236328125,19,0,3,0,3,8,4,0,0,0,0,2,6,0,177.8,180.34,155.0,27.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.28515625,0.125,0.434765625,0.3113281249999999,0.2434765625,0.1875,0.0078125,0.3203125,0.0,0.0,64.6953125,32.13671875,33.65234375,11.60546875,95.328125,60.8984375,42.12109375,20.0078125,5.32421875,2.24609375,2.125,0.625,47.515625,16.9765625,26.16796875,6.00390625,4.984375,4.84765625,5.1796875,3.92578125,12.1953125,10.3125,2.3046875,1.67578125,39.8828125,13.62109375,28.34765625,7.2109375,7.25390625,5.41796875,3.234375,3.140625,17.55859375,13.09765625,2.0703125,1.25390625,280.609375,28.05859375,569.3671875,20,1,5,0,5,7,2,0,0,0,4,3,0,0,187.96,187.96,205.0,0.3193359375,0.5625,0.4070849609375,0.37826171875,0.1139453125,0.376240234375,0.13623046875,0.51171875,0.00244140625,0.0,42.7294921875,16.98876953125,45.47021484375,18.98876953125,46.4228515625,20.59765625,54.41845703125,27.5341796875,1.0634765625,0.2734375,2.126953125,0.63134765625,30.8125,8.650390625,24.1455078125,6.34619140625,5.037109375,3.5185546875,8.455078125,4.26171875,6.8798828125,4.81982421875,12.86962890625,8.380859375,37.68408203125,14.75146484375,34.6943359375,11.0390625,4.22216796875,1.58984375,8.3955078125,6.07275390625,0.8232421875,0.6474609375,2.38037109375,1.876953125,43.08203125,70.23388671875,564.15625,30,4,8,0,8,9,3,0,0,0,5,3,1,0,185.42,187.96,185.0,29.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.25,0.41125,0.5025,0.25,0.39125,0.125,1.0,0.0,0.0,149.125,69.0,201.625,81.0,162.75,82.125,295.625,163.25,0.25,0.25,13.125,6.375,127.125,51.5,174.25,59.5,20.375,16.25,18.5,13.125,1.625,1.25,8.875,8.375,144.5,66.625,150.125,41.625,1.375,0.875,8.125,5.75,3.25,1.5,43.375,33.625,60.875,433.625,900.0,12,0,0,2,1,1,3,0,0,0,1,0,0,0,167.64,177.8,135.0,0.3134765625,0.048828125,0.4291210937499999,0.3962890625,0.11806640625,0.257734375,0.625,0.625,0.01171875,0.0068359375,109.201171875,49.0380859375,152.7294921875,59.390625,119.31640625,57.5224609375,165.69921875,70.7138671875,2.88671875,0.5673828125,3.1953125,0.685546875,84.9609375,29.1865234375,128.4873046875,36.693359375,11.109375,7.595703125,11.751953125,11.3330078125,13.130859375,12.255859375,12.490234375,11.3642578125,92.3466796875,35.4287109375,125.5458984375,43.736328125,12.56640625,10.1025390625,16.2080078125,9.6162109375,4.2880859375,3.5068359375,10.9755859375,6.0380859375,98.2587890625,128.1201171875,718.197265625,22,0,2,0,2,7,4,0,0,0,1,1,5,0,185.42,185.42,145.0,29.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.265625,0.0,0.4870312499999999,0.6522656250000001,0.125,0.67265625,0.5234375,0.6015625,0.515625,0.0,27.8515625,13.4921875,28.6953125,14.8125,39.2265625,24.03125,48.984375,33.1015625,0.625,0.3125,2.046875,1.9296875,23.3359375,9.2734375,22.6953125,9.859375,1.8125,1.515625,3.796875,2.9921875,2.703125,2.703125,2.203125,1.9609375,18.265625,7.1328125,15.25,5.921875,2.234375,1.546875,2.8515625,1.984375,7.3515625,4.8125,10.59375,6.90625,86.609375,224.3671875,422.8515625,13,1,0,1,2,4,4,0,0,0,0,2,2,0,185.42,190.5,170.0,0.1884765625,0.5,0.2647119140625,0.422470703125,0.6578906250000001,0.09015625,0.4091796875,0.578125,0.0078125,0.0,65.33349609375,16.904296875,48.29736328125,22.3837890625,93.78857421875,42.90234375,66.79345703125,40.4580078125,1.46484375,0.69921875,1.5791015625,0.39453125,50.39501953125,7.96484375,29.7763671875,8.9736328125,6.6640625,4.75,10.42431640625,7.5478515625,8.2744140625,4.189453125,8.0966796875,5.8623046875,49.73388671875,9.07958984375,31.21923828125,9.689453125,12.609375,6.7138671875,14.765625,11.4560546875,2.990234375,1.11083984375,2.3125,1.23828125,115.09619140625,115.6513671875,553.08984375,24,0,5,0,5,9,3,0,1,0,2,4,2,0,185.42,195.58,170.0,30.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.1019287109375,0.5078125,0.4974169921875,0.45015625,0.3232421875,0.5159692382812501,0.000244140625,1.25,0.0,0.0,54.1446533203125,26.6229248046875,65.0250244140625,29.0302734375,69.9326171875,41.430908203125,127.6981201171875,85.503173828125,1.1807861328125,0.6103515625,3.4658203125,1.6175537109375,24.946533203125,7.2344970703125,51.9874267578125,18.7784423828125,10.1605224609375,6.0096435546875,9.16552734375,8.0120849609375,19.03759765625,13.3787841796875,3.8720703125,2.23974609375,36.5389404296875,15.00537109375,28.82080078125,7.2569580078125,11.5150146484375,7.9884033203125,13.859375,9.2996826171875,6.0906982421875,3.629150390625,22.3448486328125,12.4736328125,237.373779296875,320.590576171875,802.4136962890625,30,0,4,0,4,8,6,0,0,0,3,4,1,0,190.5,198.12,230.0,0.34375,0.625,0.48359375,0.46125,0.257109375,0.3419531249999999,0.515625,0.5234375,0.0,1.015625,117.4453125,57.7578125,95.5703125,51.1640625,168.5703125,106.5703125,119.4140625,73.6640625,5.3125,2.546875,2.6015625,1.0859375,101.359375,46.5546875,77.109375,35.390625,7.0625,5.015625,12.34375,10.8515625,9.0234375,6.1875,6.1171875,4.921875,65.9375,27.0546875,54.7421875,21.9609375,19.546875,11.09375,22.71875,15.3515625,31.9609375,19.609375,18.109375,13.8515625,286.875,201.1328125,951.1328125,22,3,0,1,2,4,4,0,0,0,0,4,0,0,185.42,193.04,205.0,34.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,125.0,29.0,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4509375,0.375,0.334375,0.261875,0.96875,1.0,0.84375,0.09375,65.125,28.875,145.65625,53.6875,112.625,69.5625,174.25,80.09375,4.90625,1.6875,2.46875,1.21875,58.4375,23.5,130.21875,42.03125,5.4375,4.125,11.59375,8.65625,1.25,1.25,3.84375,3.0,56.03125,22.6875,128.03125,40.78125,3.65625,2.625,5.75,3.125,5.4375,3.5625,11.875,9.78125,231.15625,200.03125,900.0,18,0,0,4,1,1,5,0,0,0,1,0,0,0,167.64,172.72,145.0,0.0,0.0625,0.35359375,0.5096875,0.1353125,0.0525,0.1875,0.015625,0.0,0.0,57.4375,21.140625,85.1875,41.4375,69.90625,31.96875,102.03125,56.015625,12.390625,1.6875,1.671875,0.375,47.015625,12.71875,48.609375,13.25,5.59375,3.96875,15.765625,11.125,4.828125,4.453125,20.8125,17.0625,42.734375,11.078125,70.296875,30.046875,10.65625,7.265625,11.4375,9.4375,4.046875,2.796875,3.453125,1.953125,167.59375,126.046875,797.828125,14,1,0,1,2,2,5,0,0,0,0,0,2,0,165.1,170.18,135.0,36.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,205.0,0.03125,0.0625,0.5021875,0.3581249999999999,0.3721875,0.03125,0.875,0.0625,0.0,0.5625,39.0625,19.9375,33.0625,12.03125,48.0,27.1875,42.0625,20.15625,5.03125,1.71875,0.09375,0.03125,37.6875,18.59375,29.125,8.625,0.125,0.09375,3.3125,3.03125,1.25,1.25,0.625,0.375,12.59375,3.28125,26.03125,7.5,2.5625,1.6875,1.96875,1.46875,23.90625,14.96875,5.0625,3.0625,154.46875,30.65625,363.0625,10,0,0,3,3,3,3,0,0,0,0,1,2,0,190.5,190.5,205.0,30.0,39.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.505,0.6,0.0,0.665,0.5,0.5,0.0,0.0,49.5,25.5,58.0,34.5,59.5,35.5,111.5,77.0,0.0,0.0,4.0,3.0,41.5,18.5,39.5,19.0,7.5,6.5,7.0,6.0,0.5,0.5,11.5,9.5,36.5,15.0,38.0,18.0,11.0,9.0,4.5,3.5,2.0,1.5,15.5,13.0,33.0,327.0,543.0,4,0,0,1,1,1,1,0,0,0,0,0,1,0,185.42,185.42,170.0,0.125,0.5,0.6387499999999999,0.4075,0.3025,0.625,0.125,3.5,0.125,0.25,49.875,31.625,40.625,19.0,97.75,73.5,64.0,40.0,6.5,2.0,1.375,0.625,35.125,22.375,28.375,9.375,8.375,4.75,9.625,7.875,6.375,4.5,2.625,1.75,23.875,11.125,28.125,9.625,9.125,6.5,12.0,8.875,16.875,14.0,0.5,0.5,454.875,101.625,821.0,10,0,4,0,4,4,0,0,0,1,2,1,0,0,182.88,185.42,170.0,28.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.25,0.4024999999999999,0.4875,0.25,0.495,0.25,1.0,0.0,0.0,96.75,39.25,76.5,37.5,128.25,64.75,107.5,67.0,2.5,1.25,5.25,3.5,66.5,17.5,59.75,25.75,14.25,10.5,11.25,8.0,16.0,11.25,5.5,3.75,76.75,24.0,53.75,20.0,9.5,6.0,15.5,12.5,10.5,9.25,7.25,5.0,229.75,171.25,878.25,9,0,2,0,2,2,1,0,0,0,1,0,1,0,182.88,187.96,185.0,0.0,0.375,0.33625,0.36,0.22125,0.16625,0.5,0.0,0.0,0.0,161.75,54.75,132.125,49.375,174.0,66.0,138.125,55.375,7.125,1.375,0.875,0.375,126.0,30.75,120.75,41.0,19.25,10.875,7.375,5.125,16.5,13.125,4.0,3.25,148.5,47.5,129.0,47.5,8.75,4.0,2.625,1.625,4.5,3.25,0.5,0.25,80.875,10.75,825.25,11,1,3,0,3,3,1,0,0,0,1,0,2,0,180.34,190.5,170.0,33.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
