winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.5078125,0.0,0.5094140625,0.3828515624999999,0.245078125,0.36546875,1.09375,0.140625,0.125,0.0,76.65625,37.7109375,72.734375,27.9375,101.69921875,59.70703125,93.25390625,46.2421875,3.94921875,1.97265625,2.13671875,0.81640625,60.65234375,28.09375,59.05078125,17.66015625,10.4296875,5.73828125,9.375,7.0546875,5.57421875,3.87890625,4.30859375,3.22265625,56.96484375,20.79296875,54.0390625,15.85546875,13.046875,11.41796875,6.12109375,4.265625,6.64453125,5.5,12.57421875,7.81640625,132.2890625,211.05078125,739.98046875,21,0,1,0,3,6,3,0,0,0,3,3,0,0,182.88,187.96,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,185.0,31.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.56,0.46,0.0,0.0,0.0,1.0,0.0,0.0,113.0,64.0,62.0,29.0,117.0,68.0,66.0,32.0,0.0,0.0,1.0,0.0,105.0,57.0,48.0,15.0,8.0,7.0,6.0,6.0,0.0,0.0,8.0,8.0,102.0,56.0,60.0,28.0,6.0,6.0,2.0,1.0,5.0,2.0,0.0,0.0,81.0,5.0,533.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,190.5,260.0,0.127960205078125,0.76611328125,0.4281683349609375,0.5026272583007813,0.289915771484375,0.0474545288085937,0.000244140625,0.033233642578125,0.0008544921875,0.0009765625,50.09771728515625,20.538726806640625,29.99276733398437,13.05572509765625,63.875274658203125,32.1861572265625,33.566131591796875,15.853729248046877,1.198883056640625,0.803497314453125,0.408782958984375,0.182586669921875,33.1885986328125,9.594085693359377,24.7943115234375,9.253448486328123,5.718719482421875,3.902435302734375,2.353729248046875,1.083160400390625,11.190399169921877,7.042205810546875,2.8447265625,2.7191162109375,39.6055908203125,11.90631103515625,26.85845947265625,11.0733642578125,5.4228515625,4.37353515625,1.18560791015625,0.7362060546875,5.06927490234375,4.258880615234375,1.948699951171875,1.24615478515625,121.95977783203124,21.59893798828125,399.326171875,33,0,2,0,3,10,6,0,1,0,2,6,0,1,193.04,208.28,240.0,27.0,37.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,True,0.25,0.0,0.3925,0.3275,0.2125,0.0,0.25,0.0,0.0,0.0,196.0,72.75,133.25,46.25,221.5,98.0,142.5,55.5,2.0,1.5,3.75,0.0,159.25,46.25,112.5,30.75,18.5,13.0,14.25,10.75,18.25,13.5,6.5,4.75,189.75,69.75,131.5,45.25,1.75,1.25,1.25,0.75,4.5,1.75,0.5,0.25,197.25,8.5,737.25,7,0,3,0,3,3,0,0,0,0,2,0,1,0,167.64,177.8,145.0,0.5,0.0,0.4775,0.225,0.595,0.1575,0.5,0.0,0.5,0.25,100.5,42.75,111.25,31.75,110.25,51.75,116.25,36.5,4.5,1.25,4.0,1.25,82.0,32.25,89.5,18.0,13.75,7.5,15.5,9.5,4.75,3.0,6.25,4.25,68.25,23.5,105.25,28.25,8.25,5.5,5.25,3.25,24.0,13.75,0.75,0.25,157.25,60.0,793.5,10,1,1,0,1,2,1,0,0,0,1,0,1,0,167.64,170.18,135.0,25.0,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.5375000000000001,0.61,0.415,0.2,0.75,0.0,1.0,0.0,51.25,22.25,38.25,22.25,75.5,40.25,102.75,73.75,1.75,0.75,2.5,1.0,46.25,17.75,28.75,13.25,2.25,1.75,8.5,8.0,2.75,2.75,1.0,1.0,41.5,15.0,23.0,11.0,3.0,1.75,9.25,8.25,6.75,5.5,6.0,3.0,110.0,207.0,505.5,5,0,2,0,2,2,1,0,0,0,0,0,2,0,170.18,175.26,145.0,0.0,0.0,0.24,0.43,0.0,0.0,0.0,0.0,0.0,0.0,153.0,37.0,122.0,53.0,185.0,65.0,144.0,72.0,3.0,0.0,0.0,0.0,131.0,21.0,100.0,36.0,12.0,8.0,11.0,9.0,10.0,8.0,11.0,8.0,140.0,30.0,110.0,47.0,6.0,4.0,5.0,2.0,7.0,3.0,7.0,4.0,138.0,167.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,177.8,145.0,26.0,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,165.1,135.0,0.0,0.0,0.43,0.32,1.0,0.0,1.0,1.0,0.0,0.0,53.0,23.0,55.0,18.0,65.0,32.0,72.0,35.0,3.0,3.0,1.0,0.0,41.0,13.0,47.0,10.0,4.0,2.0,4.0,4.0,8.0,8.0,4.0,4.0,52.0,22.0,51.0,15.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,185.0,55.0,518.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,172.72,172.72,135.0,27.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.33,0.45,0.0,0.26,0.0,0.0,0.0,0.0,115.0,38.0,111.0,50.0,117.0,39.0,129.0,66.0,0.0,0.0,15.0,4.0,85.0,16.0,78.0,24.0,26.0,19.0,16.0,13.0,4.0,3.0,17.0,13.0,102.0,29.0,87.0,32.0,12.0,9.0,11.0,8.0,1.0,0.0,13.0,10.0,1.0,254.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,182.88,155.0,0.0,0.0,0.12,0.68,0.0,0.16,0.0,0.0,0.0,2.0,131.0,17.0,80.0,55.0,139.0,25.0,95.0,69.0,3.0,0.0,6.0,1.0,120.0,10.0,63.0,42.0,4.0,2.0,7.0,3.0,7.0,5.0,10.0,10.0,122.0,14.0,55.0,35.0,9.0,3.0,3.0,3.0,0.0,0.0,22.0,17.0,16.0,173.0,576.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,185.42,155.0,28.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.5,0.55,0.5,0.5,0.26875,3.75,0.375,0.25,0.125,92.0,54.875,57.125,27.875,108.0,69.25,72.25,40.375,0.5,0.5,2.75,1.5,66.25,33.5,39.5,15.125,18.625,14.75,10.5,7.375,7.125,6.625,7.125,5.375,85.125,49.875,43.875,19.25,3.25,2.875,3.125,2.625,3.625,2.125,10.125,6.0,211.125,154.375,761.25,9,0,0,2,1,1,3,0,0,0,1,0,0,0,177.8,185.42,145.0,0.0,0.5,0.37,0.42,0.125,0.9,0.5,1.0,0.5,0.0,53.0,20.0,64.0,27.5,60.0,26.0,81.5,42.5,2.0,0.5,3.0,2.5,40.5,13.0,60.5,25.5,7.5,3.0,3.0,1.5,5.0,4.0,0.5,0.5,46.5,16.0,37.0,13.5,4.5,2.5,1.5,0.5,2.0,1.5,25.5,13.5,40.5,172.5,377.5,3,0,0,2,0,0,2,0,0,0,0,0,0,0,167.64,167.64,135.0,24.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,1.0,0.33,0.51,0.0,0.5,0.0,1.0,0.0,0.0,36.0,12.0,37.0,19.0,51.0,24.0,51.0,33.0,0.0,0.0,4.0,2.0,22.0,3.0,33.0,15.0,13.0,9.0,3.0,3.0,1.0,0.0,1.0,1.0,18.0,1.0,17.0,6.0,18.0,11.0,9.0,4.0,0.0,0.0,11.0,9.0,13.0,239.0,329.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,187.96,170.0,1.0078125,0.0,0.5841796875,0.481328125,0.067578125,0.2053125,0.265625,0.015625,0.0,0.03125,95.98828125,53.51953125,86.515625,40.46875,125.234375,80.6484375,104.453125,56.5625,6.5625,1.09375,3.796875,1.1640625,67.91015625,31.015625,64.45703125,20.2421875,16.6328125,11.69140625,4.82421875,3.7734375,11.4453125,10.8125,17.234375,16.453125,58.67578125,25.23046875,66.80078125,23.484375,22.08984375,16.91796875,12.984375,10.79296875,15.22265625,11.37109375,6.73046875,6.19140625,224.078125,178.5078125,889.23828125,23,0,3,0,3,6,3,0,0,1,3,2,0,0,182.88,185.42,170.0,28.0,37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.58,0.67,0.0,0.4,0.0,2.0,1.0,1.0,58.0,34.0,53.0,36.0,80.0,50.0,104.0,86.0,1.0,0.0,5.0,2.0,48.0,25.0,32.0,16.0,8.0,7.0,16.0,15.0,2.0,2.0,5.0,5.0,51.0,27.0,37.0,21.0,2.0,2.0,8.0,8.0,5.0,5.0,8.0,7.0,299.0,88.0,622.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,165.1,125.0,0.0,0.0,0.4962499999999999,0.39,0.19625,0.4225,0.25,0.5,0.5,0.0,93.0,45.375,86.125,33.0,122.625,72.75,132.875,73.75,2.25,0.625,4.625,2.125,71.125,26.75,67.625,19.5,17.0,14.75,11.375,8.625,4.875,3.875,7.125,4.875,66.5,25.5,59.75,16.25,20.625,16.375,11.875,8.5,5.875,3.5,14.5,8.25,153.125,342.875,900.0,12,0,1,0,2,3,1,0,0,1,2,0,0,0,160.02,162.56,125.0,24.0,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.0,0.485,0.5,0.22,0.5800000000000001,2.0,0.5,0.0,0.0,43.0,21.5,69.0,36.5,88.0,66.5,82.5,50.0,5.0,2.0,2.5,1.5,28.5,9.5,56.5,27.0,8.5,6.5,10.0,8.0,6.0,5.5,2.5,1.5,26.5,9.0,41.5,19.0,13.5,11.0,16.0,10.5,3.0,1.5,11.5,7.0,170.5,210.0,584.5,4,0,0,1,1,1,1,0,0,0,0,0,1,0,167.64,167.64,125.0,0.0,0.5,0.415,0.31,0.21,0.0,2.5,0.5,0.0,0.0,67.5,43.5,28.5,9.0,106.5,78.0,33.5,13.5,3.5,1.5,0.0,0.0,59.0,38.0,26.0,8.0,4.5,3.0,1.5,0.5,4.0,2.5,1.0,0.5,18.0,5.5,24.0,6.0,0.0,0.0,0.0,0.0,49.5,38.0,4.5,3.0,371.0,1.5,507.0,4,1,0,1,1,1,1,0,0,0,1,0,0,0,167.64,170.18,125.0,29.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5625,0.3384375,0.5778125,0.1665625,0.1484375,0.0,0.0,0.015625,0.0,116.25,41.921875,116.84375,65.046875,151.328125,73.21875,138.109375,83.265625,2.96875,0.40625,2.140625,1.046875,96.09375,26.203125,94.625,44.859375,12.03125,9.09375,10.765625,9.28125,8.125,6.625,11.453125,10.90625,99.65625,29.71875,96.15625,49.953125,12.046875,9.046875,15.59375,11.765625,4.546875,3.15625,5.09375,3.328125,83.390625,132.125,547.296875,18,0,2,0,2,3,4,0,0,0,1,2,0,0,185.42,190.5,185.0,0.25,0.25,0.685,0.1125,0.09375,0.125,0.125,0.25,0.0,0.0,25.5,15.75,14.625,3.625,49.25,36.25,28.125,16.375,1.75,0.75,1.5,0.375,23.375,13.875,14.5,3.5,0.75,0.5,0.125,0.125,1.375,1.375,0.0,0.0,11.25,6.625,10.375,1.25,5.625,2.75,2.625,1.25,8.625,6.375,1.625,1.125,126.125,22.0,209.875,6,0,1,0,2,3,1,0,0,0,0,3,0,0,187.96,190.5,185.0,30.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.39875,0.31875,0.7825,0.0,0.375,0.0,0.0,0.125,99.75,36.25,96.625,30.0,117.375,51.0,104.125,36.875,4.375,3.0,3.5,0.0,87.625,27.5,81.375,19.5,8.125,5.375,12.25,8.75,4.0,3.375,3.0,1.75,85.875,28.5,81.875,22.75,8.625,4.0,14.375,7.0,5.25,3.75,0.375,0.25,158.75,0.375,631.0,8,0,4,0,4,4,0,0,0,0,2,0,2,0,187.96,198.12,185.0,0.15625,0.05078125,0.5217968749999999,0.366484375,0.4078125,0.686328125,0.2578125,1.55859375,0.08203125,0.015625,70.94921875,37.02734375,48.62890625,18.07421875,90.1171875,54.20703125,82.19140625,49.29296875,7.1640625,3.375,3.6328125,1.48046875,51.55859375,19.34765625,39.40234375,10.86328125,13.76171875,12.4921875,6.296875,5.03125,5.62890625,5.1875,2.9296875,2.1796875,24.83203125,9.50390625,33.36328125,9.609375,10.734375,6.26953125,11.16015625,7.01953125,35.3828125,21.25390625,4.10546875,1.4453125,288.02734375,96.96484375,629.06640625,19,0,0,1,4,7,2,0,0,1,2,4,0,0,182.88,180.34,185.0,28.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4649999999999999,0.33375,0.2075,0.2075,0.25,0.0,0.25,0.0,150.375,71.0,108.875,35.375,158.5,78.75,121.125,45.375,1.0,0.375,4.875,1.75,92.5,31.875,70.375,14.0,34.5,21.125,23.125,10.0,23.375,18.0,15.375,11.375,137.0,61.625,98.25,27.75,12.375,8.875,9.875,7.375,1.0,0.5,0.75,0.25,16.5,129.75,900.0,12,0,0,1,1,2,2,0,0,0,2,0,0,0,185.42,190.5,155.0,0.625,0.00390625,0.3843359375,0.2319140625,0.049765625,0.1466015625,0.58203125,0.03125,0.00390625,0.0078125,39.2890625,12.04296875,50.43359375,17.55078125,49.30859375,21.1875,55.07421875,21.8046875,2.58984375,0.234375,1.8984375,0.62890625,32.0546875,7.390625,44.9296875,12.86328125,3.28125,2.3359375,4.0078125,3.53515625,3.953125,2.31640625,1.49609375,1.15234375,32.3125,7.31640625,47.625,15.60546875,3.2421875,2.171875,1.98046875,1.60546875,3.734375,2.5546875,0.828125,0.33984375,72.8515625,47.22265625,371.73046875,22,0,0,2,3,5,4,0,0,0,2,1,2,0,172.72,177.8,155.0,32.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.5,0.0,0.805,0.62,0.75,0.0,0.5,1.0,0.5,0.5,52.0,39.5,30.5,16.5,82.0,67.5,63.5,47.5,4.0,2.5,2.5,0.0,35.0,25.0,19.0,9.5,13.0,10.5,3.0,2.0,4.0,4.0,8.5,5.0,18.0,9.0,21.0,8.5,12.5,11.5,6.0,4.5,21.5,19.0,3.5,3.5,251.0,246.5,651.0,5,0,2,0,2,2,0,0,0,0,1,0,1,0,190.5,198.12,205.0,0.0,0.0,0.3874999999999999,0.5137499999999999,0.375,0.50875,1.375,0.25,0.0,0.0,36.0,14.25,34.375,20.5,52.125,27.0,81.0,58.75,3.625,1.25,3.5,2.375,29.75,10.375,21.375,9.0,2.75,1.875,7.25,6.0,3.5,2.0,5.75,5.5,23.875,7.0,17.5,6.5,4.875,2.5,13.25,11.125,7.25,4.75,3.625,2.875,67.625,346.625,549.25,9,0,0,1,1,2,2,0,0,0,0,1,1,0,182.88,190.5,185.0,30.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.45,0.57,0.5,0.42,0.0,1.0,0.0,0.0,79.0,36.0,63.0,36.0,158.0,104.0,67.0,40.0,2.0,1.0,7.0,3.0,68.0,30.0,40.0,20.0,7.0,4.0,15.0,9.0,4.0,2.0,8.0,7.0,66.0,24.0,56.0,29.0,3.0,3.0,1.0,1.0,10.0,9.0,6.0,6.0,236.0,209.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,185.42,193.04,170.0,0.0,0.625,0.43875,0.4075,0.29,0.10375,1.0,0.0,0.0,0.75,82.375,33.875,67.875,28.0,107.125,56.25,94.125,53.375,10.375,3.875,3.875,1.0,59.5,19.75,58.0,21.375,9.625,4.75,4.5,3.0,13.25,9.375,5.375,3.625,67.25,25.0,38.75,9.875,13.125,7.625,8.625,3.375,2.0,1.25,20.5,14.75,250.25,214.125,900.0,12,0,0,2,2,2,2,0,0,0,2,0,0,0,182.88,195.58,185.0,26.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.36,0.57,0.0,0.0,0.0,0.0,0.0,0.0,22.0,8.0,38.0,22.0,22.0,8.0,38.0,22.0,0.0,0.0,0.0,0.0,5.0,0.0,23.0,9.0,5.0,1.0,9.0,7.0,12.0,7.0,6.0,6.0,22.0,8.0,36.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,253.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,185.42,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,185.0,31.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,2.0,0.0,0.62,0.31,0.5,0.0,0.0,1.0,0.0,0.0,24.0,15.0,19.0,6.0,90.0,77.0,19.0,6.0,2.0,1.0,0.0,0.0,24.0,15.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,13.0,7.0,19.0,6.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,251.0,1.0,332.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,165.1,160.02,135.0,0.0,0.5,0.485,0.27,0.185,0.0,0.0,0.5,0.0,0.0,60.5,31.0,51.5,16.0,81.5,51.0,53.5,17.5,4.0,1.5,0.0,0.0,44.5,17.5,38.5,8.5,6.5,5.0,6.0,4.0,9.5,8.5,7.0,3.5,49.0,20.0,50.5,15.0,5.5,5.5,1.0,1.0,6.0,5.5,0.0,0.0,147.5,3.0,526.0,4,0,0,1,1,1,1,0,0,0,1,0,0,0,165.1,167.64,135.0,28.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.1825,0.3974999999999999,0.1525,0.875,1.5,1.625,0.75,0.125,23.5,6.25,28.5,12.125,38.0,20.625,39.125,22.375,1.25,0.375,1.625,1.625,20.625,4.5,22.25,8.375,1.25,0.75,3.0,1.625,1.625,1.0,3.25,2.125,21.25,4.875,21.5,7.125,1.375,0.875,1.375,0.875,0.875,0.5,5.625,4.125,37.0,173.375,311.75,6,0,1,0,1,2,2,0,0,0,0,0,2,0,182.88,182.88,155.0,0.0,0.5,0.5125,0.3249999999999999,0.35,0.0,0.0,0.5,0.0,0.0,60.25,29.25,56.25,13.75,69.5,37.25,77.5,33.0,7.25,2.25,1.5,0.0,40.5,15.25,46.5,8.75,3.5,2.25,2.75,1.75,16.25,11.75,7.0,3.25,48.25,20.0,52.25,11.0,2.5,2.5,2.5,1.25,9.5,6.75,1.5,1.5,192.25,9.0,599.5,7,1,2,0,2,2,1,0,0,0,2,0,0,0,167.64,167.64,145.0,24.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0,0.01953125,0.34870849609375,0.359501953125,0.141884765625,0.382744140625,0.34912109375,0.126953125,0.0009765625,0.063232421875,118.96240234375,39.48583984375,115.199462890625,41.698974609375,153.063232421875,67.22705078125,132.023193359375,55.89697265625,8.42822265625,1.504638671875,4.126220703125,2.375244140625,101.0498046875,26.683837890625,97.02490234375,27.862548828125,14.0322265625,10.144775390625,10.533935546875,7.260498046875,3.88037109375,2.6572265625,7.640625,6.575927734375,95.02099609375,25.73046875,100.729248046875,32.8701171875,17.035888671875,9.00146484375,9.478515625,4.673828125,6.905517578125,4.75390625,4.99169921875,4.155029296875,204.7919921875,100.7880859375,903.383544921875,32,1,5,0,5,9,4,0,0,0,4,0,5,0,185.42,182.88,170.0,0.5,0.25,0.3816406249999999,0.323125,0.6389843749999999,0.13765625,0.0703125,0.40625,0.15625,0.375,75.078125,32.8984375,81.5859375,24.578125,86.6796875,42.4921875,102.671875,43.5546875,4.0078125,2.203125,1.53125,0.1953125,55.1875,18.5234375,66.640625,14.453125,3.546875,2.796875,6.2890625,3.9765625,16.34375,11.578125,8.65625,6.1484375,66.421875,27.4140625,70.84375,16.28125,1.9609375,1.9453125,7.7578125,5.7265625,6.6953125,3.5390625,2.984375,2.5703125,207.953125,94.4453125,717.3515625,22,0,2,0,3,6,2,0,0,1,4,1,0,0,187.96,193.04,170.0,34.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,True,0.0,0.0,0.5205078125,0.34162109375,0.59689453125,0.2932421875,0.375,0.595703125,0.125,0.0625,92.654296875,44.126953125,58.994140625,20.828125,217.193359375,154.548828125,110.6953125,68.87109375,6.59765625,3.947265625,1.734375,0.640625,71.462890625,27.642578125,47.47265625,12.447265625,14.005859375,10.869140625,9.955078125,6.955078125,7.185546875,5.615234375,1.56640625,1.42578125,43.517578125,11.318359375,43.859375,10.060546875,14.1171875,10.419921875,10.54296875,7.37109375,35.01953125,22.388671875,4.591796875,3.396484375,567.83984375,138.822265625,860.13671875,27,1,0,1,3,6,4,0,0,0,5,0,1,0,185.42,185.42,205.0,1.4139404296875,0.0,0.635572509765625,0.371053466796875,0.13330078125,0.0551171875,0.37744140625,0.125,0.000244140625,0.125,50.556884765625,32.732666015625,52.1966552734375,21.6903076171875,60.739990234375,41.94921875,91.290283203125,56.369384765625,0.13427734375,0.13330078125,2.439697265625,0.394775390625,35.8123779296875,21.075439453125,44.953369140625,15.6961669921875,8.202880859375,7.0218505859375,3.978515625,3.5408935546875,6.5416259765625,4.6353759765625,3.2647705078125,2.4532470703125,32.123046875,17.789794921875,31.9842529296875,8.8819580078125,4.9967041015625,4.4378662109375,5.38623046875,3.776611328125,13.4371337890625,10.5050048828125,14.826171875,9.03173828125,30.8397216796875,208.983154296875,567.551025390625,32,10,14,0,14,14,0,0,0,0,2,9,3,0,187.96,195.58,185.0,35.0,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.485,0.42,0.425,0.7450000000000001,1.5,0.5,0.0,0.5,27.0,10.5,32.5,14.5,41.25,24.75,61.75,40.0,4.5,2.0,2.5,1.75,24.25,8.25,25.25,9.25,2.0,1.5,1.0,1.0,0.75,0.75,6.25,4.25,16.0,4.75,19.5,6.0,7.0,3.25,3.0,2.0,4.0,2.5,10.0,6.5,95.0,265.25,486.5,6,0,0,2,1,1,2,0,0,0,0,0,1,0,177.8,180.34,155.0,0.39678955078125,0.03125,0.5412655639648437,0.2868942260742187,0.00506591796875,0.185977783203125,3.0517578125e-05,0.76690673828125,0.015625,0.00048828125,28.31964111328125,14.78790283203125,15.463409423828123,4.8641357421875,31.65631103515625,18.124542236328125,16.448577880859375,5.804107666015625,0.051788330078125,0.014678955078125,2.17071533203125,0.638214111328125,22.53890991210937,10.519256591796877,10.0010986328125,2.318267822265625,4.407196044921875,3.55926513671875,2.96588134765625,1.7098388671875,1.37353515625,0.709381103515625,2.496429443359375,0.836029052734375,19.77597045898437,8.682342529296875,15.2445068359375,4.798736572265625,4.030731201171875,2.769927978515625,0.1339111328125,0.0570068359375,4.512939453125,3.33563232421875,0.084991455078125,0.008392333984375,2.58319091796875,43.37957763671875,173.48135375976562,25,0,1,0,5,10,6,0,0,2,1,6,0,1,175.26,180.34,155.0,33.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.0,0.45,0.29,0.33,0.0,1.0,0.0,0.0,0.0,77.0,35.0,44.0,13.0,106.0,59.0,51.0,18.0,9.0,3.0,2.0,0.0,72.0,32.0,37.0,9.0,4.0,3.0,5.0,2.0,1.0,0.0,2.0,2.0,47.0,15.0,40.0,11.0,4.0,3.0,4.0,2.0,26.0,17.0,0.0,0.0,358.0,5.0,728.0,3,0,1,0,1,1,0,0,0,0,0,0,1,0,177.8,177.8,155.0,0.28125,0.0009765625,0.3841912841796875,0.2725067138671875,0.6360565185546875,0.0223974609375,0.546142578125,0.12701416015625,0.0001220703125,6.103515625e-05,101.4283447265625,40.8902587890625,85.14776611328125,23.990966796875,118.4901123046875,56.10321044921875,100.91424560546876,39.55242919921875,4.36529541015625,2.53326416015625,5.91253662109375,0.1339111328125,92.8900146484375,33.03216552734375,67.9307861328125,12.399169921875,7.85064697265625,7.23297119140625,9.47711181640625,6.59814453125,0.68768310546875,0.6251220703125,7.7398681640625,4.99365234375,92.263427734375,34.924560546875,76.27984619140625,17.84442138671875,4.14501953125,2.92919921875,7.5426025390625,4.86187744140625,5.0198974609375,3.0364990234375,1.3253173828125,1.28466796875,135.1656494140625,96.59161376953124,780.0236206054688,36,0,0,1,3,10,5,0,0,2,4,1,3,0,177.8,180.34,155.0,23.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.5,0.0,0.455,0.31,0.165,0.0,0.0,0.0,0.0,0.0,118.0,58.0,122.0,42.5,140.0,79.0,150.5,63.0,1.5,0.5,3.0,0.0,74.5,24.0,97.5,26.0,22.0,18.0,15.0,9.0,21.5,16.0,9.5,7.5,96.0,37.5,110.5,35.5,20.0,18.5,11.5,7.0,2.0,2.0,0.0,0.0,96.0,113.5,746.0,5,0,2,0,2,2,0,0,1,0,0,1,0,0,167.64,177.8,135.0,0.125,0.0,0.54125,0.45125,0.5,0.23125,1.25,1.75,0.0,0.0,67.75,29.75,62.75,25.625,86.125,47.125,77.0,36.0,1.0,0.5,1.875,1.25,47.75,17.75,48.125,15.5,11.0,6.625,11.0,7.75,9.0,5.375,3.625,2.375,50.75,16.125,46.625,16.0,4.125,2.375,9.5,7.625,12.875,11.25,6.625,2.0,67.25,152.25,461.25,8,0,0,1,3,3,1,0,0,0,1,1,1,0,167.64,162.56,145.0,28.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
