winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.048828125,0.0,0.37607421875,0.5987011718749999,0.2535546875,0.8048828125,0.265625,1.8828125,0.5009765625,0.2509765625,32.7060546875,13.23828125,60.9384765625,37.306640625,48.505859375,28.9599609375,124.2822265625,95.2412109375,0.9345703125,0.509765625,4.1279296875,3.01171875,25.2197265625,9.3388671875,44.044921875,21.4677734375,2.4873046875,1.0751953125,8.94921875,8.234375,4.9990234375,2.82421875,7.9443359375,7.6044921875,24.7470703125,7.8955078125,28.0166015625,11.6240234375,4.20703125,3.2470703125,8.884765625,7.5634765625,3.751953125,2.095703125,24.037109375,18.119140625,43.0810546875,462.400390625,731.0224609375,26,2,0,4,4,4,7,0,0,1,1,2,0,0,180.34,190.5,170.0,0.0,1.0,0.39,0.41,0.0,0.0,0.0,0.0,0.0,0.0,81.0,32.0,104.0,43.0,81.0,32.0,112.0,51.0,1.0,0.0,0.0,0.0,54.0,13.0,88.0,31.0,19.0,12.0,10.0,8.0,8.0,7.0,6.0,4.0,79.0,32.0,83.0,30.0,2.0,0.0,20.0,13.0,0.0,0.0,1.0,0.0,0.0,13.0,589.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,177.8,185.0,32.0,40.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.1250004768371582,0.5195932388305664,0.3904682150483131,0.4900355291366577,0.2654873234033584,0.3298651123046875,0.4140796661376953,0.0002447664737701,0.0,0.0314943790435791,29.506350845098492,10.172881484031675,88.74836441874504,45.26921421289444,35.198925852775574,15.53281393647194,115.55059358477592,67.95799523591995,1.397070288658142,0.3768660426139831,0.5552373230457306,0.4690017700195312,23.933061957359318,7.059161394834518,68.18216142058372,27.635733544826508,3.7089373767375946,2.259195238351822,17.77985644340515,15.880839347839355,1.864351511001587,0.8545248508453369,2.786346554756165,1.7526413202285769,22.13272887468338,5.671043932437897,31.711910992860798,8.38648110628128,6.1533362865448,3.879093825817108,15.981612086296082,10.756785809993744,1.2202856838703156,0.6227437257766724,41.054841339588165,26.12594729661941,56.37097096443176,146.4042146205902,368.9642898142338,62,10,1,0,6,15,11,0,0,2,3,7,2,1,190.5,187.96,205.0,0.000244140625,0.703125,0.22219970703125,0.45103271484375,0.18546142578125,0.2034033203125,0.070556640625,0.0,0.140625,0.0,88.0078125,26.8211669921875,58.0567626953125,22.815673828125,116.2261962890625,49.7548828125,65.5167236328125,29.210693359375,1.913330078125,1.2659912109375,1.783203125,0.70458984375,67.5316162109375,14.7008056640625,53.225341796875,18.9547119140625,9.91943359375,5.044189453125,3.83154296875,3.0208740234375,10.5567626953125,7.076171875,0.9998779296875,0.840087890625,75.033203125,20.54736328125,45.46240234375,14.820068359375,3.7469482421875,1.8743896484375,2.1060791015625,1.18212890625,9.2276611328125,4.3994140625,10.48828125,6.8134765625,104.429931640625,50.7098388671875,466.537353515625,34,3,3,0,3,9,5,0,0,1,5,1,2,0,190.5,195.58,205.0,37.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.425,0.315,0.5800000000000001,0.5,0.0,0.5,0.0,0.0,162.0,76.0,136.5,44.0,215.5,126.0,140.5,47.5,7.5,4.5,1.0,0.5,129.0,53.0,97.0,21.0,14.0,9.5,17.5,9.0,19.0,13.5,22.0,14.0,130.5,59.0,122.0,34.5,24.5,13.5,14.5,9.5,7.0,3.5,0.0,0.0,254.0,8.0,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,182.88,185.42,185.0,0.875,0.0,0.45875,0.36875,0.3325,0.10875,0.375,0.0,0.125,0.125,102.75,42.5,105.875,38.25,114.625,52.125,127.625,55.75,0.625,0.5,5.5,0.5,95.875,37.75,80.625,20.125,5.875,3.875,13.125,9.25,1.0,0.875,12.125,8.875,94.375,36.875,95.875,31.75,3.625,2.625,6.875,4.25,4.75,3.0,3.125,2.25,54.375,123.25,722.75,10,0,0,1,3,3,1,0,0,1,1,1,0,0,180.34,185.42,185.0,31.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.125,0.25,0.37875,0.41625,0.1225,0.875,0.5,0.75,0.5,0.75,75.875,33.875,98.0,42.875,85.125,42.125,114.625,59.5,6.875,0.75,1.125,1.125,66.0,28.75,81.75,30.0,8.0,3.5,6.375,3.625,1.875,1.625,9.875,9.25,57.0,18.25,80.0,29.25,4.125,2.875,11.625,10.375,14.75,12.75,6.375,3.25,159.25,211.375,698.0,9,0,1,0,1,1,3,0,0,0,0,1,0,0,177.8,182.88,155.0,0.0,0.0,0.32125,0.53375,0.05,0.3575,0.375,0.125,0.0,0.0,71.375,22.0,99.625,55.0,100.875,49.5,135.0,88.125,2.5,0.5,7.75,2.875,63.625,17.375,73.625,33.875,4.75,1.625,5.5,3.875,3.0,3.0,20.5,17.25,64.0,18.0,59.0,21.625,7.125,3.75,14.75,12.125,0.25,0.25,25.875,21.25,68.75,381.625,837.875,11,1,0,4,0,0,4,0,0,0,0,0,0,0,177.8,182.88,155.0,32.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.56,1.0,0.0,0.42,0.0,1.0,0.0,0.0,64.0,36.0,1.0,1.0,72.0,44.0,2.0,2.0,2.0,0.0,7.0,3.0,41.0,17.0,0.0,0.0,15.0,12.0,0.0,0.0,8.0,7.0,1.0,1.0,56.0,30.0,0.0,0.0,6.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,16.0,135.0,388.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,180.34,155.0,0.0,1.25,0.24125,0.3425,0.08875,0.3625,0.25,1.0,0.125,0.0,98.4375,23.625,103.125,37.625,111.5625,34.875,121.5625,55.25,3.875,0.625,1.125,1.0625,77.4375,14.125,84.8125,25.25,12.9375,4.3125,12.8125,8.375,8.0625,5.1875,5.5,4.0,90.4375,20.1875,81.4375,20.625,5.4375,2.0625,10.0625,7.4375,2.5625,1.375,11.625,9.5625,100.9375,71.75,584.0,13,0,0,1,1,1,4,0,0,0,1,0,0,0,172.72,180.34,155.0,28.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,198.12,185.0,29.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,185.42,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,185.42,145.0,28.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.274200439453125,0.01251220703125,0.3463890075683594,0.3510453796386719,0.2850421142578125,0.6928433227539063,7.62939453125e-05,0.0138015747070312,0.00128173828125,0.0,82.81022644042969,29.046104431152344,103.15855407714844,34.30979919433594,89.2484359741211,34.75506591796875,152.59941864013672,74.2658920288086,1.2661590576171875,0.5706024169921875,4.183219909667969,2.9642105102539062,68.34950256347656,17.26953125,81.62975311279297,20.297569274902344,10.388320922851562,8.038406372070312,11.266403198242188,6.9413604736328125,4.0724029541015625,3.7381668090820312,10.26239776611328,7.070869445800781,77.49430847167969,25.54985809326172,80.88246154785156,23.238754272460938,4.1811065673828125,2.6932449340820312,4.868865966796875,2.822021484375,1.1348114013671875,0.8030014038085938,17.4072265625,8.2490234375,21.711570739746094,202.2056427001953,648.955436706543,40,5,7,0,7,13,5,0,0,0,3,8,1,1,185.42,193.04,185.0,0.666015625,0.287109375,0.3691015625,0.49806640625,0.1875,0.110390625,0.125,0.0,0.0,0.0,85.8359375,30.69921875,71.7578125,26.412109375,92.498046875,37.033203125,74.94921875,29.294921875,0.19140625,0.1875,1.82421875,0.71875,71.43359375,20.4609375,54.04296875,13.67578125,6.19921875,4.822265625,11.853515625,7.71875,8.203125,5.416015625,5.861328125,5.017578125,70.41796875,22.228515625,66.826171875,23.912109375,12.720703125,7.375,3.279296875,1.1796875,2.697265625,1.095703125,1.65234375,1.3203125,20.05859375,15.86328125,490.158203125,21,1,0,1,1,4,6,0,0,0,1,3,0,0,180.34,187.96,205.0,37.0,35.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.125,0.0,0.5062500000000001,0.53,0.515,0.0,0.25,0.0,0.125,0.625,36.0,18.375,66.5,30.0,72.25,51.0,98.375,61.25,9.0,4.75,0.0,0.0,31.75,14.875,56.125,21.0,4.25,3.5,6.875,5.875,0.0,0.0,3.5,3.125,25.5,10.75,52.875,20.625,1.75,0.75,10.375,8.375,8.75,6.875,3.25,1.0,461.375,5.5,806.875,11,0,4,0,4,4,0,0,0,0,2,1,0,1,185.42,185.42,255.0,0.0,0.3125,0.68125,0.484375,0.0625,0.046875,0.0,0.5,0.0,0.0,84.4375,53.1875,47.125,19.5625,92.25,59.0,63.4375,35.25,1.25,0.25,0.25,0.1875,57.4375,28.625,36.5625,11.875,14.1875,12.5,4.375,3.625,12.8125,12.0625,6.1875,4.0625,69.75,42.375,38.125,13.6875,10.1875,8.4375,6.625,3.6875,4.5,2.375,2.375,2.1875,62.3125,97.25,597.375,10,0,0,1,2,3,2,0,0,0,1,2,0,0,193.04,195.58,231.0,35.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,170.18,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,145.0,29.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,177.8,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,185.0,33.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,175.26,155.0,0.0,0.0,0.425,0.5549999999999999,0.5,0.125,1.0,0.0,0.0,1.0,94.5,41.0,47.5,26.5,152.0,88.0,92.0,64.0,3.0,3.0,2.0,0.5,79.5,29.0,34.5,17.0,13.5,11.0,8.0,5.5,1.5,1.0,5.0,4.0,80.5,28.5,41.0,21.5,2.5,2.5,2.5,2.0,11.5,10.0,4.0,3.0,346.5,153.0,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,175.26,180.34,135.0,28.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,180.34,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,145.0,32.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,125.0,30.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,23.0,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.52,0.3249999999999999,1.0,0.25,0.5,0.5,0.0,0.0,54.5,30.0,64.5,22.0,60.5,35.0,73.0,30.5,1.5,1.5,2.5,1.0,37.0,17.0,41.5,8.5,7.0,5.5,14.5,9.0,10.5,7.5,8.5,4.5,44.0,21.5,54.0,15.5,3.0,2.5,5.0,3.0,7.5,6.0,5.5,3.5,55.5,90.5,439.0,4,0,0,1,1,1,1,0,0,0,0,1,0,0,172.72,177.8,145.0,0.0,0.3125,0.45546875,0.44671875,0.59375,0.233125,0.0,0.0625,0.03125,0.03125,129.078125,53.765625,115.265625,43.671875,151.421875,74.28125,120.828125,48.625,2.890625,0.90625,9.84375,1.75,99.15625,33.421875,92.03125,28.296875,18.78125,11.9375,14.9375,10.6875,11.140625,8.40625,8.296875,4.6875,115.03125,44.390625,102.1875,35.125,13.046875,9.125,11.046875,7.828125,1.0,0.25,2.03125,0.71875,89.75,184.3125,864.28125,19,1,3,0,3,5,2,0,0,0,4,0,0,1,172.72,175.26,155.0,28.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.125,0.7625,0.39875,0.79375,0.0825,1.875,1.0,0.375,0.0,11.625,7.5,6.75,3.5,17.375,12.5,13.625,9.875,2.5,2.0,0.375,0.25,9.25,5.5,4.625,2.0,0.75,0.625,1.625,1.25,1.625,1.375,0.5,0.25,3.875,2.375,4.25,1.625,1.0,0.75,1.0,0.75,6.75,4.375,1.5,1.125,137.375,22.625,209.875,6,0,1,0,2,3,1,0,0,0,1,0,2,0,180.34,190.5,170.0,0.25,0.0,0.6174999999999999,0.385,0.205,0.25,0.25,3.0,0.25,0.5,40.75,24.25,40.25,20.0,77.5,57.0,69.0,47.0,8.0,2.0,1.75,0.25,28.25,15.75,25.75,9.75,5.75,3.5,12.25,9.75,6.75,5.0,2.25,0.5,18.75,8.25,21.25,6.25,10.25,7.0,19.0,13.75,11.75,9.0,0.0,0.0,414.75,99.25,742.0,7,0,3,0,3,3,0,0,0,1,1,1,0,0,182.88,185.42,170.0,24.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.5,0.0,0.4,0.295,0.415,0.5,0.5,0.5,0.0,0.0,31.0,12.5,36.5,11.5,35.0,16.5,44.5,19.0,3.5,1.5,1.0,0.5,21.5,5.5,26.0,7.0,4.0,3.5,3.5,1.5,5.5,3.5,7.0,3.0,21.5,7.5,33.5,10.5,2.0,1.5,2.0,0.0,7.5,3.5,1.0,1.0,141.5,21.0,358.5,3,0,2,0,2,2,0,0,0,0,0,1,1,0,172.72,180.34,145.0,0.0,0.0,0.54,0.33,0.34,0.5,1.0,0.5,0.5,0.0,80.0,45.5,91.0,30.5,152.5,116.5,124.0,60.5,6.0,2.0,1.0,1.0,60.5,30.5,61.5,15.0,15.0,10.5,14.0,8.5,4.5,4.5,15.5,7.0,50.0,21.0,80.5,23.5,5.0,4.0,7.5,5.0,25.0,20.5,3.0,2.0,456.0,114.0,900.0,6,0,2,0,2,2,0,0,0,1,1,0,0,0,180.34,185.42,145.0,30.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,145.0,0.0,0.0,0.45,0.58,0.08,0.43,1.5,0.0,0.0,0.0,177.0,76.5,107.0,57.5,215.5,114.0,131.0,80.5,3.5,0.5,5.5,2.5,140.5,43.0,76.5,31.0,26.5,25.0,15.0,12.0,10.0,8.5,15.5,14.5,132.5,43.0,81.5,35.5,44.5,33.5,20.5,18.0,0.0,0.0,5.0,4.0,50.5,314.0,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,180.34,177.8,145.0,23.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0009765625,0.5234375,0.2662054443359375,0.3399749755859375,0.3641168212890625,0.1681103515625,2.2860107421875,0.3846435546875,0.25,0.0009765625,53.08172607421875,14.13250732421875,74.79974365234375,27.5181884765625,83.07489013671875,41.6363525390625,118.10211181640624,67.00201416015625,8.251708984375,2.86810302734375,3.8662109375,1.088134765625,41.986083984375,6.555419921875,55.90789794921875,14.1444091796875,7.00555419921875,3.59490966796875,16.3363037109375,12.1522216796875,4.090087890625,3.982177734375,2.5555419921875,1.2215576171875,37.03515625,7.50982666015625,46.84417724609375,9.491943359375,9.6480712890625,4.192626953125,20.10382080078125,11.26123046875,6.39849853515625,2.4300537109375,7.85174560546875,6.7650146484375,291.1024780273437,242.835205078125,826.7135009765625,39,0,1,0,4,9,6,0,0,2,2,1,4,0,170.18,177.8,155.0,1.2529296875,0.5,0.2761328125,0.334404296875,0.1719921875,0.070234375,0.3037109375,0.5166015625,0.0048828125,0.009765625,158.3203125,44.8037109375,175.5224609375,62.2060546875,175.7578125,61.513671875,182.0986328125,68.150390625,6.458984375,1.564453125,8.5869140625,0.7568359375,146.6533203125,38.048828125,137.4306640625,39.8916015625,9.6513671875,5.4267578125,23.400390625,10.84375,2.015625,1.328125,14.69140625,11.470703125,139.0166015625,33.8251953125,166.2041015625,56.982421875,10.9150390625,6.3974609375,6.37109375,2.7998046875,8.388671875,4.5810546875,2.947265625,2.423828125,107.3701171875,33.00390625,1165.58203125,33,2,0,1,8,8,3,0,0,2,5,1,0,0,175.26,177.8,155.0,30.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
