winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,170.0,0.03125,0.0,0.3699609375,0.327265625,0.3979296875,0.40328125,1.109375,0.6640625,0.01953125,0.25390625,131.8359375,49.28515625,100.1875,29.34765625,157.734375,74.015625,127.9375,56.1953125,4.8671875,1.80859375,7.875,3.3046875,103.19140625,28.8125,93.10546875,25.01171875,24.46484375,16.87109375,5.125,3.15625,4.1796875,3.6015625,1.95703125,1.1796875,104.171875,32.53125,83.00390625,21.30078125,23.84375,13.92578125,13.40625,4.78515625,3.8203125,2.828125,3.77734375,3.26171875,151.27734375,328.47265625,881.51953125,25,0,0,1,6,6,3,0,0,2,2,1,1,0,175.26,180.34,170.0,26.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0081787109375,0.0,0.369957275390625,0.383382568359375,0.2786358642578125,0.3929083251953125,0.265899658203125,0.27099609375,0.00787353515625,0.01611328125,66.60647583007812,24.7296142578125,91.95941162109376,31.92236328125,100.5045166015625,55.37884521484375,161.96694946289062,90.30593872070312,1.0689697265625,0.394805908203125,5.973114013671875,2.525177001953125,47.50167846679688,9.3934326171875,70.69613647460938,17.74505615234375,9.29046630859375,6.934661865234375,11.56268310546875,6.998504638671875,9.8143310546875,8.401519775390625,9.700592041015623,7.178802490234375,56.18276977539063,16.268157958984375,74.22232055664062,22.690216064453125,8.410491943359375,6.80474853515625,5.88232421875,4.489105224609375,2.013214111328125,1.656707763671875,11.854766845703123,4.7430419921875,30.553741455078125,308.9974670410156,673.4289245605469,39,0,2,0,3,9,7,0,0,0,4,2,2,1,170.18,172.72,155.0,0.328125,0.0625,0.2782861328125,0.4128564453125,0.0703125,0.267802734375,0.0625,0.109375,0.015625,0.00048828125,162.39990234375,48.1923828125,122.8857421875,51.8173828125,168.08740234375,53.216796875,130.8603515625,58.7529296875,0.32421875,0.1328125,7.47607421875,1.64306640625,129.732421875,22.6474609375,92.18359375,28.2197265625,20.2294921875,16.22607421875,21.947265625,16.77685546875,12.43798828125,9.31884765625,8.7548828125,6.82080078125,156.5478515625,44.189453125,120.2783203125,49.7568359375,4.98388671875,3.40576171875,2.1279296875,1.6533203125,0.8681640625,0.59716796875,0.4794921875,0.4072265625,25.19140625,106.2138671875,732.6123046875,32,0,1,0,2,6,6,0,0,2,3,1,0,0,175.26,177.8,155.0,36.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,155.0,0.0,0.5,0.485,0.385,0.285,0.33,2.0,0.0,0.0,0.0,67.0,35.5,32.5,13.5,124.0,88.0,44.5,25.5,7.0,4.0,1.5,1.0,60.0,30.0,28.5,11.5,3.5,3.0,2.0,1.5,3.5,2.5,2.0,0.5,42.5,16.5,27.5,9.5,5.0,3.5,2.0,1.5,19.5,15.5,3.0,2.5,382.0,52.5,567.0,4,1,0,1,1,1,1,0,0,0,1,0,0,0,180.34,190.5,155.0,25.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.48,0.51,0.5,0.0,0.5,0.0,0.0,0.0,9.5,4.5,25.5,14.0,11.0,6.0,35.5,24.0,0.5,0.5,0.0,0.0,5.5,1.5,22.5,12.5,2.0,1.0,2.5,1.0,2.0,2.0,0.5,0.5,8.0,3.5,15.5,6.5,1.0,0.5,1.5,0.5,0.5,0.5,8.5,7.0,77.5,23.5,135.0,2,0,0,1,1,1,1,0,0,0,0,0,1,0,175.26,187.96,135.0,0.0,0.0,0.5,0.43,0.5,0.5,0.5,0.0,0.0,0.0,27.0,12.5,15.5,8.0,36.0,21.5,18.0,10.5,1.0,1.0,0.5,0.5,19.0,5.5,14.0,6.5,4.5,4.5,1.0,1.0,3.5,2.5,0.5,0.5,23.5,9.5,11.5,4.5,3.0,2.5,1.0,1.0,0.5,0.5,3.0,2.5,75.5,34.5,200.5,2,0,0,1,1,1,1,0,0,0,0,0,1,0,172.72,180.34,135.0,24.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,1.0,0.57,0.44,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,9.0,4.0,7.0,4.0,11.0,6.0,0.0,0.0,0.0,0.0,5.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,5.0,40.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,172.72,170.0,0.2734375,0.0,0.5323583984375,0.418291015625,0.484658203125,0.0891503906249999,0.75048828125,0.27001953125,0.65625,0.6015625,67.5244140625,35.8701171875,97.939453125,43.177734375,108.74072265625,68.7890625,108.3935546875,51.826171875,7.693359375,3.11083984375,1.56640625,0.58154296875,47.3544921875,18.67138671875,82.45703125,31.26806640625,10.9560546875,9.1181640625,10.9150390625,8.1357421875,9.2138671875,8.08056640625,4.5673828125,3.77392578125,48.47216796875,20.7939453125,89.5478515625,37.19140625,6.9580078125,5.6591796875,5.68896484375,3.69189453125,12.09423828125,9.4169921875,2.70263671875,2.29443359375,289.2431640625,100.681640625,671.9365234375,27,0,1,0,3,7,5,0,0,0,2,4,1,0,182.88,190.5,170.0,31.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.25,0.425625,0.38625,0.0,0.31875,1.25,0.1875,0.0625,0.0,91.6875,36.5,94.8125,33.25,102.875,46.25,105.5,42.75,2.25,0.0,2.1875,1.1875,67.125,17.3125,71.625,17.5625,9.125,6.125,15.0625,9.1875,15.4375,13.0625,8.125,6.5,81.9375,30.8125,80.625,22.5625,9.25,5.6875,9.625,7.3125,0.5,0.0,4.5625,3.375,114.4375,87.875,683.375,13,0,2,0,2,3,2,0,0,1,1,0,1,0,187.96,190.5,185.0,0.0,0.0,0.48125,0.420625,0.4275,0.03,0.25,0.6875,0.0,0.125,69.3125,30.75,79.8125,26.8125,113.0625,68.8125,99.0,42.125,7.4375,2.8125,2.125,0.3125,55.4375,19.5625,66.5,15.625,7.6875,6.25,11.125,9.125,6.1875,4.9375,2.1875,2.0625,44.5625,12.5625,61.0,13.8125,12.875,9.0625,15.3125,10.375,11.875,9.125,3.5,2.625,345.25,53.375,843.75,13,0,1,0,2,3,2,0,0,1,1,0,1,0,182.88,182.88,185.0,25.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.5,0.5275,0.5525,0.04,0.25,0.0,1.5,0.0,0.0,11.75,6.25,37.25,21.0,19.75,13.25,59.75,41.5,2.0,0.25,4.0,2.0,6.5,2.25,30.0,14.75,3.0,1.75,4.0,3.25,2.25,2.25,3.25,3.0,7.25,3.0,15.5,5.5,4.25,3.0,12.75,9.25,0.25,0.25,9.0,6.25,57.25,220.0,368.0,6,0,0,3,0,0,3,0,0,0,0,0,0,0,177.8,187.96,170.0,0.5,0.5,0.36314453125,0.5502734375,0.21697265625,0.806796875,0.77734375,0.259765625,0.50390625,0.62890625,76.86328125,29.201171875,90.650390625,51.224609375,105.203125,52.26171875,165.060546875,115.572265625,2.326171875,1.16796875,2.095703125,1.96484375,70.048828125,24.29296875,76.546875,37.91796875,4.21875,2.7578125,5.291015625,4.494140625,2.595703125,2.150390625,8.8125,8.8125,71.65234375,26.513671875,64.322265625,33.66796875,1.287109375,0.599609375,3.548828125,3.1015625,3.923828125,2.087890625,22.779296875,14.455078125,141.642578125,298.80078125,864.705078125,25,0,3,0,3,5,5,0,0,1,1,0,3,0,185.42,187.96,185.0,31.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.3125,0.7115625000000001,0.44375,0.3325,0.0625,0.0,2.09375,0.125,0.0625,21.625,16.5625,19.78125,9.5,113.5625,97.5625,59.03125,47.53125,4.75,2.0625,1.09375,0.25,10.96875,6.125,15.46875,5.875,8.03125,7.875,3.0625,2.75,2.625,2.5625,1.25,0.875,5.90625,3.03125,12.625,4.0625,2.34375,1.1875,2.21875,1.03125,13.375,12.34375,4.9375,4.40625,533.25,70.5625,699.75,15,0,1,0,2,4,2,0,0,0,4,0,0,0,177.8,177.8,155.0,0.5,0.0,0.62,0.285,0.0,0.0,0.0,0.0,0.0,0.0,9.5,6.0,3.5,2.0,13.0,9.0,3.5,2.0,0.0,0.0,1.0,0.0,9.0,5.5,2.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.5,2.0,0.0,0.0,0.0,0.0,6.5,5.0,0.0,0.0,4.5,0.0,34.5,2,0,1,0,1,1,1,0,0,0,0,1,0,0,182.88,187.96,170.0,31.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0009765625,0.033203125,0.3608251953125,0.4608984375,0.1798046875,0.150400390625,0.9716796875,0.25732421875,0.064453125,0.03125,70.63330078125,32.89990234375,66.7490234375,28.5224609375,88.6337890625,50.3125,81.46630859375,41.1650390625,1.6708984375,0.58837890625,2.84228515625,1.6796875,59.986328125,24.3251953125,52.98681640625,16.12060546875,7.10546875,5.994140625,12.6884765625,11.67578125,3.54150390625,2.58056640625,1.07373046875,0.72607421875,51.58447265625,18.9638671875,49.22119140625,15.474609375,16.6533203125,12.3427734375,14.77734375,11.9150390625,2.3955078125,1.59326171875,2.75048828125,1.1328125,66.32177734375,155.43798828125,453.52099609375,28,0,0,1,2,6,6,0,0,0,2,0,3,1,180.34,182.88,170.0,0.53125,0.015625,0.38453125,0.38859375,0.192578125,0.06484375,0.3125,0.515625,0.03125,0.0,35.7265625,15.3359375,34.8046875,15.6953125,56.390625,34.0546875,42.1484375,22.75,2.40625,0.953125,2.4609375,0.203125,27.515625,8.2421875,25.34375,8.9140625,4.578125,3.9921875,4.78125,3.2265625,3.6328125,3.1015625,4.6796875,3.5546875,25.6328125,8.2265625,24.4296875,8.3671875,4.4765625,3.7265625,2.2578125,1.421875,5.6171875,3.3828125,8.1171875,5.90625,59.09375,79.53125,308.1015625,17,0,0,1,3,5,3,0,0,0,2,1,2,0,182.88,187.96,170.0,29.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.59,0.5,0.33,1.0,0.0,0.0,1.0,0.0,66.0,39.0,51.0,26.0,153.0,116.0,133.0,96.0,3.0,1.0,4.0,4.0,42.0,18.0,34.0,10.0,16.0,14.0,15.0,15.0,8.0,7.0,2.0,1.0,32.0,12.0,18.0,1.0,11.0,9.0,10.0,8.0,23.0,18.0,23.0,17.0,294.0,417.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,182.88,170.0,0.25,0.0,0.39,0.515,0.1,0.625,1.5,0.0,0.0,0.75,62.25,24.25,32.25,17.0,73.0,33.75,48.25,32.0,3.5,0.5,2.0,1.25,48.0,17.25,18.25,5.75,9.25,4.75,10.0,8.75,5.0,2.25,4.0,2.5,38.25,9.0,20.25,7.5,16.25,10.0,8.25,6.75,7.75,5.25,3.75,2.75,146.0,201.25,489.0,7,0,0,1,2,2,1,0,0,0,0,0,2,0,190.5,190.5,170.0,23.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.4075,0.355,0.5,0.0,0.0,0.25,0.0,0.0,135.75,50.75,191.5,66.75,151.75,66.25,213.25,87.5,5.0,1.5,0.75,0.0,117.0,35.75,157.25,42.0,11.5,9.0,18.0,12.5,7.25,6.0,16.25,12.25,125.5,44.0,185.25,62.75,6.0,3.75,4.5,3.0,4.25,3.0,1.75,1.0,139.5,72.25,735.25,7,0,2,0,2,2,1,0,0,0,1,1,0,0,165.1,167.64,135.0,0.0,0.0,0.24,0.445,0.165,0.09,0.0,0.0,0.0,0.0,71.0,17.5,127.0,57.5,76.5,23.0,134.5,65.0,2.0,0.5,8.5,1.0,60.5,10.0,82.5,32.0,6.5,5.0,24.0,14.0,4.0,2.5,20.5,11.5,65.5,14.0,94.5,39.5,4.0,3.0,8.0,8.0,1.5,0.5,24.5,10.0,61.5,157.5,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,170.18,175.26,135.0,29.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4,0.55,0.0,0.33,0.0,0.0,0.0,0.0,167.0,68.0,152.0,85.0,220.0,105.0,191.0,122.0,3.0,0.0,3.0,1.0,131.0,43.0,95.0,37.0,25.0,16.0,35.0,30.0,11.0,9.0,22.0,18.0,147.0,55.0,124.0,60.0,20.0,13.0,28.0,25.0,0.0,0.0,0.0,0.0,183.0,134.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,170.18,135.0,0.0,1.0,0.3,0.61,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,34.0,21.0,10.0,3.0,49.0,36.0,0.0,0.0,0.0,0.0,7.0,1.0,29.0,19.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,10.0,3.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14.0,0.0,47.0,69.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,187.96,135.0,24.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.42,0.51,0.44,0.0,0.0,0.0,0.0,1.0,144.0,61.0,145.0,75.0,229.0,139.0,175.0,103.0,9.0,4.0,4.0,0.0,99.0,31.0,108.0,44.0,20.0,16.0,12.0,11.0,25.0,14.0,25.0,20.0,108.0,36.0,133.0,68.0,18.0,12.0,12.0,7.0,18.0,13.0,0.0,0.0,226.0,45.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,162.56,125.0,0.0,0.0,0.45875,0.43,0.2475,0.35,0.0,0.625,0.625,0.25,132.375,59.625,112.5,48.75,184.0,104.375,193.625,120.0,6.0,2.125,9.625,4.5,96.5,31.375,78.875,23.875,16.875,13.75,19.125,16.0,19.0,14.5,14.5,8.875,117.0,49.25,84.375,27.375,15.0,10.0,17.0,13.5,0.375,0.375,11.125,7.875,160.0,340.75,1050.0,14,1,2,0,2,2,2,0,0,0,2,0,0,0,160.02,167.64,125.0,28.0,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.1875,0.625,0.38,0.391875,0.125,0.45625,0.125,1.125,0.0,0.0625,29.9375,12.0,23.9375,10.6875,47.125,28.1875,30.75,16.1875,0.75,0.25,2.1875,0.875,23.75,8.875,17.5625,6.6875,2.5,1.5,2.1875,0.8125,3.6875,1.625,4.1875,3.1875,17.4375,4.5,15.8125,7.0,4.8125,2.1875,4.3125,2.375,7.6875,5.3125,3.8125,1.3125,83.5625,87.3125,288.0,7,0,0,1,1,1,4,0,0,1,0,0,0,0,172.72,177.8,145.0,0.5,0.0,0.2618749999999999,0.4496875,0.0825,0.7140625,0.09375,1.03125,0.1875,0.15625,248.96875,63.78125,232.46875,111.34375,261.09375,74.34375,255.75,133.0,1.71875,0.25,1.40625,1.0625,213.9375,37.0,201.15625,84.84375,18.4375,12.21875,28.0625,24.375,16.59375,14.5625,3.25,2.125,243.71875,60.90625,219.75,103.96875,4.03125,2.03125,2.15625,1.40625,1.21875,0.84375,10.5625,5.96875,33.5,173.5,804.8125,15,0,0,1,1,2,4,0,0,1,0,0,1,0,177.8,172.72,145.0,30.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.385,0.345,0.0,0.8,1.5,0.0,1.0,0.0,40.0,11.5,42.0,14.0,46.5,17.5,58.5,27.5,2.5,0.0,3.5,2.5,28.5,4.5,32.5,8.5,2.5,1.0,6.5,4.0,9.0,6.0,3.0,1.5,37.0,10.5,31.0,9.0,2.0,0.5,7.0,3.0,1.0,0.5,4.0,2.0,119.0,97.0,520.5,4,0,1,0,1,1,1,0,0,0,0,0,1,0,177.8,185.42,170.0,0.0625,0.0,0.412734375,0.375,0.200625,0.353125,0.125,0.0078125,0.0,0.0,114.625,47.2734375,103.9375,40.65625,151.703125,82.25,120.84375,55.5,3.9453125,1.0234375,3.328125,1.15625,96.265625,32.8828125,88.1640625,27.171875,12.171875,9.3125,11.6328125,10.640625,6.1875,5.078125,4.140625,2.84375,96.6640625,33.1953125,86.3359375,26.921875,14.3125,11.0703125,16.984375,13.125,3.6484375,3.0078125,0.6171875,0.609375,167.0,111.4609375,860.90625,23,0,1,0,3,5,3,0,0,1,2,1,1,0,172.72,180.34,170.0,30.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,185.0,24.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.41,0.48,0.0,0.0,0.0,0.0,1.0,0.0,68.0,28.0,170.0,83.0,70.0,30.0,186.0,98.0,11.0,0.0,0.0,0.0,53.0,15.0,132.0,49.0,6.0,5.0,35.0,31.0,9.0,8.0,3.0,3.0,68.0,28.0,125.0,46.0,0.0,0.0,25.0,21.0,0.0,0.0,20.0,16.0,9.0,59.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,155.0,0.0,0.0,0.39,0.46,0.0,0.66,0.0,0.0,0.0,0.0,169.0,67.0,158.0,74.0,173.0,70.0,200.0,112.0,1.0,0.0,3.0,2.0,149.0,50.0,101.0,30.0,6.0,3.0,42.0,30.0,14.0,14.0,15.0,14.0,169.0,67.0,145.0,63.0,0.0,0.0,2.0,1.0,0.0,0.0,11.0,10.0,0.0,140.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,175.26,155.0,31.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.25,0.75,0.2925,0.36,0.0825,0.5,0.25,0.25,0.0,0.0,127.25,44.75,131.25,37.5,149.75,64.75,138.25,43.0,1.75,0.25,2.75,1.25,107.5,31.25,109.75,23.25,9.5,5.75,5.5,3.0,10.25,7.75,16.0,11.25,114.0,34.75,125.75,34.5,8.75,6.25,2.5,1.5,4.5,3.75,3.0,1.5,120.0,77.0,715.5,7,0,1,0,1,1,2,0,0,0,1,0,0,0,182.88,193.04,170.0,0.0,0.0,0.55,0.81,0.0,0.75,0.0,0.5,0.0,0.0,26.0,17.5,15.0,10.0,32.0,23.0,29.5,22.5,0.5,0.0,1.5,1.0,21.0,14.0,12.0,7.5,3.0,2.0,2.0,1.5,2.0,1.5,1.0,1.0,10.5,4.0,4.5,3.5,1.0,0.5,0.5,0.0,14.5,13.0,10.0,6.5,8.0,125.0,212.5,3,0,1,0,1,1,1,0,0,0,0,1,0,0,182.88,185.42,170.0,36.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.45,0.33,0.26,0.0,0.0,0.0,0.0,0.0,111.0,50.0,115.0,38.0,129.0,66.0,117.0,39.0,15.0,4.0,0.0,0.0,78.0,24.0,85.0,16.0,16.0,13.0,26.0,19.0,17.0,13.0,4.0,3.0,87.0,32.0,102.0,29.0,11.0,8.0,12.0,9.0,13.0,10.0,1.0,0.0,254.0,1.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,172.72,177.8,155.0,0.0,0.0,0.48,0.41,0.0,0.0,0.0,0.0,0.0,1.0,170.0,83.0,68.0,28.0,186.0,98.0,70.0,30.0,0.0,0.0,11.0,0.0,132.0,49.0,53.0,15.0,35.0,31.0,6.0,5.0,3.0,3.0,9.0,8.0,125.0,46.0,68.0,28.0,25.0,21.0,0.0,0.0,20.0,16.0,0.0,0.0,59.0,9.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,187.96,190.5,170.0,30.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.125,0.0,0.4740625,0.4428125,0.569375,0.12875,1.46875,0.375,0.25,0.0,24.09375,10.875,24.0,10.71875,29.9375,16.09375,26.84375,13.0625,1.09375,0.6875,1.0,0.34375,15.65625,5.59375,18.375,7.0,4.28125,2.40625,2.4375,1.15625,4.15625,2.875,3.1875,2.5625,15.65625,6.5625,16.40625,6.21875,3.09375,1.625,0.84375,0.375,5.34375,2.6875,6.75,4.125,36.5,35.5,179.75,9,0,2,0,2,3,3,0,0,0,0,0,3,0,177.8,187.96,155.0,0.0,0.25,0.5325,0.425,0.5700000000000001,0.0,0.0,0.0,0.0,0.25,45.5,22.75,51.0,21.0,54.5,30.5,65.0,34.5,8.75,1.5,0.25,0.0,37.25,17.25,42.5,13.75,6.75,4.25,4.0,3.0,1.5,1.25,4.5,4.25,24.25,7.25,40.5,14.0,8.5,5.25,9.25,6.5,12.75,10.25,1.25,0.5,279.75,27.0,496.0,7,1,1,0,1,2,1,0,0,0,1,1,0,0,182.88,187.96,145.0,22.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,170.18,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,182.88,155.0,26.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.1427001953125,0.0013427734375,0.370047607421875,0.434669189453125,0.1675732421875,0.443603515625,1.0755615234375,0.04345703125,0.5078125,0.03125,127.159912109375,46.062255859375,132.372802734375,55.1922607421875,141.9224853515625,57.9620361328125,154.6468505859375,74.25537109375,5.8817138671875,1.3016357421875,5.36474609375,1.6700439453125,115.3907470703125,36.6522216796875,106.9979248046875,37.1773681640625,11.171875,9.218994140625,16.8831787109375,12.7127685546875,0.5972900390625,0.1910400390625,8.49169921875,5.3021240234375,109.71728515625,35.2861328125,116.732666015625,47.6400146484375,15.38232421875,8.9810791015625,13.407470703125,6.8282470703125,2.060302734375,1.7950439453125,2.232666015625,0.7239990234375,180.384033203125,128.9766845703125,857.6741943359375,29,0,4,0,4,10,4,0,0,2,2,1,5,0,182.88,182.88,170.0,0.921875,0.0,0.49953125,0.2168749999999999,0.33703125,0.0078125,0.046875,0.1875,0.046875,0.09375,76.75,37.796875,69.03125,17.46875,89.890625,49.390625,95.375,38.515625,4.75,1.546875,1.140625,0.015625,62.5625,26.75,55.859375,10.03125,8.71875,6.328125,9.84375,5.125,5.46875,4.71875,3.328125,2.3125,60.234375,28.390625,65.0,15.625,8.40625,5.09375,2.296875,0.4375,8.109375,4.3125,1.734375,1.40625,87.25,53.15625,582.0,16,0,0,1,6,6,1,0,0,1,1,3,0,1,175.26,180.34,170.0,30.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.57,0.79,0.0,1.0,0.0,1.0,0.0,0.0,7.0,4.0,24.0,19.0,7.0,4.0,44.0,38.0,0.0,0.0,1.0,1.0,6.0,3.0,21.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,7.0,4.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,45.0,97.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,172.72,145.0,0.0,0.0,0.34,0.44,0.0,0.33,0.0,3.0,0.0,0.0,32.0,11.0,25.0,11.0,32.0,11.0,29.0,15.0,0.0,0.0,3.0,1.0,26.0,8.0,19.0,6.0,5.0,2.0,1.0,0.0,1.0,1.0,5.0,5.0,30.0,11.0,21.0,7.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,7.0,89.0,203.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,175.26,145.0,23.0,20.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
