winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,170.18,145.0,28.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,170.0,25.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,182.88,155.0,30.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,145.0,26.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,135.0,0.5,0.0,0.585,0.505,0.0,0.5,1.5,1.0,0.0,0.0,44.5,26.0,22.5,14.0,56.5,36.5,27.0,18.0,0.0,0.0,0.5,0.5,33.5,18.0,18.5,11.0,9.5,6.5,3.5,2.5,1.5,1.5,0.5,0.5,26.5,12.0,10.5,3.5,7.5,6.5,0.5,0.0,10.5,7.5,11.5,10.5,30.0,64.5,147.0,2,0,1,0,1,1,1,0,0,0,0,1,0,0,172.72,172.72,135.0,22.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,155.0,28.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,193.04,250.0,0.5,0.0,0.47,0.36,0.285,0.25,0.0,0.0,0.0,0.0,79.5,38.0,85.0,29.5,99.5,56.5,100.0,43.5,3.5,2.0,1.0,0.5,63.0,23.0,74.0,21.5,5.5,4.5,7.0,5.5,11.0,10.5,4.0,2.5,60.5,24.5,71.5,21.0,8.0,6.0,7.5,5.0,11.0,7.5,6.0,3.5,184.5,28.0,471.5,4,0,2,0,2,2,0,0,0,0,1,1,0,0,193.04,203.2,240.0,28.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,208.28,264.0,0.6484375,0.5,0.5082031250000001,0.478984375,0.22109375,0.0928125,0.0625,0.015625,0.0,0.0,39.7890625,20.75,17.0234375,7.59375,60.96875,38.3203125,21.7421875,11.265625,1.6953125,0.8046875,0.8515625,0.28125,34.2421875,16.390625,14.4140625,5.75,1.484375,1.046875,2.5,1.75,4.0625,3.3125,0.109375,0.09375,22.0703125,9.4453125,12.5390625,4.140625,2.625,2.078125,1.796875,1.328125,15.09375,9.2265625,2.6875,2.125,72.6015625,24.90625,172.0625,12,2,7,0,7,7,1,0,0,0,1,6,0,0,185.42,195.58,240.0,32.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.345,0.235,0.8,0.25,1.0,1.5,0.0,1.0,59.5,12.5,24.0,11.0,72.5,25.5,64.0,49.0,8.0,5.0,1.0,0.5,56.5,10.0,19.5,6.5,0.5,0.5,2.0,2.0,2.5,2.0,2.5,2.5,19.0,1.0,14.5,7.0,1.5,0.5,5.5,3.0,39.0,11.0,4.0,1.0,255.0,34.5,452.5,4,0,0,1,1,1,1,0,0,0,0,0,1,0,172.72,180.34,155.0,1.0,0.0,0.365,0.28,0.25,0.29,0.0,0.125,0.0,0.0,139.5,48.375,128.125,38.5,139.875,48.75,136.75,46.75,0.75,0.5,5.25,1.125,87.375,19.5,107.0,24.625,27.5,12.125,10.625,5.375,24.625,16.75,10.5,8.5,134.5,44.625,125.0,36.5,4.625,3.75,2.125,1.5,0.375,0.0,1.0,0.5,45.375,22.5,776.75,12,0,4,0,4,4,0,0,0,1,1,2,0,0,180.34,190.5,145.0,27.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.2578125,0.44734375,0.542578125,0.53484375,0.0637890625,0.8828125,0.2890625,0.56640625,0.09375,28.09765625,12.8125,63.0078125,29.515625,38.2265625,21.5859375,102.015625,60.8359375,4.515625,2.26171875,0.35546875,0.06640625,22.2421875,8.4765625,53.95703125,22.40625,4.34375,3.51171875,6.484375,5.29296875,1.51171875,0.82421875,2.56640625,1.81640625,19.0703125,8.171875,32.99609375,13.875,1.21484375,0.66796875,1.171875,0.41796875,7.8125,3.97265625,28.83984375,15.22265625,136.625,133.73046875,377.4140625,14,1,0,1,3,5,4,0,0,0,2,1,2,0,187.96,193.04,185.0,0.0,0.0,0.305,0.605,0.125,0.5,0.0,2.0,0.5,0.5,80.0,21.5,143.0,83.0,92.0,33.0,196.0,133.5,8.5,1.0,2.5,2.5,66.0,11.5,122.0,63.5,11.5,8.5,15.5,14.0,2.5,1.5,5.5,5.5,69.5,15.5,81.5,39.0,6.0,2.5,12.0,8.5,4.5,3.5,49.5,35.5,124.0,387.5,857.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,185.42,185.42,185.0,28.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.62,0.49,0.0,0.0,0.0,0.5,0.0,0.0,81.5,52.0,46.5,18.5,85.5,56.0,57.0,29.0,0.0,0.0,2.0,0.0,69.0,40.5,37.5,11.0,9.0,8.0,5.5,4.0,3.5,3.5,3.5,3.5,44.5,26.5,41.0,14.0,37.0,25.5,5.0,4.0,0.0,0.0,0.5,0.5,53.5,75.5,271.0,2,0,2,0,2,2,0,0,0,0,0,2,0,0,193.04,208.28,240.0,0.53125,0.15234375,0.5037499999999999,0.622578125,0.51171875,0.22265625,0.603515625,0.16015625,0.193359375,0.0078125,66.708984375,34.0390625,56.734375,37.015625,89.23828125,52.439453125,58.154296875,38.109375,0.513671875,0.51171875,0.22265625,0.22265625,47.587890625,17.208984375,27.890625,12.826171875,6.234375,5.583984375,9.466796875,8.1875,12.88671875,11.24609375,19.376953125,16.001953125,58.77734375,28.587890625,52.814453125,34.375,0.705078125,0.595703125,0.7421875,0.6015625,7.2265625,4.85546875,3.177734375,2.0390625,37.62109375,40.5859375,457.216796875,16,0,0,1,3,7,3,0,1,0,0,3,3,0,210.82,213.36,265.0,34.0,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.17974853515625,0.0625,0.6329795837402343,0.5902757263183593,0.4478207397460937,0.0197792053222656,0.54534912109375,0.50048828125,0.5,0.5000076293945312,31.959461212158203,18.273021697998047,40.20620346069336,22.111759185791016,44.66412734985352,30.334251403808597,61.92290878295898,42.731632232666016,3.264442443847656,2.011756896972656,0.8951454162597656,0.0199012756347656,22.256393432617188,9.344497680664062,33.13151168823242,15.484333038330078,6.993442535400391,6.484584808349609,4.143043518066406,3.8832778930664062,2.709625244140625,2.443939208984375,2.9316482543945312,2.7441482543945312,16.400150299072266,5.509944915771484,20.396175384521484,7.076686859130859,12.786880493164062,10.137954711914062,16.213890075683594,11.824729919433594,2.772430419921875,2.6251220703125,3.596138000488281,3.2103424072265625,182.21040725708008,131.14522171020508,466.4781074523926,28,4,2,0,4,14,5,0,0,0,2,3,8,0,190.5,200.66,264.0,0.9921875,0.0,0.543203125,0.4053124999999999,0.3125,0.145,0.0,0.0,0.0,0.0,94.6484375,45.1796875,43.6953125,14.546875,105.1015625,52.4765625,44.2265625,15.078125,0.75,0.625,2.203125,0.3125,79.9609375,34.953125,39.296875,10.9296875,13.0,8.6953125,0.453125,0.265625,1.6875,1.53125,3.9453125,3.3515625,77.3984375,34.2265625,42.140625,13.8515625,6.1015625,3.28125,1.5546875,0.6953125,11.1484375,7.671875,0.0,0.0,19.1015625,25.671875,400.3359375,14,1,8,0,8,8,0,0,0,0,2,6,0,0,193.04,195.58,238.0,33.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.28125,0.445625,0.2990625,0.125,0.2540625,0.0,0.53125,0.0,0.0,135.9375,55.859375,89.59375,34.3125,141.78125,60.8125,94.140625,38.65625,1.0,0.25,4.34375,0.859375,107.96875,35.96875,61.296875,16.796875,23.546875,16.59375,16.0625,7.203125,4.421875,3.296875,12.234375,10.3125,116.296875,41.578125,82.6875,30.578125,18.671875,13.65625,4.5,2.5,0.96875,0.625,2.40625,1.234375,42.34375,86.359375,451.125,13,0,2,0,2,4,3,0,0,1,2,1,0,0,177.8,177.8,170.0,0.0234375,0.375,0.2253906249999999,0.4940624999999999,0.2734375,0.273515625,0.75,1.453125,0.0,0.5625,135.0625,35.015625,161.40625,77.375,143.3125,42.75,200.046875,112.3125,1.390625,0.546875,2.15625,1.7421875,125.5,28.6484375,123.4609375,49.125,5.53125,3.640625,33.1875,24.578125,4.03125,2.7265625,4.7578125,3.671875,126.2421875,31.0390625,140.1328125,65.0,8.109375,3.5625,10.6015625,5.734375,0.7109375,0.4140625,10.671875,6.640625,21.21875,289.921875,829.8828125,22,1,4,0,4,4,4,0,0,2,1,1,0,0,182.88,187.96,170.0,33.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.5,0.625,0.53,0.5,0.625,0.0,0.0,0.0,0.0,85.0,53.0,75.5,40.5,87.5,55.5,99.0,59.0,0.5,0.5,2.5,1.0,51.5,24.5,60.5,27.0,13.5,12.0,5.5,4.5,20.0,16.5,9.5,9.0,62.5,39.0,62.0,31.0,11.0,6.5,7.5,5.5,11.5,7.5,6.0,4.0,25.0,84.5,515.5,4,0,1,0,1,1,1,0,0,0,0,1,0,0,193.04,195.58,242.0,0.0625,0.0625,0.39125,0.5915625,0.265625,0.125,0.5,0.0,0.0,0.0,67.5,26.65625,110.15625,67.3125,96.03125,53.8125,121.78125,77.625,1.125,0.53125,1.875,0.8125,60.25,20.53125,78.71875,39.125,4.5625,3.9375,20.5,17.8125,2.6875,2.1875,10.9375,10.375,51.65625,16.875,88.59375,51.40625,9.75,4.5625,20.1875,14.59375,6.09375,5.21875,1.375,1.3125,184.1875,95.25,799.5,14,1,2,0,2,3,3,0,0,0,0,3,0,0,182.88,185.42,263.0,27.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.3425,0.28875,0.33,0.125,1.5,1.75,0.0,0.0,97.25,33.0,45.375,17.75,182.0,107.25,49.625,20.75,4.375,1.0,0.5,0.25,91.25,29.5,41.75,14.125,6.0,3.5,3.0,3.0,0.0,0.0,0.625,0.625,79.0,20.5,44.25,17.25,0.0,0.0,0.0,0.0,18.25,12.5,1.125,0.5,400.375,44.875,685.625,8,0,1,0,2,3,1,0,0,0,2,1,0,0,177.8,180.34,145.0,1.0,1.0,0.48,0.32,1.0,1.0,1.0,0.0,0.0,0.0,39.0,19.0,78.0,25.0,43.0,23.0,84.0,31.0,1.0,1.0,1.0,1.0,27.0,10.0,75.0,22.0,8.0,7.0,3.0,3.0,4.0,2.0,0.0,0.0,33.0,15.0,43.0,11.0,4.0,2.0,8.0,4.0,2.0,2.0,27.0,10.0,26.0,61.0,291.0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,170.18,162.56,145.0,28.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,193.04,205.0,0.125,0.0,0.543125,0.470625,0.1409375,0.5990625,0.0,1.0,0.0,0.28125,93.3125,46.40625,91.46875,44.53125,106.84375,59.03125,163.21875,109.84375,4.5,1.875,4.34375,2.75,61.28125,22.3125,64.0625,25.28125,14.03125,10.78125,21.28125,14.59375,18.0,13.3125,6.125,4.65625,71.90625,31.3125,63.28125,27.5,19.34375,13.75,17.09375,11.71875,2.0625,1.34375,11.09375,5.3125,101.5,370.375,790.125,16,0,0,1,4,4,2,0,0,1,2,1,0,0,193.04,200.66,205.0,32.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.31,0.3,0.0,0.0,3.5,0.0,0.0,0.0,10.0,2.0,18.0,5.5,15.5,6.5,20.5,8.0,2.5,0.0,0.0,0.0,9.5,1.5,15.5,3.5,0.5,0.5,1.0,0.5,0.0,0.0,1.5,1.5,10.0,2.0,16.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,2.5,117.5,232.5,2,0,2,0,2,2,0,0,0,0,0,0,2,0,182.88,185.42,155.0,0.0,0.046875,0.4090625,0.47890625,0.46046875,0.125,2.890625,2.140625,0.078125,0.546875,35.25,14.453125,30.484375,15.0,87.234375,62.671875,65.203125,48.390625,6.6875,2.921875,1.6875,0.5,27.8125,10.390625,21.078125,6.890625,2.625,2.328125,4.78125,4.078125,4.8125,1.734375,4.625,4.03125,20.546875,3.859375,18.921875,5.78125,0.875,0.71875,4.890625,3.78125,13.828125,9.875,6.671875,5.4375,544.296875,132.71875,889.734375,19,0,0,2,5,5,2,0,0,2,3,0,0,0,175.26,180.34,155.0,23.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.0,0.7250000000000001,0.6599999999999999,0.5,0.0,1.5,0.0,0.0,0.0,22.5,16.5,9.5,6.5,33.0,26.5,9.5,6.5,0.5,0.5,0.0,0.0,19.5,13.5,6.5,3.5,1.5,1.5,1.0,1.0,1.5,1.5,2.0,2.0,14.0,9.0,8.0,5.0,2.0,1.5,1.5,1.5,6.5,6.0,0.0,0.0,32.0,10.0,111.0,2,0,2,0,2,2,0,0,0,0,0,0,2,0,170.18,175.26,145.0,0.0,0.0,0.54,0.4912500000000001,0.47875,0.1925,0.0,1.0,0.0,0.25,85.75,43.875,89.375,37.875,150.625,98.625,115.5,60.375,11.5,3.375,3.0,0.875,65.0,29.875,67.25,20.875,10.875,5.125,16.25,11.75,9.875,8.875,5.875,5.25,50.75,14.5,76.375,28.125,11.875,9.625,6.75,4.875,23.125,19.75,6.25,4.875,372.0,133.75,813.875,10,0,0,3,1,1,3,0,0,0,1,0,0,0,167.64,177.8,145.0,26.0,36.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,177.8,155.0,0.0,0.0,0.225,0.295,0.305,0.75,1.0,2.25,0.5,0.25,40.0,11.5,43.0,17.25,60.0,31.25,63.25,36.75,2.5,0.75,1.25,1.25,34.25,8.0,33.5,10.75,2.5,1.5,5.0,3.25,3.25,2.0,4.5,3.25,35.5,8.75,34.0,11.25,2.75,1.75,1.75,0.75,1.75,1.0,7.25,5.25,72.0,216.75,438.5,5,0,1,0,1,1,2,0,0,0,0,0,1,0,182.88,182.88,155.0,29.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Red,False,0.25244140625,0.03125,0.43591064453125,0.3860302734374999,0.396376953125,0.4009814453125,1.0029296875,0.32666015625,0.5087890625,0.005615234375,68.844970703125,31.738525390625,72.3115234375,27.693115234375,105.6845703125,67.5673828125,118.64404296875,71.5771484375,6.7900390625,3.1005859375,5.220703125,3.305908203125,48.422607421875,16.296875,53.34228515625,12.450439453125,9.07373046875,7.45751953125,9.140625,6.51123046875,11.3486328125,7.984130859375,9.82861328125,8.7314453125,56.602783203125,22.009765625,63.39990234375,20.93212890625,7.2763671875,6.423828125,8.064453125,6.4736328125,4.9658203125,3.304931640625,0.84716796875,0.287353515625,240.972412109375,254.121337890625,868.7255859375,34,0,0,1,2,7,6,0,0,1,2,3,0,1,175.26,180.34,145.0,0.5,0.0,0.488125,0.5549999999999999,0.046875,0.00875,0.3125,0.125,0.0,0.0,117.9375,61.6875,201.1875,127.5,125.5625,67.5625,216.75,139.5,0.3125,0.1875,1.9375,0.0625,85.5625,34.4375,172.4375,104.5625,16.125,13.75,25.125,20.1875,16.25,13.5,3.625,2.75,104.5,52.3125,190.75,121.8125,9.25,6.625,10.125,5.625,4.1875,2.75,0.3125,0.0625,21.6875,45.0,597.375,10,0,4,0,4,4,1,0,0,0,1,1,2,0,185.42,185.42,155.0,25.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.52,0.37,0.2,0.0,4.0,2.0,2.0,0.0,116.0,61.0,83.0,31.0,165.0,104.0,137.0,82.0,5.0,1.0,0.0,0.0,82.0,36.0,56.0,14.0,13.0,9.0,12.0,4.0,21.0,16.0,15.0,13.0,98.0,49.0,76.0,26.0,4.0,4.0,3.0,2.0,14.0,8.0,4.0,3.0,222.0,379.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,170.18,172.72,135.0,0.0,0.0,0.3725,0.355,0.2475,0.105,0.0,1.5,0.25,1.0,80.75,29.75,119.0,38.25,81.0,30.0,132.25,49.5,4.5,1.5,2.5,0.75,45.25,8.75,86.25,20.0,11.25,6.25,15.25,8.75,24.25,14.75,17.5,9.5,78.75,29.0,105.5,28.5,1.75,0.5,7.25,4.75,0.25,0.25,6.25,5.0,75.25,82.25,742.75,7,0,0,1,2,2,1,0,0,2,0,0,0,0,170.18,172.72,135.0,33.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.66,0.56,1.0,0.15,0.0,2.0,1.0,0.0,63.0,42.0,73.0,41.0,87.0,64.0,105.0,72.0,3.0,3.0,13.0,2.0,55.0,34.0,50.0,20.0,5.0,5.0,17.0,17.0,3.0,3.0,6.0,4.0,25.0,8.0,34.0,10.0,16.0,13.0,27.0,20.0,22.0,21.0,12.0,11.0,405.0,262.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,170.0,0.0,0.0078125,0.41578125,0.401484375,0.28125,0.43359375,0.015625,0.0,0.0,0.0,194.390625,79.71875,203.6171875,76.4296875,202.3515625,86.6328125,209.7890625,81.28125,4.578125,0.5625,3.2265625,1.3984375,131.421875,39.3984375,176.109375,59.8046875,35.890625,16.859375,22.3359375,12.640625,27.078125,23.4609375,5.171875,3.984375,165.296875,62.28125,179.2890625,61.015625,16.4375,10.125,20.1640625,13.0703125,12.65625,7.3125,4.1640625,2.34375,98.28125,167.9921875,789.3359375,19,1,1,0,2,5,3,0,0,0,3,1,1,0,177.8,190.5,170.0,23.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
