winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.125,0.0,0.4034375,0.4159375,0.2287499999999999,0.520625,0.90625,0.625,0.0,0.25,42.46875,22.1875,27.84375,11.09375,73.96875,51.0625,40.0625,23.03125,2.71875,1.53125,1.0,0.625,38.09375,17.8125,22.03125,8.09375,1.875,1.875,4.59375,2.46875,2.5,2.5,1.21875,0.53125,22.21875,6.75,20.84375,7.1875,8.5,6.6875,5.3125,3.09375,11.75,8.75,1.6875,0.8125,229.625,71.125,428.34375,13,0,2,0,2,3,3,0,0,0,2,0,1,0,182.88,187.96,205.0,0.0,0.03125,0.3229150390625,0.4337451171875,0.0257568359375,0.1148583984375,0.305419921875,0.3193359375,0.012939453125,0.258544921875,5.7236328125,2.22607421875,25.42431640625,14.827880859375,9.509033203125,5.758544921875,43.90478515625,31.791748046875,2.0234375,0.069091796875,0.47802734375,0.211181640625,3.858642578125,0.36767578125,24.3349609375,14.040283203125,1.3046875,1.30224609375,0.74560546875,0.7333984375,0.560302734375,0.55615234375,0.34375,0.05419921875,3.294189453125,0.38427734375,3.589111328125,0.318603515625,2.18408203125,1.656982421875,1.0634765625,0.876953125,0.245361328125,0.184814453125,20.771728515625,13.63232421875,34.25146484375,121.966796875,187.99853515625,22,0,2,0,2,6,7,0,0,0,0,2,4,0,190.5,203.2,185.0,29.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.5,0.0,0.63,0.49,0.5,0.175,2.0,0.0,0.5,0.0,133.5,83.5,145.0,72.0,186.5,132.5,160.0,84.0,1.5,1.0,7.5,2.5,88.0,47.5,91.0,31.5,45.0,35.5,27.0,20.0,0.5,0.5,27.0,20.5,107.5,64.0,115.0,52.0,14.5,9.5,28.0,18.5,11.5,10.0,2.0,1.5,149.0,114.0,774.0,6,0,1,0,1,1,1,0,0,0,0,1,0,0,185.42,190.5,205.0,0.8125,0.0,0.56,0.5384375,0.0725,0.115625,0.0625,0.1875,0.15625,0.21875,37.28125,20.0625,26.0625,14.0,46.46875,29.0,48.09375,33.375,0.5,0.21875,1.90625,0.65625,35.5,18.46875,19.09375,7.71875,0.84375,0.71875,5.03125,4.34375,0.9375,0.875,1.9375,1.9375,24.75,9.59375,14.59375,6.28125,6.65625,4.90625,5.9375,4.28125,5.875,5.5625,5.53125,3.4375,30.5625,155.125,267.625,12,0,0,2,2,3,3,0,0,0,0,2,1,0,182.88,187.96,205.0,32.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.0,0.515,0.305,0.65,0.39,0.5,0.5,0.25,0.25,109.25,52.0,136.75,49.75,142.0,76.75,147.0,59.0,2.5,1.5,4.0,1.25,94.5,38.0,103.25,26.25,7.25,7.0,16.75,9.25,7.5,7.0,16.75,14.25,93.0,37.75,122.25,41.25,1.5,1.5,11.75,6.5,14.75,12.75,2.75,2.0,166.0,42.75,821.75,8,0,0,1,1,1,2,0,0,0,0,1,0,0,177.8,185.42,185.0,0.25,0.25,0.5,0.6200000000000001,0.25,0.065,0.0,2.0,0.25,0.0,32.75,16.5,48.0,29.75,58.0,40.25,103.0,80.75,4.25,1.25,8.0,1.0,25.0,9.5,25.75,12.0,5.0,4.5,6.75,5.25,2.75,2.5,15.5,12.5,19.75,8.0,16.25,6.0,6.75,4.25,25.0,18.25,6.25,4.25,6.75,5.5,213.25,383.25,740.0,7,0,2,0,2,2,1,0,0,0,1,1,0,0,185.42,187.96,185.0,27.0,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.44,0.3625,0.48375,0.0275,1.75,0.5,0.125,0.0,61.0,29.0,50.0,18.125,72.125,39.0,60.875,28.625,2.875,1.375,1.625,0.25,50.125,20.375,34.5,8.125,4.0,2.375,8.75,4.875,6.875,6.25,6.75,5.125,40.875,18.125,44.0,15.625,13.375,7.75,5.125,1.75,6.75,3.125,0.875,0.75,181.875,30.125,424.5,9,0,4,0,4,4,0,0,0,0,2,0,2,0,175.26,182.88,155.0,0.5,0.0,0.4499999999999999,0.085,0.25,0.0,0.5,0.0,0.0,0.0,55.0,18.0,44.0,7.5,64.5,26.5,44.5,8.0,1.0,0.5,0.5,0.0,50.0,14.0,38.0,5.0,1.0,1.0,1.5,1.0,4.0,3.0,4.5,1.5,43.0,10.5,42.0,6.5,1.0,1.0,2.0,1.0,11.0,6.5,0.0,0.0,82.5,0.0,303.0,3,0,2,0,2,2,0,0,0,0,0,1,1,0,170.18,182.88,145.0,23.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,15.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,4.0,29.0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,180.34,182.88,155.0,0.03125,0.03125,0.4053125,0.32125,0.60765625,0.443125,1.625,1.140625,1.015625,1.1875,50.6875,21.5625,64.8125,23.1875,79.90625,49.421875,85.09375,41.578125,2.296875,1.59375,4.109375,2.59375,42.375,14.796875,59.9375,19.28125,4.328125,2.890625,2.875,2.1875,3.984375,3.875,2.0,1.71875,34.40625,12.859375,39.640625,9.5,8.171875,4.25,5.015625,2.046875,8.109375,4.453125,20.15625,11.640625,239.96875,335.5625,797.15625,19,0,1,0,1,4,3,0,0,1,1,1,1,0,177.8,182.88,155.0,30.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0,1.0,0.245,0.385,0.165,0.665,0.0,1.5,0.0,0.0,87.0,19.5,104.0,39.0,94.5,26.0,139.0,67.5,2.5,0.5,5.0,2.0,75.5,11.5,91.5,31.0,6.5,4.0,9.5,6.0,5.0,4.0,3.0,2.0,84.0,18.0,80.5,22.5,2.5,1.0,6.0,4.0,0.5,0.5,17.5,12.5,32.5,282.0,731.5,6,0,0,2,0,0,2,0,0,0,0,0,0,0,172.72,172.72,155.0,0.25,0.0078125,0.268671875,0.303828125,0.09953125,0.293203125,0.1640625,0.0625,0.0078125,0.015625,68.578125,19.0859375,88.8671875,33.1015625,81.6171875,31.375,98.1484375,41.609375,5.1796875,0.46875,2.796875,1.2578125,55.109375,10.78125,78.859375,24.7265625,5.5625,3.671875,7.015625,6.0703125,7.90625,4.6328125,2.9921875,2.3046875,58.625,12.6328125,84.25,30.2109375,6.484375,4.34375,2.9609375,2.2109375,3.46875,2.109375,1.65625,0.6796875,110.703125,94.4453125,643.4609375,21,0,0,2,3,4,4,0,0,0,2,1,1,0,172.72,177.8,155.0,39.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.32,0.52,0.0,0.37,1.0,0.0,0.0,0.0,85.0,28.0,101.0,53.0,88.0,30.0,143.0,93.0,0.0,0.0,8.0,3.0,61.0,15.0,77.0,32.0,11.0,7.0,9.0,7.0,13.0,6.0,15.0,14.0,83.0,26.0,78.0,31.0,2.0,2.0,11.0,11.0,0.0,0.0,12.0,11.0,4.0,295.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,180.34,135.0,0.0,0.0,0.4599999999999999,0.48,0.0,0.8,1.0,0.0,1.0,0.5,70.5,25.0,91.5,43.5,90.5,43.0,153.0,101.0,2.5,0.0,7.5,5.5,54.0,13.5,73.0,26.5,12.0,8.0,11.5,10.5,4.5,3.5,7.0,6.5,59.5,17.5,41.5,13.0,6.5,4.5,15.5,11.0,4.5,3.0,34.5,19.5,29.0,628.5,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,167.64,175.26,135.0,33.0,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.57,0.59,0.0,0.4,3.0,2.0,0.0,0.0,38.0,22.0,71.0,42.0,70.0,54.0,132.0,101.0,1.0,0.0,5.0,2.0,26.0,10.0,41.0,14.0,5.0,5.0,19.0,17.0,7.0,7.0,11.0,11.0,24.0,11.0,44.0,18.0,10.0,8.0,16.0,13.0,4.0,3.0,11.0,11.0,58.0,415.0,717.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,177.8,135.0,0.0,2.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,24.0,12.0,8.0,6.0,24.0,12.0,0.0,0.0,0.0,0.0,4.0,3.0,22.0,11.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,8.0,6.0,16.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,6.0,0.0,7.0,56.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,172.72,135.0,30.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.18798828125,0.0,0.551591796875,0.378896484375,0.258193359375,0.3245654296875,0.2841796875,0.31591796875,0.25048828125,0.00048828125,51.81494140625,28.02197265625,38.3095703125,15.484375,71.7119140625,46.66650390625,46.2939453125,23.24072265625,0.26611328125,0.25927734375,2.6142578125,0.86669921875,41.8046875,19.76953125,34.51611328125,12.7763671875,5.9794921875,4.92724609375,2.08544921875,1.54736328125,4.03076171875,3.3251953125,1.7080078125,1.16064453125,29.9404296875,12.83740234375,33.501953125,12.47900390625,3.65234375,2.2958984375,2.990234375,1.99267578125,18.22216796875,12.888671875,1.8173828125,1.0126953125,133.14404296875,65.0771484375,356.34033203125,24,0,0,1,3,8,4,0,0,1,0,3,3,1,187.96,190.5,185.0,0.25,0.25390625,0.5046875,0.1750390625,0.26765625,0.1484375,1.03125,0.1015625,0.296875,0.25,33.26953125,19.40234375,33.40234375,12.41015625,58.60546875,40.73046875,37.484375,16.1015625,1.48828125,0.58203125,0.1640625,0.1640625,24.83203125,11.86328125,30.84765625,10.578125,2.05078125,1.78125,1.203125,1.01171875,6.38671875,5.7578125,1.3515625,0.8203125,24.14453125,13.96875,31.12890625,11.26953125,1.546875,1.0234375,0.05859375,0.015625,7.578125,4.41015625,2.21484375,1.125,96.29296875,39.19140625,340.390625,17,0,1,0,3,7,2,0,0,0,2,0,5,0,172.72,180.34,170.0,28.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,167.64,125.0,1.0,0.0,0.29,0.09,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,21.0,2.0,25.0,8.0,21.0,2.0,0.0,0.0,0.0,0.0,21.0,6.0,13.0,0.0,1.0,0.0,4.0,1.0,2.0,1.0,4.0,1.0,22.0,5.0,21.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,114.0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,160.02,167.64,135.0,25.0,27.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.51,0.35,0.75,0.75,2.0,2.0,0.0,1.0,98.0,50.0,94.0,33.0,290.0,230.0,129.0,62.0,4.0,3.0,4.0,3.0,67.0,24.0,83.0,28.0,25.0,21.0,7.0,2.0,6.0,5.0,4.0,3.0,47.0,11.0,79.0,26.0,18.0,14.0,9.0,3.0,33.0,25.0,6.0,4.0,488.0,197.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,185.42,185.42,170.0,0.125,0.0,0.415625,0.4759375,0.3365625,0.3512499999999999,2.09375,0.46875,0.03125,0.59375,102.03125,43.03125,78.8125,39.46875,238.625,151.53125,150.0,102.5,4.65625,2.09375,7.875,3.0,85.71875,29.53125,54.78125,19.84375,12.625,10.0,14.9375,11.90625,3.6875,3.5,9.09375,7.71875,70.71875,23.875,52.1875,17.03125,9.03125,6.3125,11.96875,9.78125,22.28125,12.84375,14.65625,12.65625,240.78125,360.3125,880.5,16,0,4,0,4,5,1,0,0,1,3,1,0,0,185.42,190.5,170.0,25.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.0,0.415,0.4375,0.625,0.06875,0.0,0.75,0.625,0.0,91.375,41.125,63.75,34.625,99.375,49.125,76.75,46.25,0.75,0.625,8.375,0.875,76.25,28.625,55.125,29.375,5.75,4.0,6.75,3.625,9.375,8.5,1.875,1.625,71.875,26.125,40.125,15.625,13.625,12.125,5.0,3.625,5.875,2.875,18.625,15.375,159.125,192.375,642.75,8,1,0,1,1,2,2,0,0,0,1,1,0,0,177.8,185.42,155.0,0.25,0.0,0.36,0.2575,0.665,0.0,0.5,0.0,0.0,0.0,146.0,43.5,101.5,28.25,149.0,46.0,101.75,28.5,1.25,1.0,1.5,0.0,124.25,29.25,78.75,17.25,7.5,4.75,14.0,5.0,14.25,9.5,8.75,6.0,136.5,37.75,99.25,28.25,8.0,4.5,2.25,0.0,1.5,1.25,0.0,0.0,24.0,1.5,583.5,5,1,3,0,3,3,0,0,0,0,1,1,0,1,180.34,193.04,155.0,25.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.13671875,0.0,0.3104833984375,0.5066796875,0.3627001953125,0.3252001953125,2.50244140625,0.51806640625,0.01611328125,0.0029296875,39.20361328125,12.5009765625,67.2177734375,28.92431640625,48.95947265625,20.943359375,87.9970703125,47.3310546875,1.9375,0.71923828125,2.4716796875,2.06396484375,30.99169921875,8.1044921875,54.1005859375,18.73046875,5.265625,3.20166015625,9.69287109375,7.80078125,2.9462890625,1.19482421875,3.42431640625,2.39306640625,34.32861328125,9.41845703125,41.47607421875,12.62890625,3.0693359375,1.6201171875,6.57373046875,3.98095703125,1.8056640625,1.46240234375,19.16796875,12.314453125,69.70263671875,179.40771484375,464.50537109375,29,0,2,0,7,10,2,0,0,0,4,2,4,0,172.72,180.34,155.0,0.26568603515625,0.03515625,0.546923828125,0.3957672119140625,0.0742388916015625,0.1509051513671875,0.860107421875,0.00518798828125,0.09765625,0.06488037109375,225.975830078125,137.6793212890625,120.1856689453125,57.59246826171875,253.625,160.17791748046875,130.6868896484375,65.74285888671875,2.142822265625,0.10650634765625,2.0235595703125,1.1278076171875,195.87469482421875,113.9124755859375,89.566650390625,32.9891357421875,25.99908447265625,20.787109375,17.4384765625,13.35345458984375,4.10205078125,2.979736328125,13.1805419921875,11.2498779296875,210.9000244140625,128.00225830078125,105.8609619140625,48.05780029296875,14.5416259765625,9.26007080078125,9.97369384765625,7.13427734375,0.5341796875,0.4169921875,4.35101318359375,2.400390625,70.247314453125,84.417724609375,726.40087890625,34,1,5,0,5,10,5,0,0,1,1,1,7,0,182.88,193.04,170.0,28.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.6953125,0.0,0.783359375,0.185546875,0.08828125,0.104375,0.09375,0.0625,0.0,0.0,39.21875,19.015625,37.2265625,14.53125,51.5,30.7421875,52.046875,28.671875,2.578125,0.8046875,1.625,0.4453125,30.3671875,11.8046875,28.7734375,8.3671875,5.4296875,4.546875,6.65625,4.453125,3.421875,2.6640625,1.796875,1.7109375,25.703125,8.875,24.234375,6.359375,11.8671875,8.6171875,12.1796875,7.359375,1.6484375,1.5234375,0.8125,0.8125,68.28125,67.15625,331.0703125,17,0,4,0,4,7,1,0,1,1,1,4,0,0,175.26,175.26,185.0,0.020050048828125,0.0117225646972656,0.373517723083496,0.3255670928955078,0.4193683815002441,0.1552593994140625,0.0938663482666015,0.0072383880615234,1.52587890625e-05,0.0001373291015625,81.38787651062012,27.139766693115234,109.99836349487305,39.22499656677246,96.13076210021973,41.37993812561035,125.44104194641112,53.25947189331055,2.766176223754883,1.4408092498779297,3.660690307617188,1.0005035400390625,72.98862648010254,19.69515419006348,92.6004581451416,27.68807601928711,8.181121826171875,7.28924560546875,8.554874420166016,4.7132415771484375,0.2181282043457031,0.1553668975830078,8.84303092956543,6.823678970336914,67.44122505187988,14.901988983154297,102.7551155090332,33.40902519226074,8.778823852539062,7.3935546875,6.983451843261719,5.589393615722656,5.167827606201172,4.8442230224609375,0.259796142578125,0.2265777587890625,145.693754196167,116.29281616210938,793.5677528381348,44,1,2,0,5,15,5,0,0,1,5,6,3,0,177.8,185.42,170.0,28.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,1.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,92.0,65.0,71.0,22.0,93.0,66.0,85.0,36.0,0.0,0.0,3.0,0.0,75.0,49.0,57.0,11.0,11.0,10.0,10.0,7.0,6.0,6.0,4.0,4.0,75.0,51.0,68.0,19.0,17.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,65.0,4.0,264.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,193.04,208.28,240.0,0.890625,0.15625,0.743671875,0.28375,0.0,0.3378125,0.0,0.8203125,0.0,0.0,28.625,18.6796875,47.4296875,15.703125,30.875,19.8671875,54.515625,22.125,0.125,0.0,2.203125,1.0078125,17.3984375,9.359375,36.2109375,7.71875,1.25,1.1796875,4.375,3.28125,9.9765625,8.140625,6.84375,4.703125,25.046875,15.6640625,42.6171875,12.390625,0.15625,0.09375,3.4375,2.4375,3.421875,2.921875,1.375,0.875,24.4453125,66.734375,346.859375,14,0,1,0,1,4,4,0,0,0,1,3,0,0,180.34,187.96,235.0,34.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,170.18,135.0,0.0,1.0,0.2,0.58,0.0,0.66,0.0,0.0,0.0,0.0,29.0,6.0,140.0,82.0,41.0,18.0,229.0,155.0,2.0,0.0,6.0,4.0,23.0,3.0,102.0,50.0,0.0,0.0,35.0,29.0,6.0,3.0,3.0,3.0,20.0,2.0,34.0,10.0,9.0,4.0,23.0,19.0,0.0,0.0,83.0,53.0,0.0,561.0,718.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,160.02,160.02,125.0,21.0,27.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.68,0.12,0.16,0.0,0.0,0.0,2.0,0.0,80.0,55.0,131.0,17.0,95.0,69.0,139.0,25.0,6.0,1.0,3.0,0.0,63.0,42.0,120.0,10.0,7.0,3.0,4.0,2.0,10.0,10.0,7.0,5.0,55.0,35.0,122.0,14.0,3.0,3.0,9.0,3.0,22.0,17.0,0.0,0.0,173.0,16.0,576.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,180.34,187.96,155.0,0.0,0.0,0.5475,0.4862499999999999,0.5025000000000001,0.1162499999999999,0.0,1.75,0.125,0.5,60.625,31.625,57.625,25.0,89.875,56.875,80.0,46.25,11.625,4.5,2.375,0.625,40.75,13.75,42.5,13.375,7.25,6.25,11.375,8.0,12.625,11.625,3.75,3.625,32.75,8.875,48.875,18.375,15.0,13.875,7.75,5.625,12.875,8.875,1.0,1.0,373.375,95.75,748.0,10,0,1,0,2,3,1,0,0,1,1,1,0,0,175.26,180.34,155.0,28.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.365,0.6275,0.25,0.6875,0.75,0.5,0.0,0.0,33.0,12.5,41.75,30.0,64.25,38.0,132.0,103.5,3.25,0.5,4.0,3.75,27.5,7.75,19.75,9.0,4.5,3.75,10.5,10.0,1.0,1.0,11.5,11.0,21.75,6.0,15.0,6.0,3.75,3.0,19.5,18.25,7.5,3.5,7.25,5.75,70.25,536.25,731.5,7,0,0,1,1,1,2,0,0,0,0,1,0,0,182.88,190.5,185.0,0.03125,0.0,0.215,0.475,0.101875,0.03125,0.21875,0.90625,0.0,0.0,49.75,22.03125,65.96875,27.3125,53.875,25.59375,83.4375,43.625,5.46875,0.84375,0.53125,0.03125,45.375,18.90625,42.625,9.46875,2.8125,2.0625,18.15625,14.53125,1.5625,1.0625,5.1875,3.3125,46.25,20.40625,51.28125,14.53125,3.0625,1.4375,5.125,3.8125,0.4375,0.1875,9.5625,8.96875,105.90625,67.625,426.78125,12,0,1,0,1,2,4,0,0,0,1,0,1,0,187.96,185.42,185.0,26.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.25,0.0,0.4449999999999999,0.5375,0.0,0.5,0.75,0.5,0.25,0.0,30.75,14.25,33.0,12.75,37.5,21.0,41.0,19.75,1.25,0.0,0.5,0.5,13.75,3.5,26.25,8.5,7.75,4.5,2.0,0.75,9.25,6.25,4.75,3.5,23.0,9.75,23.0,8.75,5.5,2.25,1.5,1.5,2.25,2.25,8.5,2.5,6.75,97.5,276.5,4,0,2,0,2,2,1,0,0,0,0,1,1,0,185.42,185.42,145.0,1.0,1.0,0.32,0.48,1.0,1.0,0.0,1.0,0.0,0.0,78.0,25.0,39.0,19.0,84.0,31.0,43.0,23.0,1.0,1.0,1.0,1.0,75.0,22.0,27.0,10.0,3.0,3.0,8.0,7.0,0.0,0.0,4.0,2.0,43.0,11.0,33.0,15.0,8.0,4.0,4.0,2.0,27.0,10.0,2.0,2.0,61.0,26.0,291.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,167.64,167.64,155.0,28.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.47,0.75,0.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,4.0,3.0,23.0,11.0,4.0,3.0,0.0,0.0,0.0,0.0,23.0,11.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,4.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,170.18,170.18,135.0,1.0,0.0,0.67,0.58,0.4,0.0,2.0,0.0,1.0,1.0,53.0,36.0,58.0,34.0,104.0,86.0,80.0,50.0,5.0,2.0,1.0,0.0,32.0,16.0,48.0,25.0,16.0,15.0,8.0,7.0,5.0,5.0,2.0,2.0,37.0,21.0,51.0,27.0,8.0,8.0,2.0,2.0,8.0,7.0,5.0,5.0,88.0,299.0,622.0,3,0,1,0,1,1,0,0,0,0,0,0,1,0,175.26,180.34,135.0,28.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,205.0,0.375,0.0,0.4475,0.43125,0.8325,0.0,0.125,1.0,0.0,0.25,70.375,31.875,49.25,21.5,79.0,39.5,76.0,47.125,2.125,2.0,0.25,0.0,52.0,17.375,33.5,9.625,5.875,3.625,3.5,3.0,12.5,10.875,12.25,8.875,48.75,17.25,41.625,15.125,7.5,5.875,7.625,6.375,14.125,8.75,0.0,0.0,248.5,55.375,659.25,8,0,1,0,2,3,1,0,0,0,1,2,0,0,198.12,200.66,255.0,33.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.57,0.36,0.0,0.0,0.0,0.0,0.0,0.0,38.0,22.0,22.0,8.0,38.0,22.0,22.0,8.0,0.0,0.0,0.0,0.0,23.0,9.0,5.0,0.0,9.0,7.0,5.0,1.0,6.0,6.0,12.0,7.0,36.0,20.0,22.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,253.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,190.5,170.0,0.546875,0.0,0.604716796875,0.33658203125,0.58931640625,0.1783007812499999,0.5009765625,0.5400390625,0.3125,0.203125,58.048828125,35.740234375,62.87890625,19.35546875,69.4814453125,46.578125,70.787109375,25.65234375,2.38671875,1.2216796875,3.1328125,1.1630859375,35.708984375,17.3427734375,49.9140625,9.5361328125,14.912109375,12.236328125,5.830078125,4.271484375,7.427734375,6.1611328125,7.134765625,5.5478515625,43.9443359375,24.587890625,53.095703125,13.3828125,10.916015625,8.318359375,7.3779296875,4.3837890625,3.1884765625,2.833984375,2.4052734375,1.5888671875,93.486328125,153.36328125,443.873046875,24,0,1,0,3,6,5,0,0,0,1,4,1,0,182.88,190.5,170.0,29.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,2.0,0.0,0.68,0.1,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,10.0,1.0,16.0,11.0,10.0,1.0,0.0,0.0,1.0,0.0,14.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,7.0,6.0,10.0,1.0,2.0,2.0,0.0,0.0,7.0,3.0,0.0,0.0,7.0,0.0,40.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,185.42,193.04,170.0,0.0,0.0,0.52875,0.28125,0.3037499999999999,0.25,1.25,0.125,0.125,0.125,54.375,27.125,47.5,17.75,64.75,36.375,84.375,50.875,3.875,2.375,4.375,1.0,43.25,19.625,32.875,8.625,5.25,2.125,6.25,3.125,5.875,5.375,8.375,6.0,27.625,10.625,29.75,6.875,7.25,3.0,11.25,6.875,19.5,13.5,6.5,4.0,183.0,99.625,487.0,8,0,1,0,2,3,1,0,0,0,1,1,1,0,182.88,193.04,170.0,29.0,22.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
