winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.2725,0.3775,0.1,0.265,0.75,0.25,0.0,0.0,55.75,11.0,92.25,36.0,61.75,17.0,117.0,59.25,5.0,1.0,4.5,0.75,53.25,9.75,67.25,17.75,1.5,0.25,8.0,5.75,1.0,1.0,17.0,12.5,50.0,9.0,71.0,23.25,5.25,1.5,12.5,8.25,0.5,0.5,8.75,4.5,125.5,179.25,775.75,8,1,0,3,0,0,3,0,0,0,0,0,0,0,177.8,182.88,155.0,0.0,0.00390625,0.46029296875,0.3149609375,0.6502148437499999,0.224609375,0.78125,1.697265625,0.265625,0.080078125,58.06640625,28.75,52.921875,20.916015625,99.90625,68.640625,128.181640625,93.962890625,7.0546875,3.986328125,1.138671875,0.818359375,41.822265625,14.828125,40.34765625,12.03515625,11.75,9.677734375,8.29296875,5.599609375,4.494140625,4.244140625,4.28125,3.28125,20.50390625,7.470703125,32.08984375,6.91015625,6.123046875,5.265625,13.724609375,9.958984375,31.439453125,16.013671875,7.107421875,4.046875,483.4453125,117.978515625,773.552734375,22,0,0,1,3,6,4,0,0,0,2,0,4,0,172.72,190.5,155.0,32.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.009033203125,0.21875,0.4101599121093749,0.26603515625,0.705728759765625,0.36515869140625,0.0,0.2542724609375,0.5,0.0,119.057861328125,48.5318603515625,121.09130859375,32.77294921875,157.948486328125,82.5511474609375,131.1241455078125,41.92724609375,4.8538818359375,2.6746826171875,4.97119140625,1.265869140625,110.4508056640625,42.7735595703125,89.4544677734375,14.27490234375,6.6617431640625,4.01611328125,19.32763671875,10.8843994140625,1.9453125,1.7421875,12.3092041015625,7.6136474609375,73.640869140625,20.9521484375,101.1021728515625,21.8880615234375,21.549560546875,11.8463134765625,19.2000732421875,10.315673828125,23.867431640625,15.7333984375,0.7890625,0.5692138671875,378.6793212890625,89.260498046875,1103.9970703125,39,3,5,0,5,12,2,0,1,3,3,5,0,0,182.88,190.5,205.0,0.626953125,0.0,0.51314453125,0.314296875,0.5715234375,0.0,1.19140625,0.0,0.0,0.0,74.61328125,39.126953125,37.4921875,12.236328125,84.046875,47.921875,40.09375,14.81640625,3.115234375,1.587890625,0.904296875,0.0,39.58203125,14.912109375,28.333984375,6.09375,14.16796875,8.96875,5.017578125,2.556640625,20.86328125,15.24609375,4.140625,3.5859375,51.150390625,21.69921875,33.0234375,11.212890625,10.9375,7.87890625,4.419921875,0.974609375,12.525390625,9.548828125,0.048828125,0.048828125,177.634765625,5.1015625,670.04296875,22,3,3,0,6,9,1,0,0,0,2,3,4,0,193.04,213.36,205.0,32.0,24.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.38,0.7,0.0,0.37,2.0,0.0,0.0,0.0,26.0,10.0,90.0,63.0,40.0,20.0,204.0,164.0,0.0,0.0,8.0,3.0,25.0,9.0,59.0,40.0,0.0,0.0,13.0,11.0,1.0,1.0,18.0,12.0,25.0,9.0,34.0,17.0,1.0,1.0,2.0,2.0,0.0,0.0,54.0,44.0,15.0,426.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,170.18,145.0,0.25,0.75,0.2075,0.48125,0.125,0.16875,0.0625,0.25,0.0,0.0,61.25,22.9375,80.5625,31.5,85.0625,42.5,91.375,40.8125,0.5,0.25,2.8125,1.3125,50.75,15.9375,70.6875,23.0,8.0625,5.625,2.1875,1.5,2.4375,1.375,7.6875,7.0,52.3125,16.875,64.0,21.8125,1.0625,0.9375,0.3125,0.1875,7.875,5.125,16.25,9.5,67.5,144.125,471.5,12,1,3,0,3,3,2,0,0,0,1,1,1,0,172.72,172.72,145.0,33.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.0,0.485,0.615,0.375,0.0625,0.75,0.0,0.0,0.5,55.5,26.75,49.75,25.25,59.5,29.75,59.5,33.25,1.75,1.5,1.0,0.25,46.25,19.0,32.75,10.5,5.0,3.75,10.25,8.75,4.25,4.0,6.75,6.0,47.5,21.25,46.25,23.5,2.5,1.25,2.0,0.5,5.5,4.25,1.5,1.25,95.75,83.25,478.0,7,0,3,0,3,3,0,0,0,1,1,1,0,0,175.26,177.8,135.0,0.0,0.0,0.485,0.3775,0.0,0.415,0.75,0.0,0.5,0.25,112.75,52.75,74.0,21.25,181.75,117.0,96.25,38.75,0.75,0.0,2.75,1.75,84.75,27.5,52.25,6.25,14.0,13.0,13.5,8.5,14.0,12.25,8.25,6.5,97.5,38.75,62.0,12.75,14.75,13.75,11.0,8.0,0.5,0.25,1.0,0.5,169.75,222.75,900.0,9,0,1,0,1,2,1,0,0,0,2,0,0,0,175.26,193.04,135.0,21.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.3775,0.5425,0.2475,0.5,0.5,1.0,0.0,0.75,48.25,21.25,86.5,47.25,74.0,42.25,141.75,98.25,8.75,2.25,3.5,2.25,44.75,18.25,82.25,43.5,3.5,3.0,2.25,1.75,0.0,0.0,2.0,2.0,25.75,6.0,40.75,16.75,3.0,1.5,5.5,2.25,19.5,13.75,40.25,28.25,249.5,282.5,764.5,8,0,0,1,1,1,2,0,0,0,1,0,0,0,193.04,198.12,265.0,0.46875,0.53125,0.35375,0.4134375,0.125,0.015625,0.0,0.125,0.0,0.0,71.5,23.90625,42.59375,17.75,90.78125,41.6875,51.625,26.53125,2.125,1.0,1.375,0.03125,61.625,17.28125,34.65625,11.9375,8.125,5.875,5.375,4.0,1.75,0.75,2.5625,1.8125,51.96875,10.9375,33.9375,11.21875,12.625,8.5625,7.84375,5.75,6.90625,4.40625,0.8125,0.78125,115.65625,38.5625,425.6875,10,1,0,1,4,4,2,0,0,0,1,3,0,0,193.04,198.12,245.0,30.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.45,0.3375,0.415,0.415,0.5,0.0,0.5,0.0,148.75,69.0,101.75,31.75,163.0,82.5,118.25,45.75,2.0,0.75,9.75,3.5,101.0,34.75,74.75,14.0,29.0,19.25,10.25,6.0,18.75,15.0,16.75,11.75,124.0,52.25,84.5,17.5,22.75,15.75,15.75,13.75,2.0,1.0,1.5,0.5,33.0,259.5,900.0,9,0,0,1,1,1,2,0,0,0,1,0,0,0,185.42,190.5,155.0,0.5,0.0,0.2724999999999999,0.38,0.0,0.29,0.0,0.5,0.0,0.0,56.25,31.0,91.75,21.0,59.25,33.0,102.75,31.0,0.0,0.0,2.75,0.75,35.5,18.25,78.0,15.25,9.25,4.5,9.0,3.5,11.5,8.25,4.75,2.25,52.25,28.5,73.75,10.25,3.25,2.25,2.0,0.75,0.75,0.25,16.0,10.0,5.0,88.25,485.75,7,0,2,0,2,2,1,0,0,0,1,1,0,0,172.72,172.72,155.0,32.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.21875,0.0,0.3253125,0.3953125,0.0584375,0.266875,2.125,1.375,0.0625,0.03125,58.03125,17.53125,57.75,21.5625,87.25,46.59375,105.21875,65.78125,0.96875,0.25,7.15625,2.1875,48.21875,11.78125,41.28125,11.5625,2.8125,1.5625,7.0625,4.5,7.0,4.1875,9.40625,5.5,43.59375,9.5,44.78125,12.28125,11.625,6.375,3.03125,1.96875,2.8125,1.65625,9.9375,7.3125,119.40625,377.625,828.5625,16,1,2,0,2,3,3,0,0,0,2,1,0,0,175.26,180.34,155.0,0.26953125,0.0,0.5217578125,0.4844140625,0.3296875,0.1721484375,0.54296875,0.890625,0.109375,0.6875,72.1796875,41.265625,90.375,52.6875,157.26953125,114.8125,107.96875,68.7734375,3.55078125,1.328125,3.89453125,1.27734375,63.06640625,33.12890625,69.61328125,33.03515625,7.2578125,6.9296875,11.34765625,10.43359375,1.85546875,1.20703125,9.4140625,9.21875,56.42578125,28.13671875,55.58203125,25.9453125,12.97265625,11.0859375,29.51171875,23.09375,2.78125,2.04296875,5.28125,3.6484375,179.08203125,161.48828125,594.80078125,20,1,2,0,2,4,5,0,0,0,1,1,2,0,172.72,177.8,155.0,26.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,0.0,0.0,0.42,0.51,0.3,0.5,0.0,2.0,0.5,1.5,61.5,27.5,133.0,70.5,66.0,32.0,185.0,120.5,3.5,1.5,0.5,0.5,48.0,15.5,113.5,52.0,12.5,11.5,15.0,14.5,1.0,0.5,4.5,4.0,40.0,12.5,79.0,31.5,19.0,13.0,35.5,24.5,2.5,2.0,18.5,14.5,233.0,235.5,750.0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,182.88,182.88,170.0,36.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,180.34,145.0,0.0,0.0,0.44,0.52,1.0,0.0,0.0,0.0,0.0,0.0,197.0,88.0,140.0,73.0,211.0,99.0,145.0,78.0,1.0,1.0,6.0,0.0,159.0,61.0,101.0,39.0,21.0,13.0,26.0,24.0,17.0,14.0,13.0,10.0,181.0,79.0,126.0,59.0,16.0,9.0,13.0,13.0,0.0,0.0,1.0,1.0,42.0,24.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,162.56,180.34,135.0,28.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,1.0,0.71,0.43,0.66,0.0,2.0,1.0,1.0,0.0,38.0,27.0,64.0,28.0,88.0,70.0,87.0,45.0,9.0,6.0,2.0,0.0,28.0,18.0,40.0,13.0,7.0,6.0,20.0,12.0,3.0,3.0,4.0,3.0,17.0,9.0,29.0,11.0,10.0,9.0,21.0,12.0,11.0,9.0,14.0,5.0,556.0,116.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,175.26,175.26,155.0,0.53125,0.0,0.3740624999999999,0.45453125,0.25,0.3453125,0.046875,0.203125,0.03125,0.0,30.703125,11.984375,50.390625,23.625,34.453125,15.0625,59.96875,31.203125,1.25,0.625,1.09375,0.859375,28.671875,10.546875,40.390625,15.71875,1.625,1.03125,5.59375,3.984375,0.40625,0.40625,4.40625,3.921875,24.53125,8.265625,28.5,10.84375,3.46875,2.09375,5.703125,3.96875,2.703125,1.625,16.1875,8.8125,68.21875,82.734375,265.703125,11,1,0,1,2,4,3,0,0,0,0,2,2,0,185.42,190.5,170.0,28.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.31298828125,0.041015625,0.407919921875,0.3976513671875,0.00439453125,0.361015625,0.0,0.001953125,0.625,0.0,55.29296875,20.8701171875,71.8447265625,28.14501953125,59.599609375,24.638671875,107.3173828125,56.455078125,0.02392578125,0.01220703125,5.7998046875,3.033203125,41.71240234375,10.32568359375,66.08349609375,22.83251953125,10.017578125,7.4814453125,0.46728515625,0.39697265625,3.56298828125,3.06298828125,5.2939453125,4.91552734375,47.8701171875,16.259765625,51.49365234375,16.19677734375,4.783203125,2.8837890625,4.61865234375,1.6982421875,2.6396484375,1.7265625,15.732421875,10.25,6.6865234375,262.73046875,622.8115234375,19,0,0,1,3,6,6,0,0,1,1,4,0,0,182.88,182.88,185.0,0.875,0.0,0.37359375,0.5328906250000001,0.0,0.4028125,0.25,0.703125,0.0,0.0,42.921875,20.3125,38.6171875,20.71875,72.9375,46.90625,87.6640625,64.796875,0.0546875,0.0,4.6953125,2.53125,32.0859375,11.265625,26.2265625,11.015625,4.3359375,3.5,10.3203125,8.8125,6.5,5.546875,2.0703125,0.890625,27.5546875,10.5859375,16.3984375,4.2265625,5.1328125,2.9453125,5.921875,4.0234375,10.234375,6.78125,16.296875,12.46875,71.8828125,289.7265625,535.2890625,18,0,0,1,3,5,3,0,0,0,2,2,1,0,185.42,187.96,205.0,30.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.34,0.31,0.0,1.0,0.0,1.0,0.0,0.0,49.0,17.0,61.0,19.0,50.0,18.0,62.0,20.0,0.0,0.0,1.0,1.0,37.0,8.0,57.0,17.0,3.0,2.0,4.0,2.0,9.0,7.0,0.0,0.0,48.0,16.0,50.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,3.0,18.0,8.0,210.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,167.64,135.0,0.0,1.0,0.17,0.37,0.0,0.0,0.0,1.0,0.0,0.0,56.0,10.0,98.0,37.0,56.0,10.0,99.0,38.0,0.0,0.0,1.0,0.0,50.0,9.0,82.0,29.0,6.0,1.0,9.0,3.0,0.0,0.0,7.0,5.0,56.0,10.0,84.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,0.0,46.0,249.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,172.72,135.0,29.0,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,185.42,170.0,0.140625,0.0,0.3603125,0.28109375,0.611875,0.1896875,1.765625,0.421875,0.15625,0.03125,60.265625,21.9375,101.359375,27.796875,74.859375,32.03125,136.65625,61.078125,5.03125,3.4375,2.625,0.78125,51.6875,15.578125,83.640625,18.390625,5.84375,4.125,8.8125,4.46875,2.734375,2.234375,8.90625,4.9375,48.140625,14.421875,79.953125,15.4375,7.53125,5.28125,2.296875,1.109375,4.59375,2.234375,19.109375,11.25,195.640625,233.796875,858.828125,18,0,1,0,2,4,3,0,0,0,2,1,1,0,180.34,187.96,170.0,27.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.1328125,0.15625,0.481640625,0.3439062499999999,0.51953125,0.20140625,0.5390625,0.0078125,0.0,0.0,74.71875,35.3203125,44.6484375,14.921875,142.2109375,92.75,52.9609375,21.9765625,1.6875,1.5234375,4.28125,2.1796875,59.5546875,23.2421875,32.1484375,6.6484375,11.1953125,8.90625,6.921875,4.3203125,3.96875,3.171875,5.578125,3.953125,28.578125,9.0625,32.90625,8.7734375,12.78125,6.6796875,9.796875,5.1171875,33.359375,19.578125,1.9453125,1.03125,399.8828125,131.5234375,718.1796875,13,0,4,0,4,5,3,0,0,0,0,5,0,0,187.96,187.96,205.0,0.84375,0.0,0.421875,0.59625,0.10375,0.0375,0.4375,0.03125,0.0,0.0,40.5,16.6875,15.71875,7.8125,48.5,23.3125,21.59375,12.875,0.5,0.25,2.21875,0.15625,35.34375,13.125,12.78125,6.34375,2.28125,1.625,1.21875,1.0625,2.875,1.9375,1.71875,0.40625,27.96875,8.25,13.90625,6.34375,2.5625,1.6875,0.75,0.5,9.96875,6.75,1.0625,0.96875,34.625,29.40625,267.6875,8,0,1,0,4,5,1,0,0,0,0,3,2,0,195.58,200.66,205.0,29.0,25.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.0,0.53,0.59,0.0,1.0,0.0,1.0,0.0,0.0,56.0,30.0,98.0,58.0,69.0,43.0,195.0,135.0,0.0,0.0,5.0,5.0,47.0,21.0,66.0,31.0,8.0,8.0,12.0,10.0,1.0,1.0,20.0,17.0,45.0,21.0,64.0,30.0,10.0,8.0,6.0,5.0,1.0,1.0,28.0,23.0,23.0,539.0,813.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,185.42,170.0,0.0,1.0,0.36,0.55,0.0,0.0,0.0,1.0,0.0,0.0,38.0,14.0,45.0,25.0,39.0,15.0,51.0,30.0,0.0,0.0,0.0,0.0,32.0,9.0,35.0,17.0,5.0,4.0,3.0,3.0,1.0,1.0,7.0,5.0,32.0,9.0,30.0,12.0,6.0,5.0,1.0,1.0,0.0,0.0,14.0,12.0,40.0,31.0,212.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,180.34,185.0,28.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.25,0.0,0.4475,0.4024999999999999,0.25,0.2274999999999999,0.0,0.25,0.0,0.0,99.25,45.0,85.0,37.0,103.0,48.25,118.75,65.75,0.75,0.5,14.75,3.0,56.5,14.75,62.25,19.5,22.5,15.25,9.75,6.0,20.25,15.0,13.0,11.5,79.75,32.0,51.25,11.75,16.5,11.75,20.75,14.0,3.0,1.25,13.0,11.25,94.5,252.25,900.0,9,0,1,0,1,2,1,0,0,1,1,0,0,0,167.64,170.18,145.0,0.330322265625,1.00244140625,0.4348535156249999,0.3437109375,0.25673828125,0.10107421875,0.0703125,1.002197265625,0.01611328125,0.0166015625,84.240478515625,28.32763671875,65.895263671875,19.26318359375,112.2177734375,54.808837890625,69.417724609375,21.509033203125,1.409912109375,0.281982421875,5.6728515625,1.2802734375,64.27197265625,14.144287109375,52.142822265625,11.97314453125,7.68408203125,5.083740234375,5.426025390625,2.78662109375,12.284423828125,9.099609375,8.326416015625,4.50341796875,75.87744140625,25.224609375,54.606201171875,14.83642578125,7.200927734375,2.4345703125,4.1787109375,0.8720703125,1.162109375,0.66845703125,7.1103515625,3.5546875,47.313232421875,121.556640625,470.947509765625,27,0,0,1,4,8,5,0,0,0,3,3,2,0,167.64,177.8,145.0,29.0,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,185.0,0.375,0.25,0.57,0.37875,0.25,0.2825,0.0,1.875,0.125,0.0,73.375,48.5,54.25,19.5,86.625,60.0,63.5,26.5,0.375,0.25,5.375,1.5,51.375,29.375,44.625,13.25,13.625,12.125,6.25,3.5,8.375,7.0,3.375,2.75,63.375,40.75,36.625,8.5,4.25,3.25,2.0,1.5,5.75,4.5,15.625,9.5,34.25,190.0,543.75,8,0,1,0,1,2,2,0,0,0,1,1,0,0,198.12,205.74,205.0,29.0,38.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,185.42,155.0,28.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.58,200.66,185.0,1.0,0.0,0.68,0.46,0.5,0.0,0.0,1.0,0.0,0.0,74.0,51.0,47.0,22.0,107.0,82.0,85.0,56.0,6.0,3.0,5.0,0.0,41.0,23.0,27.0,9.0,25.0,20.0,5.0,4.0,8.0,8.0,15.0,9.0,33.0,16.0,35.0,13.0,25.0,23.0,12.0,9.0,16.0,12.0,0.0,0.0,284.0,360.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,190.5,198.12,205.0,30.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5,0.5,0.0,1.0,0.0,2.0,0.0,0.0,4.0,2.0,12.0,6.0,5.0,3.0,13.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,3.0,4.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,6.0,35.0,103.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,172.72,145.0,0.0,0.0,0.31,0.47,0.33,0.475,0.0,1.5,0.0,0.5,138.0,44.5,102.5,51.0,165.5,71.0,124.0,70.0,1.5,1.0,9.5,4.5,111.0,23.5,88.0,38.0,12.5,9.5,4.5,4.0,14.5,11.5,10.0,9.0,121.5,34.0,84.5,39.0,12.5,7.5,9.0,6.0,4.0,3.0,9.0,6.0,50.5,384.0,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,175.26,185.42,145.0,27.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,200.66,170.0,27.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,165.1,125.0,0.0,0.0,0.425,0.415,0.145,0.0,0.0,0.0,0.0,0.0,131.0,57.0,80.5,34.5,147.0,69.5,85.0,37.5,11.5,2.5,1.0,0.0,74.0,23.0,66.0,22.0,32.5,20.5,11.5,10.0,24.5,13.5,3.0,2.5,121.0,48.0,73.0,30.0,7.5,7.5,6.0,3.5,2.5,1.5,1.5,1.0,118.0,17.5,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,162.56,165.1,125.0,35.0,27.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0,0.0,0.54,0.69,0.0,0.66,2.0,0.0,0.0,0.0,133.0,72.0,62.0,43.0,196.0,133.0,105.0,84.0,1.0,0.0,6.0,4.0,92.0,36.0,36.0,18.0,33.0,30.0,13.0,13.0,8.0,6.0,13.0,12.0,72.0,22.0,33.0,17.0,61.0,50.0,22.0,20.0,0.0,0.0,7.0,6.0,23.0,465.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,177.8,145.0,0.626953125,0.09765625,0.3882421874999999,0.432578125,0.0361328125,0.35546875,1.25,0.25,0.0234375,0.013671875,66.40234375,26.076171875,84.458984375,37.78125,81.6328125,38.044921875,96.3984375,46.427734375,0.7734375,0.134765625,0.390625,0.37109375,52.921875,14.373046875,67.974609375,23.38671875,5.21875,4.19140625,3.50390625,2.666015625,8.26171875,7.51171875,12.98046875,11.728515625,54.693359375,16.857421875,58.091796875,23.47265625,6.1328125,4.205078125,4.416015625,2.232421875,5.576171875,5.013671875,21.951171875,12.076171875,33.517578125,178.240234375,536.39453125,19,0,2,0,2,7,3,0,0,0,1,1,5,0,185.42,185.42,145.0,25.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
