winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,193.04,205.0,0.0625,0.125,0.454375,0.4962499999999999,0.244375,0.0625,1.75,0.125,0.0,0.125,33.125,14.875,44.125,19.0625,39.0,19.375,58.125,31.3125,6.0625,1.4375,0.1875,0.0625,31.375,13.1875,37.25,13.25,0.25,0.1875,5.625,5.0625,1.5,1.5,1.25,0.75,16.1875,4.5625,33.0625,12.0,2.125,1.375,2.9375,1.9375,14.8125,8.9375,8.125,5.125,160.9375,51.3125,427.125,9,0,0,3,2,2,3,0,0,0,0,0,2,0,190.5,190.5,205.0,31.0,39.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.285400390625,0.002685546875,0.35009521484375,0.3493383789062499,0.195146484375,0.22720703125,1.151123046875,0.0869140625,0.015625,0.0625,136.31982421875,45.12451171875,146.74560546875,48.384521484375,150.844970703125,58.924072265625,158.293701171875,58.5107421875,4.763427734375,1.603271484375,7.7294921875,1.340087890625,126.781494140625,39.304443359375,122.995849609375,32.354736328125,8.34375,5.43798828125,21.766357421875,14.425537109375,1.194580078125,0.382080078125,1.9833984375,1.604248046875,112.4345703125,31.572265625,120.46533203125,35.280029296875,19.7646484375,9.962158203125,25.81494140625,12.656494140625,4.12060546875,3.590087890625,0.46533203125,0.447998046875,211.76806640625,106.953369140625,863.348388671875,26,0,4,0,4,9,4,0,0,2,2,1,4,0,182.88,182.88,170.0,0.67095947265625,0.0313720703125,0.4511996459960937,0.35967041015625,0.21549560546875,0.1510638427734375,0.5008544921875,0.031646728515625,0.125,3.0517578125e-05,86.97344970703125,35.734771728515625,87.47802734375,31.608123779296875,101.73788452148438,48.113128662109375,100.96502685546876,44.1531982421875,1.039306640625,0.508056640625,4.9757080078125,1.891510009765625,71.38714599609375,23.60604858398437,67.50503540039062,16.40069580078125,3.735137939453125,3.198455810546875,10.19073486328125,6.961517333984375,11.851165771484377,8.930267333984375,9.782257080078123,8.24591064453125,71.2283935546875,25.9456787109375,70.42129516601562,19.56576538085937,6.472137451171875,2.965087890625,15.013702392578123,10.57977294921875,9.272918701171877,6.824005126953125,2.04302978515625,1.46258544921875,63.84292602539063,201.50064086914065,566.988037109375,37,1,0,1,7,11,5,0,0,0,3,6,1,1,175.26,177.8,170.0,29.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.75,0.0,0.5375000000000001,0.3974999999999999,0.665,0.2175,0.75,0.0,0.25,0.25,50.5,25.0,44.75,18.5,72.25,42.25,74.25,41.5,1.25,1.0,3.0,1.0,44.75,20.5,32.25,9.25,4.75,3.75,4.25,3.5,1.0,0.75,8.25,5.75,33.75,13.75,32.75,9.5,7.25,5.25,5.75,4.5,9.5,6.0,6.25,4.5,106.75,208.5,545.5,7,0,0,1,2,2,1,0,0,1,0,1,0,0,180.34,185.42,185.0,0.0,0.75,0.3325,0.34,0.4425,0.3325,1.0,0.0,0.0,0.0,156.5,51.5,109.25,38.75,167.0,62.0,119.25,48.75,6.25,2.75,1.75,0.75,123.0,30.5,94.5,27.0,16.5,6.75,7.75,6.25,17.0,14.25,7.0,5.5,138.0,41.0,103.0,35.0,9.5,4.0,5.25,3.25,9.0,6.5,1.0,0.5,123.75,19.5,750.5,8,1,3,0,3,3,0,0,0,0,1,0,2,0,180.34,190.5,170.0,32.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.495,0.47,0.0,0.175,0.0,0.0,0.0,0.0,139.0,66.0,113.5,53.5,284.5,195.5,189.5,116.5,0.5,0.0,7.0,1.0,110.5,40.5,92.5,36.0,23.5,21.0,9.5,8.0,5.0,4.5,11.5,9.5,107.5,40.0,94.0,36.5,31.5,26.0,15.5,13.0,0.0,0.0,4.0,4.0,30.0,366.0,793.0,6,0,0,1,1,1,1,0,1,0,0,0,0,0,193.04,195.58,205.0,0.5,0.5,0.71,0.225,0.1875,0.25,0.25,0.5,0.0,0.0,18.0,9.5,17.25,7.25,48.5,35.5,27.25,16.75,3.5,1.5,3.0,0.75,15.75,7.75,17.0,7.0,1.5,1.0,0.25,0.25,0.75,0.75,0.0,0.0,4.5,2.25,8.75,2.5,4.25,1.5,5.25,2.5,9.25,5.75,3.25,2.25,186.25,44.0,291.75,5,0,1,0,1,2,1,0,0,0,0,2,0,0,187.96,190.5,185.0,28.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,193.04,170.0,0.125,0.0,0.7112499999999999,0.39875,0.50875,0.5,0.5,1.5,0.0,0.125,24.75,16.375,14.125,5.125,30.625,22.125,17.5,8.5,2.25,1.125,1.125,0.5,16.625,8.75,11.875,3.5,4.125,4.125,1.125,1.0,4.0,3.5,1.125,0.625,13.875,7.875,11.875,3.75,1.375,1.0,1.25,0.5,9.5,7.5,1.0,0.875,133.375,26.25,261.875,6,0,3,0,3,3,1,0,0,0,0,1,2,0,185.42,193.04,170.0,26.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,190.5,260.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,242.0,27.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.7,0.62,0.0,0.5,0.0,0.0,0.0,0.0,47.0,33.0,27.0,17.0,59.0,44.0,56.0,42.0,1.0,0.0,2.0,1.0,38.0,27.0,22.0,13.0,5.0,3.0,4.0,3.0,4.0,3.0,1.0,1.0,16.0,6.0,6.0,4.0,2.0,1.0,1.0,0.0,29.0,26.0,20.0,13.0,13.0,244.0,370.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,185.42,170.0,0.0,0.25,0.5249999999999999,0.3974999999999999,0.5875,0.165,2.75,2.0,0.75,0.0,20.25,12.0,8.5,5.0,31.75,22.0,22.25,17.75,4.0,3.0,0.75,0.5,16.5,9.0,5.25,3.0,1.5,1.25,2.25,1.5,2.25,1.75,1.0,0.5,4.75,1.75,3.5,1.25,2.0,1.5,2.0,1.5,13.5,8.75,3.0,2.25,268.75,42.25,364.75,5,0,1,0,1,2,1,0,0,0,1,0,1,0,180.34,190.5,170.0,28.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.79,0.57,1.0,0.0,1.0,0.0,0.0,0.0,24.0,19.0,7.0,4.0,44.0,38.0,7.0,4.0,1.0,1.0,0.0,0.0,21.0,16.0,6.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,12.0,8.0,7.0,4.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,45.0,0.0,97.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,170.18,175.26,145.0,0.0,1.0,0.72,0.335,0.4,0.0,0.5,0.0,0.0,0.0,51.0,29.5,53.0,20.5,68.0,44.5,69.5,35.0,5.0,2.0,0.0,0.0,28.5,9.5,42.0,12.5,11.0,10.0,7.5,4.5,11.5,10.0,3.5,3.5,37.5,17.5,41.0,11.0,7.0,6.0,4.5,3.0,6.5,6.0,7.5,6.5,221.5,12.0,456.0,4,0,1,0,1,1,1,0,0,0,0,0,1,0,175.26,182.88,145.0,26.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25592041015625,0.5322265625,0.446336669921875,0.3852545166015625,0.57983154296875,0.0949090576171875,0.00048828125,0.06646728515625,0.001708984375,0.001953125,88.1954345703125,36.07745361328125,43.98553466796875,16.1114501953125,115.75054931640624,59.372314453125,51.13226318359375,21.70745849609375,2.39776611328125,1.60699462890625,0.81756591796875,0.36517333984375,59.377197265625,17.18817138671875,35.588623046875,10.50689697265625,9.43743896484375,5.80487060546875,4.70745849609375,2.16632080078125,19.38079833984375,13.08441162109375,3.689453125,3.438232421875,68.211181640625,19.8126220703125,38.7169189453125,13.146728515625,9.845703125,7.7470703125,2.3712158203125,1.472412109375,10.1385498046875,8.51776123046875,2.89739990234375,1.4923095703125,235.9195556640625,25.1978759765625,667.65234375,32,0,2,0,3,10,5,0,1,0,2,6,0,1,193.04,208.28,240.0,0.25,0.0,0.3875,0.25,0.5,0.1325,0.5,0.5,0.0,0.0,60.25,27.5,35.25,11.75,102.75,66.75,41.0,17.0,2.25,1.25,8.5,1.25,58.25,26.0,35.0,11.5,1.0,0.5,0.25,0.25,1.0,1.0,0.0,0.0,45.0,16.5,28.75,6.25,2.0,1.25,0.25,0.25,13.25,9.75,6.25,5.25,198.0,91.75,566.0,6,0,0,1,2,2,1,0,0,0,1,1,0,0,177.8,182.88,265.0,36.0,37.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.5,0.0,0.4525,0.2925,0.5775,0.2,0.5,4.0,0.0,0.25,109.0,50.25,39.5,11.75,175.25,109.25,61.75,32.5,6.25,3.5,7.25,2.0,75.0,24.5,29.0,6.0,27.5,21.0,8.0,4.0,6.5,4.75,2.5,1.75,47.25,11.75,26.75,6.5,33.0,19.75,10.75,4.25,28.75,18.75,2.0,1.0,462.0,152.0,900.0,9,0,3,0,3,3,0,0,0,0,3,0,0,0,175.26,177.8,170.0,0.5,1.25,0.36791015625,0.2622265625,0.124931640625,0.14447265625,0.546875,0.26171875,0.1259765625,0.0,194.61328125,72.556640625,177.8662109375,48.59765625,204.2900390625,81.7978515625,192.1328125,62.1474609375,10.5341796875,1.30859375,6.0029296875,1.1474609375,150.50390625,46.7158203125,165.421875,41.564453125,27.4462890625,13.7412109375,10.212890625,5.466796875,16.6630859375,12.099609375,2.2314453125,1.56640625,179.798828125,63.5869140625,160.865234375,38.6845703125,7.978515625,3.7587890625,11.353515625,6.7734375,6.8359375,5.2109375,5.6474609375,3.1396484375,89.4541015625,57.5888671875,1264.5341796875,37,4,3,0,5,9,2,0,0,0,6,2,1,0,167.64,172.72,135.0,28.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
