winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.5703125,0.25,0.32953125,0.21265625,0.046953125,0.125,0.015625,0.640625,0.0,0.0,28.390625,9.2734375,28.3046875,7.2109375,32.65625,12.796875,31.2421875,10.015625,1.6484375,0.4921875,0.25,0.25,24.03125,6.953125,23.3359375,4.0078125,0.96875,0.6953125,2.359375,1.8515625,3.390625,1.625,2.609375,1.3515625,24.765625,7.2421875,25.6953125,5.421875,1.5078125,0.8359375,0.46875,0.28125,2.1171875,1.1953125,2.140625,1.5078125,34.21875,35.1171875,238.734375,17,1,5,0,5,6,2,0,0,0,3,3,0,0,187.96,187.96,205.0,0.15625,0.0,0.37576171875,0.48736328125,0.148203125,0.2233203125,0.0,1.16015625,0.0,0.00390625,69.75390625,27.513671875,98.185546875,47.419921875,84.5078125,41.771484375,111.220703125,59.384765625,0.818359375,0.1953125,8.509765625,1.32421875,53.291015625,14.095703125,59.03125,17.599609375,11.935546875,9.015625,11.50390625,8.10546875,4.52734375,4.40234375,27.650390625,21.71484375,51.84375,17.4765625,77.74609375,34.189453125,17.056640625,9.470703125,14.591796875,8.828125,0.853515625,0.56640625,5.84765625,4.40234375,53.970703125,193.693359375,930.84765625,30,4,3,0,3,7,3,0,0,1,3,3,0,0,185.42,185.42,205.0,28.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,145.0,0.125,0.5,0.19,0.3525,0.0,0.145,0.0,2.125,0.0,0.0,48.125,8.625,76.75,27.75,49.125,9.625,85.75,34.625,0.625,0.0,2.5,0.875,39.5,5.0,72.875,24.75,8.125,3.625,2.875,2.25,0.5,0.0,1.0,0.75,46.5,7.625,73.5,25.375,0.375,0.25,1.625,1.375,1.25,0.75,1.625,1.0,28.0,51.625,379.75,7,0,0,1,1,1,3,0,0,0,0,1,0,0,170.18,177.8,155.0,36.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0,0.5,0.2175,0.525,0.065,0.165,0.0,0.75,0.0,0.0,118.25,26.25,82.75,34.5,132.25,37.75,90.75,42.25,5.75,1.0,0.75,0.5,91.75,10.75,62.25,21.5,14.25,9.5,17.5,10.0,12.25,6.0,3.0,3.0,116.75,25.25,69.25,23.5,1.0,0.5,7.5,6.25,0.5,0.5,6.0,4.75,120.5,62.5,626.5,9,1,1,0,1,1,2,0,0,1,0,0,0,0,182.88,182.88,170.0,0.0,1.125,0.2175,0.46375,0.21875,0.0,0.125,0.5,0.0,0.0,76.75,23.25,111.875,50.75,84.25,29.5,127.875,65.5,1.375,1.0,1.25,0.0,68.75,18.0,92.25,36.5,3.0,2.125,6.375,4.5,5.0,3.125,13.25,9.75,72.125,21.375,99.625,43.25,1.625,0.5,6.125,3.625,3.0,1.375,6.125,3.875,88.0,13.375,503.5,10,0,1,0,1,1,3,0,0,1,0,0,0,0,177.8,190.5,170.0,33.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.2509765625,0.0,0.349287109375,0.3665625,0.073857421875,0.051328125,0.96875,0.25,0.1416015625,0.017578125,26.17578125,8.3935546875,27.521484375,8.64453125,28.173828125,10.0390625,29.328125,10.251953125,0.7548828125,0.302734375,1.40625,0.3984375,25.5498046875,7.771484375,24.0078125,5.9365234375,0.5595703125,0.5595703125,2.810546875,2.2080078125,0.06640625,0.0625,0.703125,0.5,19.0478515625,3.8134765625,24.9296875,7.3876953125,1.3408203125,1.0048828125,1.564453125,0.689453125,5.787109375,3.5751953125,1.02734375,0.5673828125,38.6162109375,34.4072265625,161.3447265625,18,0,3,0,3,8,3,0,0,0,0,2,6,0,177.8,180.34,155.0,0.0,0.0,0.355,0.3249999999999999,0.33,0.495,0.5,0.0,0.0,1.0,49.0,17.5,56.0,18.0,98.5,65.5,104.0,64.0,4.5,3.0,8.0,4.0,40.5,10.5,42.0,6.5,2.0,0.5,4.0,3.5,6.5,6.5,10.0,8.0,43.5,13.5,41.0,11.0,4.0,3.0,4.0,3.5,1.5,1.0,11.0,3.5,226.0,413.0,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,177.8,182.88,155.0,27.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.25,0.28,0.0,0.0,0.0,0.0,0.0,0.0,66.0,17.0,21.0,6.0,66.0,17.0,21.0,6.0,0.0,0.0,0.0,0.0,63.0,16.0,15.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,4.0,4.0,66.0,17.0,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,175.26,177.8,145.0,0.0,0.0,0.48,0.33,0.28,1.0,0.0,0.0,0.0,0.0,49.0,24.0,104.0,35.0,84.0,58.0,164.0,90.0,7.0,2.0,2.0,2.0,35.0,13.0,78.0,20.0,9.0,6.0,18.0,11.0,5.0,5.0,8.0,4.0,32.0,11.0,84.0,22.0,8.0,6.0,14.0,9.0,9.0,7.0,6.0,4.0,411.0,213.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,180.34,185.42,145.0,28.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.568828125,0.385703125,0.49015625,0.2309375,1.1875,0.28125,0.25,0.0,60.3125,33.421875,70.46875,26.875,104.3984375,72.4140625,95.5078125,49.484375,6.8984375,3.9453125,2.2734375,0.6328125,42.3046875,20.1875,46.1015625,9.3203125,11.859375,8.4765625,16.75,12.109375,6.1484375,4.7578125,7.6171875,5.4453125,37.9296875,15.5859375,50.078125,12.7109375,14.09375,11.8359375,12.2421875,8.53125,8.2890625,6.0,8.1484375,5.6328125,257.578125,181.1015625,825.9609375,18,0,1,0,2,5,3,0,0,0,3,2,0,0,182.88,187.96,185.0,0.203125,1.125,0.35525390625,0.5102099609374999,0.1584960937499999,0.21603515625,0.043212890625,0.500244140625,0.0,0.001220703125,64.153564453125,21.968994140625,64.289306640625,32.551513671875,84.9140625,42.599609375,73.8271484375,41.074951171875,2.896728515625,0.38818359375,3.456787109375,1.009765625,59.645263671875,17.769287109375,48.321533203125,20.621826171875,4.400634765625,4.097900390625,9.488037109375,7.236083984375,0.107666015625,0.101806640625,6.479736328125,4.693603515625,56.8037109375,16.5537109375,45.867919921875,18.899169921875,4.998046875,3.857177734375,8.41650390625,6.5869140625,2.351806640625,1.55810546875,10.0048828125,7.0654296875,177.279052734375,82.361083984375,631.57958984375,36,1,4,0,4,10,3,0,0,1,5,3,0,1,187.96,190.5,170.0,31.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,160.02,135.0,0.0,0.0,0.235,0.44,0.0,0.08,2.0,1.5,0.0,0.0,14.5,3.0,27.5,14.5,14.5,3.0,112.0,88.5,0.0,0.0,3.0,0.5,14.5,3.0,25.0,12.5,0.0,0.0,2.0,1.5,0.0,0.0,0.5,0.5,13.5,3.0,9.0,2.0,0.5,0.0,0.5,0.0,0.5,0.0,18.0,12.5,22.5,399.0,474.0,4,0,1,0,1,1,1,0,0,0,0,0,1,0,172.72,175.26,155.0,27.0,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.51,0.58,0.44,0.66,2.0,1.0,0.0,0.0,56.0,29.0,89.0,52.0,128.0,101.0,116.0,79.0,9.0,4.0,3.0,2.0,33.0,10.0,68.0,35.0,12.0,9.0,16.0,14.0,11.0,10.0,5.0,3.0,31.0,11.0,43.0,21.0,19.0,15.0,23.0,17.0,6.0,3.0,23.0,14.0,337.0,381.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,167.64,125.0,0.0,0.0,0.385,0.6,0.125,0.66,0.0,0.5,0.5,0.5,46.5,15.5,60.0,26.5,53.0,22.0,117.0,77.0,3.0,0.5,9.0,6.0,39.0,9.5,41.0,12.0,6.0,4.5,11.0,9.0,1.5,1.5,8.0,5.5,40.5,12.0,45.0,14.0,4.0,2.5,10.0,7.5,2.0,1.0,5.0,5.0,138.5,287.0,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,162.56,167.64,135.0,29.0,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.25,0.316875,0.4862499999999999,0.0975,0.295,0.5625,0.0,0.0,0.0,141.125,44.625,171.1875,87.25,153.25,56.25,180.3125,95.125,1.9375,0.3125,6.5,0.75,99.5625,16.875,143.0,63.4375,33.3125,22.75,17.125,13.6875,8.25,5.0,11.0625,10.125,129.5,34.5,157.0625,78.75,6.9375,5.75,11.125,6.25,4.6875,4.375,3.0,2.25,31.25,130.875,859.0,13,0,1,0,1,1,4,0,0,0,0,0,1,0,187.96,190.5,185.0,0.0,0.0,0.34,0.32,0.66,0.0,0.0,0.0,0.0,0.0,82.0,28.0,125.0,41.0,121.0,65.0,130.0,46.0,9.0,6.0,1.0,0.0,68.0,20.0,82.0,13.0,7.0,4.0,7.0,6.0,7.0,4.0,36.0,22.0,68.0,19.0,119.0,36.0,12.0,8.0,6.0,5.0,2.0,1.0,0.0,0.0,292.0,4.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,185.42,185.0,25.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.5125,0.47,0.3925,0.345,0.5,1.0,0.0,0.0,109.0,53.75,84.25,38.0,126.25,70.5,124.75,77.5,3.5,1.25,5.25,2.25,84.25,32.5,61.25,19.0,16.0,14.5,14.75,11.25,8.75,6.75,8.25,7.75,84.0,37.0,68.5,26.5,13.25,9.75,11.75,9.0,11.75,7.0,4.0,2.5,223.25,200.75,900.0,9,0,1,0,1,2,1,0,0,1,1,0,0,0,160.02,162.56,125.0,1.0,0.0,0.4225,0.4775,0.75,0.25,0.0,0.0,0.0,0.0,109.75,49.25,82.75,38.5,134.0,70.0,101.25,54.25,1.5,1.5,0.75,0.25,86.25,32.5,61.25,19.25,11.5,8.25,17.75,15.5,12.0,8.5,3.75,3.75,82.5,33.75,64.75,24.0,20.5,12.0,17.75,14.25,6.75,3.5,0.25,0.25,147.0,127.25,735.0,8,0,1,0,1,2,1,0,0,1,0,1,0,0,170.18,175.26,135.0,30.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.4,0.4649999999999999,0.5700000000000001,0.0,2.0,0.5,0.0,0.0,77.0,32.0,94.0,50.5,96.0,50.0,102.5,59.0,4.5,1.5,0.5,0.0,62.0,22.5,54.0,17.5,7.0,3.0,9.0,6.5,8.0,6.5,31.0,26.5,68.5,26.5,90.0,47.5,0.5,0.5,2.5,2.5,8.0,5.0,1.5,0.5,198.5,36.0,714.5,5,0,0,1,1,1,1,0,0,0,0,0,1,0,177.8,185.42,155.0,0.0,0.5,0.425,0.42,0.14,0.0,0.0,0.0,0.0,0.5,63.0,27.5,86.0,35.0,81.0,43.0,114.0,62.0,16.5,2.0,0.5,0.0,53.5,21.5,73.0,23.5,7.5,4.5,5.0,4.0,2.0,1.5,8.0,7.5,30.5,5.5,65.0,21.0,16.0,10.5,18.5,13.0,16.5,11.5,2.5,1.0,552.5,54.0,900.0,6,1,1,0,1,1,1,0,0,0,1,0,0,0,182.88,187.96,145.0,29.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,1.0,0.0,0.3,0.18,0.0,0.165,1.0,0.0,0.5,0.0,95.5,28.0,46.5,16.5,103.0,34.5,46.5,16.5,0.5,0.0,3.0,1.0,68.0,13.5,25.0,4.5,11.5,5.5,5.5,2.5,16.0,9.0,16.0,9.5,91.5,24.5,45.5,16.0,1.5,1.5,1.0,0.5,2.5,2.0,0.0,0.0,40.0,50.5,488.5,4,0,1,0,1,1,1,0,0,0,0,1,0,0,180.34,190.5,135.0,0.0,1.0,0.09,0.29,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,24.0,7.0,21.0,2.0,25.0,8.0,0.0,0.0,0.0,0.0,13.0,0.0,21.0,6.0,4.0,1.0,1.0,0.0,4.0,1.0,2.0,1.0,21.0,2.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,114.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,167.64,170.18,125.0,27.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,177.8,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,182.88,155.0,29.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.6,0.72,0.6,0.0,0.0,2.0,0.0,1.0,23.0,14.0,40.0,29.0,52.0,41.0,120.0,102.0,5.0,3.0,0.0,0.0,22.0,13.0,26.0,15.0,1.0,1.0,11.0,11.0,0.0,0.0,3.0,3.0,10.0,6.0,14.0,4.0,0.0,0.0,4.0,4.0,13.0,8.0,22.0,21.0,659.0,161.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,195.58,200.66,250.0,0.0,0.0,0.47,0.34,0.57,0.5,0.0,0.0,0.0,0.0,142.0,68.0,152.0,52.0,180.0,103.0,182.0,80.0,7.0,4.0,2.0,1.0,109.0,38.0,130.0,36.0,11.0,9.0,14.0,11.0,22.0,21.0,8.0,5.0,107.0,44.0,126.0,36.0,16.0,12.0,14.0,9.0,19.0,12.0,12.0,7.0,365.0,56.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,193.04,203.2,240.0,25.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
