winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,0.0,0.76,0.33,1.0,0.0,0.0,1.0,0.0,0.0,52.0,40.0,24.0,8.0,183.0,142.0,67.0,44.0,6.0,6.0,4.0,0.0,22.0,10.0,22.0,6.0,17.0,17.0,2.0,2.0,13.0,13.0,0.0,0.0,19.0,9.0,24.0,8.0,23.0,23.0,0.0,0.0,10.0,8.0,0.0,0.0,778.0,36.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,185.42,190.5,185.0,1.015625,0.0,0.518359375,0.33265625,0.13515625,0.080625,0.53125,0.03125,0.0,0.0625,107.9765625,52.0390625,76.03125,18.9375,146.46875,86.296875,93.90625,35.125,8.125,2.1875,1.59375,0.328125,74.8203125,28.03125,67.9140625,12.484375,20.265625,12.3828125,4.6484375,3.546875,12.890625,11.625,3.46875,2.90625,70.3515625,26.4609375,63.6015625,10.96875,30.1796875,20.8359375,11.96875,7.5859375,7.4453125,4.7421875,0.4609375,0.3828125,300.15625,38.015625,878.4765625,20,0,3,0,3,6,2,0,0,1,3,2,0,0,182.88,185.42,170.0,23.0,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.61,0.3,0.0,0.0,0.0,0.0,0.0,0.0,34.0,21.0,10.0,3.0,49.0,36.0,10.0,3.0,0.0,0.0,0.0,0.0,29.0,19.0,7.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,17.0,7.0,10.0,3.0,0.0,0.0,0.0,0.0,17.0,14.0,0.0,0.0,47.0,0.0,69.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,172.72,172.72,135.0,0.25,0.0,0.3725,0.3425,0.0,0.4625,0.5,0.5,0.0,0.0,100.5,34.5,70.5,20.25,128.25,61.25,90.0,35.0,1.0,0.0,3.75,2.5,65.5,14.5,58.25,14.0,17.0,9.25,7.0,3.5,18.0,10.75,5.25,2.75,90.5,28.25,57.25,15.0,7.25,4.75,4.0,2.25,2.75,1.5,9.25,3.0,5.5,291.5,697.5,7,0,0,1,2,2,1,0,0,0,1,1,0,0,167.64,162.56,145.0,25.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.57,0.48,1.0,0.25,0.0,0.0,0.0,0.0,96.0,55.0,70.0,34.0,101.0,60.0,74.0,36.0,1.0,1.0,4.0,1.0,70.0,33.0,62.0,28.0,12.0,11.0,6.0,4.0,14.0,11.0,2.0,2.0,51.0,27.0,55.0,23.0,22.0,13.0,15.0,11.0,23.0,15.0,0.0,0.0,44.0,114.0,499.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,193.04,195.58,242.0,0.0625,0.3046875,0.4275,0.56515625,0.0234375,0.4453125,1.20703125,0.3203125,0.38671875,0.015625,52.41796875,21.078125,39.46875,23.03125,54.4765625,22.87890625,42.30859375,25.21875,0.02734375,0.0234375,0.4453125,0.4453125,36.17578125,8.41796875,22.78125,9.65234375,7.46875,6.16796875,3.93359375,3.375,8.7734375,6.4921875,12.75390625,10.00390625,48.5546875,18.17578125,31.62890625,17.75,1.41015625,1.19140625,1.484375,1.203125,2.453125,1.7109375,6.35546875,4.078125,20.2421875,75.171875,382.43359375,14,0,0,1,3,6,3,0,1,0,0,2,3,0,210.82,213.36,265.0,27.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.84375,0.0,0.4990625,0.18375,0.4240625,0.015625,0.09375,0.375,0.09375,0.1875,29.5,13.59375,24.0625,5.9375,38.78125,20.78125,32.75,14.03125,1.5,1.09375,1.28125,0.03125,23.125,9.5,19.71875,3.0625,4.4375,2.65625,1.6875,1.25,1.9375,1.4375,2.65625,1.625,17.46875,5.78125,21.0,4.25,4.8125,3.1875,1.59375,0.875,7.21875,4.625,1.46875,0.8125,72.5,38.3125,264.0,13,0,0,1,5,5,1,0,0,1,0,3,0,1,175.26,180.34,170.0,0.0478515625,0.625,0.2959503173828125,0.442742919921875,0.1316766357421875,0.097001953125,0.127288818359375,1.02362060546875,0.003173828125,0.01568603515625,155.81344604492188,45.09640502929688,152.30816650390625,64.22811889648438,163.37661743164062,52.027099609375,170.25588989257812,78.51220703125,12.40057373046875,1.18096923828125,1.31427001953125,0.3294677734375,140.760986328125,35.50762939453125,142.05380249023438,56.366943359375,13.208709716796877,8.002838134765625,7.70916748046875,5.49566650390625,1.84375,1.5859375,2.545196533203125,2.365509033203125,111.16046142578124,23.85287475585937,118.27670288085938,43.73748779296875,26.37841796875,10.744384765625,26.51156616210937,16.447265625,18.274566650390625,10.4991455078125,7.5198974609375,4.043365478515625,231.78744506835935,85.69833374023438,925.313018798828,43,2,6,0,6,12,4,0,0,1,6,5,0,0,177.8,182.88,170.0,26.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,190.5,170.0,30.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.31,0.25,1.0,0.0,0.0,0.0,0.0,0.0,82.0,26.0,72.0,18.0,147.0,81.0,89.0,35.0,3.0,3.0,0.0,0.0,76.0,23.0,67.0,14.0,6.0,3.0,4.0,4.0,0.0,0.0,1.0,0.0,65.0,19.0,71.0,17.0,1.0,0.0,1.0,1.0,16.0,7.0,0.0,0.0,352.0,0.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,182.88,198.12,185.0,0.2578125,0.125,0.413037109375,0.696865234375,0.572265625,0.2934375,1.57421875,0.087890625,0.025390625,0.0341796875,22.3837890625,11.1142578125,23.1171875,14.29296875,34.5849609375,22.6865234375,29.6708984375,20.51171875,1.51171875,1.01953125,2.0400390625,0.8984375,17.93359375,7.505859375,17.8125,9.287109375,4.2919921875,3.5595703125,3.462890625,3.197265625,0.158203125,0.048828125,1.841796875,1.80859375,11.7236328125,3.1806640625,13.158203125,6.8916015625,3.6806640625,2.18359375,1.228515625,0.9404296875,6.9794921875,5.75,8.73046875,6.4609375,69.5712890625,136.46484375,278.6005859375,22,1,0,2,3,6,5,0,0,0,1,2,3,0,185.42,195.58,205.0,30.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.0,0.48546875,0.41,0.20125,0.04625,0.25,0.015625,0.0,0.0,110.25,53.546875,112.875,48.3125,162.40625,102.5,131.6875,64.0,2.890625,1.046875,3.65625,0.3125,88.53125,35.765625,92.328125,32.34375,12.34375,10.625,12.265625,10.28125,9.375,7.15625,8.28125,5.6875,84.328125,34.390625,91.671875,32.84375,18.625,13.140625,20.96875,15.25,7.296875,6.015625,0.234375,0.21875,176.0,65.921875,821.8125,20,0,1,0,3,5,2,0,0,1,2,1,1,0,172.72,180.34,170.0,0.04010009765625,0.0234451293945312,0.4070354461669921,0.3111341857910156,0.1787367630004883,0.110518798828125,0.1877326965332031,0.0144767761230468,3.0517578125e-05,0.000274658203125,67.77575302124023,21.27953338623047,100.9967269897461,37.44999313354492,82.26152420043945,35.7598762512207,109.88208389282228,44.51894378662109,2.5323524475097656,0.8816184997558594,2.321380615234375,1.001007080078125,61.97725296020508,17.390308380126953,81.2009162902832,25.37615203857422,5.36224365234375,3.5784912109375,5.109748840332031,1.426483154296875,0.4362564086914062,0.3107337951660156,14.68606185913086,10.647357940673828,53.882450103759766,8.803977966308594,96.5102310180664,34.818050384521484,4.557647705078125,3.787109375,3.9669036865234375,2.1787872314453125,9.335655212402344,8.688446044921875,0.51959228515625,0.453155517578125,134.38750839233398,74.58563232421875,687.1355056762695,41,1,2,0,5,14,5,0,0,0,5,6,3,0,177.8,185.42,170.0,31.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.465,0.37,1.0,0.0,0.0,0.5,0.0,0.0,65.5,28.5,84.0,29.5,88.5,50.5,102.5,46.0,3.0,3.0,1.5,0.0,55.0,19.5,64.5,16.0,5.0,4.0,13.0,9.0,5.5,5.0,6.5,4.5,46.0,16.0,74.5,23.5,11.0,6.5,6.0,4.0,8.5,6.0,3.5,2.0,268.0,29.5,570.5,4,0,2,0,2,2,0,0,0,0,1,1,0,0,165.1,167.64,135.0,0.5,0.0,0.445,0.305,0.425,0.0,0.5,0.0,0.0,0.0,93.0,41.5,60.5,19.5,119.0,67.0,70.0,29.0,4.0,3.0,0.5,0.0,68.5,24.5,46.0,9.5,14.0,10.0,10.5,7.5,10.5,7.0,4.0,2.5,83.5,37.5,58.0,18.5,0.5,0.5,1.5,0.5,9.0,3.5,1.0,0.5,279.5,6.0,574.5,4,0,2,0,2,2,0,0,0,0,1,0,1,0,167.64,177.8,145.0,29.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.625,0.7025,0.59875,0.125,0.09375,0.0,0.0,0.0,0.0,32.875,15.375,25.25,13.125,39.5,20.0,27.875,15.5,1.5,0.5,0.5,0.375,26.875,10.25,13.125,5.75,1.375,1.0,3.75,2.25,4.625,4.125,8.375,5.125,18.5,6.75,17.25,6.375,5.375,3.875,4.25,3.375,9.0,4.75,3.75,3.375,60.625,30.5,294.75,7,0,0,1,2,2,2,0,0,0,0,2,0,0,193.04,195.58,231.0,0.125,0.125,0.4125,0.5231250000000001,0.53125,0.25,0.0,0.0,0.0,0.0,66.0,27.3125,84.3125,43.625,93.0625,52.625,98.5625,57.25,2.25,1.0625,2.75,1.625,60.5,23.0625,69.4375,31.25,4.125,2.875,14.0,11.625,1.375,1.375,0.875,0.75,44.3125,12.75,56.1875,24.8125,10.5,5.125,25.375,16.1875,11.1875,9.4375,2.75,2.625,204.375,126.5,699.0,11,1,2,0,2,3,2,0,0,0,0,3,0,0,182.88,185.42,263.0,34.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.185,0.525,0.0,0.0,0.0,0.0,0.0,0.0,124.0,33.5,70.5,29.0,133.0,42.0,71.0,29.5,0.5,0.0,1.0,0.0,92.0,14.5,52.0,13.5,17.5,9.5,5.5,4.5,14.5,9.5,13.0,11.0,119.0,29.0,63.0,23.5,5.0,4.5,4.0,4.0,0.0,0.0,3.5,1.5,17.5,55.5,470.0,4,0,1,0,1,1,1,0,0,0,1,0,0,0,182.88,182.88,170.0,0.09375,0.0,0.53943359375,0.4331640625,0.8486328125,0.3566015624999999,1.001953125,1.080078125,0.625,0.40625,45.09765625,23.48046875,43.7578125,18.7109375,67.962890625,45.15625,54.57421875,27.3046875,1.7734375,1.443359375,6.265625,2.326171875,29.41796875,10.685546875,31.828125,11.072265625,10.82421875,9.47265625,4.66015625,3.54296875,4.85546875,3.322265625,7.26953125,4.095703125,33.888671875,14.17578125,30.19140625,10.765625,8.83203125,7.63671875,8.755859375,4.767578125,2.376953125,1.66796875,4.810546875,3.177734375,105.97265625,236.7265625,508.74609375,22,0,1,0,3,5,5,0,0,0,1,3,1,0,182.88,190.5,170.0,28.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.515,0.735,0.0,0.56,0.5,1.5,1.5,0.0,68.5,34.0,54.0,26.0,95.0,56.0,60.5,30.0,0.0,0.0,6.5,3.0,51.5,19.5,44.5,18.0,12.5,10.5,5.5,4.5,4.5,4.0,4.0,3.5,50.5,21.5,47.0,22.0,3.0,1.0,4.0,2.5,15.0,11.5,3.0,1.5,175.5,155.0,625.0,5,0,0,1,1,1,1,0,0,0,0,1,0,0,170.18,175.26,135.0,0.0,0.0,0.49,0.5,0.0,0.5375,0.5,0.75,0.5,0.25,95.0,54.75,33.25,14.75,103.0,62.5,49.5,27.75,0.0,0.0,5.5,3.0,69.5,32.0,20.0,6.25,18.25,16.5,8.0,5.75,7.25,6.25,5.25,2.75,85.25,47.75,29.75,12.5,4.5,3.75,1.25,0.25,5.25,3.25,2.25,2.0,58.25,168.75,622.5,6,0,0,2,1,1,2,0,0,0,1,0,0,0,177.8,185.42,145.0,27.0,23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,175.26,145.0,0.0,0.0,0.44,0.385,0.6375,0.055,0.5,1.0,0.25,0.0,97.0,47.0,68.0,25.25,115.25,63.0,89.75,46.25,2.75,1.75,3.25,0.5,81.25,34.75,43.0,8.25,7.0,4.75,12.5,7.75,8.75,7.5,12.5,9.25,60.75,29.25,58.0,20.25,24.75,13.5,8.25,3.5,11.5,4.25,1.75,1.5,274.75,53.25,646.0,8,0,3,0,3,3,0,0,0,0,2,0,1,0,175.26,182.88,155.0,20.0,23.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,True,0.75,0.125,0.40125,0.239375,0.078125,0.655625,0.875,0.5625,0.75,0.4375,56.25,23.375,29.5,9.75,80.0,44.5625,35.0,14.4375,0.625,0.25,2.0625,1.375,41.1875,13.9375,24.0,7.1875,5.8125,3.125,2.75,1.0625,9.25,6.3125,2.75,1.5,39.625,13.0625,23.5,6.4375,4.9375,2.0,2.625,1.625,11.6875,8.3125,3.375,1.6875,62.875,90.125,379.875,11,0,0,1,4,4,1,0,0,1,0,3,0,0,187.96,190.5,170.0,0.0400390625,0.0,0.464091796875,0.354072265625,0.14517578125,0.151015625,0.619140625,0.2734375,0.330078125,0.0634765625,225.7177734375,109.6845703125,107.2529296875,51.9013671875,321.62890625,196.0576171875,123.9814453125,67.7587890625,1.255859375,0.4765625,4.638671875,0.814453125,192.7978515625,84.2578125,97.3740234375,43.60546875,30.625,23.322265625,9.12109375,7.5380859375,2.294921875,2.1044921875,0.7578125,0.7578125,181.83984375,83.2080078125,83.0283203125,39.041015625,30.53125,20.365234375,18.6904296875,11.2197265625,13.3466796875,6.111328125,5.5341796875,1.640625,180.71875,137.015625,752.5341796875,27,0,2,0,3,7,4,0,0,0,1,4,2,0,185.42,193.04,185.0,27.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,190.5,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,170.0,28.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,185.0,0.0,0.25,0.3775,0.3349999999999999,0.21,0.2075,0.0,0.0,0.0,0.5,92.75,31.75,73.75,26.0,116.25,51.5,88.25,38.75,4.75,1.75,7.75,2.0,63.0,14.5,64.0,18.75,11.25,4.5,5.0,3.0,18.5,12.75,4.75,4.25,83.5,26.0,51.5,11.75,7.25,4.25,5.25,2.75,2.0,1.5,17.0,11.5,116.5,205.25,900.0,9,0,0,2,1,1,2,0,0,0,1,0,0,0,182.88,195.58,185.0,22.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,175.26,155.0,0.0,0.25,0.41546875,0.505078125,0.660625,0.2553125,0.296875,0.296875,0.015625,0.5625,109.8671875,32.390625,106.4296875,51.890625,167.9375,81.5078125,167.046875,105.65625,3.9609375,2.8515625,2.828125,0.7578125,94.234375,19.2421875,82.703125,33.140625,11.4765625,9.828125,15.1171875,11.609375,4.15625,3.3203125,8.609375,7.140625,75.3359375,9.65625,76.1171875,29.1328125,10.703125,7.8515625,12.8046875,9.640625,23.828125,14.8828125,17.5078125,13.1171875,330.03125,221.484375,843.40625,23,0,3,0,3,5,3,0,0,0,3,1,0,0,185.42,193.04,170.0,28.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0,0.0,0.4575,0.3375,0.905,0.0,0.75,0.0,0.0,0.25,33.5,14.5,24.25,9.0,56.75,34.0,30.25,13.75,2.75,2.0,0.0,0.0,30.25,12.0,17.75,4.0,1.25,0.75,4.5,3.5,2.0,1.75,2.0,1.5,22.75,8.0,20.75,6.5,2.25,1.0,2.75,2.0,8.5,5.5,0.75,0.5,219.5,0.75,362.0,5,0,3,0,3,3,0,0,0,0,1,0,2,0,187.96,198.12,185.0,0.0,0.0390625,0.3974169921875,0.37900390625,0.28376953125,0.10548828125,0.6982421875,0.25390625,0.001953125,0.12646484375,68.9248046875,27.9716796875,64.39892578125,25.39794921875,128.12646484375,74.4541015625,86.04638671875,43.7939453125,9.8564453125,3.00927734375,2.25244140625,0.75048828125,57.099609375,18.36767578125,49.0498046875,12.72509765625,8.064453125,6.28955078125,6.06787109375,4.52099609375,3.7607421875,3.314453125,9.28125,8.15185546875,47.0419921875,12.4609375,52.45849609375,16.740234375,8.07177734375,6.0029296875,3.95703125,2.34765625,13.81103515625,9.5078125,7.9833984375,6.31005859375,409.583984375,103.576171875,906.76708984375,29,1,5,0,5,9,3,0,0,0,4,0,5,0,185.42,182.88,170.0,27.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.328125,0.406640625,0.553359375,0.12609375,0.606328125,2.3984375,0.9609375,0.0,0.5078125,43.984375,19.515625,72.875,40.09375,111.515625,85.5078125,115.625,80.265625,3.546875,1.09375,5.6796875,3.7890625,34.140625,12.9609375,55.0390625,24.890625,5.7890625,3.859375,12.9296875,10.609375,4.0546875,2.6953125,4.90625,4.59375,36.1484375,13.65625,31.859375,15.890625,4.1171875,3.203125,10.7578125,8.265625,3.71875,2.65625,30.2578125,15.9375,107.8828125,449.5,757.5,23,0,1,0,4,5,3,0,0,1,3,0,1,0,172.72,172.72,145.0,0.03125,0.53125,0.2815625,0.29765625,0.1103125,0.0525,1.484375,0.15625,0.0,0.15625,208.5,59.421875,134.109375,29.5,219.265625,68.9375,146.984375,40.796875,2.015625,0.546875,5.15625,0.6875,197.109375,54.296875,111.90625,18.828125,9.5,3.8125,9.03125,3.53125,1.890625,1.3125,13.171875,7.140625,203.484375,56.84375,127.0625,25.03125,3.96875,2.03125,4.359375,3.015625,1.046875,0.546875,2.6875,1.453125,66.1875,79.453125,701.859375,17,0,4,0,4,5,2,0,0,2,1,1,1,0,177.8,177.8,155.0,27.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.25,0.25,0.3946874999999999,0.458125,0.53125,0.3978125,0.0,0.125,0.0625,0.0,103.75,44.65625,39.84375,18.625,157.21875,94.6875,62.96875,40.71875,1.15625,1.03125,5.8125,2.4375,80.03125,28.40625,28.78125,9.75,16.40625,11.71875,5.75,3.78125,7.3125,4.53125,5.3125,5.09375,69.84375,21.59375,28.1875,10.71875,13.09375,9.125,4.5625,3.125,20.8125,13.9375,7.09375,4.78125,206.15625,320.0,741.9375,15,0,0,1,1,2,4,0,0,1,0,1,0,0,185.42,182.88,135.0,0.0,0.0,0.39,0.3,1.0,0.5,1.0,1.0,0.0,0.0,43.0,17.0,30.0,9.0,47.0,20.0,38.0,17.0,1.0,1.0,4.0,2.0,29.0,10.0,20.0,2.0,4.0,2.0,6.0,6.0,10.0,5.0,4.0,1.0,40.0,15.0,20.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,10.0,6.0,42.0,174.0,436.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,177.8,145.0,30.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.48,0.57,0.25,1.0,0.0,0.0,0.0,0.0,70.0,34.0,96.0,55.0,74.0,36.0,101.0,60.0,4.0,1.0,1.0,1.0,62.0,28.0,70.0,33.0,6.0,4.0,12.0,11.0,2.0,2.0,14.0,11.0,55.0,23.0,51.0,27.0,15.0,11.0,22.0,13.0,0.0,0.0,23.0,15.0,114.0,44.0,499.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,198.12,198.12,253.0,0.25,0.0,0.4525,0.34,0.43,0.0,0.5,0.0,0.25,0.25,35.0,15.75,90.0,29.0,68.5,44.0,98.75,37.5,8.0,3.5,0.0,0.0,32.5,13.75,82.25,24.0,2.5,2.0,4.75,2.75,0.0,0.0,3.0,2.25,25.0,9.5,81.75,24.25,2.5,1.5,7.75,4.75,7.5,4.75,0.5,0.0,274.75,8.0,713.75,8,0,3,0,3,3,0,0,0,0,1,1,0,1,185.42,185.42,255.0,36.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4718749999999999,0.19875,0.583125,0.0,0.625,0.25,0.0,0.0,88.3125,40.5,34.875,6.3125,125.8125,69.125,43.0,11.4375,7.0625,3.125,0.75,0.0,56.9375,18.375,31.3125,4.375,22.5,15.6875,1.5,0.5,8.875,6.4375,2.0625,1.4375,46.0625,13.25,33.9375,6.125,7.0625,5.75,0.9375,0.1875,35.1875,21.5,0.0,0.0,395.625,3.3125,755.9375,12,0,5,0,5,5,0,0,0,0,3,0,2,0,187.96,200.66,205.0,0.01806640625,0.4375,0.44031982421875,0.2820703125,0.66145751953125,0.5103173828125,0.0,0.508544921875,0.0,0.0,76.11572265625,35.063720703125,45.1826171875,14.5458984375,106.89697265625,59.102294921875,54.248291015625,22.8544921875,5.707763671875,2.349365234375,0.9423828125,0.53173828125,69.901611328125,29.547119140625,33.908935546875,7.5498046875,3.323486328125,3.0322265625,7.6552734375,4.768798828125,2.890625,2.484375,3.618408203125,2.227294921875,31.28173828125,7.904296875,29.204345703125,6.776123046875,15.09912109375,9.692626953125,14.400146484375,6.63134765625,29.73486328125,17.466796875,1.578125,1.138427734375,331.358642578125,51.52099609375,707.994140625,34,3,5,0,5,11,2,0,1,3,2,5,0,0,182.88,190.5,205.0,27.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.5,0.1575,0.3625,0.165,0.75,1.0,1.5,1.0,0.5,59.75,11.75,60.0,21.75,60.25,12.25,80.25,42.0,1.75,0.5,1.25,1.25,53.0,8.5,50.5,16.0,4.0,1.0,5.75,2.25,2.75,2.25,3.75,3.5,57.0,10.5,50.0,16.5,2.25,0.75,3.25,1.75,0.5,0.5,6.75,3.5,85.5,157.75,496.0,6,0,1,0,1,1,2,0,0,0,0,1,0,0,177.8,182.88,155.0,0.5,0.0,0.36,0.275,0.25,0.0575,0.0,1.5,0.25,0.0,46.75,18.25,35.5,13.25,49.75,21.25,43.5,20.5,0.5,0.25,4.75,0.75,39.5,13.25,31.25,9.75,4.5,3.0,1.5,1.25,2.75,2.0,2.75,2.25,33.75,10.25,23.25,5.25,7.25,5.25,4.0,2.25,5.75,2.75,8.25,5.75,53.25,151.75,385.5,5,1,0,1,1,1,2,0,0,0,0,1,0,0,177.8,185.42,155.0,32.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
