winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,145.0,0.25,0.0,0.448125,0.385625,0.13875,0.2575,0.9375,0.75,0.5,0.0,36.1875,15.75,44.0,19.4375,46.875,25.1875,48.6875,23.125,1.1875,0.375,2.0,0.6875,25.3125,9.1875,35.75,14.0,6.5625,3.8125,2.875,1.3125,4.3125,2.75,5.375,4.125,26.3125,10.125,28.8125,10.4375,6.1875,3.25,1.6875,0.75,3.6875,2.375,13.5,8.25,38.0,65.0,256.5,8,0,2,0,2,2,3,0,0,0,0,0,2,0,177.8,187.96,155.0,27.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.2510986328125,0.0548095703125,0.45832275390625,0.212838134765625,0.1292138671875,0.0951330566406249,0.015869140625,0.0325927734375,0.00018310546875,6.103515625e-05,181.546875,85.0244140625,115.565185546875,26.82635498046875,210.69061279296875,111.56170654296876,122.79412841796876,33.4210205078125,2.97802734375,0.9622802734375,5.94189453125,0.60321044921875,164.78778076171875,70.25146484375,99.9857177734375,16.5618896484375,10.66015625,8.994873046875,10.0504150390625,5.82159423828125,6.09893798828125,5.778076171875,5.529052734375,4.44287109375,143.5208740234375,60.1114501953125,106.34381103515624,22.67352294921875,15.573974609375,9.88848876953125,7.0970458984375,2.34527587890625,22.4520263671875,15.02447509765625,2.12432861328125,1.80755615234375,118.7578125,83.4857177734375,725.0938720703125,34,1,4,0,4,12,3,0,0,1,3,8,0,0,185.42,190.5,185.0,0.0,0.0,0.631015625,0.3432421875,0.6237890625,0.256484375,0.75,1.19140625,0.25,0.125,88.30859375,48.25390625,31.98828125,11.65625,231.38671875,174.09765625,58.390625,35.7421875,6.1953125,3.89453125,0.46875,0.28125,66.92578125,31.28515625,26.9453125,7.89453125,12.01171875,9.73828125,3.91015625,2.91015625,9.37109375,7.23046875,1.1328125,0.8515625,31.03515625,8.63671875,23.71875,6.12109375,7.234375,5.83984375,2.0859375,0.7421875,50.0390625,33.77734375,6.18359375,4.79296875,684.6796875,25.64453125,820.2734375,24,1,0,1,3,5,4,0,0,0,4,0,1,0,185.42,185.42,205.0,32.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,208.28,240.0,0.0,0.125,0.376875,0.455625,0.333125,0.296875,0.0,0.0,0.03125,0.0,161.5,61.84375,141.6875,65.09375,217.65625,110.4375,183.21875,100.53125,2.9375,0.8125,4.28125,2.09375,135.1875,41.40625,114.25,40.71875,14.0625,11.1875,10.53125,8.5625,12.25,9.25,16.90625,15.8125,131.3125,40.4375,117.3125,48.90625,21.09375,15.09375,14.1875,9.53125,9.09375,6.3125,10.1875,6.65625,162.78125,199.25,830.59375,17,0,2,0,2,3,3,0,0,0,1,2,0,0,185.42,190.5,185.0,34.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.25,0.31,0.0,1.0,0.0,0.0,0.0,0.0,72.0,18.0,82.0,26.0,89.0,35.0,147.0,81.0,0.0,0.0,3.0,3.0,67.0,14.0,76.0,23.0,4.0,4.0,6.0,3.0,1.0,0.0,0.0,0.0,71.0,17.0,65.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,16.0,7.0,0.0,352.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,193.04,205.0,0.0,0.5,0.51125,0.5425,0.0,0.6375,0.5,0.375,0.125,0.0,55.375,29.0,63.625,36.5,77.75,48.5,84.0,54.5,3.5,0.0,4.375,2.375,31.25,10.625,43.25,19.125,10.25,8.25,14.125,11.375,13.875,10.125,6.25,6.0,41.875,19.625,37.25,16.125,13.5,9.375,17.25,13.625,0.0,0.0,9.125,6.75,222.875,175.75,698.75,10,0,2,0,2,2,2,0,0,1,1,0,0,0,187.96,190.5,185.0,23.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.2734375,0.0,0.290966796875,0.403359375,0.395400390625,0.650400390625,4.0048828125,1.0361328125,0.0322265625,0.005859375,66.4072265625,21.001953125,108.435546875,41.8486328125,84.9189453125,36.88671875,144.994140625,73.662109375,0.875,0.4384765625,4.943359375,4.1279296875,54.9833984375,14.208984375,87.201171875,25.4609375,7.53125,4.4033203125,15.3857421875,11.6015625,3.892578125,2.3896484375,5.8486328125,4.7861328125,56.6572265625,14.8369140625,68.9521484375,18.2578125,6.138671875,3.240234375,7.1474609375,3.9619140625,3.611328125,2.9248046875,32.3359375,19.62890625,80.4052734375,357.8154296875,745.0107421875,28,0,2,0,7,9,2,0,0,0,4,2,3,0,172.72,180.34,155.0,0.7935791015625,0.0625,0.4725311279296875,0.2437884521484375,0.0101318359375,0.04195556640625,6.103515625e-05,0.5338134765625,0.03125,0.0009765625,30.6392822265625,13.5758056640625,18.92681884765625,5.728271484375,32.3126220703125,15.24908447265625,19.89715576171875,6.60821533203125,0.10357666015625,0.02935791015625,1.3414306640625,0.27642822265625,24.07781982421875,9.03851318359375,13.002197265625,2.63653564453125,4.81439208984375,3.1185302734375,2.9317626953125,1.419677734375,1.7470703125,1.41876220703125,2.99285888671875,1.67205810546875,25.55194091796875,10.36468505859375,18.489013671875,5.59747314453125,2.06146240234375,1.53985595703125,0.267822265625,0.114013671875,3.02587890625,1.6712646484375,0.16998291015625,0.01678466796875,4.1663818359375,27.7591552734375,162.96270751953125,24,0,1,0,5,10,5,0,0,2,1,6,0,1,175.26,180.34,155.0,28.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,170.18,135.0,1.0,0.0,0.36,0.22,0.0,0.0,0.0,0.0,0.0,0.0,84.0,31.0,77.0,17.0,89.0,36.0,81.0,21.0,0.0,0.0,3.0,0.0,54.0,11.0,64.0,9.0,9.0,6.0,5.0,2.0,21.0,14.0,8.0,6.0,68.0,15.0,74.0,16.0,12.0,12.0,3.0,1.0,4.0,4.0,0.0,0.0,58.0,44.0,592.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,167.64,177.8,135.0,23.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.5,0.245,0.5303125,0.309375,0.5125,1.15625,0.375,0.28125,0.5,56.90625,13.875,70.21875,41.84375,69.5625,23.9375,102.9375,71.71875,5.125,1.15625,2.375,1.5625,42.96875,5.28125,50.8125,24.1875,9.0625,6.28125,11.21875,9.71875,4.875,2.3125,8.1875,7.9375,52.71875,10.84375,36.03125,18.59375,3.53125,2.78125,11.28125,7.09375,0.65625,0.25,22.90625,16.15625,130.375,252.46875,739.59375,12,0,0,1,3,3,3,0,0,1,0,0,2,0,177.8,187.96,170.0,0.0,0.625,0.503125,0.6175,0.265,0.125,0.0,1.1875,0.25,0.125,17.25,9.125,28.5625,16.0,50.125,39.125,55.0625,41.0625,4.5,2.125,1.1875,0.5,11.9375,4.25,20.9375,9.75,3.0625,2.75,5.125,4.5,2.25,2.125,2.5,1.75,6.8125,2.0625,14.25,5.125,3.6875,1.375,4.4375,2.0625,6.75,5.6875,9.875,8.8125,278.5,122.125,499.5,12,0,1,0,2,3,2,0,0,0,3,0,0,0,177.8,177.8,155.0,31.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.001953125,0.06640625,0.4716503906249999,0.401796875,0.029609375,0.30080078125,0.943359375,0.5146484375,0.12890625,0.0625,121.2666015625,60.7998046875,87.498046875,33.044921875,156.267578125,94.625,109.9326171875,52.330078125,0.341796875,0.1767578125,5.6845703125,3.359375,102.97265625,45.650390625,72.9736328125,21.2412109375,11.2109375,9.98828125,13.376953125,11.3515625,7.0830078125,5.1611328125,1.1474609375,0.4521484375,83.1689453125,32.927734375,63.4423828125,16.94921875,33.306640625,24.685546875,18.5546875,13.830078125,4.791015625,3.1865234375,5.5009765625,2.265625,63.6435546875,300.8759765625,723.0419921875,27,0,0,1,2,5,6,0,0,0,2,0,2,1,180.34,182.88,170.0,0.03125,0.5625,0.37125,0.348125,0.25,0.178125,0.0,0.0625,0.0,0.0,225.875,87.71875,159.1875,63.625,230.5625,91.625,167.28125,71.3125,2.0,0.5,5.6875,0.71875,182.9375,60.9375,105.59375,30.59375,35.09375,21.1875,29.125,12.40625,7.84375,5.59375,24.46875,20.625,197.59375,69.15625,145.375,56.15625,26.34375,17.3125,9.0,5.0,1.9375,1.25,4.8125,2.46875,74.6875,103.71875,718.25,12,0,2,0,2,4,2,0,0,1,2,1,0,0,177.8,177.8,170.0,28.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.75,0.3325,0.515,0.7050000000000001,0.125,0.75,0.5,0.75,0.0,74.5,23.0,48.25,23.25,97.25,42.0,53.75,28.5,2.25,1.5,0.5,0.25,67.75,18.25,39.5,16.5,3.5,2.0,1.5,1.0,3.25,2.75,7.25,5.75,52.75,10.0,42.5,19.0,2.0,1.5,1.75,1.0,19.75,11.5,4.0,3.25,217.75,48.0,502.0,6,0,0,1,1,1,2,0,0,0,0,0,1,0,198.12,205.74,260.0,0.78125,0.3125,0.56734375,0.4175,0.0,0.015625,0.0,0.640625,0.0,0.0,44.25,25.359375,75.859375,28.40625,46.75,27.734375,88.03125,39.25,0.25,0.0,1.40625,0.015625,24.796875,8.71875,54.421875,12.4375,2.5,2.359375,8.75,6.5625,16.953125,14.28125,12.6875,9.40625,41.09375,23.328125,68.234375,22.78125,0.3125,0.1875,6.875,4.875,2.84375,1.84375,0.75,0.75,23.890625,52.46875,475.71875,13,0,1,0,1,3,4,0,0,0,1,2,0,0,180.34,187.96,235.0,25.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155.0,0.0,1.0,0.2,0.32,0.33,1.0,0.0,2.0,0.0,0.0,130.0,26.0,131.0,43.0,138.0,34.0,172.0,76.0,3.0,1.0,1.0,1.0,114.0,14.0,111.0,30.0,8.0,6.0,15.0,9.0,8.0,6.0,5.0,4.0,128.0,25.0,114.0,30.0,1.0,0.0,8.0,5.0,1.0,1.0,9.0,8.0,60.0,206.0,735.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,172.72,155.0,23.0,39.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.25,0.2603125,0.436015625,0.17921875,0.21875,0.484375,0.25,0.34375,0.2578125,89.203125,19.28125,129.1015625,54.1953125,104.5234375,33.2578125,151.6953125,75.8984375,1.0703125,0.5703125,2.015625,1.125,85.5234375,16.9765625,107.6015625,40.625,3.421875,2.0703125,17.859375,10.5546875,0.2578125,0.234375,3.640625,3.015625,78.96875,12.734375,96.6328125,35.4453125,6.8359375,3.9609375,23.1875,13.828125,3.3984375,2.5859375,9.28125,4.921875,48.046875,161.5859375,820.59375,15,0,1,0,2,3,5,0,0,0,0,1,2,0,190.5,193.04,185.0,0.4786376953125,0.755126953125,0.3311547851562499,0.38158203125,0.27349853515625,0.463798828125,0.015625,0.56396484375,0.53173828125,0.53125,66.939208984375,23.502197265625,89.9586181640625,35.0260009765625,109.33740234375,54.783203125,125.46484375,64.2821044921875,1.25830078125,0.6329345703125,4.0831298828125,1.861572265625,57.2537841796875,15.986083984375,78.4989013671875,26.2298583984375,6.52880859375,4.521240234375,6.859375,4.9796142578125,3.1566162109375,2.994873046875,4.600341796875,3.8165283203125,45.12255859375,10.661865234375,55.5013427734375,15.78125,11.9190673828125,6.76220703125,17.937255859375,10.1947021484375,9.8975830078125,6.078125,16.52001953125,9.050048828125,205.7010498046875,209.3328857421875,671.7369384765625,28,0,1,0,3,7,7,0,0,1,2,4,0,0,185.42,185.42,185.0,34.0,39.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,145.0,0.0,0.0,0.51,0.51,0.6,0.8300000000000001,2.0,1.0,0.0,1.0,41.0,15.0,44.0,22.0,49.5,23.5,100.5,71.0,5.0,3.0,2.0,1.5,36.5,11.5,32.5,13.5,4.0,3.0,1.0,1.0,0.5,0.5,10.5,7.5,25.0,7.5,19.0,6.0,13.0,6.5,5.0,3.0,3.0,1.0,20.0,13.0,123.0,450.5,730.0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,177.8,180.34,155.0,25.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,175.26,145.0,23.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,135.0,0.0,2.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,28.0,9.0,3.0,0.0,28.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,24.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,26.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,77.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,170.18,135.0,28.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.8671875,0.0,0.6265234375000001,0.358125,0.2230859375,0.0634765625,0.505859375,0.91015625,0.001953125,0.001953125,32.693359375,17.333984375,13.099609375,4.33203125,71.443359375,52.14453125,18.609375,9.830078125,1.47265625,1.087890625,1.30078125,0.251953125,25.7265625,11.78515625,9.875,2.53515625,3.04296875,2.392578125,1.916015625,1.1484375,3.923828125,3.15625,1.30859375,0.6484375,16.041015625,5.484375,10.26171875,2.818359375,2.216796875,1.5625,0.943359375,0.369140625,14.435546875,10.287109375,1.89453125,1.14453125,274.38671875,30.90234375,411.5078125,18,0,1,0,3,7,3,0,0,0,1,6,0,0,187.96,198.12,205.0,1.010009765625,0.25390625,0.461680908203125,0.30272705078125,0.004150390625,0.03861328125,0.1279296875,0.00048828125,0.0625,0.0009765625,21.8824462890625,10.09375,14.9344482421875,5.9615478515625,23.8204345703125,11.90283203125,22.8040771484375,13.2012939453125,0.018310546875,0.013916015625,0.938232421875,0.31298828125,19.2100830078125,8.55419921875,11.075927734375,3.54248046875,0.31689453125,0.18798828125,0.8106689453125,0.4903564453125,2.35546875,1.3515625,3.0478515625,1.9287109375,10.7281494140625,3.530517578125,9.4105224609375,1.94921875,4.0982666015625,2.3446044921875,1.74072265625,1.3277587890625,7.0560302734375,4.2186279296875,3.783203125,2.6845703125,18.34375,63.7109375,219.7724609375,20,3,3,0,3,9,5,0,0,0,0,7,1,1,182.88,187.96,185.0,27.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.65625,0.125,0.296572265625,0.4357128906249999,0.140625,0.35560546875,0.125,0.21875,0.03125,0.0009765625,152.7998046875,51.384765625,117.771484375,53.634765625,157.1748046875,54.43359375,125.720703125,60.505859375,0.6484375,0.265625,3.9521484375,1.2861328125,122.46484375,27.294921875,92.3671875,34.439453125,13.458984375,10.4521484375,13.89453125,9.5537109375,16.8759765625,13.6376953125,11.509765625,9.6416015625,148.095703125,48.37890625,113.556640625,50.513671875,2.9677734375,1.8115234375,3.255859375,2.306640625,1.736328125,1.1943359375,0.958984375,0.814453125,29.3828125,68.427734375,565.224609375,29,0,1,0,2,6,5,0,0,2,3,1,0,0,175.26,177.8,155.0,0.0,0.2890625,0.392890625,0.31818359375,0.6160546875,0.0417578125,0.22265625,0.1298828125,0.0166015625,0.013671875,44.65234375,16.15625,49.630859375,14.830078125,113.0517578125,75.4326171875,71.130859375,34.845703125,4.87109375,2.220703125,1.298828125,0.3212890625,37.5361328125,11.3681640625,39.0029296875,7.6181640625,5.8359375,3.623046875,5.833984375,3.1474609375,1.2802734375,1.1650390625,4.7939453125,4.064453125,32.982421875,11.0537109375,45.2373046875,11.865234375,1.814453125,0.9140625,2.7412109375,1.6376953125,9.85546875,4.1884765625,1.65234375,1.3271484375,255.1962890625,24.2666015625,469.1806640625,27,0,2,0,2,6,5,0,0,0,3,1,2,0,170.18,177.8,145.0,27.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.58,195.58,205.0,0.1591796875,0.8125,0.4632910156249999,0.3154345703125,0.3373876953125,0.001171875,0.5234375,0.0,0.0,0.00048828125,64.8291015625,24.53271484375,110.3779296875,32.43359375,67.0107421875,26.44287109375,110.78369140625,32.82373046875,1.37255859375,0.35693359375,0.54833984375,0.01171875,51.39892578125,14.16015625,104.21533203125,29.32373046875,3.40234375,2.611328125,5.77490234375,2.76953125,10.02783203125,7.76123046875,0.3876953125,0.34033203125,57.96240234375,19.46728515625,98.84375,24.7978515625,3.37841796875,2.32666015625,6.92333984375,4.279296875,3.48828125,2.73876953125,4.61083984375,3.3564453125,19.7041015625,9.32958984375,543.23193359375,20,1,4,0,4,7,5,0,0,0,0,5,2,0,187.96,193.04,242.0,27.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.0,0.4649999999999999,0.18,0.7,0.0,0.0,1.0,0.0,0.0,97.5,45.5,89.5,16.5,111.0,56.5,128.0,51.0,7.5,4.5,3.0,0.0,72.0,29.5,79.0,11.5,6.0,3.5,4.5,2.5,19.5,12.5,6.0,2.5,77.5,31.0,86.5,15.0,1.0,1.0,3.0,1.5,19.0,13.5,0.0,0.0,329.5,16.0,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,167.64,167.64,145.0,0.5,0.0,0.435,0.35,0.275,0.275,0.5,0.0,0.0,0.0,165.0,72.5,154.5,55.5,194.5,98.5,219.5,108.0,4.5,2.5,10.5,1.0,142.0,55.0,113.0,30.5,7.5,4.5,26.0,15.0,15.5,13.0,15.5,10.0,131.5,51.5,127.5,37.5,5.0,4.0,11.5,8.0,28.5,17.0,15.5,10.0,452.0,312.5,1500.0,10,2,2,0,2,2,0,0,0,0,2,0,0,0,170.18,177.8,135.0,26.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.401875,0.32,0.41875,0.52375,1.9375,0.0,0.6875,0.1875,82.25,33.75,154.3125,47.375,118.25,65.125,167.5,59.1875,5.8125,2.375,4.9375,2.4375,74.875,27.0,139.4375,38.0625,4.875,4.25,8.1875,4.3125,2.5,2.5,6.6875,5.0,65.0625,22.375,135.0625,37.5625,6.3125,4.25,9.5,4.25,10.875,7.125,9.75,5.5625,291.3125,141.0625,900.0,15,0,0,4,1,1,4,0,0,0,1,0,0,0,167.64,172.72,145.0,0.0,0.0,0.42,0.61,1.0,0.0,0.0,0.0,0.0,1.0,52.0,22.0,47.0,29.0,123.0,75.0,77.0,54.0,6.0,6.0,0.0,0.0,38.0,12.0,27.0,14.0,12.0,9.0,10.0,7.0,2.0,1.0,10.0,8.0,40.0,13.0,35.0,20.0,3.0,3.0,4.0,3.0,9.0,6.0,8.0,6.0,434.0,135.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,175.26,180.34,135.0,36.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,155.0,1.0,0.0,0.44,0.57,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,7.0,4.0,11.0,6.0,7.0,4.0,0.0,0.0,0.0,0.0,9.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,5.0,0.0,40.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,187.96,170.0,30.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
