winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0390625,0.0625,0.5987890625,0.2025,0.03125,0.269296875,1.08203125,0.25,0.0625,0.0,23.23828125,10.00390625,27.51171875,10.234375,24.87890625,11.359375,39.94921875,21.046875,0.06640625,0.03125,1.30859375,0.765625,16.08203125,4.625,21.51953125,6.09375,1.6953125,0.88671875,1.84375,1.390625,5.4609375,4.4921875,4.1484375,2.75,21.2109375,8.6640625,18.25390625,3.21875,1.55859375,1.26953125,1.84375,1.7421875,0.46875,0.0703125,7.4140625,5.2734375,34.78515625,113.5859375,263.046875,19,0,1,0,4,6,3,0,0,0,1,1,4,0,185.42,185.42,155.0,1.0,0.0,0.37,0.32,0.5,0.25,0.0,0.25,0.0,0.0,150.0,49.75,151.25,51.0,150.75,50.5,168.5,67.5,1.5,1.0,4.5,0.25,113.75,25.0,123.0,34.25,19.0,14.25,16.25,7.75,17.25,10.5,12.0,9.0,144.0,46.25,147.0,49.0,5.25,3.5,2.25,1.0,0.75,0.0,2.0,1.0,89.75,29.0,831.5,9,0,3,0,3,3,0,0,0,1,1,1,0,0,180.34,190.5,145.0,26.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.0,0.43,0.45,0.20375,0.0625,0.4375,0.8125,0.0,0.0,93.5,44.0625,123.9375,50.625,101.75,51.1875,158.875,83.25,10.9375,1.6875,0.0625,0.0625,85.75,37.8125,82.25,18.9375,5.625,4.125,36.3125,29.0625,2.125,2.125,5.375,2.625,86.5,40.8125,95.5625,25.0625,6.125,2.875,9.25,7.625,0.875,0.375,19.125,17.9375,209.8125,134.25,790.5625,11,0,1,0,1,2,3,0,0,0,1,0,1,0,187.96,185.42,185.0,0.5,0.5078125,0.509375,0.350078125,0.5353125,0.296875,1.0625,0.203125,0.59375,0.5,58.5390625,34.8046875,60.8046875,24.8203125,109.2109375,77.4609375,68.96875,32.203125,1.9765625,1.1640625,0.328125,0.328125,46.6640625,23.7265625,56.6953125,21.15625,4.1015625,3.5625,2.40625,2.0234375,7.7734375,7.515625,1.703125,1.640625,41.2890625,23.9375,56.2578125,22.5390625,2.09375,2.046875,0.1171875,0.03125,15.15625,8.8203125,4.4296875,2.25,191.5859375,76.3828125,617.78125,16,0,1,0,3,6,2,0,0,0,2,0,4,0,172.72,180.34,170.0,29.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0625,0.03125,0.3190625,0.5271875,0.38515625,0.1296875,0.625,1.03125,0.0625,0.0,47.453125,19.671875,61.609375,29.390625,85.78125,54.109375,74.296875,41.5,4.8125,1.90625,4.921875,0.40625,36.03125,10.484375,44.6875,16.828125,6.15625,4.984375,8.5625,6.453125,5.265625,4.203125,8.359375,6.109375,35.265625,10.453125,40.859375,14.734375,6.953125,5.453125,4.515625,2.84375,5.234375,3.765625,16.234375,11.8125,115.1875,159.0625,534.203125,16,0,0,1,3,4,3,0,0,0,2,0,2,0,182.88,187.96,170.0,0.0,0.0,0.8049999999999999,0.655,0.08,0.5,0.0,3.0,0.0,0.0,15.5,10.5,50.5,31.0,29.5,22.5,92.5,69.0,4.0,0.5,8.0,4.0,7.0,3.5,41.0,23.5,5.0,3.5,5.0,3.5,3.5,3.5,4.5,4.0,6.5,4.0,15.0,5.0,8.5,6.0,23.5,16.5,0.5,0.5,12.0,9.5,114.5,437.0,654.0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,177.8,187.96,170.0,36.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,177.8,145.0,0.0,0.0,0.61,0.42,0.0,1.0,0.0,0.0,1.0,0.0,47.0,29.0,52.0,22.0,77.0,54.0,123.0,75.0,0.0,0.0,6.0,6.0,27.0,14.0,38.0,12.0,10.0,7.0,12.0,9.0,10.0,8.0,2.0,1.0,35.0,20.0,40.0,13.0,4.0,3.0,3.0,3.0,8.0,6.0,9.0,6.0,135.0,434.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,185.42,135.0,32.0,23.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.45625,0.4599999999999999,0.09375,0.0175,0.625,0.25,0.0,0.0,53.875,27.375,40.375,17.0,58.125,31.125,42.5,19.0,0.625,0.375,1.875,0.125,35.125,12.875,29.875,10.125,6.25,4.5,5.25,3.375,12.5,10.0,5.25,3.5,41.0,20.625,36.5,15.625,4.5,1.25,3.25,1.25,8.375,5.5,0.625,0.125,39.375,26.0,294.75,7,0,4,0,4,4,0,0,0,0,1,1,2,0,185.42,185.42,155.0,0.5313720703125,0.0703125,0.44384765625,0.271534423828125,0.148477783203125,0.301810302734375,1.72021484375,0.0103759765625,0.1953125,0.1297607421875,89.95166015625,37.358642578125,58.371337890625,19.1849365234375,116.25,60.3558349609375,68.373779296875,27.4857177734375,2.28564453125,0.2130126953125,4.047119140625,2.255615234375,76.7493896484375,28.824951171875,43.13330078125,9.978271484375,6.9981689453125,4.57421875,8.876953125,3.7069091796875,6.2041015625,3.95947265625,6.361083984375,5.499755859375,76.800048828125,28.0045166015625,43.721923828125,12.1156005859375,12.083251953125,8.5201416015625,5.9473876953125,2.2685546875,1.068359375,0.833984375,8.7020263671875,4.80078125,76.49462890625,164.83544921875,552.8017578125,31,1,5,0,5,9,5,0,0,1,0,1,7,0,182.88,193.04,170.0,28.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.635,0.5325,0.675,0.2324999999999999,0.0,2.5,0.25,0.0,50.25,30.25,17.25,6.0,77.75,54.75,38.0,25.5,5.25,3.0,2.75,1.25,36.5,16.5,15.0,4.75,8.5,8.5,1.75,1.0,5.25,5.25,0.5,0.25,22.5,9.75,13.75,2.75,5.0,3.75,1.5,1.25,22.75,16.75,2.0,2.0,262.75,172.5,596.0,7,0,1,0,1,2,1,0,0,0,1,1,0,0,175.26,180.34,155.0,0.0,0.0,0.46,0.215,0.8300000000000001,0.5,0.0,0.0,0.0,0.0,199.5,94.0,132.5,30.5,204.0,98.0,134.5,32.5,2.0,1.5,1.5,1.0,132.0,47.5,104.5,17.0,37.0,23.5,14.5,8.0,30.5,23.0,13.5,5.5,164.0,70.5,126.0,27.0,31.5,21.5,6.5,3.5,4.0,2.0,0.0,0.0,47.0,35.0,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,185.42,190.5,155.0,32.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.28,0.52,0.55,0.0,2.0,0.0,1.0,2.0,7.0,2.0,25.0,13.0,44.0,31.0,38.0,25.0,9.0,5.0,0.0,0.0,6.0,2.0,19.0,8.0,1.0,0.0,5.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,8.0,3.0,0.0,0.0,4.0,3.0,3.0,2.0,13.0,7.0,271.0,131.0,492.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,175.26,180.34,145.0,0.0,0.5,0.4425,0.305,0.5,0.2325,0.25,0.0,0.0,0.0,256.25,122.0,288.25,81.0,273.5,139.25,316.25,105.5,0.5,0.5,6.25,1.75,220.25,92.0,246.5,50.0,33.75,28.5,25.0,15.25,2.25,1.5,16.75,15.75,252.0,119.25,274.25,70.25,0.75,0.75,5.25,3.5,3.5,2.0,8.75,7.25,86.75,156.25,900.0,9,0,0,2,1,1,2,0,0,0,1,0,0,0,167.64,177.8,135.0,24.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.390625,0.0,0.5667187499999999,0.37109375,0.1765625,0.20875,0.1875,0.125,0.0,0.0,76.4375,36.03125,73.453125,29.0625,101.0,59.484375,103.09375,57.34375,5.15625,1.609375,3.25,0.890625,58.734375,21.609375,56.546875,16.734375,10.859375,9.09375,13.3125,8.90625,6.84375,5.328125,3.59375,3.421875,50.40625,16.75,47.46875,12.71875,23.734375,17.234375,24.359375,14.71875,2.296875,2.046875,1.625,1.625,134.5625,134.3125,650.140625,16,0,4,0,4,6,1,0,1,1,1,3,0,0,175.26,175.26,185.0,0.00018310546875,0.0234375,0.5722222900390626,0.3896112060546874,0.4868481445312499,0.368341064453125,0.06488037109375,0.6798095703125,1.0,0.525390625,78.71258544921875,44.822265625,52.06475830078125,18.410400390625,227.87701416015625,174.703369140625,81.869873046875,45.96917724609375,10.07928466796875,4.9620361328125,1.78033447265625,1.123291015625,56.60406494140625,26.51776123046875,42.92620849609375,11.337158203125,13.2352294921875,9.862060546875,3.6463623046875,2.7335205078125,8.873291015625,8.44244384765625,5.4921875,4.3397216796875,26.08258056640625,10.2310791015625,33.152099609375,7.92401123046875,22.21429443359375,13.35247802734375,14.26812744140625,8.05377197265625,30.41571044921875,21.23870849609375,4.64453125,2.4326171875,588.0271606445312,166.399658203125,903.9064331054688,43,1,8,0,8,13,2,0,0,1,8,1,3,0,182.88,187.96,170.0,28.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.5,0.5,0.325,0.3,0.165,0.5,0.5,0.5,0.0,0.0,133.5,57.5,138.5,22.0,154.5,75.5,142.5,25.0,1.5,0.5,1.5,0.5,114.0,44.5,130.5,18.5,12.0,7.5,5.0,1.0,7.5,5.5,3.0,2.5,116.0,44.5,132.5,19.0,10.5,7.5,3.0,1.0,7.0,5.5,3.0,2.0,111.0,26.0,531.0,4,0,1,0,1,1,1,0,0,0,1,0,0,0,182.88,193.04,170.0,0.0,0.5,0.34328125,0.38625,0.77796875,0.2753125,0.140625,0.8125,0.3125,0.75,26.15625,12.796875,42.171875,17.15625,39.359375,23.984375,60.34375,33.109375,4.015625,2.40625,1.0625,0.390625,21.375,9.046875,32.28125,10.90625,1.09375,0.59375,5.578125,3.953125,3.6875,3.15625,4.3125,2.296875,13.84375,4.828125,29.6875,7.5625,1.921875,1.890625,8.515625,6.453125,10.390625,6.078125,3.96875,3.140625,287.90625,59.890625,534.703125,19,0,2,0,3,5,2,0,0,1,3,1,0,0,187.96,193.04,170.0,35.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,203.2,265.0,0.09375,1.25,0.575625,0.458125,0.4409375,0.270625,0.28125,0.09375,0.0,0.0,24.625,16.21875,58.1875,27.03125,40.28125,31.0,86.375,49.15625,3.09375,1.1875,1.1875,0.5625,19.3125,11.40625,56.53125,25.46875,4.46875,3.96875,1.125,1.09375,0.84375,0.84375,0.53125,0.46875,10.65625,3.375,20.3125,6.65625,4.28125,3.71875,7.53125,4.59375,9.6875,9.125,30.34375,15.78125,154.65625,106.96875,348.125,11,4,0,1,4,4,2,0,0,0,1,2,1,0,190.5,205.74,265.0,31.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.25,0.56875,0.54625,0.31,0.2075,0.25,1.875,0.25,0.0,55.375,37.0,19.875,9.625,117.75,92.0,36.125,22.875,4.625,1.75,1.375,0.375,37.375,23.25,16.75,7.0,8.375,7.125,1.25,0.875,9.625,6.625,1.875,1.75,21.5,10.25,14.25,5.375,5.75,3.625,4.5,3.625,28.125,23.125,1.125,0.625,281.25,47.875,579.875,7,0,0,1,1,2,2,0,0,0,1,0,1,0,175.26,182.88,145.0,0.0,0.625,0.3309375,0.2734375,0.1875,0.30625,0.0,0.125,0.0625,0.0625,169.15625,55.53125,161.53125,44.34375,175.84375,61.5625,164.65625,47.25,4.78125,0.8125,1.6875,0.5,143.3125,38.84375,132.0625,24.59375,14.5625,7.875,17.875,13.375,11.28125,8.8125,11.59375,6.375,159.0625,49.78125,151.375,38.25,8.09375,5.25,9.09375,5.65625,2.0,0.5,1.0625,0.4375,63.5,29.625,828.5625,16,1,3,0,3,4,2,0,0,0,3,0,0,1,172.72,175.26,155.0,30.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.4375,0.0,0.270625,0.310625,0.116875,0.20375,0.25,0.75,0.125,0.0625,98.0625,28.0625,80.5,26.125,110.5,40.1875,102.4375,46.5625,1.9375,0.5,5.3125,1.375,82.4375,18.5625,56.5625,10.125,3.625,2.125,11.125,6.0,12.0,7.375,12.8125,10.0,75.1875,17.0,72.5625,21.5625,18.25,8.75,5.0625,2.9375,4.625,2.3125,2.875,1.625,163.8125,74.25,757.125,13,1,2,0,2,3,2,0,0,0,2,1,0,0,175.26,180.34,155.0,0.0,0.09375,0.338125,0.5778125000000001,0.5909374999999999,0.25,3.78125,0.28125,0.15625,1.09375,35.5,11.90625,42.96875,23.0,66.46875,40.34375,66.40625,43.78125,4.375,2.84375,3.375,1.0,29.625,7.78125,28.15625,8.78125,2.25,1.65625,7.5625,7.15625,3.625,2.46875,7.25,7.0625,24.09375,4.71875,25.84375,9.5625,0.75,0.4375,4.78125,3.5625,10.65625,6.75,12.34375,9.875,407.59375,190.4375,879.46875,16,0,0,2,4,4,2,0,0,2,2,0,0,0,175.26,180.34,155.0,25.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.6875,0.0,0.37375,0.5725,0.2075,0.075,0.875,0.0625,0.0,0.0,60.0,23.375,23.4375,10.625,71.0,32.625,32.1875,18.75,1.0,0.5,4.4375,0.3125,53.6875,19.25,18.5625,8.6875,3.5625,2.25,1.4375,1.125,2.75,1.875,3.4375,0.8125,40.9375,10.5,19.8125,7.6875,5.125,3.375,1.5,1.0,13.9375,9.5,2.125,1.9375,65.25,58.8125,402.375,7,0,1,0,3,4,1,0,0,0,0,2,2,0,195.58,200.66,205.0,0.5,0.03125,0.628359375,0.79791015625,0.323125,0.14169921875,0.03125,0.00390625,0.03125,0.03125,23.212890625,12.3046875,13.865234375,5.955078125,30.4296875,19.02734375,16.23046875,8.220703125,1.115234375,0.8046875,0.994140625,0.166015625,21.4296875,11.060546875,10.455078125,3.486328125,0.41796875,0.13671875,2.232421875,1.416015625,1.365234375,1.107421875,1.177734375,1.052734375,14.29296875,6.087890625,10.650390625,3.35546875,0.76171875,0.25,1.53515625,0.982421875,8.158203125,5.966796875,1.6796875,1.6171875,34.5078125,11.796875,157.9296875,22,1,1,0,2,7,3,0,0,1,3,3,0,0,182.88,187.96,205.0,24.0,40.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.4349999999999999,0.475,0.5,0.345,0.0,0.5,0.0,0.0,107.5,48.0,114.0,55.0,115.0,54.5,174.5,106.5,1.5,1.0,12.5,4.0,69.0,20.5,78.5,27.0,23.0,17.5,13.5,9.0,15.5,10.0,22.0,19.0,79.5,30.0,64.5,16.5,22.0,15.5,26.5,19.0,6.0,2.5,23.0,19.5,134.0,293.5,900.0,6,0,1,0,1,1,1,0,0,1,0,0,0,0,167.64,170.18,145.0,0.0,0.125,0.3771875,0.559375,0.160625,0.105,0.375,0.03125,0.0,0.0,58.875,23.28125,79.375,40.875,76.8125,38.9375,113.0625,70.03125,7.78125,1.375,3.34375,0.75,48.03125,13.4375,53.21875,17.5,5.1875,4.9375,9.53125,9.25,5.65625,4.90625,16.625,14.125,47.46875,15.15625,60.59375,26.09375,6.3125,5.53125,11.875,10.875,5.09375,2.59375,6.90625,3.90625,124.1875,197.09375,695.65625,11,1,0,1,2,2,4,0,0,0,0,0,2,0,165.1,170.18,135.0,29.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,0.0,0.23,0.35875,0.125,0.28625,0.125,0.375,0.375,0.25,70.625,15.625,90.25,34.125,83.5,24.875,123.5,58.0,0.125,0.125,11.125,3.625,64.625,12.125,68.75,18.625,4.0,1.5,14.125,10.25,2.0,2.0,7.375,5.25,68.375,14.25,60.75,15.75,1.375,0.875,8.625,4.875,0.875,0.5,20.875,13.5,23.375,277.375,802.0,10,0,2,0,2,2,2,0,0,1,0,1,0,0,187.96,190.5,205.0,0.2500009536743164,0.0391864776611328,0.2609364300966262,0.3800710582733154,0.5309746468067169,0.659730224609375,0.8281593322753906,0.0004895329475402,0.0,0.0629887580871582,42.01270169019699,11.345762968063354,87.49672883749008,36.53842842578888,49.39785170555115,18.06562787294388,112.10118716955184,55.91599047183991,1.7941405773162842,0.7537320852279663,1.1104746460914612,0.9380035400390624,33.86612391471863,7.118322789669037,77.36432284116745,29.27146708965301,4.417874753475189,2.518390476703644,4.559712886810303,3.761678695678711,3.728703022003174,1.7090497016906738,5.572693109512329,3.5052826404571533,34.26545774936676,7.3420878648757935,48.42382198572159,14.77296221256256,5.3066725730896,2.7581876516342163,10.963224172592165,6.513571619987488,2.440571367740631,1.2454874515533447,28.10968267917633,15.25189459323883,56.741941928863525,196.8084292411804,542.9285796284676,61,10,1,0,6,15,10,0,0,2,3,7,2,1,190.5,187.96,205.0,35.0,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.5,0.0,0.655,0.18,0.25,0.5,0.5,3.0,0.5,1.0,42.5,25.5,33.5,12.0,81.0,61.0,54.0,29.0,4.0,2.0,0.5,0.5,32.5,17.5,24.5,6.5,5.5,5.0,8.5,5.5,4.5,3.0,0.5,0.0,16.5,7.5,27.5,9.5,6.5,4.0,6.0,2.5,19.5,14.0,0.0,0.0,290.5,113.5,584.0,4,0,2,0,2,2,0,0,0,0,1,1,0,0,182.88,185.42,170.0,0.0,0.0,0.5525,0.39,0.675,0.125,1.0,0.5,0.0,0.5,45.5,23.5,47.75,7.25,71.25,47.25,77.0,31.25,4.25,3.0,2.75,0.5,34.0,13.5,35.75,1.0,6.0,5.0,5.0,2.75,5.5,5.0,7.0,3.5,21.5,7.25,41.0,3.75,12.5,9.0,6.5,3.25,11.5,7.25,0.25,0.25,400.75,160.75,777.0,8,0,3,0,3,3,0,0,0,0,2,0,1,0,180.34,190.5,170.0,31.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,0.638671875,0.125,0.474169921875,0.3065234375,0.227890625,0.25248046875,0.2724609375,0.0234375,0.0048828125,0.0,47.458984375,20.9775390625,37.9404296875,13.9775390625,54.845703125,28.1953125,53.8369140625,29.068359375,1.126953125,0.546875,2.25390625,0.2626953125,32.625,10.30078125,27.291015625,6.6923828125,6.07421875,5.037109375,3.91015625,2.5234375,8.759765625,5.6396484375,6.7392578125,4.76171875,40.3681640625,16.5029296875,29.388671875,8.078125,5.4443359375,3.1796875,7.791015625,5.1455078125,1.646484375,1.294921875,0.7607421875,0.75390625,86.1640625,53.4677734375,562.3125,28,3,8,0,8,9,2,0,0,0,5,3,1,0,185.42,187.96,185.0,0.25390625,0.0,0.5762890625,0.28859375,0.643046875,0.0,1.3828125,0.0,0.0,0.0,96.2265625,54.25390625,36.984375,11.47265625,113.09375,69.84375,42.1875,16.6328125,4.23046875,2.17578125,0.80859375,0.0,58.1640625,23.82421875,27.66796875,5.1875,15.3359375,11.9375,6.03515625,3.11328125,22.7265625,18.4921875,3.28125,3.171875,62.30078125,29.3984375,31.046875,9.42578125,12.875,8.7578125,5.83984375,1.94921875,21.05078125,16.09765625,0.09765625,0.09765625,268.26953125,10.203125,774.0859375,20,2,3,0,5,8,1,0,0,0,2,3,3,0,193.04,213.36,205.0,33.0,24.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.625,0.0,0.4499999999999999,0.576875,0.145,0.23125,0.125,0.375,0.3125,0.4375,43.5625,19.125,44.125,24.0,61.9375,37.0,88.1875,62.75,1.0,0.4375,3.8125,1.3125,41.0,16.9375,31.1875,12.4375,1.6875,1.4375,9.0625,7.6875,0.875,0.75,3.875,3.875,34.5,12.1875,21.1875,8.5625,6.3125,4.8125,11.875,8.5625,2.75,2.125,11.0625,6.875,56.125,310.25,500.25,11,0,0,2,1,2,3,0,0,0,0,1,1,0,182.88,187.96,205.0,0.015625,0.125,0.473828125,0.3915625,0.0140625,0.2578125,0.7734375,0.0,0.0,0.0,115.6640625,55.984375,64.359375,24.8203125,157.1796875,92.8125,91.7734375,49.015625,0.734375,0.046875,10.8828125,1.9140625,81.53125,24.359375,52.265625,15.65625,24.1875,23.53125,5.9921875,4.4765625,9.9453125,8.09375,6.1015625,4.6875,78.578125,25.25,51.8046875,18.1484375,12.984375,8.15625,10.1484375,5.265625,24.1015625,22.578125,2.40625,1.40625,246.515625,237.46875,814.484375,18,0,3,0,3,6,2,0,0,0,2,1,2,1,185.42,195.58,205.0,32.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Blue,False,0.25,0.0625,0.2783593749999999,0.6353906250000001,0.6,0.0490625,0.75,0.1328125,0.125,0.53125,13.75,7.0078125,24.4921875,16.75,30.3828125,21.5625,52.0390625,41.0703125,1.796875,1.046875,0.1953125,0.1328125,11.015625,4.875,20.6640625,13.484375,1.96875,1.65625,3.09375,2.78125,0.765625,0.4765625,0.734375,0.484375,4.875,1.1484375,7.8203125,3.8984375,3.4140625,2.34375,2.3671875,1.8984375,5.4609375,3.515625,14.3046875,10.953125,198.40625,115.875,373.171875,18,1,1,0,2,3,5,0,0,0,1,1,1,0,175.26,182.88,155.0,1.0,0.0,0.5449999999999999,0.14,0.0,0.25,0.0,0.0,0.0,0.0,112.5,62.0,151.5,22.0,118.5,66.0,151.5,22.0,0.0,0.0,2.5,0.5,71.0,36.5,124.0,10.5,18.5,9.0,18.0,7.0,23.0,16.5,9.5,4.5,104.5,57.0,147.5,20.5,6.5,4.5,4.0,1.5,1.5,0.5,0.0,0.0,10.0,10.5,793.5,6,0,2,0,2,2,0,0,0,0,1,1,0,0,172.72,172.72,155.0,36.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.425,0.435,0.33,0.435,0.5,0.0,0.5,0.5,69.0,29.0,64.5,28.0,110.5,61.5,123.5,74.0,1.5,1.0,5.0,2.0,58.5,21.0,52.5,18.5,8.5,6.5,6.5,5.0,2.0,1.5,5.5,4.5,43.5,13.5,41.5,11.0,11.5,7.5,10.5,8.0,14.0,8.0,12.5,9.0,167.5,412.0,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,180.34,185.42,185.0,0.125,0.125,0.4237499999999999,0.42125,0.125,0.4874999999999999,0.0,0.625,0.375,0.625,133.875,56.75,85.875,34.25,199.875,113.75,96.125,42.625,0.75,0.25,8.375,5.125,113.875,41.875,71.375,23.625,13.75,10.375,6.5,4.875,6.25,4.5,8.0,5.75,87.125,32.625,72.25,27.125,8.125,3.375,4.625,2.75,38.625,20.75,9.0,4.375,166.625,198.875,601.625,9,0,0,1,1,2,2,0,0,0,1,1,0,0,190.5,190.5,185.0,32.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.3,0.17,0.5,0.0,1.0,0.0,0.0,0.0,100.0,30.0,87.0,15.0,119.0,47.0,88.0,16.0,2.0,1.0,1.0,0.0,90.0,22.0,75.0,10.0,2.0,2.0,3.0,2.0,8.0,6.0,9.0,3.0,84.0,20.0,83.0,13.0,2.0,2.0,4.0,2.0,14.0,8.0,0.0,0.0,162.0,0.0,599.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,170.18,182.88,145.0,0.5,0.5,0.415,0.3625,0.25,0.3375,0.125,0.5,0.0,0.0,121.5,45.875,151.125,57.0,169.125,85.0,172.75,75.625,1.0,0.5,5.625,2.625,100.5,31.875,131.375,40.0,16.125,11.25,4.375,3.0,4.875,2.75,15.375,14.0,103.625,33.75,126.0,42.625,2.125,1.875,0.625,0.375,15.75,10.25,24.5,14.0,135.0,285.25,936.0,11,1,3,0,3,3,1,0,0,0,1,1,1,0,172.72,172.72,145.0,24.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.5,0.3203125,0.3399999999999999,0.030625,0.0625,0.46875,0.0,0.28125,0.1875,43.3125,14.84375,61.0,21.4375,61.0,30.53125,66.34375,26.0625,1.5,0.1875,0.1875,0.0625,39.5625,11.9375,53.375,16.5625,3.25,2.40625,3.0,2.03125,0.5,0.5,4.625,2.84375,39.4375,12.1875,50.6875,14.65625,3.0,1.90625,5.8125,3.59375,0.875,0.75,4.5,3.1875,58.25,46.125,317.5,13,2,2,0,2,4,2,0,0,0,2,1,1,0,190.5,195.58,240.0,0.3594970703125,0.125,0.5159591674804687,0.4105514526367187,0.3956414794921875,0.0395584106445312,0.0906982421875,0.0009765625,0.0,1.52587890625e-05,55.918922424316406,30.546043395996094,53.41240692138672,23.22351837158203,80.32825469970703,53.66850280761719,75.84581756591797,43.46326446533203,4.5288848876953125,3.0235137939453125,0.7902908325195312,0.0398025512695312,41.512786865234375,17.688995361328125,44.26302337646485,14.968666076660156,10.98688507080078,9.96916961669922,3.2860870361328125,2.7665557861328125,3.41925048828125,2.88787841796875,5.863296508789063,5.488296508789063,30.80030059814453,11.019889831542969,28.79235076904297,8.153373718261719,19.573760986328125,14.275909423828123,20.427780151367188,11.649459838867188,5.54486083984375,5.250244140625,4.1922760009765625,3.420684814453125,291.42081451416016,152.29044342041016,714.9562149047852,27,4,2,0,4,13,5,0,0,0,2,3,7,0,190.5,200.66,264.0,35.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
