winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,170.0,0.625,0.0,0.50875,0.4,0.29125,0.1975,0.0,0.5,0.5,0.0,72.375,40.625,61.75,22.625,107.25,71.25,80.25,36.5,1.5,0.625,7.25,1.75,55.125,25.0,42.0,8.875,10.25,8.875,12.25,7.75,7.0,6.75,7.5,6.0,38.75,18.25,53.25,15.25,7.125,4.25,6.875,6.625,26.5,18.125,1.625,0.75,217.875,236.25,858.125,11,0,2,0,2,3,1,0,0,0,2,1,0,0,177.8,182.88,170.0,27.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,187.96,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,155.0,27.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.65625,0.49328125,0.5667187499999999,0.2521875,0.50265625,1.796875,1.921875,0.0,1.015625,56.96875,29.03125,60.75,34.1875,78.03125,48.015625,88.25,58.53125,7.09375,2.1875,4.359375,2.578125,41.28125,16.921875,51.078125,26.78125,8.578125,6.71875,6.859375,5.21875,7.109375,5.390625,2.8125,2.1875,46.296875,22.3125,38.71875,19.78125,4.234375,2.40625,14.515625,9.53125,6.4375,4.3125,7.515625,4.875,170.765625,198.0,615.0,20,0,1,0,4,5,2,0,0,1,3,0,1,0,172.72,172.72,145.0,0.0,0.0078125,0.3805859375,0.309921875,0.5904296874999999,0.44921875,1.5625,0.39453125,0.53125,0.16015625,31.1328125,11.5,74.84375,31.83203125,56.8125,35.28125,111.36328125,64.92578125,7.109375,2.97265625,2.27734375,1.63671875,24.64453125,6.65625,53.6953125,15.0703125,4.5,3.35546875,13.5859375,10.19921875,1.98828125,1.48828125,7.5625,6.5625,16.0078125,2.94140625,38.1796875,8.8203125,5.24609375,3.53125,23.44921875,15.91796875,9.87890625,5.02734375,13.21484375,7.09375,265.890625,190.95703125,647.10546875,19,0,0,1,3,5,4,0,0,0,1,0,4,0,172.72,190.5,155.0,27.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.385,0.43,0.165,0.21,0.0,1.0,0.5,1.0,71.5,26.5,75.0,29.5,72.0,27.0,86.5,39.0,3.0,1.0,4.0,1.5,43.5,8.5,60.5,19.0,11.5,7.5,8.5,6.5,16.5,10.5,6.0,4.0,69.5,26.0,54.0,16.0,1.5,0.0,11.5,6.5,0.5,0.5,9.5,7.0,49.5,88.5,585.5,4,0,0,1,1,1,1,0,0,1,0,0,0,0,170.18,172.72,135.0,2.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,9.0,3.0,0.0,28.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,24.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,26.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,77.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,180.34,190.5,135.0,32.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,162.56,145.0,24.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,187.96,135.0,25.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,165.1,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,135.0,23.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,167.64,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,170.18,125.0,27.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.04248046875,0.25,0.40421875,0.2160192871093749,0.1954345703125,0.050174560546875,0.2574462890625,0.18017578125,0.005126953125,0.0062255859375,82.5047607421875,33.196044921875,89.2908935546875,18.570556640625,96.8214111328125,46.3585205078125,101.080322265625,29.07568359375,0.6016845703125,0.3282470703125,3.275634765625,0.378662109375,66.7801513671875,21.7288818359375,71.8587646484375,11.1622314453125,11.22998046875,8.1746826171875,11.8740234375,3.942626953125,4.49462890625,3.29248046875,5.55810546875,3.4656982421875,63.8468017578125,19.4771728515625,83.820068359375,16.2332763671875,7.9874267578125,5.2916259765625,3.3544921875,1.079345703125,10.6705322265625,8.42724609375,2.1163330078125,1.2579345703125,85.9349365234375,59.7979736328125,451.082275390625,31,0,0,2,6,9,5,0,0,1,2,4,2,0,175.26,185.42,155.0,0.5,0.0,0.46,0.215,0.33,0.0,0.0,0.0,0.0,0.0,60.0,26.0,53.0,11.5,64.0,30.0,53.5,12.0,1.5,1.0,0.0,0.0,49.5,20.5,43.5,6.5,5.0,3.5,5.0,3.0,5.5,2.0,4.5,2.0,54.0,21.5,51.5,11.5,3.0,2.0,1.5,0.0,3.0,2.5,0.0,0.0,38.0,0.0,267.0,2,1,2,0,2,2,0,0,0,0,0,1,0,1,180.34,193.04,155.0,35.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.39,0.68,0.16,1.0,0.0,4.0,1.0,1.0,41.0,16.0,94.0,64.0,53.0,28.0,148.0,117.0,6.0,1.0,5.0,5.0,26.0,6.0,70.0,41.0,12.0,9.0,17.0,16.0,3.0,1.0,7.0,7.0,34.0,11.0,26.0,13.0,1.0,1.0,7.0,6.0,6.0,4.0,61.0,45.0,99.0,583.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,185.42,185.0,0.502197265625,0.109619140625,0.3866455078125,0.20567626953125,0.258427734375,0.10026611328125,0.03173828125,0.065185546875,0.0003662109375,0.0001220703125,171.09375,68.048828125,112.13037109375,26.6527099609375,177.3812255859375,73.1234130859375,114.5882568359375,28.842041015625,5.9560546875,1.924560546875,0.8837890625,0.2064208984375,155.5755615234375,54.5029296875,93.971435546875,16.123779296875,7.3203125,5.98974609375,9.100830078125,3.6431884765625,8.1978759765625,7.55615234375,9.05810546875,6.8857421875,150.041748046875,55.222900390625,107.6876220703125,25.3470458984375,14.14794921875,8.7769775390625,3.194091796875,0.6905517578125,6.904052734375,4.0489501953125,1.2486572265625,0.6151123046875,45.515625,17.971435546875,636.187744140625,31,1,4,0,4,11,3,0,0,1,3,7,0,0,185.42,190.5,185.0,30.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,180.34,135.0,29.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,160.02,125.0,28.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,177.8,145.0,30.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,135.0,25.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,135.0,0.0,0.0,0.47,0.48,0.75,0.125,1.5,0.0,0.0,1.0,87.0,41.5,91.5,44.5,95.0,47.5,111.0,60.5,3.5,3.0,2.0,0.5,70.5,27.0,61.5,18.0,8.0,6.5,18.5,16.5,8.5,8.0,11.5,10.0,79.0,36.5,84.5,41.0,4.0,2.5,4.0,1.0,4.0,2.5,3.0,2.5,184.5,166.5,900.0,6,0,2,0,2,2,0,0,0,1,1,0,0,0,175.26,177.8,135.0,27.0,20.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,177.8,185.0,0.33203125,0.57421875,0.328203125,0.6061328125000001,0.375,0.22078125,0.25,0.0,0.0,0.0,67.671875,18.3984375,62.515625,20.82421875,72.99609375,23.06640625,68.8984375,26.58984375,0.3828125,0.375,2.6484375,1.4375,54.8671875,9.921875,54.0859375,14.3515625,2.3984375,1.64453125,4.70703125,3.4375,10.40625,6.83203125,3.72265625,3.03515625,57.8359375,14.45703125,54.65234375,15.82421875,5.44140625,1.75,4.55859375,2.359375,4.39453125,2.19140625,3.3046875,2.640625,27.1171875,31.7265625,391.31640625,19,1,0,1,1,3,6,0,0,0,1,2,0,0,180.34,187.96,205.0,39.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.25,0.0,0.50625,0.46125,0.281875,0.538125,0.0,1.0,0.0,0.5625,133.625,61.8125,108.9375,53.0625,153.6875,80.0625,143.4375,86.6875,9.0,3.75,2.6875,1.5,89.5625,29.625,77.125,32.5625,19.0625,14.5625,28.5625,18.1875,25.0,17.625,3.25,2.3125,106.8125,43.625,90.5625,43.0,22.6875,15.5,15.1875,8.4375,4.125,2.6875,3.1875,1.625,145.0,105.75,680.25,13,0,0,1,4,4,1,0,0,1,2,1,0,0,193.04,200.66,205.0,0.2509765625,0.03125,0.47345947265625,0.4152978515625,0.4755810546875,0.0509619140625,0.709228515625,0.016357421875,0.562744140625,0.500244140625,90.476318359375,42.0068359375,70.949462890625,28.821533203125,167.227783203125,109.141845703125,85.793212890625,42.3818359375,4.196533203125,2.252685546875,2.12060546875,0.444091796875,67.28662109375,24.12744140625,61.173583984375,21.574462890625,18.608642578125,14.596435546875,4.95556640625,3.7568359375,4.5810546875,3.282958984375,4.8203125,3.490234375,40.319091796875,11.756591796875,46.4423828125,15.733642578125,30.421142578125,16.832763671875,20.0439453125,9.71728515625,19.736083984375,13.41748046875,4.463134765625,3.37060546875,447.63623046875,116.879150390625,754.4423828125,33,1,0,1,3,7,6,0,0,0,3,2,2,0,193.04,200.66,205.0,29.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.7009375,0.6253124999999999,0.166875,0.3325,0.9375,0.375,0.625,0.875,42.21875,17.5625,40.84375,15.90625,64.40625,37.34375,51.5,25.40625,5.28125,1.28125,0.625,0.5,36.28125,13.71875,37.40625,13.03125,2.3125,1.875,2.46875,1.90625,3.625,1.96875,0.96875,0.96875,27.1875,8.46875,34.75,11.59375,10.34375,5.5,2.59375,1.5625,4.6875,3.59375,3.5,2.75,170.90625,59.09375,446.6875,15,0,2,0,2,3,3,0,0,0,2,1,0,0,180.34,180.34,205.0,0.140625,0.5,0.2390624999999999,0.3553125,0.09390625,0.25,0.03125,1.28125,0.0,0.0,42.78125,12.546875,43.609375,13.421875,51.3125,19.59375,49.484375,19.03125,3.296875,0.984375,0.5,0.5,35.0625,7.90625,34.671875,7.015625,1.9375,1.390625,4.71875,3.703125,5.78125,3.25,4.21875,2.703125,35.53125,8.484375,38.390625,9.84375,3.015625,1.671875,0.9375,0.5625,4.234375,2.390625,4.28125,3.015625,67.4375,70.234375,400.46875,16,1,5,0,5,5,2,0,0,0,3,2,0,0,187.96,187.96,205.0,36.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.32,0.245,1.0,0.0,0.5,0.0,0.0,0.0,73.5,24.0,69.0,15.5,84.5,33.0,80.5,25.5,1.0,1.0,0.0,0.0,63.0,15.5,57.0,9.0,10.5,8.5,3.0,1.0,0.0,0.0,9.0,5.5,62.0,16.5,65.5,14.5,6.0,6.0,3.5,1.0,5.5,1.5,0.0,0.0,188.5,21.0,555.0,4,0,2,0,2,2,0,0,0,0,1,0,1,0,170.18,177.8,135.0,0.0,0.0,0.365,0.26,0.19,0.315,0.0,0.0,0.0,0.5,140.0,49.5,154.5,50.5,151.5,59.5,163.5,59.0,8.0,1.5,8.0,2.5,110.0,33.5,118.0,29.0,22.5,12.0,25.0,14.0,7.5,4.0,11.5,7.5,100.5,30.0,144.5,44.5,15.5,10.0,8.5,5.5,24.0,9.5,1.5,0.5,175.5,120.0,1200.0,8,1,1,0,1,1,1,0,0,0,1,0,0,0,167.64,170.18,135.0,31.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.415,0.395,0.81,0.0,0.5,0.0,0.0,0.5,61.0,26.0,41.5,16.0,107.5,65.0,53.5,25.5,4.5,3.0,0.0,0.0,56.5,22.0,28.5,6.0,0.5,0.5,9.0,7.0,4.0,3.5,4.0,3.0,39.5,13.0,34.5,11.0,4.5,2.0,5.5,4.0,17.0,11.0,1.5,1.0,352.0,1.5,597.0,4,0,2,0,2,2,0,0,0,0,1,0,1,0,187.96,198.12,185.0,0.25,0.0,0.526875,0.331875,0.4574999999999999,0.04125,1.8125,0.25,0.0,0.5,77.9375,42.375,49.6875,19.1875,140.9375,100.125,74.125,43.0625,5.4375,3.0625,1.0,0.25,69.1875,33.625,40.0625,14.1875,3.75,3.75,7.1875,3.9375,5.0,5.0,2.4375,1.0625,37.4375,11.5,35.6875,11.375,17.0,13.375,10.625,6.1875,23.5,17.5,3.375,1.625,459.25,55.25,729.6875,12,0,2,0,2,3,2,0,0,0,2,0,1,0,182.88,187.96,205.0,27.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.57080078125,0.00537109375,0.4501904296875,0.3486767578125,0.06029296875,0.1244140625,1.30224609375,0.173828125,0.03125,0.125,125.6396484375,52.2490234375,123.4912109375,35.76904296875,136.68994140625,62.84814453125,133.58740234375,44.021484375,0.52685546875,0.20654296875,12.458984375,1.68017578125,114.56298828125,44.60888671875,108.99169921875,25.70947265625,9.6875,6.8759765625,10.53271484375,6.85107421875,1.38916015625,0.76416015625,3.966796875,3.20849609375,97.869140625,34.14453125,95.9306640625,23.56005859375,23.529296875,14.92431640625,26.6298828125,11.31298828125,4.2412109375,3.18017578125,0.9306640625,0.89599609375,128.5361328125,176.90673828125,826.69677734375,23,0,4,0,4,8,4,0,0,1,2,1,4,0,182.88,182.88,170.0,0.0625,0.0,0.389921875,0.40453125,0.465859375,0.4765625,2.21875,0.328125,0.0390625,0.5078125,93.671875,37.5703125,53.375,20.6953125,132.46875,75.03125,90.875,57.390625,6.734375,2.6171875,6.75,3.609375,69.3828125,18.625,47.2109375,16.0234375,15.9296875,11.7421875,3.25,2.3125,8.359375,7.203125,2.9140625,2.359375,63.34375,18.0625,39.0078125,13.6015625,22.6875,13.8515625,10.8125,4.5703125,7.640625,5.65625,3.5546875,2.5234375,265.5546875,361.9453125,863.0390625,22,0,0,1,6,6,2,0,0,2,2,1,1,0,175.26,180.34,170.0,29.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
