winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.640625,0.078125,0.37890625,0.34421875,0.2284375,0.0459375,0.109375,0.203125,0.03125,0.0,88.21875,32.796875,94.703125,30.25,95.484375,39.40625,103.109375,37.921875,2.0,1.21875,2.640625,0.34375,72.484375,20.359375,78.96875,17.59375,7.25,5.046875,11.625,8.71875,8.484375,7.390625,4.109375,3.9375,65.5,19.125,83.5,22.9375,12.328125,7.46875,7.6875,4.640625,10.390625,6.203125,3.515625,2.671875,139.5625,65.125,699.5,19,3,2,0,3,5,2,0,0,2,2,1,0,0,180.34,187.96,185.0,0.6875,0.25,0.4771875,0.3825,0.0142187499999999,0.43390625,0.03125,0.046875,0.0,0.03125,40.890625,19.515625,50.140625,25.328125,44.140625,22.140625,59.828125,34.328125,0.625,0.09375,1.203125,1.171875,30.71875,13.109375,35.21875,15.78125,4.125,2.03125,8.6875,5.703125,6.046875,4.375,6.234375,3.84375,28.875,11.109375,30.484375,10.921875,5.09375,3.1875,5.4375,3.703125,6.921875,5.21875,14.21875,10.703125,27.75,137.265625,402.265625,17,3,0,1,2,4,3,0,0,0,0,4,0,0,185.42,193.04,205.0,41.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.015625,0.27734375,0.17765625,0.1990625,0.08640625,0.328125,0.125,0.015625,0.03125,41.15625,13.171875,49.734375,10.203125,53.234375,23.75,60.296875,19.21875,2.359375,0.9375,1.59375,0.515625,33.21875,8.5625,40.71875,4.453125,2.125,1.34375,4.03125,2.140625,5.8125,3.265625,4.984375,3.609375,32.25,7.265625,45.5,7.421875,1.96875,1.6875,1.921875,1.421875,6.9375,4.21875,2.3125,1.359375,100.40625,85.890625,386.921875,18,0,0,2,3,4,3,0,0,0,2,1,1,0,172.72,177.8,155.0,0.5625,0.001953125,0.3383825683593749,0.285013427734375,0.772113037109375,0.044794921875,1.09228515625,0.2540283203125,0.000244140625,0.0001220703125,74.856689453125,25.780517578125,74.2955322265625,22.98193359375,100.980224609375,48.2064208984375,91.8284912109375,40.1048583984375,4.7305908203125,3.0665283203125,3.8250732421875,0.267822265625,68.780029296875,21.0643310546875,58.861572265625,11.79833984375,5.7012939453125,4.4659423828125,9.9542236328125,7.1962890625,0.3753662109375,0.250244140625,5.479736328125,3.9873046875,61.52685546875,16.84912109375,67.5596923828125,17.6888427734375,4.2900390625,2.8583984375,4.085205078125,2.7237548828125,9.039794921875,6.072998046875,2.650634765625,2.5693359375,167.331298828125,72.1832275390625,660.0472412109375,33,0,0,1,3,9,5,0,0,1,4,1,3,0,177.8,180.34,155.0,27.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.33,0.32,0.635,0.25,1.0,0.0,0.0,0.5,80.0,24.5,116.0,38.5,105.0,45.5,141.0,62.0,6.5,4.5,1.5,0.5,64.5,14.5,82.0,18.5,6.5,3.5,16.0,9.0,9.0,6.5,18.0,11.0,75.5,22.5,107.0,34.0,3.0,1.0,4.5,2.5,1.5,1.0,4.5,2.0,334.5,97.5,886.5,6,0,1,0,1,1,1,0,0,0,0,0,1,0,170.18,172.72,135.0,0.0,0.0,0.45,0.315,0.0,0.5,1.5,0.0,1.0,0.5,103.5,41.5,79.0,11.5,151.5,84.0,113.5,36.5,0.5,0.0,2.5,2.5,92.5,32.0,64.5,5.5,7.0,6.0,9.0,3.0,4.0,3.5,5.5,3.0,96.0,36.5,72.0,8.5,6.5,4.5,7.0,3.0,1.0,0.5,0.0,0.0,136.5,260.5,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,175.26,193.04,135.0,24.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.44,0.48,0.0,0.25,2.0,0.0,0.0,0.5,75.5,31.5,30.5,15.0,91.0,45.5,53.5,36.0,2.0,0.0,3.0,1.5,55.0,20.5,21.5,7.5,14.5,6.5,5.0,4.5,6.0,4.5,4.0,3.0,42.5,10.0,18.5,7.0,19.5,13.0,4.5,2.5,13.5,8.5,7.5,5.5,129.0,346.5,636.0,5,0,0,1,1,1,1,0,0,0,0,0,1,0,190.5,190.5,170.0,0.1875,0.0,0.5288671875,0.526328125,0.697265625,0.513203125,2.00390625,1.16015625,0.25,0.8125,56.1953125,27.9609375,38.515625,20.421875,92.92578125,62.3125,54.1484375,32.609375,2.546875,1.88671875,7.53125,3.65234375,43.8359375,17.37109375,22.65625,8.14453125,6.6484375,5.9453125,5.3203125,4.0859375,5.7109375,4.64453125,10.5390625,8.19140625,45.77734375,20.3515625,26.3828125,13.53125,5.6640625,4.2734375,4.51171875,2.53515625,4.75390625,3.3359375,7.62109375,4.35546875,155.9453125,310.453125,675.4921875,20,0,1,0,3,5,4,0,0,0,1,3,1,0,182.88,190.5,170.0,30.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.315,0.23,0.275,0.0,0.0,0.5,0.0,0.0,137.5,34.0,221.0,55.5,155.5,49.0,225.0,59.5,7.0,2.5,0.5,0.0,112.5,20.0,211.5,52.0,12.5,7.0,7.5,2.5,12.5,7.0,2.0,1.0,126.5,26.5,218.0,54.0,5.5,5.0,2.5,1.0,5.5,2.5,0.5,0.5,286.5,6.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,175.26,190.5,155.0,0.0,0.0,0.63,0.315,0.35,0.4649999999999999,0.0,5.0,0.5,0.0,66.5,38.5,30.5,9.0,94.5,64.5,53.0,30.0,7.5,3.0,5.5,2.5,44.0,16.0,26.0,6.5,13.0,13.0,3.5,2.0,9.5,9.5,1.0,0.5,43.0,17.5,26.5,5.5,10.0,7.5,2.0,1.5,13.5,13.5,2.0,2.0,249.5,345.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,175.26,180.34,155.0,29.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.5,0.0,0.48,0.715,0.0,0.0,0.5,0.0,0.5,0.0,27.5,14.5,19.0,8.5,31.0,18.0,19.0,8.5,0.5,0.0,0.0,0.0,15.5,6.0,11.5,3.0,5.5,4.0,1.0,0.5,6.5,4.5,6.5,5.0,18.0,6.5,19.0,8.5,5.0,3.5,0.0,0.0,4.5,4.5,0.0,0.0,13.5,20.0,161.0,2,0,2,0,2,2,0,0,0,0,0,1,1,0,185.42,185.42,145.0,0.0,0.0,0.52,0.36,0.275,0.11,0.0,1.0,0.5,0.0,147.0,77.0,102.0,36.5,167.5,95.0,135.5,68.5,4.5,2.5,4.5,1.0,121.5,55.5,74.0,15.5,11.0,8.5,15.0,10.5,14.5,13.0,13.0,10.5,94.5,49.5,88.0,27.5,46.5,24.0,10.5,6.0,6.0,3.5,3.5,3.0,374.5,106.5,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,175.26,182.88,155.0,28.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,165.1,125.0,0.0,0.0,0.24,0.37,0.0,0.66,0.0,0.0,0.0,0.0,65.0,16.0,102.0,38.0,66.0,17.0,134.0,70.0,2.0,0.0,15.0,10.0,59.0,12.0,73.0,17.0,5.0,3.0,15.0,12.0,1.0,1.0,14.0,9.0,59.0,14.0,82.0,23.0,5.0,2.0,17.0,12.0,1.0,0.0,3.0,3.0,27.0,226.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,162.56,167.64,135.0,32.0,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,1.0,0.5,0.53,0.0,0.925,0.0,0.0,0.0,0.0,58.0,29.0,108.5,58.0,70.0,40.5,142.5,90.5,0.5,0.0,4.0,3.5,35.5,10.0,79.5,35.0,17.0,15.0,18.5,15.0,5.5,4.0,10.5,8.0,45.5,21.0,84.5,44.0,11.5,7.5,18.0,11.0,1.0,0.5,6.0,3.0,26.0,334.0,735.0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,170.18,182.88,135.0,0.0,0.0,0.4,0.5900000000000001,0.0,0.575,0.0,1.5,1.0,0.5,16.0,7.5,8.5,5.5,24.0,15.0,36.0,27.5,0.0,0.0,7.0,4.0,13.0,5.0,7.0,4.5,2.5,2.0,1.0,0.5,0.5,0.5,0.5,0.5,7.5,2.5,3.5,1.0,2.0,1.5,0.5,0.5,6.5,3.5,4.5,4.0,65.5,221.5,345.0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,177.8,185.42,145.0,30.0,23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,1.0,0.0,0.5,0.2,0.33,0.0,0.0,0.0,0.0,0.0,32.0,16.0,30.0,6.0,32.0,16.0,42.0,18.0,3.0,1.0,1.0,0.0,23.0,9.0,23.0,4.0,2.0,1.0,3.0,1.0,7.0,6.0,4.0,1.0,23.0,12.0,27.0,6.0,4.0,3.0,3.0,0.0,5.0,1.0,0.0,0.0,109.0,0.0,281.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,172.72,180.34,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,177.8,145.0,29.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.4649999999999999,0.315,0.875,0.18,1.0,4.0,0.0,0.5,129.0,60.5,39.0,12.5,192.5,116.5,58.5,30.0,5.5,5.0,5.5,2.0,94.0,33.0,31.0,8.0,25.0,19.0,5.0,3.0,10.0,8.5,3.0,1.5,57.5,16.5,28.5,7.0,28.0,18.5,6.5,3.5,43.5,25.5,4.0,2.0,477.0,135.0,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,175.26,177.8,170.0,0.001953125,0.046875,0.262410888671875,0.239949951171875,0.5082336425781251,0.056220703125,0.572021484375,0.769287109375,0.5,0.001953125,66.1634521484375,17.2650146484375,60.5994873046875,15.036376953125,101.1497802734375,48.272705078125,78.2042236328125,32.0040283203125,7.50341796875,3.7362060546875,0.732421875,0.17626953125,56.97216796875,9.11083984375,55.8157958984375,12.288818359375,3.0111083984375,2.1898193359375,2.672607421875,1.304443359375,6.18017578125,5.96435546875,2.111083984375,1.443115234375,49.0703125,9.0196533203125,56.6883544921875,11.98388671875,4.296142578125,3.38525390625,2.2076416015625,1.5224609375,12.7969970703125,4.860107421875,1.7034912109375,1.530029296875,413.2049560546875,38.67041015625,753.427001953125,36,0,1,0,4,9,5,0,0,2,2,1,4,0,170.18,177.8,155.0,27.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.5,0.48,0.42,0.5,0.175,1.0,0.5,0.5,0.0,67.5,34.5,98.5,41.5,101.5,65.5,127.5,64.5,0.5,0.5,11.0,3.5,49.5,18.0,75.0,25.5,14.0,13.5,16.5,10.0,4.0,3.0,7.0,6.0,45.5,16.0,67.5,20.5,15.5,13.0,22.5,16.5,6.5,5.5,8.5,4.5,115.0,282.5,636.0,5,0,1,0,1,1,1,0,0,1,0,0,0,0,185.42,187.96,170.0,0.0625,0.0,0.448125,0.6290625000000001,0.5,0.690625,0.09375,0.40625,0.0625,0.0,41.40625,17.96875,79.78125,41.25,48.90625,24.125,98.9375,56.40625,2.5,1.25,2.1875,1.71875,37.34375,15.09375,63.78125,29.4375,3.25,2.0625,11.1875,7.96875,0.8125,0.8125,4.8125,3.84375,30.0625,11.53125,36.0,15.6875,6.9375,4.1875,11.40625,7.9375,4.40625,2.25,32.375,17.625,134.4375,165.46875,437.40625,10,1,0,1,2,3,3,0,0,0,0,1,2,0,185.42,190.5,170.0,31.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.984375,0.0,0.47640625,0.310625,0.625,0.29,0.0,0.0,0.0,0.0,176.296875,82.359375,73.390625,22.09375,191.203125,92.953125,74.453125,23.15625,1.5,1.25,3.40625,0.625,149.921875,63.90625,69.59375,18.859375,23.0,15.390625,0.90625,0.53125,3.375,3.0625,2.890625,2.703125,146.796875,64.453125,70.28125,20.703125,12.203125,6.5625,3.109375,1.390625,17.296875,11.34375,0.0,0.0,30.203125,51.34375,736.671875,13,0,7,0,7,7,0,0,0,0,2,5,0,0,193.04,195.58,238.0,1.296875,0.0,0.5164062500000001,0.34796875,0.4421875,0.185625,0.125,0.03125,0.0,0.0,65.578125,34.5,21.046875,7.1875,107.9375,69.640625,24.484375,10.53125,2.390625,1.609375,1.703125,0.5625,59.484375,29.78125,18.828125,5.5,2.96875,2.09375,2.0,1.5,3.125,2.625,0.21875,0.1875,30.140625,11.890625,17.078125,4.28125,5.25,4.15625,3.59375,2.65625,30.1875,18.453125,0.375,0.25,145.203125,41.8125,280.125,11,1,7,0,7,7,0,0,0,0,1,6,0,0,185.42,195.58,240.0,27.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,205.0,0.0,0.0,0.4,0.46,0.0,0.25,0.0,0.0,0.0,0.0,179.0,73.0,188.0,88.0,258.0,135.0,304.0,185.0,1.0,0.0,4.0,1.0,158.0,56.0,146.0,53.0,16.0,13.0,19.0,16.0,5.0,4.0,23.0,19.0,160.0,62.0,154.0,59.0,19.0,11.0,27.0,22.0,0.0,0.0,7.0,7.0,8.0,320.0,686.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,193.04,195.58,205.0,29.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.19,0.34,0.25,0.0,0.0,0.0,0.0,0.0,67.0,13.0,123.0,43.0,75.0,19.0,135.0,55.0,12.0,3.0,1.0,0.0,62.0,11.0,82.0,17.0,4.0,1.0,11.0,6.0,1.0,1.0,30.0,20.0,59.0,10.0,114.0,38.0,6.0,2.0,9.0,5.0,2.0,1.0,0.0,0.0,155.0,4.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,170.0,0.25,0.0,0.4509375,0.39,0.4025,0.0925,0.5,0.03125,0.0,0.0,76.5,32.09375,80.75,33.625,118.8125,72.0,108.375,59.0,4.78125,2.09375,3.3125,0.625,61.0625,20.53125,60.65625,18.6875,10.6875,7.25,13.53125,10.5625,4.75,4.3125,6.5625,4.375,41.65625,9.78125,53.34375,14.6875,23.25,13.28125,26.9375,18.5,11.59375,9.03125,0.46875,0.4375,316.0,68.84375,743.625,17,0,1,0,3,4,2,0,0,0,2,1,1,0,172.72,180.34,170.0,28.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,185.0,0.3419189453125,0.062744140625,0.3523992919921875,0.3593408203125,0.4309912109375,0.302127685546875,0.001708984375,0.06329345703125,0.25,6.103515625e-05,128.9468994140625,46.46954345703125,136.9560546875,49.21624755859375,152.47576904296875,66.22625732421875,162.9300537109375,73.306396484375,2.07861328125,1.01611328125,9.951416015625,3.78302001953125,107.7742919921875,30.21209716796875,103.01007080078124,23.8013916015625,4.47027587890625,3.39691162109375,15.3814697265625,9.92303466796875,16.70233154296875,12.86053466796875,18.56451416015625,15.4918212890625,112.456787109375,39.891357421875,108.84259033203124,30.13153076171875,11.94427490234375,4.93017578125,24.02740478515625,16.1595458984375,4.54583740234375,1.64801025390625,4.0860595703125,2.9251708984375,96.68585205078124,363.0012817382813,921.97607421875,36,1,0,1,7,10,5,0,0,0,3,6,0,1,175.26,177.8,170.0,33.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,1.0,0.39,0.36,0.0,1.0,0.0,0.0,0.0,0.0,43.0,17.0,73.0,27.0,47.0,21.0,75.0,29.0,0.0,0.0,1.0,1.0,26.0,3.0,57.0,17.0,6.0,5.0,13.0,10.0,11.0,9.0,3.0,0.0,31.0,10.0,41.0,9.0,12.0,7.0,16.0,11.0,0.0,0.0,16.0,7.0,11.0,65.0,282.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,177.8,155.0,0.078125,0.125,0.367578125,0.405,0.0625,0.53859375,1.1640625,0.5,0.125,0.0,40.4765625,15.0078125,52.0234375,20.46875,43.7578125,17.71875,76.8984375,42.09375,0.1328125,0.0625,2.6171875,1.53125,28.1640625,6.25,40.0390625,12.1875,2.390625,0.7734375,3.6875,2.78125,9.921875,7.984375,8.296875,5.5,36.421875,12.328125,33.5078125,6.4375,3.1171875,2.5390625,3.6875,3.484375,0.9375,0.140625,14.828125,10.546875,69.5703125,219.171875,509.09375,18,0,1,0,4,5,3,0,0,0,1,1,3,0,185.42,185.42,155.0,27.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,0.25,0.46875,0.5425,0.15875,0.125,0.5,0.25,0.0,0.25,28.25,12.75,51.25,21.125,35.0,18.75,67.25,35.625,6.125,0.875,0.375,0.125,24.75,9.375,47.5,17.5,0.5,0.375,2.25,2.125,3.0,3.0,1.5,1.5,19.375,7.125,35.125,11.0,4.25,2.75,5.875,3.875,4.625,2.875,10.25,6.25,76.875,87.625,365.25,7,0,0,3,1,1,3,0,0,0,0,0,1,0,190.5,190.5,205.0,0.75,0.5,0.69,0.3175,0.5,0.235,0.0,0.75,0.25,0.0,109.75,80.0,70.5,22.0,124.25,93.0,84.0,33.0,0.75,0.5,4.75,1.0,75.75,49.75,51.25,9.5,18.25,16.25,12.5,7.0,15.75,14.0,6.75,5.5,95.75,68.5,60.25,15.0,8.5,6.5,4.0,3.0,5.5,5.0,6.25,4.0,53.5,135.0,598.5,6,0,1,0,1,2,1,0,0,0,1,1,0,0,198.12,205.74,205.0,39.0,38.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.3125,0.1015625,0.52359375,0.39296875,0.265625,0.37265625,0.515625,1.1171875,0.1640625,0.03125,67.8984375,35.0546875,62.2578125,24.1484375,88.234375,53.4140625,76.3828125,37.5859375,5.328125,1.75,5.265625,0.9609375,47.1171875,16.6953125,48.8046875,13.7265625,10.5234375,8.984375,9.59375,7.0625,10.2578125,9.375,3.859375,3.359375,38.6640625,14.0078125,49.7265625,15.21875,12.46875,7.5390625,11.3203125,8.0390625,16.765625,13.5078125,1.2109375,0.890625,200.0546875,107.9296875,658.1328125,17,0,0,1,3,6,2,0,0,1,2,3,0,0,182.88,180.34,185.0,0.506134033203125,0.750244140625,0.6316383361816407,0.4411236572265625,0.040849609375,0.1540913391113281,0.5644683837890625,0.453643798828125,0.0,0.0009765625,35.72614288330078,17.37004852294922,33.8997802734375,16.60041046142578,62.88396453857422,42.41419219970703,46.12001037597656,27.264976501464844,0.6328277587890625,0.0875091552734375,1.384857177734375,0.8152084350585938,26.753257751464844,11.713165283203123,29.10975646972656,12.94745635986328,2.7477340698242188,1.5502777099609375,3.388099670410156,2.65948486328125,6.225151062011719,4.106605529785156,1.4019241333007812,0.99346923828125,23.89665985107422,9.113975524902344,21.905174255371094,8.929061889648438,6.748939514160156,3.9494857788085938,6.998344421386719,4.63262939453125,5.080543518066406,4.306587219238281,4.996261596679688,3.0387191772460938,32.609230041503906,109.3657455444336,262.19908905029297,37,0,5,0,5,12,6,0,0,1,2,7,2,0,180.34,185.42,185.0,33.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.52,0.44,0.85,0.0,0.0,0.0,0.0,0.0,88.0,46.0,65.0,29.0,139.0,96.0,84.0,48.0,7.0,6.0,1.0,0.0,55.0,20.0,42.0,10.0,19.0,17.0,15.0,14.0,14.0,9.0,8.0,5.0,83.0,42.0,60.0,27.0,1.0,1.0,3.0,1.0,4.0,3.0,2.0,1.0,513.0,12.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,167.64,177.8,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,172.72,135.0,24.0,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.35,0.52,0.0,0.55,0.0,0.0,0.0,0.0,161.0,57.0,146.0,77.0,208.0,102.0,154.0,84.0,0.0,0.0,9.0,5.0,121.0,24.0,123.0,56.0,20.0,16.0,6.0,6.0,20.0,17.0,17.0,15.0,146.0,44.0,135.0,70.0,10.0,8.0,11.0,7.0,5.0,5.0,0.0,0.0,51.0,280.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,185.42,145.0,0.0,0.0,0.38375,0.37,0.4375,0.3875,0.875,0.0,0.375,0.375,105.5,42.5,193.625,62.75,142.5,74.25,212.0,78.375,1.625,0.75,6.875,2.875,96.75,34.0,177.875,53.125,6.75,6.5,11.375,5.625,2.0,2.0,4.375,4.0,96.125,36.75,173.125,51.125,5.625,3.5,4.0,1.5,3.75,2.25,16.5,10.125,94.625,232.125,900.0,12,0,0,4,0,0,4,0,0,0,0,0,0,0,167.64,172.72,145.0,25.0,35.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.51,0.5900000000000001,0.25,1.0,1.0,1.0,0.0,1.0,81.5,41.5,85.5,49.5,124.5,78.0,128.5,88.5,16.5,4.5,2.0,2.0,61.0,23.0,70.0,34.0,14.0,13.5,13.5,13.5,6.5,5.0,2.0,2.0,51.0,18.5,47.5,16.0,23.0,17.0,20.5,17.5,7.5,6.0,17.5,16.0,337.5,317.5,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,177.8,177.8,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,155.0,28.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.58,200.66,250.0,0.0,0.0,0.525,0.4649999999999999,0.0,0.855,3.5,0.0,0.0,0.0,78.0,44.5,98.0,46.0,154.0,106.0,118.5,60.0,0.5,0.0,5.0,4.0,60.5,29.0,79.0,30.0,5.5,5.5,7.5,5.5,12.0,10.0,11.5,10.5,69.5,37.0,68.5,29.0,4.5,3.5,6.0,5.0,4.0,4.0,23.5,12.0,72.5,371.5,801.5,6,0,1,0,1,1,1,0,0,0,0,0,1,0,187.96,187.96,265.0,25.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,193.04,170.0,0.0,0.0,0.27,0.37,0.0,0.0,0.0,0.0,0.0,0.0,238.0,66.0,125.0,47.0,256.0,83.0,126.0,48.0,0.0,0.0,2.0,0.0,177.0,29.0,90.0,18.0,35.0,19.0,11.0,9.0,26.0,18.0,24.0,20.0,228.0,57.0,119.0,41.0,10.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,35.0,104.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,182.88,182.88,170.0,29.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
