winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,125.0,0.0,0.0,0.445,0.43,0.125,0.25,0.0,0.0,0.0,0.0,129.0,55.5,112.5,47.0,136.5,62.0,121.5,54.0,4.0,0.5,1.5,0.5,100.5,30.0,89.5,28.0,16.0,15.0,17.5,13.5,12.5,10.5,5.5,5.5,125.0,53.0,106.0,42.0,3.5,2.5,4.5,3.0,0.5,0.0,2.0,2.0,65.5,64.5,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,160.02,162.56,125.0,29.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.5225,0.35,0.1875,0.035,0.25,0.5,0.0,0.0,84.75,45.75,59.75,22.0,93.25,53.25,62.0,24.0,1.25,0.75,1.75,0.25,54.25,20.75,46.75,14.25,9.5,7.0,7.5,3.75,21.0,18.0,5.5,4.0,66.0,34.25,56.0,21.25,3.0,1.5,2.5,0.5,15.75,10.0,1.25,0.25,68.75,14.0,447.5,6,0,3,0,3,3,0,0,0,0,1,1,1,0,185.42,185.42,155.0,0.66064453125,0.0048828125,0.29970703125,0.297421875,0.5134765625,0.2021484375,0.140625,1.00439453125,0.0322265625,0.033203125,147.48095703125,44.6552734375,108.79052734375,29.5263671875,201.435546875,95.61767578125,115.83544921875,34.01806640625,0.81982421875,0.56396484375,11.345703125,2.560546875,115.5439453125,22.28857421875,88.28564453125,18.9462890625,12.3681640625,7.16748046875,7.85205078125,3.5732421875,19.56884765625,15.19921875,12.65283203125,7.0068359375,134.7548828125,40.44921875,93.21240234375,22.6728515625,10.40185546875,2.869140625,2.357421875,0.744140625,2.32421875,1.3369140625,13.220703125,6.109375,56.62646484375,233.11328125,799.89501953125,26,0,0,1,4,8,4,0,0,0,3,3,2,0,167.64,177.8,145.0,28.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.5,0.459375,0.43625,0.0625,0.515625,0.0,0.25,0.125,0.0,103.5,54.3125,30.6875,13.25,150.4375,99.375,41.9375,23.4375,0.3125,0.0625,4.625,2.875,82.0625,36.8125,22.5625,6.5,14.8125,12.4375,2.5,1.5625,6.625,5.0625,5.625,5.1875,55.6875,21.1875,24.375,10.4375,12.1875,9.25,1.125,0.25,35.625,23.875,5.1875,2.5625,199.3125,229.0,583.875,12,0,0,1,1,2,3,0,0,1,0,1,0,0,185.42,182.88,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,185.42,145.0,29.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,177.8,145.0,0.28125,0.125,0.46675537109375,0.44521240234375,0.1614892578125,0.24169189453125,0.315673828125,0.8681640625,0.0009765625,0.017822265625,94.53564453125,47.53857421875,63.5478515625,28.50390625,128.1845703125,76.239013671875,83.28125,45.60400390625,4.977294921875,2.03125,8.495849609375,2.23046875,62.3310546875,19.0966796875,49.876953125,15.7509765625,10.953369140625,10.46044921875,7.50927734375,7.286865234375,21.251220703125,17.9814453125,6.16162109375,5.466064453125,76.44677734375,32.586669921875,52.37646484375,20.4951171875,13.887939453125,12.3095703125,7.327392578125,5.98291015625,4.200927734375,2.642333984375,3.843994140625,2.02587890625,227.318359375,166.2568359375,782.99462890625,34,0,1,0,4,8,5,0,0,1,5,1,1,0,167.64,172.72,145.0,28.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.6,0.56,0.0,0.6,1.0,0.0,2.0,1.0,15.0,9.0,80.0,45.0,25.0,19.0,159.0,118.0,2.0,0.0,10.0,6.0,11.0,5.0,61.0,26.0,3.0,3.0,15.0,15.0,1.0,1.0,4.0,4.0,9.0,4.0,11.0,2.0,4.0,3.0,11.0,11.0,2.0,2.0,58.0,32.0,20.0,790.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,175.26,135.0,0.0,0.0,0.53,0.42,1.0,0.0,0.0,0.0,0.0,0.0,28.0,15.0,42.0,18.0,30.0,17.0,49.0,25.0,1.0,1.0,0.0,0.0,25.0,12.0,32.0,10.0,2.0,2.0,5.0,5.0,1.0,1.0,5.0,3.0,20.0,8.0,39.0,16.0,2.0,2.0,3.0,2.0,6.0,5.0,0.0,0.0,69.0,21.0,241.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,165.1,167.64,135.0,34.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.080078125,0.0,0.42818359375,0.17814453125,0.2903515625,0.05203125,1.23828125,0.546875,0.66015625,0.126953125,101.435546875,41.369140625,50.505859375,15.802734375,207.2578125,135.115234375,63.962890625,28.517578125,2.51171875,0.953125,5.27734375,0.62890625,89.595703125,32.515625,45.748046875,11.2109375,10.25,7.64453125,3.2421875,3.076171875,1.58984375,1.208984375,1.515625,1.515625,54.6796875,16.416015625,26.056640625,7.08203125,20.0625,12.73046875,17.380859375,7.439453125,26.693359375,12.22265625,7.068359375,1.28125,158.4375,187.03125,605.068359375,24,0,2,0,2,6,4,0,0,0,0,4,2,0,185.42,193.04,185.0,0.2578182220458984,0.0,0.4787389564514159,0.5320473861694336,0.4189563751220703,0.2303957366943359,0.5218658447265625,9.1552734375e-05,0.00048828125,1.125152587890625,58.12574768066406,20.49524307250977,87.2902946472168,41.33339691162109,83.9158763885498,45.52724647521973,204.39994430541992,142.3807601928711,1.9378604888916016,1.269195556640625,8.584941864013672,2.470666885375977,52.81551551818848,16.787694931030273,65.34486961364746,25.691835403442383,3.1920833587646484,2.214498519897461,13.283977508544922,8.763957977294922,2.118148803710937,1.4930496215820312,8.661447525024414,6.877603530883789,43.43450546264648,11.259370803833008,47.91877937316895,16.011629104614258,10.852567672729492,6.281194686889648,16.71444320678711,9.897457122802734,3.838674545288086,2.9546775817871094,22.657072067260746,15.424310684204102,128.02357864379883,396.3355236053467,811.8542652130127,59,11,3,0,3,12,8,0,0,0,1,6,4,1,175.26,177.8,155.0,28.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,2.0625,0.0,0.514375,0.270625,0.0,0.443125,0.25,0.0625,0.0,0.5,71.375,35.625,69.125,16.6875,78.625,42.5,79.1875,25.125,0.0,0.0,3.1875,1.4375,58.1875,25.0,60.3125,11.0,2.5625,1.9375,4.8125,2.25,10.625,8.6875,4.0,3.4375,62.9375,29.5625,64.625,13.0,3.75,2.25,3.0625,2.5,4.6875,3.8125,1.4375,1.1875,46.25,123.6875,495.875,10,0,5,0,5,5,0,0,0,0,1,4,0,0,190.5,208.28,265.0,0.5118408203125,1.064453125,0.55267333984375,0.390509033203125,0.1596630859375,0.189818115234375,0.0009765625,0.1329345703125,0.00341796875,0.00390625,50.390869140625,28.1549072265625,32.9710693359375,11.222900390625,72.5010986328125,48.74462890625,44.2645263671875,21.4149169921875,2.7955322265625,1.2139892578125,1.6351318359375,0.7303466796875,28.75439453125,11.3763427734375,25.17724609375,6.0137939453125,5.8748779296875,4.6097412109375,4.4149169921875,2.3326416015625,15.7615966796875,12.1688232421875,3.37890625,2.87646484375,32.42236328125,13.625244140625,23.433837890625,6.29345703125,11.69140625,9.494140625,3.742431640625,1.94482421875,6.277099609375,5.0355224609375,5.7947998046875,2.984619140625,141.839111328125,48.395751953125,435.3046875,29,0,2,0,3,9,5,0,1,0,1,6,0,1,193.04,208.28,240.0,33.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0,0.5,0.266875,0.38125,0.0625,0.20625,0.125,0.0,0.0,0.0,53.5625,12.625,76.75,27.0625,56.9375,16.0,88.25,35.6875,1.0625,0.0625,2.9375,0.625,48.0625,8.6875,68.1875,20.1875,3.3125,2.0,1.1875,0.875,2.1875,1.9375,7.375,6.0,52.8125,12.1875,46.625,13.1875,0.6875,0.375,3.875,1.3125,0.0625,0.0625,26.25,12.5625,7.0625,82.875,466.6875,11,0,3,0,3,3,2,0,0,1,1,0,1,0,187.96,195.58,205.0,0.203857421875,0.015625,0.494833984375,0.5203125,0.146484375,0.7019384765625001,0.00048828125,0.5,0.0,0.0,43.289306640625,20.245849609375,75.050048828125,37.060546875,51.865234375,27.86181640625,140.396240234375,92.00634765625,0.361572265625,0.220703125,3.931640625,2.235107421875,23.89306640625,6.468994140625,59.974853515625,24.556884765625,9.321044921875,6.019287109375,9.3310546875,8.024169921875,10.0751953125,7.757568359375,5.744140625,4.4794921875,29.077880859375,12.0107421875,25.6416015625,6.513916015625,12.030029296875,6.976806640625,13.71875,9.599365234375,2.181396484375,1.25830078125,35.689697265625,20.947265625,44.74755859375,511.18115234375,704.827392578125,27,0,4,0,4,7,6,0,0,0,2,4,1,0,190.5,198.12,230.0,31.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.25,0.405,0.54625,0.0625,0.5,0.0,0.0,0.0,0.0,57.0,22.625,109.625,57.25,70.125,35.25,131.125,77.5,2.5,0.125,4.5,3.25,52.0,18.125,87.875,39.5,2.25,1.75,20.0,16.25,2.75,2.75,1.75,1.5,38.625,14.5,76.375,35.625,17.0,7.25,27.75,16.375,1.375,0.875,5.5,5.25,153.75,227.0,708.0,8,1,2,0,2,2,2,0,0,0,0,2,0,0,182.88,185.42,263.0,0.14453125,1.00390625,0.441328125,0.4112109375,0.0234375,0.255859375,0.3125,0.0,0.0,0.0078125,55.6875,23.44921875,77.5,32.8203125,88.76171875,53.9609375,120.109375,73.1484375,0.1796875,0.0234375,5.25390625,2.01171875,43.765625,14.453125,56.1328125,16.828125,8.8203125,6.7890625,15.234375,11.17578125,3.1015625,2.20703125,6.1328125,4.81640625,39.14453125,10.91796875,45.33203125,10.26953125,14.24609375,10.88671875,19.49609375,14.9375,2.296875,1.64453125,12.671875,7.61328125,103.71484375,284.06640625,803.390625,20,0,1,0,2,4,5,0,0,0,0,2,1,1,187.96,185.42,230.0,35.0,37.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,198.12,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,193.04,205.0,30.0,23.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.36,0.62,0.0,0.75,1.0,3.0,0.0,0.0,88.0,32.0,88.0,55.0,107.0,48.0,121.0,87.0,0.0,0.0,8.0,6.0,56.0,9.0,70.0,39.0,22.0,16.0,12.0,10.0,10.0,7.0,6.0,6.0,70.0,17.0,59.0,30.0,18.0,15.0,19.0,16.0,0.0,0.0,10.0,9.0,28.0,496.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,155.0,0.0,1.0,0.21,0.55,0.0,0.66,0.0,0.0,0.0,0.0,57.0,12.0,38.0,21.0,58.0,13.0,46.0,29.0,0.0,0.0,3.0,2.0,52.0,10.0,32.0,19.0,3.0,2.0,2.0,1.0,2.0,0.0,4.0,1.0,54.0,12.0,29.0,14.0,3.0,0.0,3.0,2.0,0.0,0.0,6.0,5.0,0.0,74.0,234.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,180.34,190.5,155.0,25.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,198.12,205.0,0.0,0.0,0.5625,0.405,0.0,0.775,0.0,0.75,0.25,0.0,63.75,36.0,53.25,22.0,70.5,41.0,61.0,27.0,2.0,0.0,2.75,1.75,35.5,12.25,45.5,15.25,15.5,12.5,3.25,2.75,12.75,11.25,4.5,4.0,48.75,26.25,41.5,16.25,15.0,9.75,9.5,4.25,0.0,0.0,2.25,1.5,85.75,67.5,497.5,7,0,2,0,2,2,1,0,0,1,1,0,0,0,187.96,190.5,185.0,30.0,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,203.2,240.0,0.0,0.25,0.41375,0.44125,0.16625,0.02375,0.0,0.0,0.0625,0.0,171.0,71.6875,141.375,62.1875,253.3125,140.875,186.4375,98.0625,3.875,0.625,1.5625,0.1875,140.375,46.8125,119.5,43.4375,14.125,11.375,10.0625,8.125,16.5,13.5,11.8125,10.625,136.625,44.875,127.625,53.8125,28.1875,21.1875,12.375,7.0625,6.1875,5.625,1.375,1.3125,269.5625,33.5,761.1875,14,0,2,0,2,3,2,0,0,0,1,2,0,0,185.42,190.5,185.0,29.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.501953125,0.0,0.36857421875,0.2331249999999999,0.14771484375,0.10265625,0.9375,0.5,0.283203125,0.03515625,46.3515625,14.787109375,49.04296875,14.2890625,50.34765625,18.078125,52.65625,17.50390625,1.509765625,0.60546875,2.8125,0.796875,45.099609375,13.54296875,43.015625,9.873046875,1.119140625,1.119140625,4.62109375,3.416015625,0.1328125,0.125,1.40625,1.0,32.095703125,5.626953125,43.859375,11.775390625,2.681640625,2.009765625,3.12890625,1.37890625,11.57421875,7.150390625,2.0546875,1.134765625,58.232421875,68.814453125,275.689453125,17,0,3,0,3,7,3,0,0,0,0,2,5,0,177.8,180.34,155.0,1.587158203125,0.125,0.445062255859375,0.157576904296875,0.020263671875,0.0839111328125,0.0001220703125,0.067626953125,0.0625,0.001953125,55.278564453125,24.151611328125,31.8536376953125,9.45654296875,58.625244140625,27.4981689453125,33.7943115234375,11.2164306640625,0.2071533203125,0.0587158203125,2.682861328125,0.5528564453125,43.1556396484375,16.0770263671875,20.00439453125,3.2730712890625,8.6287841796875,5.237060546875,5.863525390625,2.83935546875,3.494140625,2.8375244140625,5.9857177734375,3.3441162109375,45.1038818359375,17.7293701171875,30.97802734375,9.1949462890625,4.1229248046875,3.0797119140625,0.53564453125,0.22802734375,6.0517578125,3.342529296875,0.3399658203125,0.0335693359375,8.332763671875,36.518310546875,278.9254150390625,23,0,1,0,5,10,4,0,0,2,1,6,0,1,175.26,180.34,155.0,27.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,1.375,0.355,0.38,0.25,0.1875,0.75,0.5,0.25,0.0,39.625,12.375,72.0,31.875,44.25,17.0,103.5,59.375,2.0,0.25,0.875,0.375,35.25,9.375,52.625,16.5,1.875,1.375,4.25,2.625,2.5,1.625,15.125,12.75,35.0,10.25,51.625,19.875,2.375,1.125,2.125,1.625,2.25,1.0,18.25,10.375,61.25,134.0,534.25,8,0,1,0,1,1,3,0,0,0,0,1,0,0,185.42,190.5,170.0,0.0,0.078125,0.444833984375,0.4380078125,0.2075390624999999,0.2109765625,1.396484375,0.5078125,0.00390625,0.2529296875,70.849609375,31.943359375,72.7978515625,32.7958984375,97.2529296875,53.908203125,102.0927734375,58.587890625,8.712890625,2.0185546875,3.5048828125,1.5009765625,56.19921875,20.7353515625,53.099609375,16.4501953125,10.12890625,7.5791015625,9.1357421875,7.0419921875,4.521484375,3.62890625,10.5625,9.3037109375,49.083984375,14.921875,52.9169921875,17.48046875,9.1435546875,7.005859375,3.9140625,2.6953125,12.6220703125,10.015625,15.966796875,12.6201171875,266.16796875,178.15234375,913.5341796875,26,1,5,0,5,8,3,0,0,0,3,0,5,0,185.42,182.88,170.0,30.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,1.75,0.0,0.4971875,0.33578125,0.0,0.145625,0.5,0.40625,0.0,0.0,77.84375,38.625,39.234375,13.4375,112.875,69.8125,50.328125,23.59375,0.109375,0.0,3.390625,1.0625,58.171875,22.53125,31.453125,8.03125,7.671875,6.0,4.640625,3.625,12.0,10.09375,3.140625,1.78125,50.109375,20.171875,29.796875,8.453125,7.265625,4.890625,4.84375,2.046875,20.46875,13.5625,4.59375,2.9375,125.765625,107.453125,539.578125,16,0,0,1,3,5,2,0,0,0,2,2,1,0,185.42,187.96,205.0,0.0,0.0,0.53203125,0.436484375,0.587578125,0.51296875,0.5,2.3828125,0.5,0.25,138.6171875,68.5078125,55.9765625,21.3125,337.7734375,242.1953125,83.78125,47.484375,6.390625,3.7890625,0.9375,0.5625,112.8515625,48.5703125,47.890625,15.7890625,8.0234375,5.4765625,6.8203125,4.8203125,17.7421875,14.4609375,1.265625,0.703125,59.0703125,17.2734375,42.4375,11.2421875,7.46875,5.6796875,1.171875,0.484375,72.078125,45.5546875,12.3671875,9.5859375,897.359375,33.2890625,1109.546875,22,1,0,1,3,4,4,0,0,0,4,0,0,0,185.42,185.42,205.0,31.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,1.505859375,0.0,0.312265625,0.32880859375,0.343984375,0.14046875,0.607421875,1.033203125,0.009765625,0.01953125,146.640625,47.607421875,175.044921875,63.412109375,171.515625,71.02734375,185.197265625,72.30078125,10.91796875,3.12890625,6.173828125,1.513671875,135.306640625,40.09765625,137.861328125,40.783203125,10.302734375,6.853515625,24.80078125,12.6875,1.03125,0.65625,12.3828125,9.94140625,125.033203125,35.650390625,164.408203125,56.96484375,7.830078125,4.794921875,8.7421875,4.599609375,13.77734375,7.162109375,1.89453125,1.84765625,198.740234375,51.0078125,1197.1640625,29,1,0,1,8,8,2,0,0,2,5,1,0,0,175.26,177.8,155.0,0.0,1.5,0.3958203125,0.284453125,0.24986328125,0.2889453125,1.09375,0.5234375,0.251953125,0.0,213.2265625,84.11328125,185.732421875,55.1953125,229.580078125,99.595703125,204.265625,72.294921875,10.068359375,2.6171875,10.005859375,2.294921875,164.0078125,54.431640625,172.84375,47.12890625,32.892578125,18.482421875,11.42578125,6.93359375,16.326171875,11.19921875,1.462890625,1.1328125,191.59765625,70.173828125,168.73046875,45.369140625,11.95703125,6.517578125,8.70703125,5.546875,9.671875,7.421875,8.294921875,4.279296875,163.908203125,99.177734375,1395.068359375,33,3,3,0,5,8,2,0,0,0,6,1,1,0,167.64,172.72,135.0,32.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.375,0.35,0.0,0.465,0.5,0.0,0.0,0.0,173.5,70.0,202.5,62.0,187.0,83.5,250.5,104.0,0.0,0.0,10.5,3.5,151.5,53.0,172.0,44.0,18.5,14.0,22.0,11.5,3.5,3.0,8.5,6.5,167.0,65.5,177.5,41.5,1.5,1.5,7.5,6.0,5.0,3.0,17.5,14.5,80.5,286.5,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,167.64,177.8,135.0,0.0,0.0,0.26375,0.389375,0.165,0.428125,0.1875,2.0625,0.375,0.3125,123.9375,27.5625,125.9375,48.6875,140.1875,41.6875,151.5,71.0,1.4375,0.5,1.8125,1.125,106.875,18.0,113.3125,38.6875,8.875,5.4375,7.125,5.75,8.1875,4.125,5.5,4.25,116.4375,22.8125,102.5,34.9375,5.0625,3.0625,4.3125,2.8125,2.4375,1.6875,19.125,10.9375,41.0,254.0,709.625,12,0,0,1,1,2,3,0,0,1,0,0,1,0,177.8,172.72,145.0,28.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0625,0.5,0.3161563110351563,0.2765377807617187,0.332188720703125,0.6967364501953125,0.706787109375,0.040283203125,0.000244140625,0.0,103.02001953125,33.743408203125,88.22476196289062,24.74560546875,153.00863647460938,80.55337524414062,101.90716552734376,37.56369018554688,5.45562744140625,2.257659912109375,3.26495361328125,2.308135986328125,86.33074951171875,22.89364624023437,66.19662475585938,13.0537109375,10.831390380859377,6.72882080078125,12.94970703125,7.42474365234375,5.857879638671875,4.120941162109375,9.07843017578125,4.26715087890625,81.60003662109375,19.6466064453125,69.93325805664062,14.213592529296877,8.739990234375,4.551605224609375,7.142059326171875,5.12451171875,12.67999267578125,9.545196533203123,11.149444580078123,5.407501220703125,176.54913330078125,182.98080444335935,848.8084411621094,37,3,0,1,6,12,4,0,0,0,2,2,7,1,177.8,187.96,145.0,1.0,0.0,0.43,0.39,0.55,0.5,1.0,0.0,0.0,0.0,215.0,94.0,181.0,71.0,258.0,131.0,274.0,147.0,9.0,5.0,2.0,1.0,191.0,72.0,148.0,50.0,5.0,4.0,25.0,17.0,19.0,18.0,8.0,4.0,166.0,66.0,149.0,50.0,0.0,0.0,1.0,1.0,49.0,28.0,31.0,20.0,553.0,258.0,1500.0,5,1,1,0,1,1,0,0,0,0,1,0,0,0,170.18,177.8,135.0,35.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
