winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.5048828125,0.0625,0.5118212890625,0.332060546875,0.42275390625,0.141962890625,2.005859375,0.6533203125,0.017578125,0.01123046875,90.68994140625,46.47705078125,97.623046875,34.38623046875,115.369140625,70.134765625,120.2880859375,54.154296875,5.580078125,3.201171875,1.44140625,0.61181640625,66.84521484375,27.59375,72.6845703125,15.90087890625,12.1474609375,9.9150390625,16.28125,12.0224609375,11.697265625,8.96826171875,8.6572265625,6.462890625,71.20556640625,30.01953125,86.7998046875,25.8642578125,12.552734375,10.84765625,10.12890625,7.947265625,6.931640625,5.60986328125,0.6943359375,0.57470703125,272.94482421875,97.24267578125,837.451171875,31,0,0,1,2,7,5,0,0,1,2,3,0,1,175.26,180.34,145.0,0.0,0.0,0.27,0.29,0.0,0.62,1.0,0.0,0.0,1.0,51.0,14.0,65.0,19.0,80.0,42.0,112.0,63.0,0.0,0.0,8.0,5.0,47.0,12.0,54.0,8.0,2.0,0.0,2.0,2.0,2.0,2.0,9.0,9.0,47.0,11.0,40.0,8.0,2.0,1.0,6.0,5.0,2.0,2.0,19.0,6.0,41.0,617.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,182.88,155.0,25.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,0.0,0.39,0.56,0.3175,0.125,0.875,0.625,0.0,0.0,23.0,10.125,83.875,45.25,36.5,22.375,133.75,90.5,10.875,2.375,0.125,0.125,19.5,6.625,54.5,16.875,1.25,1.25,25.625,25.125,2.25,2.25,3.75,3.25,21.0,8.625,47.125,12.125,1.25,0.75,6.5,5.25,0.75,0.75,30.25,27.875,211.625,258.5,681.125,8,0,1,0,1,1,3,0,0,0,0,0,1,0,187.96,185.42,185.0,0.0,0.5,0.29375,0.5025,0.195,0.5,0.125,0.0,0.0,0.0,118.25,33.25,178.375,96.5,122.5,36.5,193.625,110.25,3.875,0.625,2.0,0.5,89.125,12.75,134.0,57.875,19.625,12.5,24.25,20.375,9.5,8.0,20.125,18.25,115.0,31.0,162.125,84.5,1.875,1.5,11.25,7.5,1.375,0.75,5.0,4.5,52.5,53.75,818.0,10,0,1,0,1,1,3,0,0,0,0,0,1,0,187.96,190.5,185.0,28.0,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.135,0.4675,0.5,0.25,0.0,0.5,0.0,0.0,145.5,39.0,72.75,33.5,146.0,39.5,81.25,39.5,2.75,1.0,1.0,0.5,137.5,35.0,65.5,26.25,8.0,4.0,6.0,6.0,0.0,0.0,1.25,1.25,145.0,39.0,71.5,32.5,0.0,0.0,0.0,0.0,0.5,0.0,1.25,1.0,11.75,44.75,471.25,5,0,1,0,1,2,1,0,0,0,1,1,0,0,177.8,180.34,145.0,0.0,0.0,0.36,0.33,0.0,0.0,1.0,0.0,0.0,0.0,11.0,4.0,6.0,2.0,11.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,11.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,4.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,48.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,172.72,175.26,155.0,27.0,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.390625,0.46203125,0.3584375,0.4375,0.96875,0.5,0.6875,0.515625,76.40625,24.5625,118.203125,50.390625,102.046875,49.515625,158.390625,88.796875,2.140625,1.140625,4.03125,2.25,71.046875,20.953125,106.203125,40.25,4.84375,3.140625,4.71875,4.109375,0.515625,0.46875,7.28125,6.03125,60.9375,14.46875,82.265625,27.890625,8.671875,4.921875,22.375,14.65625,6.796875,5.171875,13.5625,7.84375,96.09375,293.171875,741.1875,12,0,1,0,2,3,4,0,0,0,0,1,2,0,190.5,193.04,185.0,0.03125,0.0,0.62671875,0.5353125000000001,0.2703125,0.16125,1.0625,0.0625,0.0,0.125,75.953125,46.078125,50.0625,23.875,147.9375,109.59375,80.8125,53.25,16.25,4.375,3.1875,0.65625,40.640625,15.0625,35.828125,11.96875,9.53125,7.765625,7.296875,6.09375,25.78125,23.25,6.9375,5.8125,29.703125,9.921875,30.203125,10.9375,36.359375,28.671875,18.9375,12.171875,9.890625,7.484375,0.921875,0.765625,570.3125,76.03125,856.953125,17,0,3,0,3,5,2,0,0,1,2,2,0,0,182.88,185.42,170.0,34.0,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,0.609375,0.485,0.4703124999999999,0.046875,0.890625,1.4140625,0.640625,0.7734375,0.03125,22.8359375,11.15625,33.9375,16.0625,26.953125,14.7578125,39.6171875,20.4375,0.0546875,0.046875,0.890625,0.890625,17.3515625,6.8359375,26.5625,11.3046875,2.9375,2.3359375,3.8671875,2.75,2.546875,1.984375,3.5078125,2.0078125,16.109375,6.3515625,19.2578125,6.5,1.8203125,1.3828125,2.96875,2.40625,4.90625,3.421875,11.7109375,7.15625,37.484375,126.34375,262.8671875,12,0,0,1,3,5,3,0,1,0,0,2,2,0,210.82,213.36,265.0,1.5625,0.625,0.4746875,0.4649999999999999,0.0,0.03125,0.0,0.28125,0.0,0.0,43.5,20.71875,69.71875,25.8125,48.5,25.46875,94.0625,47.5,0.5,0.0,2.8125,0.03125,30.59375,9.4375,53.84375,14.875,1.0,0.71875,5.5,3.125,11.90625,10.5625,10.375,7.8125,38.1875,17.65625,55.46875,15.5625,0.625,0.375,12.75,8.75,4.6875,2.6875,1.5,1.5,23.78125,101.9375,449.4375,11,0,1,0,1,3,3,0,0,0,1,2,0,0,180.34,187.96,235.0,23.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.0,0.465,0.38,0.8300000000000001,0.0,0.0,1.5,0.5,1.0,62.5,25.5,42.0,13.0,113.0,66.5,90.5,56.0,10.0,7.5,1.5,0.0,41.0,9.5,34.5,7.5,11.5,9.0,6.5,5.0,10.0,7.0,1.0,0.5,50.0,16.0,33.5,7.5,11.0,8.0,7.0,5.0,1.5,1.5,1.5,0.5,373.0,150.0,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,160.02,167.64,125.0,0.0,0.0,0.37,0.29,0.3,0.2,0.0,0.0,1.0,0.0,238.0,90.0,170.0,50.0,246.0,97.0,181.0,58.0,13.0,4.0,5.0,1.0,171.0,50.0,131.0,31.0,48.0,27.0,26.0,12.0,19.0,13.0,13.0,7.0,225.0,82.0,145.0,36.0,13.0,8.0,25.0,14.0,0.0,0.0,0.0,0.0,137.0,45.0,1500.0,5,1,1,0,1,1,0,0,0,0,1,0,0,0,172.72,172.72,135.0,25.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0625,0.0625,0.440625,0.4825,0.2153125,0.55625,0.25,0.28125,1.03125,0.375,37.375,19.125,69.625,36.375,55.8125,34.84375,109.1875,72.15625,2.59375,1.1875,5.21875,4.1875,25.75,9.59375,59.875,28.5625,7.65625,5.78125,5.75,4.375,3.96875,3.75,4.0,3.4375,18.8125,8.71875,23.28125,10.0,12.34375,6.5,6.03125,3.09375,6.21875,3.90625,40.3125,23.28125,181.9375,506.125,862.3125,16,0,1,0,1,3,3,0,0,1,1,1,0,0,177.8,182.88,155.0,0.5,1.0,0.155,0.355,0.0,0.5,0.0,0.0,0.0,0.0,59.5,13.5,56.0,19.5,59.5,13.5,56.5,20.0,0.5,0.0,0.5,0.5,46.0,7.0,42.0,12.0,8.0,2.0,10.5,4.5,5.5,4.5,3.5,3.0,58.0,12.0,50.0,16.0,0.5,0.5,2.5,1.5,1.0,1.0,3.5,2.0,6.0,17.5,260.0,3,0,1,0,1,1,1,0,0,0,0,1,0,0,177.8,182.88,155.0,27.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.5,0.3,0.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,10.0,3.0,15.0,11.0,14.0,7.0,2.0,0.0,0.0,0.0,3.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,198.0,285.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,182.88,185.42,155.0,1.0,0.0,0.42,0.43,0.5,0.115,0.0,0.0,0.5,0.0,67.5,28.5,55.0,24.5,72.5,33.5,71.0,39.0,1.0,0.5,6.5,1.5,56.0,20.5,46.5,17.5,8.0,6.0,3.0,2.5,3.5,2.0,5.5,4.5,42.5,13.5,30.5,8.5,14.5,10.5,8.0,4.5,10.5,4.5,16.5,11.5,69.5,298.5,591.0,4,1,0,1,1,1,1,0,0,0,0,1,0,0,177.8,185.42,155.0,23.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5390625,0.0,0.433515625,0.318828125,0.329375,0.064296875,0.0859375,0.78125,0.21875,0.375,37.359375,16.53125,39.75,12.375,59.5390625,36.625,46.9375,18.546875,1.1015625,0.65625,0.7890625,0.5546875,31.1328125,12.2578125,34.2265625,8.0703125,2.515625,1.859375,2.6953125,1.8671875,3.7109375,2.4140625,2.828125,2.4375,29.8515625,12.2734375,31.1640625,7.890625,2.9453125,1.171875,4.0234375,2.1875,4.5625,3.0859375,4.5625,2.296875,61.1640625,77.9765625,289.6015625,17,1,2,0,2,4,4,0,0,0,1,1,2,0,172.72,177.8,155.0,0.0078125,0.0322265625,0.385537109375,0.3375390625,0.456513671875,0.6476171875,1.5859375,0.244140625,0.14453125,0.056640625,92.0625,37.9970703125,83.4951171875,25.845703125,112.9501953125,52.59375,151.8515625,87.8935546875,9.00390625,3.044921875,1.43359375,0.759765625,77.1572265625,28.4453125,64.5283203125,12.5458984375,2.7744140625,1.5537109375,9.943359375,6.66796875,12.130859375,7.998046875,9.0234375,6.6318359375,48.8564453125,15.416015625,67.6689453125,19.21875,5.8310546875,3.3984375,13.4794921875,5.6494140625,37.375,19.1826171875,2.3466796875,0.9775390625,428.0859375,74.12109375,792.78515625,25,0,0,1,4,7,4,0,0,0,3,2,2,0,177.8,172.72,155.0,31.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.3025,0.305,0.1775,0.725,0.5,2.0,0.25,0.0,79.875,25.25,98.25,33.25,99.125,41.75,122.125,55.5,4.75,1.25,2.25,2.125,62.875,14.25,80.625,21.5,7.875,4.625,11.625,6.75,9.125,6.375,6.0,5.0,67.875,19.375,80.875,20.25,6.875,3.125,7.125,5.875,5.125,2.75,10.25,7.125,158.875,108.5,704.0,11,0,0,1,1,1,3,0,0,0,1,0,0,0,172.72,180.34,155.0,0.0849609375,0.5,0.4284375,0.25203857421875,0.390869140625,0.10034912109375,0.514892578125,0.3603515625,0.01025390625,0.012451171875,57.009521484375,24.39208984375,61.581787109375,15.14111328125,72.642822265625,37.717041015625,78.16064453125,30.1513671875,1.203369140625,0.656494140625,3.55126953125,0.75732421875,44.560302734375,14.457763671875,51.717529296875,8.324462890625,8.4599609375,6.349365234375,5.748046875,3.88525390625,3.9892578125,3.5849609375,4.1162109375,2.931396484375,45.693603515625,17.954345703125,54.64013671875,11.466552734375,2.974853515625,1.583251953125,2.708984375,1.15869140625,8.341064453125,4.8544921875,4.232666015625,2.515869140625,136.869873046875,76.595947265625,438.16455078125,29,0,0,2,6,8,5,0,0,1,2,3,2,0,175.26,185.42,155.0,29.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.25,0.50625,0.435,0.53,0.25,0.0,2.375,0.5,0.25,32.5,17.25,37.125,16.0,98.25,77.25,67.125,44.125,8.0,4.25,2.375,1.0,22.875,8.5,27.875,9.5,5.125,4.5,6.25,5.0,4.5,4.25,3.0,1.5,11.625,3.125,22.5,7.25,7.375,2.75,8.875,4.125,13.5,11.375,5.75,4.625,557.0,110.25,830.0,11,0,1,0,2,3,1,0,0,0,3,0,0,0,177.8,177.8,155.0,0.734375,0.0,0.453046875,0.21625,0.446171875,0.126953125,1.01171875,1.8203125,0.00390625,0.00390625,45.38671875,18.66796875,24.19921875,7.6640625,99.88671875,66.2890625,35.21875,18.66015625,2.9453125,2.17578125,1.6015625,0.50390625,37.453125,13.5703125,18.75,5.0703125,2.0859375,0.78515625,2.83203125,1.296875,5.84765625,4.3125,2.6171875,1.296875,26.08203125,7.96875,18.5234375,4.63671875,4.43359375,3.125,1.88671875,0.73828125,14.87109375,7.57421875,3.7890625,2.2890625,414.7734375,61.8046875,654.015625,17,0,1,0,3,6,3,0,0,0,1,5,0,0,187.96,198.12,205.0,30.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,177.8,135.0,28.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,190.5,135.0,25.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.35,0.44,0.6,1.0,0.0,3.0,1.0,3.0,40.0,14.0,107.0,48.0,49.0,23.0,170.0,108.0,5.0,3.0,1.0,1.0,35.0,9.0,89.0,31.0,4.0,4.0,15.0,14.0,1.0,1.0,3.0,3.0,27.0,7.0,55.0,13.0,8.0,3.0,15.0,6.0,5.0,4.0,37.0,29.0,246.0,429.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,170.0,0.00390625,0.1328125,0.36330078125,0.31359375,0.05921875,0.6016015625,0.88671875,1.029296875,0.2578125,0.125,83.533203125,28.599609375,91.99609375,25.08984375,112.53515625,56.25,136.865234375,63.66015625,0.68359375,0.353515625,9.369140625,6.71875,67.9453125,18.30078125,84.947265625,20.482421875,7.421875,4.9765625,5.75390625,3.703125,8.166015625,5.322265625,1.294921875,0.904296875,63.337890625,15.85546875,73.884765625,15.8984375,10.61328125,6.37109375,7.109375,4.66015625,9.58203125,6.373046875,11.001953125,4.53125,85.287109375,381.751953125,846.083984375,25,0,0,1,2,4,6,0,0,0,2,0,2,0,180.34,182.88,170.0,29.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0802001953125,0.0468902587890625,0.3140708923339844,0.3622683715820313,0.3574735260009766,0.22103759765625,0.3754653930664062,0.0289535522460937,6.103515625e-05,0.00054931640625,84.55150604248047,16.559066772460938,148.9934539794922,60.89998626708984,110.5230484008789,42.519752502441406,166.76416778564453,75.03788757324219,4.064704895019531,1.7632369995117188,4.64276123046875,2.00201416015625,77.95450592041016,11.780616760253906,109.4018325805664,36.75230407714844,5.7244873046875,4.156982421875,10.219497680664062,2.85296630859375,0.8725128173828125,0.6214675903320312,29.37212371826172,21.294715881347656,73.76490020751953,7.6079559326171875,142.0204620361328,55.63610076904297,3.11529541015625,2.57421875,5.933807373046875,4.357574462890625,7.671310424804687,6.37689208984375,1.0391845703125,0.90631103515625,251.775016784668,149.1712646484375,1075.271011352539,40,1,2,0,5,13,5,0,0,0,5,5,3,0,177.8,185.42,170.0,0.5,0.6018075942993164,0.4215862357616424,0.56895432472229,0.0489250862598419,0.1134231567382812,0.2759804725646972,0.0747631788253784,0.0081329345703125,0.0098447799682617,27.15208220481873,13.483551144599916,29.39140784740448,12.135384678840635,31.112238883972168,17.234232306480408,32.8401871919632,15.425692796707152,0.7591617107391357,0.238540768623352,0.2716617584228515,0.1446914672851562,19.26940810680389,6.424182176589966,23.285936951637268,7.999701380729675,2.7164067029953003,2.455601572990417,4.470704317092896,2.685487031936645,5.166267395019531,4.603767395019531,1.6347665786743164,1.4501962661743164,21.45116627216339,9.01254427433014,25.546223402023315,8.814204812049866,3.4339338541030884,2.7366068363189697,1.2164723873138428,1.0648434162139893,2.266982078552246,1.7344000339508057,2.6287120580673218,2.2563364505767822,60.51673674583435,14.86196756362915,256.8092920780182,50,12,2,0,6,18,6,0,0,0,5,6,5,2,175.26,185.42,170.0,33.0,37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.5,0.0,0.285,0.12,0.5,0.125,0.0,1.0,0.0,0.0,25.5,8.0,20.5,4.5,32.5,13.5,28.0,11.0,0.5,0.5,3.0,0.5,24.5,8.0,20.0,4.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,24.0,7.0,19.5,3.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,18.0,52.5,232.0,3,0,0,1,1,1,1,0,0,0,0,1,0,0,177.8,182.88,265.0,0.0,0.0,0.375,0.595,0.355,0.5,1.0,1.0,0.0,1.5,46.5,23.5,78.0,47.5,94.0,61.5,110.5,76.5,3.5,2.5,3.0,2.5,39.5,17.5,72.5,43.0,7.0,6.0,3.5,2.5,0.0,0.0,2.0,2.0,13.5,3.0,15.5,7.5,6.0,3.0,8.0,2.5,27.0,17.5,54.5,37.5,368.0,187.0,629.0,5,0,0,1,1,1,1,0,0,0,1,0,0,0,193.04,198.12,265.0,37.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.3125,0.0,0.3915234374999999,0.4547265625,0.29640625,0.116640625,0.0,0.3203125,0.0,0.0078125,95.5078125,39.02734375,79.37109375,33.83984375,117.015625,59.54296875,91.44140625,44.76953125,0.63671875,0.390625,11.01953125,0.6484375,75.58203125,22.19140625,56.0625,17.19921875,15.87109375,13.03125,5.0078125,3.2109375,4.0546875,3.8046875,18.30078125,13.4296875,68.6875,21.953125,66.4921875,26.37890625,25.11328125,15.94140625,10.18359375,5.65625,1.70703125,1.1328125,2.6953125,1.8046875,91.94140625,175.38671875,887.6953125,26,3,3,0,3,7,2,0,0,1,3,3,0,0,185.42,185.42,205.0,0.5078125,0.0,0.632578125,0.2171875,0.95609375,0.0,0.765625,0.0,0.0,0.0,75.453125,47.5078125,29.96875,6.9453125,95.1875,65.6875,32.375,9.265625,2.4609375,2.3515625,0.6171875,0.0,54.328125,29.6484375,24.3359375,4.375,12.671875,10.875,4.0703125,1.2265625,8.453125,6.984375,1.5625,1.34375,35.6015625,16.796875,27.09375,5.8515625,6.75,5.515625,2.6796875,0.8984375,33.1015625,25.1953125,0.1953125,0.1953125,324.5390625,4.40625,574.171875,16,1,3,0,4,7,1,0,0,0,2,3,2,0,193.04,213.36,205.0,33.0,24.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,145.0,0.25,0.5,0.4375,0.7125,0.25,0.415,0.5,1.75,0.5,0.0,20.75,11.0,13.75,9.25,31.5,20.0,32.25,25.75,1.25,0.5,2.75,0.75,15.75,6.5,8.5,5.0,3.75,3.25,2.5,1.75,1.25,1.25,2.75,2.5,9.0,3.5,3.5,1.75,9.5,5.25,8.0,6.25,2.25,2.25,2.25,1.25,136.5,80.75,259.75,4,0,0,1,1,1,2,0,0,0,0,0,1,0,175.26,182.88,145.0,32.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.078125,0.37390625,0.38515625,0.2740625,0.26953125,0.015625,0.0,0.0,0.0,95.390625,37.3125,103.625,40.640625,152.625,92.125,122.21875,57.984375,5.265625,1.8125,1.875,0.625,67.21875,15.78125,77.125,23.828125,14.296875,10.5625,18.234375,14.015625,13.875,10.96875,8.265625,2.796875,71.21875,20.40625,80.0,27.0625,20.15625,13.890625,23.03125,13.25,4.015625,3.015625,0.59375,0.328125,223.703125,34.828125,756.625,16,0,0,2,1,3,4,0,0,0,3,0,0,0,172.72,175.26,155.0,1.0,0.0,0.55,0.21,0.66,0.0,0.0,0.0,0.0,0.0,38.0,21.0,57.0,12.0,46.0,29.0,58.0,13.0,3.0,2.0,0.0,0.0,32.0,19.0,52.0,10.0,2.0,1.0,3.0,2.0,4.0,1.0,2.0,0.0,29.0,14.0,54.0,12.0,3.0,2.0,3.0,0.0,6.0,5.0,0.0,0.0,74.0,0.0,234.0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,180.34,193.04,155.0,30.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.67,0.45,0.0,0.71,6.0,0.0,0.0,0.0,99.0,67.0,103.0,47.0,206.0,147.0,131.0,63.0,1.0,0.0,7.0,5.0,78.0,46.0,88.0,36.0,9.0,9.0,11.0,8.0,12.0,12.0,4.0,3.0,88.0,57.0,74.0,33.0,3.0,2.0,2.0,2.0,8.0,8.0,27.0,12.0,121.0,335.0,703.0,3,0,1,0,1,1,0,0,0,0,0,0,1,0,187.96,187.96,265.0,0.75,0.0,0.415,0.4825,0.665,0.0,0.25,1.0,0.0,0.5,47.75,18.75,41.5,21.0,52.0,22.0,50.0,29.25,1.25,1.0,0.5,0.0,34.0,10.75,24.0,7.25,7.75,4.25,5.0,4.0,6.0,3.75,12.5,9.75,34.5,9.5,32.25,13.25,5.0,3.75,9.25,7.75,8.25,5.5,0.0,0.0,89.0,86.75,418.5,5,0,1,0,1,2,1,0,0,0,0,2,0,0,198.12,200.66,255.0,28.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.21,0.215,0.0,0.29,0.0,1.25,0.0,0.0,73.25,13.25,80.5,19.5,73.25,13.25,90.5,27.25,0.25,0.0,5.0,1.75,63.0,9.0,74.75,15.5,9.25,4.25,3.75,2.5,1.0,0.0,2.0,1.5,72.0,12.25,76.0,16.75,0.75,0.5,1.25,0.75,0.5,0.5,3.25,2.0,19.0,80.25,492.5,6,0,0,1,1,1,2,0,0,0,0,1,0,0,170.18,177.8,155.0,0.062744140625,0.140625,0.3976953125,0.37306884765625,0.29695556640625,0.60362060546875,0.4404296875,0.020751953125,0.390625,0.259521484375,106.9033203125,38.71728515625,93.74267578125,34.369873046875,151.5,78.711669921875,111.74755859375,48.971435546875,4.5712890625,0.426025390625,7.09423828125,4.51123046875,82.498779296875,23.64990234375,70.2666015625,18.95654296875,11.996337890625,7.1484375,10.75390625,4.413818359375,12.408203125,7.9189453125,12.72216796875,10.99951171875,82.60009765625,22.009033203125,66.44384765625,21.231201171875,22.16650390625,15.040283203125,11.894775390625,4.537109375,2.13671875,1.66796875,15.404052734375,8.6015625,129.9892578125,292.6708984375,838.603515625,30,1,5,0,5,8,5,0,0,1,0,1,6,0,182.88,193.04,170.0,33.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.03125,0.0,0.59765625,0.42140625,0.3203125,0.461875,0.375,0.5625,0.5,0.0,36.625,20.84375,58.9375,24.75,88.796875,64.828125,97.015625,59.96875,7.796875,3.890625,2.546875,1.265625,22.609375,9.375,33.203125,5.640625,8.71875,6.953125,14.5,11.21875,5.296875,4.515625,11.234375,7.890625,24.859375,11.171875,38.15625,10.421875,8.1875,6.671875,11.484375,10.0625,3.578125,3.0,9.296875,4.265625,330.15625,174.203125,751.921875,15,0,1,0,1,4,3,0,0,0,2,2,0,0,182.88,187.96,185.0,0.0,0.5,0.4549999999999999,0.435,0.5,0.33,0.5,0.0,0.0,0.0,111.5,49.5,69.0,29.0,162.5,90.5,95.0,54.0,3.0,2.5,4.5,3.0,74.0,22.0,57.5,20.5,9.5,8.0,7.5,6.0,28.0,19.5,4.0,2.5,91.5,33.0,56.5,20.0,6.0,5.0,11.0,8.0,14.0,11.5,1.5,1.0,271.5,157.5,856.5,6,0,2,0,2,2,0,0,0,0,1,0,1,0,182.88,187.96,185.0,30.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
