winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,1.0,0.48,0.585,0.07,0.0,1.0,1.0,0.5,0.0,16.5,10.0,37.5,19.5,19.5,12.5,46.0,27.0,3.5,0.5,0.5,0.0,13.5,7.0,33.0,15.5,3.0,3.0,3.0,3.0,0.0,0.0,1.5,1.0,8.5,3.5,18.0,7.0,0.5,0.0,8.0,6.0,7.5,6.5,11.5,6.5,119.5,39.0,253.0,3,0,1,0,1,1,1,0,0,0,0,0,1,0,182.88,193.04,205.0,0.0,1.0,0.71,0.45,0.375,0.5,0.5,1.0,0.0,0.0,29.0,14.0,31.5,14.5,88.0,65.0,51.5,33.5,7.0,3.0,3.0,1.5,24.5,10.5,31.0,14.0,3.0,2.0,0.5,0.5,1.5,1.5,0.0,0.0,8.0,3.5,14.5,5.0,6.5,3.0,10.5,5.0,14.5,7.5,6.5,4.5,362.5,88.0,536.5,4,0,1,0,1,1,1,0,0,0,0,1,0,0,187.96,190.5,185.0,33.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.44,0.52,0.0,0.85,0.0,0.0,0.0,0.0,65.0,29.0,88.0,46.0,84.0,48.0,139.0,96.0,1.0,0.0,7.0,6.0,42.0,10.0,55.0,20.0,15.0,14.0,19.0,17.0,8.0,5.0,14.0,9.0,60.0,27.0,83.0,42.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,12.0,513.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,182.88,135.0,0.0,0.0,0.305,0.395,0.5,0.5,0.0,0.0,0.0,0.0,90.5,28.5,114.5,48.0,122.0,55.0,146.5,75.5,2.0,2.0,1.5,0.5,68.5,15.0,93.5,28.5,5.0,3.5,16.5,15.0,17.0,10.0,4.5,4.5,79.0,21.5,98.5,33.0,6.0,3.0,15.5,14.5,5.5,4.0,0.5,0.5,139.0,214.5,900.0,6,0,1,0,1,1,1,0,0,1,0,0,0,0,170.18,175.26,135.0,30.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,170.0,0.0,0.5,0.3309375,0.42015625,0.32125,0.180625,0.59375,0.59375,0.03125,0.125,168.734375,38.78125,146.859375,64.78125,202.875,67.015625,181.09375,95.3125,3.921875,1.703125,2.65625,0.515625,154.46875,28.484375,123.40625,48.28125,7.953125,4.65625,14.234375,9.21875,6.3125,5.640625,9.21875,7.28125,132.671875,18.3125,120.234375,46.265625,11.40625,7.703125,14.609375,10.28125,24.65625,12.765625,12.015625,8.234375,243.0625,148.96875,786.8125,20,0,3,0,3,5,2,0,0,0,3,1,0,0,185.42,193.04,170.0,23.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.5,0.0,0.66,0.31,0.8,0.5,1.0,0.0,0.5,0.5,84.5,54.0,72.5,37.5,149.0,102.5,89.0,52.0,3.0,2.0,1.0,0.5,71.0,41.0,48.5,16.5,8.5,8.0,14.5,12.5,5.0,5.0,9.5,8.5,53.0,26.5,59.5,29.5,2.0,2.0,12.5,8.0,29.5,25.5,0.5,0.0,312.0,28.5,743.5,5,0,0,1,1,1,1,0,0,0,0,1,0,0,177.8,185.42,185.0,0.0,0.5,0.365,0.31,0.605,0.165,1.0,0.0,0.0,0.0,112.0,41.0,84.5,27.5,129.0,58.0,103.5,46.5,5.5,3.5,1.5,0.5,88.0,25.0,71.0,19.0,14.0,7.5,9.5,6.5,10.0,8.5,4.0,2.0,91.0,29.0,73.0,21.0,8.0,3.0,9.5,5.5,13.0,9.0,2.0,1.0,190.5,19.0,601.0,5,1,2,0,2,2,0,0,0,0,0,0,2,0,180.34,190.5,170.0,26.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.6875,0.0,0.438125,0.2975,0.848125,0.03125,0.1875,0.75,0.1875,0.375,43.0,18.1875,35.125,10.875,60.5625,31.5625,52.5,27.0625,3.0,2.1875,1.5625,0.0625,33.25,12.0,27.4375,6.125,6.875,4.3125,2.375,1.5,2.875,1.875,5.3125,3.25,26.9375,9.5625,29.0,7.5,7.625,4.375,3.1875,1.75,8.4375,4.25,2.9375,1.625,141.0,69.625,475.0,12,0,0,1,4,4,1,0,0,1,0,2,0,1,175.26,180.34,170.0,0.0,0.0,0.365,0.49,0.13,0.33,0.0,1.5,0.0,0.0,223.5,51.5,149.5,60.0,251.5,74.5,164.5,74.5,10.5,2.0,1.5,1.0,171.5,21.5,111.5,36.0,27.5,18.0,33.0,19.0,24.5,12.0,5.0,5.0,220.5,49.5,130.5,45.0,2.0,1.0,13.0,10.5,1.0,1.0,6.0,4.5,234.0,121.0,1200.0,8,1,1,0,1,1,1,0,0,1,0,0,0,0,182.88,182.88,170.0,26.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.47,0.2,0.55,0.0,0.0,0.0,0.0,0.0,69.0,33.0,91.0,19.0,105.0,63.0,97.0,25.0,9.0,5.0,1.0,0.0,56.0,21.0,87.0,17.0,10.0,9.0,3.0,2.0,3.0,3.0,1.0,0.0,49.0,20.0,90.0,18.0,9.0,8.0,0.0,0.0,11.0,5.0,1.0,1.0,561.0,0.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,175.26,190.5,155.0,0.0625,1.0625,0.303125,0.4353125,0.220625,0.105,1.96875,0.3125,0.0,0.3125,66.0,26.84375,62.21875,24.0,85.53125,43.875,87.96875,46.59375,4.03125,1.09375,5.3125,1.375,58.21875,21.59375,54.8125,18.65625,7.0,4.625,3.0625,2.0625,0.78125,0.625,4.34375,3.28125,60.96875,23.6875,50.125,17.0625,2.9375,2.0625,6.71875,4.03125,2.09375,1.09375,5.375,2.90625,120.375,146.90625,503.71875,14,0,4,0,4,4,2,0,0,2,0,1,1,0,177.8,177.8,155.0,28.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,1.0,0.0,0.22,0.45,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,20.0,9.0,19.0,5.0,20.0,9.0,0.0,0.0,0.0,0.0,16.0,2.0,12.0,3.0,1.0,1.0,4.0,3.0,1.0,1.0,4.0,3.0,18.0,4.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,152.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,177.8,180.34,170.0,0.0,1.0,0.47,0.48,0.23,0.0,0.0,0.0,0.0,1.0,67.0,32.0,62.0,30.0,95.0,57.0,70.0,38.0,13.0,3.0,1.0,0.0,67.0,32.0,55.0,24.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,4.0,30.0,7.0,44.0,18.0,4.0,2.0,13.0,10.0,33.0,23.0,5.0,2.0,586.0,74.0,900.0,3,1,1,0,1,1,0,0,0,0,1,0,0,0,182.88,187.96,145.0,22.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0,0.0,0.43,0.59,0.14,0.0,0.0,0.0,0.0,0.0,106.0,46.0,145.0,86.0,108.0,47.0,146.0,87.0,7.0,1.0,1.0,0.0,85.0,31.0,73.0,25.0,10.0,5.0,15.0,11.0,11.0,10.0,57.0,50.0,102.0,44.0,140.0,83.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,56.0,40.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,185.42,155.0,0.0,0.0,0.11,0.22,0.61,0.5,1.0,0.5,1.0,0.5,37.0,8.0,38.0,16.5,61.0,31.5,42.5,20.5,5.0,1.5,0.5,0.5,33.5,6.0,28.0,7.5,2.0,1.0,6.0,5.5,1.5,1.0,4.0,3.5,31.0,5.5,33.0,13.5,2.5,0.5,3.5,1.5,3.5,2.0,1.5,1.5,112.0,92.5,348.0,3,0,1,0,1,1,1,0,0,0,0,0,1,0,182.88,182.88,155.0,29.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0,0.0625,0.365830078125,0.227490234375,0.051513671875,0.229716796875,0.61083984375,0.638671875,0.02587890625,0.51708984375,4.447265625,2.4521484375,11.8486328125,4.65576171875,9.01806640625,6.51708984375,19.8095703125,11.58349609375,1.046875,0.13818359375,0.9560546875,0.42236328125,2.71728515625,0.7353515625,10.669921875,4.08056640625,0.609375,0.6044921875,0.4912109375,0.466796875,1.12060546875,1.1123046875,0.6875,0.1083984375,2.58837890625,0.7685546875,3.17822265625,0.63720703125,1.3681640625,1.31396484375,1.126953125,0.75390625,0.49072265625,0.36962890625,7.54345703125,3.2646484375,43.5029296875,66.93359375,147.9970703125,21,0,2,0,2,6,6,0,0,0,0,2,4,0,190.5,203.2,185.0,0.3759765625,0.0,0.46318359375,0.47779296875,0.51638671875,0.649130859375,0.568359375,0.6318359375,0.5009765625,0.0009765625,64.6298828125,31.0439453125,69.619140625,28.96875,75.423828125,41.3330078125,82.587890625,41.4814453125,0.5322265625,0.5185546875,2.228515625,1.7333984375,45.609375,15.5390625,64.0322265625,25.552734375,10.958984375,8.8544921875,2.1708984375,1.0947265625,8.0615234375,6.650390625,3.416015625,2.3212890625,55.880859375,25.6748046875,63.00390625,24.9580078125,6.3046875,3.591796875,2.98046875,1.9853515625,2.4443359375,1.77734375,3.634765625,2.025390625,89.2880859375,105.154296875,484.6806640625,23,0,0,1,2,7,4,0,0,1,0,2,3,1,187.96,190.5,185.0,36.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.37,0.52,0.0,0.2,2.0,4.0,0.0,2.0,83.0,31.0,116.0,61.0,137.0,82.0,165.0,104.0,0.0,0.0,5.0,1.0,56.0,14.0,82.0,36.0,12.0,4.0,13.0,9.0,15.0,13.0,21.0,16.0,76.0,26.0,98.0,49.0,3.0,2.0,4.0,4.0,4.0,3.0,14.0,8.0,379.0,222.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,135.0,0.0,0.0,0.42,0.53,0.0,1.0,0.0,0.0,0.0,0.0,42.0,18.0,28.0,15.0,49.0,25.0,30.0,17.0,0.0,0.0,1.0,1.0,32.0,10.0,25.0,12.0,5.0,5.0,2.0,2.0,5.0,3.0,1.0,1.0,39.0,16.0,20.0,8.0,3.0,2.0,2.0,2.0,0.0,0.0,6.0,5.0,21.0,69.0,241.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,180.34,135.0,31.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.5,0.52,0.0,0.5,3.0,0.0,0.0,1.0,44.0,22.0,34.0,18.0,71.0,46.0,74.0,54.0,2.0,0.0,6.0,3.0,32.0,16.0,29.0,13.0,7.0,3.0,4.0,4.0,5.0,3.0,1.0,1.0,18.0,6.0,16.0,6.0,13.0,7.0,3.0,1.0,13.0,9.0,15.0,11.0,106.0,693.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,190.5,170.0,0.0,0.0,0.52,0.46,1.0,0.35,2.0,0.0,1.0,0.0,108.0,57.0,90.0,42.0,170.0,113.0,144.0,84.0,1.0,1.0,20.0,7.0,85.0,34.0,72.0,26.0,22.0,22.0,11.0,10.0,1.0,1.0,7.0,6.0,70.0,24.0,68.0,27.0,25.0,22.0,19.0,14.0,13.0,11.0,3.0,1.0,230.0,413.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,185.42,187.96,170.0,29.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,0.0,0.0,0.46,0.52,0.35,1.0,0.0,2.0,0.0,1.0,90.0,42.0,108.0,57.0,144.0,84.0,170.0,113.0,20.0,7.0,1.0,1.0,72.0,26.0,85.0,34.0,11.0,10.0,22.0,22.0,7.0,6.0,1.0,1.0,68.0,27.0,70.0,24.0,19.0,14.0,25.0,22.0,3.0,1.0,13.0,11.0,413.0,230.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,155.0,22.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,2.0,0.26,0.62,0.0,1.0,1.0,0.0,0.0,0.0,45.0,12.0,69.0,43.0,104.0,68.0,70.0,44.0,5.0,0.0,2.0,2.0,36.0,9.0,38.0,16.0,4.0,1.0,5.0,3.0,5.0,2.0,26.0,24.0,45.0,12.0,67.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,312.0,626.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,172.72,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,180.34,145.0,32.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,0.0,0.5,0.48,0.7949999999999999,0.425,0.33,3.5,3.0,1.5,0.0,33.5,20.0,13.0,10.0,52.5,36.0,34.5,29.5,4.0,3.0,1.5,1.0,29.0,16.0,7.5,6.0,2.0,1.5,3.5,3.0,2.5,2.5,2.0,1.0,5.5,2.5,4.0,2.5,3.0,2.0,4.0,3.0,25.0,15.5,5.0,4.5,341.5,60.5,497.5,4,0,1,0,1,1,1,0,0,0,1,0,0,0,180.34,190.5,170.0,25.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.40625,0.25,0.3405078124999999,0.320419921875,0.3169921874999999,0.4320703125,0.08642578125,1.00048828125,0.0,0.00244140625,85.30712890625,27.93798828125,67.57861328125,22.10302734375,115.828125,58.19921875,76.654296875,30.14990234375,4.79345703125,0.7763671875,6.91357421875,2.01953125,81.29052734375,24.53857421875,52.64306640625,12.24365234375,3.80126953125,3.19580078125,6.97607421875,3.47216796875,0.21533203125,0.20361328125,7.95947265625,6.38720703125,78.607421875,23.107421875,57.73583984375,16.79833984375,1.99609375,1.71435546875,7.8330078125,5.173828125,4.70361328125,3.1162109375,2.009765625,0.130859375,243.55810546875,131.72216796875,839.1591796875,34,0,4,0,4,10,2,0,0,1,5,3,0,1,187.96,190.5,170.0,0.827880859375,0.0,0.57114501953125,0.37210693359375,0.2666015625,0.110234375,0.7548828125,0.25,0.00048828125,0.25,40.11376953125,22.46533203125,61.393310546875,27.380615234375,50.47998046875,31.8984375,128.58056640625,85.73876953125,0.2685546875,0.2666015625,3.87939453125,0.78955078125,27.624755859375,13.15087890625,51.90673828125,20.392333984375,4.40576171875,3.043701171875,2.95703125,2.081787109375,8.083251953125,6.270751953125,6.529541015625,4.906494140625,30.24609375,14.57958984375,28.968505859375,7.763916015625,0.993408203125,0.875732421875,2.7724609375,1.55322265625,8.874267578125,7.010009765625,29.65234375,18.0634765625,28.679443359375,306.96630859375,711.10205078125,30,9,13,0,13,13,0,0,0,0,2,8,3,0,187.96,195.58,185.0,30.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.9375,0.0625,0.4674999999999999,0.406875,0.25,0.03125,0.0,0.25,0.0,0.0,98.0,36.8125,50.1875,20.5,135.5625,72.375,66.25,36.0625,4.25,2.0,0.75,0.0625,84.25,27.5625,38.3125,11.875,13.25,8.75,6.75,5.0,0.5,0.5,5.125,3.625,63.9375,13.875,37.875,11.4375,20.25,14.125,11.6875,8.5,13.8125,8.8125,0.625,0.5625,211.3125,60.125,662.375,9,1,0,1,4,4,1,0,0,0,1,3,0,0,193.04,198.12,245.0,0.5,1.0,0.220625,0.44,0.06125,0.125,0.9375,0.0,0.5625,0.375,51.625,14.6875,77.0,31.875,85.0,44.0625,86.6875,41.125,1.0,0.375,0.375,0.125,48.125,11.875,67.75,26.125,2.5,1.8125,3.0,1.0625,1.0,1.0,6.25,4.6875,48.875,13.375,61.375,21.3125,2.0,0.8125,6.625,4.1875,0.75,0.5,9.0,6.375,99.5,72.25,446.0,12,2,2,0,2,3,2,0,0,0,2,0,1,0,190.5,195.58,240.0,28.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.2962890625,0.500546875,0.4339453125,0.6135937499999999,1.5546875,0.51953125,0.0078125,0.2578125,56.7265625,16.40234375,70.30078125,35.44921875,106.40625,56.5234375,124.12109375,84.14453125,4.65234375,2.3359375,2.19140625,1.9296875,48.09765625,11.5859375,65.09375,30.8359375,5.4375,2.515625,2.58203125,1.98828125,3.19140625,2.30078125,2.625,2.625,46.3046875,11.02734375,50.64453125,21.3359375,2.57421875,1.19921875,3.09765625,2.203125,7.84765625,4.17578125,16.55859375,11.91015625,245.28515625,274.6015625,829.41015625,22,0,3,0,3,5,4,0,0,1,1,0,3,0,185.42,187.96,185.0,0.0,0.015625,0.41875,0.27015625,0.070625,0.59375,2.125,0.40625,0.1875,0.0,6.078125,2.609375,24.609375,7.640625,12.421875,7.921875,33.9375,16.40625,1.953125,0.328125,0.65625,0.65625,5.328125,2.453125,21.390625,5.3125,0.203125,0.125,1.8125,1.046875,0.546875,0.03125,1.40625,1.28125,4.578125,1.875,15.515625,3.078125,0.1875,0.09375,0.234375,0.0625,1.3125,0.640625,8.859375,4.5,60.171875,114.765625,335.5625,13,0,1,0,3,5,2,0,0,0,1,0,4,0,172.72,180.34,170.0,30.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.0,0.4599999999999999,0.32,1.0,0.5,0.0,0.5,0.0,0.0,110.0,44.5,116.5,42.0,111.5,46.0,149.0,73.0,2.0,2.0,3.0,0.5,77.5,21.0,80.0,21.5,10.0,6.5,19.5,8.5,22.5,17.0,17.0,12.0,107.0,43.5,110.0,39.0,2.5,1.0,2.5,1.0,0.5,0.0,4.0,2.0,178.5,19.0,763.0,6,0,2,0,2,2,0,0,0,0,1,1,0,0,180.34,190.5,145.0,0.0,0.25,0.341875,0.266875,0.375,0.6125,0.0,0.25,0.125,0.125,152.3125,51.0625,133.0625,33.6875,163.6875,61.125,139.3125,39.5,3.5625,1.625,2.375,1.0,120.625,30.6875,114.125,20.1875,16.125,8.75,7.75,4.75,15.5625,11.625,11.1875,8.75,134.125,40.5625,121.75,27.5,14.1875,9.5,10.1875,5.3125,4.0,1.0,1.125,0.875,88.0,58.25,757.125,13,1,3,0,3,4,1,0,0,0,3,0,0,1,172.72,175.26,155.0,25.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.016357421875,0.0,0.40991455078125,0.38676513671875,0.557271728515625,0.365816650390625,0.53179931640625,0.5419921875,0.0157470703125,0.0322265625,124.21295166015624,46.459228515625,157.9188232421875,53.8447265625,159.009033203125,76.7576904296875,183.93389892578125,71.61187744140625,2.137939453125,0.78961181640625,4.94622802734375,2.05035400390625,88.00335693359375,17.786865234375,117.39227294921876,27.4901123046875,17.5809326171875,12.86932373046875,21.1253662109375,11.99700927734375,18.628662109375,15.80303955078125,19.40118408203125,14.35760498046875,104.36553955078124,30.53631591796875,138.44464111328125,41.38043212890625,15.82098388671875,12.6094970703125,11.7646484375,8.97821044921875,4.02642822265625,3.31341552734375,7.70953369140625,3.486083984375,60.10748291015625,214.99493408203125,875.8578491210938,37,0,2,0,3,9,6,0,0,0,4,2,2,1,170.18,172.72,155.0,0.0,0.578125,0.40578125,0.3063671875,0.812109375,0.083515625,0.4453125,0.259765625,0.033203125,0.02734375,63.3046875,22.3125,90.26171875,26.66015625,86.103515625,41.865234375,100.26171875,35.69140625,2.7421875,1.44140625,2.59765625,0.642578125,51.072265625,14.736328125,71.005859375,14.236328125,9.671875,5.24609375,10.66796875,5.294921875,2.560546875,2.330078125,8.587890625,7.12890625,55.96484375,18.107421875,82.474609375,21.73046875,3.62890625,1.828125,4.482421875,2.275390625,3.7109375,2.376953125,3.3046875,2.654296875,107.392578125,47.533203125,467.361328125,25,0,2,0,2,5,5,0,0,0,3,0,2,0,170.18,177.8,145.0,35.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.72,0.63,0.66,0.85,6.0,7.0,0.0,3.0,18.0,13.0,58.0,37.0,59.0,50.0,96.0,69.0,3.0,2.0,7.0,6.0,11.0,9.0,52.0,32.0,3.0,2.0,2.0,1.0,4.0,2.0,4.0,4.0,5.0,3.0,3.0,3.0,6.0,4.0,5.0,3.0,7.0,6.0,50.0,31.0,95.0,652.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,190.5,170.0,0.28125,0.0,0.450625,0.3721875,0.22375,0.379375,2.53125,0.84375,0.3125,0.0625,51.53125,24.875,82.71875,32.59375,65.71875,34.0625,112.3125,60.15625,4.0625,0.875,5.25,1.5625,44.375,18.15625,66.28125,22.78125,5.6875,5.25,11.625,7.9375,1.46875,1.46875,4.8125,1.875,31.28125,11.84375,40.90625,8.875,15.0625,10.5625,4.59375,2.21875,5.1875,2.46875,37.21875,21.5,96.28125,430.59375,817.65625,15,0,1,0,2,3,3,0,0,0,1,1,1,0,180.34,187.96,170.0,31.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.00048828125,0.40625,0.2943994140625,0.3520654296875,0.3709228515625,0.406806640625,0.14111328125,0.0,0.28125,0.0,157.015625,50.642333984375,87.113525390625,29.63134765625,213.452392578125,96.509765625,101.033447265625,42.42138671875,3.82666015625,2.531982421875,3.56640625,1.4091796875,123.063232421875,28.401611328125,77.45068359375,21.909423828125,16.8388671875,10.08837890625,7.6630859375,6.041748046875,17.113525390625,12.15234375,1.999755859375,1.68017578125,132.06640625,38.0947265625,73.9248046875,21.64013671875,6.493896484375,3.748779296875,3.212158203125,2.3642578125,18.455322265625,8.798828125,9.9765625,5.626953125,208.85986328125,94.419677734375,820.07470703125,33,3,3,0,3,9,4,0,0,1,5,1,2,0,190.5,195.58,205.0,0.375,0.5,0.404375,0.615,0.0284374999999999,0.8678125,0.0625,0.09375,0.0,0.0625,52.78125,23.03125,81.28125,47.65625,58.28125,28.28125,100.65625,65.65625,1.25,0.1875,2.40625,2.34375,32.4375,10.21875,58.4375,30.5625,8.25,4.0625,14.375,11.40625,12.09375,8.75,8.46875,5.6875,40.75,14.21875,42.96875,18.84375,9.1875,6.375,9.875,7.40625,2.84375,2.4375,28.4375,21.40625,48.5,274.53125,691.53125,16,3,0,1,2,3,3,0,0,0,0,3,0,0,185.42,193.04,205.0,32.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,205.0,0.828125,0.375,0.3746875,0.445,0.015625,0.0,0.0,0.0,0.0,0.25,54.375,22.96875,27.28125,12.390625,59.59375,25.6875,28.109375,13.09375,0.578125,0.015625,1.078125,0.0,51.0625,19.96875,22.734375,8.53125,1.625,1.3125,2.078125,1.796875,1.6875,1.6875,2.46875,2.0625,28.203125,9.90625,26.28125,11.484375,0.96875,0.671875,0.5,0.40625,25.203125,12.390625,0.5,0.5,48.0,3.109375,192.5625,10,0,0,1,3,4,3,0,0,0,1,3,0,0,187.96,195.58,185.0,29.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,170.0,30.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
