winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,1.0,0.0,0.445,0.33,0.0,0.145,0.0,0.0,0.0,0.0,101.0,44.5,98.0,34.5,123.5,62.5,117.0,50.0,0.5,0.0,8.5,2.5,89.5,35.5,66.5,14.0,9.5,7.5,20.5,14.5,2.0,1.5,11.0,6.0,81.0,35.0,93.0,30.5,6.0,3.5,2.5,2.5,14.0,6.0,2.5,1.5,198.5,113.5,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,172.72,172.72,145.0,0.0,0.0,0.43,0.54,0.0,0.0,0.0,1.0,0.0,1.0,37.0,16.0,48.0,26.0,37.0,16.0,55.0,33.0,0.0,0.0,1.0,0.0,23.0,6.0,25.0,10.0,2.0,1.0,11.0,8.0,12.0,9.0,12.0,8.0,37.0,16.0,30.0,11.0,0.0,0.0,10.0,7.0,0.0,0.0,8.0,8.0,40.0,26.0,271.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,172.72,135.0,27.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,185.42,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,135.0,23.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,180.34,135.0,0.0,1.0,0.45,0.22,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,18.0,4.0,20.0,9.0,19.0,5.0,0.0,0.0,0.0,0.0,12.0,3.0,16.0,2.0,4.0,3.0,1.0,1.0,4.0,3.0,1.0,1.0,20.0,9.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,152.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,167.64,135.0,33.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0625,1.125,0.3725,0.32625,0.0,0.35625,0.0,0.125,0.0,0.0,123.75,52.4375,62.375,32.25,130.125,58.25,77.5625,46.625,2.0,0.0,3.375,1.4375,82.875,25.875,41.1875,16.1875,32.1875,20.375,7.25,4.8125,8.6875,6.1875,13.9375,11.25,98.1875,36.3125,47.75,24.3125,23.6875,14.625,5.0,3.0,1.875,1.5,9.625,4.9375,50.375,148.4375,536.5,9,0,2,0,2,3,2,0,0,1,1,1,0,0,177.8,177.8,170.0,0.0,0.015625,0.4615625,0.43296875,0.5625,0.3671875,0.03125,0.0,0.0,0.0,132.78125,64.4375,79.234375,29.859375,147.703125,77.265625,88.578125,37.5625,1.15625,1.125,4.453125,1.796875,92.84375,33.796875,69.21875,23.609375,20.78125,13.71875,6.671875,3.28125,19.15625,16.921875,3.34375,2.96875,87.59375,36.5625,61.578125,20.03125,19.875,13.25,11.328125,6.140625,25.3125,14.625,6.328125,3.6875,137.5625,236.984375,678.671875,16,1,1,0,2,5,2,0,0,0,3,1,1,0,177.8,190.5,170.0,33.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.44,0.32,0.75,0.36,0.0,2.0,0.0,1.0,126.0,56.0,34.0,11.0,190.0,114.0,62.0,36.0,4.0,3.0,11.0,4.0,88.0,26.0,26.0,6.0,25.0,19.0,5.0,3.0,13.0,11.0,3.0,2.0,58.0,13.0,20.0,4.0,44.0,30.0,7.0,4.0,24.0,13.0,7.0,3.0,332.0,267.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,175.26,177.8,170.0,0.546875,0.0,0.27193359375,0.31671875,0.79080078125,0.30080078125,2.009765625,0.072265625,0.064453125,0.01171875,88.814453125,28.00390625,84.87109375,18.697265625,114.837890625,49.7734375,94.98828125,28.32421875,1.75,0.876953125,2.88671875,1.255859375,73.966796875,18.41796875,74.40234375,10.921875,10.0625,5.806640625,5.771484375,4.203125,4.78515625,3.779296875,4.697265625,3.572265625,76.314453125,19.673828125,80.904296875,16.515625,6.27734375,3.48046875,2.294921875,0.923828125,6.22265625,4.849609375,1.671875,1.2578125,157.810546875,93.630859375,590.021484375,25,0,2,0,7,9,1,0,0,0,4,2,3,0,172.72,180.34,155.0,27.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.25,0.0,0.5025,0.4674999999999999,0.6875,0.0,1.0,0.0,0.0,0.25,36.5,20.75,22.25,8.25,41.25,25.25,27.0,13.0,1.5,1.25,1.25,0.0,26.25,11.5,17.75,5.0,3.25,3.25,2.25,2.0,7.0,6.0,2.25,1.25,24.75,12.75,19.75,6.5,2.75,2.0,1.5,1.0,9.0,6.0,1.0,0.75,61.75,40.5,268.75,5,0,3,0,3,3,0,0,0,0,0,1,2,0,185.42,193.04,170.0,0.515625,0.25,0.4960742187499999,0.47373046875,0.14453125,0.256875,0.1484375,0.17578125,0.05078125,0.068359375,38.767578125,20.228515625,33.234375,16.5859375,61.169921875,41.373046875,39.341796875,22.0234375,2.0234375,1.0390625,1.080078125,0.796875,29.8671875,13.01171875,28.625,12.57421875,8.583984375,7.119140625,1.92578125,1.39453125,0.31640625,0.09765625,2.68359375,2.6171875,19.447265625,5.361328125,23.31640625,10.783203125,6.361328125,4.3671875,2.45703125,1.880859375,12.958984375,10.5,7.4609375,3.921875,127.142578125,67.9296875,302.201171875,21,1,0,2,3,5,5,0,0,0,1,2,2,0,185.42,195.58,205.0,31.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.4,0.495,0.5,0.375,0.5,1.0,0.0,0.0,42.0,17.0,31.5,20.0,61.5,32.0,81.0,65.0,2.5,1.0,2.0,1.5,33.0,9.5,17.5,8.0,7.0,5.5,4.0,3.0,2.0,2.0,10.0,9.0,19.5,4.0,11.0,3.0,7.5,6.0,16.0,13.5,15.0,7.0,4.5,3.5,104.5,294.5,563.0,4,0,0,1,1,1,1,0,0,0,0,1,0,0,182.88,190.5,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,185.0,26.0,23.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.25,0.3874999999999999,0.3725,0.25,0.5549999999999999,0.0,0.25,0.75,0.25,154.75,60.5,131.75,49.5,215.75,118.5,141.25,57.25,1.5,0.5,9.75,7.25,129.75,42.75,108.75,33.25,16.5,11.75,9.0,5.75,8.5,6.0,14.0,10.5,117.25,41.25,114.5,40.25,16.25,6.75,9.25,5.5,21.25,12.5,8.0,3.75,114.25,222.75,685.25,7,0,0,1,1,1,2,0,0,0,1,0,0,0,190.5,190.5,185.0,0.0,0.515625,0.4246875,0.62515625,0.6496875,0.127578125,0.765625,0.578125,0.1328125,0.1875,16.1953125,6.625,13.015625,6.03125,25.453125,15.171875,20.03125,12.671875,2.03125,1.5234375,0.7109375,0.1328125,10.484375,2.953125,9.9140625,3.8125,4.6875,3.0234375,1.96875,1.5859375,1.0234375,0.6484375,1.1328125,0.6328125,8.140625,2.34375,8.9921875,3.75,2.4296875,1.3359375,2.34375,0.8359375,5.625,2.9453125,1.6796875,1.4453125,98.25,48.4609375,236.828125,12,1,0,1,3,5,3,0,0,0,2,1,2,0,187.96,193.04,185.0,29.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.15,0.44,0.33,0.18,0.0,0.0,0.0,0.0,71.0,11.0,110.0,49.0,81.0,21.0,122.0,61.0,3.0,1.0,11.0,2.0,65.0,8.0,89.0,36.0,2.0,1.0,19.0,12.0,4.0,2.0,2.0,1.0,64.0,7.0,56.0,24.0,4.0,3.0,6.0,6.0,3.0,1.0,48.0,19.0,103.0,306.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,175.26,135.0,0.0,0.0,0.4,0.5,0.29,0.0,0.0,0.0,0.0,0.0,118.0,48.0,90.0,45.0,147.0,70.0,98.0,50.0,17.0,5.0,1.0,0.0,72.0,18.0,76.0,32.0,36.0,25.0,12.0,11.0,10.0,5.0,2.0,2.0,109.0,41.0,79.0,39.0,5.0,5.0,8.0,4.0,4.0,2.0,3.0,2.0,227.0,15.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,162.56,165.1,125.0,27.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0019683837890625,0.6572303771972656,0.3890711975097656,0.4739873504638672,0.0067214965820312,0.4084780502319336,3.085311889648437,0.6258544921875,1.0008697509765625,0.0007972717285156,127.00747680664062,57.9804801940918,121.90058517456056,54.37555313110352,155.46221923828125,82.92703628540039,148.3305206298828,78.75785446166992,0.2440605163574218,0.0172920227050781,4.645637512207031,2.227481842041016,108.6952896118164,44.44902801513672,89.9477424621582,28.61685943603516,17.282623291015625,13.07809066772461,22.641258239746094,18.623065948486328,1.0295639038085938,0.4533615112304687,9.31158447265625,7.135627746582031,117.45347595214844,53.09727096557617,104.58176040649414,43.84539794921875,9.5167236328125,4.850143432617188,9.37643814086914,5.816043853759766,0.0372772216796875,0.0330657958984375,7.942386627197266,4.714111328125,68.27570343017578,244.53567504882807,787.910514831543,45,1,0,2,4,9,10,0,0,0,3,1,5,0,180.34,172.72,170.0,0.046875,0.75,0.2007812499999999,0.528125,0.046875,0.5470312500000001,1.5,1.90625,0.0,0.125,32.125,9.03125,51.8125,27.75,46.625,22.5,122.09375,90.625,0.78125,0.09375,4.3125,3.484375,23.0,4.296875,37.921875,17.25,4.0625,2.28125,5.375,4.15625,5.0625,2.453125,8.515625,6.34375,25.484375,5.078125,25.265625,11.0,5.21875,3.125,5.203125,3.46875,1.421875,0.828125,21.34375,13.28125,35.4375,559.84375,803.765625,19,1,4,0,4,4,3,0,0,2,1,1,0,0,182.88,187.96,170.0,36.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.55625,0.27125,0.2775,0.515,1.875,1.5,1.0,0.0,43.375,21.5,28.0,8.875,64.75,40.375,34.375,14.25,2.375,0.75,4.0,1.375,31.625,13.375,22.5,6.0,7.125,4.625,1.75,0.625,4.625,3.5,3.75,2.25,25.625,10.25,23.625,6.875,10.375,6.5,1.375,0.5,7.375,4.75,3.0,1.5,76.0,118.0,332.0,7,0,2,0,2,2,2,0,0,0,0,0,2,0,177.8,187.96,155.0,0.0,0.0,0.5449999999999999,0.36,0.375,0.07,0.5,1.0,0.0,0.0,109.5,61.5,90.5,34.0,123.5,74.5,95.0,38.0,2.5,1.5,3.5,0.5,59.5,19.5,74.5,23.5,15.0,12.0,9.0,4.5,35.0,30.0,7.0,6.0,98.0,54.5,85.0,32.5,4.0,2.0,3.0,1.0,7.5,5.0,2.5,0.5,125.5,28.0,714.0,5,0,2,0,2,2,0,0,0,0,1,0,1,0,185.42,185.42,155.0,21.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
