winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.28,0.9,0.0,0.6,0.0,1.0,0.0,0.0,7.0,2.0,10.0,9.0,10.0,5.0,28.0,24.0,0.0,0.0,5.0,3.0,7.0,2.0,8.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,172.0,198.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,185.42,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,145.0,23.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.53,0.26,0.45,0.33,0.0,4.0,0.0,0.0,103.0,55.0,45.0,12.0,132.0,82.0,55.0,21.0,11.0,5.0,6.0,2.0,78.0,30.0,39.0,9.0,17.0,17.0,5.0,3.0,8.0,8.0,1.0,0.0,71.0,28.0,40.0,8.0,17.0,12.0,4.0,3.0,15.0,15.0,1.0,1.0,313.0,223.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,175.26,180.34,155.0,0.0,0.1875,0.30625,0.425625,0.5818749999999999,0.25,1.5625,0.5625,0.3125,1.1875,55.0,17.8125,55.9375,24.0,81.9375,41.6875,75.8125,40.5625,3.75,2.6875,2.75,1.0,46.25,11.5625,46.3125,15.5625,2.5,2.3125,6.125,5.3125,6.25,3.9375,3.5,3.125,35.1875,6.4375,36.6875,12.125,1.5,0.875,6.5625,4.125,18.3125,10.5,12.6875,7.75,348.1875,194.875,858.9375,13,0,0,2,3,3,2,0,0,2,1,0,0,0,175.26,180.34,155.0,31.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,1.0,0.46,0.42,1.0,1.0,0.0,0.0,0.0,1.0,69.0,32.0,104.0,44.0,77.0,38.0,171.0,106.0,1.0,1.0,1.0,1.0,47.0,17.0,93.0,37.0,8.0,5.0,3.0,2.0,14.0,10.0,8.0,5.0,61.0,28.0,66.0,17.0,2.0,0.0,2.0,2.0,6.0,4.0,36.0,25.0,27.0,174.0,496.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,187.96,155.0,0.25390625,0.1953125,0.3564843749999999,0.41515625,0.072265625,0.7109375,0.5,0.5,0.046875,0.02734375,56.8046875,20.15234375,107.91796875,47.5625,82.265625,40.08984375,131.796875,64.85546875,1.546875,0.26953125,0.78125,0.7421875,46.84375,11.74609375,93.94921875,35.7734375,8.4375,7.3828125,2.0078125,1.33203125,1.5234375,1.0234375,11.9609375,10.45703125,43.38671875,10.71484375,56.18359375,18.9453125,12.265625,8.41015625,7.83203125,4.46484375,1.15234375,1.02734375,43.90234375,24.15234375,18.03515625,349.48046875,614.7890625,17,0,2,0,2,6,3,0,0,0,1,1,4,0,185.42,185.42,145.0,24.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.33,0.5349999999999999,0.0,0.25,0.0,1.0,0.0,0.0,4.5,1.5,9.0,4.5,4.5,1.5,10.5,6.0,0.0,0.0,1.0,0.5,4.0,1.0,8.0,3.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,3.5,1.0,6.5,2.5,1.0,0.5,1.5,1.0,0.0,0.0,1.0,1.0,4.5,28.0,61.0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,167.64,167.64,135.0,0.0,0.0,0.45,0.47,0.0,1.0,0.0,3.0,2.0,0.0,98.0,45.0,107.0,51.0,124.0,66.0,118.0,58.0,0.0,0.0,5.0,5.0,72.0,24.0,88.0,35.0,20.0,16.0,11.0,9.0,6.0,5.0,8.0,7.0,88.0,39.0,93.0,43.0,5.0,1.0,8.0,5.0,5.0,5.0,6.0,3.0,235.0,240.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,175.26,135.0,41.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4,0.31,0.77,0.5,1.0,0.0,0.0,1.0,44.0,18.0,51.0,16.0,89.0,57.0,74.0,37.0,9.0,7.0,2.0,1.0,31.0,6.0,47.0,12.0,4.0,4.0,3.0,3.0,9.0,8.0,1.0,1.0,42.0,17.0,42.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,4.0,485.0,194.0,873.0,3,0,1,0,1,1,0,0,0,0,0,0,1,0,170.18,172.72,135.0,0.5,0.0,0.415,0.425,0.0,0.425,1.0,0.0,0.0,0.0,20.0,8.0,25.0,9.5,48.5,35.5,59.0,36.0,1.0,0.0,3.5,3.0,14.0,4.0,18.5,5.0,5.0,3.5,5.0,4.0,1.0,0.5,1.5,0.5,9.0,0.5,5.5,2.0,5.5,4.5,3.0,2.5,5.5,3.0,16.5,5.0,10.0,399.0,495.0,4,0,0,1,1,1,1,0,0,0,0,1,0,0,167.64,162.56,145.0,24.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.325,0.4475,0.4375,0.0,0.25,1.0,0.0,0.0,144.5,45.5,198.75,89.5,159.5,58.0,230.75,119.0,2.75,2.0,2.5,0.0,131.5,36.0,162.5,62.0,6.0,4.25,12.75,9.0,7.0,5.25,23.5,18.5,135.25,41.75,189.25,83.5,3.25,1.0,7.25,4.25,6.0,2.75,2.25,1.75,176.0,17.75,895.0,9,0,1,0,1,1,2,0,0,1,0,0,0,0,177.8,190.5,170.0,0.02001953125,0.5078125,0.44336181640625,0.4954541015624999,0.00830078125,0.0772265625,0.255859375,0.0009765625,0.125,0.001953125,18.764892578125,8.1875,20.868896484375,10.923095703125,22.640869140625,11.8056640625,36.608154296875,25.402587890625,0.03662109375,0.02783203125,1.87646484375,0.6259765625,16.420166015625,6.1083984375,16.15185546875,7.0849609375,0.6337890625,0.3759765625,1.621337890625,0.980712890625,1.7109375,1.703125,3.095703125,2.857421875,11.456298828125,4.06103515625,9.821044921875,2.8984375,3.196533203125,1.689208984375,3.4814453125,2.655517578125,4.112060546875,2.437255859375,7.56640625,5.369140625,27.6875,127.421875,327.544921875,19,3,3,0,3,8,5,0,0,0,0,6,1,1,182.88,187.96,185.0,36.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,1.0,0.0,0.52,0.36,0.5,0.0,1.0,5.0,0.0,2.0,61.0,32.0,66.0,24.0,104.0,73.0,104.0,56.0,8.0,4.0,0.0,0.0,42.0,17.0,48.0,13.0,10.0,9.0,17.0,11.0,9.0,6.0,1.0,0.0,33.0,15.0,54.0,19.0,13.0,8.0,12.0,5.0,15.0,9.0,0.0,0.0,454.0,91.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,182.88,185.42,170.0,0.5,0.125,0.5567187499999999,0.48078125,0.2,0.098125,0.5,0.265625,0.25,0.0625,26.5,14.015625,24.984375,14.5,56.765625,41.125,46.078125,33.140625,2.59375,1.09375,0.390625,0.265625,21.03125,9.75,18.328125,8.96875,3.9375,3.3125,5.1875,4.5625,1.53125,0.953125,1.46875,0.96875,8.75,2.296875,15.640625,7.796875,6.828125,4.6875,4.734375,3.796875,10.921875,7.03125,4.609375,2.90625,260.8125,104.75,478.34375,17,1,1,0,2,3,4,0,0,0,1,1,1,0,175.26,182.88,155.0,30.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.46,0.52,0.0,0.37,0.0,0.0,0.0,0.0,49.0,23.0,59.0,31.0,77.0,44.0,116.0,79.0,0.0,0.0,8.0,3.0,38.0,13.0,47.0,22.0,9.0,8.0,5.0,4.0,2.0,2.0,7.0,5.0,40.0,15.0,35.0,11.0,7.0,6.0,9.0,9.0,2.0,2.0,15.0,11.0,0.0,518.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,185.42,185.0,0.957275390625,0.51025390625,0.3123095703125,0.3731640625,0.0469970703125,0.26759765625,0.03125,0.1279296875,0.0634765625,0.0625,63.87841796875,22.00439453125,90.917236328125,35.052001953125,87.6748046875,40.56640625,106.9296875,49.564208984375,0.5166015625,0.265869140625,5.166259765625,1.72314453125,56.507568359375,16.97216796875,77.997802734375,23.459716796875,5.0576171875,3.04248046875,5.71875,4.959228515625,2.313232421875,1.98974609375,7.20068359375,6.633056640625,42.2451171875,10.32373046875,64.002685546875,19.5625,11.838134765625,6.5244140625,19.87451171875,11.389404296875,9.795166015625,5.15625,7.0400390625,4.10009765625,105.402099609375,83.665771484375,443.473876953125,25,0,1,0,3,7,6,0,0,1,2,4,0,0,185.42,185.42,185.0,31.0,39.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.375,0.0,0.3775,0.765,0.415,0.15,1.75,0.125,0.0,0.0,22.0,9.75,12.875,8.25,38.0,24.25,29.375,24.5,2.0,1.0,2.875,0.625,19.375,8.5,9.125,5.375,1.125,0.5,1.875,1.25,1.5,0.75,1.875,1.625,9.875,2.0,6.625,3.375,3.25,1.75,2.0,1.0,8.875,6.0,4.25,3.875,108.5,117.625,290.75,5,0,1,0,2,3,1,0,0,0,0,1,2,0,195.58,200.66,205.0,0.03125,0.00830078125,0.3512939453125,0.3715869140625,0.3000537109375,0.0625,0.0,0.00048828125,0.0,0.0,106.2666015625,37.91455078125,134.59716796875,49.337890625,115.51806640625,46.07421875,145.990234375,58.7890625,10.5341796875,1.04296875,0.6953125,0.0625,89.05078125,26.67041015625,108.87890625,28.48876953125,3.11572265625,1.22216796875,17.7548828125,13.94384765625,14.10009765625,10.02197265625,7.96337890625,6.9052734375,93.62158203125,32.87744140625,110.8271484375,34.97119140625,7.0693359375,3.29638671875,19.4287109375,12.0302734375,5.57568359375,1.74072265625,4.34130859375,2.33642578125,109.64501953125,36.32763671875,826.58349609375,26,0,3,0,5,9,3,0,1,0,2,5,0,0,185.42,193.04,205.0,24.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.68,0.48,0.27,1.0,2.0,0.0,1.0,0.0,58.0,40.0,31.0,15.0,129.0,97.0,74.0,50.0,11.0,3.0,1.0,1.0,28.0,18.0,22.0,7.0,17.0,10.0,3.0,2.0,13.0,12.0,6.0,6.0,28.0,16.0,16.0,1.0,6.0,5.0,8.0,7.0,24.0,19.0,7.0,7.0,464.0,217.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,167.64,170.18,135.0,0.0,0.0,0.45,0.19,0.4,0.0,0.0,2.0,0.0,0.0,123.0,56.0,92.0,18.0,139.0,67.0,141.0,59.0,10.0,4.0,1.0,0.0,102.0,39.0,88.0,15.0,7.0,4.0,3.0,2.0,14.0,13.0,1.0,1.0,96.0,38.0,88.0,15.0,1.0,1.0,4.0,3.0,26.0,17.0,0.0,0.0,375.0,32.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,167.64,167.64,145.0,26.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5000019073486328,0.0783729553222656,0.3418728601932526,0.2701421165466309,0.0619492936134338,0.31946044921875,0.6563186645507812,0.0009790658950805,0.0,0.1259775161743164,57.02540338039398,17.69152593612671,77.99345767498016,25.07685685157776,70.7957034111023,30.13125574588776,89.2023743391037,34.83198094367981,2.5882811546325684,0.5074641704559326,1.2209492921829224,0.876007080078125,46.732247829437256,10.236645579338074,63.7286456823349,16.54293417930603,4.835749506950378,4.036780953407288,4.1194257736206055,2.523357391357422,5.457406044006348,3.418099403381348,10.145386219024658,6.010565280914307,49.53091549873352,13.684175729751589,68.84764397144318,21.54592442512512,2.613345146179199,1.5163753032684326,1.9264483451843264,1.0271432399749756,4.881142735481262,2.490974903106689,7.219365358352661,2.503789186477661,49.48388385772705,88.61685848236084,497.8571592569351,59,10,1,0,6,15,9,0,0,2,3,7,2,1,190.5,187.96,205.0,0.0361328125,0.875,0.3906396484375,0.384140625,0.3229150390624999,0.020634765625,0.0,0.01708984375,0.0,0.0,55.2314453125,22.12744140625,63.365234375,24.091796875,78.7939453125,41.20458984375,80.49658203125,39.708984375,10.41552734375,3.69873046875,0.884765625,0.0634765625,48.80322265625,17.09423828125,46.81787109375,11.099609375,1.64697265625,1.064453125,11.310546875,8.53759765625,4.78125,3.96875,5.23681640625,4.45458984375,34.5634765625,7.80859375,39.40869140625,12.55224609375,10.1982421875,7.38525390625,20.80029296875,9.2626953125,10.4697265625,6.93359375,3.15625,2.27685546875,357.71728515625,39.0419921875,827.98828125,32,3,5,0,5,10,2,0,1,3,2,4,0,0,182.88,190.5,205.0,36.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.0625,0.468125,0.414375,0.2703125,0.259375,1.25,0.0625,0.125,0.0,77.90625,36.34375,86.21875,34.78125,130.5625,83.21875,108.59375,56.0,5.625,1.8125,9.84375,0.8125,57.0625,19.96875,55.375,12.65625,12.3125,9.96875,17.125,12.90625,8.53125,6.40625,13.71875,9.21875,57.53125,19.90625,72.71875,25.46875,10.90625,8.90625,7.03125,4.6875,9.46875,7.53125,6.46875,4.625,169.375,209.125,834.40625,15,0,0,1,3,4,2,0,0,0,2,0,2,0,182.88,187.96,170.0,0.0,0.0,0.4175,0.3924999999999999,0.6074999999999999,0.0,0.5,0.25,0.25,0.25,71.75,30.25,78.0,32.5,89.5,45.75,127.75,76.75,7.75,4.75,4.75,0.0,52.5,18.25,50.75,16.25,10.5,4.25,12.5,6.25,8.75,7.75,14.75,10.0,46.25,17.25,46.5,12.75,12.5,5.0,19.5,11.75,13.0,8.0,12.0,8.0,257.0,138.25,740.0,7,0,1,0,1,2,1,0,0,0,1,0,1,0,182.88,193.04,170.0,35.0,22.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
