winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.5,0.0,0.531875,0.34,0.555,0.025,1.0,0.0625,0.0,0.0,54.0,27.1875,40.5,13.25,92.625,63.0,57.75,28.0,5.5625,3.1875,0.625,0.25,41.125,16.0625,29.3125,6.375,6.375,5.5,9.0625,6.125,6.5,5.625,2.125,0.75,23.3125,6.5625,26.6875,5.375,10.5,5.5625,12.875,7.0,20.1875,15.0625,0.9375,0.875,442.0,25.6875,587.25,14,0,1,0,3,4,1,0,0,0,2,1,1,0,172.72,180.34,170.0,0.78125,0.0,0.6934374999999999,0.3721875,0.193125,0.1675,0.375,0.25,0.0,0.0,31.875,18.0625,47.90625,21.125,43.0,28.96875,61.1875,33.6875,4.3125,2.21875,2.5,0.78125,25.46875,12.21875,32.09375,8.46875,3.71875,3.1875,11.625,8.8125,2.6875,2.65625,4.1875,3.84375,20.8125,9.5,34.9375,12.4375,6.46875,4.46875,12.71875,8.4375,4.59375,4.09375,0.25,0.25,157.125,78.625,400.28125,13,0,4,0,4,5,1,0,1,0,1,3,0,0,175.26,175.26,185.0,30.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,170.0,0.0,0.5,0.415,0.48,0.42,0.165,0.0,0.0,0.0,1.0,62.5,20.5,80.5,39.0,97.5,48.0,101.5,58.5,8.5,3.5,3.5,1.0,44.0,12.0,66.0,26.5,11.5,3.0,6.0,5.0,7.0,5.5,8.5,7.5,53.0,14.0,44.0,13.5,5.5,3.5,4.5,3.5,4.0,3.0,32.0,22.0,229.0,255.5,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,182.88,195.58,185.0,28.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.44,0.22,0.0,0.66,1.0,0.0,0.0,0.0,227.0,102.0,282.0,64.0,241.0,116.0,288.0,70.0,0.0,0.0,3.0,2.0,199.0,80.0,244.0,40.0,22.0,17.0,27.0,16.0,6.0,5.0,11.0,8.0,214.0,93.0,275.0,58.0,3.0,3.0,7.0,6.0,10.0,6.0,0.0,0.0,161.0,56.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,177.8,135.0,0.0,0.0,0.6,0.6725000000000001,0.6875,0.385,0.0,2.0,0.0,0.5,48.5,27.75,58.75,37.75,88.25,59.25,98.0,69.75,5.0,1.75,6.0,1.75,30.0,11.75,30.5,15.75,4.75,3.25,17.5,12.5,13.75,12.75,10.75,9.5,21.5,4.0,32.75,18.25,15.75,13.25,13.5,9.75,11.25,10.5,12.5,9.75,227.0,267.5,727.75,7,0,0,3,0,0,3,0,0,0,0,0,0,0,167.64,177.8,145.0,28.0,35.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.24,0.31,0.0,1.0,0.0,0.0,0.0,0.0,106.0,26.0,70.0,22.0,106.0,26.0,71.0,23.0,1.0,0.0,1.0,1.0,82.0,13.0,54.0,13.0,13.0,4.0,13.0,6.0,11.0,9.0,3.0,3.0,103.0,23.0,67.0,21.0,1.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,12.0,29.0,388.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,177.8,182.88,155.0,1.17431640625,0.25,0.49012451171875,0.24515380859375,0.04052734375,0.167822265625,0.000244140625,0.13525390625,0.125,0.00390625,68.55712890625,31.30322265625,50.707275390625,17.9130859375,75.25048828125,37.996337890625,54.588623046875,21.432861328125,0.414306640625,0.117431640625,5.36572265625,1.105712890625,56.311279296875,21.154052734375,30.0087890625,5.546142578125,9.257568359375,7.47412109375,8.72705078125,5.6787109375,2.98828125,2.675048828125,11.971435546875,6.688232421875,57.207763671875,24.458740234375,48.9560546875,17.389892578125,6.245849609375,4.159423828125,1.0712890625,0.4560546875,5.103515625,2.68505859375,0.679931640625,0.067138671875,10.66552734375,73.03662109375,425.850830078125,22,0,1,0,4,9,4,0,0,2,1,5,0,1,175.26,180.34,155.0,31.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.46,0.46,1.0,0.0,0.0,0.0,0.0,0.0,92.0,43.0,143.0,67.0,133.0,77.0,186.0,105.0,4.0,4.0,2.0,0.0,60.0,20.0,118.0,43.0,7.0,7.0,16.0,15.0,25.0,16.0,9.0,9.0,75.0,30.0,123.0,49.0,6.0,5.0,19.0,17.0,11.0,8.0,1.0,1.0,254.0,60.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,170.18,175.26,135.0,0.0,0.0,0.31,0.34,1.0,0.0,1.0,0.0,0.0,0.0,61.0,19.0,49.0,17.0,62.0,20.0,50.0,18.0,1.0,1.0,0.0,0.0,57.0,17.0,37.0,8.0,4.0,2.0,3.0,2.0,0.0,0.0,9.0,7.0,50.0,16.0,48.0,16.0,0.0,0.0,1.0,1.0,11.0,3.0,0.0,0.0,8.0,18.0,210.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,170.18,177.8,135.0,27.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.28125,0.0,0.2881249999999999,0.3406249999999999,0.1878125,0.5,0.0625,1.5625,0.0,0.0,64.5625,21.09375,71.21875,20.84375,81.625,35.1875,81.96875,31.0625,6.59375,1.96875,1.0,1.0,57.125,14.8125,57.34375,10.03125,3.875,2.78125,8.4375,6.40625,3.5625,3.5,5.4375,4.40625,50.0625,12.96875,62.78125,14.6875,6.03125,3.34375,1.875,1.125,8.46875,4.78125,6.5625,5.03125,125.875,134.46875,684.9375,15,1,5,0,5,5,1,0,0,0,3,2,0,0,187.96,187.96,205.0,3.814697265625e-06,0.1567459106445312,0.3137457203865051,0.3502842330932617,0.1238985872268676,0.6389208984375,0.3126373291015625,0.0019581317901611,0.0,0.2519550323486328,98.05080676078796,29.383051872253414,134.98691534996033,46.15371370315552,124.5914068222046,53.26251149177551,157.4047486782074,65.66396188735962,5.176562309265137,1.0149283409118652,2.4418985843658447,1.75201416015625,81.46449565887451,16.473291158676147,114.4572913646698,32.08586835861206,8.671499013900757,7.073561906814575,8.238851547241211,5.046714782714844,7.914812088012695,5.836198806762695,12.290772438049316,9.021130561828612,85.06183099746704,22.36835145950317,116.69528794288637,39.09184885025024,5.226690292358398,3.032750606536865,3.852896690368652,2.054286479949951,7.762285470962524,3.981949806213379,14.438730716705322,5.007578372955322,92.9677677154541,168.23371696472168,879.7143185138702,58,10,1,0,6,14,9,0,0,2,3,7,1,1,190.5,187.96,205.0,28.0,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.0,0.44,0.15,0.18,0.33,0.0,0.0,0.0,0.0,110.0,49.0,71.0,11.0,122.0,61.0,81.0,21.0,11.0,2.0,3.0,1.0,89.0,36.0,65.0,8.0,19.0,12.0,2.0,1.0,2.0,1.0,4.0,2.0,56.0,24.0,64.0,7.0,6.0,6.0,4.0,3.0,48.0,19.0,3.0,1.0,306.0,103.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,167.64,170.18,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,135.0,32.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5265624999999999,0.3924999999999999,0.5559375,0.550625,0.28125,0.625,0.625,0.5,46.3125,24.59375,63.34375,26.3125,72.71875,46.96875,98.6875,57.21875,7.03125,3.8125,2.125,0.78125,37.75,17.09375,47.5625,14.8125,1.1875,1.1875,10.15625,7.90625,7.375,6.3125,5.625,3.59375,21.6875,8.65625,44.375,12.125,3.84375,3.78125,17.03125,12.90625,20.78125,12.15625,1.9375,1.28125,561.8125,110.78125,891.40625,18,0,2,0,3,5,1,0,0,1,3,1,0,0,187.96,193.04,170.0,0.5,0.25,0.4225,0.31875,0.15625,0.31125,0.75,1.125,0.5,0.875,91.5,38.75,53.0,18.5,138.0,80.125,64.0,27.875,1.25,0.5,3.125,1.75,65.375,20.875,43.0,13.375,10.625,6.25,4.5,2.125,15.5,11.625,5.5,3.0,64.25,23.125,41.0,11.875,9.875,4.0,5.25,3.25,17.375,11.625,6.75,3.375,116.75,166.25,581.75,10,0,0,1,3,3,1,0,0,1,0,2,0,0,187.96,190.5,170.0,29.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.01226806640625,1.50048828125,0.3632766723632812,0.512247314453125,0.08169921875,0.3081826782226562,1.128936767578125,0.90728759765625,0.0,0.001953125,61.45228576660156,25.74009704589844,59.799560546875,30.20082092285156,112.76792907714844,72.82838439941406,84.24002075195312,51.52995300292969,1.265655517578125,0.175018310546875,2.76971435546875,1.6304168701171875,45.50651550292969,16.42633056640625,50.219512939453125,22.89491271972656,5.4954681396484375,3.100555419921875,6.7761993408203125,5.3189697265625,10.450302124023438,6.2132110595703125,2.8038482666015625,1.9869384765625,43.79331970214844,15.227951049804688,35.81034851074219,14.858123779296877,11.497879028320312,5.898971557617188,13.996688842773438,9.2652587890625,6.1610870361328125,4.6131744384765625,9.992523193359377,6.077438354492188,63.21846008300781,218.7314910888672,497.39817810058594,36,0,5,0,5,11,6,0,0,1,2,6,2,0,180.34,185.42,185.0,0.6640625,0.1484375,0.28640625,0.312265625,0.75,0.4415625,0.5,0.0,0.0,0.0,127.34375,33.796875,115.03125,32.6484375,137.9921875,43.1328125,124.796875,41.1796875,0.765625,0.75,5.296875,2.875,101.734375,16.84375,100.171875,21.703125,4.796875,3.2890625,9.4140625,6.875,20.8125,13.6640625,5.4453125,4.0703125,107.671875,25.9140625,105.3046875,28.6484375,10.8828125,3.5,7.1171875,2.71875,8.7890625,4.3828125,2.609375,1.28125,54.234375,61.453125,755.6328125,18,1,0,1,1,3,5,0,0,0,1,2,0,0,180.34,187.96,205.0,30.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.064453125,0.42107421875,0.4050781249999999,0.60302734375,0.295234375,1.171875,0.48828125,0.2890625,0.11328125,111.125,49.994140625,55.990234375,20.69140625,139.900390625,71.1875,90.703125,47.787109375,2.0078125,1.08984375,1.8671875,0.51953125,96.314453125,38.890625,44.056640625,11.091796875,3.548828125,2.107421875,9.88671875,8.3359375,11.26171875,8.99609375,2.046875,1.263671875,52.712890625,17.83203125,39.337890625,10.4375,9.662109375,5.796875,12.958984375,8.298828125,48.75,26.365234375,3.693359375,1.955078125,402.171875,60.2421875,685.5703125,22,0,0,1,4,7,3,0,0,0,3,2,2,0,177.8,172.72,155.0,1.3212890625,0.009765625,0.3294140625,0.24484375,0.026953125,0.094296875,0.28125,0.0087890625,0.064453125,0.06640625,183.9619140625,58.310546875,144.5810546875,33.052734375,189.87109375,63.2353515625,145.6708984375,34.0361328125,0.6396484375,0.1279296875,6.69140625,0.12109375,146.087890625,30.5771484375,118.5712890625,19.892578125,14.736328125,9.3349609375,13.7041015625,6.146484375,23.1376953125,18.3984375,12.3056640625,7.013671875,173.509765625,52.8984375,141.4248046875,32.345703125,6.8037109375,2.73828125,2.71484375,0.48828125,3.6484375,2.673828125,0.44140625,0.21875,25.2529296875,12.2265625,699.7900390625,23,0,0,1,3,7,4,0,0,0,2,3,2,0,167.64,177.8,145.0,27.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.03125,0.3546875,0.2753125,0.398125,0.1728125,0.65625,0.25,0.03125,0.0625,72.3125,24.34375,75.46875,18.40625,96.46875,45.5,96.59375,36.4375,4.71875,1.875,3.1875,1.03125,58.4375,16.125,63.4375,8.90625,4.25,2.6875,5.0625,3.28125,9.625,5.53125,6.96875,6.21875,54.5,12.53125,67.0,12.84375,3.9375,3.375,3.84375,2.84375,13.875,8.4375,4.625,2.71875,197.8125,171.78125,714.84375,17,0,0,2,3,3,3,0,0,0,2,0,1,0,172.72,177.8,155.0,0.125,1.125,0.23234375,0.2828125,0.217734375,0.15625,0.796875,0.125,0.0703125,0.2734375,149.75,32.4296875,151.1796875,47.1875,160.234375,41.6328125,161.625,56.6171875,9.890625,1.1640625,0.765625,0.5625,131.609375,25.359375,126.1484375,28.46875,12.984375,4.9140625,9.7421875,7.0,5.15625,2.15625,15.2890625,11.71875,140.9453125,28.3828125,138.3515625,39.46875,5.171875,1.2109375,7.8515625,4.65625,3.6328125,2.8359375,4.9765625,3.0625,127.984375,63.6171875,763.265625,18,0,7,0,7,7,1,0,0,0,2,1,4,0,177.8,180.34,155.0,26.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,172.72,135.0,31.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0625,0.0,0.6034375000000001,0.680625,0.410625,0.0725,0.125,0.125,0.0,0.25,85.90625,49.15625,67.125,34.75,139.875,92.1875,99.625,65.5,17.5,6.75,2.375,0.3125,51.28125,17.125,47.65625,18.9375,11.0625,8.53125,8.59375,7.1875,23.5625,23.5,10.875,8.625,38.40625,11.84375,34.40625,12.875,30.71875,25.34375,30.875,20.34375,16.78125,11.96875,1.84375,1.53125,481.625,94.0625,813.90625,14,0,3,0,3,4,2,0,0,1,1,2,0,0,182.88,185.42,170.0,0.5,0.5,0.61,0.5900000000000001,0.25,0.0,0.0,2.0,0.5,0.0,32.5,20.0,30.0,16.5,54.0,39.5,50.0,34.5,4.5,1.5,1.0,0.0,26.0,14.0,21.5,11.0,4.0,4.0,5.5,3.5,2.5,2.0,3.0,2.0,13.5,7.0,11.5,4.0,6.5,4.5,8.0,4.5,12.5,8.5,10.5,8.0,368.5,107.5,580.0,4,0,2,0,2,2,0,0,0,0,1,1,0,0,185.42,187.96,185.0,36.0,23.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.5,0.3893749999999999,0.4818749999999999,0.0,0.095,0.0,0.75,0.0,0.0,62.625,22.875,72.625,32.5625,72.625,32.8125,97.3125,54.0625,0.125,0.0,6.1875,1.75,43.3125,9.5625,51.25,16.125,11.0,7.4375,10.1875,7.375,8.3125,5.875,11.1875,9.0625,52.875,14.625,56.1875,22.1875,9.4375,8.0,12.1875,7.625,0.3125,0.25,4.25,2.75,34.875,239.4375,514.875,11,1,0,1,2,2,3,0,0,0,1,1,0,0,180.34,185.42,155.0,0.0,0.0,0.38,0.3,1.0,1.0,0.0,0.0,0.0,0.0,188.0,72.0,151.0,46.0,194.0,78.0,153.0,48.0,1.0,1.0,2.0,2.0,124.0,34.0,117.0,26.0,35.0,16.0,15.0,10.0,29.0,22.0,19.0,10.0,175.0,66.0,147.0,44.0,5.0,2.0,4.0,2.0,8.0,4.0,0.0,0.0,28.0,45.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,190.5,155.0,29.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.0,0.3675,0.4599999999999999,0.0825,0.255,0.0,0.0,0.0,0.0,43.75,15.25,57.5,22.25,61.5,29.5,91.5,47.0,1.0,0.25,7.5,2.5,37.25,10.0,38.0,8.75,3.5,2.75,9.5,4.5,3.0,2.5,10.0,9.0,31.5,7.5,45.5,12.5,3.25,2.5,8.75,8.25,9.0,5.25,3.25,1.5,91.75,393.5,816.25,8,0,2,0,2,2,1,0,0,0,1,1,0,0,177.8,182.88,170.0,0.0,0.0,0.15,0.410625,0.47875,0.525,1.3125,0.75,0.5625,0.0,47.8125,4.75,39.4375,17.6875,70.125,21.875,52.875,30.4375,3.25,1.3125,2.75,2.125,39.9375,1.5625,28.625,8.375,3.125,1.5625,5.4375,4.4375,4.75,1.625,5.375,4.875,44.4375,3.6875,26.0625,8.1875,2.0625,0.5625,11.5625,8.1875,1.3125,0.5,1.8125,1.3125,181.75,160.9375,579.1875,9,0,0,1,3,3,2,0,0,1,0,0,2,0,177.8,187.96,170.0,34.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,1.125,0.25,0.4493749999999999,0.31,0.0,0.0625,0.0,0.5625,0.0,0.0,71.0,33.4375,123.4375,41.625,78.0,39.9375,171.125,84.0,0.0,0.0,3.625,0.0625,47.1875,12.875,100.6875,24.75,2.0,1.4375,9.0,6.25,21.8125,19.125,13.75,10.625,68.375,31.3125,96.9375,23.125,1.25,0.75,25.5,17.5,1.375,1.375,1.0,1.0,38.5625,202.875,739.875,10,0,1,0,1,3,2,0,0,0,1,2,0,0,180.34,187.96,235.0,0.023681640625,0.12890625,0.4853466796875,0.28101806640625,0.319326171875,0.37963623046875,0.001953125,0.265869140625,0.0068359375,0.0078125,84.78173828125,46.309814453125,49.942138671875,14.44580078125,128.002197265625,86.4892578125,69.529052734375,31.829833984375,3.591064453125,2.427978515625,2.270263671875,1.460693359375,50.5087890625,17.752685546875,36.3544921875,6.027587890625,9.749755859375,9.219482421875,8.829833984375,4.665283203125,24.523193359375,19.337646484375,4.7578125,3.7529296875,50.8447265625,19.25048828125,38.86767578125,8.5869140625,23.3828125,18.98828125,7.48486328125,3.8896484375,10.55419921875,8.071044921875,3.589599609375,1.96923828125,282.67822265625,87.79150390625,711.609375,28,0,2,0,3,8,5,0,1,0,1,5,0,1,193.04,208.28,240.0,31.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.5,0.435,0.4309375,0.2196875,0.854375,0.34375,0.34375,0.0625,0.34375,75.3125,25.625,116.875,49.125,98.0625,47.125,162.4375,84.53125,2.0,0.625,3.5,2.625,54.21875,11.25,87.28125,25.3125,7.8125,4.78125,9.59375,7.53125,13.28125,9.59375,20.0,16.28125,62.34375,18.0,91.9375,36.0625,10.1875,5.8125,10.71875,6.09375,2.78125,1.8125,14.21875,6.96875,75.625,277.40625,762.5625,16,0,4,0,4,4,2,0,0,2,0,2,0,0,170.18,182.88,170.0,0.375,0.0,0.6077343749999999,0.48265625,0.64453125,0.57640625,1.0078125,2.3203125,0.5,0.625,29.390625,17.921875,42.03125,20.84375,40.8515625,28.625,62.296875,36.21875,1.09375,0.7734375,4.0625,2.3046875,16.671875,8.7421875,32.3125,13.2890625,6.296875,4.890625,7.640625,6.171875,6.421875,4.2890625,2.078125,1.3828125,20.5546875,10.703125,23.765625,10.0625,4.328125,3.546875,6.0234375,4.0703125,4.5078125,3.671875,12.2421875,6.7109375,97.890625,220.90625,450.984375,17,0,1,0,3,4,4,0,0,0,0,3,1,0,182.88,190.5,170.0,28.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.3043749999999999,0.58875,0.16125,0.21,0.75,0.0625,0.0,0.0,46.75,14.5625,33.75,14.75,69.625,35.875,63.125,40.0625,3.5625,0.75,3.6875,1.5,41.0625,9.875,31.4375,13.0,2.375,1.875,2.0625,1.5,3.3125,2.8125,0.25,0.25,36.9375,9.3125,23.1875,9.1875,2.625,2.0625,1.75,0.75,7.1875,3.1875,8.8125,4.8125,90.375,166.1875,491.3125,8,1,0,1,2,2,3,0,0,0,0,0,2,0,165.1,170.18,135.0,0.5625,0.25,0.4035107421875,0.4404248046875,0.322978515625,0.3233837890625,0.63134765625,1.736328125,0.001953125,0.03564453125,64.0712890625,28.0771484375,56.095703125,25.0078125,93.369140625,52.47802734375,82.5625,49.2080078125,6.95458984375,4.0625,4.99169921875,2.4609375,49.662109375,16.193359375,44.75390625,14.501953125,4.90673828125,3.9208984375,7.0185546875,6.57373046875,9.50244140625,7.962890625,4.3232421875,3.93212890625,54.8935546875,22.17333984375,46.7529296875,19.990234375,5.77587890625,3.619140625,4.65478515625,2.9658203125,3.40185546875,2.28466796875,4.68798828125,2.0517578125,226.63671875,174.513671875,665.9892578125,31,0,1,0,4,7,5,0,0,1,4,1,1,0,167.64,172.72,145.0,30.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.435,0.585,0.4499999999999999,0.08,1.0,1.0,0.0,0.0,69.0,31.5,80.0,49.0,128.0,67.0,149.0,107.5,5.0,2.5,3.0,0.5,42.5,10.5,42.5,16.5,11.0,10.0,22.5,19.5,15.5,11.0,15.0,13.0,47.5,19.0,53.0,25.0,11.0,9.0,21.5,19.5,10.5,3.5,5.5,4.5,479.5,63.0,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,182.88,185.42,155.0,0.00390625,0.0,0.3771484375,0.25625,0.2954296875,0.2053125,0.875,1.0,0.56640625,0.0703125,59.703125,17.57421875,75.0859375,23.578125,67.6953125,24.15625,82.3125,30.0078125,3.01953125,1.2109375,5.625,1.59375,58.19921875,16.0859375,64.03125,15.74609375,1.23828125,1.23828125,8.2421875,5.83203125,0.265625,0.25,2.8125,2.0,43.19140625,6.25390625,64.71875,18.55078125,5.36328125,4.01953125,6.2578125,2.7578125,11.1484375,7.30078125,4.109375,2.26953125,89.46484375,137.62890625,433.37890625,16,0,3,0,3,6,3,0,0,0,0,2,4,0,177.8,180.34,155.0,29.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,175.26,145.0,0.00390625,0.25408935546875,0.2960870361328125,0.4287567138671875,0.2683001708984375,0.33573486328125,2.30926513671875,0.53057861328125,0.04888916015625,0.189453125,38.58441162109375,11.78509521484375,75.42437744140625,34.9962158203125,46.489990234375,18.7984619140625,96.00262451171876,54.0927734375,4.72747802734375,1.76593017578125,6.04034423828125,2.82745361328125,33.1654052734375,8.5589599609375,59.85772705078125,20.70611572265625,3.2034912109375,2.0106201171875,9.9337158203125,9.28216552734375,2.21551513671875,1.21551513671875,5.6329345703125,5.0079345703125,32.3472900390625,7.12274169921875,57.88714599609375,20.7310791015625,2.708984375,1.968505859375,9.41754150390625,6.2679443359375,3.52813720703125,2.69384765625,8.11968994140625,7.9971923828125,187.03680419921875,203.8970947265625,673.051513671875,33,2,1,0,4,8,7,0,0,0,3,1,3,1,170.18,177.8,145.0,33.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,1.125,0.0,0.56875,0.36125,0.0,0.22625,0.5,0.125,0.0,0.0,62.75,34.25,48.25,16.375,69.25,40.0,62.375,28.25,0.0,0.0,3.375,0.875,52.375,25.0,39.625,10.0,3.125,2.875,5.625,3.5,7.25,6.375,3.0,2.875,51.875,26.125,40.25,10.0,4.5,2.5,5.125,4.0,6.375,5.625,2.875,2.375,39.5,138.375,423.75,8,0,4,0,4,4,0,0,0,0,1,3,0,0,190.5,208.28,265.0,0.0,0.5,0.485,0.57,0.75,0.25,1.5,1.0,0.5,0.0,59.0,29.0,16.5,9.5,98.5,62.0,19.5,12.0,1.5,1.0,1.0,0.5,54.5,24.5,15.0,8.0,3.0,3.0,1.0,1.0,1.5,1.5,0.5,0.5,16.5,4.0,11.0,5.0,3.0,2.0,0.5,0.0,39.5,23.0,5.0,4.5,326.5,43.0,436.0,4,0,0,1,1,1,1,0,0,0,0,0,1,0,198.12,205.74,260.0,32.0,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
