winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.125,0.0,0.41984375,0.3890625,0.43171875,0.333125,0.4375,0.65625,0.078125,0.015625,141.34375,58.140625,80.75,30.390625,173.9375,89.0625,95.75,44.78125,9.46875,3.234375,5.5,2.21875,103.765625,28.25,71.421875,23.046875,23.859375,17.484375,4.5,3.625,13.71875,12.40625,4.828125,3.71875,99.6875,29.125,69.015625,24.203125,32.375,22.703125,11.625,6.140625,9.28125,6.3125,0.109375,0.046875,364.109375,141.890625,826.078125,19,0,0,1,6,6,1,0,0,2,2,1,1,0,175.26,180.34,170.0,0.0,0.5,0.5925,0.51,0.44,0.0,0.0,0.75,0.0,0.5,39.0,23.5,28.25,15.0,110.5,84.5,43.25,27.25,8.0,3.5,0.75,0.0,22.75,8.0,20.75,10.0,8.25,8.0,4.5,4.0,8.0,7.5,3.0,1.0,14.25,3.25,18.0,7.5,4.75,2.5,4.75,3.25,20.0,17.75,5.5,4.25,532.0,53.5,760.0,8,0,1,0,1,2,1,0,0,0,2,0,0,0,177.8,177.8,155.0,26.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,177.8,155.0,1.0,0.0,0.48,0.47,0.0,0.23,0.0,0.0,1.0,0.0,62.0,30.0,67.0,32.0,70.0,38.0,95.0,57.0,1.0,0.0,13.0,3.0,55.0,24.0,67.0,32.0,3.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,44.0,18.0,30.0,7.0,13.0,10.0,4.0,2.0,5.0,2.0,33.0,23.0,74.0,586.0,900.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,177.8,185.42,155.0,26.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.375,0.25,0.56,0.28375,0.25,0.5825,0.25,2.25,0.0,0.125,29.875,18.0,15.875,5.375,52.25,38.375,29.5,16.375,0.5,0.5,1.375,0.75,24.5,13.75,12.125,4.375,2.0,2.0,2.375,0.625,3.375,2.25,1.375,0.375,7.875,3.0,8.625,2.0,6.625,4.375,4.625,1.75,15.375,10.625,2.625,1.625,167.125,65.625,295.0,6,0,0,1,1,1,3,0,0,1,0,0,0,0,172.72,177.8,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,180.34,145.0,29.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.15625,0.47966796875,0.336015625,0.4150781249999999,0.001953125,0.79296875,0.015625,0.0078125,0.505859375,63.69921875,31.88671875,64.595703125,21.591796875,107.505859375,67.81640625,89.185546875,42.17578125,10.42578125,4.037109375,0.009765625,0.001953125,51.3984375,22.470703125,52.19921875,13.900390625,9.2578125,7.158203125,4.271484375,2.083984375,3.04296875,2.2578125,8.125,5.607421875,34.16796875,9.84375,55.833984375,16.9609375,4.287109375,2.01171875,3.828125,2.390625,25.244140625,20.03125,4.93359375,2.240234375,419.3359375,34.3046875,927.068359375,23,1,5,0,5,8,2,0,0,0,3,0,5,0,185.42,182.88,170.0,0.625,0.203125,0.5071874999999999,0.3759375,0.11125,0.7453125,0.03125,0.234375,0.328125,0.0625,54.796875,26.109375,46.515625,16.296875,61.46875,31.828125,65.765625,35.171875,3.65625,0.5,3.53125,1.921875,40.234375,14.390625,36.609375,8.453125,7.046875,5.96875,8.1875,6.125,7.515625,5.75,1.71875,1.71875,27.328125,10.015625,35.453125,10.4375,20.9375,12.078125,8.640625,4.078125,6.53125,4.015625,2.421875,1.78125,78.109375,102.859375,416.265625,14,0,0,1,3,5,2,0,0,1,1,3,0,0,182.88,180.34,185.0,33.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.5,0.29,0.75,0.0,1.0,2.0,0.0,0.0,74.0,37.0,75.0,22.0,101.0,62.0,82.0,29.0,4.0,3.0,0.0,0.0,46.0,14.0,64.0,16.0,15.0,13.0,8.0,4.0,13.0,10.0,3.0,2.0,56.0,26.0,68.0,21.0,6.0,2.0,5.0,1.0,12.0,9.0,2.0,0.0,211.0,0.0,528.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,185.42,185.42,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,155.0,28.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.96875,0.0,0.4928125,0.39125,0.25,0.25,0.0,0.0,0.0,0.0,164.59375,76.71875,60.78125,24.1875,170.40625,81.90625,60.90625,24.3125,1.0,0.5,3.8125,0.25,134.84375,54.8125,56.1875,20.71875,28.0,20.78125,1.8125,1.0625,1.75,1.125,2.78125,2.40625,136.59375,61.90625,54.5625,21.40625,22.40625,11.125,6.21875,2.78125,5.59375,3.6875,0.0,0.0,16.40625,46.6875,573.34375,10,0,6,0,6,6,0,0,0,0,1,5,0,0,193.04,195.58,238.0,0.9375,0.0,0.534375,0.46,0.03125,0.25,0.0,0.5,0.0,0.0,61.8125,33.875,12.1875,5.75,82.4375,51.25,23.6875,16.25,0.625,0.0625,2.125,0.625,56.4375,28.75,8.9375,2.5,0.875,0.875,2.75,2.75,4.5,4.25,0.5,0.5,10.375,2.1875,7.375,1.1875,16.5,11.375,2.0625,1.9375,34.9375,20.3125,2.75,2.625,123.875,81.375,293.5625,6,2,4,0,4,4,1,0,0,0,0,4,0,0,187.96,203.2,265.0,27.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.12,198.12,253.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,195.58,242.0,35.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.42,0.38,0.62,0.0,0.0,0.0,0.0,1.0,105.0,45.0,71.0,27.0,171.0,98.0,79.0,34.0,8.0,5.0,0.0,0.0,99.0,39.0,50.0,11.0,0.0,0.0,15.0,11.0,6.0,6.0,6.0,5.0,72.0,25.0,60.0,20.0,7.0,2.0,8.0,5.0,26.0,18.0,3.0,2.0,479.0,3.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,187.96,198.12,185.0,0.0,0.0,0.65,0.56,0.33,0.62,0.0,0.0,2.0,0.0,81.0,53.0,23.0,13.0,100.0,71.0,63.0,45.0,6.0,2.0,8.0,5.0,65.0,38.0,19.0,10.0,8.0,8.0,2.0,1.0,8.0,7.0,2.0,2.0,29.0,13.0,8.0,2.0,7.0,6.0,9.0,6.0,45.0,34.0,6.0,5.0,316.0,362.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,185.0,26.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.03125,0.25,0.42765625,0.353125,0.028125,0.405625,1.546875,0.0,0.0,0.0,105.328125,45.96875,89.71875,32.640625,135.359375,73.625,132.546875,70.03125,1.46875,0.09375,4.765625,1.828125,86.0625,30.71875,71.53125,20.3125,5.375,4.0625,9.984375,6.953125,13.890625,11.1875,8.203125,5.375,75.15625,28.5,66.609375,20.296875,19.96875,10.3125,18.296875,9.53125,10.203125,7.15625,4.8125,2.8125,165.03125,251.9375,728.96875,15,0,3,0,3,5,2,0,0,0,1,1,2,1,185.42,195.58,205.0,0.25,0.0,0.35,0.6,0.525,0.25,1.75,1.25,0.0,0.0,7.0,3.25,41.75,24.5,22.0,16.75,88.5,69.0,4.75,2.75,0.25,0.25,6.0,2.25,32.0,15.75,0.5,0.5,8.25,7.25,0.5,0.5,1.5,1.5,5.0,1.25,12.25,2.25,0.5,0.5,7.0,4.5,1.5,1.5,22.5,17.75,200.25,189.0,462.25,5,0,1,0,1,1,2,0,0,0,0,0,1,0,187.96,185.42,185.0,33.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Blue,False,0.3125,0.25,0.35314453125,0.44142578125,0.28125,0.2112109375,0.25,0.4375,0.0625,0.001953125,251.599609375,89.76953125,203.54296875,93.26953125,258.349609375,95.8671875,208.44140625,98.01171875,1.296875,0.53125,5.904296875,1.572265625,201.9296875,49.58984375,161.734375,60.87890625,19.91796875,15.904296875,20.7890625,15.107421875,29.751953125,24.275390625,21.01953125,17.283203125,242.19140625,83.7578125,195.11328125,87.02734375,5.935546875,3.623046875,6.51171875,4.61328125,3.47265625,2.388671875,1.91796875,1.62890625,56.765625,61.85546875,898.44921875,28,0,1,0,2,5,5,0,0,2,3,0,0,0,175.26,177.8,155.0,0.169921875,0.0,0.426875,0.2640771484374999,0.28173828125,0.2006982421875,1.02978515625,0.720703125,0.0205078125,0.02490234375,82.01904296875,34.7841796875,69.16357421875,17.2822265625,102.28564453125,52.43408203125,100.3212890625,47.302734375,0.40673828125,0.31298828125,7.1025390625,1.5146484375,66.12060546875,20.91552734375,60.43505859375,11.64892578125,9.919921875,8.69873046875,4.49609375,2.7705078125,5.978515625,5.169921875,4.232421875,2.86279296875,59.38720703125,21.90869140625,55.2802734375,9.93310546875,5.94970703125,3.16650390625,5.41796875,2.3173828125,16.68212890625,9.708984375,8.46533203125,5.03173828125,198.73974609375,151.19189453125,644.3291015625,28,0,0,2,6,8,4,0,0,1,2,3,2,0,175.26,185.42,155.0,27.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.58,0.58,0.0,0.25,0.0,0.0,0.0,0.0,111.0,65.0,117.0,68.0,122.0,75.0,164.0,101.0,1.0,0.0,16.0,4.0,64.0,27.0,67.0,26.0,31.0,25.0,13.0,9.0,16.0,13.0,37.0,33.0,75.0,41.0,52.0,13.0,34.0,23.0,40.0,32.0,2.0,1.0,25.0,23.0,130.0,295.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,167.64,170.18,145.0,0.125,0.0,0.2623126220703125,0.2630755615234375,0.22437744140625,0.393472900390625,0.41357421875,0.08056640625,0.00048828125,0.0,95.0400390625,25.48681640625,72.44952392578125,18.4912109375,121.01727294921876,49.10675048828125,95.8143310546875,41.12738037109375,1.9112548828125,0.51531982421875,4.5299072265625,2.61627197265625,82.6614990234375,17.78729248046875,58.39324951171875,12.107421875,7.66278076171875,4.4576416015625,10.8994140625,4.8494873046875,4.71575927734375,3.24188232421875,3.1568603515625,1.5343017578125,86.2000732421875,19.293212890625,55.86651611328125,9.42718505859375,4.47998046875,3.10321044921875,4.28411865234375,2.2490234375,4.3599853515625,3.09039306640625,12.29888916015625,6.81500244140625,61.0982666015625,227.96160888671875,797.6168823242188,34,3,0,1,6,11,4,0,0,0,1,2,7,1,177.8,187.96,145.0,28.0,35.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,185.42,145.0,0.0,0.0,0.52,0.37,0.0,0.22,0.0,2.0,1.0,0.0,148.0,77.0,43.0,16.0,181.0,106.0,63.0,35.0,0.0,0.0,9.0,2.0,120.0,55.0,27.0,7.0,16.0,11.0,10.0,5.0,12.0,11.0,6.0,4.0,54.0,29.0,30.0,11.0,82.0,41.0,11.0,4.0,12.0,7.0,2.0,1.0,469.0,162.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,175.26,182.88,155.0,24.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,170.0,0.0,0.0,0.32,0.34,0.0,0.66,0.0,0.0,0.0,0.0,125.0,41.0,82.0,28.0,130.0,46.0,121.0,65.0,1.0,0.0,9.0,6.0,82.0,13.0,68.0,20.0,7.0,6.0,7.0,4.0,36.0,22.0,7.0,4.0,119.0,36.0,68.0,19.0,6.0,5.0,12.0,8.0,0.0,0.0,2.0,1.0,4.0,292.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,182.88,187.96,185.0,27.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,195.58,205.0,0.0,0.5,0.3675,0.4825,0.0825,0.0475,0.0,0.0,0.125,0.0,154.0,55.375,103.75,51.375,202.625,96.75,114.875,61.125,3.75,0.25,2.125,0.375,134.75,40.625,81.0,30.875,9.25,6.75,4.125,3.25,10.0,8.0,18.625,17.25,119.25,30.75,95.25,45.625,29.375,20.375,5.75,3.125,5.375,4.25,2.75,2.625,219.125,59.0,836.375,11,0,2,0,2,2,2,0,0,0,1,1,0,0,185.42,190.5,185.0,28.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3075,0.47,0.375,0.525,1.75,0.0,0.75,0.75,70.0,20.0,99.25,47.5,127.0,71.5,135.0,77.75,1.25,0.5,9.75,4.75,66.5,17.0,83.75,36.25,1.5,1.0,6.75,3.25,2.0,2.0,8.75,8.0,52.25,9.5,59.25,24.25,11.25,7.0,8.0,3.0,6.5,3.5,32.0,20.25,101.25,459.25,900.0,9,0,0,3,0,0,3,0,0,0,0,0,0,0,167.64,172.72,145.0,0.0,0.0,0.0,0.475,0.75,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4.5,2.0,3.0,0.0,4.5,2.0,1.5,1.0,0.0,0.0,3.0,0.0,4.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,18.5,1.5,42.5,2,0,1,0,1,1,1,0,0,0,0,1,0,0,177.8,180.34,145.0,35.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,193.04,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,190.5,155.0,27.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,190.5,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,170.0,28.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,1.0,0.27875,0.4825,0.125,0.2312499999999999,0.0,0.5,0.25,0.0,65.0,17.625,33.375,15.5,88.875,39.75,52.875,32.875,0.625,0.125,4.25,1.75,54.125,9.625,25.125,9.0,5.625,2.875,3.0,2.125,5.25,5.125,5.25,4.375,58.375,15.375,26.75,12.875,4.375,1.5,1.25,0.5,2.25,0.75,5.375,2.125,35.625,167.0,373.75,9,0,0,1,1,1,3,0,0,1,0,0,0,0,185.42,182.88,135.0,0.0,0.0,0.37,0.52,0.22,0.0,2.0,0.0,0.0,1.0,43.0,16.0,148.0,77.0,63.0,35.0,181.0,106.0,9.0,2.0,0.0,0.0,27.0,7.0,120.0,55.0,10.0,5.0,16.0,11.0,6.0,4.0,12.0,11.0,30.0,11.0,54.0,29.0,11.0,4.0,82.0,41.0,2.0,1.0,12.0,7.0,162.0,469.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,187.96,145.0,29.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.5225,0.3825,0.21375,0.07625,0.0,0.0,0.0,0.125,76.25,28.625,73.875,28.125,98.375,50.125,97.875,51.375,4.0,2.5,3.375,1.0,59.125,16.25,61.25,20.125,7.125,5.125,7.125,4.375,10.0,7.25,5.5,3.625,64.625,21.25,62.125,23.0,7.375,5.0,7.375,2.875,4.25,2.375,4.375,2.25,133.0,117.5,460.5,10,0,0,1,3,3,1,0,0,1,1,1,0,0,193.04,200.66,205.0,1.0,0.0,0.72,0.49,0.0,0.0,2.0,0.0,0.0,0.0,123.0,89.0,99.0,49.0,184.0,143.0,111.0,58.0,1.0,0.0,1.0,0.0,83.0,50.0,62.0,20.0,40.0,39.0,23.0,16.0,0.0,0.0,14.0,13.0,96.0,65.0,81.0,38.0,6.0,5.0,18.0,11.0,21.0,19.0,0.0,0.0,204.0,71.0,648.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,185.42,190.5,205.0,29.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,155.0,0.00390625,0.09375,0.2348217773437499,0.20989990234375,0.39646728515625,0.11244140625,1.14404296875,0.53857421875,0.0,0.00390625,67.326904296875,15.530029296875,70.198974609375,16.07275390625,90.299560546875,33.54541015625,76.408447265625,22.008056640625,7.0068359375,2.472412109375,1.46484375,0.3525390625,59.9443359375,10.2216796875,64.631591796875,12.57763671875,4.022216796875,2.379638671875,3.34521484375,2.60888671875,3.3603515625,2.9287109375,2.22216796875,0.88623046875,58.140625,10.039306640625,66.376708984375,12.9677734375,2.59228515625,1.7705078125,2.415283203125,2.044921875,6.593994140625,3.72021484375,1.406982421875,1.06005859375,209.409912109375,36.3408203125,606.85400390625,33,0,1,0,3,8,5,0,0,2,1,1,4,0,170.18,177.8,155.0,24.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,170.0,28.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.009765625,0.125,0.403642578125,0.30412109375,0.0955078125,0.28392578125,1.01171875,0.306640625,0.03515625,0.0224609375,93.3798828125,37.9541015625,107.24609375,36.7724609375,109.73828125,53.26953125,133.576171875,60.30859375,3.16015625,0.40234375,2.8828125,1.2236328125,63.6904296875,16.1875,89.369140625,22.8017578125,12.294921875,9.830078125,10.5625,8.044921875,17.39453125,11.9365234375,7.314453125,5.92578125,83.4111328125,30.0390625,103.599609375,34.728515625,6.10546875,5.6953125,2.2578125,0.89453125,3.86328125,2.2197265625,1.388671875,1.1494140625,49.8896484375,166.4853515625,774.90234375,28,0,0,1,2,6,5,0,0,1,1,3,0,1,175.26,180.34,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,155.0,25.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
