winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.625,1.0,0.26,0.41125,0.125,0.25,2.25,0.0,0.0,0.0,115.625,31.125,85.25,35.125,130.5,40.375,137.375,75.5,0.125,0.125,1.125,0.75,107.125,24.25,65.75,23.0,6.875,5.25,11.875,5.75,1.625,1.625,7.625,6.375,109.75,28.375,50.75,24.25,3.25,1.25,2.25,0.625,2.625,1.5,32.25,10.25,52.75,323.25,670.5,8,0,3,0,3,3,1,0,0,0,0,2,1,0,190.5,190.5,185.0,0.03125,0.5,0.4221484375,0.4974609375,0.2890625,0.51375,0.296875,0.3515625,0.1015625,0.13671875,58.53515625,29.45703125,42.46875,22.171875,103.33984375,71.74609375,54.68359375,33.046875,4.046875,2.078125,2.16015625,1.59375,41.734375,15.0234375,35.25,16.1484375,16.16796875,14.23828125,3.8515625,2.7890625,0.6328125,0.1953125,3.3671875,3.234375,24.89453125,4.72265625,22.6328125,10.56640625,11.72265625,7.734375,4.9140625,3.76171875,21.91796875,17.0,14.921875,7.84375,251.28515625,135.859375,556.40234375,20,1,0,2,3,4,5,0,0,0,1,1,2,0,185.42,195.58,205.0,33.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,187.96,170.0,28.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,180.34,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,167.64,135.0,28.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,177.8,135.0,0.0,0.0,0.46,0.46,0.0,1.0,0.0,0.0,0.0,0.0,143.0,67.0,92.0,43.0,186.0,105.0,133.0,77.0,2.0,0.0,4.0,4.0,118.0,43.0,60.0,20.0,16.0,15.0,7.0,7.0,9.0,9.0,25.0,16.0,123.0,49.0,75.0,30.0,19.0,17.0,6.0,5.0,1.0,1.0,11.0,8.0,60.0,254.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,180.34,135.0,29.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.355,0.28,0.355,0.45,1.0,2.0,0.5,0.0,111.75,38.5,140.5,47.5,147.25,68.5,167.25,73.0,6.5,2.5,1.5,1.25,89.75,24.5,107.25,25.0,6.75,3.25,21.25,12.5,15.25,10.75,12.0,10.0,88.75,27.75,120.75,32.5,12.75,5.25,12.25,9.75,10.25,5.5,7.5,5.25,303.75,76.0,900.0,9,0,0,1,1,1,2,0,0,0,1,0,0,0,172.72,180.34,155.0,0.125,0.00390625,0.34676513671875,0.32002685546875,0.54422607421875,0.08958984375,0.1845703125,0.508056640625,0.00048828125,0.000244140625,93.71337890625,32.56103515625,100.591064453125,33.9638671875,124.96044921875,58.412841796875,132.656982421875,65.209716796875,6.461181640625,3.133056640625,4.650146484375,0.53564453125,83.56005859375,24.128662109375,81.72314453125,19.5966796875,9.402587890625,7.931884765625,10.908447265625,8.392578125,0.750732421875,0.50048828125,7.95947265625,5.974609375,82.0537109375,25.6982421875,88.119384765625,24.377685546875,6.580078125,3.716796875,7.17041015625,4.447509765625,5.07958984375,3.14599609375,5.30126953125,5.138671875,193.66259765625,130.366455078125,812.094482421875,31,0,0,1,3,8,5,0,0,1,4,1,2,0,177.8,180.34,155.0,29.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.5,0.0,0.36,0.535,0.33,0.0,0.5,0.0,0.0,0.0,59.5,20.5,60.0,32.0,67.0,27.0,77.0,48.5,1.5,1.0,1.0,0.0,45.0,12.5,33.0,10.5,9.5,4.5,5.0,4.0,5.0,3.5,22.0,17.5,40.0,9.0,43.5,18.5,6.0,3.5,16.5,13.5,13.5,8.0,0.0,0.0,105.0,134.5,586.0,4,0,1,0,1,1,1,0,0,0,0,1,0,0,198.12,200.66,255.0,0.25,0.21875,0.54,0.4706249999999999,0.09375,0.78125,0.828125,1.28125,0.546875,0.0625,22.671875,12.3125,31.875,15.125,30.90625,19.515625,42.234375,23.875,0.109375,0.09375,0.78125,0.78125,19.703125,9.671875,30.125,13.609375,0.875,0.671875,1.734375,1.5,2.09375,1.96875,0.015625,0.015625,11.21875,4.703125,9.515625,3.0,1.640625,0.765625,1.9375,0.8125,9.8125,6.84375,20.421875,11.3125,35.96875,179.6875,274.734375,11,0,0,1,3,5,2,0,1,0,0,2,2,0,210.82,213.36,265.0,28.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.75,0.39,0.29,0.5,0.375,1.5,1.0,0.5,0.0,36.25,10.75,45.0,16.75,43.5,18.0,72.0,41.75,2.0,0.5,1.75,0.75,32.5,8.75,32.25,7.0,1.75,0.75,2.5,1.25,2.0,1.25,10.25,8.5,30.0,7.5,28.25,7.75,1.75,1.25,4.25,3.25,4.5,2.0,12.5,5.75,107.5,166.0,499.5,6,0,1,0,1,1,2,0,0,0,0,1,0,0,185.42,190.5,170.0,1.5,0.0,0.524375,0.3515625,0.0,0.29125,1.0,0.8125,0.0,0.0,56.6875,30.25,35.46875,12.875,90.75,62.625,55.65625,31.1875,0.21875,0.0,4.78125,2.125,43.34375,19.0625,24.90625,6.0625,9.34375,8.0,7.28125,5.25,4.0,3.1875,3.28125,1.5625,25.21875,8.34375,19.59375,3.90625,14.53125,9.78125,6.6875,3.09375,16.9375,12.125,9.1875,5.875,149.53125,199.90625,510.15625,14,0,0,1,2,4,2,0,0,0,2,1,1,0,185.42,187.96,205.0,30.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.0,0.4796875,0.4181249999999999,0.5834375,0.33625,0.875,1.3125,0.15625,0.03125,113.6875,54.28125,50.5,19.78125,160.875,99.125,66.5,35.5625,4.9375,2.46875,8.0,3.4375,78.53125,26.5,40.84375,12.09375,28.71875,21.96875,6.0,4.25,6.4375,5.8125,3.65625,3.4375,69.375,24.25,41.03125,13.40625,26.75,18.40625,9.25,6.28125,17.5625,11.625,0.21875,0.09375,269.21875,223.78125,752.15625,16,0,0,1,5,5,1,0,0,2,1,1,1,0,175.26,180.34,170.0,0.683837890625,0.12548828125,0.344798583984375,0.3586816406249999,0.531982421875,0.32425537109375,0.00341796875,0.1265869140625,0.5,0.0001220703125,146.893798828125,51.9390869140625,104.912109375,36.4324951171875,179.9515380859375,78.4525146484375,138.860107421875,67.61279296875,1.1572265625,1.0322265625,5.90283203125,3.5660400390625,113.548583984375,26.4241943359375,77.0201416015625,17.602783203125,5.9405517578125,3.7938232421875,11.762939453125,6.8460693359375,27.4046630859375,21.7210693359375,16.1290283203125,11.983642578125,127.91357421875,44.78271484375,87.6851806640625,26.2630615234375,9.8885498046875,3.8603515625,10.0548095703125,5.319091796875,9.0916748046875,3.2960205078125,7.172119140625,4.850341796875,133.3717041015625,267.0025634765625,943.9521484375,33,1,0,1,7,10,4,0,0,0,3,6,0,1,175.26,177.8,170.0,26.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.37,0.24,0.66,0.0,0.0,0.0,0.0,0.0,102.0,38.0,65.0,16.0,134.0,70.0,66.0,17.0,15.0,10.0,2.0,0.0,73.0,17.0,59.0,12.0,15.0,12.0,5.0,3.0,14.0,9.0,1.0,1.0,82.0,23.0,59.0,14.0,17.0,12.0,5.0,2.0,3.0,3.0,1.0,0.0,226.0,27.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,160.02,167.64,125.0,0.0,0.0,0.38,0.07,0.0,0.0,0.0,0.0,0.0,0.0,188.0,73.0,135.0,10.0,188.0,73.0,135.0,10.0,0.0,0.0,0.0,0.0,175.0,61.0,120.0,9.0,6.0,5.0,10.0,0.0,7.0,7.0,5.0,1.0,184.0,72.0,126.0,8.0,4.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,175.26,193.04,135.0,24.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.0166015625,0.332587890625,0.323173828125,0.600107421875,0.125,0.0,0.0009765625,0.0,0.0,127.533203125,43.8291015625,141.1943359375,43.67578125,144.0361328125,58.1484375,156.98046875,56.578125,4.068359375,2.0859375,1.390625,0.125,115.1015625,36.3408203125,119.7578125,26.9775390625,3.2314453125,1.4443359375,9.509765625,6.8876953125,9.2001953125,6.0439453125,11.9267578125,9.810546875,110.2431640625,36.7548828125,127.654296875,36.9423828125,6.138671875,3.5927734375,4.857421875,2.060546875,11.1513671875,3.4814453125,8.6826171875,4.6728515625,144.2900390625,10.6552734375,753.1669921875,23,0,3,0,5,9,2,0,1,0,2,5,0,0,185.42,193.04,205.0,0.625,0.0,0.363046875,0.5394531250000001,0.5928125,0.23328125,0.0,0.640625,0.0,0.015625,63.015625,23.0546875,73.7421875,35.6796875,99.03125,58.0859375,95.8828125,55.5390625,1.2734375,0.78125,5.0390625,1.296875,53.1640625,14.3828125,49.125,17.3984375,5.7421875,5.0625,7.015625,5.421875,4.109375,3.609375,17.6015625,12.859375,43.375,10.90625,55.984375,23.7578125,16.2265625,9.8828125,12.3671875,8.3125,3.4140625,2.265625,5.390625,3.609375,121.8828125,275.7734375,875.390625,23,3,3,0,3,6,2,0,0,1,2,3,0,0,185.42,185.42,205.0,34.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.5,0.4,0.3925,0.125,0.25,0.0,0.0,0.0,0.0,63.0,24.25,154.25,68.5,63.25,24.5,159.25,73.0,4.0,0.25,1.0,0.5,62.0,23.25,129.75,51.0,0.5,0.5,23.0,16.5,0.5,0.5,1.5,1.0,54.25,20.0,129.75,57.25,6.0,2.5,23.5,10.75,2.75,1.75,1.0,0.5,67.5,10.0,516.0,5,1,2,0,2,2,1,0,0,0,0,2,0,0,182.88,185.42,263.0,0.718994140625,0.25,0.3319183349609375,0.4111029052734375,0.041282958984375,0.0791168212890625,0.181396484375,0.001953125,0.0,3.0517578125e-05,46.83784484863281,15.092086791992188,55.82481384277344,25.447036743164062,57.65650939941406,25.33700561523437,74.69163513183594,40.92652893066406,1.057769775390625,0.047027587890625,0.5805816650390625,0.0796051025390625,37.02557373046875,7.37799072265625,46.52604675292969,16.937332153320312,4.9737701416015625,3.9383392333984375,2.572174072265625,2.533111572265625,4.8385009765625,3.7757568359375,6.726593017578125,5.976593017578125,38.60060119628906,8.039779663085938,34.58470153808594,7.306747436523437,7.14752197265625,6.55181884765625,12.855560302734377,11.298919677734377,1.0897216796875,0.50048828125,8.384552001953125,6.84136962890625,138.8416290283203,64.58088684082031,529.9124298095703,24,4,2,0,4,12,5,0,0,0,1,3,7,0,190.5,200.66,264.0,34.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0625,0.0,0.4253125,0.4028125,0.140625,0.59375,0.75,1.125,0.0,0.0,51.25,24.6875,72.875,29.5,66.59375,39.65625,99.03125,51.9375,1.59375,0.78125,2.09375,1.53125,38.21875,14.75,45.40625,10.28125,7.4375,5.90625,17.0,10.4375,5.59375,4.03125,10.46875,8.78125,38.71875,16.34375,44.3125,13.84375,8.375,5.34375,10.96875,8.125,4.15625,3.0,17.59375,7.53125,60.3125,240.40625,603.84375,12,0,1,0,1,3,3,0,0,0,1,2,0,0,182.88,187.96,185.0,0.140625,0.005859375,0.29859375,0.4368603515625,0.31396484375,0.422177734375,0.76318359375,0.8154296875,0.12646484375,0.3759765625,63.23876953125,18.79296875,64.69970703125,29.6044921875,102.93408203125,54.5810546875,88.46484375,50.22216796875,0.31591796875,0.31396484375,9.51953125,3.78076171875,57.7646484375,14.6279296875,50.49560546875,18.2939453125,3.78466796875,3.24755859375,9.853515625,8.4912109375,1.689453125,0.91748046875,4.3505859375,2.8193359375,50.56640625,9.521484375,33.234375,9.17529296875,9.33056640625,7.03515625,3.361328125,1.92041015625,3.341796875,2.236328125,28.10400390625,18.5087890625,26.875,410.80517578125,787.27490234375,24,1,3,0,3,7,5,0,0,2,1,2,2,0,198.12,200.66,185.0,30.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.38,0.39,0.0,0.0,0.0,0.0,0.0,0.0,173.0,67.0,158.0,62.0,175.0,69.0,171.0,71.0,4.0,0.0,1.0,0.0,150.0,48.0,126.0,37.0,15.0,13.0,30.0,23.0,8.0,6.0,2.0,2.0,169.0,63.0,147.0,54.0,4.0,4.0,9.0,6.0,0.0,0.0,2.0,2.0,33.0,0.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,160.02,162.56,125.0,0.0,0.0,0.47,0.45,1.0,0.0,3.0,0.0,0.0,2.0,107.0,51.0,98.0,45.0,118.0,58.0,124.0,66.0,5.0,5.0,0.0,0.0,88.0,35.0,72.0,24.0,11.0,9.0,20.0,16.0,8.0,7.0,6.0,5.0,93.0,43.0,88.0,39.0,8.0,5.0,5.0,1.0,6.0,3.0,5.0,5.0,240.0,235.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,175.26,177.8,135.0,30.0,20.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,177.8,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,182.88,135.0,24.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.44,0.13,0.33,0.0,1.0,1.0,0.0,0.0,253.0,112.0,258.0,35.0,295.0,148.0,266.0,41.0,3.0,1.0,2.0,0.0,215.0,86.0,248.0,31.0,24.0,15.0,7.0,1.0,14.0,11.0,3.0,3.0,218.0,86.0,249.0,31.0,21.0,15.0,4.0,1.0,14.0,11.0,5.0,3.0,222.0,44.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,182.88,193.04,170.0,0.375,0.0,0.40625,0.385,0.69625,0.0625,0.375,1.5,0.375,0.75,67.0,27.375,56.25,18.75,102.125,54.125,91.0,51.125,5.0,3.375,3.125,0.125,53.5,18.0,41.875,9.25,10.75,7.625,4.75,3.0,2.75,1.75,9.625,6.5,37.875,12.125,44.0,12.0,13.25,7.75,6.375,3.5,15.875,7.5,5.875,3.25,274.0,139.25,788.0,11,0,0,1,3,3,1,0,0,1,0,1,0,1,175.26,180.34,170.0,35.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.401875,0.370625,0.33375,0.665,1.875,0.75,1.25,1.75,83.4375,34.125,72.6875,23.8125,127.8125,73.6875,94.0,42.8125,10.5625,2.5625,1.25,1.0,71.5625,26.4375,65.8125,18.0625,4.625,3.75,4.9375,3.8125,7.25,3.9375,1.9375,1.9375,53.375,15.9375,63.5,18.1875,20.6875,11.0,5.1875,3.125,9.375,7.1875,4.0,2.5,341.8125,116.1875,873.375,14,0,2,0,2,3,2,0,0,0,2,1,0,0,180.34,180.34,205.0,0.0,0.0625,0.37671875,0.5958203125,0.64625,0.2833984375,0.0625,0.0078125,0.0625,0.0625,37.42578125,16.609375,26.73046875,10.91015625,51.859375,30.0546875,31.4609375,15.44140625,2.23046875,1.609375,1.98828125,0.33203125,33.859375,14.12109375,19.91015625,5.97265625,0.8359375,0.2734375,4.46484375,2.83203125,2.73046875,2.21484375,2.35546875,2.10546875,22.5859375,7.17578125,20.30078125,5.7109375,1.5234375,0.5,3.0703125,1.96484375,13.31640625,8.93359375,3.359375,3.234375,67.015625,23.59375,295.859375,21,1,1,0,2,6,3,0,0,1,3,2,0,0,182.88,187.96,205.0,35.0,40.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,177.8,170.0,0.0,0.015625,0.441171875,0.17984375,0.820859375,0.1484375,1.125,0.7890625,0.0625,0.3203125,28.265625,12.0,23.6875,7.6640625,51.625,34.5625,32.7265625,15.8515625,3.21875,1.9453125,0.5546875,0.2734375,23.2890625,7.3125,19.390625,4.140625,4.0,3.7109375,2.171875,1.3984375,0.9765625,0.9765625,2.125,2.125,12.015625,1.8828125,18.359375,4.640625,3.4921875,3.0625,2.8984375,1.8359375,12.7578125,7.0546875,2.4296875,1.1875,264.78125,49.9140625,394.2109375,16,0,0,1,3,5,3,0,0,0,1,0,4,0,172.72,190.5,155.0,27.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,0.0,0.0,0.54,0.64,0.26,0.0,0.0,3.0,0.0,0.0,46.0,25.0,54.0,35.0,80.0,53.0,77.0,57.0,15.0,4.0,0.0,0.0,25.0,9.0,33.0,18.0,11.0,9.0,21.0,17.0,10.0,7.0,0.0,0.0,42.0,21.0,22.0,8.0,2.0,2.0,25.0,20.0,2.0,2.0,7.0,7.0,448.0,195.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,182.88,182.88,170.0,0.220733642578125,0.00390625,0.5385899353027344,0.1555470275878906,0.6594316101074219,0.126483154296875,1.69970703125,0.0006103515625,0.281341552734375,9.1552734375e-05,181.5717010498047,88.09902954101562,101.1551513671875,15.080902099609377,260.22654724121094,159.1123504638672,130.053466796875,41.83502197265625,9.585067749023438,6.56671142578125,2.2939910888671875,0.5045166015625,130.31228637695312,52.67271423339844,92.4157257080078,9.7889404296875,17.923965454101562,10.41265869140625,5.20745849609375,3.1710205078125,33.33544921875,25.013656616210938,3.531967163085937,2.120941162109375,150.15562438964844,63.638946533203125,90.85137939453124,9.027557373046877,7.101821899414063,5.77508544921875,5.7618255615234375,3.7269134521484375,24.314254760742188,18.68499755859375,4.5419464111328125,2.3264312744140625,640.8747863769531,61.86714172363281,1453.1129150390625,48,10,2,0,8,15,2,0,0,1,7,5,2,0,180.34,193.04,185.0,32.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,1.0,0.0,0.44,0.295,0.0,0.125,0.25,0.0,0.0,0.0,62.0,20.75,87.25,20.0,64.25,23.0,87.5,20.25,0.0,0.0,2.25,0.25,53.0,13.75,71.75,8.0,7.25,5.5,3.75,2.0,1.75,1.5,11.75,10.0,58.25,17.5,86.0,19.25,3.25,2.75,1.25,0.75,0.5,0.5,0.0,0.0,12.0,17.5,372.0,6,0,3,0,3,3,0,0,0,0,1,1,1,0,172.72,172.72,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,177.8,135.0,28.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.645,0.71,0.55,0.0,1.0,0.0,0.0,0.0,29.0,18.0,16.5,8.5,57.5,43.5,43.0,31.5,3.5,2.0,1.5,0.0,24.0,14.0,7.5,2.0,3.0,2.0,4.0,2.5,2.0,2.0,5.0,4.0,4.0,1.5,7.0,2.5,4.0,3.0,9.0,5.5,21.0,13.5,0.5,0.5,512.5,72.5,654.0,5,0,2,0,2,2,0,0,0,0,1,0,1,0,180.34,190.5,170.0,0.0,0.0,0.23,0.36125,0.7075,0.25,1.625,0.5,0.125,0.0,16.625,3.5,16.875,6.375,29.25,12.75,20.75,9.875,2.5,1.625,0.5,0.25,15.875,3.125,13.25,3.75,0.25,0.125,1.875,0.875,0.5,0.25,1.75,1.75,13.875,2.375,13.125,3.375,0.125,0.125,2.125,1.375,2.625,1.0,1.625,1.625,114.5,32.875,258.375,6,0,0,1,3,3,1,0,0,1,0,0,2,0,177.8,187.96,170.0,30.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
