winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0078125,0.2861366271972656,0.6501147699356079,0.231914119720459,0.7859651184082032,0.078414077758789,1.2559239864349363,0.2041492462158203,0.062530517578125,0.12506103515625,41.11152982711792,24.527645349502563,20.676866054534912,9.008142471313477,72.640864610672,52.0380220413208,36.21385025978088,22.58406710624695,2.4180850982666016,1.0219364166259766,0.4091610908508301,0.1898307800292968,36.31886458396912,20.121334552764893,16.490224361419678,5.583545684814453,2.6146810054779053,2.3235528469085693,2.5380420684814453,2.0260934829711914,2.1779842376708984,2.0827579498291016,1.648599624633789,1.398503303527832,18.75691270828247,7.837006568908691,15.740545749664308,6.100137233734131,12.97179126739502,9.713004112243652,3.751611709594727,2.099330425262451,9.38282585144043,6.97763466835022,1.184708595275879,0.8086748123168945,248.92098426818848,44.96461296081543,401.9870569705963,61,16,7,0,7,16,7,0,1,0,4,6,4,1,185.42,190.5,205.0,0.27734375,0.25,0.6383398437500001,0.403046875,0.45578125,0.5049609375,0.544921875,0.046875,0.009765625,0.0,47.91796875,26.955078125,52.880859375,22.955078125,60.69140625,39.390625,83.673828125,53.13671875,2.25390625,1.09375,1.5078125,0.525390625,25.25,11.6015625,33.58203125,9.384765625,9.1484375,7.07421875,5.8203125,4.046875,13.51953125,8.279296875,13.478515625,9.5234375,36.736328125,20.005859375,37.77734375,11.15625,8.888671875,5.359375,13.58203125,10.291015625,2.29296875,1.58984375,1.521484375,1.5078125,170.328125,100.935546875,759.625,26,3,8,0,8,8,2,0,0,0,5,2,1,0,185.42,187.96,185.0,47.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.415,0.375,0.515,0.0,1.0,0.5,0.5,0.5,44.5,18.5,94.0,39.0,58.0,31.5,143.5,81.5,5.5,2.5,2.5,0.0,39.0,14.5,68.5,22.5,4.0,2.5,13.0,6.5,1.5,1.5,12.5,10.0,34.5,12.5,58.0,17.5,6.0,4.0,12.0,5.5,4.0,2.0,24.0,16.0,199.0,127.5,580.0,4,0,1,0,1,1,1,0,0,0,0,0,1,0,182.88,193.04,170.0,0.12548828125,0.28125,0.385390625,0.3261376953125,0.5939111328125,0.5072412109375,0.880859375,0.04150390625,0.78125,0.51904296875,151.806640625,51.4345703125,88.4853515625,26.73974609375,191.0,85.42333984375,102.4951171875,37.94287109375,2.142578125,0.85205078125,4.1884765625,2.0224609375,131.99755859375,37.2998046875,74.533203125,15.9130859375,11.99267578125,8.296875,4.5078125,2.82763671875,7.81640625,5.837890625,9.4443359375,7.9990234375,130.2001953125,36.01806640625,74.8876953125,20.46240234375,17.3330078125,12.08056640625,4.78955078125,3.07421875,4.2734375,3.3359375,8.80810546875,3.203125,110.978515625,270.341796875,777.20703125,27,1,5,0,5,8,4,0,0,1,0,1,6,0,182.88,193.04,170.0,21.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,1.0,0.0,0.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,1.0,7.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,51.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,185.42,185.42,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,172.72,135.0,27.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,162.56,135.0,0.0,0.0,0.5,0.35,0.0,0.85,2.0,0.0,0.0,0.0,16.0,8.0,40.0,14.0,68.0,59.0,108.0,67.0,2.0,0.0,7.0,6.0,10.0,3.0,33.0,9.0,6.0,5.0,7.0,5.0,0.0,0.0,0.0,0.0,8.0,1.0,4.0,2.0,6.0,5.0,3.0,2.0,2.0,2.0,33.0,10.0,7.0,798.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,162.56,145.0,36.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.25,0.4271875,0.39359375,0.25875,0.68359375,0.453125,0.859375,0.03125,0.0,58.765625,21.578125,90.359375,33.640625,64.375,27.09375,96.828125,39.453125,1.875,0.625,2.5,1.484375,50.828125,16.34375,68.546875,19.25,4.421875,3.21875,12.5,6.625,3.515625,2.015625,9.3125,7.765625,52.328125,18.125,76.65625,25.8125,2.078125,1.3125,1.53125,0.03125,4.359375,2.140625,12.171875,7.796875,37.5,52.671875,409.796875,10,0,0,3,1,2,5,0,0,0,0,0,2,0,185.42,193.04,185.0,0.0,0.125,0.73166015625,0.45498046875,0.10302734375,0.45943359375,0.2216796875,0.27734375,0.0517578125,0.0341796875,7.89453125,4.904296875,18.697265625,9.3115234375,17.0361328125,13.0341796875,27.619140625,17.1669921875,1.09375,0.2763671875,1.912109375,0.8447265625,4.4345703125,1.470703125,16.33984375,8.1611328125,1.21875,1.208984375,0.982421875,0.93359375,2.2412109375,2.224609375,1.375,0.216796875,4.1767578125,1.537109375,4.3564453125,1.2744140625,2.736328125,2.6279296875,2.25390625,1.5078125,0.9814453125,0.7392578125,12.0869140625,6.529296875,48.005859375,88.8671875,198.994140625,20,0,2,0,2,5,6,0,0,0,0,2,3,0,190.5,203.2,185.0,33.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.53,0.27,0.0,0.0,0.0,0.0,0.0,0.0,135.0,72.0,132.0,36.0,159.0,88.0,153.0,54.0,12.0,0.0,1.0,0.0,86.0,28.0,122.0,26.0,33.0,31.0,6.0,6.0,16.0,13.0,4.0,4.0,115.0,54.0,116.0,25.0,20.0,18.0,16.0,11.0,0.0,0.0,0.0,0.0,147.0,178.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,182.88,182.88,155.0,1.0,0.0,0.58,0.11,0.0,0.5,0.0,0.0,0.0,0.0,127.0,74.0,162.0,19.0,134.0,77.0,162.0,19.0,0.0,0.0,2.0,1.0,77.0,42.0,136.0,9.0,19.0,9.0,19.0,8.0,31.0,23.0,7.0,2.0,122.0,71.0,161.0,19.0,2.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,19.0,4.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,172.72,172.72,155.0,31.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.03125,0.4031249999999999,0.3959375,0.125,0.234375,0.0625,0.0,0.0,0.0,148.5625,66.875,101.46875,32.71875,161.40625,79.53125,114.15625,44.125,0.3125,0.25,4.90625,1.59375,92.6875,23.59375,87.4375,24.21875,23.5625,14.4375,8.34375,3.5625,32.3125,28.84375,5.6875,4.9375,124.1875,51.125,83.15625,22.0625,19.75,12.5,10.65625,5.28125,4.625,3.25,7.65625,5.375,84.125,318.96875,850.34375,14,1,1,0,2,4,2,0,0,0,3,0,1,0,177.8,190.5,170.0,0.125,0.0,0.42625,0.738125,0.5,0.38125,0.1875,0.8125,0.125,0.0,25.8125,8.9375,42.5625,20.5,34.8125,17.25,63.875,37.8125,1.0,0.5,2.375,1.4375,23.6875,7.1875,34.5625,14.875,1.5,1.125,4.375,2.9375,0.625,0.625,3.625,2.6875,20.125,5.0625,21.0,9.375,1.875,1.375,2.8125,1.875,3.8125,2.5,18.75,9.25,113.875,139.9375,367.8125,8,1,0,1,2,3,2,0,0,0,0,1,2,0,185.42,190.5,170.0,30.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.09375,0.5,0.2515624999999999,0.50625,0.09375,0.2940625,0.0,1.8125,0.0,0.25,51.25,16.0625,67.625,35.5,72.25,35.0,109.1875,74.25,0.5625,0.1875,3.625,2.96875,36.0,7.59375,43.84375,17.5,6.125,3.5625,10.75,8.3125,9.125,4.90625,13.03125,9.6875,40.96875,9.15625,45.53125,19.0,7.4375,5.25,5.40625,2.9375,2.84375,1.65625,16.6875,13.5625,70.875,354.6875,707.53125,16,1,4,0,4,4,2,0,0,2,1,1,0,0,182.88,187.96,170.0,0.46875,0.0,0.35609375,0.2825,0.09234375,0.25390625,0.0234375,0.640625,0.0078125,0.0078125,54.7734375,17.3359375,35.3984375,13.328125,64.7734375,25.578125,49.4375,27.3203125,0.890625,0.3515625,2.203125,1.0078125,42.90625,10.140625,27.5,9.140625,4.171875,1.5703125,3.6640625,1.59375,7.6953125,5.625,4.234375,2.59375,47.1640625,12.9375,27.046875,8.2734375,3.8671875,2.25,0.7734375,0.4765625,3.7421875,2.1484375,7.578125,4.578125,64.546875,123.609375,408.03125,14,0,1,0,3,5,3,0,0,0,0,5,0,0,187.96,198.12,205.0,28.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3575,0.47875,0.33,0.35625,0.375,3.125,0.75,0.625,160.875,40.125,151.875,67.375,192.375,67.375,184.0,95.0,1.875,1.0,1.625,1.25,138.75,26.0,136.625,55.375,14.75,8.875,12.25,9.5,7.375,5.25,3.0,2.5,149.875,32.625,121.0,49.875,6.125,4.125,6.625,3.625,4.875,3.375,24.25,13.875,82.0,346.0,820.25,10,0,0,1,1,2,2,0,0,1,0,0,1,0,177.8,172.72,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,182.88,145.0,31.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.325,0.435,0.5,0.355,0.0,1.0,0.0,0.5,37.0,11.0,31.5,12.0,57.5,31.5,44.5,25.0,1.0,1.0,3.5,2.5,28.5,6.0,27.0,8.5,7.0,4.5,3.0,2.0,1.5,0.5,1.5,1.5,27.5,5.5,20.5,5.5,8.5,4.5,6.5,3.0,1.0,1.0,4.5,3.5,44.5,174.0,331.0,3,1,0,2,0,0,2,0,0,0,0,0,0,0,182.88,193.04,170.0,0.25,0.0,0.33125,0.351875,0.1731249999999999,0.2825,0.1875,0.9375,0.0625,0.1875,119.0625,43.0625,77.625,30.9375,178.25,96.0625,123.0,72.0,3.3125,1.1875,8.75,3.0,102.4375,31.0625,67.5625,24.6875,12.25,8.0,6.875,3.8125,4.375,4.0,3.1875,2.4375,86.4375,24.75,56.375,15.0625,5.0625,2.625,5.9375,3.5625,27.5625,15.6875,15.3125,12.3125,224.5625,264.625,861.0,13,0,4,0,4,4,1,0,0,0,3,1,0,0,185.42,190.5,170.0,29.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
