winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,182.88,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,145.0,30.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.5,0.0,0.4449999999999999,0.23,0.36,0.0,1.0,0.0,0.5,0.5,40.0,17.5,120.0,31.0,78.0,51.0,132.5,43.0,10.0,4.0,0.0,0.0,38.0,15.5,112.5,26.0,2.0,2.0,5.5,3.5,0.0,0.0,2.0,1.5,25.0,8.0,109.5,26.5,0.0,0.0,9.5,4.5,15.0,9.5,1.0,0.0,343.5,16.0,827.5,6,0,2,0,2,2,0,0,0,0,1,1,0,0,185.42,185.42,255.0,0.0,0.0,0.5349999999999999,0.12625,0.8125,0.0,0.0,0.25,0.0,0.0,53.375,25.5,47.25,8.625,77.125,46.75,48.5,9.875,1.75,1.375,0.875,0.0,45.125,18.25,39.125,2.5,3.125,2.625,5.875,3.875,5.125,4.625,2.25,2.25,28.375,7.75,42.0,5.0,8.125,6.875,5.25,3.625,16.875,10.875,0.0,0.0,169.0,4.75,504.0,10,0,4,0,4,4,0,0,0,1,2,1,0,0,182.88,182.88,240.0,34.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,175.26,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,177.8,135.0,26.0,20.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.32,0.3075,0.25,0.2125,0.25,0.75,0.75,0.5,87.25,23.25,79.5,26.25,99.0,33.75,104.0,44.0,0.25,0.25,11.25,3.25,77.25,17.25,70.5,19.25,7.0,3.0,5.25,4.5,3.0,3.0,3.75,2.5,82.75,20.5,56.5,14.5,2.75,1.75,11.25,4.75,1.75,1.0,11.75,7.0,46.75,185.75,704.0,7,0,2,0,2,2,1,0,0,1,0,1,0,0,187.96,190.5,205.0,0.0,0.0,0.53375,0.2575,0.80625,0.0,1.25,0.5,0.0,0.0,75.625,39.0,15.75,4.625,108.625,66.25,18.0,6.875,3.125,2.25,1.5,0.0,46.875,18.75,10.625,1.75,22.0,15.375,2.0,1.0,6.75,4.875,3.125,1.875,27.125,9.5,13.875,4.25,8.125,6.5,1.875,0.375,40.375,23.0,0.0,0.0,422.25,6.625,611.875,9,0,4,0,4,4,0,0,0,0,2,0,2,0,187.96,200.66,205.0,34.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.63,0.72,0.85,0.66,7.0,6.0,3.0,0.0,58.0,37.0,18.0,13.0,96.0,69.0,59.0,50.0,7.0,6.0,3.0,2.0,52.0,32.0,11.0,9.0,2.0,1.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,5.0,3.0,5.0,3.0,6.0,4.0,50.0,31.0,7.0,6.0,652.0,95.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,190.5,170.0,0.5625,0.0,0.516875,0.414375,0.38625,0.335,0.75,0.5,0.0,0.0,55.75,29.125,86.8125,39.25,76.0,48.9375,113.375,64.375,8.625,4.4375,4.0,1.5625,46.9375,21.4375,58.1875,16.9375,3.4375,2.375,21.25,15.625,5.375,5.3125,7.375,6.6875,38.625,17.0,61.875,22.875,10.9375,6.9375,24.4375,15.875,6.1875,5.1875,0.5,0.5,288.25,126.25,705.5625,12,0,4,0,4,4,1,0,1,0,1,2,0,0,175.26,175.26,185.0,22.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.125,0.0,0.426875,0.43125,0.44125,0.145,0.25,0.25,0.0,0.5,96.8125,39.3125,119.25,55.5,121.75,62.375,136.25,71.0,9.0,3.5,2.75,0.625,74.5625,22.25,88.3125,31.875,18.125,13.0625,13.1875,10.375,4.125,4.0,17.75,13.25,64.8125,20.6875,64.8125,22.75,25.4375,14.6875,50.75,29.6875,6.5625,3.9375,3.6875,3.0625,202.25,119.125,727.8125,11,0,3,0,3,3,2,0,0,1,0,2,0,0,182.88,185.42,170.0,0.25,0.5,0.435,0.4675,0.25,0.355,0.0,0.5,1.0,0.0,46.25,21.5,36.25,19.75,94.25,55.5,85.0,57.0,0.75,0.75,3.5,2.5,34.0,13.25,29.0,15.0,5.25,2.75,5.0,2.75,7.0,5.5,2.25,2.0,22.5,8.0,17.75,6.75,4.5,1.75,4.5,1.75,19.25,11.75,14.0,11.25,160.75,307.75,659.0,6,0,0,1,1,1,2,0,0,0,0,1,0,0,190.5,187.96,185.0,36.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,1.0,0.5,0.57,1.0,0.0,1.0,2.0,0.0,0.0,72.0,36.0,19.0,11.0,101.0,60.0,20.0,12.0,1.0,1.0,0.0,0.0,69.0,33.0,18.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,4.0,12.0,5.0,2.0,1.0,0.0,0.0,54.0,31.0,7.0,6.0,285.0,8.0,322.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,198.12,205.74,260.0,0.0,0.0,0.22,0.41,0.5,0.5,2.0,0.0,0.0,0.5,6.5,2.0,13.5,6.5,8.5,4.0,18.0,10.5,1.5,0.5,0.5,0.5,6.5,2.0,13.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,5.5,1.0,0.0,0.0,0.0,0.0,4.0,2.0,8.0,5.5,93.0,25.0,149.0,2,0,1,0,1,1,1,0,0,0,0,0,1,0,200.66,205.74,265.0,24.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.625,0.5731249999999999,0.476875,0.44875,0.3506249999999999,2.1875,0.6875,0.0,0.0625,70.875,37.125,64.0,28.75,118.125,81.0625,99.0,59.125,11.375,4.75,7.4375,4.3125,51.125,19.6875,52.3125,18.125,13.3125,11.875,6.4375,5.875,6.4375,5.5625,5.25,4.75,48.1875,23.25,47.875,18.125,11.9375,7.625,14.0625,9.125,10.75,6.25,2.0625,1.5,383.0625,250.0,900.0,15,0,1,0,3,4,1,0,0,1,3,0,0,0,172.72,172.72,145.0,0.0,0.25,0.41,0.475,0.4675,0.5,0.0,0.0,0.0,0.0,30.75,14.25,48.0,20.75,58.0,37.75,85.0,55.5,7.25,3.5,0.5,0.5,28.25,12.0,36.5,12.25,2.5,2.25,4.0,2.5,0.0,0.0,7.5,6.0,22.25,9.5,35.5,9.75,1.75,0.75,2.5,2.25,6.75,4.0,10.0,8.75,413.25,44.5,727.0,7,0,0,1,2,2,1,0,0,1,1,0,0,0,170.18,170.18,145.0,26.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.25375,0.3025,0.125,0.4125,0.25,0.0,0.0,0.0,100.125,23.25,90.5,25.125,106.875,30.0,104.5,38.375,0.125,0.125,5.875,1.25,89.125,15.375,75.375,13.375,6.625,4.0,2.375,1.75,4.375,3.875,12.75,10.0,98.625,22.375,79.25,21.375,1.375,0.75,7.75,2.625,0.125,0.125,3.5,1.125,14.125,106.75,798.375,10,0,3,0,3,3,1,0,0,1,1,0,1,0,187.96,195.58,205.0,0.65625,0.75,0.289375,0.6100000000000001,0.03125,0.0,0.0,0.0,0.0,0.5,45.75,16.9375,47.5625,22.78125,47.1875,18.375,49.21875,24.1875,1.15625,0.03125,0.15625,0.0,41.125,12.9375,38.46875,15.0625,3.25,2.625,4.15625,3.59375,1.375,1.375,4.9375,4.125,42.40625,14.8125,45.5625,20.96875,1.9375,1.34375,1.0,0.8125,1.40625,0.78125,1.0,1.0,37.0,6.21875,250.125,9,0,0,1,3,3,3,0,0,0,1,2,0,0,187.96,195.58,185.0,30.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,175.26,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,170.18,135.0,26.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.1171875,0.010009765625,0.41919677734375,0.2909033203125,0.397529296875,0.18330322265625,1.537109375,0.30078125,0.125732421875,0.00390625,46.9130859375,18.067138671875,53.05712890625,18.312744140625,55.57080078125,26.197265625,86.2216796875,48.087646484375,2.384033203125,1.615966796875,5.534912109375,1.25634765625,36.990966796875,11.689697265625,50.103515625,16.157958984375,6.580078125,3.630859375,1.963623046875,1.297607421875,3.342041015625,2.74658203125,0.989990234375,0.857177734375,34.820068359375,11.189208984375,45.45654296875,12.572021484375,5.583740234375,3.501953125,2.09716796875,1.528076171875,6.50927734375,3.3759765625,5.50341796875,4.212646484375,110.994140625,230.33984375,652.4306640625,29,1,4,0,4,9,4,0,0,0,3,4,2,0,182.88,187.96,185.0,0.0,0.0,0.332578125,0.40109375,0.537890625,0.2271875,1.109375,1.0390625,0.015625,0.515625,75.453125,22.8046875,62.6015625,23.8984375,147.8125,77.046875,138.2421875,93.2890625,3.3046875,2.671875,1.3828125,0.859375,63.1953125,16.171875,59.1875,20.671875,7.875,3.03125,2.1640625,1.9765625,4.3828125,3.6015625,1.25,1.25,58.609375,14.0546875,52.2890625,18.671875,1.1484375,0.3984375,3.1953125,1.40625,15.6953125,8.3515625,7.1171875,3.8203125,371.5703125,111.203125,758.8203125,19,0,3,0,3,5,3,0,0,1,1,0,3,0,185.42,187.96,185.0,31.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,155.0,0.09375,0.0,0.2238671875,0.4334375,0.5816015625,0.2716015625,2.01953125,0.14453125,0.12890625,0.0234375,46.62890625,13.0078125,39.7421875,11.39453125,57.67578125,23.546875,51.9765625,22.6484375,2.5,0.75390625,2.7734375,1.51171875,36.93359375,6.8359375,34.8046875,7.84375,5.125,2.61328125,3.54296875,2.40625,4.5703125,3.55859375,1.39453125,1.14453125,38.62890625,9.34765625,33.80859375,8.03125,4.5546875,1.9609375,3.58984375,1.84765625,3.4453125,1.69921875,2.34375,1.515625,109.62109375,127.26171875,445.04296875,22,0,2,0,6,8,1,0,0,0,4,1,3,0,172.72,180.34,155.0,38.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,155.0,2.0,0.0,0.62,0.26,1.0,0.0,0.0,1.0,0.0,0.0,69.0,43.0,45.0,12.0,70.0,44.0,104.0,68.0,2.0,2.0,5.0,0.0,38.0,16.0,36.0,9.0,5.0,3.0,4.0,1.0,26.0,24.0,5.0,2.0,67.0,43.0,45.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,312.0,10.0,626.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,180.34,190.5,145.0,31.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
