winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,True,0.015625,0.0,0.6051562500000001,0.214375,0.9121875,0.0,1.53125,0.0,0.0,0.0,37.90625,20.015625,19.9375,4.890625,48.375,29.375,22.75,7.53125,1.921875,1.703125,1.234375,0.0,25.65625,9.296875,16.671875,2.75,7.34375,6.75,1.140625,0.453125,4.90625,3.96875,2.125,1.6875,21.203125,7.59375,18.1875,3.703125,1.5,1.03125,1.359375,0.796875,15.203125,11.390625,0.390625,0.390625,179.078125,3.8125,391.34375,13,0,3,0,3,6,1,0,0,0,2,2,2,0,193.04,213.36,205.0,0.75,0.0,0.58875,0.5700000000000001,0.0568749999999999,0.735625,0.125,0.1875,0.0,0.125,65.5625,37.0625,49.5625,20.3125,74.5625,45.5625,59.3125,29.3125,2.5,0.375,1.8125,1.6875,32.875,14.4375,33.875,11.125,9.5,6.125,10.75,7.8125,23.1875,16.5,4.9375,1.375,45.5,20.4375,35.9375,11.6875,14.375,11.75,7.75,4.8125,5.6875,4.875,5.875,3.8125,92.0,79.0625,626.0625,13,2,0,1,2,3,2,0,0,0,0,3,0,0,185.42,193.04,205.0,23.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.875,0.125,0.4549999999999999,0.28375,0.0,0.0625,0.0,0.5,0.0,0.0,113.0,33.625,61.375,20.0,115.125,35.75,61.5,20.125,0.5,0.0,1.5,0.125,108.5,32.125,50.625,11.75,4.5,1.5,2.5,2.0,0.0,0.0,8.25,6.25,99.875,24.75,57.75,17.875,10.5,6.25,3.375,2.0,2.625,2.625,0.25,0.125,5.625,10.25,500.75,6,1,0,1,3,3,1,0,0,0,1,2,0,0,193.04,198.12,245.0,0.2890625,1.0078125,0.35265625,0.342421875,0.046875,0.01171875,0.625,0.0,0.0,0.015625,72.375,25.8984375,72.0,25.640625,106.5234375,55.921875,84.21875,37.296875,0.359375,0.046875,2.5078125,0.0234375,61.53125,16.90625,52.265625,10.65625,6.640625,5.578125,8.46875,6.3515625,4.203125,3.4140625,11.265625,8.6328125,60.2890625,16.8359375,62.6640625,17.5390625,8.4921875,6.7734375,8.9921875,7.875,3.59375,2.2890625,0.34375,0.2265625,97.4296875,151.1328125,782.78125,17,0,1,0,2,4,4,0,0,0,0,2,1,1,187.96,185.42,230.0,28.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.25,0.125,0.44625,0.25875,0.210625,0.46875,1.5,0.125,0.25,0.0,82.8125,36.6875,88.4375,21.5625,141.125,89.4375,114.1875,46.0,8.25,2.625,1.6875,0.625,70.125,27.9375,71.75,12.3125,6.625,3.9375,12.25,5.8125,6.0625,4.8125,4.4375,3.4375,58.0625,18.8125,78.4375,17.9375,6.8125,3.8125,4.0625,1.375,17.9375,14.0625,5.9375,2.25,283.75,106.25,768.8125,12,0,0,1,2,3,2,0,0,0,1,0,2,0,182.88,187.96,170.0,0.0,0.25390625,0.5092578125,0.32419921875,0.4898046875,0.00390625,0.216796875,0.47265625,0.0,0.5,60.0390625,32.541015625,20.646484375,7.048828125,90.609375,59.546875,35.97265625,21.40234375,6.91796875,4.326171875,0.576171875,0.013671875,52.513671875,26.09765625,15.65234375,2.42578125,5.33984375,4.3515625,2.134765625,1.833984375,2.185546875,2.091796875,2.859375,2.7890625,17.8203125,8.115234375,12.724609375,3.24609375,4.064453125,2.458984375,5.154296875,2.283203125,38.154296875,21.966796875,2.767578125,1.51953125,485.783203125,42.44921875,665.275390625,22,0,0,1,3,6,4,0,0,0,3,0,3,0,182.88,187.96,170.0,35.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,2.0,0.0,0.39,0.26,0.0,0.0,0.0,0.0,0.0,0.0,112.0,44.0,78.0,21.0,149.0,75.0,87.0,30.0,0.0,0.0,0.0,0.0,103.0,39.0,61.0,10.0,7.0,4.0,5.0,4.0,2.0,1.0,12.0,7.0,83.0,31.0,77.0,20.0,4.0,3.0,0.0,0.0,25.0,10.0,1.0,1.0,382.0,0.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,172.72,172.72,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,165.1,125.0,27.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.25,0.0078125,0.2735302734375,0.2500537109375,0.8084521484375,0.0191796875,0.369140625,1.01611328125,0.0009765625,0.00048828125,84.4267578125,21.1220703125,81.18212890625,20.927734375,100.9208984375,35.82568359375,94.31396484375,33.41943359375,5.92236328125,4.26611328125,3.30029296875,0.0712890625,80.1201171875,19.25732421875,60.4462890625,9.193359375,2.80517578125,0.86376953125,9.81689453125,4.78515625,1.50146484375,1.0009765625,10.9189453125,6.94921875,72.107421875,14.396484375,73.23876953125,17.75537109375,5.16015625,2.43359375,7.3408203125,2.89501953125,7.1591796875,4.2919921875,0.6025390625,0.27734375,215.3251953125,71.73291015625,724.18896484375,28,0,0,1,3,7,5,0,0,0,4,1,2,0,177.8,180.34,155.0,0.5625,0.5078125,0.4233789062499999,0.422490234375,0.877490234375,0.3483203125,0.6005859375,0.669921875,0.2734375,0.1337890625,75.259765625,29.666015625,97.6708984375,31.1943359375,122.2294921875,70.7890625,127.5,59.0087890625,2.845703125,2.29296875,2.9658203125,0.9345703125,68.224609375,25.37890625,90.326171875,28.41796875,3.3525390625,2.54296875,5.48046875,1.2109375,3.6826171875,1.744140625,1.8642578125,1.5654296875,52.4990234375,16.3837890625,82.2294921875,19.28125,7.0849609375,4.8583984375,4.998046875,3.4111328125,15.67578125,8.423828125,10.443359375,8.501953125,315.9169921875,185.4453125,776.984375,25,0,0,1,4,7,4,0,0,0,2,1,4,0,172.72,177.8,155.0,27.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,167.64,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,170.0,28.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.4425,0.38125,0.485,0.06,0.5,1.375,0.0,0.25,79.625,30.5,110.625,30.625,110.125,58.625,121.0,40.25,6.875,2.625,4.25,0.625,63.875,17.125,95.0,18.25,10.375,8.5,13.25,10.25,5.375,4.875,2.375,2.125,54.125,14.125,82.0,12.625,16.75,9.125,23.625,14.75,8.75,7.25,5.0,3.25,172.5,106.75,787.5,10,0,1,0,1,2,2,0,0,1,0,0,1,0,182.88,182.88,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,185.42,185.0,29.0,31.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,198.12,185.0,0.6259765625,0.08203125,0.43583984375,0.375302734375,0.0087890625,0.10203125,0.0,0.00390625,0.25,0.0,39.5859375,14.740234375,38.689453125,11.2900390625,40.19921875,15.27734375,43.634765625,14.91015625,0.0478515625,0.0244140625,3.599609375,1.06640625,33.4248046875,9.6513671875,33.1669921875,6.6650390625,5.03515625,3.962890625,0.9345703125,0.7939453125,1.1259765625,1.1259765625,4.587890625,3.8310546875,35.740234375,12.51953125,30.9873046875,7.3935546875,1.56640625,0.767578125,2.2373046875,1.396484375,2.279296875,1.453125,5.46484375,2.5,10.373046875,46.4609375,345.623046875,16,0,0,1,3,6,5,0,0,1,1,4,0,0,182.88,182.88,185.0,26.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,155.0,0.0078125,0.5081787109375,0.332174072265625,0.327513427734375,0.206600341796875,0.2214697265625,0.6185302734375,1.0611572265625,0.0977783203125,0.37890625,32.1688232421875,11.5701904296875,47.8487548828125,14.992431640625,37.97998046875,16.596923828125,60.0052490234375,26.185546875,3.4549560546875,1.5318603515625,1.0806884765625,0.6549072265625,27.330810546875,8.117919921875,41.7154541015625,11.4122314453125,1.406982421875,1.021240234375,2.867431640625,1.5643310546875,3.4310302734375,2.4310302734375,3.265869140625,2.015869140625,24.694580078125,6.2454833984375,44.7742919921875,13.462158203125,1.41796875,0.93701171875,1.8350830078125,0.535888671875,6.0562744140625,4.3876953125,1.2393798828125,0.994384765625,151.0736083984375,94.794189453125,446.10302734375,30,2,1,0,4,8,6,0,0,0,3,1,3,1,170.18,177.8,145.0,31.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,177.8,135.0,28.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,1.0,0.65,0.375,0.0,0.33,0.0,1.5,0.5,0.0,21.5,14.0,36.0,16.0,23.5,16.0,56.0,33.0,0.5,0.0,2.5,1.0,15.5,9.5,30.5,13.0,3.5,2.5,2.0,1.0,2.5,2.0,3.5,2.0,17.5,12.0,19.5,5.0,3.0,1.0,6.0,4.0,1.0,1.0,10.5,7.0,10.0,185.0,297.0,3,0,1,0,1,1,1,0,0,0,0,1,0,0,198.12,205.74,205.0,0.0,0.0,0.3275,0.275,0.25,0.0,0.25,0.0,0.0,0.0,131.5,38.5,158.75,47.0,133.0,40.0,162.25,50.5,0.75,0.25,3.0,0.0,106.25,19.5,132.0,25.75,16.25,12.0,15.5,10.75,9.0,7.0,11.25,10.5,129.0,37.0,150.25,44.0,1.75,1.0,8.5,3.0,0.75,0.5,0.0,0.0,20.0,10.5,736.0,7,0,1,0,1,1,2,0,0,0,0,0,1,0,187.96,190.5,185.0,37.0,24.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.1416015625,0.0107421875,0.520380859375,0.447353515625,0.1205859375,0.188828125,2.6044921875,0.34765625,0.0625,0.25,51.279296875,27.498046875,44.982421875,20.5380859375,71.3798828125,46.6962890625,65.1748046875,37.04296875,1.0537109375,0.4130859375,9.91796875,2.3603515625,37.1259765625,17.2177734375,31.9833984375,10.4189453125,12.375,9.751953125,7.0654296875,5.7021484375,1.7783203125,0.5283203125,5.93359375,4.4169921875,27.73828125,9.2890625,38.861328125,16.1201171875,15.05859375,11.8486328125,4.259765625,2.6259765625,8.482421875,6.3603515625,1.861328125,1.7919921875,235.072265625,255.8134765625,753.3935546875,20,0,4,0,4,8,3,0,0,1,2,1,4,0,182.88,182.88,170.0,0.095703125,0.25,0.341900634765625,0.5054858398437501,0.203353271484375,0.19400390625,0.25457763671875,2.0472412109375,0.00634765625,0.0313720703125,109.62689208984376,39.19281005859375,104.6163330078125,51.45623779296875,124.75323486328124,53.05419921875,138.51177978515625,78.0244140625,9.8011474609375,1.3619384765625,2.6285400390625,0.658935546875,95.52197265625,30.0152587890625,92.10760498046876,40.73388671875,12.41741943359375,8.00567626953125,8.4183349609375,6.9913330078125,1.6875,1.171875,4.09039306640625,3.73101806640625,69.3209228515625,16.70574951171875,68.55340576171875,28.4749755859375,3.7568359375,1.48876953125,21.02313232421875,14.89453125,36.54913330078125,20.998291015625,15.039794921875,8.08673095703125,365.5748901367188,149.39666748046875,950.6260375976562,40,2,6,0,6,11,4,0,0,1,5,5,0,0,177.8,182.88,170.0,28.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,155.0,0.0,0.15625,0.5015625,0.372734375,0.62421875,0.16703125,0.890625,0.51953125,0.06640625,0.0546875,56.609375,22.625,74.5234375,27.3203125,101.20703125,60.73046875,94.5234375,45.3828125,4.484375,1.8828125,4.1953125,1.28515625,48.14453125,16.47265625,60.01171875,15.47265625,6.34375,4.4921875,8.3359375,6.58984375,2.12109375,1.66015625,6.17578125,5.2578125,44.9296875,15.21484375,61.94921875,20.4609375,4.2578125,2.65625,7.96484375,3.55078125,7.421875,4.75390625,4.609375,3.30859375,185.78515625,83.06640625,546.72265625,23,0,2,0,2,5,4,0,0,0,3,0,2,0,170.18,177.8,145.0,31.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,180.34,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,175.26,135.0,27.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.40625,0.4443749999999999,0.351875,0.2225,0.490625,0.0625,0.46875,0.65625,0.125,102.59375,48.21875,88.03125,30.59375,115.9375,59.65625,126.53125,68.34375,7.3125,1.0,6.0625,2.84375,73.46875,24.78125,71.21875,16.90625,14.09375,11.9375,14.375,11.25,15.03125,11.5,2.4375,2.4375,51.65625,19.03125,66.90625,19.875,39.875,23.15625,17.28125,8.15625,11.0625,6.03125,3.84375,2.5625,151.21875,193.71875,778.53125,13,0,0,1,3,4,2,0,0,1,1,2,0,0,182.88,180.34,185.0,0.0,0.03125,0.4493749999999999,0.6803125,0.299375,0.25515625,1.53125,1.15625,0.265625,0.375,27.390625,11.25,19.03125,8.0625,45.90625,28.34375,33.0625,21.34375,3.0625,2.046875,1.421875,0.265625,18.96875,5.90625,12.828125,3.625,7.375,5.046875,3.9375,3.171875,1.046875,0.296875,2.265625,1.265625,12.28125,3.6875,14.984375,6.5,4.859375,2.671875,2.6875,0.671875,10.25,4.890625,1.359375,0.890625,184.5,91.921875,419.65625,11,1,0,1,3,5,2,0,0,0,2,1,2,0,187.96,193.04,185.0,33.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.52,0.56,0.6,0.0,0.0,0.0,0.0,1.0,98.0,51.0,130.0,74.0,117.0,60.0,145.0,85.0,5.0,3.0,1.0,0.0,82.0,36.0,82.0,32.0,8.0,7.0,29.0,25.0,8.0,8.0,19.0,17.0,92.0,45.0,107.0,58.0,4.0,4.0,23.0,16.0,2.0,2.0,0.0,0.0,127.0,37.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,185.42,185.0,0.0,0.125,0.5128125,0.5940624999999999,0.1975,0.46875,0.75,1.0625,0.5,0.0,39.375,21.09375,69.21875,42.40625,83.53125,61.625,107.78125,77.78125,2.9375,1.15625,2.34375,1.59375,29.8125,13.71875,41.5,17.875,8.5,6.3125,23.21875,20.28125,1.0625,1.0625,4.5,4.25,18.65625,6.90625,22.25,8.09375,14.625,9.5625,27.0625,21.1875,6.09375,4.625,19.90625,13.125,168.40625,261.625,527.90625,11,0,1,0,1,3,3,0,0,0,1,0,2,0,177.8,185.42,185.0,26.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.38,0.53,0.0,0.5,0.0,1.0,0.0,0.0,72.0,28.0,112.0,60.0,87.0,42.0,163.0,110.0,0.0,0.0,6.0,3.0,46.0,8.0,81.0,35.0,13.0,8.0,21.0,17.0,13.0,12.0,10.0,8.0,60.0,18.0,75.0,35.0,12.0,10.0,23.0,15.0,0.0,0.0,14.0,10.0,131.0,224.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,180.34,205.0,0.25,0.0,0.4599999999999999,0.50375,0.29,0.4625,0.25,0.75,0.625,0.875,49.125,21.25,65.25,33.0,63.875,35.0,144.375,101.5,2.0,0.875,4.625,2.625,44.0,16.875,48.375,18.875,3.375,2.875,15.125,12.375,1.75,1.5,1.75,1.75,34.0,10.375,27.375,10.125,9.625,6.625,15.75,9.125,5.5,4.25,22.125,13.75,77.25,494.5,700.5,10,0,0,2,1,1,3,0,0,0,0,0,1,0,182.88,187.96,205.0,34.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.03125,0.1775,0.2803124999999999,0.14125,0.1875,1.25,0.8125,0.375,0.0,9.15625,3.21875,26.21875,9.28125,19.84375,11.84375,32.875,15.8125,1.90625,0.65625,0.3125,0.3125,8.65625,2.90625,24.78125,8.625,0.40625,0.25,0.625,0.09375,0.09375,0.0625,0.8125,0.5625,6.15625,1.75,15.03125,3.15625,0.375,0.1875,0.46875,0.125,2.625,1.28125,10.71875,6.0,94.34375,30.53125,267.125,11,0,1,0,3,4,2,0,0,0,1,0,3,0,172.72,180.34,170.0,0.0,0.0,0.5425,0.325,0.275,0.25,0.0,0.0,0.0,0.0,31.0,16.75,27.5,8.0,75.75,52.0,39.5,16.0,8.0,2.75,1.25,1.25,18.25,5.5,24.0,5.25,5.75,5.5,2.75,2.5,7.0,5.75,0.75,0.25,15.5,3.75,21.0,4.5,11.0,10.5,4.5,2.75,4.5,2.5,2.0,0.75,506.25,106.75,863.75,9,0,0,1,2,2,1,0,0,0,2,0,0,0,185.42,198.12,185.0,31.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.605,0.365,0.375,0.0,1.0,0.0,0.0,0.5,63.0,37.5,37.5,12.5,72.5,46.5,47.0,22.0,2.0,1.5,1.5,0.0,44.5,21.0,32.5,10.0,5.5,5.5,2.5,2.0,13.0,11.0,2.5,0.5,40.5,22.5,32.5,9.0,5.5,4.0,3.0,2.0,17.0,11.0,2.0,1.5,123.5,40.0,442.5,4,0,2,0,2,2,0,0,0,0,0,1,1,0,185.42,193.04,170.0,0.0,0.0,0.555,0.41,0.0,0.55,0.0,0.5,0.5,0.0,120.5,68.0,96.5,40.0,134.0,78.0,112.0,50.0,3.0,0.0,4.5,2.5,68.0,24.5,83.0,28.5,29.0,23.0,5.5,4.5,23.5,20.5,8.0,7.0,90.5,48.5,74.0,29.5,30.0,19.5,19.0,8.5,0.0,0.0,3.5,2.0,130.5,135.0,900.0,6,0,2,0,2,2,0,0,0,1,1,0,0,0,187.96,190.5,185.0,30.0,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.003936767578125,0.3144607543945312,0.4181423950195312,0.4279747009277344,0.0134429931640625,0.3169561004638672,1.170623779296875,0.251708984375,0.001739501953125,0.0015945434570312,188.01495361328125,91.9609603881836,182.8011703491211,76.75110626220703,206.9244384765625,109.85407257080078,192.6610412597656,84.51570892333984,0.4881210327148437,0.0345840454101562,1.2912750244140625,0.4549636840820312,169.3905792236328,75.89805603027344,137.8954849243164,40.23371887207031,17.56524658203125,15.15618133544922,35.28251647949219,28.246131896972656,1.0591278076171875,0.9067230224609376,9.6231689453125,8.271255493164062,180.90695190429688,87.19454193115234,176.16352081298828,72.6907958984375,7.033447265625,4.700286865234375,5.752876281738281,3.6320877075195312,0.074554443359375,0.066131591796875,0.8847732543945312,0.42822265625,45.55140686035156,35.07135009765625,675.8210296630859,42,1,0,2,4,9,9,0,0,0,3,1,5,0,180.34,172.72,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,170.0,36.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
