winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,185.0,30.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.642578125,0.01953125,0.338828125,0.3096875,0.05390625,0.18859375,0.5625,0.017578125,0.12890625,0.1328125,141.923828125,42.62109375,85.162109375,28.10546875,148.7421875,47.470703125,87.341796875,30.072265625,1.279296875,0.255859375,0.3828125,0.2421875,111.17578125,21.154296875,61.142578125,11.78515625,12.47265625,6.669921875,9.408203125,6.29296875,18.275390625,14.796875,14.611328125,10.02734375,133.01953125,38.796875,82.849609375,26.69140625,4.607421875,1.4765625,1.4296875,0.9765625,4.296875,2.34765625,0.8828125,0.4375,31.505859375,16.453125,499.580078125,20,0,0,1,3,6,4,0,0,0,1,3,2,0,167.64,177.8,145.0,0.25,0.25,0.2846875,0.245625,0.43546875,0.3125,1.59375,0.25,0.140625,0.546875,95.5,26.859375,76.359375,20.375,116.46875,45.265625,92.25,34.234375,6.78125,2.328125,1.53125,1.125,87.21875,22.71875,71.296875,16.9375,7.96875,3.828125,2.484375,2.0,0.3125,0.3125,2.578125,1.4375,81.890625,18.765625,62.703125,11.9375,6.34375,2.421875,6.703125,5.3125,7.265625,5.671875,6.953125,3.125,247.96875,108.234375,626.53125,15,0,7,0,7,7,0,0,0,0,2,1,4,0,177.8,180.34,155.0,32.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,2.0,0.42,0.46,0.5,0.5,1.0,0.0,0.0,0.0,52.0,22.0,54.0,25.0,142.0,96.0,81.0,50.0,10.0,5.0,4.0,2.0,43.0,15.0,53.0,24.0,6.0,4.0,1.0,1.0,3.0,3.0,0.0,0.0,16.0,7.0,26.0,10.0,13.0,6.0,21.0,10.0,23.0,9.0,7.0,5.0,550.0,119.0,806.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,187.96,190.5,185.0,0.75,0.0,0.315,0.53,0.33,0.05,1.5,0.25,0.0,0.0,35.0,15.5,19.75,10.5,54.0,31.5,24.75,15.0,2.0,1.0,1.75,0.25,29.75,13.0,12.25,4.75,2.25,1.0,3.75,2.5,3.0,1.5,3.75,3.25,16.75,4.0,13.25,6.75,6.5,3.5,4.0,2.0,11.75,8.0,2.5,1.75,160.0,60.25,314.5,4,0,1,0,1,2,1,0,0,0,0,1,1,0,195.58,200.66,205.0,29.0,24.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.91455078125,0.0205078125,0.474619140625,0.346328125,0.093994140625,0.1651953125,0.0625,0.255859375,0.126953125,0.125,74.7568359375,36.0087890625,58.83447265625,20.10400390625,121.349609375,72.1328125,81.859375,42.12841796875,1.033203125,0.53173828125,2.33251953125,0.4462890625,65.01513671875,27.9443359375,42.99560546875,6.91943359375,7.115234375,6.0849609375,6.4375,4.91845703125,2.62646484375,1.9794921875,9.4013671875,8.26611328125,32.490234375,12.6474609375,39.00537109375,11.125,22.67626953125,13.048828125,16.7490234375,7.77880859375,19.59033203125,10.3125,3.080078125,1.2001953125,210.80419921875,90.33154296875,472.94775390625,23,0,1,0,3,7,5,0,0,1,2,4,0,0,185.42,185.42,185.0,0.00439453125,0.21923828125,0.373291015625,0.2613525390625,0.14685546875,0.2005322265625,0.0634765625,0.13037109375,0.000732421875,0.000244140625,219.1875,86.09765625,171.2607421875,45.305419921875,222.762451171875,89.246826171875,175.176513671875,48.68408203125,3.912109375,0.84912109375,1.767578125,0.412841796875,198.151123046875,69.005859375,139.94287109375,26.24755859375,9.640625,6.9794921875,15.20166015625,7.286376953125,11.395751953125,10.1123046875,16.1162109375,11.771484375,211.08349609375,82.44580078125,163.375244140625,42.694091796875,5.2958984375,2.553955078125,5.38818359375,1.381103515625,2.80810546875,1.097900390625,2.497314453125,1.230224609375,14.03125,35.94287109375,858.37548828125,29,1,4,0,4,10,3,0,0,1,3,6,0,0,185.42,190.5,185.0,38.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.03271484375,0.0,0.5698291015625,0.4835302734375,0.11454345703125,0.23163330078125,1.0635986328125,1.083984375,0.031494140625,0.064453125,97.4259033203125,54.91845703125,117.837646484375,48.689453125,162.01806640625,110.515380859375,157.8677978515625,74.2237548828125,3.27587890625,0.5792236328125,3.8924560546875,1.1007080078125,48.0067138671875,14.57373046875,76.7845458984375,16.980224609375,27.161865234375,21.7386474609375,19.250732421875,13.9940185546875,22.25732421875,18.6060791015625,21.8023681640625,17.7152099609375,66.7310791015625,28.0726318359375,96.8892822265625,32.7608642578125,23.6419677734375,21.218994140625,11.529296875,9.9564208984375,7.0528564453125,5.6268310546875,9.4190673828125,5.97216796875,88.2149658203125,313.9898681640625,851.7156982421875,34,0,2,0,3,9,5,0,0,0,4,2,2,1,170.18,172.72,155.0,0.0,0.5,0.39375,0.28375,0.25,0.225,0.0,0.5,0.25,0.25,106.625,43.125,115.125,29.375,117.375,53.25,122.625,36.0,1.125,0.25,3.75,1.0,83.25,23.375,100.25,19.375,9.25,7.5,7.5,5.5,14.125,12.25,7.375,4.5,88.25,31.125,101.5,22.0,16.375,11.0,12.375,6.625,2.0,1.0,1.25,0.75,60.0,84.5,614.25,10,1,3,0,3,3,1,0,0,0,2,0,0,1,172.72,175.26,155.0,34.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.33,0.71,0.0,0.5,0.0,1.0,0.0,0.0,3.0,1.0,7.0,5.0,3.0,1.0,10.0,8.0,0.0,0.0,2.0,1.0,3.0,1.0,5.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,56.0,74.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,167.64,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,175.26,155.0,41.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.5,0.4075,0.475,0.0675,0.25,0.0,0.5,0.0,0.5,43.5,18.5,89.5,34.25,52.0,26.5,121.5,63.25,8.25,0.75,0.75,0.25,36.5,11.75,84.0,29.0,1.0,0.75,3.5,3.25,6.0,6.0,2.0,2.0,32.75,11.25,61.25,18.0,8.5,5.5,11.75,7.75,2.25,1.75,16.5,8.5,85.75,166.25,565.5,6,0,0,3,0,0,3,0,0,0,0,0,0,0,190.5,190.5,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,205.0,38.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.56,0.73,0.33,0.16,2.0,2.0,0.0,0.0,80.0,45.0,93.0,68.0,144.0,82.0,212.0,170.0,3.0,1.0,6.0,1.0,36.0,8.0,30.0,14.0,21.0,19.0,36.0,30.0,23.0,18.0,27.0,24.0,53.0,24.0,45.0,24.0,19.0,17.0,37.0,35.0,8.0,4.0,11.0,9.0,461.0,126.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,185.42,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,155.0,29.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.75,0.1925,0.7375,0.035,0.25,0.25,0.25,0.0,0.0,18.75,6.5,30.25,19.0,24.75,11.75,41.25,29.25,1.75,0.25,0.25,0.25,15.5,3.25,26.25,16.0,0.5,0.5,3.25,2.25,2.75,2.75,0.75,0.75,15.25,4.75,11.5,4.0,3.0,1.75,6.25,4.5,0.5,0.0,12.5,10.5,64.25,96.25,295.25,5,0,0,1,1,1,2,0,1,0,0,0,0,0,187.96,193.04,258.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,2.0,0.0,0.0,8.0,2.0,4.0,0.0,9.0,3.0,4.0,0.0,1.0,1.0,2.0,0.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,34.0,0.0,63.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,182.88,265.0,35.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5,0.37,0.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,8.0,3.0,5.0,3.0,19.0,14.0,0.0,0.0,2.0,2.0,3.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,4.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,24.0,89.0,141.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,177.8,185.42,170.0,0.75,0.0,0.4925,0.5,0.7925,0.125,0.75,1.0,0.75,0.5,58.0,29.75,36.5,16.5,106.25,67.25,94.0,70.25,5.0,3.75,1.25,0.25,46.0,20.0,29.75,10.5,11.5,9.25,4.5,4.0,0.5,0.5,2.25,2.0,18.75,7.25,18.0,5.0,13.5,9.5,8.75,6.0,25.75,13.0,9.75,5.5,443.0,64.5,676.0,8,0,0,1,2,2,1,0,0,0,0,1,0,1,175.26,180.34,170.0,29.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,167.64,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,167.64,135.0,24.0,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5625,0.0,0.37625,0.21125,0.375625,0.0,0.125,0.125,0.0,0.0,105.125,37.1875,100.4375,21.6875,136.25,62.375,109.9375,31.125,11.1875,3.9375,0.0,0.0,93.25,26.625,89.6875,16.0625,6.75,5.5625,6.875,2.8125,5.125,5.0,3.875,2.8125,76.125,20.9375,96.5625,19.375,12.0625,6.6875,3.75,2.25,16.9375,9.5625,0.125,0.0625,251.75,6.9375,809.875,13,1,5,0,5,5,0,0,0,0,3,2,0,0,187.96,187.96,205.0,0.03125,0.0,0.7403125,0.22875,0.824375,0.0,0.0625,0.0,0.0,0.0,33.8125,20.03125,15.875,4.78125,42.75,27.75,18.5,7.0625,1.84375,1.40625,0.46875,0.0,26.3125,14.59375,12.34375,2.5,4.6875,3.5,1.28125,0.90625,2.8125,1.9375,2.25,1.375,13.40625,5.1875,12.375,2.40625,3.0,2.0625,2.71875,1.59375,17.40625,12.78125,0.78125,0.78125,96.15625,7.625,222.6875,11,0,3,0,3,5,1,0,0,0,2,2,1,0,193.04,213.36,205.0,27.0,23.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,160.02,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,193.04,135.0,31.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.425,0.49,0.75,0.65,1.5,0.0,1.5,1.5,48.0,22.0,75.5,39.0,113.0,84.0,131.0,88.5,1.5,1.0,9.5,5.5,45.0,19.0,65.5,33.5,0.0,0.0,6.5,2.5,3.0,3.0,3.5,3.0,16.5,4.0,22.5,10.5,18.5,11.0,15.0,5.0,13.0,7.0,38.0,23.5,170.5,543.5,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,167.64,172.72,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,145.0,35.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0400390625,0.015625,0.4867236328125,0.3909082031249999,0.0166015625,0.154453125,0.51171875,0.001953125,0.25,0.00390625,22.52978515625,10.375,31.73779296875,15.84619140625,30.28173828125,17.611328125,63.21630859375,44.80517578125,0.0732421875,0.0556640625,3.7529296875,1.251953125,19.84033203125,8.216796875,24.3037109375,10.169921875,1.267578125,0.751953125,3.24267578125,1.96142578125,1.421875,1.40625,4.19140625,3.71484375,10.91259765625,3.1220703125,12.64208984375,2.796875,4.39306640625,2.37841796875,5.962890625,4.31103515625,7.22412109375,4.87451171875,13.1328125,8.73828125,52.375,249.84375,450.08984375,18,2,3,0,3,8,4,0,0,0,0,6,1,1,182.88,187.96,185.0,0.65576171875,0.0,0.5422900390625001,0.3442138671875,0.533203125,0.22046875,1.509765625,0.5,0.0009765625,0.5,70.2275390625,38.9306640625,107.78662109375,48.76123046875,90.9599609375,57.796875,242.1611328125,165.4775390625,0.537109375,0.533203125,7.7587890625,1.5791015625,47.24951171875,22.3017578125,90.8134765625,36.78466796875,8.8115234375,6.08740234375,5.9140625,4.16357421875,14.16650390625,10.54150390625,11.05908203125,7.81298828125,53.4921875,26.1591796875,45.93701171875,10.52783203125,0.98681640625,0.75146484375,3.544921875,2.1064453125,15.74853515625,12.02001953125,58.3046875,36.126953125,52.35888671875,610.9326171875,1217.2041015625,29,8,12,0,12,12,0,0,0,0,2,7,3,0,187.96,195.58,185.0,33.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.5,0.140625,0.419765625,0.429375,0.57265625,0.875,0.9453125,0.875,1.3359375,0.28125,88.4296875,37.3046875,68.96875,28.4375,141.875,85.9765625,84.0625,41.5703125,0.84375,0.65625,2.734375,2.234375,79.234375,30.9140625,53.6171875,17.9921875,3.6640625,2.796875,5.671875,3.578125,5.53125,3.59375,9.6796875,6.8671875,51.2890625,12.28125,50.171875,19.0078125,4.15625,2.7421875,2.578125,0.8359375,32.984375,22.28125,16.21875,8.59375,216.34375,162.546875,620.3125,20,0,1,0,2,5,3,0,0,0,3,1,1,0,175.26,177.8,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,155.0,26.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.54840087890625,0.0250244140625,0.3827780151367188,0.3820907592773437,0.070084228515625,0.6756866455078125,0.000152587890625,0.0276031494140625,0.0025634765625,0.0,61.620452880859375,25.092208862304688,51.31710815429688,18.619598388671875,66.49687194824219,29.5101318359375,56.19883728027344,22.531784057617188,0.532318115234375,0.141204833984375,1.3664398193359375,0.9284210205078124,47.699005126953125,13.5390625,43.25950622558594,12.595138549804688,7.776641845703125,6.076812744140625,2.532806396484375,1.882720947265625,6.144805908203125,5.476333618164063,5.5247955322265625,4.1417388916015625,54.988616943359375,21.09971618652344,42.764923095703125,13.477508544921877,4.362213134765625,2.3864898681640625,4.73773193359375,2.64404296875,2.269622802734375,1.6060028076171875,3.814453125,2.498046875,22.423141479492188,51.41128540039063,397.91087341308594,37,5,7,0,7,13,4,0,0,0,3,8,1,1,185.42,193.04,185.0,0.0009765625,0.8125,0.268798828125,0.394130859375,0.031845703125,0.31361328125,0.2822265625,0.0,0.5625,0.0,159.03125,51.28466796875,70.22705078125,26.2626953125,177.90478515625,67.01953125,90.06689453125,44.8427734375,0.6533203125,0.06396484375,5.1328125,1.818359375,126.12646484375,28.80322265625,65.9013671875,22.81884765625,13.677734375,8.1767578125,2.326171875,2.08349609375,19.22705078125,14.3046875,1.99951171875,1.3603515625,145.1328125,43.189453125,47.849609375,13.2802734375,7.98779296875,4.49755859375,2.42431640625,1.728515625,5.91064453125,3.59765625,19.953125,11.25390625,64.7197265625,167.83935546875,740.1494140625,30,3,3,0,3,8,4,0,0,1,4,1,2,0,190.5,195.58,205.0,36.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,1.0,0.63,0.48,0.14,0.0,2.0,2.0,1.0,0.0,30.0,19.0,62.0,30.0,36.0,24.0,76.0,42.0,7.0,1.0,1.0,0.0,24.0,13.0,57.0,26.0,6.0,6.0,3.0,3.0,0.0,0.0,2.0,1.0,14.0,6.0,33.0,12.0,1.0,0.0,10.0,7.0,15.0,13.0,19.0,11.0,239.0,71.0,485.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,182.88,193.04,205.0,0.0,0.0,0.355,0.435,0.4275,0.1525,0.0,0.0,0.0,0.25,139.5,48.25,144.75,55.25,180.75,88.25,192.75,101.75,8.0,5.0,6.75,2.0,109.25,27.5,119.5,39.25,11.25,7.25,14.25,8.75,19.0,13.5,11.0,7.25,126.25,40.5,121.25,45.0,8.75,5.0,14.75,5.75,4.5,2.75,8.75,4.5,259.0,235.0,900.0,9,0,0,1,2,2,1,0,0,1,1,0,0,0,193.04,200.66,205.0,32.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.21,0.585,0.08,0.8300000000000001,0.0,0.5,0.0,0.0,15.5,4.0,34.0,19.5,25.5,13.5,37.0,22.0,6.0,1.0,3.0,2.5,13.5,3.0,31.0,17.0,1.0,1.0,2.5,2.0,1.0,0.0,0.5,0.5,10.5,0.5,13.0,6.5,2.5,1.5,2.5,1.0,2.5,2.0,18.5,12.0,64.0,82.5,241.0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,177.8,177.8,155.0,0.046875,0.0,0.42109375,0.435625,0.046875,0.568515625,0.296875,0.0390625,0.0390625,0.015625,181.234375,85.125,207.28125,84.859375,194.9765625,98.40625,262.578125,134.171875,1.671875,0.046875,4.078125,2.3984375,135.375,50.515625,164.1953125,49.8125,20.7421875,14.359375,20.015625,16.3984375,25.1171875,20.25,23.0703125,18.6484375,169.796875,77.7109375,164.359375,60.234375,9.1953125,6.4453125,6.9609375,4.6875,2.2421875,0.96875,35.9609375,19.9375,45.890625,289.65625,892.8984375,22,0,1,0,1,3,5,0,0,1,1,1,0,0,182.88,182.88,155.0,33.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,187.96,170.0,0.0,0.0,0.55375,0.35,0.6100000000000001,0.05,1.0,0.125,0.0,0.0,71.0,35.375,45.0,14.5,134.25,93.0,64.5,32.0,7.125,4.375,1.25,0.5,49.25,17.125,36.625,9.75,9.75,8.0,5.125,3.25,12.0,10.25,3.25,1.5,29.625,7.125,35.375,9.75,12.0,7.125,7.75,3.0,29.375,21.125,1.875,1.75,645.0,38.375,845.5,12,0,1,0,2,3,1,0,0,0,2,0,1,0,172.72,180.34,170.0,26.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.03125,0.12890625,0.3821484375,0.40015625,0.2060546875,0.59046875,1.34375,0.9765625,0.578125,0.2265625,57.25,23.98828125,58.98046875,19.3828125,71.80078125,36.375,79.40625,35.57421875,3.015625,1.1796875,2.734375,1.0390625,44.62890625,15.78125,48.11328125,12.18359375,5.09765625,3.21484375,6.7734375,4.671875,7.5234375,4.9921875,4.09375,2.52734375,36.42578125,13.6640625,45.67578125,13.875,8.32421875,4.59375,6.91796875,2.59765625,12.5,5.73046875,6.38671875,2.91015625,144.34375,117.484375,471.140625,19,0,0,1,4,6,3,0,0,0,2,2,2,0,177.8,172.72,155.0,0.5078125,0.390625,0.30296875,0.3703125,0.14453125,0.421875,1.0,0.0,0.09375,0.0546875,60.609375,18.3046875,50.8359375,19.125,62.53125,20.1796875,55.59375,23.7109375,2.09375,0.5390625,0.5625,0.484375,53.6875,13.4921875,39.8984375,9.546875,3.875,2.765625,2.015625,1.6640625,3.046875,2.046875,8.921875,7.9140625,53.7734375,14.4296875,43.3671875,15.890625,5.53125,2.8203125,4.6640625,1.9296875,1.3046875,1.0546875,2.8046875,1.3046875,33.0703125,38.9609375,329.578125,14,0,2,0,2,6,2,0,0,0,1,1,4,0,185.42,185.42,145.0,27.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
