winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.425,0.455,0.165,0.095,0.0,0.0,0.25,0.0,131.0,55.75,117.5,56.75,170.25,89.5,126.75,64.25,1.5,0.5,4.25,0.75,119.5,46.25,106.0,47.75,8.5,6.5,6.25,4.5,3.0,3.0,5.25,4.5,104.5,35.5,104.5,48.25,15.75,11.75,9.5,5.25,10.75,8.5,3.5,3.25,176.25,65.0,772.75,8,0,2,0,2,2,1,0,0,0,1,1,0,0,185.42,190.5,185.0,1.25,0.5,0.38875,0.31,0.0,0.125,0.0,1.125,0.0,0.0,52.0,20.875,69.875,28.25,53.0,21.875,107.25,64.0,0.0,0.0,1.25,0.125,38.375,11.75,51.375,14.5,2.0,0.875,8.0,5.5,11.625,8.25,10.5,8.25,50.75,19.625,59.875,20.25,0.5,0.5,8.0,6.0,0.75,0.75,2.0,2.0,24.125,143.75,579.75,7,0,1,0,1,2,2,0,0,0,0,2,0,0,180.34,187.96,235.0,29.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.125,0.37,0.52625,0.515,0.035,0.375,0.25,0.0,0.5,78.25,38.5,98.5,55.375,86.125,46.0,112.125,68.25,3.875,1.375,1.75,0.25,71.25,34.5,92.75,50.625,5.5,2.5,1.5,0.5,1.5,1.5,4.25,4.25,56.75,21.5,79.75,41.75,12.25,8.5,15.0,10.75,9.25,8.5,3.75,2.875,148.0,74.25,688.625,8,0,1,0,1,1,3,0,0,0,0,0,1,0,193.04,193.04,260.0,0.25,0.0,0.5475,0.3525,0.0,0.4525,1.0,0.25,0.0,0.0,98.5,52.5,88.5,29.75,110.5,63.0,115.75,52.5,0.0,0.0,3.75,1.75,83.75,39.0,75.25,20.0,6.25,5.75,10.25,7.0,8.5,7.75,3.0,2.75,83.75,42.25,72.5,17.0,8.0,4.0,10.25,8.0,6.75,6.25,5.75,4.75,65.0,243.75,668.5,7,0,3,0,3,3,0,0,0,0,1,2,0,0,190.5,208.28,265.0,27.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.125,0.125,0.40625,0.360625,0.28125,0.21,3.9375,0.625,0.0,0.625,122.0,51.6875,91.4375,31.0,161.0625,85.75,131.9375,65.1875,2.0625,1.1875,10.625,2.75,110.4375,43.1875,79.625,22.3125,10.0,7.25,3.125,2.125,1.5625,1.25,8.6875,6.5625,111.9375,45.375,83.25,26.125,5.875,4.125,4.4375,2.0625,4.1875,2.1875,3.75,2.8125,182.75,288.8125,829.4375,13,0,4,0,4,4,1,0,0,2,0,1,1,0,177.8,177.8,155.0,0.3486328125,0.5,0.4702490234374999,0.2903076171875,0.0810546875,0.1756445312499999,0.00048828125,0.2705078125,0.25,0.0078125,104.1142578125,45.6064453125,91.41455078125,33.826171875,106.5009765625,47.99267578125,99.17724609375,40.86572265625,0.82861328125,0.23486328125,4.7314453125,1.21142578125,82.62255859375,27.30810546875,54.017578125,11.09228515625,15.51513671875,12.9482421875,13.4541015625,9.357421875,5.9765625,5.35009765625,23.94287109375,13.37646484375,97.41552734375,40.91748046875,87.912109375,32.77978515625,3.49169921875,2.31884765625,2.142578125,0.912109375,3.20703125,2.3701171875,1.35986328125,0.13427734375,16.3310546875,88.0732421875,673.70166015625,21,0,1,0,3,8,4,0,0,2,1,4,0,1,175.26,180.34,155.0,29.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.1875,0.405,0.25,0.4624999999999999,0.0,1.0,0.5,0.0,98.0,23.25,50.75,22.0,145.75,67.5,89.75,56.75,0.25,0.25,8.5,3.5,85.25,15.25,36.25,10.0,9.25,4.75,4.0,3.25,3.5,3.25,10.5,8.75,84.75,18.75,38.5,17.75,8.75,3.0,2.5,1.0,4.5,1.5,9.75,3.25,71.25,327.0,659.5,8,0,0,1,1,1,2,0,0,1,0,0,0,0,185.42,182.88,135.0,0.0,0.0,0.32,0.22,0.0,0.25,0.5,0.0,0.0,0.0,108.0,32.5,142.5,28.0,112.5,37.0,143.0,28.5,0.0,0.0,3.5,0.5,92.0,19.5,120.5,12.0,12.5,10.0,5.5,3.0,3.5,3.0,16.5,13.0,101.5,27.0,140.0,26.5,6.5,5.5,2.5,1.5,0.0,0.0,0.0,0.0,17.0,35.0,656.0,5,0,2,0,2,2,0,0,0,0,1,0,1,0,172.72,172.72,145.0,29.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.72,0.665,0.375,0.5,0.0,2.0,0.0,0.0,66.0,40.5,59.5,35.5,102.5,68.5,67.0,42.5,9.0,2.5,1.0,0.5,38.0,16.5,33.0,13.5,6.5,4.5,18.0,15.0,21.5,19.5,8.5,7.0,27.0,7.0,37.5,20.5,23.5,19.5,21.0,14.5,15.5,14.0,1.0,0.5,237.0,71.0,555.5,4,0,0,2,0,0,2,0,0,0,0,0,0,0,167.64,177.8,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,170.18,135.0,35.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.2675,0.28,0.25,0.7050000000000001,0.5,1.5,0.25,0.25,25.75,16.25,15.5,4.75,45.25,35.75,20.5,9.75,2.0,0.75,2.75,1.25,20.5,11.25,13.25,3.75,4.0,3.75,1.25,0.5,1.25,1.25,1.0,0.5,12.5,3.0,13.75,3.0,3.25,3.25,0.5,0.5,10.0,10.0,1.25,1.25,120.25,118.75,328.25,5,0,0,1,1,1,2,0,0,0,1,0,0,0,182.88,187.96,170.0,0.25,0.0,0.3525,0.47625,0.0,0.7625,0.375,1.625,0.25,0.0,47.625,15.875,84.125,40.0,56.625,23.5,117.75,65.625,1.0,0.0,3.75,2.875,43.375,12.375,69.125,29.75,3.0,2.25,8.75,5.875,1.25,1.25,6.25,4.375,39.25,10.125,41.0,17.75,3.75,2.75,5.625,3.75,4.625,3.0,37.5,18.5,42.75,279.875,533.625,7,1,0,1,2,2,2,0,0,0,0,1,1,0,185.42,190.5,170.0,36.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.33984375,0.0,0.41375,0.3081542968749999,0.5634765625,0.181396484375,1.0595703125,1.44140625,0.041015625,0.0498046875,89.0380859375,36.568359375,66.3271484375,18.564453125,120.5712890625,63.8681640625,88.642578125,39.60546875,0.8134765625,0.6259765625,5.205078125,1.029296875,77.2412109375,26.8310546875,55.8701171875,11.2978515625,7.83984375,6.3974609375,4.9921875,3.541015625,3.95703125,3.33984375,5.46484375,3.7255859375,53.7744140625,16.8173828125,50.560546875,8.8662109375,4.8994140625,3.3330078125,5.8359375,3.634765625,30.3642578125,16.41796875,9.9306640625,6.0634765625,276.4794921875,130.3837890625,715.658203125,26,0,0,2,6,7,4,0,0,1,2,3,1,0,175.26,185.42,155.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,10.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,64.0,123.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,182.88,182.88,155.0,34.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,155.0,0.0,0.5,0.29,0.49,0.435,0.0,0.0,0.0,0.0,0.0,33.5,13.5,46.0,18.5,62.0,37.5,72.0,44.0,6.5,3.0,0.0,0.0,32.5,13.0,33.0,8.5,1.0,0.5,3.0,2.0,0.0,0.0,10.0,8.0,23.5,8.0,38.0,12.5,1.5,0.5,3.0,2.5,8.5,5.0,5.0,3.5,249.5,1.0,554.0,4,0,0,1,1,1,1,0,0,1,0,0,0,0,170.18,170.18,145.0,23.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,162.56,125.0,0.0,0.0,0.31,0.4,0.5,0.77,0.0,1.0,1.0,0.0,51.0,16.0,44.0,18.0,74.0,37.0,89.0,57.0,2.0,1.0,9.0,7.0,47.0,12.0,31.0,6.0,3.0,3.0,4.0,4.0,1.0,1.0,9.0,8.0,42.0,12.0,42.0,17.0,0.0,0.0,1.0,0.0,9.0,4.0,1.0,1.0,194.0,485.0,873.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,177.8,125.0,29.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.4,0.65,0.0,0.66,0.0,2.0,0.0,0.0,10.0,4.0,47.0,31.0,20.0,12.0,110.0,87.0,0.0,0.0,6.0,4.0,7.0,3.0,25.0,11.0,1.0,0.0,9.0,9.0,2.0,1.0,13.0,11.0,6.0,1.0,4.0,0.0,1.0,0.0,6.0,4.0,3.0,3.0,37.0,27.0,0.0,719.0,791.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,170.0,0.0,1.0,0.445,0.52,0.55,0.0,0.0,1.5,0.0,1.0,43.0,21.0,36.5,20.0,78.0,55.0,46.5,29.5,7.0,4.0,0.5,0.0,30.5,10.0,29.5,15.0,10.5,10.0,5.0,4.0,2.0,1.0,2.0,1.0,19.5,4.5,22.0,9.0,8.5,4.0,6.5,3.5,15.0,12.5,8.0,7.5,327.0,107.0,620.0,5,0,1,0,1,1,1,0,0,0,1,0,0,0,177.8,177.8,155.0,22.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.52,0.5,0.5,0.0,0.0,3.0,1.0,0.0,34.0,18.0,44.0,22.0,74.0,54.0,71.0,46.0,6.0,3.0,2.0,0.0,29.0,13.0,32.0,16.0,4.0,4.0,7.0,3.0,1.0,1.0,5.0,3.0,16.0,6.0,18.0,6.0,3.0,1.0,13.0,7.0,15.0,11.0,13.0,9.0,693.0,106.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,185.42,187.96,185.0,0.14453125,0.0,0.3976953125,0.5486328125,0.30953125,0.14828125,0.0078125,0.3203125,0.0078125,0.28515625,93.4609375,35.55078125,141.10546875,83.49609375,146.60546875,83.0625,181.8984375,119.9609375,3.71484375,1.5390625,3.69921875,1.0859375,81.01953125,27.4453125,84.30859375,38.08984375,12.2890625,7.96875,39.16796875,29.28515625,0.15234375,0.13671875,17.62890625,16.12109375,55.93359375,14.95703125,77.95703125,42.28125,33.23046875,18.07421875,56.21875,36.6328125,4.296875,2.51953125,6.9296875,4.58203125,168.0078125,305.89453125,830.5390625,20,0,1,0,2,3,6,0,0,0,1,2,0,0,175.26,182.88,170.0,23.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.005126953125,0.064453125,0.3824804687499999,0.334312744140625,0.5421923828125,0.3860595703125,0.4718017578125,0.5235595703125,0.0,0.502685546875,118.069091796875,33.509765625,184.5626220703125,55.393798828125,132.1231689453125,46.6170654296875,208.38330078125,77.726806640625,1.2188720703125,0.667724609375,4.0941162109375,1.5941162109375,103.1771240234375,22.64453125,165.550537109375,42.482421875,7.8726806640625,4.424560546875,11.4019775390625,6.9976806640625,7.019287109375,6.440673828125,7.610107421875,5.9136962890625,107.872802734375,27.052001953125,165.65625,45.947998046875,6.95654296875,4.865966796875,13.0897216796875,6.796875,3.23974609375,1.591796875,5.816650390625,2.64892578125,51.1099853515625,152.828125,641.8350830078125,28,0,0,1,6,9,5,0,0,1,1,3,4,0,177.8,177.8,170.0,1.01953125,0.25,0.44728515625,0.3882421875,0.191015625,0.0678515624999999,0.0234375,0.61328125,0.0703125,0.044921875,118.759765625,50.908203125,138.4921875,56.544921875,123.4765625,55.5390625,145.15234375,62.6171875,2.3203125,0.8046875,1.765625,0.447265625,76.380859375,23.375,110.73828125,32.603515625,15.58984375,11.66015625,18.125,15.08984375,26.7890625,15.873046875,9.62890625,8.8515625,109.822265625,45.078125,132.19921875,52.45703125,4.2109375,3.390625,3.515625,1.7890625,4.7265625,2.439453125,2.77734375,2.298828125,37.779296875,69.970703125,796.8046875,25,0,0,1,2,5,5,0,0,1,1,2,0,1,175.26,180.34,145.0,37.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.44875,0.423125,0.0,0.5825,1.0,1.625,0.0,0.0,63.375,30.5,45.9375,18.75,112.5,77.25,77.3125,46.375,0.4375,0.0,7.5625,4.25,46.6875,16.125,33.8125,10.125,10.6875,9.0,9.5625,7.5,6.0,5.375,2.5625,1.125,31.4375,6.6875,24.1875,4.8125,11.0625,7.5625,3.375,2.1875,20.875,16.25,18.375,11.75,195.0625,391.8125,803.3125,13,0,0,1,2,3,2,0,0,0,2,0,1,0,185.42,187.96,205.0,0.0245361328125,0.0009765625,0.4465533447265625,0.42449462890625,0.1633984375,0.6163653564453125,2.25787353515625,0.8145751953125,0.0,0.00390625,97.90457153320312,44.48019409179688,69.59912109375,30.401641845703125,191.53585815429688,129.65676879882812,99.48004150390624,55.059906005859375,0.53131103515625,0.35003662109375,5.5394287109375,3.260833740234375,75.01303100585938,30.8526611328125,60.43902587890625,23.789825439453125,5.990936279296875,3.20111083984375,5.552398681640625,3.637939453125,16.900604248046875,10.426422119140623,3.607696533203125,2.973876953125,72.58663940429688,27.45590209960937,52.620697021484375,19.71624755859375,12.995758056640623,7.797943115234375,9.993377685546877,6.530517578125,12.322174072265623,9.226348876953123,6.98504638671875,4.154876708984375,118.43692016601562,333.4629821777344,777.7963562011719,35,0,5,0,5,11,5,0,0,1,2,6,2,0,180.34,185.42,185.0,30.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,187.96,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,182.88,155.0,22.0,21.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.643125,0.365,0.691875,0.10125,0.5625,0.25,0.25,0.0,46.625,30.1875,41.6875,16.625,79.4375,59.9375,59.375,33.4375,7.0625,4.625,3.25,0.5625,41.5,25.1875,28.125,7.625,1.375,1.375,8.3125,5.8125,3.75,3.625,5.25,3.1875,12.375,4.3125,28.75,8.25,6.6875,6.5625,10.0625,6.8125,27.5625,19.3125,2.875,1.5625,625.625,104.5625,882.8125,15,0,2,0,2,4,1,0,0,1,2,1,0,0,187.96,193.04,170.0,0.2509765625,0.5625,0.35078125,0.242275390625,0.187822265625,0.594482421875,0.76171875,0.0830078125,0.5625,0.0380859375,218.61328125,66.869140625,130.970703125,34.4794921875,244.0,89.8466796875,138.990234375,41.8857421875,3.28515625,0.7041015625,1.376953125,1.044921875,196.9951171875,52.599609375,115.06640625,22.826171875,11.9853515625,6.59375,8.015625,4.6552734375,9.6328125,7.67578125,7.888671875,6.998046875,200.400390625,56.0361328125,118.775390625,27.9248046875,10.666015625,5.1611328125,8.5791015625,5.1484375,7.546875,5.671875,3.6162109375,1.40625,104.95703125,42.68359375,654.4140625,24,1,5,0,5,8,3,0,0,1,0,1,6,0,182.88,193.04,170.0,29.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.5,0.0,0.25,0.24,0.0,0.25,0.0,0.5,0.0,0.0,65.5,12.5,100.0,27.0,65.5,12.5,112.0,38.5,0.5,0.0,1.0,0.5,48.0,7.0,92.5,21.0,15.5,5.5,3.5,3.0,2.0,0.0,4.0,3.0,64.0,11.5,93.0,22.5,0.5,0.0,2.5,1.5,1.0,1.0,4.5,3.0,6.0,52.5,418.0,4,0,0,1,1,1,1,0,0,0,0,1,0,0,170.18,177.8,155.0,0.0078125,0.1875,0.2796435546874999,0.2497998046875,0.4629345703125,0.2248828125,0.2880859375,1.0771484375,0.0,0.0078125,73.65380859375,19.06005859375,59.39794921875,18.1455078125,111.59912109375,51.0908203125,71.81689453125,30.01611328125,5.013671875,1.94482421875,2.9296875,0.705078125,62.888671875,10.443359375,51.26318359375,14.1552734375,4.04443359375,2.75927734375,3.6904296875,2.2177734375,6.720703125,5.857421875,4.4443359375,1.7724609375,57.28125,9.07861328125,52.75341796875,12.935546875,5.1845703125,3.541015625,3.83056640625,3.08984375,11.18798828125,6.4404296875,2.81396484375,2.1201171875,310.81982421875,40.681640625,646.7080078125,31,0,1,0,3,7,5,0,0,2,1,1,3,0,170.18,177.8,155.0,32.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,170.18,145.0,0.0,0.0,0.86,0.75,0.5,1.0,0.0,4.0,0.0,0.0,15.0,13.0,8.0,6.0,41.0,36.0,12.0,10.0,2.0,1.0,1.0,1.0,9.0,7.0,2.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,7.0,7.0,8.0,6.0,6.0,5.0,0.0,0.0,179.0,12.0,211.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,177.8,145.0,28.0,35.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.615,0.48,0.21,0.33,0.5,0.5,0.0,0.0,69.5,45.5,77.5,38.0,146.5,107.5,111.5,68.0,5.5,1.5,3.5,2.0,50.5,27.5,53.0,17.0,14.5,14.0,10.5,9.0,4.5,4.0,14.0,12.0,25.5,10.0,32.0,8.5,13.5,10.0,34.5,23.5,30.5,25.5,11.0,6.0,351.5,256.5,795.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,180.34,185.42,170.0,0.0,0.0,0.23,0.2625,0.915,0.5,1.25,0.0,0.25,0.0,20.25,4.0,20.75,6.75,36.5,17.5,28.5,13.75,3.0,2.25,1.0,0.5,18.75,3.25,15.5,2.5,0.5,0.25,1.75,0.75,1.0,0.5,3.5,3.5,15.75,1.75,17.25,4.75,0.25,0.25,2.25,0.75,4.25,2.0,1.25,1.25,123.0,34.75,291.75,5,0,0,1,2,2,1,0,0,1,0,0,1,0,177.8,187.96,170.0,24.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,155.0,0.0,0.375,0.4025,0.40125,0.66375,0.25,1.125,1.125,0.625,1.375,63.0,25.625,56.875,23.0,105.875,62.375,76.625,40.125,5.5,4.375,1.5,1.0,55.5,20.125,49.625,17.125,3.0,2.625,3.25,2.625,4.5,2.875,4.0,3.25,26.375,5.875,29.375,7.25,3.0,1.75,8.125,4.25,33.625,18.0,19.375,11.5,432.375,221.75,817.875,10,0,0,2,2,2,2,0,0,1,1,0,0,0,175.26,180.34,155.0,40.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.565,0.085,0.11,0.5,1.5,0.0,0.0,0.0,47.5,19.0,40.0,6.5,61.0,31.5,46.5,13.0,4.5,1.0,1.0,0.5,27.5,5.5,36.0,5.0,8.5,4.5,1.0,0.5,11.5,9.0,3.0,1.0,43.5,16.0,34.5,3.5,2.5,2.0,3.5,2.0,1.5,1.0,2.0,1.0,32.0,97.0,393.0,4,0,2,0,2,2,0,0,0,0,0,0,2,0,177.8,187.96,155.0,0.1875,0.0,0.287734375,0.246875,0.163203125,0.543203125,2.0390625,0.2890625,0.2578125,0.046875,87.2578125,25.015625,71.484375,17.7890625,104.3515625,41.09375,91.953125,37.296875,4.0,0.5078125,4.546875,3.0234375,67.8671875,12.671875,64.609375,13.6875,10.25,5.2265625,5.0859375,2.8125,9.140625,7.1171875,1.7890625,1.2890625,73.2578125,18.6953125,62.6171875,13.0625,9.109375,3.921875,6.1796875,3.6953125,4.890625,2.3984375,2.6875,1.03125,128.2421875,254.5234375,771.0859375,21,0,2,0,5,7,1,0,0,0,4,1,2,0,172.72,180.34,155.0,21.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.125,0.0,0.5800000000000001,0.471875,0.439375,0.70875,0.6875,0.6875,0.125,0.6875,26.625,14.25,48.75,25.25,55.125,40.25,97.875,64.0625,2.0,1.25,5.0,3.25,19.4375,7.5,35.5625,14.625,3.625,3.5625,12.1875,10.0625,3.5625,3.1875,1.0,0.5625,14.6875,6.0,17.875,6.125,6.375,4.625,10.4375,8.1875,5.5625,3.625,20.4375,10.9375,98.25,377.8125,625.125,13,0,4,0,4,4,1,0,0,2,0,2,0,0,170.18,182.88,170.0,0.36767578125,0.2509765625,0.29959716796875,0.42736328125,0.06396484375,0.6485107421875,0.0068359375,0.253173828125,1.0,0.000244140625,108.78759765625,30.878173828125,85.82421875,35.864990234375,132.903076171875,51.905029296875,136.72021484375,81.2255859375,0.314453125,0.064453125,9.8056640625,7.132080078125,88.09716796875,16.848388671875,65.040283203125,20.20556640625,4.881103515625,2.587646484375,11.52587890625,7.692138671875,15.809326171875,11.442138671875,9.258056640625,7.96728515625,89.8271484375,23.5654296875,65.370361328125,22.526123046875,8.777099609375,3.720703125,6.109619140625,3.63818359375,10.183349609375,3.592041015625,14.34423828125,9.70068359375,89.743408203125,481.005126953125,987.904296875,30,1,0,1,7,9,4,0,0,0,2,6,0,1,175.26,177.8,170.0,27.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.0,0.25,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,8.0,2.0,4.0,0.0,9.0,3.0,2.0,0.0,1.0,1.0,4.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,34.0,63.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,200.66,205.74,265.0,0.5,0.4375,0.51,0.50125,0.1875,0.5625,1.65625,0.5625,0.09375,0.125,26.34375,13.625,54.75,26.25,34.8125,21.03125,71.46875,39.75,0.21875,0.1875,0.5625,0.5625,20.40625,8.34375,51.25,23.21875,1.75,1.34375,3.46875,3.0,4.1875,3.9375,0.03125,0.03125,18.4375,8.40625,18.03125,6.0,3.28125,1.53125,3.875,1.625,4.625,3.6875,32.84375,18.625,55.9375,173.375,314.46875,10,0,0,1,3,4,2,0,1,0,0,1,2,0,210.82,213.36,265.0,34.0,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
