winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.078125,0.0,0.47703125,0.32765625,0.65875,0.12859375,0.171875,1.5625,0.4375,0.75,51.71875,24.0625,60.5,18.75,96.078125,64.25,74.875,31.09375,2.203125,1.3125,1.578125,1.109375,43.265625,17.515625,51.453125,12.140625,5.03125,3.71875,4.390625,2.734375,3.421875,2.828125,4.65625,3.875,38.703125,16.546875,43.328125,9.78125,4.890625,2.34375,8.046875,4.375,8.125,5.171875,9.125,4.59375,121.328125,155.953125,465.203125,16,1,2,0,2,3,4,0,0,0,1,0,2,0,172.72,177.8,155.0,0.015625,0.016357421875,0.35434814453125,0.26502685546875,0.41320068359375,0.442939453125,1.237060546875,2.122314453125,0.195556640625,0.7578125,45.337646484375,17.140380859375,72.697509765625,20.98486328125,56.9599609375,27.19384765625,97.010498046875,43.37109375,6.909912109375,3.063720703125,2.161376953125,1.309814453125,37.66162109375,12.23583984375,64.430908203125,15.824462890625,1.81396484375,1.04248046875,5.73486328125,3.128662109375,5.862060546875,3.862060546875,2.53173828125,2.03173828125,30.38916015625,6.490966796875,68.548583984375,18.92431640625,2.8359375,1.8740234375,2.670166015625,1.07177734375,12.112548828125,8.775390625,1.478759765625,0.98876953125,302.147216796875,188.58837890625,778.2060546875,29,2,1,0,4,8,5,0,0,0,3,1,3,1,170.18,177.8,145.0,30.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.28515625,0.3921875,0.07578125,0.454375,1.21875,0.078125,0.03125,0.03125,103.90625,27.609375,96.203125,35.796875,109.625,33.09375,114.484375,51.578125,1.609375,0.34375,2.765625,1.71875,81.390625,15.34375,92.375,32.34375,13.75,5.0625,2.328125,1.953125,8.765625,7.203125,1.5,1.5,100.21875,26.109375,87.578125,30.34375,2.296875,0.796875,4.390625,2.8125,1.390625,0.703125,4.234375,2.640625,28.140625,145.40625,617.640625,16,0,3,0,3,4,3,0,0,0,1,0,3,0,185.42,187.96,185.0,0.03125,0.328125,0.7546875,0.526875,0.15890625,0.15578125,0.859375,1.375,0.015625,0.25,28.9140625,13.6171875,35.4921875,17.875,36.9921875,21.6328125,42.8515625,24.9765625,2.1171875,0.328125,1.1796875,0.484375,22.8203125,9.6328125,32.2578125,14.8125,3.671875,2.3125,2.6484375,2.484375,2.421875,1.671875,0.5859375,0.578125,24.3671875,11.46875,23.984375,8.703125,4.015625,1.7734375,5.9296875,4.9140625,0.53125,0.375,5.578125,4.2578125,99.0859375,75.0078125,310.328125,19,0,0,1,1,2,6,0,0,0,0,0,2,0,182.88,190.5,185.0,29.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.78125,0.399296875,0.5612890625,0.06640625,0.615234375,1.671875,0.00390625,0.0625,0.0,19.17578125,7.56640625,69.45703125,44.37890625,19.96484375,8.34375,99.8203125,73.73828125,1.06640625,0.06640625,1.64453125,1.62890625,12.765625,3.640625,47.234375,26.04296875,5.890625,3.546875,18.54296875,16.10546875,0.51953125,0.37890625,3.6796875,2.23046875,16.23828125,5.54296875,26.2578125,13.03125,2.40234375,1.73828125,20.03125,13.9375,0.53515625,0.28515625,23.16796875,17.41015625,3.75,183.34765625,308.93359375,14,0,0,1,3,5,4,0,0,0,1,0,4,0,185.42,193.04,170.0,0.0,0.03125,0.38234375,0.3596875,0.64171875,0.296875,1.25,1.578125,0.125,0.640625,38.53125,15.0,44.375,15.328125,70.25,45.125,62.453125,31.703125,5.4375,2.890625,1.109375,0.546875,30.578125,7.625,35.78125,8.28125,6.0,5.421875,4.34375,2.796875,1.953125,1.953125,4.25,4.25,20.03125,3.765625,33.71875,9.28125,6.984375,6.125,5.796875,3.671875,11.515625,5.109375,4.859375,2.375,421.5625,67.828125,635.421875,15,0,0,1,3,4,3,0,0,0,1,0,3,0,172.72,190.5,155.0,24.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.160400390625,0.093780517578125,0.5181417846679688,0.3045367431640625,0.4649470520019531,0.0020751953125,0.7509307861328125,0.0579071044921875,0.0001220703125,0.0010986328125,35.10301208496094,17.118133544921875,38.986907958984375,11.799972534179688,73.04609680175781,55.03950500488281,41.52833557128906,14.075775146484377,4.129409790039063,2.526473999023437,0.2855224609375,0.0040283203125,27.909011840820312,11.561233520507812,32.80366516113281,8.504608154296875,5.448974609375,4.31396484375,2.438995361328125,0.7059326171875,1.745025634765625,1.2429351806640625,3.7442474365234375,2.5894317626953125,20.529800415039062,5.215911865234375,35.040924072265625,9.272201538085938,0.2305908203125,0.1484375,1.86761474609375,0.71514892578125,14.342620849609377,11.7537841796875,2.078369140625,1.8126220703125,429.550033569336,13.342529296875,650.5420227050781,35,0,2,0,5,13,4,0,0,0,5,5,3,0,177.8,185.42,170.0,0.44146728515625,0.0078125,0.6571798706054688,0.2010940551757812,0.8788632202148438,0.00296630859375,3.3994140625,0.001220703125,0.56268310546875,0.00018310546875,104.14340209960938,66.19805908203125,68.310302734375,14.16180419921875,228.45309448242188,182.2247009277344,112.10693359375,53.6700439453125,10.170135498046877,9.1334228515625,0.587982177734375,0.009033203125,74.62457275390625,40.34542846679688,56.831451416015625,7.577880859375,17.847930908203125,15.8253173828125,4.4149169921875,2.342041015625,11.6708984375,10.027313232421877,7.063934326171875,4.24188232421875,51.31124877929688,25.27789306640625,54.7027587890625,8.05511474609375,4.203643798828125,3.5501708984375,5.523651123046875,2.453826904296875,48.628509521484375,37.3699951171875,8.083892822265625,3.652862548828125,996.7495727539062,49.734283447265625,1406.225830078125,43,9,2,0,7,14,2,0,0,1,6,5,2,0,180.34,193.04,185.0,33.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.5078125,0.458515625,0.3183984375,0.229609375,0.0078125,0.43359375,0.9453125,0.0,0.0,35.078125,17.08203125,23.29296875,8.09765625,45.21875,26.09375,38.9453125,22.8046875,5.8359375,2.65234375,0.15234375,0.02734375,27.02734375,11.1953125,17.3046875,2.8515625,5.6796875,3.703125,3.26953125,2.66796875,2.37109375,2.18359375,2.71875,2.578125,20.640625,8.23046875,16.44921875,3.4921875,6.12890625,3.91796875,5.30859375,3.56640625,8.30859375,4.93359375,1.53515625,1.0390625,232.56640625,32.8984375,430.55078125,19,0,0,1,3,5,4,0,0,0,2,0,3,0,182.88,187.96,170.0,0.125,0.125,0.55125,0.405,0.430625,0.3625,0.5,0.5625,1.0625,0.75,56.75,32.25,54.25,24.75,78.625,49.6875,82.375,51.3125,4.1875,2.375,2.4375,2.375,37.5,17.1875,41.75,16.125,14.3125,10.5625,6.5,3.75,4.9375,4.5,6.0,4.875,28.625,14.4375,31.5625,12.0,19.6875,12.0,10.0625,5.1875,8.4375,5.8125,12.625,7.5625,311.875,273.25,824.625,13,0,1,0,1,3,2,0,0,1,1,1,0,0,177.8,182.88,155.0,34.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,155.0,0.0,0.0,0.37,0.63,0.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,11.0,7.0,13.0,6.0,63.0,50.0,0.0,0.0,2.0,2.0,6.0,1.0,9.0,5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,5.0,178.0,227.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,155.0,25.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,193.04,170.0,0.0,0.0,0.531875,0.4003125,0.6425000000000001,0.03125,0.1875,0.1875,0.0625,0.25,79.46875,42.5625,40.71875,17.5625,139.75,93.03125,67.1875,42.625,5.84375,3.40625,2.3125,0.03125,60.9375,25.96875,31.8125,10.5625,8.90625,8.3125,4.46875,3.4375,9.625,8.28125,4.4375,3.5625,16.34375,5.625,22.46875,6.53125,18.8125,14.40625,8.21875,5.5625,44.3125,22.53125,10.03125,5.46875,442.125,75.9375,673.625,17,0,3,0,3,5,1,0,0,0,3,1,0,0,185.42,193.04,170.0,34.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.5,0.0,0.519375,0.42625,0.766875,0.2125,0.75,1.625,0.3125,0.0625,102.375,53.5625,43.0,15.5625,151.75,100.25,54.0,26.125,4.875,2.9375,3.0,0.875,78.0625,33.0,30.6875,6.1875,23.4375,19.9375,10.0,7.5,0.875,0.625,2.3125,1.875,45.75,15.5,33.0625,7.8125,22.5,15.8125,9.5,7.5625,34.125,22.25,0.4375,0.1875,367.4375,70.5625,604.3125,13,0,0,1,4,4,1,0,0,2,0,1,1,0,175.26,180.34,170.0,1.125,0.0,0.62375,0.38875,0.3125,0.27,0.5,0.0,0.0,0.0,53.5,34.25,48.625,23.5,73.0,52.875,56.75,30.75,4.25,2.875,3.0,1.125,42.875,24.875,37.375,13.875,4.875,3.75,8.5,7.25,5.75,5.625,2.75,2.375,28.25,15.0,30.75,12.75,12.875,8.875,17.875,10.75,12.375,10.375,0.0,0.0,199.5,81.5,511.125,9,0,4,0,4,4,0,0,1,0,1,2,0,0,175.26,175.26,185.0,26.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0,0.3125,0.4293359375,0.41203125,0.45015625,0.00390625,0.5859375,0.03125,0.015625,1.01171875,48.3984375,21.7734375,61.19140625,25.18359375,104.01171875,64.6328125,72.37109375,34.3515625,7.8515625,3.07421875,0.01953125,0.00390625,38.796875,15.94140625,38.3984375,10.80078125,6.515625,3.31640625,7.54296875,3.16796875,3.0859375,2.515625,15.25,11.21484375,28.3359375,7.6875,49.66796875,20.921875,6.57421875,3.0234375,2.65625,0.78125,13.48828125,11.0625,8.8671875,3.48046875,342.671875,68.609375,954.13671875,20,1,5,0,5,7,2,0,0,0,2,0,5,0,185.42,182.88,170.0,0.28125,0.01171875,0.3371875,0.3437207031249999,0.6279296875,0.46435546875,1.5263671875,0.630859375,0.2529296875,0.751953125,58.4775390625,19.5859375,50.3994140625,17.208984375,99.8681640625,59.162109375,65.9296875,29.4443359375,0.6318359375,0.6279296875,6.0390625,2.5615234375,49.529296875,12.255859375,36.9912109375,7.587890625,6.5693359375,5.4951171875,7.70703125,5.982421875,2.37890625,1.8349609375,5.701171875,3.638671875,39.1328125,6.04296875,26.46875,6.3505859375,13.6611328125,10.0703125,4.72265625,2.8408203125,5.68359375,3.47265625,19.2080078125,8.017578125,53.75,325.6103515625,674.5498046875,21,1,3,0,3,7,4,0,0,2,1,2,2,0,198.12,200.66,185.0,33.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,155.0,31.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.5,0.0,0.51,0.4575,0.5800000000000001,0.325,0.5,0.5,0.25,0.75,43.25,19.5,50.5,22.0,54.75,30.0,89.75,56.0,3.0,1.75,4.25,2.25,41.0,17.75,46.75,18.75,0.75,0.75,2.25,1.75,1.5,1.0,1.5,1.5,30.0,10.75,26.75,10.25,7.25,4.25,5.5,2.25,6.0,4.5,18.25,9.5,71.5,271.0,501.0,7,0,0,2,1,1,2,0,0,0,0,0,1,0,182.88,187.96,205.0,0.501953125,0.0625,0.3969189453124999,0.420595703125,0.351162109375,0.101923828125,0.41845703125,0.03271484375,0.12548828125,0.00048828125,100.95263671875,40.013671875,86.89892578125,34.64306640625,135.45556640625,71.28369140625,98.58642578125,44.763671875,3.39306640625,1.50537109375,3.2412109375,0.88818359375,84.5732421875,29.2548828125,75.34716796875,27.14892578125,9.21728515625,6.19287109375,3.9111328125,2.513671875,7.162109375,4.56591796875,7.640625,4.98046875,52.63818359375,13.51318359375,54.884765625,21.46728515625,34.84228515625,17.66552734375,28.087890625,10.4345703125,13.47216796875,8.8349609375,3.92626953125,2.7412109375,177.2724609375,150.75830078125,608.884765625,30,1,0,1,3,6,6,0,0,0,2,2,2,0,193.04,200.66,205.0,31.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,155.0,23.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.0,0.0,0.495,0.5175,0.0,0.7125,0.75,5.25,1.5,1.25,39.75,16.25,76.75,32.75,96.75,64.75,127.0,74.0,0.75,0.0,3.25,2.5,33.5,12.0,74.25,30.75,2.5,1.75,2.5,2.0,3.75,2.5,0.0,0.0,24.75,7.25,28.0,6.75,5.25,2.25,10.25,4.25,9.75,6.75,38.5,21.75,108.0,531.0,740.5,7,0,0,1,1,1,2,0,0,0,0,0,1,0,177.8,172.72,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,177.8,135.0,31.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,145.0,24.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,177.8,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,145.0,27.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,172.72,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,177.8,125.0,23.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,145.0,27.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.495,0.25,0.15,0.5,0.0,0.0,0.0,0.0,35.0,17.5,40.0,10.0,72.5,51.0,47.0,15.0,6.0,1.5,2.5,2.5,23.5,9.0,37.0,8.5,5.5,5.0,1.5,1.0,6.0,3.5,1.5,0.5,23.0,7.5,33.0,7.0,8.0,7.0,4.0,1.5,4.0,3.0,3.0,1.5,273.5,185.5,827.5,6,0,0,1,1,1,1,0,0,0,1,0,0,0,185.42,198.12,185.0,0.5,0.0,0.3349999999999999,0.33,0.165,0.11,0.0,0.0,0.0,0.0,72.5,24.5,88.0,28.5,91.0,42.0,104.0,41.0,2.0,0.5,5.0,1.0,63.5,18.0,63.0,15.5,3.0,1.5,13.0,3.0,6.0,5.0,12.0,10.0,54.0,13.0,83.0,25.0,1.5,1.0,3.5,2.5,17.0,10.5,1.5,1.0,155.5,48.0,732.5,5,0,2,0,2,2,0,0,0,0,1,1,0,0,177.8,182.88,170.0,29.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.0,0.490625,0.365625,0.28125,0.1875,0.5,0.25,0.0,0.0,83.5,42.375,70.75,26.0,111.1875,69.3125,100.0625,52.875,3.1875,1.5625,2.1875,1.0625,64.4375,26.5,50.8125,10.5625,12.875,10.8125,9.0,5.875,6.1875,5.0625,10.9375,9.5625,59.4375,25.6875,53.625,13.6875,15.75,10.6875,11.9375,9.25,8.3125,6.0,5.1875,3.0625,113.625,194.8125,732.6875,10,0,1,0,1,3,2,0,0,0,1,2,0,0,182.88,187.96,185.0,0.0,0.0,0.6275,0.155,0.6125,0.0,0.5,0.0,0.0,0.0,76.25,45.0,12.5,2.25,119.25,81.5,14.0,3.75,4.25,2.5,3.0,0.0,53.75,27.5,9.25,0.5,19.0,15.75,2.0,1.0,3.5,1.75,1.25,0.75,19.25,5.0,9.75,1.5,6.25,6.0,2.75,0.75,50.75,34.0,0.0,0.0,558.5,6.25,748.75,7,0,3,0,3,3,0,0,0,0,2,0,1,0,187.96,200.66,205.0,29.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.25,0.4034375,0.6315625,0.4,0.19625,1.0,0.53125,0.5,0.125,39.0,18.03125,43.96875,27.0,91.53125,64.25,83.15625,61.28125,5.1875,2.1875,0.78125,0.53125,32.0625,13.5,30.65625,15.9375,3.875,2.625,10.375,9.125,3.0625,1.90625,2.9375,1.9375,13.5,2.59375,25.28125,13.59375,6.65625,3.375,9.46875,7.59375,18.84375,12.0625,9.21875,5.8125,516.625,151.5,849.6875,16,1,1,0,1,2,4,0,0,0,1,0,1,0,175.26,182.88,155.0,0.0,0.25390625,0.4171533203124999,0.4442138671875,0.3044873046875,0.2056201171875,0.51416015625,1.021484375,0.0009765625,0.154296875,63.35693359375,26.76171875,52.23388671875,21.8154296875,90.11181640625,51.7216796875,71.79052734375,40.47607421875,8.94140625,2.55517578125,4.03759765625,1.21875,54.33447265625,18.93896484375,38.09765625,9.3369140625,1.70263671875,1.62841796875,5.12939453125,4.60107421875,7.31982421875,6.1943359375,9.0068359375,7.87744140625,38.34619140625,11.32568359375,34.79150390625,7.7998046875,15.208984375,9.80517578125,13.96435546875,11.30615234375,9.8017578125,5.630859375,3.47802734375,2.70947265625,265.2685546875,234.65869140625,750.861328125,31,0,1,0,4,8,4,0,0,1,5,1,1,0,177.8,182.88,170.0,34.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
