winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.5,0.0,0.435,0.195,0.3125,0.135,0.125,0.5,0.0,0.0,32.75,14.0,16.125,4.0,40.5,20.625,20.625,8.25,1.0,0.5,0.875,0.5,30.0,12.0,14.625,3.25,1.5,1.125,1.375,0.625,1.25,0.875,0.125,0.125,17.375,5.5,13.375,2.375,1.125,0.375,0.875,0.625,14.25,8.125,1.875,1.0,31.625,40.25,168.0,6,0,0,1,1,2,2,0,0,0,0,2,0,0,175.26,180.34,170.0,0.75,0.0,0.60546875,0.4053125,0.2890625,0.1528125,1.015625,2.640625,0.0,0.25,37.78125,22.84375,40.0625,16.6875,49.703125,34.25,61.59375,36.4375,1.1875,0.546875,5.125,1.609375,25.34375,13.484375,32.625,11.578125,8.59375,6.78125,6.28125,4.34375,3.84375,2.578125,1.15625,0.765625,25.109375,13.40625,27.53125,9.125,7.65625,6.09375,10.046875,6.140625,5.015625,3.34375,2.484375,1.421875,86.78125,241.8125,470.96875,15,0,1,0,3,4,3,0,0,0,0,3,1,0,182.88,190.5,170.0,26.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,185.0,0.5,0.25,0.31,0.3775,0.625,0.0625,0.0,0.0,0.25,0.0,48.0,14.5,47.5,15.75,52.75,18.25,70.25,35.5,3.0,2.75,2.0,0.25,46.5,14.0,39.0,8.75,1.25,0.25,3.75,3.25,0.25,0.25,4.75,3.75,37.25,9.25,39.25,8.75,1.75,1.25,7.5,6.25,9.0,4.0,0.75,0.75,178.75,76.0,650.75,7,0,3,0,3,3,0,0,0,0,0,3,0,0,180.34,195.58,185.0,29.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.5,0.8125,0.40875,0.34375,0.195,0.53125,0.125,0.9375,0.3125,0.25,49.1875,20.4375,58.0625,18.1875,57.875,27.3125,107.0625,66.6875,10.625,1.0,1.125,0.6875,42.9375,14.5625,52.4375,12.8125,5.1875,4.875,4.75,4.5,1.0625,1.0,0.875,0.875,26.3125,9.0625,48.8125,12.75,5.75,3.3125,4.5625,2.3125,17.125,8.0625,4.6875,3.125,125.4375,193.4375,657.0625,10,0,0,1,3,3,2,0,0,1,0,2,0,0,182.88,180.34,185.0,0.25,0.0,0.49375,0.3825,0.4325,0.04,0.5,0.5,0.0,0.0,75.625,35.625,82.5,35.0,97.5,54.75,98.5,50.0,7.0,2.0,1.5,0.25,59.125,23.5,72.625,28.75,12.25,8.125,3.375,1.75,4.25,4.0,6.5,4.5,44.625,14.375,52.625,16.5,20.875,15.375,27.5,16.375,10.125,5.875,2.375,2.125,210.5,61.25,555.625,8,0,3,0,3,3,1,0,0,1,0,2,0,0,182.88,185.42,170.0,32.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0312728881835937,0.0,0.324955825805664,0.3281895446777344,0.3558255004882812,0.2015829467773437,0.08746337890625,0.0003662109375,0.001953125,0.5006103515625,165.50299072265625,50.98097229003906,199.1611785888672,68.33358764648438,194.6635055541992,79.1089859008789,237.5997772216797,104.52304077148438,1.7514419555664062,1.0767822265625,12.339767456054688,1.8826675415039065,152.2620620727539,42.15077972412109,154.37947845458984,42.76734161376953,10.768333435058594,6.857994079589844,28.135910034179688,16.055831909179688,2.47259521484375,1.972198486328125,16.645790100097656,9.510414123535156,147.73802185058594,39.03748321533203,173.67511749267578,51.04651641845703,13.410270690917969,9.124778747558594,12.857772827148438,7.5898284912109375,4.354698181152344,2.818710327148437,12.628288269042969,9.697242736816406,75.09431457519531,299.3420944213867,1426.4170608520508,55,11,3,0,3,11,7,0,0,0,1,5,4,1,175.26,177.8,155.0,1.0,0.2036151885986328,0.3431724715232849,0.36790864944458,0.0978501725196838,0.2268463134765625,0.5519609451293945,0.1495263576507568,0.016265869140625,0.0196895599365234,48.30416440963745,23.96710228919983,49.78281569480896,17.270769357681274,56.224477767944336,31.468464612960812,56.68037438392639,23.851385593414307,1.5183234214782717,0.4770815372467041,0.5433235168457031,0.2893829345703125,33.53881621360779,10.848364353179932,37.571873903274536,8.99940276145935,4.432813405990601,3.911203145980835,8.941408634185791,5.370974063873291,10.332534790039062,9.207534790039062,3.269533157348633,2.900392532348633,36.90233254432678,15.025088548660278,45.09244680404663,13.628409624099731,6.867867708206177,5.47321367263794,2.432944774627685,2.1296868324279785,4.533964157104492,3.4688000679016118,2.257424116134644,1.5126729011535645,121.0334734916687,26.7239351272583,492.6185841560364,49,12,2,0,6,18,5,0,0,0,5,6,5,2,175.26,185.42,170.0,31.0,37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.5546875,0.5,0.6366796875,0.48609375,0.5815625,0.009921875,0.08984375,0.09375,0.01953125,0.0,44.8359375,20.91015625,56.76171875,29.91015625,50.3828125,25.78125,63.34765625,36.2734375,1.5078125,1.1875,2.015625,0.05078125,27.5,10.203125,26.1640625,9.76953125,11.296875,8.1484375,8.640625,5.09375,6.0390625,2.55859375,21.95703125,15.046875,33.47265625,14.01171875,40.5546875,16.3125,7.77734375,4.71875,13.1640625,10.58203125,3.5859375,2.1796875,3.04296875,3.015625,62.65625,60.87109375,619.25,23,3,8,0,8,8,1,0,0,0,5,2,1,0,185.42,187.96,185.0,1.25,0.0,0.40609375,0.43890625,0.185625,0.1365625,0.0,0.28125,0.0,0.03125,77.03125,30.109375,96.484375,38.359375,94.0625,46.171875,120.765625,58.078125,1.546875,0.5625,7.078125,1.59375,65.328125,19.765625,75.25,21.796875,8.484375,7.125,7.03125,4.84375,3.21875,3.21875,14.203125,11.71875,51.75,15.8125,71.96875,21.515625,18.453125,9.765625,14.734375,10.625,6.828125,4.53125,9.78125,6.21875,102.765625,273.546875,850.78125,20,3,3,0,3,5,2,0,0,0,2,3,0,0,185.42,185.42,205.0,32.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0078125,0.0,0.554296875,0.2425,0.590859375,0.140625,1.75,0.0,0.1328125,0.140625,40.40625,19.1484375,80.171875,28.15625,46.390625,24.3125,88.625,36.015625,6.0390625,2.421875,0.25,0.1875,39.3984375,18.171875,67.0625,18.4921875,0.4765625,0.4765625,7.484375,5.6640625,0.53125,0.5,5.625,4.0,22.3828125,6.5078125,70.4375,23.1015625,3.7265625,2.0390625,3.515625,2.515625,14.296875,10.6015625,6.21875,2.5390625,133.9296875,72.2578125,403.7578125,14,0,3,0,3,6,2,0,0,0,0,2,4,0,177.8,180.34,155.0,0.5,0.5,0.299375,0.29125,0.6009375,0.625,1.1875,0.5,0.28125,0.09375,121.0,34.71875,73.71875,24.75,156.9375,66.53125,95.5,44.46875,2.5625,1.65625,3.0625,2.25,113.4375,32.4375,65.59375,19.875,6.9375,1.65625,2.96875,2.0,0.625,0.625,5.15625,2.875,104.78125,23.53125,61.40625,17.875,3.6875,1.84375,6.40625,4.625,12.53125,9.34375,5.90625,2.25,292.9375,171.46875,790.0625,13,0,6,0,6,6,0,0,0,0,2,1,3,0,177.8,180.34,155.0,26.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,190.5,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,145.0,24.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,155.0,0.0,0.28125,0.41953125,0.39875,0.1453125,0.75,1.890625,1.75,1.671875,0.5625,72.859375,30.609375,68.9375,24.875,112.75,65.953125,91.125,45.140625,0.6875,0.3125,4.46875,3.46875,65.46875,24.828125,60.234375,18.984375,4.328125,3.59375,3.34375,2.15625,3.0625,2.1875,5.359375,3.734375,36.578125,7.5625,39.34375,10.015625,6.3125,3.484375,3.15625,1.671875,29.96875,19.5625,26.4375,13.1875,258.6875,298.09375,744.625,18,0,1,0,2,4,3,0,0,0,3,0,1,0,175.26,177.8,155.0,23.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.25,0.5762499999999999,0.44375,0.3975,0.09125,1.375,0.375,0.0,0.125,82.75,40.25,68.0,26.5,134.25,87.125,96.0,52.25,14.75,5.5,1.875,0.625,58.25,20.375,56.625,17.25,17.625,14.75,7.875,6.75,6.875,5.125,3.5,2.5,51.375,19.5,46.75,13.25,17.875,11.25,19.125,12.25,13.5,9.5,2.125,1.0,562.125,73.0,900.0,12,0,1,0,2,3,1,0,0,0,3,0,0,0,172.72,172.72,145.0,0.125,0.5,0.297021484375,0.310849609375,0.03595703125,0.146767578125,0.2626953125,0.47265625,0.00390625,0.0712890625,68.142578125,25.154296875,53.19140625,16.015625,84.73828125,38.9560546875,63.125,23.416015625,0.9091796875,0.125,1.9833984375,0.921875,51.32421875,13.38671875,45.5078125,10.00390625,4.8134765625,2.841796875,5.037109375,4.1474609375,12.0048828125,8.92578125,2.646484375,1.8642578125,60.787109375,21.3466796875,48.505859375,12.98046875,2.5517578125,1.23828125,3.3095703125,1.931640625,4.8037109375,2.5693359375,1.3759765625,1.103515625,26.2734375,145.02734375,431.978515625,28,0,1,0,4,7,4,0,0,1,4,1,1,0,167.64,172.72,145.0,26.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.495625,0.538125,0.395,0.1875,1.5,0.125,0.0,0.0,48.75,26.1875,100.4375,59.8125,118.0625,88.25,158.5625,112.5625,4.875,2.3125,0.6875,0.1875,32.625,14.4375,56.0,21.75,14.0,9.625,39.4375,33.5625,2.125,2.125,5.0,4.5,17.3125,4.8125,37.5,14.1875,23.25,15.125,49.125,38.375,8.1875,6.25,13.8125,7.25,256.8125,281.25,662.8125,9,0,1,0,1,3,2,0,0,0,1,0,2,0,177.8,185.42,185.0,1.0,0.0,0.56,0.2,0.0,0.0,0.0,0.0,0.0,0.0,88.0,50.0,45.0,9.0,88.0,50.0,45.0,9.0,0.0,0.0,2.0,0.0,62.0,28.0,38.0,7.0,4.0,4.0,2.0,1.0,22.0,18.0,5.0,1.0,74.0,43.0,45.0,9.0,6.0,4.0,0.0,0.0,8.0,3.0,0.0,0.0,5.0,0.0,492.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,185.42,193.04,170.0,29.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.36,0.4599999999999999,0.22,0.1,1.0,0.5,0.5,1.0,48.0,16.5,91.0,42.0,66.5,32.5,133.0,81.5,6.5,1.5,2.5,0.5,33.0,6.5,58.0,18.5,7.5,4.0,10.0,6.0,7.5,6.0,23.0,17.5,38.5,12.0,69.5,29.0,8.5,4.0,11.5,7.5,1.0,0.5,10.0,5.5,307.5,235.5,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,182.88,190.5,170.0,0.0,0.0625,0.37625,0.531875,0.25,0.46875,0.125,0.0,0.0,0.0,88.125,43.75,76.9375,31.4375,99.8125,55.0625,101.3125,53.25,0.625,0.5,4.8125,3.1875,57.375,20.1875,64.875,23.4375,20.125,14.875,6.6875,3.125,10.625,8.6875,5.375,4.875,59.375,27.25,48.3125,13.125,21.5,12.0,13.3125,7.5625,7.25,4.5,15.3125,10.75,121.25,433.9375,800.6875,11,1,1,0,2,3,2,0,0,0,2,0,1,0,177.8,190.5,170.0,23.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.25,0.0,0.4887499999999999,0.54375,0.0,0.19,0.0,0.5,0.0,0.0,81.25,32.75,74.25,35.125,101.25,52.625,113.625,71.125,0.25,0.0,11.375,3.5,59.625,17.125,50.5,17.25,15.0,9.875,14.375,10.75,6.625,5.75,9.375,7.125,61.75,16.25,51.375,19.375,18.875,16.0,21.375,14.25,0.625,0.5,1.5,1.5,69.75,443.875,812.75,10,1,0,1,2,2,2,0,0,0,1,1,0,0,180.34,185.42,155.0,0.28515625,0.0390625,0.25765625,0.329375,0.1078125,0.3771875,0.125,0.03515625,0.2578125,0.265625,212.84765625,55.2421875,126.32421875,43.2109375,216.484375,57.94140625,130.68359375,47.14453125,1.55859375,0.51171875,0.765625,0.484375,170.3515625,27.30859375,95.28515625,21.5703125,18.9453125,9.33984375,11.81640625,7.5859375,23.55078125,18.59375,19.22265625,14.0546875,205.0390625,52.59375,121.69921875,40.3828125,6.21484375,1.953125,2.859375,1.953125,1.59375,0.6953125,1.765625,0.875,28.01171875,32.90625,782.16015625,19,0,0,1,3,5,4,0,0,0,1,3,1,0,167.64,177.8,145.0,29.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,170.0,29.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.49875,0.5662499999999999,0.25,0.32625,1.0,0.75,0.25,0.0,60.125,29.0,77.5,47.25,83.125,50.875,154.125,106.5,1.625,0.625,7.75,2.75,44.875,17.5,55.875,28.75,11.125,8.375,17.25,15.5,4.125,3.125,4.375,3.0,31.0,9.75,25.25,8.125,20.125,13.125,11.375,8.5,9.0,6.125,40.875,30.625,113.5,523.375,806.625,10,0,2,0,2,2,2,0,0,0,0,1,1,0,187.96,193.04,170.0,0.125,0.25,0.325,0.1125,0.0,0.3125,0.0,0.25,0.0,0.0,16.5,5.875,14.75,4.5,22.25,10.5,20.125,9.25,0.0,0.0,1.75,0.875,12.75,2.75,11.375,2.375,3.375,2.75,1.5,0.625,0.375,0.375,1.875,1.5,12.375,2.625,9.5,2.625,1.375,1.25,0.0,0.0,2.75,2.0,5.25,1.875,37.75,59.875,173.0,6,0,2,0,2,2,2,0,0,0,1,1,0,0,177.8,177.8,170.0,25.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.8125,0.5,0.3810156249999999,0.30083984375,0.523984375,0.114140625,0.1728515625,0.0009765625,0.0,0.0048828125,87.6142578125,30.8759765625,74.1572265625,23.2060546875,133.65625,76.3984375,85.30859375,33.2998046875,0.5869140625,0.552734375,9.8271484375,1.0390625,82.5810546875,26.0771484375,59.2861328125,12.4873046875,4.6025390625,4.3916015625,3.9521484375,1.9443359375,0.4306640625,0.4072265625,10.9189453125,8.7744140625,77.21484375,24.21484375,64.4716796875,17.5966796875,1.9921875,1.4287109375,7.666015625,5.34765625,8.4072265625,5.232421875,2.01953125,0.26171875,238.1162109375,91.4443359375,778.318359375,31,0,4,0,4,9,2,0,0,1,4,3,0,1,187.96,190.5,170.0,0.234375,0.02001953125,0.4983935546875,0.281806640625,0.04505859375,0.2566064453125,1.07421875,0.6015625,0.25146484375,0.0078125,32.826171875,15.13427734375,23.1142578125,11.62548828125,43.1416015625,25.39453125,74.443359375,56.17529296875,0.76806640625,0.23193359375,2.06982421875,1.5126953125,27.98193359375,11.37939453125,20.20703125,9.31591796875,3.16015625,2.26171875,0.92724609375,0.59521484375,1.68408203125,1.4931640625,1.97998046875,1.71435546875,18.64013671875,6.37841796875,10.9130859375,3.14404296875,3.16748046875,2.00390625,2.1943359375,1.05615234375,11.0185546875,6.751953125,10.0068359375,7.42529296875,49.98828125,211.6796875,404.861328125,26,1,4,0,4,9,3,0,0,0,3,4,2,0,182.88,187.96,185.0,29.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,205.0,0.0,0.125,0.1834374999999999,0.591640625,0.2925,0.566796875,0.125,0.015625,0.125,0.125,41.8515625,14.21875,43.4609375,15.8203125,55.71875,27.109375,49.921875,21.8828125,2.4609375,1.21875,0.9765625,0.6640625,35.71875,9.2421875,36.8203125,10.9453125,0.671875,0.546875,3.9296875,2.6640625,5.4609375,4.4296875,2.7109375,2.2109375,36.171875,11.3515625,35.6015625,8.421875,2.046875,1.0,1.140625,0.9296875,3.6328125,1.8671875,6.71875,6.46875,96.03125,47.1875,451.71875,20,1,1,0,2,5,3,0,0,1,3,1,0,0,182.88,187.96,205.0,31.0,39.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.25,0.355,0.3525,0.55,0.6775,1.25,0.75,0.75,0.25,56.25,20.25,81.0,28.5,72.5,33.25,123.5,69.0,2.75,1.75,2.25,1.75,39.5,9.5,65.0,17.0,9.75,6.75,10.75,8.0,7.0,4.0,5.25,3.5,42.25,14.25,50.75,11.0,4.0,1.75,15.75,11.5,10.0,4.25,14.5,6.0,250.25,125.75,798.75,8,0,1,0,1,1,2,0,0,0,0,1,0,0,190.5,205.74,205.0,0.0625,0.5,0.3553125,0.39625,0.05625,0.48125,0.09375,0.0,0.0,0.0,96.65625,34.9375,105.4375,42.28125,102.71875,40.25,132.09375,66.0625,1.9375,0.1875,3.53125,1.65625,83.125,26.4375,83.0625,26.625,3.75,2.125,10.96875,6.90625,9.78125,6.375,11.40625,8.75,66.3125,23.0,60.21875,17.59375,29.9375,11.625,36.59375,19.0625,0.40625,0.3125,8.625,5.625,87.0625,165.875,557.9375,12,0,3,0,3,4,2,0,0,0,0,1,2,1,185.42,195.58,205.0,26.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,170.0,0.0,0.0,0.28,0.37,0.0,0.71,0.0,1.0,0.0,0.0,66.0,19.0,59.0,22.0,96.0,49.0,84.0,47.0,0.0,0.0,7.0,5.0,53.0,11.0,51.0,16.0,11.0,7.0,6.0,4.0,2.0,1.0,2.0,2.0,50.0,10.0,37.0,9.0,16.0,9.0,13.0,6.0,0.0,0.0,9.0,7.0,0.0,324.0,521.0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,182.88,193.04,170.0,29.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.38,0.69,0.0,0.75,1.0,0.0,0.0,0.0,42.0,16.0,53.0,37.0,47.0,21.0,140.0,118.0,3.0,0.0,4.0,3.0,25.0,2.0,27.0,14.0,13.0,10.0,6.0,5.0,4.0,4.0,20.0,18.0,27.0,4.0,15.0,4.0,15.0,12.0,30.0,26.0,0.0,0.0,8.0,7.0,11.0,589.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,190.5,185.0,0.75,0.0,0.4125,0.51,0.25,0.4775,1.25,1.25,0.0,0.5,53.0,23.25,34.75,17.25,72.0,41.0,69.75,47.5,0.75,0.25,6.5,2.5,45.25,16.75,28.5,11.75,4.0,3.5,3.5,3.25,3.75,3.0,2.75,2.25,35.25,13.0,18.0,6.5,7.5,4.5,2.5,1.25,10.25,5.75,14.25,9.5,41.75,320.0,552.25,7,0,0,3,0,0,3,0,0,0,0,0,0,0,182.88,193.04,205.0,25.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.26,0.525,0.8300000000000001,1.0,1.5,0.0,0.5,0.0,30.5,6.0,38.5,13.5,63.0,33.0,54.0,27.5,5.0,3.5,1.0,1.0,29.5,5.5,28.0,5.0,1.0,0.5,3.5,1.5,0.0,0.0,7.0,7.0,21.5,1.5,31.5,9.5,0.5,0.5,4.5,1.5,8.5,4.0,2.5,2.5,244.0,52.5,510.5,4,0,0,1,1,1,1,0,0,1,0,0,0,0,177.8,187.96,170.0,0.0,0.0,0.535,0.36,0.5,0.41,1.0,2.0,0.5,0.5,48.5,32.5,21.0,7.5,87.5,71.5,31.0,17.5,3.0,1.5,4.5,1.5,38.0,22.5,18.5,6.5,8.0,7.5,2.5,1.0,2.5,2.5,0.0,0.0,22.0,6.0,17.5,4.0,6.5,6.5,1.0,1.0,20.0,20.0,2.5,2.5,223.5,235.5,583.5,4,0,0,1,1,1,1,0,0,0,1,0,0,0,182.88,187.96,170.0,30.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.5625,0.0,0.35125,0.3243749999999999,0.1175,0.50875,1.0625,1.6875,0.625,0.125,38.0625,13.75,53.4375,17.1875,45.4375,19.125,85.625,47.3125,5.125,0.75,2.5,1.125,31.75,8.3125,42.5625,12.5625,3.375,2.5,3.25,1.875,2.9375,2.9375,7.625,2.75,28.5625,8.6875,41.8125,9.75,4.125,2.125,5.1875,3.4375,5.375,2.9375,6.4375,4.0,100.5625,309.1875,735.3125,12,0,1,0,2,3,2,0,0,0,1,1,1,0,180.34,187.96,170.0,0.19140625,0.5,0.26380126953125,0.4609716796874999,0.15670654296875,0.0580078125,0.5091552734375,0.094482421875,0.0126953125,0.062744140625,107.2537841796875,30.3856201171875,144.232666015625,66.9124755859375,110.5064697265625,33.1083984375,191.0235595703125,107.048828125,11.602294921875,0.723876953125,2.257080078125,0.31787109375,101.0439453125,27.030517578125,127.2152099609375,53.4677734375,4.8348388671875,2.0113525390625,8.836669921875,5.982666015625,1.375,1.34375,8.1807861328125,7.4620361328125,98.641845703125,25.4114990234375,103.1068115234375,41.949951171875,3.513671875,1.9775390625,16.0462646484375,10.7890625,5.0982666015625,2.99658203125,25.07958984375,14.1734619140625,179.1497802734375,206.7933349609375,1001.2520751953124,37,2,6,0,6,10,4,0,0,1,4,5,0,0,177.8,182.88,170.0,29.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
