winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.5,0.514375,0.4271875,0.1875,0.8671875,0.90625,0.71875,0.0625,0.0,14.53125,7.15625,15.71875,7.28125,17.75,10.1875,19.65625,9.90625,0.75,0.25,1.0,0.96875,12.65625,5.6875,12.09375,4.5,0.84375,0.4375,3.0,2.25,1.03125,1.03125,0.625,0.53125,8.65625,4.25,8.3125,2.625,1.15625,0.625,0.0625,0.0625,4.71875,2.28125,7.34375,4.59375,37.0,48.34375,138.59375,7,0,0,3,1,2,4,0,0,0,0,0,2,0,185.42,193.04,185.0,0.0,0.0,0.37,0.28,0.71,0.0,1.0,0.0,0.0,0.0,59.0,22.0,66.0,19.0,84.0,47.0,96.0,49.0,7.0,5.0,0.0,0.0,51.0,16.0,53.0,11.0,6.0,4.0,11.0,7.0,2.0,2.0,2.0,1.0,37.0,9.0,50.0,10.0,13.0,6.0,16.0,9.0,9.0,7.0,0.0,0.0,324.0,0.0,521.0,2,1,1,0,1,1,0,0,0,0,0,0,1,0,180.34,190.5,170.0,33.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.318359375,0.625,0.59658203125,0.370869140625,0.674775390625,0.00234375,0.046875,0.0,0.0,0.0009765625,19.658203125,12.0654296875,21.755859375,11.8671875,24.021484375,15.8857421875,22.5673828125,12.6474609375,0.7451171875,0.7138671875,0.0966796875,0.0234375,13.7978515625,7.3203125,17.4306640625,8.6474609375,1.8046875,1.22265625,3.5498046875,2.5390625,4.0556640625,3.5224609375,0.775390625,0.6806640625,11.9248046875,5.9345703125,12.6875,5.595703125,0.7568359375,0.6533203125,0.8466796875,0.55859375,6.9765625,5.4775390625,8.2216796875,5.712890625,39.408203125,11.6591796875,186.4638671875,17,1,4,0,4,7,4,0,0,0,0,5,2,0,187.96,193.04,242.0,0.75,0.25,0.6499999999999999,0.2375,0.0,0.125,0.0,0.0,0.0,0.0,27.0,14.25,12.75,3.0,31.25,18.5,13.0,3.25,0.0,0.0,1.0,0.25,26.0,14.25,12.25,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,14.75,5.5,11.5,2.75,8.0,4.5,0.75,0.0,4.25,4.25,0.5,0.25,4.25,20.5,101.5,3,1,0,1,2,2,1,0,0,0,0,2,0,0,193.04,198.12,245.0,31.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.283203125,0.021484375,0.40076171875,0.35470703125,0.241171875,0.1176562499999999,2.208984375,0.6953125,0.125,0.5,48.55859375,19.99609375,43.96484375,16.076171875,65.759765625,36.392578125,50.349609375,21.0859375,2.107421875,0.826171875,4.8359375,0.720703125,41.251953125,16.435546875,38.966796875,11.837890625,3.75,2.50390625,3.130859375,2.404296875,3.556640625,1.056640625,1.8671875,1.833984375,33.4765625,10.578125,35.72265625,11.240234375,5.1171875,3.697265625,6.51953125,3.251953125,9.96484375,5.720703125,1.72265625,1.583984375,275.14453125,63.626953125,606.787109375,17,0,4,0,4,8,2,0,0,1,2,1,4,0,182.88,182.88,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,170.0,28.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.59375,0.0,0.5728125000000001,0.2259375,0.384375,0.04125,0.25,0.0625,0.0,0.0,64.15625,38.0,23.09375,5.375,108.875,77.28125,25.96875,8.0625,2.78125,2.21875,0.40625,0.125,52.96875,29.5625,21.65625,4.0,4.9375,3.1875,1.0,1.0,6.25,5.25,0.4375,0.375,30.28125,12.78125,20.15625,3.5625,5.5,4.3125,2.1875,1.3125,28.375,20.90625,0.75,0.5,188.40625,6.625,308.25,10,0,6,0,6,6,0,0,0,0,1,5,0,0,185.42,195.58,240.0,0.1875,0.5,0.68125,0.45625,0.551875,0.04125,0.5625,0.1875,0.0,0.0,30.25,23.4375,49.375,23.0625,57.5625,49.0,65.75,36.3125,3.1875,1.375,0.375,0.125,22.625,15.8125,47.0625,20.9375,5.9375,5.9375,1.25,1.1875,1.6875,1.6875,1.0625,0.9375,7.3125,1.75,10.625,2.3125,3.5625,3.4375,10.0625,5.1875,19.375,18.25,28.6875,15.5625,232.3125,111.9375,444.25,10,3,0,1,4,4,1,0,0,0,1,2,1,0,190.5,205.74,265.0,28.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,0.033203125,0.36517578125,0.36634765625,0.2002148437499999,0.25,0.0,0.001953125,0.0,0.0,121.06640625,46.658203125,151.388671875,50.3515625,134.072265625,58.296875,156.9609375,54.15625,5.13671875,1.171875,0.78125,0.25,111.203125,39.681640625,131.515625,34.955078125,1.462890625,0.888671875,7.01953125,4.775390625,8.400390625,6.087890625,12.853515625,10.62109375,108.486328125,38.509765625,130.30859375,38.884765625,11.27734375,7.185546875,5.71484375,3.12109375,1.302734375,0.962890625,15.365234375,8.345703125,56.580078125,21.310546875,606.333984375,20,0,3,0,4,8,2,0,1,0,1,5,0,0,185.42,193.04,205.0,7.62939453125e-06,0.3134918212890625,0.3474914407730103,0.4005684661865234,0.2477971744537353,0.277841796875,0.625274658203125,0.0039162635803222,0.0,0.5039100646972656,65.10161352157593,21.76610374450684,135.97383069992063,51.30742740631104,92.18281364440918,47.52502298355103,160.8094973564148,73.32792377471924,8.353124618530273,2.0298566818237305,1.8837971687316892,0.5040283203125,54.92899131774902,13.946582317352297,109.9145827293396,31.17173671722412,5.342998027801514,5.14712381362915,11.477703094482422,8.093429565429688,4.829624176025391,2.67239761352539,14.581544876098633,12.042261123657228,45.12366199493408,9.736702919006348,121.3905758857727,43.18369770050049,6.453380584716797,5.0655012130737305,6.705793380737305,4.108572959899902,13.524570941925049,6.963899612426758,7.877461433410644,4.0151567459106445,185.9355354309082,104.46743392944336,859.4286370277405,55,10,1,0,6,14,8,0,0,2,3,7,1,1,190.5,187.96,205.0,34.0,35.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.40375,0.39375,0.0849999999999999,0.0825,0.625,0.5,0.0,0.0,80.875,35.75,77.375,32.375,92.875,47.25,104.25,58.125,4.875,1.125,2.0,0.5,79.375,34.25,62.125,23.375,1.5,1.5,11.375,6.875,0.0,0.0,3.875,2.125,54.875,18.0,58.375,22.75,23.0,15.75,17.25,8.375,3.0,2.0,1.75,1.25,136.5,102.5,559.375,9,0,2,0,2,2,2,0,0,0,1,0,1,0,182.88,187.96,205.0,0.09765625,0.0,0.4821484374999999,0.54740234375,0.507109375,0.779765625,0.53125,0.765625,0.001953125,0.501953125,43.412109375,20.4765625,46.876953125,25.61328125,53.01171875,29.919921875,59.564453125,37.482421875,1.869140625,1.01953125,2.255859375,1.0234375,32.439453125,13.677734375,29.08984375,9.935546875,1.974609375,1.150390625,11.8984375,10.46875,8.998046875,5.6484375,5.888671875,5.208984375,36.494140625,15.791015625,36.033203125,18.248046875,4.4140625,2.494140625,6.76953125,4.126953125,2.50390625,2.19140625,4.07421875,3.23828125,78.162109375,142.80078125,562.044921875,23,2,0,4,4,4,6,0,0,1,1,2,0,0,180.34,190.5,170.0,27.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.09375,0.0,0.3721875,0.51125,0.09375,0.6370312499999999,0.59375,0.078125,0.078125,0.03125,66.46875,30.25,119.5625,62.71875,93.953125,56.8125,229.15625,160.34375,0.34375,0.09375,6.15625,3.796875,42.75,13.03125,93.390625,41.625,6.484375,3.71875,21.03125,16.796875,17.234375,13.5,5.140625,4.296875,50.59375,20.421875,36.71875,15.46875,11.390625,7.890625,10.921875,7.375,4.484375,1.9375,71.921875,39.875,91.78125,552.3125,885.796875,19,0,1,0,1,3,4,0,0,1,1,1,0,0,182.88,182.88,155.0,0.625,0.5,0.3462890625,0.4128515625,0.0625,0.422421875,0.5,0.875,0.125,0.00390625,208.19921875,72.5390625,111.0859375,46.5390625,220.69921875,83.734375,120.8828125,56.0234375,0.59375,0.0625,8.80859375,3.14453125,168.859375,41.1796875,95.46875,33.7578125,20.8359375,15.80859375,6.578125,5.21484375,18.50390625,15.55078125,9.0390625,7.56640625,192.3828125,62.515625,101.2265625,39.0546875,8.87109375,5.24609375,6.0234375,4.2265625,6.9453125,4.77734375,3.8359375,3.2578125,86.53125,123.7109375,896.8984375,25,0,1,0,2,4,5,0,0,1,3,0,0,0,175.26,177.8,155.0,30.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.35,0.515,0.0,0.355,1.0,1.0,1.5,0.0,39.5,18.0,52.5,29.0,60.0,36.0,102.0,68.5,0.5,0.0,3.5,2.5,35.5,16.5,41.0,20.5,3.0,1.0,10.5,8.0,1.0,0.5,1.0,0.5,13.5,4.0,16.5,6.5,8.0,2.5,5.5,3.0,18.0,11.5,30.5,19.5,48.0,371.5,513.5,4,0,0,2,0,0,2,0,0,0,0,0,0,0,187.96,195.58,225.0,0.0,0.0,0.49,0.2525,0.625,0.0,0.0,0.5,0.0,0.0,75.75,33.0,92.5,17.25,119.25,73.5,95.0,19.75,2.5,1.75,1.75,0.0,59.25,18.5,76.25,5.0,6.25,5.25,11.75,7.75,10.25,9.25,4.5,4.5,54.75,15.5,82.0,10.0,16.25,13.75,10.5,7.25,4.75,3.75,0.0,0.0,296.0,9.5,900.0,9,0,3,0,3,3,0,0,0,1,2,0,0,0,182.88,182.88,240.0,34.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,185.0,0.0,0.0,0.55,0.3,0.0,0.5,0.0,1.0,0.0,0.0,111.0,62.0,95.0,29.0,123.0,71.0,107.0,40.0,5.0,0.0,4.0,2.0,54.0,17.0,84.0,21.0,29.0,21.0,3.0,2.0,28.0,24.0,8.0,6.0,74.0,39.0,56.0,14.0,37.0,23.0,34.0,13.0,0.0,0.0,5.0,2.0,224.0,143.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,187.96,190.5,185.0,25.0,23.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.5,0.0,0.13,0.56,0.0,0.1,0.0,0.5,0.0,0.0,14.0,3.0,17.5,10.0,14.0,3.0,25.5,17.0,1.0,0.0,2.5,0.5,13.5,3.0,10.5,3.5,0.5,0.0,2.5,2.0,0.0,0.0,4.5,4.5,8.5,1.0,9.5,3.5,2.0,0.0,3.0,3.0,3.5,2.0,5.0,3.5,15.0,110.5,168.0,2,0,1,0,1,1,1,0,0,0,0,1,0,0,195.58,200.66,205.0,1.0,1.0,0.8,0.25,0.0,0.0,0.0,0.0,1.0,0.0,21.0,17.0,16.0,4.0,23.0,19.0,18.0,6.0,0.0,0.0,2.0,0.0,17.0,13.0,15.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,18.0,14.0,14.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,10.0,65.0,133.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,198.12,205.74,205.0,23.0,37.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.5,0.25,0.4225,0.3375,0.04125,0.9375,2.0,0.25,0.5,0.0,68.625,27.375,77.875,25.125,102.25,57.875,89.375,35.0,3.5,0.25,1.375,1.25,58.25,18.875,53.5,11.625,2.25,1.875,15.5,6.625,8.125,6.625,8.875,6.875,58.125,21.625,59.875,17.875,3.625,1.625,6.125,2.75,6.875,4.125,11.875,4.5,131.5,163.5,637.625,9,0,0,1,1,2,2,0,0,0,0,0,2,0,182.88,187.96,170.0,0.5,0.0,0.4825,0.23375,0.3462499999999999,0.185,0.375,0.875,0.125,0.375,139.125,68.125,58.25,15.875,217.5,135.125,66.0,23.0,4.625,2.375,4.5,1.0,114.875,49.125,53.125,12.375,15.5,11.0,2.75,1.625,8.75,8.0,2.375,1.875,75.875,31.5,54.75,14.125,8.125,5.25,1.875,1.125,55.125,31.375,1.625,0.625,400.125,93.25,822.0,10,0,4,0,4,4,0,0,0,0,3,1,0,0,185.42,190.5,170.0,35.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.5,0.405,0.4275,0.3125,0.6225,1.5,2.25,1.0,1.75,124.0,51.5,65.0,28.0,217.0,134.25,87.0,46.75,2.5,1.0,6.25,3.5,94.75,31.75,56.0,21.75,16.25,9.5,7.0,4.25,13.0,10.25,2.0,2.0,71.5,22.25,41.0,14.75,19.75,8.0,10.5,6.5,32.75,21.25,13.5,6.75,230.5,332.5,896.5,9,0,0,1,2,2,1,0,0,1,0,1,0,0,187.96,190.5,170.0,0.1875,0.0,0.2931249999999999,0.5725,0.1875,0.588125,0.0,3.625,0.0,0.5,61.5,23.125,76.25,45.0,103.5,61.0,159.375,122.5,1.125,0.375,7.25,5.9375,42.0,10.1875,51.6875,25.0,10.25,7.125,16.5,13.625,9.25,5.8125,8.0625,6.375,40.9375,9.3125,34.0625,14.0,14.875,10.5,10.8125,5.875,5.6875,3.3125,31.375,25.125,141.75,706.375,1148.0625,15,1,4,0,4,4,1,0,0,2,1,1,0,0,182.88,187.96,170.0,26.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.12,0.52,1.0,0.5,3.0,0.0,0.0,0.0,16.0,2.0,59.0,31.0,19.0,5.0,117.0,83.0,1.0,1.0,8.0,4.0,13.0,0.0,51.0,24.0,2.0,1.0,5.0,5.0,1.0,1.0,3.0,2.0,15.0,1.0,21.0,8.0,1.0,1.0,2.0,1.0,0.0,0.0,36.0,22.0,56.0,750.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,155.0,25.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.72,1.0,0.5,0.0,2.0,0.0,0.0,0.0,18.0,13.0,5.0,5.0,30.0,24.0,20.0,17.0,2.0,1.0,2.0,0.0,16.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,2.0,5.0,3.0,2.0,2.0,12.0,10.0,1.0,1.0,276.0,99.0,408.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,180.34,190.5,170.0,0.0,0.25,0.4674999999999999,0.4325,0.375,0.08,3.25,1.75,1.5,0.5,60.5,28.0,52.5,22.0,101.0,64.25,79.5,46.25,5.5,1.25,3.25,0.5,46.75,16.5,42.5,15.75,7.25,6.25,7.75,4.25,6.5,5.25,2.25,2.0,38.0,13.5,31.0,9.25,15.25,10.0,12.5,6.0,7.25,4.5,9.0,6.75,225.75,303.75,710.25,7,1,1,0,1,2,1,0,0,0,1,0,1,0,185.42,190.5,170.0,30.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.37,0.4549999999999999,0.875,0.0,0.5,2.0,0.0,0.0,112.0,41.0,130.5,61.0,142.0,66.0,193.5,119.0,4.5,4.0,0.0,0.0,106.0,37.0,93.0,35.0,3.0,1.5,10.5,7.0,3.0,2.5,27.0,19.0,97.5,34.5,117.5,52.0,2.5,1.0,8.5,5.5,12.0,5.5,4.5,3.5,352.0,33.5,890.0,6,0,1,0,1,1,1,0,0,1,0,0,0,0,177.8,190.5,170.0,0.0087890625,0.4384765625,0.30658203125,0.242705078125,0.2937109375,0.401064453125,0.126953125,0.2607421875,0.00146484375,0.00048828125,171.375,54.1953125,165.521484375,40.61083984375,177.52490234375,59.49365234375,173.35302734375,47.3681640625,2.82421875,1.6982421875,2.53515625,0.82568359375,164.30224609375,49.01171875,122.8857421875,17.4951171875,4.28125,2.958984375,21.4033203125,7.57275390625,2.79150390625,2.224609375,21.232421875,15.54296875,161.1669921875,49.8916015625,153.75048828125,36.38818359375,4.591796875,2.10791015625,6.7763671875,1.76220703125,5.6162109375,2.19580078125,4.99462890625,2.46044921875,26.0625,71.8857421875,816.7509765625,26,1,4,0,4,9,3,0,0,1,2,6,0,0,185.42,190.5,185.0,35.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.66,200.66,220.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,265.0,27.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,205.0,0.0,0.5,0.575,0.38,0.25,0.0,1.0,1.0,1.0,0.5,53.0,32.0,46.0,17.5,76.0,55.0,57.0,27.5,1.0,0.5,1.5,0.0,39.5,21.0,37.5,15.5,9.0,7.5,6.0,1.5,4.5,3.5,2.5,0.5,22.5,11.5,25.5,4.5,7.5,5.0,5.5,3.5,23.0,15.5,15.0,9.5,219.0,133.5,536.0,4,0,1,0,1,1,1,0,0,0,0,1,0,0,193.04,195.58,230.0,30.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,155.0,0.0654296875,0.0,0.409658203125,0.407060546875,0.0690869140625,0.1332666015625,0.127197265625,0.16796875,0.06298828125,0.12890625,101.851806640625,41.8369140625,155.67529296875,52.37890625,112.0361328125,51.03076171875,171.735595703125,66.447509765625,0.5517578125,0.158447265625,4.784912109375,1.201416015625,66.013427734375,15.1474609375,117.569091796875,25.96044921875,18.32373046875,13.477294921875,17.50146484375,8.988037109375,17.5146484375,13.212158203125,20.604736328125,17.430419921875,88.462158203125,32.145263671875,140.778564453125,41.521728515625,10.283935546875,7.43798828125,4.05859375,2.912841796875,3.105712890625,2.253662109375,10.838134765625,7.9443359375,50.429931640625,166.979736328125,803.431396484375,31,0,2,0,3,8,5,0,0,0,3,2,2,1,170.18,172.72,155.0,29.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,155.0,0.0,0.3125,0.373125,0.37546875,0.2484374999999999,0.3340625,0.78125,1.0390625,0.1328125,0.109375,102.21875,38.25,141.046875,51.640625,139.4140625,71.4609375,176.046875,84.765625,6.96875,1.765625,8.390625,2.5703125,87.2890625,27.9453125,114.0234375,29.9453125,10.6875,6.984375,14.671875,11.1796875,4.2421875,3.3203125,12.3515625,10.515625,86.859375,29.4296875,115.8984375,37.921875,8.515625,5.3125,15.9296875,7.1015625,6.84375,3.5078125,9.21875,6.6171875,193.5703125,161.1328125,866.4453125,22,0,2,0,2,4,4,0,0,0,3,0,1,0,170.18,177.8,145.0,24.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.65625,0.509375,0.55375,0.3178125,0.3115625,1.71875,0.75,0.03125,0.5,56.828125,26.234375,68.984375,34.75,67.984375,37.265625,83.703125,48.953125,2.234375,0.65625,2.359375,0.96875,45.640625,19.265625,63.515625,29.625,7.34375,4.625,4.296875,3.96875,3.84375,2.34375,1.171875,1.15625,47.734375,21.9375,45.96875,16.40625,8.03125,3.546875,11.859375,9.828125,1.0625,0.75,11.15625,8.515625,101.171875,142.015625,487.65625,18,0,0,1,1,2,5,0,0,0,0,0,2,0,182.88,190.5,185.0,0.0,0.0625,0.39875,0.360625,0.59875,0.5103125,1.0625,2.3125,0.53125,0.75,52.78125,21.5,37.0625,15.125,89.8125,55.6875,60.125,36.6875,6.125,4.09375,0.84375,0.53125,36.9375,11.8125,25.65625,7.25,13.75,9.09375,7.875,6.34375,2.09375,0.59375,3.53125,1.53125,22.5625,6.375,28.96875,12.0,9.71875,5.34375,5.375,1.34375,20.5,9.78125,2.71875,1.78125,361.0,86.84375,706.3125,10,1,0,1,2,4,2,0,0,0,2,1,1,0,187.96,193.04,185.0,32.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.25,0.3625,0.39125,0.5625,0.15,0.875,1.25,0.0,0.25,80.0,28.375,67.875,24.0,106.125,48.5,98.875,49.375,4.125,2.375,3.25,0.5,71.875,21.375,52.25,13.625,6.0,5.5,2.25,1.25,2.125,1.5,13.375,9.125,67.875,21.75,59.5,21.25,3.75,2.25,5.875,2.125,8.375,4.375,2.5,0.625,331.5,87.625,758.875,10,0,4,0,4,4,0,0,0,2,0,1,1,0,177.8,177.8,155.0,0.0,0.1875,0.258662109375,0.39880859375,0.34712890625,0.0942578125,0.16015625,0.86328125,0.078125,0.109375,195.251953125,47.1962890625,183.4599609375,73.3779296875,217.6494140625,68.1630859375,199.740234375,89.369140625,5.4619140625,2.5556640625,4.23046875,0.55859375,181.33984375,34.5888671875,153.599609375,50.0751953125,6.4072265625,5.4072265625,19.732421875,16.92578125,7.5048828125,7.2001953125,10.1279296875,6.376953125,178.4794921875,37.8779296875,173.9921875,66.1396484375,11.4794921875,5.697265625,8.0458984375,6.171875,5.29296875,3.62109375,1.421875,1.06640625,177.7744140625,33.24609375,953.6943359375,35,4,3,0,3,7,4,0,0,0,5,0,1,1,167.64,170.18,155.0,28.0,37.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
