winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.00787353515625,0.6289215087890625,0.3262847900390625,0.4459494018554687,0.026885986328125,0.6339122009277344,2.34124755859375,0.50341796875,0.00347900390625,0.0031890869140625,79.0299072265625,30.921920776367188,67.60234069824219,29.502212524414062,96.848876953125,47.70814514160156,74.32208251953125,36.03141784667969,0.9762420654296876,0.0691680908203125,1.582550048828125,0.9099273681640624,62.781158447265625,18.796112060546875,49.79096984863281,16.467437744140625,14.1304931640625,10.312362670898438,11.565032958984377,8.492263793945312,2.118255615234375,1.813446044921875,6.246337890625,4.542510986328125,68.81390380859375,24.389083862304688,57.32704162597656,22.381591796875,10.06689453125,6.40057373046875,8.505752563476562,6.264175415039063,0.14910888671875,0.13226318359375,1.7695465087890625,0.8564453125,91.10281372070312,70.1427001953125,451.6420593261719,39,1,0,2,3,8,9,0,0,0,2,1,5,0,180.34,172.72,170.0,0.890625,0.00048828125,0.3294873046875,0.4349267578125,0.2690380859375,0.2792626953125,0.00390625,0.05078125,0.03564453125,0.0087890625,36.07958984375,12.505615234375,37.349853515625,19.504638671875,46.103271484375,22.262451171875,66.9169921875,47.85595703125,0.953857421875,0.371826171875,2.181396484375,1.40771484375,25.5869140625,7.3447265625,28.17578125,10.73291015625,8.255615234375,2.97412109375,8.038818359375,7.94970703125,2.237060546875,2.186767578125,1.13525390625,0.822021484375,29.68994140625,7.9365234375,21.904052734375,7.8310546875,1.4775390625,0.988037109375,3.16455078125,2.693359375,4.912109375,3.5810546875,12.28125,8.980224609375,41.03125,194.359375,438.332763671875,32,3,0,1,2,7,6,0,1,1,2,2,1,0,167.64,172.72,170.0,36.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.125,0.0,0.4225,0.2025,0.44125,0.0,0.25,0.25,0.0,0.0,83.25,32.375,73.875,15.375,111.5,58.75,81.875,23.25,6.375,2.875,0.0,0.0,72.5,23.25,66.375,11.125,4.5,3.125,2.75,1.625,6.25,6.0,4.75,2.625,61.25,17.875,71.125,13.75,8.125,6.375,2.5,1.5,13.875,8.125,0.25,0.125,280.5,7.875,719.75,10,1,4,0,4,4,0,0,0,0,2,2,0,0,187.96,187.96,205.0,0.5,0.0,0.42,0.285,0.5,0.115,0.5,1.5,1.5,1.0,47.5,18.5,32.0,10.5,60.0,28.5,47.0,22.0,0.5,0.5,6.5,1.5,41.5,13.5,27.0,8.5,3.0,2.0,1.5,1.0,3.0,3.0,3.5,1.0,43.5,16.0,22.0,5.0,0.5,0.5,6.5,2.5,3.5,2.0,3.5,3.0,87.5,148.5,508.0,4,0,2,0,2,2,0,0,0,1,0,1,0,0,187.96,190.5,205.0,27.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,1.0390625,0.5,0.4945703125,0.346484375,0.38203125,0.1357031249999999,0.046875,1.2265625,0.140625,0.08984375,82.51953125,39.81640625,108.984375,40.08984375,91.953125,49.078125,122.3046875,52.234375,2.640625,1.609375,2.53125,0.89453125,69.76171875,28.75,89.4765625,23.20703125,6.1796875,5.3203125,9.25,7.1796875,6.578125,5.74609375,10.2578125,9.703125,65.64453125,28.15625,98.3984375,32.9140625,8.421875,6.78125,5.03125,2.578125,8.453125,4.87890625,5.5546875,4.59765625,73.55859375,139.94140625,693.609375,22,0,0,1,2,5,4,0,0,1,1,2,0,1,175.26,180.34,145.0,0.697265625,0.0,0.510498046875,0.180615234375,0.162109375,0.3512890624999999,0.0009765625,0.541015625,0.5,0.015625,40.228515625,18.212890625,27.8291015625,5.65234375,45.001953125,22.9853515625,43.3544921875,19.7314453125,0.6572265625,0.4697265625,7.462890625,2.4228515625,33.2451171875,12.6162109375,25.03515625,4.1845703125,4.0302734375,2.896484375,1.908203125,0.71484375,2.953125,2.7001953125,0.8857421875,0.7529296875,28.8310546875,9.8349609375,21.82421875,3.5595703125,4.9833984375,3.6376953125,4.28515625,1.82421875,6.4140625,4.740234375,1.7197265625,0.2685546875,32.662109375,174.146484375,447.4033203125,18,0,1,0,2,7,4,0,0,1,1,4,0,1,175.26,180.34,155.0,24.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.578125,1.015625,0.4353125,0.37484375,0.09375,0.0234375,1.25,0.0,0.0,0.03125,75.75,32.796875,65.0,26.28125,124.046875,78.84375,68.4375,29.59375,0.71875,0.09375,3.015625,0.046875,62.0625,21.8125,43.53125,10.3125,9.28125,7.15625,7.9375,5.703125,4.40625,3.828125,13.53125,10.265625,58.578125,20.671875,59.328125,22.078125,9.984375,7.546875,4.984375,3.75,7.1875,4.578125,0.6875,0.453125,194.859375,33.265625,723.5625,14,0,1,0,2,4,3,0,0,0,0,2,1,1,187.96,185.42,230.0,0.43798828125,0.5,0.353836669921875,0.552205810546875,0.08256591796875,0.158233642578125,0.36279296875,0.00390625,0.0,6.103515625e-05,14.675689697265623,5.184173583984375,42.64962768554688,31.894073486328125,15.313018798828123,5.67401123046875,60.38327026367188,48.853057861328125,0.11553955078125,0.09405517578125,1.161163330078125,0.159210205078125,13.0511474609375,3.7559814453125,32.052093505859375,21.874664306640625,0.947540283203125,0.876678466796875,1.14434814453125,1.06622314453125,0.677001953125,0.551513671875,9.45318603515625,8.95318603515625,11.201202392578123,3.079559326171875,7.169403076171875,1.613494873046875,1.2950439453125,1.1036376953125,18.71112060546875,16.59783935546875,2.179443359375,1.0009765625,16.76910400390625,13.6827392578125,8.683258056640625,129.16177368164062,217.82485961914065,21,4,2,0,4,11,5,0,0,0,1,2,7,0,190.5,200.66,264.0,36.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.52,0.41,0.0,0.19,0.0,0.0,0.5,0.0,105.0,59.5,83.0,37.5,133.5,86.0,88.5,42.5,0.0,0.0,8.5,1.5,102.0,57.5,77.0,34.5,1.0,0.0,4.5,2.0,2.0,2.0,1.5,1.0,81.0,42.0,65.0,23.5,13.5,9.5,11.0,7.5,10.5,8.0,7.0,6.5,51.5,130.0,645.5,5,0,2,0,2,2,0,0,0,0,1,1,0,0,185.42,190.5,185.0,0.5,0.0,0.595,0.375,0.0,0.575,2.0,0.5,0.0,0.0,45.0,29.0,20.0,7.5,56.0,40.0,24.5,12.0,0.0,0.0,4.5,2.5,32.5,17.0,13.5,5.0,4.5,4.5,4.5,1.0,8.0,7.5,2.0,1.5,23.5,11.5,17.0,5.0,8.0,5.0,2.5,2.0,13.5,12.5,0.5,0.5,130.0,186.5,437.0,4,0,2,0,2,2,0,0,0,0,0,2,0,0,190.5,208.28,265.0,28.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.0,1.0,0.16,0.66,0.16,0.0,0.0,0.0,0.0,0.0,6.0,1.0,21.0,14.0,6.0,1.0,27.0,20.0,6.0,1.0,0.0,0.0,6.0,1.0,18.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,11.0,4.0,3.0,1.0,5.0,5.0,0.0,0.0,5.0,5.0,87.0,2.0,208.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,170.18,145.0,0.0,1.0,0.12,0.34,0.0,0.0,0.0,1.0,0.0,0.0,49.0,6.0,87.0,30.0,59.0,15.0,97.0,40.0,0.0,0.0,1.0,0.0,42.0,4.0,76.0,23.0,7.0,2.0,4.0,0.0,0.0,0.0,7.0,7.0,47.0,6.0,64.0,18.0,2.0,0.0,1.0,1.0,0.0,0.0,22.0,11.0,0.0,138.0,348.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,180.34,155.0,29.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.66,205.74,265.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,265.0,34.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.27,0.51,0.0,0.6,0.0,0.0,0.0,0.0,62.0,17.0,76.0,39.0,76.0,31.0,131.0,90.0,0.0,0.0,10.0,6.0,51.0,11.0,62.0,29.0,7.0,5.0,5.0,3.0,4.0,1.0,9.0,7.0,56.0,14.0,38.0,15.0,6.0,3.0,5.0,2.0,0.0,0.0,33.0,22.0,0.0,694.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,170.0,0.25,0.25,0.5925,0.53,0.2012499999999999,0.725,0.0,0.125,0.125,0.5,80.5,47.5,66.5,37.5,98.25,63.375,93.75,63.625,2.375,0.75,4.875,4.75,55.0,25.375,55.5,27.25,17.625,15.125,2.0,1.5,7.875,7.0,9.0,8.75,52.25,26.875,38.125,20.0,24.375,18.0,10.125,6.375,3.875,2.625,18.25,11.125,83.75,354.5,749.25,10,0,1,0,1,2,2,0,0,1,0,1,0,0,177.8,182.88,155.0,34.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0625,0.195,0.190625,0.2825,0.375,1.5,0.625,0.75,0.0,12.3125,5.4375,17.4375,5.5625,33.6875,22.6875,25.75,13.625,2.8125,1.3125,0.625,0.625,11.3125,4.8125,16.5625,5.25,0.8125,0.5,0.25,0.1875,0.1875,0.125,0.625,0.125,6.3125,2.5,10.0625,2.3125,0.75,0.375,0.9375,0.25,5.25,2.5625,6.4375,3.0,161.6875,44.0625,326.25,10,0,1,0,3,4,1,0,0,0,1,0,3,0,172.72,180.34,170.0,0.46875,0.0400390625,0.626787109375,0.4036132812499999,0.0901171875,0.513212890625,1.1484375,0.203125,0.5029296875,0.015625,30.65234375,17.2685546875,40.228515625,22.2509765625,46.283203125,32.7890625,142.88671875,111.3505859375,1.5361328125,0.4638671875,3.1396484375,3.025390625,22.9638671875,10.7587890625,34.4140625,17.6318359375,5.3203125,4.5234375,1.8544921875,1.1904296875,2.3681640625,1.986328125,3.9599609375,3.4287109375,17.2802734375,8.7568359375,15.826171875,5.2880859375,6.3349609375,4.0078125,4.388671875,2.1123046875,7.037109375,4.50390625,20.013671875,14.8505859375,82.9765625,396.359375,601.72265625,25,1,4,0,4,8,3,0,0,0,3,3,2,0,182.88,187.96,185.0,30.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,195.58,185.0,0.0,0.0,0.36,0.39,0.33,0.0,0.0,0.0,0.0,0.0,65.0,24.0,74.0,29.0,79.0,38.0,76.0,31.0,3.0,1.0,1.0,0.0,60.0,21.0,57.0,17.0,2.0,1.0,5.0,1.0,3.0,2.0,12.0,11.0,49.0,12.0,68.0,24.0,1.0,1.0,5.0,4.0,15.0,11.0,1.0,1.0,116.0,0.0,565.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,177.8,182.88,170.0,27.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.275,0.29,0.75,0.925,2.0,3.5,0.0,0.5,44.5,16.0,30.5,11.5,83.5,51.5,51.0,30.0,4.5,2.5,4.0,3.5,40.0,12.5,25.5,9.0,2.5,2.5,1.5,0.5,2.0,1.0,3.5,2.0,22.5,4.0,14.5,2.0,2.0,0.5,2.0,0.5,20.0,11.5,14.0,9.0,386.0,369.0,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,175.26,175.26,155.0,0.6796875,0.0,0.3975,0.43630859375,0.126953125,0.36279296875,1.119140625,0.8828125,0.08203125,0.099609375,53.076171875,19.13671875,50.654296875,22.12890625,64.142578125,29.736328125,86.28515625,55.2109375,0.626953125,0.251953125,4.41015625,2.05859375,44.482421875,11.662109375,44.740234375,17.595703125,4.6796875,3.794921875,2.984375,2.08203125,3.9140625,3.6796875,2.9296875,2.451171875,43.548828125,13.634765625,25.12109375,5.732421875,3.798828125,2.666015625,5.671875,4.26953125,5.728515625,2.8359375,19.861328125,12.126953125,69.958984375,211.767578125,531.31640625,23,0,0,2,6,6,4,0,0,1,1,3,1,0,175.26,185.42,155.0,31.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.51,0.27,0.0,1.0,0.0,0.0,0.0,0.0,39.0,20.0,37.0,10.0,60.0,40.0,39.0,11.0,2.0,0.0,5.0,5.0,28.0,10.0,37.0,10.0,6.0,6.0,0.0,0.0,5.0,4.0,0.0,0.0,27.0,8.0,28.0,5.0,12.0,12.0,3.0,2.0,0.0,0.0,6.0,3.0,88.0,288.0,755.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,198.12,185.0,0.125,0.0625,0.2199999999999999,0.1975,0.29875,0.0,0.25,0.5625,0.0,0.0,36.1875,14.6875,20.0,7.8125,40.125,17.9375,20.4375,8.1875,2.5625,1.375,0.5,0.0,33.0625,11.75,16.6875,5.4375,0.6875,0.5,1.625,1.3125,2.4375,2.4375,1.6875,1.0625,24.125,8.1875,16.6875,6.125,7.1875,3.6875,2.8125,1.6875,4.875,2.8125,0.5,0.0,65.5,5.0625,192.0625,7,0,0,1,3,3,2,0,0,0,0,2,1,0,185.42,193.04,205.0,28.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.35,0.51,0.165,0.305,0.0,0.0,0.0,0.5,60.0,17.5,50.5,22.5,132.5,88.5,87.5,57.5,3.0,1.0,11.5,4.0,43.5,7.0,36.0,13.5,6.5,4.5,6.5,3.5,10.0,6.0,8.0,5.5,46.5,9.0,31.5,13.0,8.5,5.0,9.5,3.5,5.0,3.5,9.5,6.0,234.0,455.0,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,193.04,200.66,205.0,0.5,0.5,0.415,0.385,0.5,0.42,0.0,0.5,1.5,0.5,70.5,33.0,44.5,20.0,133.5,91.0,53.5,26.5,1.0,1.0,6.5,5.5,56.5,20.5,42.5,18.5,11.0,9.5,2.0,1.5,3.0,3.0,0.0,0.0,23.5,5.5,23.0,8.5,12.5,5.5,9.5,6.0,34.5,22.0,12.0,5.5,213.5,161.5,470.5,4,0,0,1,1,1,1,0,0,0,1,0,0,0,190.5,190.5,185.0,28.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4275,0.2675,0.5,0.2,0.0,0.0,0.5,0.5,142.25,60.25,152.25,34.75,159.75,76.5,167.25,48.0,2.25,0.5,3.5,1.0,112.5,36.75,129.5,20.75,16.5,13.0,12.0,8.0,13.25,10.5,10.75,6.0,110.5,38.25,128.0,21.0,29.75,21.0,22.75,13.25,2.0,1.0,1.5,0.5,100.0,130.0,819.5,8,1,3,0,3,3,0,0,0,0,2,0,0,1,172.72,175.26,155.0,0.015625,0.78125,0.3059375,0.380625,0.0390625,0.84375,1.0,0.0,0.1875,0.109375,43.21875,12.609375,30.671875,12.25,47.0625,16.359375,36.1875,17.421875,0.1875,0.078125,1.125,0.96875,36.375,8.984375,25.796875,9.09375,4.75,2.53125,2.03125,1.328125,2.09375,1.09375,2.84375,1.828125,32.546875,5.859375,20.734375,7.78125,9.0625,5.640625,6.328125,2.859375,1.609375,1.109375,3.609375,1.609375,27.140625,57.921875,250.15625,12,0,2,0,2,5,2,0,0,0,1,1,3,0,185.42,185.42,145.0,25.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.015625,0.317060546875,0.250107421875,0.816904296875,0.038359375,0.73828125,0.0322265625,0.001953125,0.0009765625,68.853515625,19.244140625,49.3642578125,12.85546875,87.841796875,35.6513671875,60.6279296875,22.8388671875,6.8447265625,4.5322265625,0.6005859375,0.142578125,66.240234375,17.5146484375,35.892578125,5.38671875,1.6103515625,0.7275390625,4.6337890625,2.5703125,1.0029296875,1.001953125,8.837890625,4.8984375,52.21484375,8.79296875,45.4775390625,10.5107421875,3.3203125,1.8671875,2.681640625,1.7900390625,13.318359375,8.583984375,1.205078125,0.5546875,229.650390625,18.4658203125,548.3779296875,25,0,0,1,3,7,4,0,0,0,4,1,2,0,177.8,180.34,155.0,0.375,0.0,0.32546875,0.26375,0.32640625,0.28640625,2.078125,0.578125,0.515625,0.09375,61.515625,21.03125,42.96875,12.578125,80.703125,38.1875,69.90625,38.59375,2.0,1.015625,4.09375,2.046875,50.734375,12.34375,35.21875,6.375,5.5,3.453125,6.171875,4.625,5.28125,5.234375,1.578125,1.578125,45.515625,12.390625,33.234375,6.125,6.21875,3.84375,5.359375,4.390625,9.78125,4.796875,4.375,2.0625,131.484375,308.046875,642.171875,18,0,2,0,4,6,1,0,0,0,3,1,2,0,172.72,180.34,155.0,26.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0,0.0,0.75,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,27.0,41.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,177.8,187.96,155.0,0.875,0.0,0.3712499999999999,0.24125,0.23375,0.1875,0.5,0.5,0.25,0.125,120.125,43.125,70.0,17.25,132.0,54.375,86.875,33.125,2.875,1.0,1.625,0.75,96.875,27.125,61.125,11.25,5.25,3.25,5.25,3.0,18.0,12.75,3.625,3.0,85.375,27.0,59.125,12.125,29.5,13.5,5.125,1.875,5.25,2.625,5.75,3.25,160.625,84.5,769.25,10,1,2,0,2,3,1,0,0,0,2,1,0,0,175.26,180.34,155.0,20.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.15625,0.25,0.3228124999999999,0.288125,0.53125,0.413125,0.0,1.625,0.3125,0.0,108.34375,33.75,64.625,22.03125,138.375,62.15625,99.8125,51.9375,0.6875,0.6875,8.84375,4.0625,80.9375,14.28125,54.21875,14.125,20.34375,12.53125,4.9375,2.875,7.0625,6.9375,5.46875,5.03125,92.5625,24.3125,53.21875,15.0,13.53125,8.25,5.75,3.09375,2.25,1.1875,5.65625,3.9375,99.5625,293.375,881.1875,16,0,1,0,1,2,4,0,0,0,2,0,0,0,175.26,180.34,170.0,0.0,0.0,0.25,0.25,0.625,0.27,0.25,1.0,0.0,0.0,38.5,11.0,25.25,7.0,49.0,21.25,34.25,15.5,2.0,1.0,1.75,1.0,35.0,9.0,23.25,5.5,2.0,1.25,1.75,1.25,1.5,0.75,0.25,0.25,26.75,5.0,19.75,3.75,2.25,0.75,1.75,1.25,9.5,5.25,3.75,2.0,53.25,80.5,269.0,5,0,0,1,1,1,2,0,0,0,0,1,0,0,175.26,180.34,170.0,34.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,190.5,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,190.5,170.0,30.0,22.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,2.0,0.3,0.5,0.16,1.0,0.0,0.0,0.0,0.0,23.0,7.0,40.0,20.0,43.0,26.0,45.0,25.0,12.0,2.0,3.0,3.0,20.0,5.0,34.0,15.0,2.0,2.0,5.0,4.0,1.0,0.0,1.0,1.0,13.0,0.0,21.0,10.0,5.0,3.0,3.0,1.0,5.0,4.0,16.0,9.0,128.0,72.0,361.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,155.0,0.015625,0.0,0.43859375,0.365,0.52171875,0.28125,2.5,0.0,0.265625,0.28125,52.8125,19.296875,152.34375,55.3125,63.78125,29.625,169.25,71.03125,9.078125,2.84375,0.5,0.375,50.796875,17.34375,127.125,35.984375,0.953125,0.953125,14.96875,11.328125,1.0625,1.0,10.25,8.0,39.765625,10.015625,132.875,45.203125,5.453125,3.078125,7.03125,5.03125,7.59375,6.203125,12.4375,5.078125,174.859375,144.515625,686.515625,13,0,3,0,3,5,2,0,0,0,0,2,3,0,177.8,180.34,155.0,32.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.5,0.4425,0.3175,0.415,0.1825,1.75,0.75,0.0,0.25,133.5,57.5,101.0,33.0,173.5,94.25,136.0,63.5,11.5,4.0,3.75,1.25,100.5,30.75,88.25,23.5,22.25,18.5,6.75,4.5,10.75,8.25,6.0,5.0,88.75,30.0,77.5,21.5,20.75,11.5,19.25,9.5,24.0,16.0,4.25,2.0,344.25,121.0,900.0,9,0,1,0,1,2,1,0,0,0,2,0,0,0,172.72,172.72,145.0,0.5,0.0,0.4075,0.3774999999999999,0.0,0.0,0.0,0.0,0.0,0.0,127.5,45.5,116.5,47.25,146.5,64.25,132.25,62.25,0.5,0.0,4.75,0.0,94.25,23.25,85.0,24.5,21.0,10.75,15.75,10.5,12.25,11.5,15.75,12.25,107.5,27.5,88.75,29.75,18.75,17.0,27.75,17.5,1.25,1.0,0.0,0.0,114.5,107.75,725.5,7,1,0,1,2,2,1,0,0,0,1,1,0,0,180.34,185.42,155.0,26.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,1.0,0.53,0.325,0.5,0.0,0.0,0.0,0.0,0.0,51.5,29.0,23.5,9.5,128.5,82.0,24.0,10.0,1.5,1.5,0.0,0.0,41.0,21.5,22.0,9.0,5.5,3.5,1.0,0.5,5.0,4.0,0.5,0.0,19.0,7.0,19.5,7.5,5.0,2.5,1.0,0.5,27.5,19.5,3.0,1.5,240.5,23.5,418.0,3,0,0,1,1,1,1,0,0,0,0,1,0,0,190.5,187.96,185.0,0.0,0.625,0.248671875,0.4840625,0.1903125,0.0078125,0.171875,0.0625,0.03125,0.0234375,47.796875,13.546875,81.3828125,36.3671875,62.0234375,25.265625,84.7421875,39.703125,8.703125,1.1484375,0.0390625,0.0078125,41.59375,10.8828125,49.796875,16.6015625,4.03125,1.6328125,10.0859375,4.3359375,2.171875,1.03125,21.5,15.4296875,40.671875,9.375,73.3359375,32.84375,5.1484375,3.046875,1.3125,0.5625,1.9765625,1.125,6.734375,2.9609375,93.34375,56.21875,1008.2734375,17,1,5,0,5,6,2,0,0,0,1,0,5,0,185.42,182.88,170.0,31.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.0625457763671875,0.0,0.4099116516113281,0.2563790893554687,0.0516510009765625,0.0731658935546875,0.1749267578125,0.000732421875,0.00390625,0.001220703125,185.0059814453125,65.96194458007812,164.32235717773438,42.66717529296875,222.32701110839844,102.2179718017578,190.19955444335935,67.04608154296875,0.5028839111328125,0.153564453125,15.679534912109377,0.7653350830078125,172.5241241455078,55.30155944824219,129.7589569091797,26.534683227539062,8.536666870117188,6.715988159179688,21.27182006835937,10.111663818359377,3.9451904296875,3.94439697265625,13.291580200195312,6.0208282470703125,154.47604370117188,46.07496643066406,150.35023498535156,35.09303283691406,22.820541381835938,15.249557495117188,9.715545654296877,4.179656982421875,7.709396362304687,4.637420654296875,4.2565765380859375,3.3944854736328125,65.18862915039062,196.68418884277344,1352.8341217041016,50,10,3,0,3,11,6,0,0,0,1,5,4,1,175.26,177.8,155.0,0.0,0.0,0.34328125,0.2378125,0.129453125,0.1557812499999999,0.375,0.09375,0.0078125,0.0,166.90625,52.453125,172.9296875,42.78125,177.3203125,62.3828125,178.0625,47.1796875,9.2734375,1.46875,3.0234375,1.1796875,131.03125,34.7265625,163.375,35.515625,22.5703125,11.9296875,6.703125,4.734375,13.3046875,5.796875,2.8515625,2.53125,147.390625,41.6953125,161.921875,37.4765625,7.828125,3.0703125,10.828125,5.1875,11.6875,7.6875,0.1796875,0.1171875,79.6328125,45.7109375,1080.2734375,23,1,3,0,4,7,1,0,0,0,5,1,1,0,167.64,172.72,135.0,31.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
