winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.255,0.48,0.29,0.25,0.0,0.0,0.0,0.5,39.5,5.0,44.0,13.0,53.5,17.0,54.0,22.0,3.5,1.0,1.0,0.5,38.0,4.5,39.5,10.0,0.5,0.5,3.0,1.5,1.0,0.0,1.5,1.5,37.0,4.0,33.0,7.5,2.5,1.0,2.0,2.0,0.0,0.0,9.0,3.5,80.0,66.0,483.0,4,0,0,1,1,1,1,0,0,0,0,1,0,0,185.42,187.96,185.0,0.0,0.0,0.2603125,0.384375,0.1515625,0.2487499999999999,0.4375,0.15625,0.0625,0.0625,133.8125,32.21875,140.40625,50.59375,145.25,43.1875,166.96875,74.15625,2.21875,0.6875,2.53125,1.4375,95.78125,13.6875,135.75,46.6875,23.5,7.125,2.65625,1.90625,14.53125,11.40625,2.0,2.0,127.4375,29.21875,129.15625,43.6875,3.59375,1.59375,3.78125,2.625,2.78125,1.40625,7.46875,4.28125,48.28125,191.8125,822.28125,14,0,3,0,3,3,3,0,0,0,1,0,2,0,185.42,187.96,185.0,25.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,220.0,0.015625,0.5722732543945312,0.5802295398712158,0.463828239440918,0.5719302368164063,0.1568281555175781,0.511847972869873,0.4082984924316406,0.12506103515625,0.2501220703125,71.22305965423584,41.05529069900513,41.353732109069824,18.016284942626957,95.281729221344,63.0760440826416,66.42770051956177,41.1681342124939,3.836170196533203,1.0438728332519531,0.8183221817016602,0.3796615600585937,62.63772916793823,33.242669105529785,32.980448722839355,11.167091369628906,4.2293620109558105,3.6471056938171382,5.076084136962891,4.052186965942383,4.355968475341797,4.165515899658203,3.297199249267578,2.797006607055664,37.51382541656494,15.674013137817385,31.481091499328613,12.200274467468262,25.94358253479004,19.426008224487305,7.503223419189453,4.198660850524902,7.765651702880859,5.95526933670044,2.369417190551758,1.617349624633789,315.8419685363769,89.92922592163086,604.9741139411926,60,16,7,0,7,15,7,0,1,0,4,6,3,1,185.42,190.5,205.0,42.0,47.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0234375,0.0,0.3090625,0.255234375,0.3259375,0.021875,0.4296875,0.1328125,0.0390625,0.078125,109.5625,33.4296875,185.1796875,49.6484375,128.0625,51.109375,199.7890625,62.203125,2.671875,1.515625,2.6953125,0.0546875,96.2265625,24.390625,155.4453125,32.1328125,11.2109375,8.4140625,16.203125,6.75,2.125,0.625,13.53125,10.765625,96.1328125,26.6015625,175.6328125,44.859375,10.3203125,5.1796875,8.96875,4.3984375,3.109375,1.6484375,0.578125,0.390625,129.9609375,30.03125,888.65625,21,0,0,1,7,7,1,0,0,2,4,1,0,0,175.26,177.8,155.0,0.25,0.0,0.304625244140625,0.246151123046875,0.4487548828125,0.07694580078125,0.8271484375,0.1611328125,0.0009765625,0.0,127.080078125,36.9736328125,91.8990478515625,21.982421875,157.0345458984375,65.2135009765625,105.628662109375,35.2547607421875,3.822509765625,1.0306396484375,2.059814453125,0.2325439453125,115.322998046875,28.5745849609375,67.7864990234375,12.21484375,6.3255615234375,4.915283203125,17.798828125,6.698974609375,5.4315185546875,3.4837646484375,6.313720703125,3.068603515625,112.400146484375,27.58642578125,79.7330322265625,14.8543701171875,6.9599609375,4.2064208984375,7.5682373046875,4.498046875,7.719970703125,5.1807861328125,4.5977783203125,2.6300048828125,122.196533203125,56.9232177734375,695.2337646484375,31,3,0,1,6,11,3,0,0,0,1,2,7,1,177.8,187.96,145.0,31.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,1.01025390625,0.12890625,0.5149609374999999,0.38862548828125,0.084384765625,0.572119140625,0.943603515625,0.047119140625,0.0,0.00537109375,33.13818359375,15.01953125,41.125244140625,16.78759765625,51.246337890625,32.234130859375,58.7666015625,33.45361328125,1.437744140625,0.33544921875,3.188232421875,2.188232421875,25.354248046875,9.2890625,31.10107421875,8.96484375,5.745361328125,3.84912109375,6.803955078125,4.995361328125,2.03857421875,1.88134765625,3.22021484375,2.827392578125,25.74560546875,9.10400390625,22.3125,6.89599609375,4.9130859375,3.73193359375,10.179443359375,6.59375,2.4794921875,2.18359375,8.63330078125,3.2978515625,90.219970703125,161.65625,441.670166015625,25,0,0,1,6,9,4,0,0,1,1,3,4,0,177.8,177.8,170.0,0.501953125,0.125,0.4215625,0.23455078125,0.17564453125,0.18896484375,0.5234375,0.166015625,0.125,0.076171875,109.2265625,39.73828125,58.94140625,16.958984375,130.0,57.693359375,64.98046875,22.771484375,1.5703125,0.408203125,1.75390625,1.08984375,93.990234375,29.19921875,49.1328125,9.65234375,7.970703125,4.1875,6.03125,4.310546875,7.265625,6.3515625,3.77734375,2.99609375,91.80078125,27.072265625,47.55078125,10.849609375,5.33203125,3.322265625,8.158203125,4.296875,12.09375,9.34375,3.232421875,1.8125,65.9140625,73.3671875,466.828125,21,1,5,0,5,7,3,0,0,1,0,1,5,0,182.88,193.04,170.0,37.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,170.0,0.0,0.0,0.4575,0.3,0.56,0.1,0.0,0.25,0.0,0.0,95.0,39.75,80.0,25.0,158.5,99.0,109.0,52.0,8.25,4.75,2.5,1.0,73.5,23.25,66.25,16.5,10.5,7.0,9.25,6.5,11.0,9.5,4.5,2.0,55.25,14.25,64.75,18.5,18.0,10.25,14.5,6.0,21.75,15.25,0.75,0.5,571.0,76.75,900.0,9,0,1,0,1,2,1,0,0,0,2,0,0,0,172.72,180.34,170.0,22.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.53,0.53,0.0,0.66,0.0,0.0,0.0,0.0,39.0,21.0,88.0,47.0,81.0,63.0,140.0,92.0,4.0,0.0,6.0,4.0,29.0,11.0,50.0,13.0,4.0,4.0,11.0,11.0,6.0,6.0,27.0,23.0,23.0,10.0,24.0,5.0,15.0,10.0,47.0,35.0,1.0,1.0,17.0,7.0,41.0,456.0,690.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,185.42,170.0,0.0,0.0,0.5675,0.4325,0.5,0.2324999999999999,1.0,0.5,0.5,0.0,53.25,29.0,55.0,24.5,83.25,57.75,96.25,61.0,2.25,1.25,8.5,2.5,33.75,14.0,39.75,13.5,12.25,9.75,9.5,7.0,7.25,5.25,5.75,4.0,22.0,7.5,22.5,6.25,18.25,14.25,10.75,7.0,13.0,7.25,21.75,11.25,170.0,384.75,713.25,7,0,2,0,2,2,1,0,0,0,0,1,1,0,187.96,193.04,170.0,24.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.7353515625,0.501953125,0.3291943359375,0.4247265624999999,0.1279296875,0.487021484375,0.013671875,0.50634765625,0.0,0.00048828125,136.5751953125,39.75634765625,105.6484375,42.72998046875,162.80615234375,64.81005859375,159.4404296875,92.451171875,0.62890625,0.12890625,8.611328125,5.26416015625,108.1943359375,20.69677734375,82.08056640625,25.4111328125,5.76220703125,3.17529296875,11.0517578125,7.38427734375,22.61865234375,15.88427734375,12.51611328125,9.9345703125,113.654296875,29.130859375,89.74072265625,32.05224609375,10.55419921875,5.44140625,3.21923828125,2.2763671875,12.36669921875,5.18408203125,12.6884765625,8.4013671875,58.48681640625,475.01025390625,1075.80859375,27,1,0,1,7,9,3,0,0,0,2,6,0,1,175.26,177.8,170.0,0.000732421875,0.09375,0.55888916015625,0.46844482421875,0.4173925781249999,0.1533642578125,0.259521484375,0.71923828125,0.0,0.1015625,104.850341796875,56.2890625,69.259033203125,27.6416015625,223.508056640625,166.8134765625,92.4794921875,48.876708984375,7.317138671875,2.84814453125,1.121337890625,0.4931640625,76.416259765625,33.071044921875,53.704833984375,14.3486328125,16.94091796875,13.4482421875,8.58544921875,6.93408203125,11.4931640625,9.769775390625,6.96875,6.35888671875,51.330322265625,17.92431640625,46.6083984375,11.696044921875,25.857177734375,16.409912109375,20.072509765625,14.215087890625,27.662841796875,21.954833984375,2.578125,1.73046875,579.108642578125,110.5986328125,915.625732421875,37,1,8,0,8,12,1,0,0,1,7,1,3,0,182.88,187.96,170.0,26.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.9375,0.0,0.525625,0.3924999999999999,0.0,0.5,0.0,0.0,0.0,0.0,47.1875,23.4375,20.5625,8.375,49.8125,25.8125,20.8125,8.625,0.0,0.0,0.625,0.5,33.6875,13.625,13.375,3.4375,12.0,8.5625,2.625,1.125,1.5,1.25,4.5625,3.8125,34.1875,14.8125,19.125,7.8125,3.8125,2.25,1.4375,0.5625,9.1875,6.375,0.0,0.0,12.8125,3.375,246.6875,7,0,5,0,5,5,0,0,0,0,0,5,0,0,193.04,195.58,238.0,1.0,0.0,0.41,0.325,0.25,0.0,0.0,0.0,0.0,0.0,25.0,8.5,26.5,7.0,25.5,9.0,27.5,8.0,1.0,0.5,0.0,0.0,25.0,8.5,23.5,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,18.5,5.0,20.5,5.5,1.0,0.0,6.0,1.5,5.5,3.5,0.0,0.0,45.0,0.0,132.0,2,1,2,0,2,2,0,0,0,0,0,2,0,0,182.88,185.42,263.0,26.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.615,0.09,0.475,0.0,1.0,0.0,0.0,0.0,60.5,31.0,16.0,2.5,101.5,66.0,16.0,2.5,4.5,2.0,1.0,0.0,39.5,15.0,11.5,0.0,15.0,12.5,2.0,1.0,6.0,3.5,2.5,1.5,17.5,3.0,13.5,2.0,5.5,5.0,2.5,0.5,37.5,23.0,0.0,0.0,433.0,12.5,597.5,4,0,2,0,2,2,0,0,0,0,1,0,1,0,187.96,200.66,205.0,0.0,0.5,0.4649999999999999,0.505,0.65,0.5,1.5,0.0,0.5,1.5,50.5,24.5,95.5,48.0,73.0,41.5,192.0,138.0,14.0,9.0,1.5,1.0,44.5,20.0,71.0,26.5,6.0,4.5,15.5,12.5,0.0,0.0,9.0,9.0,24.5,10.5,30.0,8.0,15.0,8.5,25.5,15.0,11.0,5.5,40.0,25.0,338.5,354.0,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,175.26,182.88,205.0,25.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0,0.0625,0.449375,0.340625,0.54625,0.015625,1.3125,0.5,0.0625,0.125,80.625,31.6875,60.9375,17.8125,116.9375,62.0,70.1875,25.875,5.4375,2.75,0.375,0.0625,65.875,21.25,46.875,7.8125,3.5,2.375,6.125,3.5625,11.25,8.0625,7.9375,6.4375,49.0,12.0625,55.0,14.6875,4.875,3.75,2.6875,1.6875,26.75,15.875,3.25,1.4375,344.625,72.5625,718.6875,14,0,0,2,3,3,2,0,0,0,2,0,1,0,172.72,177.8,155.0,0.015625,0.375,0.3492871093749999,0.239599609375,0.5958691406250001,0.199765625,0.576171875,2.154296875,0.0,0.015625,57.3076171875,19.1201171875,54.7958984375,19.291015625,100.1982421875,55.181640625,67.6337890625,31.0322265625,4.02734375,1.8896484375,1.859375,0.41015625,45.77734375,10.88671875,51.5263671875,17.310546875,4.0888671875,2.5185546875,2.380859375,1.435546875,7.44140625,5.71484375,0.888671875,0.544921875,35.5625,7.1572265625,45.5068359375,12.87109375,5.369140625,3.08203125,4.6611328125,3.1796875,16.3759765625,8.880859375,4.6279296875,3.240234375,350.6396484375,30.36328125,582.416015625,28,0,1,0,3,6,5,0,0,2,1,1,2,0,170.18,177.8,155.0,25.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.015625,0.56703125,0.516796875,0.45921875,0.015625,0.8671875,0.890625,0.0,0.0,42.15625,24.1640625,30.5859375,14.1953125,62.4375,42.1875,61.890625,43.609375,11.671875,5.3046875,0.3046875,0.0546875,34.0546875,17.390625,20.609375,4.703125,6.359375,5.40625,5.5390625,5.3359375,1.7421875,1.3671875,4.4375,4.15625,14.28125,7.4609375,17.8984375,4.984375,11.2578125,6.8359375,9.6171875,7.1328125,16.6171875,9.8671875,3.0703125,2.078125,465.1328125,52.796875,666.1015625,18,0,0,1,3,5,3,0,0,0,2,0,3,0,182.88,187.96,170.0,1.0,0.4072303771972656,0.5663449430465698,0.3858172988891601,0.1957003450393676,0.453692626953125,0.103921890258789,0.2990527153015136,0.03253173828125,0.0393791198730468,80.6083288192749,45.93420457839966,71.56563138961792,24.54153871536255,96.44895553588869,60.93692922592163,85.36074876785278,37.70277118682861,3.036646842956543,0.9541630744934082,1.0866470336914062,0.578765869140625,53.077632427215576,20.696728706359863,55.14374780654907,12.9988055229187,7.865626811981201,7.82240629196167,12.882817268371582,8.741948127746582,19.665069580078125,17.415069580078125,3.5390663146972656,2.8007850646972656,58.804665088653564,28.05017709732056,63.18489360809326,18.256819248199463,12.735735416412354,10.94642734527588,3.865889549255371,3.259373664855957,9.067928314208984,6.937600135803223,4.514848232269287,3.025345802307129,229.0669469833374,53.4478702545166,790.2371683120728,48,12,2,0,6,17,5,0,0,0,5,6,4,2,175.26,185.42,170.0,33.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0,0.0,0.62,0.38,0.6,0.0,0.0,3.0,0.0,2.0,53.0,33.0,31.0,12.0,116.0,95.0,45.0,25.0,10.0,6.0,0.0,0.0,30.0,13.0,25.0,9.0,19.0,18.0,4.0,3.0,4.0,2.0,2.0,0.0,20.0,6.0,23.0,8.0,3.0,2.0,7.0,3.0,30.0,25.0,1.0,1.0,528.0,163.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,177.8,177.8,155.0,0.25,0.0,0.5875,0.5075,0.625,0.04,1.0,0.0,0.0,0.0,65.0,40.5,64.25,38.0,98.0,71.75,73.5,46.5,7.5,5.75,2.0,0.25,51.75,28.75,43.75,20.75,3.75,2.5,15.0,12.5,9.5,9.25,5.5,4.75,35.5,20.0,42.5,22.5,19.75,13.75,21.75,15.5,9.75,6.75,0.0,0.0,348.0,37.0,682.25,7,0,3,0,3,3,0,0,1,0,1,1,0,0,175.26,175.26,185.0,29.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.0,0.0,0.5440625,0.37296875,0.75515625,0.0259375,0.0,1.765625,0.0,0.5,109.234375,48.015625,54.953125,13.625,241.546875,164.390625,72.5625,30.96875,5.78125,4.578125,0.875,0.125,83.703125,29.140625,50.78125,10.578125,7.046875,2.953125,3.640625,2.640625,18.484375,15.921875,0.53125,0.40625,70.140625,20.546875,48.875,10.484375,10.9375,8.359375,2.34375,0.96875,28.15625,19.109375,3.734375,2.171875,601.71875,37.578125,829.09375,17,0,0,1,3,4,3,0,0,0,4,0,0,0,185.42,185.42,205.0,1.3115234375,0.0,0.584580078125,0.168427734375,0.06640625,0.0209375,0.01953125,0.0,0.001953125,0.0,83.455078125,48.861328125,47.5732421875,8.5224609375,86.919921875,51.59375,50.322265625,10.955078125,0.07421875,0.06640625,8.517578125,0.158203125,49.4990234375,23.603515625,39.626953125,5.5693359375,7.623046875,5.1748046875,2.828125,0.3271484375,26.3330078125,20.0830078125,5.1181640625,2.6259765625,70.984375,40.318359375,43.8740234375,7.0556640625,1.9736328125,1.5029296875,3.08984375,1.212890625,10.4970703125,7.0400390625,0.609375,0.25390625,75.7177734375,28.865234375,1044.408203125,24,7,11,0,11,11,0,0,0,0,2,7,2,0,187.96,195.58,185.0,33.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0,0.0,0.35875,0.4425,0.5337500000000001,0.425,1.5,1.25,0.625,0.125,94.75,32.125,69.0,24.125,134.5,68.5,91.0,45.25,6.75,2.875,4.0,1.75,80.125,21.0,50.375,9.375,12.875,9.875,14.0,11.0,1.75,1.25,4.625,3.75,61.5,14.0,53.125,11.625,8.0,5.625,15.0,12.125,25.25,12.5,0.875,0.375,426.875,141.125,833.625,11,0,0,1,3,3,1,0,0,2,0,0,1,0,175.26,180.34,170.0,0.0,0.5625,0.3885937499999999,0.442578125,0.1328125,0.23046875,1.34375,0.0078125,0.125,0.0,21.3515625,8.1328125,28.9140625,13.7578125,22.9296875,9.6875,30.640625,15.4765625,0.1328125,0.1328125,0.2890625,0.2578125,14.53125,4.28125,18.46875,7.0859375,5.78125,3.09375,3.0859375,2.2109375,1.0390625,0.7578125,7.359375,4.4609375,19.4765625,7.0859375,22.515625,9.0625,0.8046875,0.4765625,3.0625,1.875,1.0703125,0.5703125,3.3359375,2.8203125,7.5,58.6953125,242.8671875,12,0,0,1,3,5,3,0,0,0,1,0,4,0,185.42,193.04,170.0,25.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.25,0.0,0.45125,0.35125,0.0625,0.375,0.0,0.5,0.0,0.0,55.0,24.75,69.5,24.0,59.375,28.625,113.125,63.75,0.375,0.125,4.375,2.125,47.875,18.0,55.625,13.125,4.75,4.625,5.0,3.75,2.375,2.125,8.875,7.125,43.875,16.375,47.25,9.375,8.5,6.375,11.875,8.5,2.625,2.0,10.375,6.125,3.25,258.625,565.375,7,0,1,0,1,2,2,0,0,0,0,2,0,0,182.88,187.96,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,205.0,29.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.12,205.74,260.0,0.0,0.875,0.45,0.5025,0.375,0.125,1.3125,0.125,0.1875,0.25,33.6875,16.25,37.5,16.5,49.625,30.0625,41.9375,19.5,0.4375,0.375,0.125,0.125,22.8125,6.6875,33.5,13.4375,3.5,2.6875,3.9375,3.0,7.375,6.875,0.0625,0.0625,24.875,11.8125,20.0625,8.0,6.5625,3.0625,5.75,2.25,2.25,1.375,11.6875,6.25,103.875,61.75,306.9375,8,0,0,1,3,3,2,0,1,0,0,0,2,0,210.82,213.36,265.0,23.0,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.5,0.306875,0.603125,0.3,0.3925,2.0,0.0625,1.0,0.25,23.0,8.0625,42.9375,24.0,51.0625,32.5,94.3125,68.5625,4.375,1.375,1.5625,1.0625,15.125,3.0,31.3125,14.875,5.75,4.25,5.75,5.25,2.125,0.8125,5.875,3.875,13.0,2.1875,16.5625,7.1875,5.3125,2.75,7.9375,5.1875,4.6875,3.125,18.4375,11.625,324.25,303.0,799.375,13,1,1,0,1,1,4,0,0,0,0,0,1,0,175.26,182.88,155.0,0.09375,0.125,0.583125,0.50625,0.03125,0.2675,0.1875,0.1875,0.0,0.03125,34.40625,20.59375,62.125,40.0,50.59375,36.15625,149.75,122.46875,0.65625,0.03125,4.71875,1.15625,20.125,7.5625,43.03125,22.65625,9.59375,8.46875,11.0,9.3125,4.6875,4.5625,8.09375,8.03125,14.65625,5.1875,17.84375,7.03125,19.03125,14.6875,19.71875,13.53125,0.71875,0.71875,24.5625,19.4375,61.40625,438.59375,615.8125,12,0,3,0,3,4,2,0,0,0,1,2,1,0,187.96,195.58,170.0,34.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.56375,0.470625,0.535,0.0625,0.375,0.375,0.125,0.5,75.9375,43.125,54.4375,26.125,152.5,111.0625,97.375,68.25,7.6875,3.8125,2.625,0.0625,43.875,14.9375,40.625,16.125,12.8125,11.625,6.9375,4.875,19.25,16.5625,6.875,5.125,22.6875,6.25,26.9375,10.0625,33.625,24.8125,13.4375,8.125,19.625,12.0625,14.0625,7.9375,481.25,104.875,778.25,15,0,3,0,3,4,1,0,0,0,3,0,0,0,185.42,193.04,170.0,0.5,0.0,0.375,0.4525,0.0,0.775,0.75,3.25,0.5,0.0,68.25,22.75,85.25,38.0,76.25,30.0,108.5,56.25,0.0,0.0,3.5,2.75,63.75,19.75,60.25,22.5,4.0,2.5,12.5,6.75,0.5,0.5,12.5,8.75,60.5,17.25,72.0,30.5,4.5,2.5,7.25,3.5,3.25,3.0,6.0,4.0,38.5,156.75,498.25,5,1,0,1,2,2,1,0,0,0,0,1,1,0,185.42,190.5,170.0,24.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.25,0.3668749999999999,0.25328125,0.585,0.13359375,0.25,0.03125,0.25,0.25,78.703125,28.4375,70.921875,16.640625,106.4375,54.21875,81.84375,26.765625,4.921875,2.4375,0.953125,0.328125,66.4375,18.484375,61.640625,9.890625,1.34375,1.09375,4.859375,3.328125,10.921875,8.859375,4.421875,3.421875,67.34375,22.703125,67.203125,13.84375,4.09375,2.0,2.28125,1.859375,7.265625,3.734375,1.4375,0.9375,192.0625,40.375,791.4375,19,1,1,0,2,5,2,0,0,1,3,1,0,0,182.88,187.96,205.0,0.0625,0.0,0.550625,0.4575,0.6487499999999999,0.0,0.125,0.0,0.0,0.0,51.625,25.0625,26.75,9.5625,67.5,38.5,32.0,14.125,2.6875,1.8125,0.9375,0.0,40.625,17.1875,19.6875,5.0,6.375,5.0,2.5625,1.8125,4.625,2.875,4.5,2.75,22.8125,7.375,19.75,4.8125,6.0,4.125,5.4375,3.1875,22.8125,13.5625,1.5625,1.5625,138.3125,15.25,333.375,10,0,3,0,3,4,1,0,0,0,2,1,1,0,193.04,213.36,205.0,39.0,23.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.17,0.27,0.0,0.5,0.0,1.0,0.0,0.0,116.0,20.0,186.0,51.0,116.0,20.0,210.0,74.0,1.0,0.0,2.0,1.0,84.0,11.0,172.0,40.0,28.0,9.0,7.0,6.0,4.0,0.0,7.0,5.0,115.0,20.0,172.0,42.0,1.0,0.0,5.0,3.0,0.0,0.0,9.0,6.0,8.0,105.0,772.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,177.8,155.0,0.25,0.0,0.38404296875,0.29169921875,0.0719140625,0.29353515625,0.525390625,0.9453125,0.0078125,0.142578125,122.28515625,47.30859375,91.3828125,27.03125,155.4765625,74.912109375,111.25,41.83203125,1.818359375,0.25,3.966796875,1.84375,89.6484375,24.7734375,79.015625,17.0078125,9.626953125,5.68359375,7.07421875,6.294921875,23.009765625,16.8515625,5.29296875,3.728515625,107.57421875,39.693359375,84.01171875,22.9609375,5.103515625,2.4765625,6.619140625,3.86328125,9.607421875,5.138671875,0.751953125,0.20703125,52.546875,286.0546875,799.95703125,27,0,1,0,4,7,3,0,0,1,4,1,1,0,167.64,172.72,145.0,31.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
