winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.625,0.0,0.5020312499999999,0.2416796875,0.04796875,0.16828125,0.345703125,0.001953125,0.0,0.009765625,92.228515625,39.751953125,104.314453125,30.412109375,105.3125,51.796875,122.6171875,47.599609375,0.173828125,0.10546875,4.654296875,1.078125,88.162109375,36.154296875,77.572265625,11.974609375,3.205078125,2.783203125,5.904296875,1.888671875,0.861328125,0.814453125,20.837890625,16.548828125,79.4296875,30.4296875,93.943359375,22.193359375,1.984375,1.857421875,9.33203125,7.6953125,10.814453125,7.46484375,1.0390625,0.5234375,174.232421875,94.888671875,656.63671875,28,0,4,0,4,8,2,0,0,0,4,3,0,1,187.96,190.5,170.0,0.0,0.625,0.4575,0.4275,0.33,0.0625,0.25,1.875,0.625,0.5,54.375,24.875,33.125,14.375,67.75,35.625,52.125,32.375,6.25,1.0,1.25,0.375,44.875,16.125,27.875,9.625,8.375,7.75,3.5,3.0,1.125,1.0,1.75,1.75,17.625,5.125,22.625,7.5,5.5,3.625,7.125,3.625,31.25,16.125,3.375,3.25,162.875,84.875,414.125,7,0,0,1,3,3,1,0,0,1,0,2,0,0,182.88,180.34,185.0,29.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,1.0,0.0,0.36,0.415,0.5,0.65,0.0,1.0,0.5,0.5,59.5,21.0,79.0,33.0,79.5,39.0,154.5,98.0,3.0,1.5,7.5,4.5,55.0,17.5,71.5,26.5,1.5,1.5,4.5,3.5,3.0,2.0,3.0,3.0,43.0,11.5,49.5,19.5,12.5,6.5,9.0,4.5,4.0,3.0,20.5,9.0,81.0,476.0,853.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,182.88,187.96,205.0,0.14453125,0.75390625,0.3380078125,0.549296875,0.0,0.098515625,0.03125,0.03125,0.0,0.0,11.19140625,4.12109375,20.0546875,10.9609375,11.2734375,4.203125,20.96484375,11.85546875,0.0625,0.0,0.24609375,0.16796875,7.796875,1.6484375,15.65234375,7.07421875,0.140625,0.125,2.77734375,2.26171875,3.25390625,2.34765625,1.625,1.625,10.609375,3.7109375,17.0234375,8.03515625,0.08203125,0.05078125,0.2265625,0.17578125,0.5,0.359375,2.8046875,2.75,0.9765625,10.671875,126.640625,11,0,0,1,2,4,5,0,0,0,0,3,0,0,187.96,190.5,205.0,31.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.25,0.61,0.5,0.5,1.5,0.5,0.0,0.0,3.0,1.5,11.5,6.0,11.0,7.5,25.0,19.0,0.5,0.5,0.5,0.5,3.0,1.5,10.0,5.5,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,3.0,1.5,4.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4.5,42.5,60.0,134.5,2,0,1,0,1,1,1,0,0,0,0,0,1,0,187.96,185.42,185.0,0.0,0.0,0.3075,0.39625,0.0,0.615,0.0,1.25,0.0,0.0,54.75,18.0,80.875,32.5,73.0,35.5,121.625,66.75,0.875,0.0,6.125,3.5,39.375,6.25,58.625,17.25,6.375,4.0,18.125,14.0,9.0,7.75,4.125,1.25,42.875,10.375,41.375,8.625,9.125,6.125,5.75,3.375,2.75,1.5,33.75,20.5,72.125,425.625,816.625,10,0,0,1,2,2,2,0,0,0,2,0,0,0,185.42,187.96,205.0,27.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.75,0.405,0.4125,0.4775,0.5,0.25,0.25,0.25,0.75,47.0,19.25,52.75,22.0,100.75,63.75,68.25,35.25,4.0,2.75,3.0,2.0,41.0,15.25,45.25,15.25,4.0,3.25,3.5,3.25,2.0,0.75,4.0,3.5,23.75,4.75,26.75,8.5,5.0,2.5,11.25,5.5,18.25,12.0,14.75,8.0,392.75,209.5,735.75,7,0,0,2,1,1,2,0,0,1,0,0,0,0,175.26,180.34,155.0,0.0,0.5625,0.4490625,0.3974999999999999,0.290625,0.65,1.78125,1.5,1.34375,0.125,84.71875,37.21875,58.875,17.75,140.5,86.90625,71.25,29.28125,1.375,0.625,1.9375,0.9375,76.9375,30.65625,50.46875,12.96875,5.65625,5.1875,4.6875,2.3125,2.125,1.375,3.71875,2.46875,41.15625,9.125,49.6875,13.03125,7.625,3.96875,5.3125,2.34375,35.9375,24.125,3.875,2.375,283.375,124.1875,589.25,15,0,1,0,2,4,2,0,0,0,3,0,1,0,175.26,177.8,155.0,29.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,1.5,0.0,0.425,0.5,0.875,0.25,1.5,1.0,1.5,1.0,49.0,21.5,39.0,16.0,74.5,42.5,128.0,98.5,3.0,2.5,1.5,0.5,44.0,18.0,33.5,12.0,4.0,2.5,4.0,3.0,1.0,1.0,1.5,1.0,17.5,6.5,17.0,3.0,8.0,4.0,5.5,3.0,23.5,11.0,16.5,10.0,342.0,119.0,611.0,5,0,0,1,1,1,1,0,0,0,0,1,0,0,175.26,180.34,170.0,0.25,0.0,0.66,0.38375,0.87875,0.7075,0.375,1.375,0.25,1.375,19.25,11.5,30.5,12.5,50.25,38.5,57.75,36.125,3.0,2.5,3.0,1.5,12.875,6.0,23.125,7.25,2.25,2.125,5.375,4.125,4.125,3.375,2.0,1.125,10.375,5.0,15.75,4.25,0.75,0.25,1.875,1.375,8.125,6.25,12.875,6.875,186.5,211.625,509.25,10,0,4,0,4,4,0,0,0,2,0,2,0,0,170.18,182.88,170.0,25.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,187.96,155.0,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,2.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,44.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,177.8,180.34,145.0,20.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.36,0.52,0.0,1.0,0.0,1.0,0.0,0.0,19.0,7.0,17.0,9.0,26.0,14.0,30.0,22.0,0.0,0.0,1.0,1.0,18.0,6.0,15.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,19.0,7.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,19.0,130.0,236.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,190.5,185.0,0.0,0.5,0.41125,0.42625,0.29,0.375,1.0,0.25,0.0,0.0,32.5,14.375,71.875,34.625,69.125,50.5,124.125,77.125,1.75,0.625,0.375,0.375,26.25,8.875,64.0,27.5,5.0,4.25,7.875,7.125,1.25,1.25,0.0,0.0,12.625,3.625,24.0,8.375,16.5,9.25,20.25,11.75,3.375,1.5,27.625,14.5,104.625,259.5,425.625,6,0,1,0,1,2,2,0,0,0,0,0,2,0,177.8,185.42,185.0,29.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.35,0.48,0.75,0.0,0.0,0.0,0.0,0.0,156.0,55.0,156.0,76.0,173.0,70.0,156.0,76.0,4.0,3.0,0.0,0.0,149.0,50.0,108.0,39.0,4.0,2.0,15.0,11.0,3.0,3.0,33.0,26.0,140.0,48.0,144.0,67.0,1.0,1.0,9.0,7.0,15.0,6.0,3.0,2.0,191.0,44.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,177.8,190.5,170.0,0.049072265625,0.001953125,0.463106689453125,0.4589892578125,0.326796875,0.232730712890625,0.5157470703125,0.629150390625,0.0,0.0078125,90.80914306640624,42.96038818359375,71.1982421875,33.80328369140625,152.07171630859375,97.31353759765624,87.9600830078125,48.11981201171875,1.0626220703125,0.7000732421875,6.078857421875,1.52166748046875,72.02606201171875,30.705322265625,57.8780517578125,23.57965087890625,5.98187255859375,3.4022216796875,9.10479736328125,6.27587890625,12.80120849609375,8.85284423828125,4.21539306640625,3.94775390625,54.17327880859375,17.91180419921875,50.24139404296875,18.4324951171875,17.99151611328125,11.59588623046875,15.98675537109375,12.06103515625,18.64434814453125,13.45269775390625,4.9700927734375,3.30975341796875,213.87384033203125,153.92596435546875,675.5927124023438,32,0,5,0,5,10,5,0,0,1,2,6,1,0,180.34,185.42,185.0,34.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.00390625,0.125,0.3738378906249999,0.49119140625,0.20232421875,0.20384765625,0.8369140625,0.0654296875,0.2509765625,0.0009765625,89.9052734375,32.02734375,83.7978515625,37.2861328125,119.9111328125,60.5673828125,106.1728515625,56.52734375,2.7861328125,1.0107421875,4.482421875,1.7763671875,72.146484375,19.509765625,68.6943359375,27.2978515625,10.4345703125,7.3857421875,7.822265625,5.02734375,7.32421875,5.1318359375,7.28125,4.9609375,55.2763671875,12.0263671875,59.76953125,22.9345703125,23.6845703125,13.3310546875,16.17578125,8.869140625,10.9443359375,6.669921875,7.8525390625,5.482421875,157.544921875,231.5166015625,729.76953125,28,1,0,1,3,5,6,0,0,0,2,1,2,0,193.04,200.66,205.0,0.125,0.0,0.360625,0.3725,0.1125,0.4625,0.1875,0.0,0.0,0.0,103.3125,37.875,98.875,36.5625,114.4375,47.5,113.1875,50.125,1.875,0.375,3.0625,1.3125,84.25,25.875,69.125,14.25,7.5,4.25,13.9375,8.8125,11.5625,7.75,15.8125,13.5,82.625,26.0,70.4375,20.1875,19.875,11.25,27.1875,16.125,0.8125,0.625,1.25,0.25,104.125,134.75,627.875,10,0,3,0,3,4,1,0,0,0,0,1,2,1,185.42,195.58,205.0,33.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Red,False,0.125,0.015625,0.4867578125,0.55498046875,0.75498046875,0.196640625,1.201171875,1.33984375,0.546875,0.267578125,42.51953125,20.33203125,33.341796875,14.388671875,103.458984375,73.578125,56.0,36.017578125,2.69140625,1.5859375,3.931640625,0.869140625,38.44921875,17.7578125,28.65234375,10.8359375,2.705078125,2.0859375,1.9609375,1.421875,1.365234375,0.48828125,2.728515625,2.130859375,17.998046875,5.767578125,23.458984375,6.5625,3.169921875,1.716796875,3.99609375,3.822265625,21.3515625,12.84765625,5.88671875,4.00390625,439.833984375,83.890625,653.96875,22,0,0,1,4,7,3,0,0,0,2,1,4,0,172.72,177.8,155.0,0.0,0.0,0.30875,0.2224999999999999,0.701875,0.25,2.375,1.0,0.5625,0.1875,80.0,21.4375,39.4375,10.5,114.875,51.0625,50.0,20.9375,3.125,2.3125,3.125,1.5,74.875,18.875,33.1875,6.75,4.875,2.3125,1.9375,1.0,0.25,0.25,4.3125,2.75,68.5625,15.0625,35.8125,8.75,1.375,0.6875,1.8125,1.25,10.0625,5.6875,1.8125,0.5,298.875,150.9375,680.125,10,0,5,0,5,5,0,0,0,0,1,1,3,0,177.8,180.34,155.0,31.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.6209374999999999,0.430625,0.078125,0.305625,1.03125,1.28125,0.0,0.5,33.5625,20.6875,31.125,14.375,53.40625,39.5,51.1875,32.875,0.375,0.09375,9.25,3.21875,24.6875,12.96875,26.25,11.15625,6.1875,5.5625,2.5625,1.6875,2.6875,2.15625,2.3125,1.53125,17.21875,8.8125,15.0625,5.25,7.3125,5.1875,11.09375,6.28125,9.03125,6.6875,4.96875,2.84375,72.5625,337.625,519.9375,13,0,1,0,3,4,2,0,0,0,0,3,1,0,182.88,190.5,170.0,0.0157470703125,0.257843017578125,0.272569580078125,0.3018988037109374,0.05377197265625,0.7678244018554687,0.6824951171875,0.0068359375,0.0069580078125,0.006378173828125,109.059814453125,42.843841552734375,93.20468139648438,34.004425048828125,121.69775390625,55.416290283203125,102.6441650390625,43.062835693359375,0.952484130859375,0.138336181640625,1.16510009765625,0.819854736328125,86.56231689453125,25.59222412109375,73.58193969726562,18.93487548828125,18.260986328125,13.624725341796877,12.13006591796875,8.984527587890625,4.23651123046875,3.62689208984375,7.49267578125,6.08502197265625,97.6278076171875,35.778167724609375,81.65408325195312,26.76318359375,11.1337890625,6.8011474609375,9.011505126953123,5.528350830078125,0.2982177734375,0.2645263671875,2.539093017578125,1.712890625,36.20562744140625,39.285400390625,481.28411865234375,37,1,0,2,2,7,9,0,0,0,2,1,4,0,180.34,172.72,170.0,29.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
