winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,True,0.875,0.0,0.59875,0.39,0.0625,0.25,0.0,0.0,0.0,0.0,38.625,27.75,9.375,3.5,52.875,41.5,10.375,4.5,1.25,0.125,0.25,0.25,28.875,18.5,8.875,3.0,0.75,0.75,0.5,0.5,9.0,8.5,0.0,0.0,6.75,1.375,7.75,2.375,19.0,16.75,1.125,0.875,12.875,9.625,0.5,0.25,84.75,8.75,148.125,4,1,4,0,4,4,0,0,0,0,0,4,0,0,187.96,203.2,265.0,0.375,0.0,0.8325,0.4425,0.85375,0.0825,0.125,0.375,0.0,0.0,45.5,38.875,13.75,6.125,78.125,70.0,19.5,11.625,2.375,1.75,0.75,0.25,36.25,29.625,10.125,2.875,6.875,6.875,1.5,1.375,2.375,2.375,2.125,1.875,7.625,3.5,7.25,1.625,4.125,3.875,6.125,4.375,33.75,31.5,0.375,0.125,310.625,60.875,449.5,8,2,0,1,3,3,1,0,0,0,1,2,0,0,190.5,205.74,265.0,35.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,193.04,205.0,0.5,0.0,0.345,0.39,0.5,0.815,0.5,0.5,0.0,0.0,44.0,16.5,39.5,15.5,68.0,40.0,103.5,71.0,0.5,0.5,6.0,4.0,33.5,7.5,33.0,10.5,5.0,4.0,1.0,0.5,5.5,5.0,5.5,4.5,37.5,14.0,22.0,7.0,5.0,2.0,4.0,2.5,1.5,0.5,13.5,6.0,12.5,401.0,619.5,5,0,0,2,0,0,2,0,0,0,0,0,0,0,182.88,193.04,205.0,32.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.185,0.645,0.07,0.5,0.5,0.5,0.0,0.0,32.5,12.0,48.5,28.0,44.5,22.5,65.5,43.5,3.5,0.5,0.5,0.5,27.0,6.5,40.5,22.0,1.0,1.0,6.5,4.5,4.5,4.5,1.5,1.5,25.5,8.5,19.0,6.0,6.0,3.5,10.5,7.0,1.0,0.0,19.0,15.0,128.5,185.5,523.5,4,0,0,1,1,1,1,0,1,0,0,0,0,0,187.96,193.04,258.0,0.5,0.5,0.47,0.275,0.0,0.25,0.0,0.0,0.0,0.0,42.0,18.5,20.5,5.0,45.5,22.0,21.0,5.5,0.0,0.0,2.0,0.5,40.0,18.5,20.5,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,9.0,18.0,4.5,14.0,7.0,1.5,0.0,2.5,2.5,1.0,0.5,1.5,41.0,136.0,2,1,0,1,1,1,1,0,0,0,0,1,0,0,193.04,198.12,245.0,34.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.5,0.46,0.395,0.5,0.355,1.5,0.5,0.5,0.5,56.5,26.5,73.0,29.0,72.0,39.5,101.0,55.0,0.5,0.5,3.5,2.5,42.0,17.0,55.0,17.0,10.5,7.5,11.5,8.0,4.0,2.0,6.5,4.0,42.5,19.5,39.5,13.0,3.0,0.5,12.5,8.0,11.0,6.5,21.0,8.0,96.5,224.5,697.5,5,0,1,0,1,1,1,0,0,0,0,1,0,0,190.5,205.74,205.0,0.5625,0.0234375,0.364375,0.4374414062499999,0.255859375,0.3287109374999999,2.052734375,0.26171875,0.505859375,0.50390625,27.955078125,11.171875,44.798828125,20.41796875,53.736328125,35.32421875,58.859375,31.888671875,0.263671875,0.255859375,7.078125,2.123046875,24.05859375,7.51171875,36.982421875,13.17578125,3.138671875,2.990234375,6.4140625,5.96484375,0.7578125,0.669921875,1.40234375,1.27734375,16.265625,3.0859375,10.9375,3.701171875,8.322265625,5.140625,4.4453125,2.681640625,3.3671875,2.9453125,29.416015625,14.03515625,80.5,247.220703125,449.099609375,18,1,3,0,3,6,4,0,0,1,1,2,2,0,198.12,200.66,185.0,26.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,198.12,185.0,1.0,0.5,0.35,0.245,0.25,0.125,0.0,0.0,0.5,0.0,59.0,19.0,56.0,11.5,66.5,25.5,80.5,31.0,1.0,0.5,2.0,0.5,56.0,18.0,50.0,7.5,2.5,0.5,1.5,0.5,0.5,0.5,4.5,3.5,46.5,13.5,51.5,9.5,0.5,0.5,3.0,0.5,12.0,5.0,1.5,1.5,69.5,64.0,546.5,4,0,2,0,2,2,0,0,0,0,0,2,0,0,180.34,195.58,185.0,28.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.41,0.75,1.0,1.0,1.0,0.0,1.0,0.0,17.0,7.0,8.0,6.0,33.0,21.0,11.0,8.0,1.0,1.0,1.0,1.0,17.0,7.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,13.0,6.0,4.0,4.0,55.0,49.0,121.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,187.96,170.0,0.3125,0.5,0.3456249999999999,0.46625,0.0625,0.16625,0.0,1.25,0.625,0.0,147.6875,46.5,85.25,39.0625,179.75,77.3125,106.625,58.875,0.375,0.375,8.6875,2.125,111.875,22.5625,66.4375,24.25,33.6875,22.0625,7.875,4.75,2.125,1.875,10.9375,10.0625,126.125,31.625,67.4375,28.0,18.0625,13.5,10.5,5.1875,3.5,1.375,7.3125,5.875,143.125,153.75,862.375,13,0,1,0,1,2,3,0,0,0,2,0,0,0,175.26,180.34,170.0,29.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,190.5,185.0,0.0,0.0,0.29,0.125,0.5,0.0,0.0,0.0,0.0,0.0,98.5,29.0,143.0,18.5,98.5,29.0,143.0,18.5,1.0,0.5,0.5,0.0,91.5,23.0,127.5,8.0,6.5,5.5,10.5,5.5,0.5,0.5,5.0,5.0,94.5,27.0,137.0,16.0,2.5,1.5,6.0,2.5,1.5,0.5,0.0,0.0,3.0,8.0,900.0,6,0,2,0,2,2,0,0,0,1,1,0,0,0,182.88,182.88,240.0,24.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,193.04,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,190.5,170.0,28.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.4375,0.315,0.665,0.08,0.0,1.0,0.0,0.0,73.25,28.25,73.0,28.0,101.0,53.5,79.0,34.0,4.0,2.0,3.0,0.5,59.25,19.0,71.25,26.5,11.5,7.25,1.75,1.5,2.5,2.0,0.0,0.0,39.25,9.75,43.25,12.0,19.75,10.75,29.0,15.75,14.25,7.75,0.75,0.25,197.0,78.5,554.25,6,0,3,0,3,3,0,0,0,1,0,2,0,0,182.88,185.42,170.0,0.09814453125,0.00390625,0.47621337890625,0.367978515625,0.65359375,0.26546142578125,1.031494140625,0.25830078125,0.0,0.015625,89.6182861328125,43.9207763671875,64.396484375,24.6065673828125,186.1434326171875,128.6270751953125,81.920166015625,40.2396240234375,2.125244140625,1.400146484375,2.15771484375,1.0433349609375,70.0521240234375,30.41064453125,56.756103515625,19.1593017578125,6.9637451171875,4.804443359375,5.2095947265625,3.5517578125,12.6024169921875,8.7056884765625,2.4307861328125,1.8955078125,46.3465576171875,14.8236083984375,50.4827880859375,17.864990234375,9.9830322265625,6.1917724609375,9.9735107421875,4.1220703125,33.2886962890625,22.9053955078125,3.940185546875,2.6195068359375,383.7476806640625,83.8519287109375,794.1854248046875,30,0,5,0,5,9,5,0,0,1,2,5,1,0,180.34,185.42,185.0,35.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,185.0,33.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,155.0,0.0,0.0,0.03,0.46,1.0,0.85,4.0,4.0,0.0,1.0,30.0,1.0,45.0,21.0,50.0,20.0,83.0,55.0,1.0,1.0,7.0,6.0,29.0,1.0,38.0,18.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,3.0,24.0,0.0,14.0,3.0,2.0,0.0,3.0,0.0,4.0,1.0,28.0,18.0,22.0,682.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,155.0,24.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5703125,0.078125,0.2153125,0.29875,0.215625,0.754375,0.25,0.0703125,0.515625,0.53125,169.6953125,33.484375,110.6484375,34.421875,176.96875,38.8828125,119.3671875,42.2890625,3.1171875,1.0234375,1.53125,0.96875,151.703125,23.6171875,93.5703125,22.140625,6.890625,3.6796875,4.6328125,3.171875,11.1015625,6.1875,12.4453125,9.109375,156.078125,29.1875,103.3984375,29.765625,10.4296875,2.90625,3.71875,2.90625,3.1875,1.390625,3.53125,1.75,55.0234375,65.8125,664.3203125,16,0,0,1,3,4,4,0,0,0,0,3,1,0,167.64,177.8,145.0,0.130859375,0.0,0.45931640625,0.51412109375,0.138173828125,0.266533203125,0.25439453125,0.3359375,0.1259765625,0.2578125,61.70361328125,31.673828125,55.3505859375,27.7578125,82.072265625,50.0615234375,87.47119140625,55.89501953125,1.103515625,0.31689453125,9.56982421875,2.40283203125,35.02685546875,9.294921875,46.13818359375,20.9208984375,17.6474609375,14.95458984375,4.0029296875,2.97607421875,9.029296875,7.42431640625,5.20947265625,3.86083984375,36.92431640625,13.29052734375,27.55712890625,7.04345703125,18.56787109375,13.8759765625,6.1171875,4.82568359375,6.21142578125,4.50732421875,21.67626953125,15.888671875,100.85986328125,332.95947265625,706.86279296875,28,0,2,0,3,8,4,0,0,0,3,2,2,1,170.18,172.72,155.0,31.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
