winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.25,0.06640625,0.3503515625,0.4526953125,0.1804296875,0.5,0.0,0.00390625,0.0,0.0,43.1328125,16.31640625,75.77734375,35.703125,54.14453125,26.59375,85.921875,42.3125,1.2734375,0.34375,1.5625,0.5,37.40625,12.36328125,63.03125,24.91015625,0.92578125,0.77734375,7.0390625,5.55078125,4.80078125,3.17578125,5.70703125,5.2421875,37.97265625,13.01953125,39.6171875,15.76953125,2.5546875,1.37109375,5.4296875,3.2421875,2.60546875,1.92578125,30.73046875,16.69140625,22.16015625,42.62109375,312.66796875,17,0,3,0,3,7,2,0,0,0,1,5,0,0,185.42,193.04,205.0,0.07861328125,1.1416015625,0.2324658203125,0.4973095703125,0.033203125,0.3113330078125,0.0,0.0009765625,0.0,0.0,76.2548828125,21.11767578125,60.72802734375,26.92041015625,78.759765625,23.61865234375,78.19580078125,43.76220703125,0.6279296875,0.126953125,4.95703125,1.81787109375,63.83837890625,11.8115234375,50.0439453125,17.6337890625,3.796875,3.3388671875,5.1728515625,3.875,8.61962890625,5.96728515625,5.51123046875,5.41162109375,69.06640625,17.19482421875,45.69287109375,15.8857421875,5.6943359375,3.2568359375,8.68603515625,6.50634765625,1.494140625,0.666015625,6.34912109375,4.5283203125,17.478515625,169.78466796875,577.484375,27,0,2,0,2,6,6,0,0,2,2,2,0,0,187.96,193.04,185.0,33.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,187.96,185.0,28.0,22.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,193.04,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,185.0,30.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.12,200.66,255.0,0.0,0.0,0.61,0.33,0.5,0.0,2.0,1.0,2.0,1.0,95.0,58.0,48.0,16.0,140.0,103.0,59.0,27.0,2.0,1.0,3.0,0.0,75.0,40.0,35.0,13.0,15.0,14.0,9.0,2.0,5.0,4.0,4.0,1.0,34.0,17.0,34.0,6.0,15.0,10.0,11.0,7.0,46.0,31.0,3.0,3.0,438.0,126.0,800.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,193.04,195.58,230.0,27.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,190.5,185.0,26.0,23.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.5,0.345,0.4125,0.625,0.3,0.75,1.5,0.0,0.5,87.0,28.75,65.75,22.0,105.25,45.0,80.75,36.75,2.25,1.75,4.5,1.0,82.75,25.75,60.5,17.25,3.0,2.0,2.5,2.5,1.25,1.0,2.75,2.25,68.75,19.5,52.0,17.5,2.5,0.5,8.75,3.25,15.75,8.75,5.0,1.25,128.0,157.25,617.75,7,0,3,0,3,3,0,0,0,1,0,1,1,0,177.8,177.8,155.0,0.5,0.0,0.3980859375,0.2033984375,0.143828125,0.0870703125,0.05078125,0.890625,0.015625,0.28515625,174.5703125,68.6171875,109.765625,26.0625,193.953125,87.82421875,115.5,31.6640625,1.63671875,0.5,1.93359375,0.6875,135.296875,39.546875,97.03125,17.015625,17.25390625,11.3671875,5.1484375,3.58984375,22.01953125,17.703125,7.5859375,5.45703125,148.1484375,54.38671875,101.0234375,21.921875,7.20703125,3.953125,8.23828125,3.7265625,19.21484375,10.27734375,0.50390625,0.4140625,87.09375,37.109375,699.9140625,24,0,1,0,4,7,2,0,0,1,4,1,1,0,167.64,172.72,145.0,28.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.56640625,0.04296875,0.4015234374999999,0.3894140625,0.15234375,0.1253125,1.41796875,0.390625,0.25,0.0,38.1171875,15.9921875,47.9296875,19.15234375,48.51953125,25.78515625,54.69921875,25.171875,1.21484375,0.65234375,0.671875,0.44140625,35.50390625,13.87109375,43.93359375,15.67578125,2.5,2.0078125,3.26171875,2.80859375,0.11328125,0.11328125,0.734375,0.66796875,22.953125,7.15625,38.4453125,13.48046875,4.234375,2.39453125,8.0390625,4.50390625,10.9296875,6.44140625,1.4453125,1.16796875,131.2890625,34.25390625,313.57421875,14,0,4,0,4,7,2,0,0,1,1,1,4,0,182.88,182.88,170.0,1.125,0.0,0.3825,0.2487499999999999,0.125,0.6875,1.125,0.375,0.25,0.25,36.125,14.5,47.875,10.375,44.875,21.25,88.25,47.625,1.25,0.5,2.0,1.25,29.5,8.625,38.125,6.125,3.75,3.0,1.5,0.75,2.875,2.875,8.25,3.5,24.125,8.375,39.625,5.5,3.25,2.25,4.375,1.875,8.75,3.875,3.875,3.0,108.125,199.375,570.625,9,0,1,0,2,3,1,0,0,0,1,1,1,0,180.34,187.96,170.0,28.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.4075,0.2,0.0,0.25,0.0,0.25,0.0,0.0,38.0,16.75,39.75,14.5,39.0,17.75,40.5,15.0,0.0,0.0,1.5,0.25,31.75,12.5,22.75,3.0,3.0,1.75,3.0,1.0,3.25,2.5,14.0,10.5,36.5,15.25,38.75,14.5,0.0,0.0,1.0,0.0,1.5,1.5,0.0,0.0,44.25,20.5,289.5,4,0,1,0,1,2,1,0,0,0,0,2,0,0,180.34,187.96,235.0,0.15625,0.03125,0.450625,0.3796875,0.1875,0.046875,0.5,0.0,0.0,0.0625,51.5,23.59375,64.0,27.5625,74.09375,44.6875,69.875,33.1875,0.4375,0.1875,6.03125,0.09375,44.125,17.625,42.0625,9.625,5.5625,4.3125,14.875,11.40625,1.8125,1.65625,7.0625,6.53125,36.15625,15.34375,53.65625,20.15625,4.96875,3.09375,8.96875,6.5,10.375,5.15625,1.375,0.90625,122.71875,62.53125,577.125,11,0,1,0,1,3,3,0,0,0,0,2,0,1,187.96,185.42,230.0,30.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,1.0,2.0,0.4,0.45,0.0,0.0,0.0,0.0,0.0,0.0,40.0,16.0,37.0,17.0,63.0,33.0,37.0,17.0,0.0,0.0,0.0,0.0,28.0,8.0,36.0,17.0,3.0,1.0,1.0,0.0,9.0,7.0,0.0,0.0,33.0,12.0,31.0,14.0,4.0,1.0,0.0,0.0,3.0,3.0,6.0,3.0,40.0,7.0,289.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,187.96,185.0,0.1875,0.2578125,0.408125,0.6284375,0.37890625,0.5565625000000001,0.015625,0.15625,0.125,0.125,38.671875,16.7265625,98.71875,61.125,43.203125,21.109375,186.734375,142.171875,0.4140625,0.3828125,7.359375,4.109375,30.1953125,10.46875,59.84375,26.2734375,5.140625,3.4453125,34.484375,31.265625,3.3359375,2.8125,4.390625,3.5859375,25.9765625,7.9453125,41.90625,14.0390625,8.671875,6.1015625,20.0859375,16.921875,4.0234375,2.6796875,36.7265625,30.1640625,72.1484375,505.140625,924.1796875,20,1,1,0,3,4,4,0,0,0,0,2,0,2,182.88,193.04,185.0,30.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.16,0.42,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,33.0,14.0,18.0,3.0,37.0,17.0,0.0,0.0,0.0,0.0,15.0,3.0,24.0,9.0,2.0,0.0,7.0,4.0,1.0,0.0,2.0,1.0,17.0,3.0,25.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,0.0,7.0,127.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,195.58,225.0,0.0,0.0,0.14,0.65,0.0,1.0,0.0,0.0,0.0,0.0,21.0,3.0,95.0,62.0,21.0,3.0,119.0,84.0,0.0,0.0,5.0,5.0,21.0,3.0,89.0,56.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,19.0,3.0,21.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,73.0,52.0,0.0,278.0,358.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,193.04,198.12,265.0,33.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.42,0.33,0.66,0.0,2.0,0.0,0.0,0.0,19.0,8.0,18.0,6.0,34.0,23.0,26.0,14.0,3.0,2.0,3.0,0.0,18.0,7.0,13.0,2.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,1.0,16.0,5.0,15.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,3.0,170.0,8.0,267.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,182.88,193.04,170.0,0.0,1.0,0.39,0.4449999999999999,0.625,0.875,2.0,4.5,1.0,2.5,78.0,31.0,60.0,27.0,173.0,119.5,92.0,53.5,3.0,2.0,4.5,4.0,65.5,20.5,52.0,21.5,10.5,9.0,7.0,4.5,2.0,1.5,1.0,1.0,42.0,12.5,29.0,9.5,15.5,5.0,10.0,6.0,20.5,13.5,21.0,11.5,214.0,437.0,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,187.96,190.5,170.0,20.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0625,0.2578125,0.434296875,0.3003125,0.412109375,0.1809375,0.6875,1.953125,0.15625,0.453125,102.5,43.9765625,109.9609375,34.765625,129.6015625,66.75,143.8125,62.1484375,6.03125,2.359375,4.46875,1.078125,82.2578125,30.5625,90.2265625,21.3671875,8.1953125,5.4296875,13.546875,9.34375,12.046875,7.984375,6.1875,4.0546875,61.8515625,24.328125,86.3515625,24.75,16.6484375,9.1875,13.8359375,5.1953125,24.0,10.4609375,9.7734375,4.8203125,264.6875,177.96875,837.28125,18,0,0,1,4,5,3,0,0,0,2,2,1,0,177.8,172.72,155.0,0.15625,0.0,0.4540625,0.3253125,0.3175,0.2571875,0.34375,1.125,0.875,0.5,95.4375,44.125,109.0,33.5,177.15625,119.5,135.75,56.1875,3.40625,1.625,3.15625,2.21875,80.53125,32.03125,95.90625,23.28125,10.0625,7.4375,6.78125,4.46875,4.84375,4.65625,6.3125,5.75,72.40625,30.09375,75.65625,16.5625,9.78125,4.6875,16.09375,8.75,13.25,9.34375,17.25,8.1875,185.65625,287.90625,825.40625,15,1,2,0,2,3,3,0,0,0,1,0,2,0,172.72,177.8,155.0,26.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0968017578125,0.050048828125,0.3055560302734375,0.3541815185546875,0.14016845703125,0.351373291015625,0.00030517578125,0.055206298828125,0.005126953125,0.0,71.24090576171875,26.18441772460937,61.63421630859375,20.23919677734375,77.99374389648438,32.020263671875,68.39767456054688,26.06356811523437,1.06463623046875,0.28240966796875,1.732879638671875,0.856842041015625,55.39801025390625,13.078125,51.51901245117188,13.190277099609377,10.55328369140625,8.15362548828125,3.06561279296875,1.76544189453125,5.28961181640625,4.952667236328125,7.049591064453125,5.283477783203125,63.97723388671875,22.199432373046875,49.52984619140625,12.95501708984375,4.72442626953125,2.772979736328125,5.4754638671875,3.2880859375,2.53924560546875,1.212005615234375,6.62890625,3.99609375,39.846282958984375,73.82257080078125,500.8217468261719,36,5,7,0,7,12,4,0,0,0,3,7,1,1,185.42,193.04,185.0,0.0413627624511718,0.96875,0.2353231239318847,0.5579594659805298,0.6254887580871582,0.0032861423492431,0.0,0.0001235008239746,0.0001225471496582,0.0,64.76305294036865,16.949434280395508,59.71015119552612,26.574510097503666,65.40192365646362,17.15077257156372,60.83686065673828,27.20094490051269,0.7506113052368164,0.7504892349243164,0.6543760299682617,0.0201301574707031,60.13496971130371,14.708783626556396,48.13944625854492,15.87691354751587,1.9554705619812007,1.1308526992797852,3.1104722023010254,3.0228710174560547,2.67261266708374,1.1097979545593262,8.460232734680176,7.674725532531738,61.15470838546753,15.010761737823486,52.351444244384766,20.378623962402344,2.731495857238769,1.586287498474121,3.604746818542481,2.600571632385254,0.8768486976623535,0.3523850440979004,3.753960132598877,3.5953145027160645,20.80594825744629,14.302656173706056,426.9599847793579,44,7,1,0,7,16,6,0,0,0,6,9,0,1,187.96,193.04,205.0,35.0,40.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.46,0.45,0.28,0.0,0.0,0.0,0.0,0.0,39.0,18.0,102.0,46.0,40.0,19.0,136.0,80.0,7.0,2.0,0.0,0.0,22.0,5.0,55.0,16.0,5.0,4.0,8.0,1.0,12.0,9.0,39.0,29.0,38.0,17.0,92.0,42.0,1.0,1.0,2.0,1.0,0.0,0.0,8.0,3.0,128.0,273.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,190.5,170.0,0.0,0.5,0.4649999999999999,0.605,0.55,0.0,5.5,1.5,1.0,0.0,41.0,18.0,48.0,29.0,72.0,45.5,66.0,46.5,6.0,1.5,0.5,0.0,32.5,12.0,41.0,23.5,2.5,1.5,5.5,4.5,6.0,4.5,1.5,1.0,29.0,11.0,23.0,11.5,9.5,6.0,9.0,5.0,2.5,1.0,16.0,12.5,253.5,120.5,520.5,4,1,1,0,1,1,1,0,0,0,0,0,1,0,185.42,190.5,170.0,23.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,190.5,170.0,0.0,0.0,0.61,0.59,0.16,0.5,0.0,4.0,0.0,0.0,26.0,16.0,83.0,49.0,39.0,28.0,155.0,114.0,6.0,1.0,14.0,7.0,13.0,6.0,66.0,36.0,9.0,6.0,9.0,6.0,4.0,4.0,8.0,7.0,11.0,6.0,29.0,10.0,15.0,10.0,42.0,30.0,0.0,0.0,12.0,9.0,130.0,598.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,187.96,170.0,29.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.245,0.32,0.5,0.5800000000000001,0.5,1.0,0.0,0.5,121.0,29.5,143.0,45.0,125.5,31.5,155.0,56.5,2.0,1.0,2.5,1.5,103.0,18.5,116.5,24.5,15.0,9.0,17.0,12.0,3.0,2.0,9.5,8.5,109.5,22.5,122.0,33.0,5.5,3.0,10.5,5.5,6.0,4.0,10.5,6.5,65.0,162.5,858.5,6,0,1,0,1,1,1,0,0,0,0,0,0,1,175.26,182.88,170.0,0.0,0.5,0.445,0.375,0.0825,0.875,1.0,0.5,0.0,0.0,15.25,5.75,35.75,13.25,51.5,38.75,48.75,25.0,2.0,0.5,1.75,1.5,11.5,3.75,28.0,9.25,1.5,0.75,6.0,3.25,2.25,1.25,1.75,0.75,11.25,2.25,14.75,3.75,1.25,1.25,6.25,3.5,2.75,2.25,14.75,6.0,94.0,191.0,391.25,6,0,0,1,1,1,2,0,0,0,0,0,1,0,182.88,187.96,170.0,28.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,145.0,0.39453125,0.0,0.3609960937499999,0.20123046875,0.32421875,0.5425781249999999,0.001953125,1.08203125,1.0,0.03125,59.45703125,22.42578125,49.658203125,10.3046875,63.00390625,25.970703125,80.708984375,38.462890625,1.314453125,0.939453125,8.92578125,3.845703125,48.490234375,14.232421875,44.0703125,7.369140625,7.060546875,4.79296875,3.81640625,1.4296875,3.90625,3.400390625,1.771484375,1.505859375,46.662109375,15.669921875,40.6484375,7.119140625,4.966796875,2.275390625,5.5703125,2.6484375,7.828125,4.48046875,3.439453125,0.537109375,63.32421875,261.29296875,686.806640625,17,0,1,0,2,6,4,0,0,1,1,3,0,1,175.26,180.34,155.0,29.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.2906249999999999,0.43875,0.053125,0.4974999999999999,0.875,0.3125,0.125,0.125,56.625,14.4375,55.8125,25.1875,73.5,30.375,107.9375,71.3125,0.4375,0.375,5.0625,2.875,39.5625,6.375,47.5,18.375,11.0,3.25,5.3125,3.8125,6.0625,4.8125,3.0,3.0,46.875,9.4375,34.3125,12.375,4.1875,2.1875,6.5625,4.25,5.5625,2.8125,14.9375,8.5625,51.5625,383.625,744.5625,11,0,3,0,3,3,2,0,0,0,1,0,2,0,185.42,187.96,185.0,0.017578125,0.876953125,0.2831640625,0.25541015625,0.587421875,0.55212890625,0.25390625,0.521484375,0.0029296875,0.0009765625,117.75,32.390625,120.04296875,31.2216796875,129.0498046875,41.9873046875,129.7060546875,38.736328125,5.6484375,3.396484375,1.0703125,0.6513671875,104.6044921875,23.0234375,93.771484375,13.990234375,8.5625,5.91796875,6.806640625,4.1455078125,4.5830078125,3.44921875,19.46484375,13.0859375,98.333984375,24.783203125,99.5009765625,23.7763671875,8.18359375,3.2158203125,10.552734375,2.5244140625,11.232421875,4.3916015625,9.9892578125,4.9208984375,52.125,98.771484375,733.501953125,23,1,4,0,4,8,3,0,0,1,1,6,0,0,185.42,190.5,185.0,28.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.58,0.18,0.72,0.0,2.0,0.0,1.0,1.0,36.0,21.0,58.0,11.0,111.0,87.0,83.0,35.0,11.0,8.0,0.0,0.0,32.0,17.0,54.0,9.0,4.0,4.0,1.0,0.0,0.0,0.0,3.0,2.0,6.0,2.0,46.0,5.0,0.0,0.0,10.0,6.0,30.0,19.0,2.0,0.0,684.0,31.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,185.42,185.42,255.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,7.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,190.5,198.12,260.0,33.0,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.5,0.365,0.6,0.7,0.0,0.0,0.5,0.0,0.0,24.5,9.0,25.5,14.0,30.0,13.0,34.5,23.0,3.0,1.5,0.0,0.0,22.0,7.5,23.0,12.0,1.5,1.0,1.5,1.5,1.0,0.5,1.0,0.5,7.0,3.0,11.0,4.0,5.0,2.5,13.0,8.5,12.5,3.5,1.5,1.5,132.5,8.5,231.5,2,0,0,2,0,0,2,0,0,0,0,0,0,0,177.8,177.8,155.0,0.75,0.0,0.4024999999999999,0.2525,0.4675,0.375,1.0,1.0,0.5,0.25,56.25,22.25,67.0,17.5,77.0,41.75,100.75,49.25,2.75,2.0,2.25,1.5,45.75,14.25,57.25,12.5,3.5,2.5,6.5,3.0,7.0,5.5,3.25,2.0,37.75,13.0,52.25,9.25,9.0,4.0,3.25,1.75,9.5,5.25,11.5,6.5,227.25,124.0,638.5,7,1,2,0,2,2,1,0,0,0,1,1,0,0,175.26,180.34,155.0,22.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.0,0.5,0.21,0.0,0.0,0.0,0.0,0.0,0.0,28.0,14.0,14.0,3.0,30.0,15.0,14.0,3.0,0.0,0.0,0.0,0.0,24.0,11.0,12.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,28.0,14.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,116.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,187.96,190.5,205.0,0.0,0.0,0.44375,0.40125,0.4375,0.33,0.75,0.5,0.5,0.5,116.875,50.25,78.375,24.625,175.625,106.375,98.0,43.625,8.125,2.125,1.5,1.0,101.125,36.875,72.625,20.125,6.25,5.5,4.875,3.625,9.5,7.875,0.875,0.875,76.75,24.875,68.0,18.375,28.375,17.0,9.375,5.25,11.75,8.375,1.0,1.0,386.625,59.375,846.75,11,0,2,0,2,3,1,0,0,0,2,1,0,0,180.34,180.34,205.0,33.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.485,0.2075,0.6924999999999999,0.25,0.75,1.75,0.25,0.75,104.25,52.25,26.5,7.75,220.0,155.25,40.0,21.0,7.25,4.75,1.0,1.0,82.75,35.25,19.25,2.75,17.0,13.0,4.5,3.25,4.5,4.0,2.75,1.75,19.75,6.0,19.5,4.25,7.25,4.5,3.75,2.25,77.25,41.75,3.25,1.25,566.25,61.5,744.0,7,0,3,0,3,3,0,0,0,0,2,1,0,0,185.42,190.5,170.0,0.3828125,0.0,0.2676025390625,0.441943359375,0.1934130859375,0.116015625,1.018310546875,0.18896484375,0.025390625,0.12548828125,124.507568359375,36.771240234375,114.46533203125,49.824951171875,129.012939453125,41.216796875,167.047119140625,99.09765625,15.20458984375,0.44775390625,2.51416015625,0.6357421875,115.087890625,32.06103515625,107.430419921875,43.935546875,8.669677734375,4.022705078125,3.67333984375,2.96533203125,0.75,0.6875,3.361572265625,2.924072265625,107.28369140625,26.822998046875,74.213623046875,26.89990234375,7.02734375,3.955078125,23.092529296875,15.578125,10.196533203125,5.9931640625,17.1591796875,7.346923828125,233.299560546875,179.586669921875,1102.504150390625,34,2,6,0,6,10,3,0,0,1,4,5,0,0,177.8,182.88,170.0,22.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
