winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,0.0,0.46,0.18,0.75,0.0,1.0,0.0,0.0,0.0,103.0,48.0,27.0,5.0,169.0,104.0,27.0,5.0,4.0,3.0,0.0,0.0,71.0,26.0,19.0,0.0,26.0,21.0,3.0,2.0,6.0,1.0,5.0,3.0,33.0,5.0,26.0,4.0,5.0,4.0,1.0,1.0,65.0,39.0,0.0,0.0,645.0,0.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,187.96,200.66,205.0,1.0,0.0,0.26,0.35,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6.0,17.0,6.0,23.0,6.0,17.0,6.0,0.0,0.0,0.0,0.0,23.0,6.0,13.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,16.0,2.0,17.0,6.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,5.0,0.0,41.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,195.58,200.66,205.0,25.0,23.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.125,0.34875,0.33125,0.4325,0.03125,1.625,0.0,0.125,0.25,116.25,38.375,101.875,28.625,164.875,79.0,115.375,40.75,7.875,3.5,0.75,0.125,97.75,26.5,81.75,12.625,4.0,1.75,10.25,7.125,14.5,10.125,9.875,8.875,81.0,22.125,92.0,23.375,4.75,2.5,4.375,2.375,30.5,13.75,5.5,2.875,352.25,56.125,867.375,12,0,0,2,2,2,2,0,0,0,2,0,0,0,172.72,177.8,155.0,0.15625,0.25,0.38515625,0.26,0.125,0.4171875,1.328125,0.0,0.25,0.0,60.953125,23.015625,59.046875,15.9375,62.515625,24.4375,84.796875,39.1875,0.265625,0.125,2.234375,1.0625,44.328125,9.5,46.078125,8.375,2.78125,1.546875,4.375,2.5625,13.84375,11.96875,8.59375,5.0,54.84375,18.65625,50.015625,10.875,5.234375,4.078125,2.375,1.96875,0.875,0.28125,6.65625,3.09375,50.140625,101.34375,448.1875,16,0,1,0,4,5,2,0,0,0,1,1,3,0,185.42,185.42,155.0,25.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.5,0.5,0.285,0.5,0.33,0.0,0.0,1.0,0.0,0.0,35.5,9.5,54.5,27.0,41.0,14.5,72.0,43.5,6.0,2.0,1.5,0.0,33.0,8.0,47.0,22.5,1.5,1.0,6.0,3.5,1.0,0.5,1.5,1.0,24.0,5.0,26.5,8.5,8.5,3.5,10.0,5.5,3.0,1.0,18.0,13.0,102.0,69.0,357.0,3,0,1,0,1,1,1,0,0,0,0,1,0,0,180.34,180.34,155.0,0.0,1.125,0.258125,0.355,0.58125,0.3,0.5625,1.0,0.6875,0.25,96.4375,27.4375,108.75,31.5,136.0,63.8125,128.5,49.5625,2.75,1.25,2.875,0.875,86.875,20.3125,92.9375,21.9375,5.3125,4.375,8.375,4.625,4.25,2.75,7.4375,4.9375,63.3125,9.25,93.375,24.0625,10.25,5.9375,10.625,4.6875,22.875,12.25,4.75,2.75,241.75,102.375,657.5,13,0,1,0,2,3,2,0,0,0,3,0,0,0,175.26,177.8,155.0,28.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.36,0.61,0.0,1.0,0.0,0.0,0.0,0.0,17.0,5.5,39.5,25.0,18.5,7.0,60.5,45.5,4.5,0.0,1.0,1.0,11.5,1.0,33.0,19.0,1.0,0.5,1.5,1.5,4.5,4.0,5.0,4.5,15.0,4.0,17.0,8.5,2.0,1.5,6.0,4.5,0.0,0.0,16.5,12.0,48.5,46.0,231.5,2,0,0,2,0,0,2,0,0,0,0,0,0,0,187.96,195.58,245.0,0.0,0.0,0.26,0.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.0,159.0,17.0,100.0,26.0,159.0,17.0,1.0,0.0,1.0,0.0,93.0,20.0,139.0,5.0,7.0,6.0,17.0,9.0,0.0,0.0,3.0,3.0,95.0,23.0,147.0,12.0,5.0,3.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,16.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,182.88,182.88,240.0,36.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,177.8,155.0,0.5,0.0,0.33925048828125,0.32230224609375,0.397509765625,0.1538916015625,0.654296875,0.322265625,0.001953125,0.0,68.16015625,22.947265625,67.798095703125,23.96484375,104.069091796875,56.427001953125,95.25732421875,50.509521484375,5.64501953125,1.061279296875,3.11962890625,0.465087890625,58.64599609375,17.149169921875,51.572998046875,13.4296875,5.651123046875,3.83056640625,7.59765625,4.39794921875,3.863037109375,1.967529296875,8.62744140625,6.13720703125,52.80029296875,13.1728515625,44.466064453125,9.708740234375,8.919921875,5.412841796875,14.136474609375,8.99609375,6.43994140625,4.361572265625,9.195556640625,5.260009765625,139.39306640625,105.846435546875,618.467529296875,28,3,0,1,6,10,3,0,0,0,1,2,6,1,177.8,187.96,145.0,31.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,1.140625,0.15625,0.260625,0.2675,0.03125,0.50875,0.5,0.140625,0.03125,0.0625,114.390625,27.96875,62.296875,14.84375,125.9375,38.765625,68.734375,20.578125,1.234375,0.046875,2.0625,0.9375,99.40625,19.234375,53.140625,8.28125,5.78125,2.359375,3.265625,2.34375,9.203125,6.375,5.890625,4.21875,103.15625,23.375,54.796875,10.53125,7.859375,2.8125,4.4375,2.8125,3.375,1.78125,3.0625,1.5,40.046875,71.625,428.640625,13,0,0,1,3,4,3,0,0,0,0,3,1,0,167.64,177.8,145.0,0.0,0.0,0.5249999999999999,0.365,0.0,0.0,0.0,0.0,0.0,0.0,125.5,66.5,79.5,30.5,149.5,89.0,106.5,57.0,3.5,0.0,2.0,0.0,91.0,37.5,55.0,13.5,27.0,22.0,16.0,11.0,7.5,7.0,8.5,6.0,69.0,27.5,47.0,7.0,56.5,39.0,32.5,23.5,0.0,0.0,0.0,0.0,140.0,190.0,739.0,5,1,2,0,2,2,0,0,0,0,1,0,0,1,172.72,175.26,155.0,31.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.415,0.315,0.55,0.365,2.5,0.5,0.0,0.5,171.0,69.0,128.0,42.0,214.0,109.5,176.0,82.0,9.0,4.0,6.5,2.5,129.0,35.5,111.5,31.0,25.5,21.0,11.5,7.0,16.5,12.5,5.0,4.0,135.5,48.0,104.0,32.0,22.5,11.0,17.5,8.0,13.0,10.0,6.5,2.0,155.5,223.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,172.72,172.72,145.0,0.0625,0.03125,0.3990625,0.3325,0.39625,0.1275,0.03125,1.15625,0.0,0.53125,86.28125,25.1875,79.78125,26.90625,98.34375,34.71875,99.96875,45.71875,6.40625,3.78125,4.3125,0.8125,69.34375,11.78125,59.78125,12.0625,6.3125,4.65625,8.625,5.59375,10.625,8.75,11.375,9.25,68.6875,14.40625,64.4375,19.84375,6.71875,4.53125,6.8125,5.03125,10.875,6.25,8.53125,2.03125,287.0,127.15625,776.21875,14,0,0,1,2,3,3,0,0,1,1,1,0,0,175.26,177.8,155.0,25.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.03125,0.26412109375,0.29021484375,0.63380859375,0.07671875,1.4765625,0.064453125,0.00390625,0.001953125,78.70703125,16.48828125,70.728515625,19.7109375,110.68359375,45.302734375,87.255859375,35.677734375,12.689453125,8.064453125,1.201171875,0.28515625,74.48046875,14.029296875,54.78515625,8.7734375,3.220703125,1.455078125,7.267578125,5.140625,1.005859375,1.00390625,8.67578125,5.796875,68.4296875,11.5859375,62.955078125,15.021484375,4.640625,2.734375,5.36328125,3.580078125,5.63671875,2.16796875,2.41015625,1.109375,370.30078125,36.931640625,843.755859375,24,0,0,1,3,6,4,0,0,0,4,0,2,0,177.8,180.34,155.0,0.0,0.1328125,0.51671875,0.481328125,0.474609375,0.8278125000000001,0.078125,1.26953125,0.90625,0.0,56.15625,29.6171875,67.03125,33.1171875,97.03515625,65.1484375,81.48046875,47.34375,6.39453125,2.31640625,3.9609375,3.4296875,34.359375,11.734375,48.11328125,16.375,3.87890625,3.359375,15.87109375,14.2578125,17.91796875,14.5234375,3.046875,2.484375,27.64453125,10.66796875,32.2734375,10.7265625,8.88671875,6.83984375,26.76953125,16.58984375,19.625,12.109375,7.98828125,5.80078125,442.625,167.90625,875.5546875,26,2,0,1,2,3,6,0,0,0,2,1,0,0,170.18,177.8,155.0,26.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.36,0.26,0.71,0.9,2.0,4.0,1.0,0.0,77.5,25.0,83.0,34.0,135.5,73.0,123.5,72.0,7.0,5.0,3.0,2.5,69.5,21.0,62.5,18.0,3.5,1.5,13.5,12.0,4.5,2.5,7.0,4.0,44.5,10.5,57.5,18.0,12.5,3.5,11.5,6.5,20.5,11.0,14.0,9.5,510.5,110.0,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,172.72,180.34,155.0,1.0,0.0,0.515,0.4049999999999999,0.0,0.0,0.0,0.0,0.0,0.0,57.0,30.0,87.0,42.5,82.0,54.5,105.5,60.5,1.0,0.0,3.5,0.0,36.5,14.5,60.0,21.0,13.0,8.5,21.5,16.0,7.5,7.0,5.5,5.5,31.0,8.0,44.5,14.5,24.5,21.0,42.5,28.0,1.5,1.0,0.0,0.0,187.0,118.5,551.0,4,1,0,1,1,1,1,0,0,0,0,1,0,0,180.34,185.42,155.0,28.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.75,0.5,0.405,0.75,0.25,2.625,0.25,0.375,0.5,62.375,30.5,60.0,24.0,94.25,58.125,68.875,30.0,0.875,0.75,0.25,0.25,42.625,13.375,52.0,17.875,7.0,5.375,7.875,6.0,12.75,11.75,0.125,0.125,44.75,21.625,34.125,13.0,13.125,6.125,11.5,4.5,4.5,2.75,14.375,6.5,207.75,115.5,574.875,7,0,0,1,3,3,1,0,1,0,0,0,2,0,210.82,213.36,265.0,1.0,0.0,0.22,0.25,0.5,0.0,0.0,0.0,0.0,0.0,35.0,8.0,48.0,12.0,36.0,9.0,50.0,14.0,2.0,1.0,0.0,0.0,35.0,8.0,44.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,31.0,7.0,36.0,9.0,2.0,0.0,12.0,3.0,2.0,1.0,0.0,0.0,82.0,0.0,225.0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,182.88,185.42,263.0,22.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.12,0.41,0.38,0.0,1.0,0.0,0.0,2.0,49.0,6.0,81.0,34.0,91.0,44.0,86.0,39.0,13.0,5.0,0.0,0.0,46.0,6.0,65.0,23.0,3.0,0.0,10.0,6.0,0.0,0.0,6.0,5.0,40.0,5.0,63.0,24.0,5.0,1.0,6.0,2.0,4.0,0.0,12.0,8.0,343.0,96.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,170.18,155.0,0.0,1.5,0.39,0.425,0.125,0.25,0.5,0.5,0.5,0.5,37.0,14.5,55.5,24.0,76.5,48.5,73.5,38.5,2.0,0.5,2.0,1.0,30.0,11.5,48.5,17.5,3.0,1.5,5.0,4.5,4.0,1.5,2.0,2.0,23.5,6.5,26.5,9.0,9.0,4.0,6.5,4.0,4.5,4.0,22.5,11.0,184.5,232.0,571.5,4,0,0,2,0,0,2,0,0,0,0,0,0,0,175.26,180.34,155.0,34.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.8291015625,0.041015625,0.50923828125,0.4326562499999999,0.18798828125,0.330390625,0.125,0.51171875,0.25390625,0.25,84.513671875,43.017578125,46.6689453125,21.2080078125,138.69921875,86.265625,91.71875,65.2568359375,2.06640625,1.0634765625,3.6650390625,0.892578125,72.0302734375,31.888671875,33.9912109375,9.8388671875,10.23046875,9.169921875,8.875,7.8369140625,2.2529296875,1.958984375,3.802734375,3.5322265625,27.98046875,10.294921875,18.0107421875,5.25,25.3525390625,16.09765625,22.498046875,13.5576171875,31.1806640625,16.625,6.16015625,2.400390625,332.6083984375,180.6630859375,616.8955078125,21,0,1,0,2,6,5,0,0,1,2,3,0,0,185.42,185.42,185.0,1.046875,0.5625,0.37484375,0.47015625,0.25,0.09875,0.0,0.625,0.0,0.0,89.09375,38.05078125,89.45703125,23.1875,140.82421875,78.25,108.07421875,34.76953125,0.28125,0.25,0.8125,0.25,70.78125,25.31640625,83.125,17.68359375,9.5234375,4.6875,4.77734375,4.04296875,8.7890625,8.046875,1.5546875,1.4609375,48.046875,24.62109375,85.0390625,20.94140625,4.41796875,2.0546875,2.51171875,0.90234375,36.62890625,11.375,1.90625,1.34375,268.8671875,47.4765625,583.8671875,15,1,3,0,3,7,2,0,0,0,2,5,0,0,182.88,182.88,185.0,38.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
