winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.29,0.42,1.0,0.5,2.0,3.0,0.0,3.0,27.0,8.0,14.0,6.0,51.0,31.0,32.0,21.0,2.0,2.0,2.0,1.0,25.0,8.0,13.0,5.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,19.0,8.0,9.0,4.0,111.0,245.0,501.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,187.96,185.0,0.25,0.0,0.3140625,0.303359375,0.0959375,0.3365625,0.69140625,0.00390625,0.0,0.01953125,112.45703125,29.50390625,164.62890625,52.82421875,130.625,46.59375,200.234375,86.19921875,0.34765625,0.2109375,7.30859375,2.15625,106.32421875,24.30859375,119.14453125,20.94921875,4.41015625,3.56640625,11.80859375,3.77734375,1.72265625,1.62890625,33.67578125,28.09765625,98.859375,19.859375,143.88671875,36.38671875,3.96875,3.71484375,18.6640625,15.390625,9.62890625,5.9296875,2.078125,1.046875,197.46484375,189.77734375,846.2734375,26,0,4,0,4,7,2,0,0,0,4,3,0,0,187.96,190.5,170.0,36.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,187.96,185.0,0.0,0.0,0.25,0.09,0.5,0.25,0.0,0.0,1.0,0.0,81.0,21.0,72.0,7.0,96.0,34.0,98.0,29.0,2.0,1.0,4.0,1.0,76.0,19.0,72.0,7.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,62.0,13.0,70.0,7.0,1.0,1.0,2.0,0.0,18.0,7.0,0.0,0.0,132.0,88.0,804.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,180.34,195.58,185.0,30.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,185.42,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155.0,28.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0625,0.3946874999999999,0.379375,0.7834375,0.09375,1.5,0.15625,0.25,0.28125,32.0625,13.0,21.75,7.65625,59.5,38.25,35.90625,21.40625,2.875,1.78125,0.21875,0.09375,27.15625,8.25,17.5625,4.5625,4.0,3.84375,1.6875,0.59375,0.90625,0.90625,2.5,2.5,11.0625,1.53125,17.4375,4.5625,4.96875,4.25,1.59375,1.34375,16.03125,7.21875,2.71875,1.75,252.125,38.65625,370.84375,12,0,0,1,3,4,2,0,0,0,1,0,3,0,172.72,190.5,155.0,0.75,0.0,0.3109375,0.1575,0.1528125,0.0728125,1.15625,0.15625,0.03125,0.1875,56.03125,19.0625,40.9375,8.15625,72.40625,34.375,58.8125,25.1875,2.0,1.03125,0.1875,0.09375,47.46875,12.6875,36.4375,5.75,4.0,1.90625,4.34375,2.25,4.5625,4.46875,0.15625,0.15625,41.03125,10.78125,37.46875,6.25,2.4375,1.6875,1.71875,0.78125,12.5625,6.59375,1.75,1.125,165.96875,25.09375,384.34375,15,0,2,0,3,5,1,0,0,0,2,1,2,0,172.72,180.34,155.0,28.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.25,0.125,0.4399999999999999,0.395,0.5975,0.0,0.5,0.125,0.0,0.0,70.375,29.375,39.0,15.625,78.25,35.875,39.875,16.375,5.125,2.75,1.0,0.0,64.125,23.5,32.375,10.875,1.375,1.0,3.25,2.625,4.875,4.875,3.375,2.125,46.25,16.375,33.375,12.25,14.375,7.375,5.625,3.375,9.75,5.625,0.0,0.0,131.0,3.125,339.125,6,0,0,1,3,3,1,0,0,0,0,2,1,0,185.42,193.04,205.0,0.0,0.125,0.39,0.38125,0.565,0.75,2.0,1.25,1.5,0.0,23.625,10.875,32.875,11.125,66.375,45.375,49.5,27.25,5.625,2.625,1.25,1.25,21.625,9.625,31.125,10.5,1.625,1.0,0.5,0.375,0.375,0.25,1.25,0.25,12.625,5.0,18.125,4.625,1.5,0.75,1.875,0.5,9.5,5.125,12.875,6.0,316.375,88.125,607.5,9,0,1,0,2,3,1,0,0,0,1,0,2,0,172.72,180.34,170.0,28.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.641875,0.31125,0.15625,0.16125,2.0625,1.5625,0.0,1.0,57.125,35.375,35.25,13.75,78.8125,56.0,66.375,41.75,0.75,0.1875,7.5,1.4375,45.375,25.9375,28.5,9.3125,9.375,8.125,2.125,1.375,2.375,1.3125,4.625,3.0625,27.4375,14.625,28.125,9.5,11.625,7.375,4.1875,2.5625,18.0625,13.375,2.9375,1.6875,129.125,249.25,529.875,11,0,1,0,3,4,1,0,0,0,0,3,1,0,182.88,190.5,170.0,0.0,0.03125,0.5840624999999999,0.43359375,0.4684374999999999,0.03125,0.734375,1.78125,0.0,0.0,57.3125,33.328125,51.171875,22.390625,88.875,60.375,95.78125,64.21875,12.34375,5.609375,0.609375,0.109375,44.109375,21.78125,37.21875,9.40625,9.71875,8.8125,8.078125,7.671875,3.484375,2.734375,5.875,5.3125,26.5625,13.921875,28.796875,6.96875,4.515625,3.671875,16.234375,11.265625,26.234375,15.734375,6.140625,4.15625,504.265625,89.59375,822.203125,16,0,0,1,2,4,3,0,0,0,2,0,2,0,182.88,187.96,170.0,29.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.5,0.275,0.485,0.0,0.0,0.0,0.0,0.0,0.0,14.5,4.0,22.0,11.5,14.5,4.0,22.0,11.5,0.0,0.0,0.0,0.0,13.5,3.5,19.5,9.5,0.5,0.5,0.0,0.0,0.5,0.0,2.5,2.0,14.0,3.5,20.5,10.5,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.5,0.5,2.5,83.0,2,0,1,0,1,1,1,0,0,0,0,1,0,0,182.88,180.34,170.0,0.00390625,0.25,0.283125,0.3391015625,0.3512890625,0.3779296875,1.046875,0.33203125,0.25,0.15234375,158.453125,45.4765625,95.8828125,30.91796875,176.0,61.38671875,107.9609375,42.54296875,3.140625,0.81640625,3.5078125,2.1796875,134.98046875,31.3984375,79.265625,18.3046875,13.94140625,6.375,10.0625,7.62109375,9.53125,7.703125,6.5546875,4.9921875,148.6015625,40.14453125,76.1015625,20.69921875,8.6640625,4.64453125,13.31640625,6.59375,1.1875,0.6875,6.46484375,3.625,57.828125,146.734375,766.65625,20,1,5,0,5,6,3,0,0,1,0,0,5,0,182.88,193.04,170.0,28.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.3,0.47,1.0,0.66,2.0,0.0,0.0,1.0,71.0,22.0,59.0,28.0,77.0,28.0,110.0,71.0,5.0,5.0,3.0,2.0,64.0,17.0,37.0,11.0,7.0,5.0,2.0,2.0,0.0,0.0,20.0,15.0,45.0,12.0,34.0,12.0,22.0,9.0,6.0,4.0,4.0,1.0,19.0,12.0,146.0,494.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,180.34,155.0,0.25,0.03125,0.4235156249999999,0.3899609375,0.5099609375,0.19328125,0.40234375,0.6796875,0.09375,0.53515625,56.0390625,24.6640625,55.68359375,20.77734375,115.91796875,76.15625,90.0,53.03515625,4.3828125,2.171875,2.86328125,0.73828125,48.8984375,19.515625,48.3046875,15.671875,5.41015625,4.171875,2.921875,1.84375,1.73046875,0.9765625,4.45703125,3.26171875,31.99609375,11.53515625,41.91796875,10.125,2.33984375,1.43359375,3.9921875,3.64453125,21.703125,11.6953125,9.7734375,7.0078125,472.66796875,67.78125,747.9375,20,0,0,1,3,6,3,0,0,0,2,1,3,0,172.72,177.8,155.0,31.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.375,0.0,0.44625,0.405,0.375,0.17625,0.0,1.25,0.0,0.0,96.0,42.25,73.5,31.0,135.0,80.0,117.75,71.0,2.25,0.75,3.5,0.875,60.0,17.375,49.375,15.0,19.5,14.25,15.0,10.25,16.5,10.625,9.125,5.75,60.875,17.625,50.125,18.0,28.75,21.0,21.625,11.75,6.375,3.625,1.75,1.25,246.5,178.75,796.125,10,0,4,0,4,4,0,0,0,2,1,1,0,0,182.88,187.96,170.0,0.8829345703125,0.015625,0.5743597412109375,0.2621881103515625,0.7577264404296875,0.0059326171875,0.798828125,0.00244140625,0.1253662109375,0.0003662109375,129.28680419921875,73.3961181640625,109.62060546875,24.3236083984375,255.90618896484372,190.44940185546875,152.2138671875,65.340087890625,9.34027099609375,7.266845703125,1.17596435546875,0.01806640625,95.2491455078125,45.69085693359375,89.66290283203125,12.15576171875,17.69586181640625,14.650634765625,7.829833984375,4.68408203125,16.341796875,13.05462646484375,12.12786865234375,7.4837646484375,84.62249755859375,40.5557861328125,88.405517578125,15.1102294921875,8.40728759765625,7.100341796875,10.04730224609375,4.90765380859375,36.25701904296875,25.739990234375,11.16778564453125,4.30572509765625,759.4991455078125,62.46856689453125,1312.45166015625,38,8,2,0,6,13,2,0,0,1,5,5,2,0,180.34,193.04,185.0,27.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.75,0.0,0.4275,0.48,0.125,0.5,0.0,0.0,0.0,0.0,14.25,6.5,8.75,4.0,16.75,9.0,10.75,6.0,0.5,0.25,0.5,0.5,13.75,6.0,8.75,4.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.75,6.5,2.75,1.0,0.5,1.25,0.75,5.75,4.25,1.0,0.5,16.5,14.5,68.25,3,0,3,0,3,3,0,0,0,0,0,3,0,0,187.96,203.2,265.0,0.8759765625,0.0,0.40767333984375,0.33441162109375,0.1651318359375,0.31646728515625,0.7255859375,0.0078125,0.0,0.0001220703125,19.35137939453125,7.36834716796875,22.29925537109375,14.78814697265625,20.62603759765625,8.3480224609375,31.76654052734375,23.70611572265625,0.2310791015625,0.1881103515625,0.32232666015625,0.31842041015625,17.102294921875,5.511962890625,20.10418701171875,12.74932861328125,0.89508056640625,0.75335693359375,1.2886962890625,1.1324462890625,1.35400390625,1.10302734375,0.9063720703125,0.9063720703125,13.40240478515625,4.15911865234375,8.33880615234375,2.22698974609375,1.590087890625,1.207275390625,0.4222412109375,0.1956787109375,4.35888671875,2.001953125,13.5382080078125,12.365478515625,14.36651611328125,105.32354736328124,207.64971923828125,20,3,2,0,4,11,4,0,0,0,1,2,7,0,190.5,200.66,264.0,35.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.00146484375,0.1875,0.3977783203125,0.3768896484375,0.5547851562499999,0.306728515625,0.51904296875,1.4384765625,0.0,0.203125,110.70068359375,40.578125,108.51806640625,38.283203125,200.01611328125,121.626953125,140.958984375,66.75341796875,7.63427734375,3.6962890625,2.24267578125,0.986328125,87.83251953125,25.14208984375,90.40966796875,24.697265625,13.8818359375,9.896484375,11.1708984375,7.8681640625,8.986328125,5.53955078125,6.9375,5.7177734375,82.66064453125,24.8486328125,79.216796875,19.39208984375,19.71435546875,9.81982421875,24.14501953125,15.43017578125,8.32568359375,5.90966796875,5.15625,3.4609375,425.21728515625,178.197265625,931.25146484375,34,1,8,0,8,11,1,0,0,1,6,1,3,0,182.88,187.96,170.0,0.1875,0.25,0.60625,0.2925,0.0625,0.255,0.375,0.375,0.0,0.0625,38.8125,24.1875,25.25,8.0,57.1875,41.3125,52.5,32.9375,1.3125,0.0625,2.4375,0.3125,23.25,11.125,21.0625,4.3125,13.1875,10.9375,2.0,1.625,2.375,2.125,2.1875,2.0625,15.3125,6.375,15.6875,3.0625,22.0625,16.375,7.4375,4.0625,1.4375,1.4375,2.125,0.875,79.8125,144.1875,331.625,9,0,3,0,3,4,1,0,0,0,1,2,1,0,187.96,195.58,170.0,32.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
