winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,1.0,0.35,0.26,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,23.0,6.0,17.0,6.0,23.0,6.0,0.0,0.0,0.0,0.0,13.0,3.0,23.0,6.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,17.0,6.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,5.0,41.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,190.5,185.0,0.0,0.0,0.42,0.53,0.46,0.0,2.0,0.0,0.0,0.0,35.0,15.0,67.0,36.0,62.0,36.0,134.0,100.0,15.0,7.0,1.0,0.0,27.0,9.0,42.0,15.0,8.0,6.0,10.0,6.0,0.0,0.0,15.0,15.0,19.0,6.0,30.0,11.0,11.0,5.0,26.0,19.0,5.0,4.0,11.0,6.0,359.0,281.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,182.88,205.0,28.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,185.42,170.0,0.0,0.0,0.5974999999999999,0.41125,0.41,0.125,0.75,0.75,0.25,1.0,63.875,39.25,69.875,31.25,165.0,130.125,113.75,73.5,9.375,3.625,1.25,0.125,37.75,16.875,52.25,21.25,14.625,12.25,9.875,5.75,11.5,10.125,7.75,4.25,21.375,7.5,30.875,10.125,20.25,14.625,11.875,6.25,22.25,17.125,27.125,14.875,506.5,168.75,866.5,12,0,3,0,3,3,1,0,0,0,3,0,0,0,185.42,193.04,170.0,23.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.2890625,0.5078125,0.306015625,0.65859375,0.0,0.19703125,0.0625,0.0625,0.0,0.0,6.3828125,2.2421875,11.109375,8.921875,6.546875,2.40625,12.9296875,10.7109375,0.125,0.0,0.4921875,0.3359375,4.59375,1.296875,9.3046875,7.1484375,0.28125,0.25,0.5546875,0.5234375,1.5078125,0.6953125,1.25,1.25,5.21875,1.421875,6.046875,4.0703125,0.1640625,0.1015625,0.453125,0.3515625,1.0,0.71875,4.609375,4.5,1.953125,20.34375,72.28125,10,0,0,1,2,4,4,0,0,0,0,3,0,0,187.96,190.5,205.0,0.251953125,0.1640625,0.4316796875,0.38060546875,0.017578125,0.2040625,0.0,0.0078125,0.5,0.0,50.171875,16.48046875,61.37890625,16.580078125,51.3984375,17.5546875,71.26953125,23.8203125,0.095703125,0.048828125,7.19921875,2.1328125,44.849609375,12.302734375,55.333984375,11.330078125,5.0703125,3.92578125,1.869140625,1.587890625,0.251953125,0.251953125,4.17578125,3.662109375,43.48046875,13.0390625,45.974609375,8.787109375,3.1328125,1.53515625,4.474609375,2.79296875,3.55859375,1.90625,10.9296875,5.0,19.74609375,92.921875,510.24609375,15,0,0,1,2,5,5,0,0,1,1,3,0,0,182.88,182.88,185.0,31.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,187.96,170.0,0.5,0.0,0.5700000000000001,0.3575,0.7575000000000001,0.415,0.75,1.75,0.5,1.75,30.5,17.0,44.0,18.0,89.5,69.0,82.5,51.25,5.0,4.0,5.0,2.0,19.75,8.0,29.25,7.5,4.5,4.25,10.75,8.25,6.25,4.75,4.0,2.25,16.75,8.0,27.5,7.5,1.5,0.5,3.75,2.75,12.25,8.5,12.75,7.75,324.0,368.25,897.5,9,0,3,0,3,3,0,0,0,2,0,1,0,0,170.18,182.88,170.0,29.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.125,0.27625,0.35875,0.64375,0.0,0.875,1.0,0.0,0.125,29.75,9.625,38.0,13.375,41.0,19.0,44.75,20.0,3.0,1.125,0.25,0.0,19.75,3.25,26.375,4.125,3.25,1.75,2.0,1.25,6.75,4.625,9.625,8.0,25.875,7.25,32.375,9.125,2.375,1.25,5.125,4.0,1.5,1.125,0.5,0.25,114.875,49.0,362.125,7,0,1,0,1,2,2,0,0,0,0,0,2,0,177.8,180.34,155.0,0.03125,0.75,0.27857421875,0.33919921875,0.19173828125,0.39953125,0.15234375,1.30859375,0.0,0.03125,81.615234375,24.240234375,102.591796875,37.58203125,98.396484375,38.36328125,123.267578125,56.064453125,6.0546875,1.779296875,2.71875,0.8203125,64.5546875,12.7734375,96.052734375,33.62109375,5.177734375,2.037109375,4.76171875,2.87109375,11.8828125,9.4296875,1.77734375,1.08984375,57.125,13.314453125,85.013671875,25.7421875,9.73828125,5.1640625,9.322265625,6.359375,14.751953125,5.76171875,8.255859375,5.48046875,253.279296875,58.7265625,644.83203125,26,0,1,0,3,5,5,0,0,2,1,1,1,0,170.18,177.8,155.0,28.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.5,0.4337499999999999,0.3165625,0.51,0.2671875,0.5,0.0625,0.5,0.5,66.40625,28.875,44.84375,14.28125,114.875,73.4375,66.6875,34.53125,6.84375,2.875,1.90625,0.65625,60.875,23.96875,38.28125,8.78125,2.6875,2.1875,1.71875,1.65625,2.84375,2.71875,4.84375,3.84375,48.6875,18.40625,37.40625,8.6875,5.1875,3.0,4.5625,3.71875,12.53125,7.46875,2.875,1.875,297.125,80.75,682.875,16,1,1,0,2,4,2,0,0,0,3,1,0,0,182.88,187.96,205.0,0.0,0.0,0.3175,0.305,0.25,0.165,0.5,0.0,0.0,0.0,103.25,27.5,90.0,22.25,116.75,41.0,111.0,41.75,0.25,0.25,8.75,0.5,93.25,19.75,78.75,13.75,5.25,3.0,4.75,3.5,4.75,4.75,6.5,5.0,100.25,25.75,72.5,15.75,2.75,1.5,12.5,4.25,0.25,0.25,5.0,2.25,28.25,126.5,696.75,7,0,3,0,3,3,0,0,0,1,1,0,1,0,187.96,195.58,205.0,39.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.63671875,0.25,0.7231640625,0.17173828125,0.34955078125,0.0046875,0.09375,0.0,0.0,0.001953125,20.31640625,15.130859375,8.51171875,3.734375,29.04296875,22.771484375,10.134765625,5.294921875,0.490234375,0.427734375,0.193359375,0.046875,17.595703125,12.640625,7.861328125,3.294921875,1.609375,1.4453125,0.099609375,0.078125,1.111328125,1.044921875,0.55078125,0.361328125,4.849609375,2.869140625,4.375,1.19140625,1.513671875,1.306640625,1.693359375,1.1171875,13.953125,10.955078125,2.443359375,1.42578125,77.81640625,14.318359375,139.927734375,16,1,4,0,4,7,3,0,0,0,0,5,2,0,187.96,193.04,242.0,0.875,0.0,0.4812499999999999,0.315,0.0,0.0,0.0,0.0,0.0,0.0,59.375,26.875,22.125,7.75,64.625,31.625,22.625,8.25,0.0,0.0,0.25,0.0,40.375,13.25,16.75,4.875,17.0,12.125,3.25,1.25,2.0,1.5,2.125,1.625,47.375,19.625,19.25,6.625,7.625,4.5,2.875,1.125,4.375,2.75,0.0,0.0,16.625,5.75,260.375,6,0,4,0,4,4,0,0,0,0,0,4,0,0,193.04,195.58,238.0,30.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,145.0,0.25,0.5,0.45,0.225,0.0,0.125,0.0,0.5,0.0,0.0,28.0,10.75,27.5,9.0,39.5,20.0,38.25,18.5,0.0,0.0,1.5,0.75,20.5,4.5,20.75,4.75,6.75,5.5,3.0,1.25,0.75,0.75,3.75,3.0,19.75,4.25,17.0,5.25,2.75,2.5,0.0,0.0,5.5,4.0,10.5,3.75,72.5,109.75,302.0,5,0,2,0,2,2,1,0,0,0,1,1,0,0,177.8,177.8,170.0,25.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,0.0,0.46125,0.295,0.6375,0.0,0.25,0.0,0.0,0.0,86.25,39.125,45.5,14.125,102.0,51.0,53.0,21.25,2.375,1.625,1.875,0.0,67.25,25.375,34.375,7.0,11.75,9.0,4.125,2.625,7.25,4.75,7.0,4.5,42.625,13.75,35.5,8.625,11.0,7.25,9.875,5.375,32.625,18.125,0.125,0.125,113.625,30.5,467.75,9,0,3,0,3,3,1,0,0,0,2,0,1,0,193.04,213.36,205.0,0.8154296875,0.0625,0.4993359375,0.42125,0.5859375,0.14775390625,0.001953125,0.0,0.0,0.0,77.1572265625,37.9833984375,83.2001953125,35.2421875,90.4609375,50.447265625,102.5849609375,52.025390625,1.4462890625,0.8828125,6.7265625,0.9404296875,46.572265625,12.8759765625,61.8994140625,17.2275390625,12.2841796875,9.0771484375,8.32421875,7.0966796875,18.30078125,16.0302734375,12.9765625,10.91796875,54.3115234375,23.04296875,47.56640625,11.0556640625,19.1201171875,12.9072265625,33.875,23.3974609375,3.7255859375,2.033203125,1.7587890625,0.7890625,130.990234375,335.724609375,820.3095703125,23,0,4,0,4,7,4,0,0,0,2,4,1,0,190.5,198.12,230.0,22.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.625,0.125,0.475,0.448125,0.125,0.5,0.3125,1.0,0.5,0.0,68.4375,33.5,75.5625,35.8125,77.8125,41.3125,100.375,57.8125,0.5,0.25,1.0625,0.5,57.1875,23.875,53.25,17.0625,9.6875,8.1875,8.8125,6.9375,1.5625,1.4375,13.5,11.8125,40.375,16.0625,49.0625,22.25,22.5625,12.75,23.5,11.8125,5.5,4.6875,3.0,1.75,88.4375,212.375,592.0,8,1,2,0,2,3,2,0,0,0,0,2,1,0,187.96,195.58,245.0,0.0947265625,0.515625,0.32138671875,0.444072265625,0.2773046875,0.198544921875,0.0078125,1.0634765625,0.02734375,0.03125,27.126953125,16.2392578125,20.7685546875,10.783203125,41.0087890625,28.95703125,89.1162109375,70.3193359375,1.3642578125,0.7119140625,3.0810546875,1.8427734375,18.03515625,8.0107421875,16.41796875,7.1103515625,3.9990234375,3.8779296875,3.3193359375,2.6611328125,5.0927734375,4.3505859375,1.03125,1.01171875,12.37890625,5.001953125,7.470703125,2.34765625,5.53125,4.953125,0.939453125,0.55859375,9.216796875,6.2841796875,12.3583984375,7.876953125,85.712890625,213.166015625,370.4375,22,0,2,0,3,7,4,0,1,0,1,4,0,1,193.04,208.28,240.0,36.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.34,0.75,1.0,1.0,1.0,3.0,0.0,1.0,23.0,8.0,16.0,12.0,28.0,10.0,41.0,32.0,1.0,1.0,1.0,1.0,16.0,4.0,11.0,7.0,7.0,4.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,1.0,6.0,5.0,2.0,2.0,0.0,0.0,15.0,5.0,10.0,7.0,89.0,67.0,244.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,190.5,265.0,0.0,1.0,0.25,0.22,0.0,0.5,0.0,0.0,0.0,0.0,48.0,12.0,35.0,8.0,50.0,14.0,36.0,9.0,0.0,0.0,2.0,1.0,44.0,12.0,35.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,9.0,31.0,7.0,12.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,82.0,225.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,193.04,198.12,245.0,29.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
