winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,0.0,0.4075,0.4725,0.375,0.0,0.5,0.0,0.0,0.0,88.75,30.5,75.75,22.25,145.25,82.75,89.0,35.25,10.25,1.25,0.0,0.0,76.25,19.75,71.25,18.25,4.5,4.0,2.75,2.25,8.0,6.75,1.75,1.75,57.5,11.75,72.0,19.75,16.75,8.0,3.75,2.5,14.5,10.75,0.0,0.0,341.25,13.75,793.5,8,0,2,0,2,2,1,0,0,0,1,1,0,0,180.34,180.34,205.0,0.0,1.0,0.45125,0.4440625,0.056875,0.375,0.9375,0.0,0.375,0.03125,71.8125,22.125,91.40625,30.78125,97.09375,47.03125,110.78125,47.59375,1.28125,0.28125,2.0625,1.5,68.09375,19.90625,86.40625,26.5,2.6875,1.28125,1.4375,1.21875,1.03125,0.9375,3.5625,3.0625,57.875,11.9375,68.53125,17.78125,2.34375,1.84375,4.75,3.3125,11.59375,8.34375,18.125,9.6875,87.1875,154.34375,582.375,9,0,1,0,2,3,3,0,0,0,0,1,2,0,190.5,193.04,185.0,34.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,170.0,0.0,0.0,0.405,0.33,0.52,0.2,0.0,0.5,0.0,0.0,114.0,40.5,98.0,33.0,186.0,108.0,142.0,73.0,6.5,3.5,5.0,2.0,85.0,17.5,81.5,22.0,16.0,11.0,11.5,8.0,13.0,12.0,5.0,3.0,72.5,13.5,73.5,23.0,31.0,18.5,23.0,9.0,10.5,8.5,1.5,1.0,448.0,153.5,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,172.72,180.34,170.0,34.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.28,0.36,0.25,0.54,0.5,1.0,0.0,0.0,55.0,17.0,36.5,12.0,75.0,36.5,54.5,29.0,3.0,1.0,3.5,2.0,49.0,13.0,32.5,9.0,4.0,2.5,3.5,2.5,2.0,1.5,0.5,0.5,32.5,6.0,25.5,5.5,4.5,1.5,3.5,2.5,18.0,9.5,7.5,4.0,90.5,161.0,437.0,4,0,0,1,1,1,1,0,0,0,0,1,0,0,175.26,180.34,170.0,0.031494140625,0.51568603515625,0.40513916015625,0.3837976074218749,0.1075439453125,0.5356488037109375,0.364990234375,0.013671875,0.013916015625,0.01275634765625,204.11962890625,83.68768310546875,164.40936279296875,63.00885009765625,229.3955078125,108.83258056640624,182.288330078125,80.12567138671875,1.90496826171875,0.27667236328125,1.3302001953125,0.63970947265625,159.1246337890625,49.1844482421875,126.16387939453124,32.8697509765625,36.52197265625,27.24945068359375,24.2601318359375,17.96905517578125,8.4730224609375,7.2537841796875,13.9853515625,12.1700439453125,181.255615234375,69.55633544921875,142.30816650390625,49.5263671875,22.267578125,13.602294921875,18.02301025390625,11.05670166015625,0.596435546875,0.529052734375,4.07818603515625,2.42578125,72.4112548828125,62.57080078125,861.5682373046875,36,1,0,2,2,6,9,0,0,0,2,1,3,0,180.34,172.72,170.0,25.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0078125,0.25,0.4476757812499999,0.5923828125,0.0046484375,0.4076953125,1.673828125,0.130859375,0.501953125,0.001953125,62.810546875,28.0546875,44.595703125,26.572265625,101.822265625,65.134765625,78.345703125,56.0546875,0.572265625,0.021484375,7.96484375,3.552734375,51.29296875,20.01953125,33.388671875,17.595703125,6.869140625,4.771484375,7.64453125,6.0546875,4.6484375,3.263671875,3.5625,2.921875,28.552734375,5.052734375,20.5390625,8.869140625,14.369140625,9.662109375,8.3515625,6.73828125,19.888671875,13.33984375,15.705078125,10.96484375,150.08984375,387.033203125,795.5390625,25,1,0,1,3,5,5,0,0,0,2,1,2,0,193.04,200.66,205.0,0.25,0.0,0.33125,0.445,0.225,0.525,0.375,0.0,0.0,0.0,83.625,27.75,80.75,37.125,94.875,38.0,88.375,44.25,2.75,0.75,1.125,0.625,64.5,14.75,45.25,9.5,7.0,4.5,13.875,7.625,12.125,8.5,21.625,20.0,66.25,15.0,58.875,21.375,15.75,11.5,21.375,15.25,1.625,1.25,0.5,0.5,132.25,104.5,591.75,7,0,3,0,3,3,1,0,0,0,0,1,2,0,185.42,195.58,205.0,32.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Red,False,1.0,1.0,0.52,0.45,0.0,0.0,0.0,0.0,0.0,0.0,63.0,33.0,73.0,33.0,74.0,39.0,78.0,38.0,0.0,0.0,0.0,0.0,53.0,27.0,59.0,22.0,9.0,5.0,4.0,4.0,1.0,1.0,10.0,7.0,44.0,22.0,43.0,17.0,0.0,0.0,11.0,9.0,19.0,11.0,19.0,7.0,68.0,70.0,495.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,190.5,205.74,205.0,0.0,0.125,0.4574999999999999,0.32125,0.4875,0.020625,1.125,1.625,0.0625,0.5,32.5625,18.0,24.125,10.25,55.625,39.375,50.25,33.375,5.25,3.1875,0.6875,0.0625,22.875,11.625,20.3125,7.5,8.5,6.1875,3.75,2.6875,1.1875,0.1875,0.0625,0.0625,9.125,3.75,16.9375,7.0,5.4375,3.6875,4.75,1.6875,18.0,10.5625,2.4375,1.5625,343.0,48.6875,512.625,7,1,0,1,2,3,2,0,0,0,1,1,1,0,187.96,193.04,185.0,25.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.0,1.0,0.31125,0.37,0.1225,0.25,1.875,0.0,1.125,0.75,81.25,26.375,109.0,40.75,148.0,85.125,128.375,59.25,2.0,0.75,0.75,0.25,74.25,20.75,102.5,36.25,5.0,3.625,2.0,1.125,2.0,2.0,4.5,3.375,75.75,23.75,84.75,26.625,4.0,1.625,11.25,6.375,1.5,1.0,13.0,7.75,199.0,141.5,752.0,11,2,2,0,2,3,1,0,0,0,2,0,1,0,190.5,195.58,240.0,0.1875,0.0,0.6356250000000001,0.321875,0.76875,0.0825,0.5,0.125,0.0,0.0,83.3125,53.0,24.1875,7.75,172.75,131.5625,29.9375,13.125,5.5625,4.4375,0.8125,0.25,72.9375,43.125,21.3125,5.0,5.875,5.375,2.0,2.0,4.5,4.5,0.875,0.75,22.5625,9.5625,18.3125,4.125,9.0,6.625,4.375,2.625,51.75,36.8125,1.5,1.0,373.8125,13.25,476.5,9,0,5,0,5,5,0,0,0,0,1,4,0,0,185.42,195.58,240.0,33.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,1.0,0.4549999999999999,0.49,0.135,0.5,0.0,0.0,0.0,1.0,62.0,28.0,116.0,39.5,78.0,43.0,141.0,61.5,5.5,1.5,1.5,0.5,55.0,21.5,111.0,35.0,2.0,1.5,2.0,1.5,5.0,5.0,3.0,3.0,41.5,14.5,80.5,19.0,16.0,10.0,20.5,12.5,4.5,3.5,15.0,8.0,132.5,121.5,531.0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,190.5,190.5,205.0,0.3125,0.0625,0.44125,0.399375,0.375,0.09375,0.0,0.0,0.0,0.125,40.0,18.1875,103.0,46.125,46.1875,24.375,113.75,56.375,0.875,0.375,1.0625,0.1875,31.25,12.25,66.125,17.25,6.125,3.625,29.75,22.8125,2.625,2.3125,7.125,6.0625,30.3125,13.6875,83.3125,32.3125,6.9375,3.1875,16.9375,12.0,2.75,1.3125,2.75,1.8125,34.4375,86.0625,554.25,9,0,1,0,1,2,3,0,0,0,0,2,0,0,187.96,185.42,230.0,37.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.03125,0.03271484375,0.4886962890625,0.3100537109375,0.3264013671875,0.22587890625,0.47412109375,1.24462890625,0.39111328125,0.515625,59.67529296875,27.28076171875,58.39501953125,21.9697265625,80.919921875,45.3876953125,78.02099609375,39.7421875,7.81982421875,3.12744140625,1.32275390625,0.61962890625,51.3232421875,20.4716796875,46.86181640625,13.64892578125,2.6279296875,2.0849609375,6.4697265625,4.25732421875,5.72412109375,4.72412109375,5.0634765625,4.0634765625,31.7783203125,6.98193359375,53.09716796875,19.8486328125,4.671875,2.748046875,3.34033203125,1.1435546875,23.22509765625,17.55078125,1.95751953125,0.9775390625,315.29443359375,58.1767578125,656.412109375,26,2,1,0,4,8,4,0,0,0,3,1,3,1,170.18,177.8,145.0,0.0,0.0,0.3975,0.2249999999999999,0.74375,0.0,1.75,0.0,0.125,0.375,73.0,22.875,47.875,14.0,113.75,55.125,67.0,32.875,3.25,2.625,0.25,0.0,67.75,19.75,42.375,9.5,4.75,2.625,2.875,2.0,0.5,0.5,2.625,2.5,53.125,12.125,42.625,11.5,0.75,0.375,2.625,1.5,19.125,10.375,2.625,1.0,278.75,12.875,460.25,7,0,4,0,4,4,0,0,0,0,0,1,3,0,177.8,180.34,155.0,27.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.1572265625,1.283203125,0.264931640625,0.534619140625,0.06640625,0.292666015625,0.0,0.001953125,0.0,0.0,78.509765625,27.2353515625,59.4560546875,24.8408203125,80.51953125,29.2373046875,67.3916015625,32.5244140625,1.255859375,0.25390625,0.9140625,0.6357421875,63.6767578125,14.623046875,52.087890625,18.267578125,5.59375,4.677734375,3.345703125,2.75,9.2392578125,7.9345703125,4.0224609375,3.8232421875,67.1328125,21.3896484375,48.3857421875,17.771484375,8.388671875,4.513671875,5.3720703125,3.0126953125,2.98828125,1.33203125,5.6982421875,4.056640625,34.95703125,63.5693359375,424.96875,24,0,2,0,2,6,5,0,0,2,2,2,0,0,187.96,193.04,185.0,1.25,0.0,0.385,0.205,0.5525,0.0,0.5,0.5,0.0,0.0,104.5,35.75,73.75,15.75,134.0,62.5,86.75,28.5,3.75,2.75,0.0,0.0,97.0,29.5,68.75,13.25,2.0,1.25,3.5,1.25,5.5,5.0,1.5,1.25,79.5,21.75,71.25,14.5,4.25,2.75,2.0,1.0,20.75,11.25,0.5,0.25,285.0,15.75,709.5,7,1,3,0,3,3,0,0,0,0,2,1,0,0,187.96,187.96,205.0,34.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.03515625,0.75390625,0.336328125,0.2608203125,0.62484375,0.1042578124999999,0.5078125,0.04296875,0.005859375,0.001953125,98.5,32.78125,75.0859375,20.443359375,114.099609375,45.974609375,88.412109375,30.47265625,2.296875,1.79296875,1.140625,0.302734375,88.208984375,25.046875,61.54296875,11.98046875,7.125,4.8359375,7.61328125,4.291015625,3.166015625,2.8984375,5.9296875,4.171875,69.66796875,20.56640625,62.001953125,14.552734375,6.3671875,3.431640625,7.10546875,3.048828125,22.46484375,8.783203125,5.978515625,2.841796875,61.25,136.54296875,567.00390625,20,1,4,0,4,8,2,0,0,1,1,6,0,0,185.42,190.5,185.0,0.328125,0.296875,0.3228125,0.39453125,0.5,0.333125,0.0,0.0,0.0,0.0,89.6875,25.59375,93.0625,33.296875,104.984375,39.265625,105.59375,44.359375,0.53125,0.5,1.59375,0.75,77.46875,17.6875,79.34375,22.40625,3.59375,2.578125,8.828125,6.75,8.625,5.328125,4.890625,4.140625,78.34375,18.828125,83.609375,28.296875,7.765625,5.0,4.234375,2.4375,3.578125,1.765625,5.21875,2.5625,47.46875,79.90625,611.265625,15,1,0,1,1,2,5,0,0,0,0,2,0,0,180.34,187.96,205.0,30.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.26,0.41,0.5,0.8,0.0,1.0,1.0,1.0,65.0,17.0,106.0,44.0,78.0,28.0,167.0,100.0,2.0,1.0,5.0,4.0,57.0,11.0,100.0,38.0,2.0,2.0,3.0,3.0,6.0,4.0,3.0,3.0,60.0,13.0,83.0,32.0,4.0,3.0,5.0,3.0,1.0,1.0,18.0,9.0,43.0,402.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,187.96,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,190.5,185.0,31.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3712499999999999,0.4975,0.10625,0.425,1.75,0.625,0.25,0.25,18.25,8.875,34.625,20.375,47.0,35.75,93.875,75.625,0.875,0.75,3.125,1.75,15.125,6.75,29.0,14.75,2.0,1.5,1.625,1.625,1.125,0.625,4.0,4.0,10.75,3.875,7.625,4.75,3.375,2.375,1.125,0.5,4.125,2.625,25.875,15.125,92.125,451.25,589.125,8,0,3,0,3,3,1,0,0,0,1,0,2,0,185.42,187.96,185.0,0.0,0.5,0.2346875,0.64625,0.19125,0.03125,0.6875,0.25,0.125,0.09375,10.1875,4.1875,8.53125,3.46875,20.09375,12.0625,14.96875,9.8125,1.8125,0.59375,0.15625,0.03125,8.375,3.53125,7.1875,2.40625,1.125,0.53125,0.34375,0.34375,0.6875,0.125,1.0,0.71875,5.6875,1.5,6.34375,2.375,0.59375,0.1875,0.25,0.25,3.90625,2.5,1.9375,0.84375,49.375,49.875,133.09375,9,0,5,0,5,5,1,0,0,0,0,0,5,0,185.42,182.88,170.0,28.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
