winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,155.0,0.7890625,0.0,0.3119921875,0.2824609375,0.6484375,0.7051562499999999,0.00390625,1.1640625,0.0,0.0625,37.9140625,10.8515625,50.31640625,14.609375,40.0078125,12.94140625,70.41796875,32.92578125,2.62890625,1.87890625,4.8515625,2.69140625,31.98046875,5.46484375,42.140625,8.73828125,4.12109375,3.5859375,4.6328125,2.859375,1.8125,1.80078125,3.54296875,3.01171875,30.32421875,7.33984375,41.296875,9.23828125,3.93359375,2.55078125,6.140625,4.296875,3.65625,0.9609375,2.87890625,1.07421875,30.6484375,179.5859375,473.61328125,14,0,1,0,2,5,4,0,0,1,0,3,0,1,175.26,180.34,155.0,34.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.5,0.263125,0.556875,0.09375,0.34375,0.15625,0.875,0.03125,0.15625,12.9375,5.0625,20.375,12.65625,17.0625,9.03125,24.90625,17.1875,0.34375,0.09375,1.0625,0.40625,10.46875,4.125,18.25,11.625,1.90625,0.875,1.84375,0.75,0.5625,0.0625,0.28125,0.28125,6.96875,1.09375,8.46875,2.78125,1.875,1.3125,0.78125,0.375,4.09375,2.65625,11.125,9.5,42.40625,75.28125,177.59375,7,2,0,1,2,2,4,0,0,0,0,2,0,0,175.26,180.34,170.0,0.78125,0.0009765625,0.328974609375,0.589853515625,0.538076171875,0.5585253906250001,0.0078125,0.1015625,0.0712890625,0.017578125,36.1591796875,13.01123046875,53.69970703125,33.00927734375,56.20654296875,32.52490234375,112.833984375,89.7119140625,1.90771484375,0.74365234375,4.36279296875,2.8154296875,26.173828125,7.689453125,35.3515625,15.4658203125,7.51123046875,2.9482421875,16.07763671875,15.8994140625,2.47412109375,2.37353515625,2.2705078125,1.64404296875,27.3798828125,7.873046875,22.80810546875,9.662109375,2.955078125,1.97607421875,6.3291015625,5.38671875,5.82421875,3.162109375,24.5625,17.96044921875,79.0625,388.71875,733.66552734375,31,3,0,1,2,6,6,0,1,1,2,1,1,0,167.64,172.72,170.0,37.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.5625,0.50955078125,0.5055664062499999,0.4448828125,0.125,0.103515625,2.0625,0.0,0.5322265625,46.73828125,23.3681640625,63.8974609375,33.65234375,88.2138671875,59.91015625,102.1220703125,70.7412109375,8.2412109375,3.7685546875,0.548828125,0.25,43.787109375,20.6669921875,50.96484375,23.033203125,2.201171875,2.076171875,7.908203125,6.4072265625,0.75,0.625,5.0244140625,4.2119140625,21.5732421875,6.3515625,35.3623046875,14.6806640625,2.3427734375,2.1474609375,11.00390625,6.7529296875,22.822265625,14.869140625,17.53125,12.21875,387.0,132.75,873.69140625,19,3,6,0,6,7,4,0,0,0,1,3,3,0,185.42,190.5,205.0,0.03125,1.1445465087890625,0.5104590797424317,0.4576564788818359,0.1438604736328125,0.3136563110351562,0.023695945739746,0.8165969848632812,0.2501220703125,0.500244140625,75.44611930847168,38.110581398010254,61.70746421813965,26.032569885253903,97.563458442688,58.1520881652832,105.85540103912354,66.3362684249878,6.672340393066406,1.0877456665039062,1.6366443634033203,0.7593231201171875,62.27545833587647,25.48533821105957,47.96089744567871,14.334182739257812,5.458724021911621,5.294211387634277,8.152168273925781,7.104373931884766,7.711936950683594,7.331031799316406,5.594398498535156,4.594013214111328,37.02765083312988,11.348026275634766,44.96218299865723,15.400548934936523,32.88716506958008,22.85201644897461,12.006446838378906,7.397321701049805,5.531303405761719,3.910538673400879,4.738834381103516,3.234699249267578,414.6839370727539,179.85845184326172,840.9482278823853,58,16,7,0,7,14,7,0,1,0,4,6,2,1,185.42,190.5,205.0,45.0,46.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,1.0,0.25,0.545,0.0,0.25,0.125,1.125,0.125,0.25,52.25,13.625,49.625,25.75,60.25,21.625,55.5,31.25,0.25,0.0,0.375,0.375,43.75,9.0,40.375,18.25,3.875,2.25,3.75,2.25,4.625,2.375,5.5,5.25,41.875,9.0,28.625,13.25,5.375,2.875,12.0,8.75,5.0,1.75,9.0,3.75,30.375,78.0,305.125,6,0,0,1,1,1,3,0,0,0,0,0,1,0,182.88,185.42,155.0,0.3125,0.0,0.4181249999999999,0.420625,0.135,0.514375,0.6875,1.25,0.75,0.0,64.875,26.25,88.0,37.0,135.3125,93.0,130.5,76.375,0.8125,0.25,6.3125,4.4375,56.0625,19.0625,71.8125,22.5625,7.125,5.875,8.5625,6.9375,1.6875,1.3125,7.625,7.5,47.8125,15.1875,48.3125,13.125,7.5625,5.375,15.1875,10.5,9.5,5.6875,24.5,13.375,85.3125,431.8125,750.8125,12,1,2,0,2,2,3,0,0,0,0,0,2,0,172.72,177.8,155.0,26.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.376953125,0.0,0.419423828125,0.48494140625,0.31578125,0.1803125,0.818359375,0.15625,0.015625,0.0,69.6669921875,26.80859375,71.5947265625,35.767578125,113.5771484375,65.8046875,106.5869140625,69.916015625,1.9296875,0.3984375,3.158203125,0.7890625,49.7900390625,12.9296875,39.552734375,12.947265625,13.328125,9.5,18.8486328125,14.095703125,6.548828125,4.37890625,13.193359375,8.724609375,39.4677734375,11.1591796875,38.4384765625,10.37890625,25.21875,13.427734375,29.53125,22.912109375,4.98046875,2.2216796875,3.625,2.4765625,200.1923828125,216.302734375,692.1796875,22,0,5,0,5,9,2,0,1,0,2,4,2,0,185.42,195.58,170.0,1.25,0.0,0.405,0.3874999999999999,0.25,0.375,1.25,0.75,0.5,0.5,47.25,20.0,34.75,13.75,62.75,31.5,102.5,75.25,2.5,1.0,3.0,1.5,39.0,12.25,25.25,9.25,5.5,5.0,3.0,1.5,2.75,2.75,6.5,3.0,24.25,7.75,19.25,4.0,6.5,4.5,8.75,3.75,16.5,7.75,6.75,6.0,201.25,368.75,727.25,7,0,1,0,1,2,1,0,0,0,1,1,0,0,180.34,187.96,170.0,30.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.315,0.615,0.0,0.935,1.0,0.0,0.5,0.0,33.0,11.5,28.0,17.0,71.5,49.0,57.5,44.0,0.5,0.0,4.5,4.0,21.5,5.0,14.5,6.5,5.0,2.5,6.0,3.5,6.5,4.0,7.5,7.0,25.0,6.5,9.5,3.5,6.0,4.0,5.0,3.5,2.0,1.0,13.5,10.0,38.0,284.5,481.5,4,1,0,2,0,0,2,0,0,0,0,0,0,0,175.26,182.88,145.0,0.125,0.0625,0.308125,0.275,0.1625,0.255,0.0625,0.3125,0.0,0.0625,119.5625,24.375,111.5625,34.8125,125.6875,29.4375,133.9375,55.4375,1.8125,0.5625,7.625,1.625,106.6875,14.5625,88.5625,17.125,3.625,1.3125,6.25,3.1875,9.25,8.5,16.75,14.5,111.375,20.8125,93.875,27.6875,4.4375,2.0625,6.625,3.0625,3.75,1.5,11.0625,4.0625,26.0,173.3125,652.4375,11,0,0,1,2,2,3,0,0,1,0,1,0,0,175.26,177.8,155.0,26.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.9375,0.080078125,0.80357421875,0.1172265624999999,0.180234375,0.02642578125,0.296875,0.40625,0.005859375,0.03125,37.3046875,23.537109375,24.45703125,5.501953125,42.56640625,28.578125,27.7734375,8.701171875,2.072265625,0.927734375,0.279296875,0.05078125,26.927734375,14.517578125,21.828125,4.263671875,5.640625,5.046875,0.708984375,0.380859375,4.736328125,3.97265625,1.919921875,0.857421875,20.560546875,11.513671875,21.65234375,4.576171875,9.669921875,7.015625,1.77734375,0.224609375,7.07421875,5.0078125,1.02734375,0.701171875,108.953125,11.71875,303.4453125,22,1,4,0,4,8,2,0,0,0,3,3,2,0,182.88,187.96,185.0,0.0,0.0,0.398125,0.2959375,0.5103125,0.051875,0.0,1.53125,0.0,0.0,162.46875,57.03125,85.90625,16.25,225.09375,114.78125,95.125,24.9375,5.5625,3.15625,0.75,0.25,120.40625,27.28125,82.5625,14.15625,11.09375,3.90625,2.28125,1.28125,30.96875,25.84375,1.0625,0.8125,130.28125,35.09375,83.75,14.96875,14.875,12.71875,1.6875,0.9375,17.3125,9.21875,0.46875,0.34375,422.4375,18.15625,758.1875,14,0,0,1,2,3,3,0,0,0,3,0,0,0,185.42,185.42,205.0,30.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.435,0.3325,0.0,0.48,0.0,1.5,0.0,0.0,82.5,31.0,58.75,17.0,119.0,66.0,74.25,29.5,1.75,0.0,8.25,4.0,59.75,12.5,46.25,8.5,9.75,6.0,10.25,7.0,13.0,12.5,2.25,1.5,59.75,16.75,49.75,12.25,17.25,11.25,6.5,2.75,5.5,3.0,2.5,2.0,144.25,206.25,733.25,7,0,0,1,2,2,1,0,0,0,2,0,0,0,185.42,187.96,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,200.66,205.0,29.0,25.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.0,0.535,0.5,0.0,0.5,0.0,0.0,0.0,3.0,0.0,8.0,3.5,4.5,1.0,8.5,4.0,0.5,0.5,0.0,0.0,3.0,0.0,8.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,22.0,2.0,54.5,2,0,1,0,1,1,1,0,0,0,0,0,1,0,193.04,193.04,260.0,0.0,1.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,22.0,1.0,0.0,41.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,20.0,0.0,117.0,147.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,193.04,258.0,26.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,193.04,242.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,185.0,31.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
