winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.32,0.37,0.5,0.5,0.0,1.0,0.0,0.0,114.0,37.0,114.0,43.0,121.0,39.0,118.0,46.0,2.0,1.0,2.0,1.0,94.0,24.0,80.0,18.0,18.0,11.0,19.0,12.0,2.0,2.0,15.0,13.0,93.0,24.0,92.0,30.0,9.0,5.0,11.0,4.0,12.0,8.0,11.0,9.0,67.0,62.0,817.0,3,0,1,0,1,1,0,0,0,0,0,0,0,1,175.26,182.88,170.0,0.0,0.0,0.305,0.24,0.875,0.2,3.0,2.0,1.5,0.5,63.0,19.5,66.0,18.5,86.0,41.0,108.0,59.0,4.0,3.5,6.0,2.0,51.5,11.0,47.5,6.5,10.5,7.5,12.0,7.0,1.0,1.0,6.5,5.0,44.0,10.0,48.5,9.5,6.0,3.5,14.0,7.5,13.0,6.0,3.5,1.5,254.5,207.5,634.5,5,0,0,1,1,1,1,0,0,0,0,0,1,0,175.26,180.34,170.0,27.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,1.25,0.0,0.415,0.2575,0.0,0.165,0.5,0.0,0.0,0.0,176.75,66.0,146.0,37.5,186.25,75.0,147.75,39.25,0.75,0.0,3.5,0.5,140.75,41.5,129.5,23.25,15.5,9.0,11.0,9.25,20.5,15.5,5.5,5.0,163.25,58.0,143.25,35.75,5.75,3.0,2.5,1.5,7.75,5.0,0.25,0.25,63.25,10.5,787.25,8,0,3,0,3,3,0,0,0,1,1,1,0,0,177.8,185.42,170.0,0.0,0.25,0.4549999999999999,0.3875,0.0,0.375,0.5,0.0,0.0,0.0,114.5,68.0,77.75,28.75,122.25,75.25,109.25,56.0,0.5,0.0,2.25,0.75,61.5,26.75,67.5,22.75,36.5,26.5,9.75,5.5,16.5,14.75,0.5,0.5,63.5,36.0,42.25,11.5,51.0,32.0,30.25,16.25,0.0,0.0,5.25,1.0,164.0,101.75,502.75,5,1,1,0,1,2,1,0,0,0,1,0,1,0,177.8,190.5,170.0,32.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.315,0.325,0.18,0.0,0.5,0.0,0.0,0.0,11.5,7.0,13.5,5.5,41.5,35.0,62.0,52.5,9.5,3.5,0.0,0.0,11.5,7.0,11.5,3.5,0.0,0.0,1.5,1.5,0.0,0.0,0.5,0.5,0.5,0.0,7.5,1.0,2.0,1.0,4.0,2.5,9.0,6.0,2.0,2.0,341.0,80.0,477.5,4,0,2,0,2,2,0,0,0,0,1,0,1,0,182.88,187.96,205.0,1.0,0.0,0.5449999999999999,0.2299999999999999,1.0,0.0,0.0,0.0,0.0,0.0,38.5,20.5,18.0,4.0,53.0,33.0,22.0,8.0,2.0,2.0,0.0,0.0,33.5,16.0,16.5,3.0,3.0,2.5,1.5,1.0,2.0,2.0,0.0,0.0,12.5,5.5,13.5,2.0,2.5,2.5,4.0,1.5,23.5,12.5,0.5,0.5,126.0,0.0,208.5,3,0,2,0,2,2,0,0,0,0,0,2,0,0,182.88,185.42,170.0,26.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.5,0.0,0.4549999999999999,0.235,0.935,0.0,0.0,1.0,0.0,0.5,38.5,18.5,54.0,13.0,68.0,45.5,92.5,50.5,4.5,4.0,0.5,0.0,24.5,8.5,39.5,6.0,4.0,2.0,8.0,3.0,10.0,8.0,6.5,4.0,19.5,6.0,46.5,8.5,6.0,3.0,5.5,3.5,13.0,9.5,2.0,1.0,282.5,38.0,558.0,4,1,2,0,2,2,0,0,0,0,1,1,0,0,175.26,180.34,155.0,1.0,0.0,0.42,0.475,0.5,0.6,0.5,1.0,0.0,0.0,94.0,35.5,57.5,18.0,101.5,42.0,75.5,35.5,0.5,0.5,8.0,2.0,90.5,32.5,54.0,14.5,1.0,1.0,2.0,2.0,2.5,2.0,1.5,1.5,79.5,29.0,48.0,15.0,4.0,1.0,5.5,1.5,10.5,5.5,4.0,1.5,46.0,142.5,516.5,4,0,2,0,2,2,0,0,0,1,0,1,0,0,177.8,177.8,155.0,23.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,193.04,170.0,35.0,20.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0078125,0.5,0.29625,0.398203125,0.702578125,0.755859375,2.09375,0.6640625,0.5,0.3046875,65.90625,20.953125,49.765625,20.8359375,93.0,45.7734375,61.921875,32.0859375,3.28125,1.6328125,7.015625,4.359375,55.9609375,13.796875,35.53125,7.609375,5.8828125,3.75,5.125,4.2421875,4.0625,3.40625,9.109375,8.984375,54.203125,13.2890625,26.203125,7.3984375,9.328125,6.2890625,10.6328125,6.1875,2.375,1.375,12.9296875,7.25,115.65625,282.46875,633.3125,17,1,5,0,5,6,2,0,0,1,0,0,5,0,182.88,193.04,170.0,0.046875,0.0,0.338125,0.24046875,0.651875,0.04375,0.859375,0.265625,0.078125,0.15625,77.125,25.859375,119.359375,29.296875,102.125,49.21875,140.578125,47.40625,5.34375,3.03125,2.390625,0.109375,69.453125,19.78125,96.890625,15.265625,7.421875,5.828125,10.40625,4.5,0.25,0.25,12.0625,9.53125,66.265625,19.203125,108.265625,22.71875,4.640625,3.359375,9.9375,5.796875,6.21875,3.296875,1.15625,0.78125,248.921875,60.0625,877.3125,18,0,0,1,6,6,1,0,0,1,4,1,0,0,175.26,177.8,155.0,24.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.43,0.58,0.0,0.6,2.0,2.0,1.0,0.0,44.0,19.0,55.0,32.0,91.0,61.0,93.0,67.0,1.0,0.0,10.0,6.0,37.0,14.0,37.0,20.0,7.0,5.0,16.0,12.0,0.0,0.0,2.0,0.0,31.0,13.0,13.0,6.0,9.0,3.0,10.0,7.0,4.0,3.0,32.0,19.0,79.0,619.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,187.96,185.0,0.1962890625,0.0078125,0.3524267578125,0.46595703125,0.6471875,0.5309228515625,0.06298828125,0.5166015625,0.0,0.03125,80.236572265625,27.841552734375,74.79296875,34.213134765625,132.286865234375,76.254150390625,89.84033203125,48.479248046875,1.25048828125,0.80029296875,3.3154296875,2.086669921875,56.104248046875,12.8212890625,62.51220703125,25.318603515625,8.927490234375,4.60888671875,7.419189453125,5.103515625,15.204833984375,10.411376953125,4.861572265625,3.791015625,66.693115234375,20.647216796875,56.965576171875,24.72998046875,10.966064453125,5.383544921875,9.947021484375,4.244140625,2.577392578125,1.810791015625,7.88037109375,5.239013671875,131.495361328125,120.703857421875,688.370849609375,27,0,5,0,5,8,5,0,0,1,1,5,1,0,180.34,185.42,185.0,29.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,187.96,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,195.58,185.0,24.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.25,0.4075,0.415,0.5,0.125,0.0,0.5,0.0,0.0,18.25,8.0,23.25,10.25,18.75,8.5,26.75,13.5,0.75,0.5,0.5,0.25,14.0,4.5,20.75,8.75,4.0,3.25,0.75,0.75,0.25,0.25,1.75,0.75,14.75,5.0,15.5,4.0,1.5,1.5,3.0,2.75,2.0,1.5,4.75,3.5,5.0,10.25,138.25,4,0,0,2,1,1,2,0,0,0,0,1,0,0,175.26,180.34,155.0,0.0,0.25,0.3275,0.2725,0.245,0.0625,1.25,0.0,0.25,0.5,120.5,34.75,150.75,36.25,146.75,59.0,166.75,50.5,7.75,2.0,1.5,0.25,95.5,16.0,130.5,21.25,6.0,2.5,9.5,5.25,19.0,16.25,10.75,9.75,104.0,29.25,135.0,27.75,7.5,3.0,5.75,2.75,9.0,2.5,10.0,5.75,207.5,88.25,834.75,9,0,0,2,1,1,2,0,0,0,1,0,0,0,172.72,177.8,155.0,27.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.42,0.68,0.0,1.0,0.0,0.0,0.0,0.0,21.0,9.0,48.0,33.0,28.0,16.0,117.0,93.0,0.0,0.0,1.0,1.0,15.0,4.0,45.0,30.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,19.0,8.0,18.0,9.0,2.0,1.0,19.0,16.0,0.0,0.0,11.0,8.0,0.0,175.0,287.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,190.5,185.0,0.0,0.0,0.575,0.5625,0.75,0.12,1.0,2.75,0.0,0.5,56.25,29.0,61.25,29.25,80.25,52.25,74.0,40.5,4.75,3.25,7.5,1.25,44.75,19.25,49.0,18.5,9.75,8.0,7.5,6.5,1.75,1.75,4.75,4.25,31.25,9.25,37.0,11.25,9.5,6.25,14.25,11.5,15.5,13.5,10.0,6.5,247.0,145.5,675.0,7,0,1,0,1,1,2,0,0,0,0,0,1,0,182.88,182.88,185.0,25.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.5,0.0,0.8300000000000001,0.19,0.0,0.25,0.0,0.0,0.0,0.0,29.0,19.5,32.0,12.0,51.0,37.0,48.5,26.0,0.0,0.0,3.0,1.5,15.0,7.0,22.5,6.5,12.5,11.0,4.0,1.5,1.5,1.5,5.5,4.0,12.5,6.5,13.0,5.5,5.5,5.0,0.0,0.0,11.0,8.0,19.0,6.5,124.0,204.5,453.0,4,0,2,0,2,2,0,0,0,0,1,1,0,0,177.8,177.8,170.0,0.5,0.0,0.361875,0.245,0.305625,0.145625,1.3125,0.3125,0.0625,0.375,89.0625,32.125,54.875,14.3125,116.8125,57.75,89.625,47.375,4.0,2.0625,0.375,0.1875,75.9375,22.375,46.875,9.5,6.0,2.8125,7.6875,4.5,7.125,6.9375,0.3125,0.3125,61.0625,16.5625,47.9375,10.5,4.875,3.375,3.4375,1.5625,23.125,12.1875,3.5,2.25,316.9375,29.1875,617.6875,14,0,2,0,2,4,1,0,0,0,2,1,1,0,172.72,180.34,155.0,31.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,2.0,0.42,0.44,0.25,0.5,1.0,0.0,1.0,1.0,38.0,16.0,77.0,34.0,115.0,83.0,103.0,53.0,4.0,1.0,4.0,2.0,25.0,11.0,63.0,21.0,5.0,2.0,10.0,9.0,8.0,3.0,4.0,4.0,13.0,2.0,33.0,11.0,16.0,6.0,12.0,8.0,9.0,8.0,32.0,15.0,367.0,360.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,180.34,155.0,0.1328125,0.0859375,0.393046875,0.418828125,0.3046875,0.250625,1.8359375,0.78125,0.5,0.0,42.234375,17.984375,59.859375,25.3046875,53.0390625,27.5703125,71.3984375,36.34375,2.4296875,1.3046875,1.34375,0.8828125,37.0078125,13.7421875,52.8671875,19.3515625,5.0,4.015625,5.5234375,4.6171875,0.2265625,0.2265625,1.46875,1.3359375,25.90625,7.3125,42.890625,15.9609375,7.46875,4.7890625,14.078125,7.0078125,8.859375,5.8828125,2.890625,2.3359375,158.578125,66.5078125,384.1484375,13,0,4,0,4,6,2,0,0,1,1,1,3,0,182.88,182.88,170.0,29.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,1.0,0.32,0.76,0.4,0.0,0.0,0.0,0.0,0.0,25.0,8.0,17.0,13.0,33.0,13.0,32.0,28.0,5.0,2.0,0.0,0.0,23.0,7.0,16.0,12.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,11.0,7.0,23.0,7.0,3.0,3.0,219.0,11.0,278.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,155.0,0.03125,0.5625,0.171875,0.3512499999999999,0.078125,0.6875,1.0,0.0,0.375,0.21875,52.4375,10.21875,37.34375,14.5,57.125,14.71875,45.375,21.84375,0.375,0.15625,1.25,0.9375,42.75,5.96875,30.59375,10.1875,7.5,3.0625,1.0625,0.65625,2.1875,1.1875,5.6875,3.65625,46.09375,6.71875,27.46875,9.5625,3.125,1.28125,4.65625,1.71875,3.21875,2.21875,5.21875,3.21875,48.28125,69.84375,315.3125,11,0,2,0,2,4,2,0,0,0,1,1,2,0,185.42,185.42,145.0,21.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
