winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.125,0.4171875,0.48515625,0.265625,0.4609375,2.6875,0.015625,0.25,0.0,31.703125,12.265625,37.828125,19.515625,34.859375,15.375,41.28125,22.953125,0.265625,0.265625,0.578125,0.515625,25.0625,7.5625,25.9375,10.171875,4.5625,3.1875,6.171875,4.421875,2.078125,1.515625,5.71875,4.921875,27.953125,10.171875,28.03125,13.125,1.609375,0.953125,6.125,3.75,2.140625,1.140625,3.671875,2.640625,15.0,114.390625,341.734375,11,0,0,1,3,5,2,0,0,0,1,0,4,0,185.42,193.04,170.0,0.0,0.0,0.42,0.34,0.0,0.0,0.0,0.0,0.0,0.0,63.0,27.0,35.0,12.0,65.0,29.0,35.0,12.0,0.0,0.0,2.0,0.0,60.0,25.0,32.0,9.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,50.0,19.0,28.0,8.0,13.0,8.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,20.0,151.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,175.26,193.04,170.0,23.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,195.58,225.0,0.75,0.0,0.5425,0.47,0.0,0.0,0.0,0.0,0.0,0.0,85.75,39.75,26.25,12.5,92.25,46.25,27.25,13.5,0.0,0.0,0.5,0.0,56.75,17.5,18.5,6.75,27.0,20.25,4.5,2.5,2.0,2.0,3.25,3.25,69.75,29.25,21.5,10.25,14.25,9.0,4.75,2.25,1.75,1.5,0.0,0.0,26.25,11.5,393.75,5,0,3,0,3,3,0,0,0,0,0,3,0,0,193.04,195.58,238.0,33.0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.03125,0.0,0.5571875,0.38,0.7934375,0.5625,3.0,0.0,0.53125,0.5625,24.625,12.59375,40.6875,16.625,38.5625,26.25,57.5,32.0625,2.15625,1.6875,1.0,0.75,23.59375,11.6875,35.25,11.96875,0.90625,0.90625,3.9375,3.65625,0.125,0.0,1.5,1.0,12.53125,3.03125,19.75,6.40625,2.90625,2.15625,2.0625,2.0625,9.1875,7.40625,18.875,8.15625,190.71875,144.03125,473.03125,10,0,3,0,3,5,1,0,0,0,0,2,3,0,177.8,180.34,155.0,0.5,0.0,0.27515625,0.41140625,0.25,0.2396875,0.0,1.5,0.5,0.015625,206.796875,56.15625,125.34375,50.15625,227.796875,72.9375,138.53125,63.09375,0.375,0.25,9.234375,2.578125,162.4375,24.71875,97.875,30.03125,25.34375,18.234375,9.3125,5.859375,19.015625,13.203125,18.15625,14.265625,191.53125,48.0625,117.90625,45.21875,7.484375,4.984375,4.09375,2.90625,7.78125,3.109375,3.34375,2.03125,105.125,191.84375,887.59375,19,0,1,0,1,3,4,0,0,1,2,0,0,0,175.26,177.8,155.0,25.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.53125,0.625,0.5465625000000001,0.335625,0.078125,0.305625,0.15625,0.03125,0.0,0.0,14.875,8.28125,24.59375,9.6875,20.84375,14.0,27.84375,12.90625,0.75,0.09375,1.125,0.71875,11.21875,5.96875,19.59375,5.59375,2.78125,1.625,2.6875,2.28125,0.875,0.6875,2.3125,1.8125,7.3125,2.25,17.625,5.09375,2.125,1.71875,2.1875,1.46875,5.4375,4.3125,4.78125,3.125,39.53125,44.09375,172.71875,7,0,4,0,4,5,1,0,0,0,0,5,0,0,187.96,187.96,205.0,0.14453125,1.5,0.28255859375,0.4565625,0.2916601562499999,0.0825390625,0.0,0.068359375,0.0,0.0,50.92578125,18.509765625,75.4609375,31.3671875,55.17578125,21.818359375,83.986328125,37.8359375,1.662109375,0.794921875,1.5390625,0.25390625,46.212890625,15.376953125,54.271484375,15.3984375,1.587890625,1.2578125,9.2421875,6.150390625,3.125,1.875,11.947265625,9.818359375,38.25390625,11.234375,66.634765625,26.208984375,1.79296875,0.541015625,6.201171875,4.05078125,10.87890625,6.734375,2.625,1.107421875,72.869140625,30.16796875,611.953125,26,3,5,0,5,8,2,0,1,3,0,4,0,0,182.88,190.5,205.0,27.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4975,0.47875,0.75,0.46875,0.625,0.875,0.25,0.0,30.125,13.625,16.875,7.125,42.0,24.75,21.625,11.625,1.0,1.0,1.0,0.875,27.625,11.75,13.375,4.0,1.375,0.75,1.0,1.0,1.125,1.125,2.5,2.125,10.625,4.0,16.25,6.5,0.625,0.5,0.25,0.25,18.875,9.125,0.375,0.375,125.0,40.375,272.375,5,0,0,3,1,1,3,0,0,0,0,0,1,0,185.42,193.04,185.0,0.0,0.5,0.44,0.47,0.08,0.25,1.0,0.5,0.5,0.0,69.5,33.5,64.5,30.5,82.0,44.5,81.5,47.5,8.0,1.0,3.0,1.5,56.5,22.5,52.5,19.5,8.5,7.0,8.0,7.0,4.5,4.0,4.0,4.0,43.5,14.5,46.5,17.0,16.0,12.5,10.5,6.5,10.0,6.5,7.5,7.0,124.5,104.5,566.5,4,0,0,1,1,1,1,0,0,1,0,0,0,0,182.88,180.34,185.0,32.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,155.0,0.0,0.0,0.26,0.49,0.57,0.8,0.0,4.0,1.0,0.0,110.0,29.0,136.0,67.0,188.0,91.0,197.0,124.0,7.0,4.0,5.0,4.0,101.0,24.0,96.0,35.0,6.0,3.0,27.0,24.0,3.0,2.0,13.0,8.0,75.0,18.0,91.0,36.0,22.0,7.0,21.0,13.0,13.0,4.0,24.0,18.0,339.0,198.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,180.34,155.0,30.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.27,0.37,0.165,0.75,1.0,1.0,0.0,0.0,22.5,6.5,32.5,11.5,69.0,48.5,41.5,20.0,3.0,1.0,1.5,1.0,17.0,4.5,19.0,5.5,2.0,0.5,10.0,4.5,3.5,1.5,3.5,1.5,17.5,2.5,21.5,5.5,0.5,0.5,7.5,4.0,4.5,3.5,3.5,2.0,188.0,104.0,460.5,4,0,0,1,1,1,1,0,0,0,0,0,1,0,182.88,187.96,170.0,2.0,0.0,0.47,0.38,0.75,0.5,3.0,1.0,3.0,2.0,59.0,28.0,70.0,27.0,93.0,55.0,222.0,168.0,4.0,3.0,2.0,1.0,51.0,23.0,61.0,21.0,6.0,3.0,7.0,5.0,2.0,2.0,2.0,1.0,27.0,11.0,29.0,4.0,11.0,5.0,9.0,4.0,21.0,12.0,32.0,19.0,406.0,238.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,180.34,170.0,34.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.189453125,0.03125,0.6427734375,0.48814453125,0.5546093750000001,0.39708984375,0.015625,1.126953125,0.0546875,0.0625,50.25390625,32.478515625,36.537109375,19.56640625,78.017578125,57.9140625,173.232421875,138.638671875,2.728515625,1.423828125,6.162109375,3.685546875,32.0703125,16.021484375,27.8359375,12.220703125,7.998046875,7.755859375,6.638671875,5.322265625,10.185546875,8.701171875,2.0625,2.0234375,20.7578125,10.00390625,12.94140625,3.6953125,11.0625,9.90625,1.87890625,1.1171875,18.43359375,12.568359375,21.716796875,14.75390625,148.42578125,420.33203125,668.875,21,0,2,0,3,7,3,0,1,0,1,4,0,1,193.04,208.28,240.0,0.751953125,0.0,0.4153466796875,0.6688232421875,0.330263671875,0.6329345703125,0.451171875,0.015625,0.0,0.000244140625,33.7027587890625,12.7366943359375,40.5985107421875,29.5762939453125,36.2520751953125,14.696044921875,59.5330810546875,47.4122314453125,0.462158203125,0.376220703125,0.6446533203125,0.6368408203125,29.20458984375,9.02392578125,36.2083740234375,25.4986572265625,1.7901611328125,1.5067138671875,2.577392578125,2.264892578125,2.7080078125,2.2060546875,1.812744140625,1.812744140625,24.8048095703125,7.3182373046875,12.6776123046875,4.4539794921875,3.18017578125,2.41455078125,0.844482421875,0.391357421875,5.7177734375,3.00390625,27.076416015625,24.73095703125,22.7330322265625,187.6470947265625,343.2994384765625,19,3,2,0,4,10,4,0,0,0,1,2,6,0,190.5,200.66,264.0,34.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,187.96,170.0,1.0,0.0,0.46,0.22,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,9.0,2.0,15.0,7.0,9.0,2.0,0.0,0.0,0.0,0.0,15.0,7.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,2.0,9.0,2.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,29.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,175.26,175.26,185.0,29.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.25,0.0,0.365,0.38,0.075,0.45,0.5,0.0,0.0,0.0,48.0,17.75,81.75,31.25,90.75,58.5,158.5,101.25,5.0,0.75,2.75,1.25,40.0,10.0,63.25,16.5,7.25,7.25,15.0,11.25,0.75,0.5,3.5,3.5,32.25,8.25,50.5,11.0,9.5,6.75,22.75,14.25,6.25,2.75,8.5,6.0,121.5,293.75,686.0,7,0,2,0,2,2,1,0,0,1,0,1,0,0,175.26,177.8,155.0,0.125,0.515625,0.44859375,0.370625,0.42421875,0.221875,1.375,0.90625,0.3125,0.90625,75.0,32.953125,134.921875,49.53125,95.203125,51.5,172.625,79.296875,7.0625,2.71875,1.9375,1.15625,60.515625,22.125,111.453125,30.734375,7.390625,4.859375,16.09375,13.6875,7.09375,5.96875,7.375,5.109375,62.703125,25.65625,99.703125,31.5,6.296875,3.375,16.671875,9.390625,6.0,3.921875,18.546875,8.640625,191.375,277.9375,774.5625,15,0,0,1,4,4,3,0,0,0,1,2,1,0,177.8,172.72,155.0,25.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.5,0.33,0.54,0.0,0.0,1.0,0.0,0.0,54.0,27.0,33.0,11.0,152.0,122.0,61.0,37.0,11.0,6.0,0.0,0.0,23.0,1.0,28.0,7.0,15.0,10.0,5.0,4.0,16.0,16.0,0.0,0.0,16.0,1.0,17.0,6.0,17.0,9.0,16.0,5.0,21.0,17.0,0.0,0.0,707.0,49.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,172.72,180.34,170.0,0.0029296875,0.375,0.465556640625,0.443779296875,0.7095703124999999,0.11345703125,1.0380859375,2.876953125,0.0,0.40625,58.4013671875,26.15625,43.0361328125,22.56640625,177.0322265625,134.25390625,61.91796875,39.5068359375,5.2685546875,3.392578125,2.4853515625,0.97265625,40.6650390625,13.2841796875,33.8193359375,15.39453125,9.763671875,7.79296875,5.341796875,3.736328125,7.97265625,5.0791015625,3.875,3.435546875,35.3212890625,9.697265625,29.43359375,12.7841796875,9.4287109375,6.6396484375,3.2900390625,2.8603515625,13.6513671875,9.8193359375,10.3125,6.921875,592.4345703125,167.39453125,962.5029296875,31,1,8,0,8,10,1,0,0,1,5,1,3,0,182.88,187.96,170.0,29.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.5,0.3771484375,0.3983984375,0.3834765625,0.2990625,0.3046875,1.6171875,0.0,0.0625,94.23046875,35.48046875,127.18359375,53.1640625,125.79296875,62.7265625,144.53515625,69.12890625,9.109375,3.55859375,3.4375,0.640625,74.109375,18.546875,119.10546875,47.2421875,6.35546875,4.07421875,5.5234375,3.7421875,13.765625,12.859375,2.5546875,2.1796875,60.25,17.62890625,102.02734375,36.484375,12.4765625,8.328125,10.64453125,7.71875,21.50390625,9.5234375,14.51171875,8.9609375,463.55859375,52.453125,850.6640625,24,0,1,0,3,5,4,0,0,2,1,1,1,0,170.18,177.8,155.0,0.0,0.0,0.3985009765625,0.4646044921875,0.29501953125,0.307783203125,0.30859375,0.64453125,0.00390625,0.0,58.3203125,23.89453125,66.59619140625,34.9296875,106.13818359375,69.85400390625,119.5146484375,87.01904296875,9.2900390625,1.12255859375,3.2392578125,0.93017578125,44.2919921875,14.29833984375,48.14599609375,19.859375,7.30224609375,5.6611328125,11.1953125,8.7958984375,6.72607421875,3.93505859375,7.2548828125,6.2744140625,37.6005859375,11.345703125,34.93212890625,10.41748046875,9.83984375,5.82568359375,21.27294921875,15.9921875,10.8798828125,6.72314453125,10.39111328125,8.52001953125,213.7861328125,168.69287109375,797.93505859375,26,3,0,1,6,9,3,0,0,0,1,2,5,1,177.8,187.96,145.0,28.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.359375,0.5625,0.37234375,0.546484375,0.138671875,0.39546875,0.90234375,0.5,0.0,0.125,52.69140625,16.35546875,70.1484375,42.03515625,58.2421875,20.65625,80.80859375,51.81640625,0.17578125,0.140625,4.35546875,1.54296875,47.23828125,12.5078125,50.55078125,24.37890625,0.89453125,0.88671875,9.3046875,8.89453125,4.55859375,2.9609375,10.29296875,8.76171875,42.76171875,11.0078125,39.98046875,21.94140625,3.45703125,0.75,12.2734375,9.19921875,6.47265625,4.59765625,17.89453125,10.89453125,20.109375,179.80078125,533.83203125,17,0,0,1,4,6,3,0,0,0,0,2,4,0,185.42,193.04,185.0,0.50390625,0.0,0.442734375,0.4111718749999999,0.065546875,0.5965234374999999,0.2734375,0.52734375,0.00390625,0.00390625,100.51953125,49.17578125,114.4765625,42.875,102.6953125,51.33203125,139.3515625,65.92578125,0.12890625,0.07421875,4.9140625,2.93359375,69.4375,25.15625,105.12890625,36.2109375,10.8359375,7.41796875,6.68359375,4.37890625,20.24609375,16.6015625,2.6640625,2.28515625,90.5234375,41.69921875,96.015625,32.83203125,8.21875,6.3671875,5.921875,3.94140625,1.77734375,1.109375,12.5390625,6.1015625,59.15234375,222.6171875,745.72265625,20,0,0,1,2,5,4,0,0,1,0,1,2,1,187.96,190.5,185.0,31.0,25.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.25,0.54,0.43625,0.25,0.0,0.625,0.0,0.0,0.0,47.875,30.0,36.125,17.625,57.625,39.625,43.75,24.625,1.0,0.5,1.125,0.0,36.375,19.75,27.5,11.125,8.375,7.375,4.625,3.875,3.125,2.875,4.0,2.625,18.75,8.125,13.125,4.5,25.125,18.5,21.0,11.625,4.0,3.375,2.0,1.5,63.875,74.75,284.0,5,1,2,0,2,3,1,0,0,0,0,2,1,0,187.96,195.58,245.0,0.0,0.5,0.54,0.4,0.5,0.5,3.25,0.5,0.75,0.0,9.75,7.0,31.0,11.0,31.5,25.25,39.75,17.0,0.75,0.5,0.5,0.5,6.25,3.75,26.0,7.75,1.0,0.75,4.75,3.0,2.5,2.5,0.25,0.25,4.5,3.25,6.25,2.0,0.25,0.25,3.0,2.0,5.0,3.5,21.75,7.0,65.5,118.0,249.75,4,0,0,1,2,2,1,0,0,0,0,0,2,0,210.82,213.36,265.0,35.0,21.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.765625,0.0,0.465205078125,0.35388671875,0.386826171875,0.23203125,2.03662109375,0.3779296875,0.05078125,0.2509765625,141.01513671875,65.54248046875,97.9306640625,29.64990234375,150.02587890625,74.43359375,121.09423828125,49.1953125,3.4091796875,0.8955078125,5.0283203125,1.271484375,130.17578125,57.1220703125,87.86083984375,21.87109375,9.33935546875,7.04541015625,5.3466796875,3.9306640625,1.5,1.375,4.72314453125,3.84814453125,111.5673828125,47.64599609375,74.42724609375,19.7998046875,9.0546875,5.91015625,8.18505859375,4.15625,20.39306640625,11.986328125,15.318359375,5.69384765625,84.59912109375,269.17333984375,848.00830078125,29,1,6,0,6,10,2,0,0,1,4,5,0,0,177.8,182.88,170.0,0.25018310546875,0.0,0.5696466064453125,0.435516357421875,0.20660400390625,0.15266357421875,0.69970703125,0.0029296875,0.015625,0.0048828125,85.02392578125,51.8477783203125,85.2894287109375,40.668701171875,150.30804443359375,115.87188720703124,184.7982177734375,134.184326171875,2.01153564453125,0.6142578125,9.7181396484375,1.06134033203125,67.09649658203125,35.20623779296875,61.03582763671875,21.13873291015625,12.14666748046875,10.86395263671875,13.0872802734375,11.4466552734375,5.78076171875,5.777587890625,11.16632080078125,8.08331298828125,49.9041748046875,24.29986572265625,54.40093994140625,18.37213134765625,23.28216552734375,17.99822998046875,15.8621826171875,10.7186279296875,11.83758544921875,9.5496826171875,15.02630615234375,11.57794189453125,170.7545166015625,394.73675537109375,1054.3364868164062,40,8,3,0,3,10,5,0,0,0,1,5,4,0,175.26,177.8,155.0,27.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,185.0,0.0,0.25,0.36,0.4725,0.63,0.5,1.0,0.5,0.0,0.0,33.25,15.75,38.75,14.25,100.75,69.75,48.0,23.5,9.25,4.25,0.5,0.5,30.25,14.25,37.25,13.0,2.25,1.0,1.0,0.75,0.75,0.5,0.5,0.5,20.25,8.0,28.25,9.25,3.0,1.5,3.75,1.0,10.0,6.25,6.75,4.0,387.75,65.25,714.0,7,0,1,0,1,2,1,0,0,0,1,0,1,0,172.72,180.34,170.0,36.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.21,0.4,0.33,0.0,0.0,1.0,0.0,0.0,185.0,39.0,162.0,66.0,185.0,39.0,162.0,66.0,3.0,1.0,1.0,0.0,173.0,29.0,116.0,36.0,9.0,7.0,19.0,11.0,3.0,3.0,27.0,19.0,181.0,36.0,155.0,63.0,4.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,7.0,6.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,180.34,170.0,0.0,0.0,0.61,0.58,0.0,1.0,0.0,8.0,0.0,0.0,21.0,13.0,29.0,17.0,35.0,26.0,47.0,33.0,0.0,0.0,2.0,2.0,18.0,11.0,22.0,11.0,2.0,1.0,3.0,2.0,1.0,1.0,4.0,4.0,9.0,3.0,12.0,6.0,5.0,4.0,14.0,9.0,7.0,6.0,3.0,2.0,76.0,136.0,294.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,185.42,190.5,170.0,25.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.25,0.39875,0.45,0.5,0.395,0.625,0.0,0.0,0.0,120.75,44.375,155.5,67.125,142.875,65.75,190.75,99.0,0.625,0.5,3.75,1.625,93.125,22.125,121.625,40.875,13.25,10.375,29.125,22.25,14.375,11.875,4.75,4.0,109.125,37.375,136.75,56.625,9.625,6.0,8.0,5.625,2.0,1.0,10.75,4.875,19.625,223.0,775.125,11,0,2,0,2,2,2,0,0,0,0,1,1,0,177.8,187.96,170.0,0.0,0.0,0.47,0.4499999999999999,0.475,0.9,0.0,0.5,0.5,2.0,60.0,28.0,67.0,30.0,103.0,65.5,109.0,67.5,4.5,2.0,3.5,3.0,43.0,15.5,63.0,26.0,11.5,8.5,2.0,2.0,5.5,4.0,2.0,2.0,38.0,11.5,25.5,9.0,15.5,12.0,3.5,2.5,6.5,4.5,38.0,18.5,171.0,587.0,900.0,6,0,1,0,1,1,1,0,0,1,0,0,0,0,177.8,182.88,155.0,29.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.4225,0.3,0.275,0.0,0.5,0.0,0.0,0.0,84.5,34.25,74.0,23.25,98.0,47.0,87.0,35.5,3.75,2.25,2.75,0.0,58.5,17.75,57.75,12.0,15.5,11.0,8.25,5.25,10.5,5.5,8.0,6.0,60.25,18.5,54.0,12.25,20.0,12.5,19.75,10.75,4.25,3.25,0.25,0.25,143.25,61.0,681.5,8,0,3,0,3,3,0,0,0,0,2,0,1,0,193.04,213.36,205.0,0.5,0.1328125,0.410703125,0.405390625,0.360859375,0.0,0.0,0.0078125,0.0,0.0,69.265625,27.6328125,63.5546875,27.40625,89.2890625,46.1875,65.84375,29.625,1.546875,0.6875,2.125,0.0,63.8125,22.7265625,50.0625,16.8203125,1.8515625,1.5546875,6.078125,4.1015625,3.6015625,3.3515625,7.4140625,6.484375,58.9453125,21.0390625,54.234375,22.5390625,5.109375,2.7421875,8.859375,4.484375,5.2109375,3.8515625,0.4609375,0.3828125,44.3203125,1.2421875,371.3359375,16,0,3,0,3,6,2,0,0,0,1,5,0,0,185.42,193.04,205.0,22.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,182.88,205.0,0.0,0.0,0.3399999999999999,0.245,0.0,0.5,0.0,1.0,0.0,0.0,98.0,26.0,82.5,19.0,104.0,32.0,86.5,23.0,2.5,0.0,1.5,1.0,77.5,10.0,65.5,8.0,9.5,6.0,12.5,8.0,11.0,10.0,4.5,3.0,89.5,22.5,80.5,18.5,8.5,3.5,2.0,0.5,0.0,0.0,0.0,0.0,7.5,53.5,566.5,4,0,0,1,1,1,1,0,0,0,1,0,0,0,185.42,187.96,205.0,28.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.12,198.12,265.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,208.28,265.0,36.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,1.0,1.0,0.41,0.6,0.33,0.0,0.0,1.0,0.0,0.0,29.0,12.0,48.0,29.0,40.0,22.0,72.0,51.0,3.0,1.0,0.0,0.0,27.0,11.0,45.0,26.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,13.0,5.0,15.0,6.0,10.0,5.0,15.0,9.0,6.0,2.0,18.0,14.0,84.0,101.0,274.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,180.34,180.34,155.0,0.0,0.0,0.453125,0.25125,0.3778125,0.2931249999999999,0.5,0.375,0.03125,0.0,142.625,62.8125,125.71875,22.125,169.28125,87.53125,144.25,37.71875,8.09375,3.875,3.09375,1.71875,117.125,41.90625,118.5,17.0625,16.28125,14.71875,4.8125,2.9375,9.21875,6.1875,2.40625,2.125,107.5625,39.78125,118.6875,18.90625,8.3125,6.28125,6.3125,2.75,26.75,16.75,0.71875,0.46875,271.53125,62.84375,881.09375,16,0,3,0,3,5,1,0,0,0,4,1,0,0,167.64,172.72,135.0,28.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
