winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,220.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,195.58,230.0,24.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.1875,0.25,0.400625,0.6312500000000001,0.125,0.28125,0.0,1.0,0.0,0.5,15.25,8.4375,25.1875,15.875,20.25,13.4375,42.125,31.8125,0.125,0.125,2.25,0.6875,11.5625,5.4375,21.375,13.5625,2.5,1.8125,3.6875,2.1875,1.1875,1.1875,0.125,0.125,4.125,1.625,1.9375,1.0,5.0,3.3125,3.625,2.0,6.125,3.5,19.625,12.875,21.75,113.5625,180.9375,5,0,2,0,2,2,3,0,0,0,0,2,0,0,182.88,182.88,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,195.58,235.0,37.0,35.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,198.12,245.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,263.0,26.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,265.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,240.0,22.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.28375,0.57625,0.1,0.125,2.0,0.125,0.0,0.5,22.0,8.125,63.875,34.0,32.125,18.0,101.625,68.125,4.75,0.75,0.125,0.125,16.25,4.0,48.625,22.75,3.5,2.5,7.5,6.5,2.25,1.625,7.75,4.75,12.0,3.375,22.125,7.375,9.625,4.5,14.875,10.375,0.375,0.25,26.875,16.25,98.5,392.0,703.75,10,1,1,0,1,1,3,0,0,0,0,0,1,0,175.26,182.88,155.0,0.0,0.0,0.51,0.385,0.855,0.33,1.5,1.5,1.0,1.5,39.0,20.0,64.0,28.0,92.0,69.0,95.0,55.5,7.0,6.0,6.0,2.0,25.5,9.0,44.5,13.0,5.0,4.5,13.5,10.5,8.5,6.5,6.0,4.5,22.5,9.0,41.0,14.0,2.0,1.0,6.5,4.5,14.5,10.0,16.5,9.5,434.0,186.5,900.0,6,0,2,0,2,2,0,0,0,2,0,0,0,0,170.18,182.88,170.0,34.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,155.0,0.0,0.125,0.419375,0.60875,0.566875,0.1875,2.0,0.3125,0.5,0.5625,48.125,20.0,24.5,12.3125,93.0,61.5,50.8125,37.8125,3.75,1.5625,0.4375,0.1875,43.3125,15.5,21.125,9.125,4.0,3.6875,1.375,1.1875,0.8125,0.8125,2.0,2.0,12.125,2.0625,15.875,6.125,3.9375,3.5,3.1875,2.6875,32.0625,14.4375,5.4375,3.5,371.25,72.3125,525.6875,11,0,0,1,2,3,2,0,0,0,1,0,2,0,172.72,190.5,155.0,26.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.625,0.0,0.4475,0.34,0.125,0.0,0.0,0.0,0.0,0.0,137.0,56.75,120.25,43.125,138.75,58.5,120.875,43.75,0.625,0.125,0.625,0.0,122.5,44.75,95.875,23.25,13.0,10.5,11.625,10.375,1.5,1.5,12.75,9.5,127.625,50.25,118.25,41.875,5.75,3.375,2.0,1.25,3.625,3.125,0.0,0.0,18.0,2.875,618.5,7,0,0,1,3,3,1,0,0,0,1,2,0,0,187.96,195.58,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,190.5,205.0,28.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,155.0,0.5,0.0,0.37,0.355,0.0,0.5,2.5,0.5,0.0,0.0,17.5,6.0,31.5,11.5,22.5,10.0,90.0,67.5,1.0,0.0,2.0,2.0,15.0,3.5,25.5,7.5,1.0,1.0,1.0,1.0,1.5,1.5,5.0,3.0,15.5,4.5,25.5,6.0,1.0,1.0,1.5,1.5,1.0,0.5,4.5,4.0,42.5,370.5,554.5,4,0,1,0,1,1,1,0,0,0,0,1,0,0,180.34,187.96,170.0,29.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.041015625,0.515625,0.44984375,0.374501953125,0.3375390625,0.6884765625,1.7744140625,0.1884765625,0.0,0.021484375,74.552734375,30.078125,93.5009765625,35.150390625,128.9853515625,80.9365234375,125.06640625,64.814453125,3.7509765625,1.341796875,0.7529296875,0.7529296875,54.4169921875,16.15625,70.404296875,16.859375,14.9814453125,9.396484375,11.2158203125,7.9814453125,5.154296875,4.525390625,11.880859375,10.3095703125,63.982421875,23.416015625,67.25,21.583984375,6.65234375,3.927734375,16.7177734375,9.375,3.91796875,2.734375,9.533203125,4.19140625,201.8798828125,170.625,796.6806640625,22,0,0,1,6,8,3,0,0,1,1,2,4,0,177.8,177.8,170.0,0.375,0.5,0.6525,0.255,0.125,0.51,0.75,0.75,0.0,0.125,38.625,26.375,26.5,8.0,64.375,51.625,73.0,49.875,0.625,0.125,2.875,0.625,22.5,13.25,23.125,5.625,12.375,9.875,2.0,1.25,3.75,3.25,1.375,1.125,16.625,8.75,14.375,3.125,20.125,15.75,7.875,3.125,1.875,1.875,4.25,1.75,105.625,221.375,459.25,8,0,3,0,3,3,1,0,0,0,1,1,1,0,187.96,195.58,170.0,36.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.5,0.325,0.625,0.5,0.5,1.0,0.0,0.5,23.0,11.5,24.5,8.0,33.5,21.5,60.0,40.5,3.0,2.0,0.5,0.5,20.0,9.0,17.5,4.0,0.0,0.0,0.5,0.0,3.0,2.5,6.5,4.0,14.0,6.0,22.0,6.0,1.5,0.5,0.5,0.5,7.5,5.0,2.0,1.5,85.0,115.5,376.5,4,0,0,1,1,1,1,0,0,0,0,0,1,0,185.42,185.42,185.0,0.25,0.09375,0.4075,0.519765625,0.0234375,0.32484375,1.2109375,0.046875,0.0234375,0.015625,51.8203125,23.6875,47.1953125,26.671875,89.9453125,59.296875,69.4375,44.5546875,0.0546875,0.0234375,8.3125,3.4921875,42.234375,15.046875,35.9296875,16.703125,6.5546875,5.9609375,6.65625,5.859375,3.03125,2.6796875,4.609375,4.109375,28.0625,6.34375,17.75,8.8046875,17.2890625,12.5625,6.78125,4.7265625,6.46875,4.78125,22.6640625,13.140625,47.0,419.8828125,617.3984375,15,1,3,0,3,5,3,0,0,1,1,2,1,0,198.12,200.66,185.0,27.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.9375,0.0,0.4921875,0.215,0.1846875,0.0078125,0.046875,0.28125,0.015625,0.015625,37.546875,18.671875,17.796875,7.65625,55.546875,34.15625,24.875,14.640625,0.78125,0.703125,0.40625,0.015625,27.8125,11.28125,11.0,3.28125,4.34375,3.140625,2.328125,1.1875,5.390625,4.25,4.46875,3.1875,24.328125,10.875,16.09375,6.546875,7.734375,4.5,1.546875,0.953125,5.484375,3.296875,0.15625,0.15625,86.09375,8.21875,229.0625,12,0,1,0,3,5,2,0,0,0,0,5,0,0,187.96,198.12,205.0,0.6416015625,0.3751220703125,0.422567138671875,0.21814697265625,0.0397882080078125,0.00830078125,0.00372314453125,0.23162841796875,0.00048828125,0.00439453125,29.41204833984375,11.4725341796875,27.9476318359375,9.19989013671875,32.18438720703125,14.15802001953125,30.11334228515625,11.3031005859375,0.51763916015625,0.10589599609375,0.14208984375,0.01611328125,25.63604736328125,9.24493408203125,21.21466064453125,5.0184326171875,2.7958984375,1.255859375,1.7559814453125,0.82373046875,0.9801025390625,0.97174072265625,4.97698974609375,3.35772705078125,24.11920166015625,6.8636474609375,26.1636962890625,8.08880615234375,0.92236328125,0.59375,1.470458984375,0.860595703125,4.3704833984375,4.01513671875,0.3134765625,0.25048828125,35.20013427734375,6.3701171875,215.1680908203125,30,0,2,0,5,11,4,0,0,0,4,5,2,0,177.8,185.42,170.0,25.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.415,0.366875,0.34375,0.314375,1.0625,0.1875,0.0,0.0,26.1875,10.375,34.1875,16.3125,46.75,29.3125,95.0,75.5625,2.0,0.75,6.0,3.3125,22.125,6.9375,17.25,2.8125,3.3125,2.75,7.875,5.375,0.75,0.6875,9.0625,8.125,12.125,3.75,12.3125,1.625,9.3125,3.5625,9.5,5.125,4.75,3.0625,12.375,9.5625,116.0,391.625,624.125,11,0,0,1,3,3,2,0,0,0,1,0,2,0,180.34,180.34,170.0,0.0,0.0,0.12,0.3,0.0,0.75,1.0,1.0,0.0,0.0,47.0,6.0,59.0,18.0,57.0,16.0,78.0,35.0,2.0,0.0,4.0,3.0,42.0,4.0,53.0,13.0,4.0,2.0,5.0,4.0,1.0,0.0,1.0,1.0,41.0,5.0,43.0,9.0,5.0,1.0,3.0,2.0,1.0,0.0,13.0,7.0,5.0,263.0,369.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,180.34,170.0,32.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.52587890625e-05,0.626983642578125,0.3749828815460205,0.4711369323730469,0.1655943489074707,0.55568359375,1.25054931640625,0.0078325271606445,0.0,0.0078201293945312,55.203227043151855,19.532207489013672,65.94766139984131,32.61485481262207,75.36562728881836,39.05004596710205,90.6189947128296,55.65584754943848,7.706249237060547,1.059713363647461,2.767594337463379,1.008056640625,38.85798263549805,6.89316463470459,49.8291654586792,18.34347343444824,8.685996055603027,8.2942476272583,5.955406188964844,5.186859130859375,7.659248352050781,4.344795227050781,10.163089752197266,9.084522247314451,40.24732398986816,8.473405838012695,49.78115177154541,24.367395401000977,11.906761169433594,9.13100242614746,4.411586761474609,3.2171459197998047,3.0491418838500977,1.927799224853516,11.754922866821287,5.030313491821289,122.8710708618164,137.93486785888672,818.857274055481,52,10,1,0,6,14,7,0,0,2,3,7,1,1,190.5,187.96,205.0,0.001953125,1.625,0.20759765625,0.46826171875,0.06369140625,0.2972265625,0.564453125,0.0,0.125,0.0,112.0625,32.5693359375,65.4541015625,28.525390625,124.8095703125,43.0390625,71.1337890625,33.685546875,0.306640625,0.1279296875,1.265625,0.63671875,82.2529296875,13.6064453125,60.802734375,24.6376953125,10.35546875,5.353515625,2.65234375,2.1669921875,19.4541015625,13.609375,1.9990234375,1.720703125,97.265625,24.37890625,45.69921875,15.560546875,6.9755859375,3.9951171875,3.8486328125,2.45703125,7.8212890625,4.1953125,15.90625,10.5078125,58.439453125,86.6787109375,580.298828125,27,3,3,0,3,7,4,0,0,0,4,1,2,0,190.5,195.58,205.0,34.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.2890625,0.0,0.435390625,0.497265625,0.3690625,0.2965625,0.015625,0.640625,0.015625,0.5703125,46.921875,20.1015625,60.2109375,32.9921875,93.2109375,63.125,127.796875,92.921875,3.4296875,2.078125,6.3984375,2.171875,41.0390625,14.890625,49.6171875,23.1796875,5.578125,4.9375,7.3359375,6.5703125,0.3046875,0.2734375,3.2578125,3.2421875,31.8671875,8.9140625,35.9140625,14.5625,8.4609375,6.1484375,10.4375,9.265625,6.59375,5.0390625,13.859375,9.1640625,200.015625,283.7890625,761.078125,17,0,1,0,2,3,5,0,0,0,1,2,0,0,175.26,182.88,170.0,0.0,0.5,0.31,0.415,0.0,0.5,1.0,0.0,0.0,0.0,7.0,2.0,15.5,6.5,8.5,3.5,18.5,9.0,0.0,0.0,0.5,0.5,4.0,0.5,14.0,5.5,2.0,1.0,0.5,0.0,1.0,0.5,1.0,1.0,7.0,2.0,4.5,2.0,0.0,0.0,2.5,2.5,0.0,0.0,8.5,2.0,0.0,67.5,105.5,2,1,1,0,1,1,1,0,0,0,0,0,1,0,177.8,190.5,170.0,33.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3775,0.3975,0.0,0.3725,1.25,0.25,0.25,0.25,48.5,19.5,95.75,38.75,90.5,57.25,134.75,70.5,0.0,0.0,4.25,2.75,35.25,9.75,85.75,31.25,6.5,4.25,8.25,6.5,6.75,5.5,1.75,1.0,42.25,15.75,59.25,20.25,4.75,2.5,5.0,2.25,1.5,1.25,31.5,16.25,18.75,351.0,593.0,7,0,0,2,1,1,2,0,0,0,0,0,1,0,177.8,180.34,155.0,0.0,0.0,0.525,0.09,0.4875,0.0,1.5,0.0,0.25,0.75,26.0,12.75,26.75,3.0,57.5,40.25,37.0,12.75,3.5,2.25,0.5,0.0,23.5,10.5,23.75,1.0,2.5,2.25,1.75,1.0,0.0,0.0,1.25,1.0,14.25,6.25,22.25,3.0,1.5,0.75,2.25,0.0,10.25,5.75,2.25,0.0,229.5,25.75,344.5,5,0,3,0,3,3,0,0,0,0,0,1,2,0,177.8,180.34,155.0,29.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.630859375,0.125,0.4786718749999999,0.3125,0.671875,0.1955078125,0.00390625,0.0,0.0,0.0,103.314453125,48.966796875,93.400390625,31.484375,111.921875,56.89453125,108.169921875,45.05078125,0.892578125,0.765625,3.453125,0.880859375,62.14453125,15.751953125,70.798828125,15.455078125,13.568359375,8.154296875,7.6484375,5.193359375,27.6015625,25.060546875,14.953125,10.8359375,78.623046875,31.0859375,70.1328125,16.111328125,22.240234375,15.814453125,19.75,13.794921875,2.451171875,2.06640625,3.517578125,1.578125,116.98046875,132.44921875,740.619140625,20,0,4,0,4,7,3,0,0,0,2,4,1,0,190.5,198.12,230.0,0.0625,1.289093017578125,0.4909181594848633,0.3953129577636719,0.187720947265625,0.1273126220703125,0.0473918914794921,1.6331939697265625,0.500244140625,1.00048828125,77.89223861694336,37.22116279602051,72.4149284362793,25.06513977050781,98.12691688537598,57.304176330566406,142.71080207824707,88.67253684997559,3.3446807861328125,1.1754913330078125,1.2732887268066406,0.518646240234375,71.55091667175293,31.97067642211914,64.92179489135742,18.668365478515625,1.9174480438232424,1.588422775268555,5.3043365478515625,4.208747863769531,4.423873901367188,3.662063598632813,2.1887969970703125,2.188026428222656,49.055301666259766,16.69605255126953,59.92436599731445,15.801097869873049,17.774330139160156,12.70403289794922,8.012893676757812,4.794643402099609,11.062606811523438,7.821077346801758,4.477668762207031,4.469398498535156,290.3678741455078,214.71690368652344,781.8964557647705,55,16,7,0,7,13,7,0,1,0,3,6,2,1,185.42,190.5,205.0,32.0,46.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.2925,0.4275,0.7875,0.0,1.75,1.0,0.0,0.25,18.5,8.25,19.0,9.75,34.0,21.0,32.5,23.0,4.0,1.25,0.5,0.0,9.5,2.5,9.75,3.25,4.5,2.5,4.0,2.5,4.5,3.25,5.25,4.0,11.75,4.5,9.75,3.25,4.75,2.5,8.25,6.0,2.0,1.25,1.0,0.5,178.75,60.0,340.25,5,0,1,0,1,2,1,0,0,0,0,0,2,0,177.8,180.34,155.0,0.3125,0.5,0.4803125,0.26,0.25,0.334375,1.65625,0.0,0.5,0.0,64.90625,29.03125,77.09375,20.875,68.03125,31.875,121.59375,61.375,0.53125,0.25,2.46875,1.125,45.65625,14.0,62.15625,12.75,5.5625,3.09375,6.75,4.125,13.6875,11.9375,8.1875,4.0,54.6875,22.3125,60.03125,11.75,8.46875,6.15625,4.75,3.9375,1.75,0.5625,12.3125,5.1875,62.28125,151.6875,512.375,14,0,1,0,3,4,2,0,0,0,1,1,2,0,185.42,185.42,155.0,27.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.47,0.375,0.715,0.0,1.0,0.5,0.0,0.5,60.0,28.5,40.5,16.0,113.0,78.5,45.0,20.5,5.5,4.0,0.0,0.0,50.0,21.0,26.5,5.5,9.0,6.5,10.0,7.0,1.0,1.0,4.0,3.5,36.5,12.5,36.0,13.0,5.5,3.0,3.5,2.5,18.0,13.0,1.0,0.5,411.5,13.0,738.0,5,0,0,1,1,1,1,0,0,0,1,0,0,0,180.34,195.58,185.0,0.0703125,0.5078125,0.33265625,0.321640625,0.2496875,0.2085156249999999,0.015625,0.0859375,0.01171875,0.00390625,112.0,36.5625,97.171875,29.88671875,118.19921875,41.94921875,101.82421875,33.9453125,1.59375,0.5859375,1.28125,0.60546875,97.41796875,26.09375,77.0859375,15.9609375,10.25,6.671875,11.2265625,6.58203125,4.33203125,3.796875,8.859375,7.34375,98.3359375,29.1328125,84.00390625,23.10546875,9.734375,4.86328125,12.2109375,6.09765625,3.9296875,2.56640625,0.95703125,0.68359375,37.5,49.0859375,570.0078125,18,1,4,0,4,7,2,0,0,1,1,5,0,0,185.42,190.5,185.0,32.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.6849999999999999,0.3725,0.49,0.25,1.5,0.5,0.5,0.0,73.75,50.5,38.75,16.5,229.0,192.25,53.5,31.0,6.75,3.25,2.5,0.25,41.5,22.75,24.5,7.5,23.25,19.5,9.75,5.5,9.0,8.25,4.5,3.5,12.75,2.0,20.75,7.25,25.5,19.25,14.75,8.5,35.5,29.25,3.25,0.75,668.0,91.5,900.0,9,0,3,0,3,3,0,0,0,0,3,0,0,0,185.42,193.04,170.0,0.0,0.0,0.46,0.36,1.0,0.0,1.0,0.0,0.0,0.0,30.0,14.0,22.0,8.0,33.0,17.0,24.0,10.0,1.0,1.0,2.0,0.0,13.0,3.0,9.0,1.0,7.0,3.0,6.0,3.0,10.0,8.0,7.0,4.0,9.0,1.0,10.0,2.0,20.0,13.0,12.0,6.0,1.0,0.0,0.0,0.0,140.0,4.0,220.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,187.96,193.04,170.0,23.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.1875,0.0,0.484375,0.4825,0.1875,0.4440625,0.1875,0.15625,0.15625,0.0625,113.9375,55.5,91.125,45.4375,162.90625,102.625,128.3125,81.6875,0.6875,0.1875,6.3125,2.59375,72.5,25.0625,63.78125,24.25,11.96875,6.4375,19.0625,14.59375,29.46875,24.0,8.28125,6.59375,85.1875,37.84375,63.4375,26.9375,19.78125,13.78125,19.84375,13.75,8.96875,3.875,7.84375,4.75,183.5625,301.625,871.59375,16,0,1,0,1,3,3,0,0,1,1,1,0,0,182.88,182.88,155.0,0.0,0.0,0.43,0.155,0.5549999999999999,0.5,1.5,2.5,0.5,1.5,60.5,24.5,34.0,10.5,110.0,71.5,55.0,31.0,8.5,4.5,2.0,2.0,42.5,11.5,25.5,4.5,11.0,7.0,8.0,5.5,7.0,6.0,0.5,0.5,29.5,8.0,23.0,5.5,12.5,8.0,4.5,2.5,18.5,8.5,6.5,2.5,329.5,123.0,588.0,4,0,2,0,2,2,0,0,0,0,1,1,0,0,185.42,190.5,170.0,29.0,22.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.58,0.61,1.0,0.0,8.0,0.0,0.0,0.0,29.0,17.0,21.0,13.0,47.0,33.0,35.0,26.0,2.0,2.0,0.0,0.0,22.0,11.0,18.0,11.0,3.0,2.0,2.0,1.0,4.0,4.0,1.0,1.0,12.0,6.0,9.0,3.0,14.0,9.0,5.0,4.0,3.0,2.0,7.0,6.0,136.0,76.0,294.0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,185.42,190.5,170.0,1.0,0.0,0.68375,0.2725,0.3125,0.2225,1.125,0.125,0.0,0.0,39.25,25.75,17.5,8.5,60.625,45.0,35.75,25.5,0.5,0.375,5.0,1.875,26.75,15.875,14.0,5.625,9.75,8.25,2.25,1.75,2.75,1.625,1.25,1.125,17.875,9.25,10.25,3.0,10.25,8.75,3.375,2.125,11.125,7.75,3.875,3.375,93.25,127.5,312.75,8,0,1,0,2,3,1,0,0,0,0,2,1,0,182.88,190.5,170.0,31.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.3125,0.415625,0.380625,0.35625,0.078125,0.0625,0.0,0.0,0.0,100.5625,42.25,78.5,29.5625,165.5,101.5,109.875,59.9375,3.0625,1.25,3.5,0.5,76.875,23.125,64.5,17.3125,16.1875,13.25,11.9375,11.0625,7.5,5.875,2.0625,1.1875,67.875,19.625,61.0,18.25,24.625,16.5625,15.125,10.0,8.0625,6.0625,2.375,1.3125,263.8125,20.3125,648.5,11,0,0,2,1,2,3,0,0,0,2,0,0,0,172.72,175.26,155.0,0.0,0.0,0.57,0.53,0.0,0.0,0.0,0.0,0.0,0.0,129.0,74.0,86.0,46.0,164.0,108.0,136.0,95.0,7.0,0.0,2.0,0.0,84.0,37.0,54.0,21.0,35.0,27.0,21.0,15.0,10.0,10.0,11.0,10.0,57.0,23.0,39.0,6.0,72.0,51.0,47.0,40.0,0.0,0.0,0.0,0.0,227.0,361.0,900.0,3,1,1,0,1,1,0,0,0,0,1,0,0,0,172.72,175.26,155.0,28.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
