winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.75390625,0.0,0.45884765625,0.4798828125,0.6315625,0.110625,0.63671875,0.3125,0.03125,0.0,41.333984375,15.6171875,31.189453125,16.53515625,87.154296875,56.609375,48.173828125,32.83203125,0.859375,0.796875,2.31640625,0.578125,32.580078125,8.859375,16.10546875,4.89453125,5.65625,4.0,8.697265625,6.19140625,3.09765625,2.7578125,6.38671875,5.44921875,19.935546875,5.318359375,16.876953125,5.7578125,11.4375,5.85546875,13.0625,9.82421875,9.9609375,4.443359375,1.25,0.953125,241.384765625,73.60546875,484.359375,19,0,5,0,5,9,1,0,1,0,2,4,2,0,185.42,195.58,170.0,0.75,0.0,0.4024999999999999,0.43,0.5,0.3525,0.0,1.5,0.0,0.0,80.0,29.5,49.0,24.0,105.0,53.0,95.5,67.0,0.5,0.5,4.0,1.75,57.0,13.75,31.75,13.0,10.0,6.5,9.0,5.5,13.0,9.25,8.25,5.5,61.75,20.25,41.25,19.0,11.5,6.0,4.25,2.5,6.75,3.25,3.5,2.5,134.0,198.5,692.25,7,0,3,0,3,3,0,0,0,2,0,1,0,0,182.88,187.96,170.0,30.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.58,200.66,205.0,27.0,22.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.37625,0.48,0.8325,0.6,1.125,2.0,1.375,0.5,108.875,42.875,52.5,25.0,185.0,112.625,86.0,55.125,2.5,1.5,3.75,1.75,95.75,31.625,39.875,15.875,7.625,6.75,7.75,5.25,5.5,4.5,4.875,3.875,50.625,11.5,38.75,16.125,12.5,6.875,8.25,5.375,45.75,24.5,5.5,3.5,426.5,178.75,842.0,11,0,1,0,2,3,1,0,0,0,3,0,0,0,175.26,177.8,155.0,0.28125,0.3125,0.29125,0.395,0.0625,0.6875,1.0,0.28125,0.0625,0.125,63.78125,17.9375,40.59375,17.6875,80.875,33.53125,50.46875,26.15625,0.46875,0.09375,1.125,0.875,52.8125,10.46875,28.28125,7.5625,2.5625,0.71875,3.53125,2.6875,8.40625,6.75,8.78125,7.4375,58.3125,14.75,33.59375,14.0625,2.71875,1.625,0.875,0.625,2.75,1.5625,6.125,3.0,54.09375,86.25,384.28125,11,0,0,1,2,3,3,0,0,0,0,2,1,0,167.64,177.8,145.0,25.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.525,0.235,0.225,0.5,3.0,1.5,0.5,1.0,27.5,14.5,48.5,16.5,59.0,43.0,81.0,47.0,4.5,1.0,0.5,0.5,16.0,7.0,45.0,14.0,9.5,6.5,1.5,1.0,2.0,1.0,2.0,1.5,21.0,9.5,22.5,1.5,1.0,1.0,0.5,0.0,5.5,4.0,25.5,15.0,244.5,247.5,669.0,5,0,1,0,1,1,1,0,0,0,0,0,1,0,190.5,195.58,155.0,0.0,0.0,0.53,0.57,0.0,0.0,0.0,0.0,0.0,0.0,86.0,46.0,129.0,74.0,136.0,95.0,164.0,108.0,2.0,0.0,7.0,0.0,54.0,21.0,84.0,37.0,21.0,15.0,35.0,27.0,11.0,10.0,10.0,10.0,39.0,6.0,57.0,23.0,47.0,40.0,72.0,51.0,0.0,0.0,0.0,0.0,361.0,227.0,900.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,180.34,185.42,155.0,27.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.5,0.4175,0.25,0.0,0.75,0.0,0.5,0.0,8.0,3.75,7.0,2.75,8.0,3.75,8.25,4.0,0.25,0.25,0.5,0.0,2.75,0.5,5.75,1.5,3.0,2.5,1.0,1.0,2.25,0.75,0.25,0.25,5.5,1.5,6.0,2.0,2.5,2.25,1.0,0.75,0.0,0.0,0.0,0.0,43.0,16.0,119.75,3,0,1,0,1,2,1,0,0,0,0,0,2,0,180.34,177.8,170.0,0.875,0.0,0.484375,0.43,0.369375,0.015625,0.09375,0.5625,0.03125,0.03125,55.09375,27.34375,34.59375,15.3125,91.09375,58.3125,48.75,29.28125,1.5625,1.40625,0.8125,0.03125,36.625,13.5625,22.0,6.5625,7.6875,5.28125,3.65625,2.375,10.78125,8.5,8.9375,6.375,39.65625,16.75,31.1875,13.09375,4.46875,4.0,3.09375,1.90625,10.96875,6.59375,0.3125,0.3125,172.1875,16.4375,417.125,11,0,1,0,2,4,2,0,0,0,0,4,0,0,187.96,198.12,205.0,35.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,1.0,0.0,0.615,0.3399999999999999,0.2274999999999999,0.9425,0.5,0.75,0.0,0.5,60.25,34.25,68.25,28.25,80.25,52.25,100.25,58.25,4.0,1.5,3.25,2.75,45.5,20.75,59.5,21.5,7.0,6.5,5.0,4.25,7.75,7.0,3.75,2.5,41.0,19.75,42.75,11.75,8.5,7.0,4.0,3.25,10.75,7.5,21.5,13.25,138.0,187.25,574.25,7,0,0,1,2,2,1,0,0,0,0,2,0,0,185.42,193.04,205.0,2.21875,0.0,0.60671875,0.204375,0.32625,0.0396875,0.359375,0.375,0.078125,0.0,49.34375,30.640625,25.046875,5.640625,64.53125,44.125,35.390625,15.09375,2.03125,0.75,2.0625,0.203125,34.0,17.8125,18.65625,2.078125,7.1875,5.59375,3.5625,2.375,8.15625,7.234375,2.828125,1.1875,32.890625,21.046875,21.21875,3.25,4.109375,2.875,3.65625,2.328125,12.34375,6.71875,0.171875,0.0625,121.625,13.484375,547.0,17,1,7,0,7,7,0,0,0,0,4,2,1,0,185.42,187.96,185.0,27.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.6925,0.578125,0.11375,0.0,0.875,0.0,0.75,0.0625,27.625,19.25,16.8125,9.5625,58.1875,49.0625,29.5625,21.1875,2.5625,0.5625,0.125,0.0,24.1875,16.8125,13.8125,7.0,2.375,1.5625,1.875,1.4375,1.0625,0.875,1.125,1.125,1.75,0.875,6.0625,2.5625,2.6875,1.6875,2.5,1.625,23.1875,16.6875,8.25,5.375,173.375,43.6875,264.75,6,0,1,0,2,3,2,0,0,0,0,1,2,0,190.5,193.04,185.0,0.5,0.0,0.4599999999999999,0.2,0.355,0.0,1.0,0.0,0.0,0.0,43.0,19.5,31.5,6.5,76.0,51.0,37.5,12.0,3.5,2.5,0.0,0.0,35.0,13.0,25.5,3.5,3.0,1.5,4.0,1.5,5.0,5.0,2.0,1.5,28.0,10.5,28.5,6.0,1.5,0.5,2.0,0.0,13.5,8.5,1.0,0.5,305.0,30.5,519.0,4,1,2,0,2,2,0,0,0,0,1,1,0,0,187.96,187.96,205.0,32.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.26171875,0.0,0.6086328125,0.5082421875,0.27634765625,0.25306640625,0.5087890625,0.671875,0.251953125,0.515625,79.4072265625,49.34765625,57.701171875,27.515625,113.14453125,80.123046875,93.9423828125,60.7900390625,2.20703125,0.6337890625,12.1396484375,2.8056640625,41.0537109375,15.58984375,41.2763671875,13.841796875,29.294921875,25.9091796875,8.005859375,5.9521484375,9.05859375,7.8486328125,8.4189453125,7.7216796875,31.8486328125,13.5810546875,33.1142578125,11.0869140625,35.1357421875,26.751953125,11.234375,8.6513671875,12.4228515625,9.0146484375,13.3525390625,7.77734375,201.7197265625,386.9189453125,870.7255859375,26,0,2,0,3,8,3,0,0,0,3,2,2,1,170.18,172.72,155.0,0.0625,0.0654296875,0.457392578125,0.3101074218749999,0.372802734375,0.4517578125,0.9482421875,2.4892578125,0.7822265625,1.03125,66.3505859375,26.5615234375,72.7900390625,29.939453125,80.83984375,39.775390625,105.0419921875,59.484375,8.6396484375,4.2548828125,2.6455078125,1.2392578125,51.646484375,12.943359375,64.7236328125,24.2978515625,5.255859375,4.169921875,6.939453125,4.5146484375,9.4482421875,9.4482421875,1.126953125,1.126953125,41.556640625,10.9638671875,64.1943359375,26.697265625,8.34375,4.49609375,4.6806640625,1.287109375,16.4501953125,11.1015625,3.9150390625,1.955078125,351.5888671875,116.353515625,769.82421875,24,2,1,0,4,7,4,0,0,0,3,0,3,1,170.18,177.8,145.0,33.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.5,0.0,0.468125,0.28671875,0.191875,0.103125,0.3828125,0.0078125,0.0,0.0390625,70.9140625,34.0078125,48.2578125,14.6484375,103.25,64.1875,63.46875,28.3984375,0.6953125,0.421875,7.6171875,0.3125,61.6484375,25.6171875,34.2890625,3.8984375,6.8203125,6.1328125,3.6171875,1.5546875,2.4453125,2.2578125,10.3515625,9.1953125,43.71875,14.71875,39.7734375,8.7734375,7.9375,7.4296875,8.328125,5.78125,19.2578125,11.859375,0.15625,0.09375,375.9296875,68.5546875,792.546875,23,0,4,0,4,7,1,0,0,0,4,3,0,0,187.96,190.5,170.0,0.0,0.0,0.47625,0.431875,0.450625,0.10375,0.0,2.0625,0.0,0.0,43.9375,23.0625,17.8125,7.5,113.1875,85.5625,32.25,20.875,4.125,2.3125,1.5,0.5,36.8125,16.5625,14.125,5.3125,2.1875,1.8125,2.5625,1.5625,4.9375,4.6875,1.125,0.625,12.5625,6.1875,13.5,4.9375,0.75,0.4375,3.375,1.875,30.625,16.4375,0.9375,0.6875,533.875,17.3125,616.375,11,0,0,1,1,2,3,0,0,0,2,0,0,0,185.42,185.42,205.0,28.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0078125,0.265625,0.4866015625,0.4471874999999999,0.1184375,0.423203125,1.7734375,0.05859375,0.515625,0.25,68.06640625,33.19921875,62.9921875,28.1796875,102.0703125,65.5,138.73046875,92.3203125,1.3671875,0.70703125,4.73828125,2.4375,56.890625,24.6015625,51.89453125,19.96484375,6.84375,4.953125,8.5078125,6.40625,4.33203125,3.64453125,2.58984375,1.80859375,33.67578125,9.7109375,33.76953125,12.796875,18.2265625,11.7421875,10.21875,7.3203125,16.1640625,11.74609375,19.00390625,8.0625,131.57421875,487.50390625,792.16796875,22,0,0,1,2,4,5,0,0,0,2,0,2,0,180.34,182.88,170.0,0.0,0.0625,0.3482421875,0.3404296875,0.4876171874999999,0.1534375,0.953125,0.12890625,0.0078125,0.00390625,36.4140625,10.9765625,42.45703125,15.421875,86.3671875,55.60546875,51.51171875,24.35546875,11.37890625,5.12890625,2.40234375,0.5703125,30.9609375,7.05859375,30.5703125,5.546875,3.44140625,1.91015625,6.53515625,5.28125,2.01171875,2.0078125,5.3515625,4.59375,22.859375,4.171875,32.91015625,8.04296875,5.28125,3.46875,7.7265625,6.16015625,8.2734375,3.3359375,1.8203125,1.21875,464.6015625,34.86328125,787.51171875,21,0,0,1,3,5,4,0,0,0,3,0,2,0,177.8,180.34,155.0,26.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.203125,0.25,0.5767187500000001,0.555,0.0,0.57375,0.515625,0.03125,0.25,0.0,35.390625,22.90625,57.203125,34.390625,39.015625,26.234375,89.390625,61.375,0.0,0.0,3.625,2.09375,24.625,13.359375,38.96875,18.421875,5.15625,4.3125,6.140625,5.875,5.609375,5.234375,12.09375,10.09375,18.5,8.9375,23.59375,10.84375,10.140625,7.71875,12.15625,10.265625,6.75,6.25,21.453125,13.28125,29.6875,262.8125,421.703125,12,0,1,0,3,4,3,0,0,0,0,4,0,0,193.04,198.12,245.0,0.0,0.0,0.365,0.0,0.0,0.5,0.0,0.5,0.0,0.0,12.0,4.5,7.5,0.0,12.0,4.5,9.0,1.0,0.0,0.0,1.0,0.5,8.5,2.0,6.5,0.0,1.0,0.5,1.0,0.0,2.5,2.0,0.0,0.0,12.0,4.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,41.0,129.0,2,0,1,0,1,1,1,0,0,0,0,1,0,0,180.34,187.96,235.0,33.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,198.12,265.0,0.375,0.0,0.6212500000000001,0.50375,0.5375,0.165,1.0,0.25,0.0,0.0,71.625,44.0,27.375,12.5,226.5,179.125,38.875,23.25,6.125,3.875,1.625,0.5,56.875,30.25,21.625,7.0,8.75,7.75,4.0,4.0,6.0,6.0,1.75,1.5,24.125,9.125,17.625,5.25,17.0,13.25,6.75,5.25,30.5,21.625,3.0,2.0,469.625,26.5,595.0,7,0,4,0,4,4,0,0,0,0,1,3,0,0,185.42,195.58,240.0,28.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,265.0,0.0,1.0,0.33,0.46,0.0,0.0,3.5,0.0,0.5,0.0,3.5,2.0,39.0,14.0,22.0,18.5,51.5,24.0,0.5,0.0,0.0,0.0,1.5,0.5,36.0,11.5,2.0,1.5,2.5,2.0,0.0,0.0,0.5,0.5,3.0,1.5,6.5,3.0,0.5,0.5,4.0,2.0,0.0,0.0,28.5,9.0,64.0,147.0,255.5,3,0,0,1,1,1,1,0,0,0,0,0,1,0,210.82,213.36,265.0,29.0,21.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4024999999999999,0.3725,0.25,0.75,2.0,0.5,0.0,0.0,11.0,5.75,7.75,3.25,18.25,13.0,24.25,19.25,0.5,0.25,0.75,0.75,9.5,4.75,6.0,2.0,1.0,0.5,1.75,1.25,0.5,0.5,0.0,0.0,5.25,2.25,5.0,1.75,3.0,1.5,1.5,0.5,2.75,2.0,1.25,1.0,30.25,80.0,138.25,3,0,1,0,1,2,1,0,0,0,0,0,2,0,177.8,185.42,185.0,0.658203125,0.08203125,0.5384765625,0.4453125,0.3759765625,0.3307812499999999,0.25,1.0234375,0.5078125,0.5,33.02734375,20.03515625,39.337890625,19.416015625,53.3984375,37.53125,63.4375,42.513671875,4.1328125,2.126953125,4.330078125,0.78515625,22.060546875,10.77734375,24.982421875,6.677734375,6.4609375,5.33984375,8.75,7.673828125,4.505859375,3.91796875,5.60546875,5.064453125,12.9609375,5.58984375,16.021484375,5.5,11.705078125,9.1953125,14.99609375,10.115234375,8.361328125,5.25,8.3203125,3.80078125,226.216796875,182.326171875,520.791015625,18,0,1,0,1,5,5,0,0,1,2,2,0,0,185.42,185.42,185.0,28.0,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.23,0.51,0.0,1.0,0.0,1.0,0.0,0.0,56.0,13.0,29.0,15.0,58.0,15.0,33.0,19.0,1.0,0.0,1.0,1.0,46.0,5.0,22.0,9.0,3.0,2.0,5.0,4.0,7.0,6.0,2.0,2.0,53.0,12.0,24.0,12.0,3.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,17.0,78.0,244.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,187.96,205.0,0.0,0.0,0.45,0.63,0.0,0.36,0.0,0.0,0.0,0.0,22.0,10.0,22.0,14.0,116.0,101.0,82.0,70.0,0.0,0.0,19.0,7.0,18.0,6.0,22.0,14.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,8.0,5.0,4.0,2.0,4.0,4.0,18.0,12.0,139.0,682.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,193.04,200.66,205.0,27.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.41625,0.59375,0.1875,0.6875,0.3125,1.75,0.0625,0.3125,16.875,9.125,23.75,16.3125,25.125,17.0625,32.8125,25.375,0.6875,0.1875,2.125,0.8125,13.9375,7.25,22.5,15.25,2.8125,1.75,0.6875,0.5,0.125,0.125,0.5625,0.5625,4.9375,1.1875,5.9375,2.5625,3.75,2.625,1.5625,0.75,8.1875,5.3125,16.25,13.0,84.8125,144.5625,270.1875,6,2,0,1,2,2,3,0,0,0,0,2,0,0,175.26,180.34,170.0,0.283203125,0.750244140625,0.32513427734375,0.3262939453125,0.079576416015625,0.0166015625,0.0074462890625,0.4632568359375,0.0009765625,0.0087890625,41.8240966796875,13.945068359375,46.895263671875,17.3997802734375,47.3687744140625,19.3160400390625,51.2266845703125,21.606201171875,1.0352783203125,0.2117919921875,0.2841796875,0.0322265625,37.2720947265625,10.4898681640625,35.4293212890625,9.036865234375,2.591796875,1.51171875,2.511962890625,1.6474609375,1.960205078125,1.9434814453125,8.9539794921875,6.7154541015625,37.2384033203125,10.727294921875,43.327392578125,15.1776123046875,1.8447265625,1.1875,2.94091796875,1.72119140625,2.740966796875,2.0302734375,0.626953125,0.5009765625,64.4002685546875,12.740234375,345.336181640625,29,0,2,0,5,10,4,0,0,0,4,4,2,0,177.8,185.42,170.0,37.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.625,0.125,0.4425,0.35875,0.75,0.1875,0.0,0.0,0.0,0.25,31.0,14.375,49.0,22.25,41.375,24.75,57.5,29.75,0.75,0.75,2.125,0.375,26.5,11.5,29.25,6.5,3.25,2.25,8.5,6.625,1.25,0.625,11.25,9.125,20.625,9.375,34.625,10.625,4.875,2.375,8.875,8.0,5.5,2.625,5.5,3.625,45.875,124.125,388.5,6,0,1,0,1,2,2,0,0,0,0,2,0,0,187.96,185.42,230.0,1.5,0.0,0.645,0.5,0.0,0.0,0.0,0.0,0.0,0.0,14.5,9.5,3.5,3.0,14.5,9.5,3.5,3.0,0.0,0.0,0.0,0.0,10.5,7.0,1.0,0.5,3.0,1.5,0.0,0.0,1.0,1.0,2.5,2.5,7.5,4.5,3.0,2.5,3.5,2.0,0.5,0.5,3.5,3.0,0.0,0.0,4.5,0.0,67.5,2,0,2,0,2,2,0,0,0,0,0,2,0,0,193.04,195.58,238.0,35.0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.1328125,0.0,0.44068359375,0.46244140625,0.0537890625,0.4079296874999999,0.8984375,0.2578125,0.2578125,0.1328125,82.25,38.4453125,96.08984375,44.439453125,111.794921875,64.3125,146.505859375,91.478515625,0.630859375,0.25,10.126953125,5.298828125,54.046875,18.41796875,84.884765625,34.09765625,3.279296875,1.396484375,6.291015625,5.576171875,24.923828125,18.630859375,4.9140625,4.765625,75.720703125,35.888671875,62.396484375,23.083984375,4.07421875,1.791015625,3.8515625,2.1171875,2.455078125,0.765625,29.841796875,19.23828125,27.392578125,424.125,945.10546875,30,1,2,0,3,6,4,0,0,0,2,2,2,0,167.64,180.34,155.0,0.0,0.0,0.356171875,0.256796875,0.28765625,0.174140625,0.1015625,1.78125,0.03125,0.5703125,200.140625,70.234375,148.53125,41.125,233.90625,103.6484375,159.0,51.328125,3.2734375,1.0,3.8671875,1.375,160.59375,41.09375,133.0625,29.03125,23.5078125,15.734375,8.296875,6.1796875,16.0390625,13.40625,7.171875,5.9140625,178.296875,56.7734375,136.046875,33.84375,9.4140625,5.90625,11.4765625,6.453125,12.4296875,7.5546875,1.0078125,0.828125,157.1875,74.21875,893.828125,22,0,1,0,4,6,2,0,0,1,4,0,1,0,167.64,172.72,145.0,35.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.193603515625,0.10009765625,0.401112060546875,0.308363037109375,0.2803369140625,0.70274658203125,0.0006103515625,0.11041259765625,0.01025390625,0.0,123.4818115234375,48.36883544921875,101.2684326171875,31.4783935546875,136.98748779296875,60.04052734375,114.79534912109376,43.12713623046875,1.1292724609375,0.5648193359375,3.46575927734375,1.71368408203125,96.7960205078125,26.15625,84.03802490234375,19.38055419921875,18.1065673828125,14.3072509765625,5.1312255859375,3.5308837890625,8.5792236328125,7.90533447265625,12.09918212890625,8.56695556640625,108.9544677734375,40.39886474609375,82.0596923828125,20.9100341796875,9.4488525390625,5.54595947265625,10.950927734375,6.576171875,5.0784912109375,2.42401123046875,8.2578125,3.9921875,79.69256591796875,143.6451416015625,819.6434936523438,35,5,7,0,7,12,3,0,0,0,3,7,1,1,185.42,193.04,185.0,0.080078125,0.03125,0.573447265625,0.57181640625,0.033203125,0.30890625,1.0234375,0.00390625,0.5,0.0078125,23.0595703125,11.75,44.4755859375,27.6923828125,38.5634765625,26.22265625,107.4326171875,85.6103515625,0.146484375,0.111328125,6.505859375,2.50390625,20.6806640625,9.43359375,34.607421875,20.33984375,1.53515625,1.50390625,3.4853515625,1.9228515625,0.84375,0.8125,6.3828125,5.4296875,4.8251953125,1.244140625,6.2841796875,1.59375,8.7861328125,4.7568359375,11.92578125,8.6220703125,9.4482421875,5.7490234375,26.265625,17.4765625,100.75,499.6875,718.1796875,17,2,3,0,3,7,4,0,0,0,0,5,1,1,182.88,187.96,185.0,34.0,32.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,155.0,0.0,0.0,0.38375,0.37,0.61125,0.29125,1.625,0.625,0.125,0.75,91.125,34.25,60.75,22.625,136.625,75.5,120.25,79.75,7.0,4.125,0.75,0.375,75.875,21.75,51.75,15.0,8.0,5.625,8.375,7.0,7.25,6.875,0.625,0.625,58.125,15.125,48.875,15.0,8.75,5.75,4.875,3.125,24.25,13.375,7.0,4.5,495.875,58.375,887.375,12,0,2,0,2,3,1,0,0,0,2,0,1,0,172.72,180.34,155.0,25.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0625,0.125,0.2337499999999999,0.3924999999999999,0.15625,0.375,2.0,0.0,0.75,0.4375,51.875,14.4375,42.6875,19.0,61.25,23.4375,58.75,33.6875,0.75,0.3125,1.5,0.875,42.5,8.9375,34.1875,12.375,8.0,4.125,2.125,1.3125,1.375,1.375,6.375,5.3125,39.1875,7.4375,28.9375,11.125,6.25,2.5625,6.3125,3.4375,6.4375,4.4375,7.4375,4.4375,96.5625,134.6875,414.625,10,0,2,0,2,4,1,0,0,0,1,1,2,0,185.42,185.42,145.0,0.0,0.0,0.6,0.36,0.87,0.0,0.0,2.0,0.0,1.0,45.0,27.0,55.0,20.0,104.0,81.0,132.0,95.0,8.0,7.0,1.0,0.0,22.0,9.0,36.0,9.0,8.0,4.0,9.0,4.0,15.0,14.0,10.0,7.0,13.0,4.0,40.0,11.0,9.0,6.0,11.0,7.0,23.0,17.0,4.0,2.0,560.0,76.0,900.0,3,1,1,0,1,1,0,0,0,0,1,0,0,0,175.26,180.34,155.0,25.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.265625,0.171875,0.4460937499999999,0.41765625,0.609375,0.50125,3.671875,1.5625,1.0,0.0,49.46875,23.96875,56.71875,23.609375,71.078125,43.140625,77.796875,43.6875,2.859375,2.609375,2.6875,1.765625,42.015625,18.484375,45.734375,13.703125,7.0,5.03125,8.046875,7.234375,0.453125,0.453125,2.9375,2.671875,23.8125,6.625,35.78125,12.921875,7.9375,5.578125,15.15625,6.015625,17.71875,11.765625,5.78125,4.671875,297.15625,133.015625,617.296875,12,0,4,0,4,6,1,0,0,1,1,1,3,0,182.88,182.88,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,193.04,170.0,27.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
