winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,180.34,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,145.0,27.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.09375,0.03125,0.619375,0.061015625,0.0703125,0.2784375,0.125,0.3828125,0.0,0.0,10.328125,6.515625,2.078125,1.0078125,11.3203125,7.5078125,4.7109375,3.2578125,0.0703125,0.0703125,0.8359375,0.4453125,9.4921875,6.0078125,1.8203125,0.8828125,0.53125,0.2734375,0.2109375,0.109375,0.3046875,0.234375,0.046875,0.015625,3.640625,1.90625,1.203125,0.359375,3.0625,2.515625,0.6484375,0.4296875,3.625,2.09375,0.2265625,0.21875,5.703125,27.7578125,60.8671875,8,0,1,0,1,4,4,0,0,0,0,4,0,0,182.88,182.88,185.0,0.5,0.25,0.4599999999999999,0.43,0.775,0.0,0.0,0.25,0.0,0.0,67.75,27.75,32.0,14.25,76.5,35.75,33.75,15.75,3.25,2.5,2.0,0.0,62.25,23.0,24.75,9.75,2.75,2.0,4.5,3.25,2.75,2.75,2.75,1.25,36.5,10.75,21.75,8.5,18.75,8.75,10.25,5.75,12.5,8.25,0.0,0.0,107.0,6.25,315.25,4,0,0,1,2,2,1,0,0,0,0,2,0,0,185.42,193.04,205.0,31.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,170.0,0.0,0.0,0.31,0.36,1.0,0.4,5.0,3.0,3.0,1.0,67.0,21.0,85.0,31.0,94.0,47.0,159.0,102.0,4.0,4.0,10.0,4.0,50.0,9.0,53.0,9.0,16.0,11.0,20.0,12.0,1.0,1.0,12.0,10.0,45.0,11.0,56.0,14.0,9.0,5.0,23.0,14.0,13.0,5.0,6.0,3.0,246.0,410.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,180.34,170.0,25.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.25,0.125,0.46625,0.24,0.325,0.35,0.125,0.625,0.0,0.125,67.125,21.75,58.125,17.625,70.375,24.875,66.875,25.875,2.625,1.125,3.25,1.25,57.375,13.125,52.125,13.25,2.25,1.625,4.5,3.375,7.5,7.0,1.5,1.0,60.75,18.625,50.75,12.375,1.875,1.125,3.25,2.125,4.5,2.0,4.125,3.125,32.0,88.625,404.875,8,0,0,1,2,2,2,0,0,1,0,1,0,0,175.26,177.8,155.0,0.0,0.5,0.345,0.395,0.33,0.125,2.5,0.0,0.5,1.0,76.0,17.5,129.5,45.5,92.5,33.0,152.5,67.0,3.5,2.0,2.0,0.5,66.0,11.0,105.0,26.5,4.0,2.0,14.0,9.5,6.0,4.5,10.5,9.5,71.0,15.5,108.0,32.5,5.0,2.0,4.5,2.5,0.0,0.0,17.0,10.5,157.0,156.5,769.5,6,0,0,2,0,0,2,0,0,0,0,0,0,0,172.72,177.8,155.0,28.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.5650000000000001,0.705,0.75,0.0,1.0,0.0,0.0,0.0,72.5,34.0,34.5,15.5,145.5,101.5,37.0,17.5,4.5,2.5,0.0,0.0,58.5,22.5,31.5,12.5,7.0,6.0,1.5,1.5,7.0,5.5,1.5,1.5,33.0,4.5,31.0,12.5,10.5,8.0,3.5,3.0,29.0,21.5,0.0,0.0,462.5,3.5,687.0,5,0,2,0,2,2,0,0,0,0,1,1,0,0,180.34,180.34,205.0,0.0,0.0,0.395,0.36,0.5,0.33,1.0,0.0,0.0,0.0,89.5,26.0,75.0,17.5,92.5,29.0,77.0,19.5,0.5,0.5,1.5,1.0,75.5,15.5,63.5,10.5,6.5,3.0,7.5,5.0,7.5,7.5,4.0,2.0,87.5,24.5,63.0,12.5,1.5,1.0,2.0,0.5,0.5,0.5,10.0,4.5,32.5,33.0,493.5,4,0,2,0,2,2,0,0,0,0,1,0,1,0,187.96,195.58,205.0,34.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,205.0,0.0,1.0,0.4575,0.373125,0.22,0.034375,0.0,0.125,0.0,0.0,26.8125,13.75,24.6875,11.5625,62.75,46.875,55.375,41.0625,8.6875,1.75,1.8125,0.3125,21.75,9.9375,19.5625,6.5625,2.375,1.375,1.4375,1.3125,2.6875,2.4375,3.6875,3.6875,14.375,4.8125,14.8125,4.375,5.375,3.0,5.125,4.4375,7.0625,5.9375,4.75,2.75,192.25,118.5,465.75,13,1,1,0,2,3,2,0,0,0,2,1,0,0,182.88,187.96,205.0,30.0,38.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,185.0,0.0,0.25,0.3349999999999999,0.2125,0.375,0.04125,0.25,1.25,0.125,0.0,10.125,4.0,4.25,1.5,18.25,11.75,9.5,5.75,0.5,0.375,0.375,0.125,8.75,3.25,3.625,1.0,1.0,0.375,0.5,0.375,0.375,0.375,0.125,0.125,5.25,1.5,2.875,1.0,0.875,0.375,0.5,0.375,4.0,2.125,0.875,0.125,67.0,18.375,125.25,4,1,0,1,2,2,2,0,0,0,0,1,1,0,187.96,193.04,185.0,29.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.435,0.31,0.5,0.0,0.5,0.0,0.0,0.0,109.0,42.0,139.5,50.0,111.0,44.0,140.5,51.0,0.5,0.5,1.0,0.0,86.5,23.0,122.0,35.5,11.5,10.0,13.0,10.5,11.0,9.0,4.5,4.0,106.0,40.0,134.5,47.0,1.5,1.0,5.0,3.0,1.5,1.0,0.0,0.0,40.0,15.0,572.0,4,0,1,0,1,1,1,0,0,0,0,0,1,0,187.96,190.5,185.0,0.0,0.0,0.44,0.27,0.0,1.0,0.0,2.0,0.0,0.0,18.0,8.0,11.0,3.0,24.0,14.0,18.0,10.0,0.0,0.0,2.0,2.0,13.0,4.0,5.0,0.0,1.0,1.0,4.0,2.0,4.0,3.0,2.0,1.0,13.0,4.0,9.0,3.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,107.0,233.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,187.96,205.0,22.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.32,0.53,0.0,0.5,0.25,2.25,0.25,0.5,55.5,18.25,49.25,23.5,69.5,32.25,59.0,32.5,0.5,0.0,0.75,0.75,44.5,13.0,37.75,14.5,4.75,3.5,5.5,3.5,6.25,1.75,6.0,5.5,35.75,9.0,33.25,13.5,9.75,5.75,12.0,8.5,10.0,3.5,4.0,1.5,60.75,130.0,407.25,5,0,0,1,1,1,2,0,0,0,0,0,1,0,182.88,185.42,155.0,0.15625,0.0,0.49828125,0.4459375,0.328125,0.5428124999999999,0.1875,2.90625,0.5625,0.359375,42.078125,21.265625,24.9375,11.359375,59.8125,38.3125,64.21875,45.9375,0.5625,0.4375,8.125,3.578125,30.046875,11.0,20.90625,7.828125,6.71875,6.28125,2.0,1.71875,5.3125,3.984375,2.03125,1.8125,18.578125,5.625,13.59375,4.65625,9.6875,8.125,3.125,2.3125,13.8125,7.515625,8.21875,4.390625,124.234375,463.765625,771.4375,18,0,0,1,2,3,4,0,0,0,1,2,0,0,175.26,180.34,145.0,26.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.578125,0.0,0.363984375,0.284921875,0.296875,0.4103124999999999,0.0078125,0.328125,0.0,0.125,33.828125,10.703125,27.6328125,8.21875,37.015625,13.8828125,61.8359375,38.8515625,2.2578125,0.7578125,7.703125,3.3828125,27.9609375,5.9296875,22.28125,4.4765625,3.2421875,2.171875,3.265625,1.71875,2.625,2.6015625,2.0859375,2.0234375,27.6484375,6.6796875,17.59375,3.4765625,2.8671875,2.1015625,4.28125,2.59375,3.3125,1.921875,5.7578125,2.1484375,18.296875,276.171875,514.2265625,12,0,1,0,2,5,3,0,0,1,0,3,0,1,175.26,180.34,155.0,0.015625,0.0,0.3125,0.53640625,0.40515625,0.51171875,2.1875,1.328125,1.0,0.609375,58.8125,20.90625,57.53125,30.671875,107.0,64.546875,80.84375,52.171875,4.5625,1.265625,11.03125,5.71875,49.921875,14.59375,35.0625,10.21875,5.765625,3.5,5.25,3.484375,3.125,2.8125,17.21875,16.96875,43.40625,11.578125,19.40625,6.796875,10.65625,6.578125,16.265625,9.375,4.75,2.75,21.859375,14.5,148.3125,521.9375,833.625,15,1,5,0,5,5,2,0,0,1,0,0,4,0,182.88,193.04,170.0,26.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.25,0.0,0.28,0.4225,0.25,0.5,3.5,0.0,0.0,0.0,69.25,22.25,39.5,17.25,72.0,24.75,49.75,27.0,0.25,0.25,2.25,1.5,62.25,17.5,26.5,9.0,5.75,3.5,8.75,5.5,1.25,1.25,4.25,2.75,63.5,18.75,31.5,11.5,3.5,2.5,0.5,0.25,2.25,1.0,7.5,5.5,65.5,165.5,441.0,5,0,3,0,3,3,0,0,0,0,0,2,1,0,190.5,190.5,185.0,0.09375,0.125,0.3496875,0.7003125,0.5,0.1975,0.0,0.25,0.0,0.0,47.1875,23.1015625,16.9140625,6.375,56.6484375,32.5,27.1484375,13.5390625,0.5625,0.5,1.625,0.5,36.5625,13.6328125,14.25,4.3671875,4.046875,3.375,1.5546875,1.0859375,6.578125,6.09375,1.109375,0.921875,26.09375,12.2421875,14.078125,3.8828125,4.8359375,3.109375,2.0234375,1.8046875,16.2578125,7.75,0.8125,0.6875,56.734375,54.953125,267.734375,12,1,3,0,3,6,2,0,0,0,1,5,0,0,182.88,182.88,185.0,32.0,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Red,False,0.0,0.25,0.3421875,0.52453125,0.0525,0.54,0.75,0.734375,0.609375,0.328125,99.3125,33.59375,78.75,40.515625,139.578125,65.984375,106.890625,64.65625,3.25,0.296875,7.46875,4.25,81.09375,23.859375,61.296875,28.890625,8.21875,3.265625,11.6875,7.21875,10.0,6.46875,5.765625,4.40625,77.015625,21.140625,54.625,23.96875,7.03125,3.484375,9.578125,6.015625,15.265625,8.96875,14.546875,10.53125,141.28125,202.890625,775.859375,18,0,6,0,6,6,1,0,0,0,2,3,1,0,175.26,177.8,155.0,0.09375,0.0,0.38625,0.2409375,0.88375,0.0875,0.71875,0.53125,0.15625,0.3125,75.25,28.71875,72.71875,18.59375,104.25,55.4375,89.15625,32.8125,3.6875,3.0625,4.78125,0.21875,64.90625,20.5625,59.78125,8.53125,9.84375,7.65625,6.8125,4.0,0.5,0.5,6.125,6.0625,59.53125,19.40625,64.53125,14.4375,4.28125,3.71875,6.875,3.59375,11.4375,5.59375,1.3125,0.5625,303.84375,60.125,854.625,15,0,0,1,5,5,1,0,0,0,4,1,0,0,175.26,177.8,155.0,26.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,170.0,0.0,0.0,0.4,0.42,0.75,1.0,3.0,6.0,0.0,2.0,86.0,35.0,61.0,26.0,124.0,71.0,91.0,52.0,4.0,3.0,5.0,5.0,70.0,20.0,53.0,20.0,14.0,13.0,8.0,6.0,2.0,2.0,0.0,0.0,55.0,21.0,31.0,8.0,22.0,6.0,9.0,7.0,9.0,8.0,21.0,11.0,190.0,468.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,190.5,170.0,24.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.0,0.5375000000000001,0.4525,0.415,0.6275,1.75,1.0,0.5,0.5,72.0,39.75,44.0,21.75,104.5,69.25,100.5,74.75,3.5,1.5,9.0,4.75,43.5,18.5,31.0,11.75,21.5,16.0,4.5,4.25,7.0,5.25,8.5,5.75,45.5,20.5,29.0,11.5,9.0,6.0,3.0,1.25,17.5,13.25,12.0,9.0,232.5,317.0,900.0,9,0,0,1,1,1,2,0,0,0,1,0,0,0,185.42,190.5,170.0,0.0,0.0,0.25,0.4,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,10.0,4.0,6.0,3.0,19.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,128.0,186.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,187.96,170.0,32.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,185.0,0.0,0.0,0.475,0.5975,0.5,0.9375,0.25,1.75,0.5,0.0,43.25,18.25,14.75,7.25,54.0,27.5,17.25,9.25,1.0,1.0,2.0,1.75,40.25,16.5,8.75,2.0,1.75,0.5,1.0,1.0,1.25,1.25,5.0,4.25,13.25,4.0,13.5,6.0,1.25,1.0,0.5,0.5,28.75,13.25,0.75,0.75,120.0,61.75,308.75,4,0,0,3,0,0,3,0,0,0,0,0,0,0,185.42,193.04,185.0,28.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5,0.23375,0.6875,0.08875,1.125,0.375,0.0,0.0,19.375,9.75,14.375,5.625,32.5,21.625,38.0,29.125,4.0,1.5,1.0,0.625,16.25,6.875,11.5,4.625,1.625,1.5,0.75,0.75,1.5,1.375,2.125,0.25,7.25,1.5,8.625,2.25,2.625,2.125,2.0,1.25,9.5,6.125,3.75,2.125,183.0,76.25,348.25,8,0,0,1,3,3,1,0,0,0,1,0,2,0,180.34,180.34,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,180.34,170.0,32.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.314453125,1.56640625,0.35986328125,0.44923828125,0.1328125,0.58533203125,0.0,0.00390625,0.0,0.0,140.01953125,51.470703125,110.912109375,44.681640625,143.0390625,54.474609375,125.783203125,59.048828125,2.51171875,0.5078125,1.828125,1.271484375,112.353515625,28.24609375,97.17578125,32.53515625,10.1875,8.35546875,6.69140625,5.5,17.478515625,14.869140625,7.044921875,6.646484375,117.265625,39.779296875,91.771484375,33.54296875,16.77734375,9.02734375,10.744140625,6.025390625,5.9765625,2.6640625,8.396484375,5.11328125,69.9140625,100.138671875,754.9375,23,0,2,0,2,6,4,0,0,2,2,2,0,0,187.96,193.04,185.0,0.0625,1.25,0.473125,0.50125,0.15625,0.6112500000000001,0.3125,0.0625,0.0,0.0,21.75,11.5625,32.1875,16.375,32.6875,22.0,37.6875,21.8125,1.5,0.1875,2.25,1.4375,15.4375,7.9375,24.1875,10.1875,5.5625,3.25,4.375,3.5625,0.75,0.375,3.625,2.625,9.625,2.5,18.25,7.1875,4.25,3.4375,4.375,2.9375,7.875,5.625,9.5625,6.25,52.0625,88.1875,250.4375,6,0,4,0,4,4,1,0,0,0,0,4,0,0,187.96,187.96,205.0,33.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.3425,0.43,0.25,0.05,0.75,0.0,0.0,0.0,40.25,14.5,27.5,12.25,46.75,21.0,30.75,15.5,0.5,0.5,1.25,0.25,36.0,11.5,14.5,3.0,2.0,1.0,8.75,5.25,2.25,2.0,4.25,4.0,33.5,10.0,20.75,7.75,3.5,2.0,6.75,4.5,3.25,2.5,0.0,0.0,105.5,23.0,283.5,4,0,3,0,3,3,0,0,0,0,0,1,2,0,185.42,195.58,205.0,1.26171875,0.25,0.49734375,0.305,0.34375,0.191015625,0.0078125,0.0,0.0,0.0,72.62890625,35.93359375,59.80078125,21.96875,77.84375,40.7890625,73.33984375,35.1015625,0.78515625,0.53125,1.90625,0.76171875,48.2890625,15.50390625,48.59765625,12.91015625,8.13671875,6.30859375,3.296875,2.38671875,16.203125,14.12109375,7.90625,6.671875,60.24609375,27.171875,41.265625,12.22265625,8.48046875,5.62890625,11.5,6.58984375,3.90234375,3.1328125,7.03515625,3.15625,47.9609375,105.8984375,581.23828125,17,0,4,0,4,6,3,0,0,0,1,4,1,0,190.5,198.12,230.0,32.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,193.04,258.0,0.2734375,0.5,0.6363281249999999,0.3434765625,0.6991015625,0.009375,0.1875,0.0,0.0,0.00390625,13.6328125,8.26171875,16.0234375,7.46875,17.0859375,11.54296875,19.26953125,10.58984375,0.98046875,0.85546875,0.38671875,0.09375,10.19140625,5.28125,14.72265625,6.58984375,2.21875,1.890625,0.19921875,0.15625,1.22265625,1.08984375,1.1015625,0.72265625,7.69921875,3.73828125,8.75,2.3828125,3.02734375,2.61328125,3.38671875,2.234375,2.90625,1.91015625,3.88671875,2.8515625,38.6328125,28.63671875,132.85546875,15,1,4,0,4,6,3,0,0,0,0,4,2,0,187.96,193.04,242.0,33.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.57818603515625,0.5818363189697265,0.5106259155273438,0.37544189453125,0.254625244140625,0.0947837829589843,0.266387939453125,0.00048828125,0.0009765625,52.78447723388672,32.442325592041016,48.829856872558594,23.130279541015625,70.25383377075195,49.60835266113281,70.42160415649414,44.34507369995117,5.689361572265625,2.350982666015625,2.546577453613281,1.03729248046875,43.10183334350586,23.94135284423828,41.84358978271485,16.33673095703125,3.834896087646485,3.1768455505371094,4.608673095703125,4.417495727539063,5.847747802734375,5.324127197265625,2.377593994140625,2.3760528564453125,21.11060333251953,8.392105102539062,29.848731994628903,6.602195739746094,19.548660278320312,15.408065795898438,11.025787353515623,8.589286804199219,12.125213623046877,8.642154693603516,7.9553375244140625,7.938796997070312,373.7357482910156,94.43380737304688,663.792911529541,52,16,7,0,7,13,6,0,1,0,3,6,2,1,185.42,190.5,205.0,0.0,2.0,0.3425,0.3399999999999999,0.245,0.5,0.75,0.0,0.25,0.5,66.5,25.75,115.0,39.5,81.0,37.25,130.75,53.5,4.0,1.5,0.5,0.5,60.5,20.5,105.0,32.5,4.0,3.25,4.0,2.25,2.0,2.0,6.0,4.75,61.5,22.5,92.5,28.25,3.0,2.25,6.5,2.75,2.0,1.0,16.0,8.5,63.0,76.0,604.0,8,2,2,0,2,2,1,0,0,0,1,0,1,0,190.5,195.58,240.0,46.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.0,0.634296875,0.494921875,0.578125,0.0275,0.59375,0.703125,0.203125,0.2734375,85.0703125,51.9140625,34.9375,19.34375,167.6796875,129.4921875,43.3671875,27.09375,8.09375,4.15625,1.3203125,0.1875,54.46875,25.046875,25.5,11.296875,29.3359375,26.4765625,4.703125,3.578125,1.265625,0.390625,4.734375,4.46875,26.7890625,6.4453125,25.265625,13.1328125,15.4453125,12.46875,6.828125,4.5234375,42.8359375,33.0,2.84375,1.6875,502.5703125,85.71875,795.8046875,18,1,0,2,3,4,4,0,0,0,1,1,2,0,185.42,195.58,205.0,1.0,0.0,0.59,0.25,1.0,0.0,0.0,0.0,0.0,0.0,27.0,16.0,4.0,1.0,40.0,27.0,5.0,2.0,1.0,1.0,0.0,0.0,22.0,11.0,4.0,1.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,3.0,4.0,1.0,2.0,2.0,0.0,0.0,20.0,11.0,0.0,0.0,66.0,0.0,100.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,185.42,170.0,28.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.5,0.41,0.5825,0.275,0.25,0.0,0.5,0.0,0.0,56.25,25.75,60.75,29.0,113.75,77.5,98.5,63.5,3.25,1.25,2.25,0.25,43.75,19.25,47.25,16.75,3.0,2.0,10.75,9.5,9.5,4.5,2.75,2.75,33.5,13.0,34.0,10.5,13.75,8.25,24.75,16.75,9.0,4.5,2.0,1.75,399.5,87.0,704.25,7,0,1,0,1,2,1,0,0,0,2,0,0,0,185.42,185.42,225.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,255.0,33.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.392578125,0.015625,0.384853515625,0.4319140625,0.294375,0.311845703125,0.1259765625,0.033203125,0.0,0.0625,117.47314453125,41.68310546875,107.5859375,47.42626953125,152.57373046875,75.50830078125,119.6806640625,58.95849609375,1.5009765625,0.6005859375,2.630859375,1.17333984375,83.20849609375,19.642578125,89.0244140625,34.63720703125,16.85498046875,9.2177734375,14.83837890625,10.20703125,17.40966796875,12.82275390625,3.72314453125,2.58203125,93.38623046875,29.29443359375,87.93115234375,38.4599609375,21.93212890625,10.76708984375,16.89404296875,7.48828125,2.15478515625,1.62158203125,2.7607421875,1.47802734375,53.99072265625,97.40771484375,686.74169921875,24,0,5,0,5,8,4,0,0,1,1,5,1,0,180.34,185.42,185.0,0.0,0.0,0.5,0.33,0.5,0.0,0.0,2.0,0.0,1.0,4.0,2.0,6.0,2.0,7.0,5.0,8.0,4.0,2.0,1.0,0.0,0.0,4.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,26.0,22.0,63.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,185.42,185.0,29.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
