winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.469375,0.2925,0.3825,0.0625,1.375,0.5,0.25,0.1875,18.375,8.375,16.0625,5.9375,38.1875,24.125,28.9375,18.625,3.625,1.1875,0.3125,0.0625,15.75,7.0625,13.375,3.8125,2.25,1.0625,0.6875,0.6875,0.375,0.25,2.0,1.4375,9.375,3.0,11.6875,3.75,1.1875,0.375,0.5,0.5,7.8125,5.0,3.875,1.6875,98.75,98.75,245.1875,8,0,5,0,5,5,0,0,0,0,0,0,5,0,185.42,182.88,170.0,0.875,0.16015625,0.6071484375,0.2344531249999999,0.36046875,0.0528515625,0.59375,0.8125,0.01171875,0.0625,73.609375,46.07421875,46.9140625,11.00390625,84.1328125,56.15625,53.546875,17.40234375,4.14453125,1.85546875,0.55859375,0.1015625,52.85546875,28.03515625,42.65625,8.52734375,11.28125,10.09375,1.41796875,0.76171875,9.47265625,7.9453125,2.83984375,1.71484375,40.12109375,22.02734375,41.3046875,9.15234375,19.33984375,14.03125,3.5546875,0.44921875,14.1484375,10.015625,2.0546875,1.40234375,216.90625,23.4375,585.890625,21,1,4,0,4,7,2,0,0,0,3,2,2,0,182.88,187.96,185.0,31.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.125,0.125,0.384375,0.41875,0.070625,0.25,0.375,0.0,0.0,0.0,83.5,29.5,117.0,56.125,100.8125,45.875,134.5,73.625,5.9375,0.5625,0.875,0.75,77.8125,24.375,72.625,25.625,3.375,2.8125,13.5,7.0625,2.3125,2.3125,30.875,23.4375,77.625,24.625,104.5,48.3125,3.3125,2.5,3.75,2.375,2.5625,2.375,8.75,5.4375,71.9375,109.5625,750.0625,11,0,0,1,2,2,3,0,0,0,0,1,1,0,177.8,187.96,155.0,1.0,0.0,0.48,0.69,0.0,1.0,1.0,1.0,0.0,0.0,27.0,13.0,13.0,9.0,28.0,14.0,18.0,14.0,0.0,0.0,1.0,1.0,27.0,13.0,9.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,18.0,7.0,12.0,8.0,0.0,0.0,0.0,0.0,9.0,6.0,1.0,1.0,31.0,32.0,133.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,177.8,177.8,155.0,36.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.0,0.27,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,11.0,3.0,8.0,2.0,11.0,3.0,1.0,1.0,0.0,0.0,5.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,102.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,193.04,193.04,260.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,198.12,260.0,26.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.69,0.615,1.0,0.08,1.0,3.5,0.0,0.0,30.5,20.0,20.5,5.5,61.5,49.5,21.0,6.0,3.5,3.5,3.0,0.5,26.5,17.5,17.0,3.0,3.5,2.0,3.0,2.0,0.5,0.5,0.5,0.5,11.5,4.5,18.0,3.5,2.0,1.5,2.5,2.0,17.0,14.0,0.0,0.0,304.0,43.0,450.0,4,0,1,0,1,1,1,0,0,0,0,0,1,0,182.88,182.88,185.0,0.0,1.0,0.37,0.48,0.0,0.0,0.0,0.0,0.0,0.0,37.0,14.0,47.0,23.0,37.0,14.0,64.0,40.0,4.0,0.0,0.0,0.0,32.0,11.0,42.0,18.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,31.0,10.0,42.0,20.0,6.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,19.0,233.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,180.34,185.0,27.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.5,0.0,0.36,0.36,0.15,0.5,1.0,0.0,0.0,0.0,22.0,7.5,41.5,12.5,53.5,37.0,81.0,48.5,5.0,1.5,0.5,0.5,21.0,7.0,30.5,5.0,0.5,0.5,8.0,4.5,0.5,0.0,3.0,3.0,7.5,1.5,27.0,6.0,2.0,0.5,10.5,4.5,12.5,5.5,4.0,2.0,242.0,119.5,472.0,4,0,2,0,2,2,0,0,0,1,0,1,0,0,175.26,177.8,155.0,0.0,0.625,0.43125,0.39125,0.3125,0.15625,0.125,0.0,0.0,0.0,79.125,34.5,83.0,31.125,95.0,49.0,91.75,39.875,1.125,0.5,2.0,1.0,57.75,18.25,70.0,21.625,10.375,8.5,9.875,8.125,11.0,7.75,3.125,1.375,61.75,23.25,65.0,21.5,14.25,9.125,13.25,7.0,3.125,2.125,4.75,2.625,59.625,39.625,397.0,8,0,0,2,1,1,3,0,0,0,1,0,0,0,172.72,175.26,155.0,24.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,True,0.0,0.0,0.477001953125,0.329208984375,0.5900390625,0.28556640625,0.6171875,0.2890625,0.0078125,0.0,58.640625,28.7890625,39.1923828125,12.859375,81.2763671875,49.7080078125,50.029296875,23.0380859375,3.580078125,2.2451171875,3.478515625,0.8603515625,48.583984375,21.5966796875,29.2919921875,7.71875,6.6044921875,4.322265625,4.390625,1.591796875,3.4521484375,2.8701171875,5.509765625,3.548828125,33.201171875,13.69140625,31.8642578125,7.8349609375,5.6796875,3.6513671875,4.5458984375,2.984375,19.759765625,11.4462890625,2.7822265625,2.0400390625,116.572265625,86.3857421875,461.8701171875,22,2,0,1,6,9,2,0,0,0,1,2,5,1,177.8,187.96,145.0,0.5003662109375,0.0,0.5392932128906249,0.5510327148437499,0.0832080078125,0.3053271484375,0.3994140625,0.005859375,0.03125,0.009765625,76.0478515625,46.695556640625,112.578857421875,62.33740234375,111.6160888671875,80.7437744140625,238.596435546875,178.36865234375,1.0230712890625,0.228515625,4.436279296875,2.1226806640625,67.1929931640625,38.4124755859375,82.0716552734375,35.2774658203125,6.2933349609375,5.7279052734375,18.174560546875,15.893310546875,2.5615234375,2.55517578125,12.3326416015625,11.1666259765625,61.808349609375,35.5997314453125,66.8018798828125,27.7442626953125,8.5643310546875,6.9964599609375,17.724365234375,13.437255859375,5.6751708984375,4.099365234375,28.0526123046875,21.1558837890625,90.509033203125,478.4735107421875,974.6729736328124,36,7,3,0,3,9,5,0,0,0,1,5,3,0,175.26,177.8,155.0,33.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.53125,0.473203125,0.464375,0.236875,0.24640625,2.546875,0.1171875,0.03125,0.5,88.1328125,42.3984375,77.984375,35.359375,113.140625,66.0,129.4609375,79.640625,2.734375,1.4140625,4.4765625,1.875,71.78125,29.203125,61.7890625,22.9296875,10.6875,7.90625,12.015625,8.8125,5.6640625,5.2890625,4.1796875,3.6171875,36.3515625,11.421875,47.5390625,15.59375,30.453125,17.484375,20.4375,14.640625,21.328125,13.4921875,10.0078125,5.125,230.1484375,237.0078125,684.3359375,19,0,0,1,2,4,4,0,0,0,2,0,2,0,180.34,182.88,170.0,0.5,0.0625,0.4170312499999999,0.279921875,0.419921875,0.3865625,0.8046875,0.359375,0.1875,0.0703125,64.078125,28.328125,63.3671875,17.5546875,83.8359375,47.3125,89.0,41.0703125,3.765625,1.34375,5.7265625,1.4765625,55.796875,22.03125,54.609375,11.34375,5.8203125,4.34375,2.84375,1.6875,2.4609375,1.953125,5.9140625,4.5234375,43.9921875,13.0703125,52.8359375,12.25,4.6796875,2.8671875,1.984375,1.2890625,15.40625,12.390625,8.546875,4.015625,207.3359375,102.5625,595.875,17,0,0,1,2,5,3,0,0,0,1,1,3,0,172.72,177.8,155.0,26.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.00390625,0.25,0.3451953125,0.4165234375,0.1273828125,0.594453125,1.12890625,0.0,0.25,0.0,182.125,62.138671875,105.908203125,44.05078125,206.619140625,82.078125,117.267578125,54.37109375,0.61328125,0.255859375,2.53125,1.2734375,129.505859375,26.212890625,97.60546875,37.275390625,18.7109375,10.70703125,4.3046875,3.333984375,33.908203125,25.21875,3.998046875,3.44140625,154.53125,45.7578125,74.3984375,24.12109375,11.951171875,7.990234375,5.697265625,3.9140625,15.642578125,8.390625,25.8125,16.015625,116.87890625,154.357421875,957.59765625,26,3,3,0,3,7,3,0,0,0,4,1,2,0,190.5,195.58,205.0,0.24609375,0.0,0.7383203125,0.2237109375,0.265625,0.08375,0.078125,0.0,0.0078125,0.0,86.8203125,60.4453125,44.29296875,11.08984375,98.6796875,69.375,52.2890625,17.8203125,0.296875,0.265625,8.0703125,0.6328125,45.99609375,24.4140625,31.5078125,3.27734375,9.4921875,7.69921875,3.3125,1.30859375,31.33203125,28.33203125,9.47265625,6.50390625,62.9375,40.2734375,39.49609375,9.22265625,5.89453125,5.01171875,2.359375,0.8515625,17.98828125,15.16015625,2.4375,1.015625,119.87109375,107.4609375,974.6328125,18,6,9,0,9,9,0,0,0,0,1,6,2,0,187.96,195.58,185.0,30.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.4,0.37,0.0,1.0,2.0,0.0,0.0,0.0,5.0,2.0,16.0,6.0,8.0,5.0,22.0,11.0,0.0,0.0,1.0,1.0,2.0,0.0,13.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,5.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,133.0,182.0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,177.8,190.5,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,185.0,28.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0625,0.5331250000000001,0.245,0.59625,0.125,1.0,0.9375,0.125,0.0625,28.75,15.4375,14.25,6.75,36.625,22.0625,29.875,20.25,1.6875,1.125,0.3125,0.1875,23.9375,11.4375,8.125,2.75,2.9375,2.3125,3.25,2.125,1.875,1.6875,2.875,1.875,9.8125,4.75,9.8125,4.3125,5.1875,2.9375,1.3125,0.8125,13.75,7.75,3.125,1.625,207.0,43.25,337.4375,9,0,1,0,1,3,2,0,0,0,1,1,1,0,193.04,193.04,185.0,0.0,0.0,0.51,0.54,1.0,0.33,2.0,2.0,1.0,1.0,41.0,21.0,82.0,45.0,106.0,80.0,107.0,67.0,7.0,7.0,6.0,2.0,32.0,13.0,47.0,18.0,4.0,4.0,24.0,19.0,5.0,4.0,11.0,8.0,24.0,10.0,49.0,23.0,4.0,2.0,10.0,6.0,13.0,9.0,23.0,16.0,361.0,191.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,170.18,182.88,170.0,22.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.140625,0.015625,0.1925,0.5704687500000001,0.23453125,0.08875,0.71875,0.09375,0.0,0.0,38.046875,9.03125,84.1875,54.03125,48.796875,18.53125,94.671875,62.265625,8.28125,1.0625,0.875,0.625,30.453125,4.453125,46.890625,22.328125,3.328125,0.875,8.0,5.40625,4.265625,3.703125,29.296875,26.296875,33.828125,7.375,62.515625,36.328125,1.109375,0.28125,3.90625,3.46875,3.109375,1.375,17.765625,14.234375,130.671875,141.3125,931.5,17,1,0,1,5,5,2,0,0,1,1,0,3,0,185.42,198.12,185.0,0.50390625,0.328125,0.583359375,0.5512109375,0.03515625,0.078125,0.0,0.015625,0.0,0.0,17.34375,8.9609375,20.7578125,11.16015625,18.796875,10.109375,22.5390625,12.640625,0.19140625,0.09765625,2.3984375,0.265625,14.69921875,6.60546875,15.66796875,7.66015625,2.140625,1.8515625,2.73828125,2.17578125,0.50390625,0.50390625,2.3515625,1.32421875,8.9609375,4.078125,10.94921875,3.57421875,6.265625,3.0703125,6.94921875,5.5859375,2.1171875,1.8125,2.859375,2.0,6.4921875,24.84375,120.4921875,12,0,0,1,1,4,5,0,0,0,1,3,0,0,182.88,182.88,185.0,27.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.1875,0.415,0.42953125,0.046875,0.2296875,0.421875,0.09375,0.046875,0.03125,41.640625,22.375,32.390625,15.34375,52.890625,33.59375,36.875,19.109375,0.109375,0.046875,2.625,0.984375,34.46875,17.09375,26.859375,10.40625,5.109375,3.921875,2.3125,1.71875,2.0625,1.359375,3.21875,3.21875,24.125,8.6875,16.5,5.609375,14.578125,11.125,9.5625,5.453125,2.9375,2.5625,6.328125,4.28125,37.0,166.765625,334.796875,12,1,3,0,3,5,2,0,0,1,1,2,1,0,198.12,200.66,185.0,0.0,0.0625,0.558125,0.4671875,0.516875,0.0625,1.46875,1.5625,0.0,0.0,52.625,28.65625,40.34375,19.78125,75.75,50.75,64.5625,43.4375,10.6875,5.21875,1.21875,0.21875,43.21875,20.5625,24.4375,5.8125,8.4375,7.625,8.15625,7.34375,0.96875,0.46875,7.75,6.625,34.125,15.84375,25.59375,9.9375,5.03125,3.34375,12.46875,8.53125,13.46875,9.46875,2.28125,1.3125,335.53125,122.1875,744.40625,13,0,0,1,1,3,3,0,0,0,1,0,2,0,182.88,187.96,170.0,26.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.35,0.64,0.0,0.4,0.0,5.0,2.0,0.0,68.0,24.0,25.0,16.0,90.0,38.0,164.0,148.0,0.0,0.0,5.0,2.0,66.0,22.0,18.0,10.0,1.0,1.0,5.0,4.0,1.0,1.0,2.0,2.0,3.0,2.0,11.0,4.0,0.0,0.0,2.0,0.0,65.0,22.0,12.0,12.0,653.0,145.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,187.96,187.96,170.0,0.0,0.0,0.6699999999999999,0.575,0.7,0.5,1.0,0.0,0.0,0.0,80.5,54.0,49.5,28.0,236.0,202.5,74.0,52.0,6.5,4.5,3.0,0.5,35.0,16.5,22.0,11.0,31.5,25.0,18.5,10.0,14.0,12.5,9.0,7.0,14.5,2.0,22.5,13.5,38.0,29.5,25.5,14.0,28.0,22.5,1.5,0.5,610.0,86.0,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,185.42,193.04,170.0,23.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,182.88,170.0,26.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.275,0.39,0.5,0.3249999999999999,0.0,1.0,0.0,0.0,150.0,41.5,68.5,30.0,227.5,113.0,126.5,83.5,0.5,0.5,12.0,4.0,128.5,28.5,43.5,10.0,15.5,7.5,4.0,2.5,6.0,5.5,21.0,17.5,131.5,32.5,55.0,24.5,13.5,6.0,3.0,1.0,5.0,3.0,10.5,4.5,118.5,396.0,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,185.42,182.88,135.0,0.0,0.0,0.63,0.08,0.375,0.0,2.0,0.0,0.5,0.5,19.0,11.5,7.5,1.0,62.0,50.5,10.0,3.5,2.0,1.5,1.0,0.0,18.0,11.0,5.5,0.0,1.0,0.5,0.5,0.0,0.0,0.0,1.5,1.0,6.5,1.5,6.5,1.0,1.0,0.5,0.5,0.0,11.5,9.5,0.5,0.0,201.0,27.5,270.0,3,0,2,0,2,2,0,0,0,0,0,1,1,0,177.8,180.34,155.0,27.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.625,0.0,0.48625,0.44125,0.27,0.17875,0.375,1.5,0.5,0.0,72.75,32.5,85.0,37.0,113.625,70.0,104.0,54.75,1.625,0.5,5.625,2.875,63.125,25.125,66.625,21.125,6.25,4.75,11.125,8.875,3.375,2.625,7.25,7.0,51.625,19.375,43.625,11.25,12.125,8.75,26.375,17.0,9.0,4.375,15.0,8.75,142.625,235.625,601.625,9,1,2,0,2,2,2,0,0,0,0,0,2,0,172.72,177.8,155.0,0.0,0.0,0.3675,0.39,0.3725,0.5825,2.25,0.25,0.25,0.5,91.25,31.5,64.5,25.25,116.25,53.0,83.5,43.5,7.0,2.25,1.5,0.75,74.75,19.5,54.5,17.0,10.0,6.25,8.75,7.0,6.5,5.75,1.25,1.25,63.25,15.25,53.75,19.0,13.5,7.5,6.75,4.25,14.5,8.75,4.0,2.0,363.75,88.75,874.75,9,0,2,0,2,2,1,0,0,0,1,0,1,0,172.72,180.34,155.0,29.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,1.0,0.0,0.29,0.27,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,29.0,8.0,24.0,7.0,29.0,8.0,0.0,0.0,0.0,0.0,21.0,4.0,27.0,6.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,24.0,7.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,209.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,180.34,187.96,170.0,0.005859375,0.75,0.49111328125,0.43755859375,0.4191406249999999,0.2269140625,1.076171875,0.75390625,0.0,0.8125,82.802734375,37.3125,75.072265625,40.1328125,203.064453125,141.5078125,102.8359375,66.013671875,6.537109375,2.78515625,2.970703125,1.9453125,57.330078125,17.568359375,58.638671875,27.7890625,17.52734375,13.5859375,9.68359375,6.47265625,7.9453125,6.158203125,6.75,5.87109375,48.642578125,15.39453125,51.8671875,23.568359375,15.857421875,10.279296875,4.580078125,3.720703125,18.302734375,11.638671875,18.625,12.84375,443.869140625,251.7890625,1025.005859375,28,1,8,0,8,9,1,0,0,1,4,1,3,0,182.88,187.96,170.0,28.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,1.50390625,0.0,0.500693359375,0.417646484375,0.66052734375,0.265869140625,0.90234375,0.03125,0.0,0.00048828125,55.405517578125,21.473388671875,30.197021484375,12.152587890625,60.504150390625,25.39208984375,39.066162109375,20.824462890625,0.92431640625,0.75244140625,0.289306640625,0.273681640625,48.4091796875,16.0478515625,27.416748046875,9.997314453125,2.580322265625,2.013427734375,1.15478515625,0.52978515625,4.416015625,3.412109375,1.62548828125,1.62548828125,41.609619140625,13.636474609375,20.355224609375,5.907958984375,2.3603515625,1.8291015625,1.68896484375,0.78271484375,11.435546875,6.0078125,8.15283203125,5.4619140625,45.466064453125,29.294189453125,278.598876953125,17,2,2,0,4,10,3,0,0,0,1,2,6,0,190.5,200.66,264.0,0.75,0.0,0.745,0.5549999999999999,0.7075,0.165,0.25,0.75,0.0,0.0,40.0,30.75,15.5,8.25,76.25,66.0,27.0,19.25,3.75,2.5,1.5,0.5,27.5,18.25,10.25,3.75,9.75,9.75,2.0,1.75,2.75,2.75,3.25,2.75,10.25,4.0,6.5,2.25,8.25,7.75,8.25,5.75,21.5,19.0,0.75,0.25,275.25,121.75,491.0,6,1,0,1,2,2,1,0,0,0,1,1,0,0,190.5,205.74,265.0,30.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.5,0.4653515625,0.634765625,0.009296875,0.4853906249999999,0.34765625,0.26171875,0.00390625,0.00390625,65.62109375,30.109375,53.19140625,33.14453125,100.64453125,62.26953125,74.69140625,53.109375,1.14453125,0.04296875,6.9296875,4.10546875,47.5859375,17.0390625,32.77734375,17.19140625,8.73828125,6.54296875,13.2890625,10.109375,9.296875,6.52734375,7.125,5.84375,36.10546875,8.10546875,29.078125,13.73828125,19.73828125,15.32421875,16.703125,13.4765625,9.77734375,6.6796875,7.41015625,5.9296875,139.1796875,185.06640625,691.078125,22,1,0,1,3,5,4,0,0,0,2,1,2,0,193.04,200.66,205.0,0.0,1.125,0.4691015625,0.5811328124999999,0.559765625,0.25,0.20703125,1.125,0.0,0.064453125,57.4765625,26.736328125,67.794921875,41.3046875,94.427734375,60.8203125,101.244140625,73.482421875,7.482421875,4.537109375,1.09765625,0.5,53.57421875,23.333984375,46.9296875,23.06640625,2.40234375,2.15234375,10.81640625,9.814453125,1.5,1.25,10.048828125,8.423828125,31.146484375,8.703125,49.724609375,27.361328125,4.685546875,4.294921875,13.0078125,9.505859375,21.64453125,13.73828125,5.0625,4.4375,185.0,104.5,847.3828125,16,3,6,0,6,6,4,0,0,0,0,3,3,0,185.42,190.5,205.0,32.0,44.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,1.470703125,0.00390625,0.478388671875,0.3894531249999999,0.255859375,0.14404296875,0.02734375,0.0126953125,0.0,0.0009765625,111.150390625,49.5126953125,83.296875,26.4599609375,119.6123046875,57.6201171875,93.880859375,36.90234375,1.2578125,0.2578125,5.22265625,0.5283203125,83.388671875,27.3935546875,68.1611328125,15.822265625,3.5244140625,2.3505859375,10.103515625,5.7685546875,24.2373046875,19.7685546875,5.0322265625,4.869140625,95.30859375,39.26171875,74.4814453125,20.1044921875,11.1083984375,6.8828125,5.4384765625,3.552734375,4.7333984375,3.3681640625,3.376953125,2.802734375,36.9736328125,156.0205078125,651.6171875,22,0,0,1,7,9,2,0,0,0,2,6,0,1,175.26,177.8,170.0,0.765869140625,0.03125,0.688719482421875,0.344376220703125,0.685452880859375,0.011865234375,0.59765625,0.0048828125,0.250732421875,0.000732421875,130.5736083984375,87.792236328125,57.2412109375,18.647216796875,286.8123779296875,232.8988037109375,98.427734375,58.68017578125,6.6805419921875,4.53369140625,2.3519287109375,0.0361328125,94.498291015625,56.3817138671875,46.3258056640625,10.3115234375,23.3917236328125,20.30126953125,7.65966796875,5.3681640625,12.68359375,11.1092529296875,3.2557373046875,2.967529296875,64.2449951171875,37.111572265625,44.81103515625,11.220458984375,15.8145751953125,13.20068359375,10.0946044921875,5.8153076171875,50.5140380859375,37.47998046875,2.3355712890625,1.6114501953125,724.998291015625,44.9371337890625,1124.9033203125,33,7,2,0,5,12,2,0,0,1,4,5,2,0,180.34,193.04,185.0,25.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0078125,0.0,0.40546875,0.47234375,0.13109375,0.4430468749999999,0.546875,1.0546875,0.0078125,0.0078125,45.0390625,22.3515625,72.953125,30.75,49.390625,26.6640625,105.703125,61.8515625,0.2578125,0.1484375,5.828125,2.8671875,30.875,11.3125,61.2578125,22.421875,6.671875,3.8359375,9.3671875,6.7578125,7.4921875,7.203125,2.328125,1.5703125,37.046875,16.3984375,52.03125,17.6640625,7.4375,5.734375,10.84375,6.8828125,0.5546875,0.21875,10.078125,6.203125,74.3046875,254.234375,591.4453125,17,0,0,1,2,5,3,0,0,1,0,1,2,1,187.96,190.5,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,190.5,170.0,25.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
