winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.140625,0.015625,0.4653125,0.35328125,0.499375,0.4170312499999999,0.03125,0.171875,0.0234375,0.0078125,115.0,51.125,96.34375,30.7734375,127.3984375,61.8984375,105.6484375,38.890625,2.1875,1.171875,2.5625,1.2109375,94.8359375,36.1875,71.171875,14.921875,15.5,11.34375,12.453125,6.1640625,4.6640625,3.59375,12.71875,9.6875,91.671875,38.265625,84.0078125,26.2109375,15.46875,7.7265625,11.421875,4.1953125,7.859375,5.1328125,0.9140625,0.3671875,69.0,71.171875,640.015625,16,1,4,0,4,7,1,0,0,1,1,5,0,0,185.42,190.5,185.0,0.28125,0.15625,0.4678125,0.4884375,0.456875,0.091875,0.21875,0.40625,0.0625,0.0,78.4375,36.59375,80.40625,38.5,92.96875,49.8125,97.21875,53.84375,4.0,2.4375,4.28125,0.6875,61.96875,23.71875,57.9375,19.1875,4.5,3.09375,18.25,15.4375,11.96875,9.78125,4.21875,3.875,47.0,18.25,62.0,25.875,11.65625,6.9375,11.375,7.28125,19.78125,11.40625,7.03125,5.34375,252.125,124.25,899.0,17,3,2,0,2,4,2,0,0,2,2,0,0,0,180.34,187.96,185.0,30.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0625,0.4834374999999999,0.4325,0.524375,0.4375,0.0625,0.0625,0.125,0.0,48.90625,15.25,105.75,31.90625,80.25,44.21875,139.625,63.75,8.25,5.53125,0.9375,0.4375,48.6875,15.03125,93.3125,22.90625,0.21875,0.21875,2.96875,2.0625,0.0,0.0,9.46875,6.9375,36.3125,9.0,93.4375,23.53125,4.75,2.625,4.125,1.3125,7.84375,3.625,8.1875,7.0625,258.1875,48.53125,645.5,14,0,3,0,3,4,2,0,0,1,2,1,0,0,190.5,193.04,205.0,0.5,0.0,0.565,0.44,0.55,0.0,0.0,0.0,0.0,0.0,82.0,43.5,80.0,35.5,109.0,69.0,106.0,60.0,7.5,4.5,1.5,0.0,54.0,24.5,47.5,13.0,23.0,16.0,16.5,10.5,5.0,3.0,16.0,12.0,34.5,13.0,41.0,13.5,39.0,24.0,38.5,21.5,8.5,6.5,0.5,0.5,252.5,119.0,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,193.04,213.36,205.0,24.0,21.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.47,0.425,0.75,0.0825,0.5,1.5,0.25,0.0,15.25,7.0,7.5,3.0,28.5,19.5,18.0,11.5,1.0,0.75,0.75,0.25,12.5,5.5,6.25,2.0,2.0,0.75,1.0,0.75,0.75,0.75,0.25,0.25,5.5,2.0,4.75,2.0,1.75,0.75,1.0,0.75,8.0,4.25,1.75,0.25,113.0,36.75,195.5,3,1,0,1,2,2,1,0,0,0,0,1,1,0,187.96,193.04,185.0,0.0,0.0,0.63,0.45,0.36,0.0,0.0,0.0,0.0,0.0,22.0,14.0,22.0,10.0,82.0,70.0,116.0,101.0,19.0,7.0,0.0,0.0,22.0,14.0,18.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,4.0,2.0,8.0,5.0,18.0,12.0,4.0,4.0,682.0,139.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,182.88,187.96,205.0,25.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.44,0.41,0.75,1.0,0.0,0.0,1.0,3.0,76.0,34.0,75.0,31.0,149.0,98.0,101.0,53.0,4.0,3.0,2.0,2.0,63.0,24.0,71.0,27.0,7.0,5.0,1.0,1.0,6.0,5.0,3.0,3.0,49.0,15.0,32.0,13.0,17.0,13.0,3.0,1.0,10.0,6.0,40.0,17.0,203.0,549.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,177.8,182.88,155.0,0.0,0.0,0.5825,0.44,0.4675,0.205,1.25,1.0,0.0,0.0,47.5,31.75,46.75,24.5,84.75,67.75,74.5,50.75,7.25,2.5,8.0,1.25,39.0,23.75,27.5,9.5,2.5,2.5,9.25,7.25,6.0,5.5,10.0,7.75,14.5,2.25,26.0,9.0,14.75,14.25,16.25,12.25,18.25,15.25,4.5,3.25,391.5,261.25,831.25,9,0,2,0,2,2,1,0,0,1,0,1,0,0,187.96,193.04,170.0,25.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.75,0.5,0.62,0.4675,0.5,0.165,0.5,2.5,0.0,0.25,51.75,32.0,21.75,9.75,93.5,69.75,39.0,25.75,1.0,1.0,1.75,0.5,47.0,27.5,19.25,7.75,4.0,4.0,1.75,1.25,0.75,0.5,0.75,0.75,11.75,5.0,11.25,4.0,9.25,5.75,6.25,3.5,30.75,21.25,4.25,2.25,298.25,58.25,434.0,5,0,0,1,1,1,2,0,0,1,0,0,0,0,172.72,177.8,145.0,0.0,0.5,0.485,0.355,0.575,0.0,1.5,2.0,0.0,0.5,27.0,15.5,30.0,15.5,48.0,35.0,54.0,39.0,7.0,1.5,1.0,0.0,14.0,4.0,17.5,6.5,6.0,5.0,8.0,5.0,7.0,6.5,4.5,4.0,17.5,9.0,15.5,5.5,6.5,5.0,12.5,9.0,3.0,1.5,2.0,1.0,284.5,84.0,524.5,4,0,1,0,1,1,1,0,0,0,0,0,1,0,177.8,180.34,155.0,27.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.0,0.454296875,0.326796875,0.486953125,0.098125,0.609375,0.234375,0.0,0.125,92.4609375,41.9609375,110.3671875,38.328125,121.5859375,68.453125,133.0703125,58.2578125,11.21875,5.1171875,4.875,0.28125,63.21875,17.09375,100.2109375,31.484375,8.7109375,5.1484375,7.046875,4.484375,20.53125,19.71875,3.109375,2.359375,56.5,18.2578125,97.0546875,28.96875,21.953125,14.65625,12.2890625,8.4375,14.0078125,9.046875,1.0234375,0.921875,451.1171875,38.90625,801.328125,21,0,1,0,3,5,3,0,0,2,1,1,1,0,170.18,177.8,155.0,0.53125,0.0,0.46041015625,0.4077734375,0.27365234375,0.1840625,1.0732421875,0.755859375,0.1015625,0.501953125,138.0302734375,63.0849609375,99.861328125,30.2998046875,144.0517578125,68.8671875,112.1884765625,41.390625,4.818359375,0.791015625,3.056640625,0.54296875,122.3515625,51.244140625,90.7216796875,23.7421875,14.6787109375,11.0908203125,6.693359375,4.861328125,1.0,0.75,2.4462890625,1.6962890625,116.134765625,51.2919921875,84.8544921875,22.599609375,9.109375,4.8203125,13.3701171875,6.3125,12.7861328125,6.97265625,1.63671875,1.3876953125,103.1982421875,62.3466796875,796.0166015625,26,1,6,0,6,9,2,0,0,0,4,5,0,0,177.8,182.88,170.0,27.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,185.42,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,175.26,155.0,27.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,63.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,182.88,182.88,235.0,0.0,0.5,0.48,0.36,0.75,0.0,0.0,0.5,0.0,0.0,74.5,28.5,58.0,25.5,81.0,34.5,61.5,28.5,1.5,1.0,3.0,0.0,64.5,20.0,43.5,16.5,5.5,4.0,9.0,6.5,4.5,4.5,5.5,2.5,51.0,15.5,37.5,14.0,17.5,8.5,20.5,11.5,6.0,4.5,0.0,0.0,51.0,12.5,342.5,3,0,0,1,1,1,1,0,0,0,0,1,0,0,185.42,193.04,205.0,29.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.4475,0.5,0.0,0.79,1.25,0.0,0.0,0.0,46.5,19.75,64.0,33.25,83.75,56.5,127.5,90.0,0.25,0.0,4.5,3.25,31.25,8.25,44.25,16.75,4.5,2.75,10.25,8.5,10.75,8.75,9.5,8.0,41.25,15.75,38.5,20.25,4.25,3.0,4.0,3.25,1.0,1.0,21.5,9.75,18.25,432.0,650.25,8,0,2,0,2,2,1,0,0,0,0,1,1,0,177.8,187.96,170.0,0.06298828125,0.0313720703125,0.4102783203125,0.41759521484375,0.215087890625,0.0712976074218749,0.72998046875,0.02734375,0.02783203125,0.0255126953125,161.2392578125,66.3753662109375,133.8187255859375,57.0177001953125,204.791015625,109.6651611328125,162.57666015625,85.2513427734375,0.8099365234375,0.5533447265625,1.660400390625,0.2794189453125,119.249267578125,33.368896484375,97.3277587890625,29.739501953125,25.0439453125,18.4989013671875,26.520263671875,17.9381103515625,16.946044921875,14.507568359375,9.970703125,9.340087890625,127.51123046875,46.1126708984375,107.6163330078125,40.052734375,32.53515625,19.20458984375,21.0460205078125,13.1134033203125,1.19287109375,1.05810546875,5.1563720703125,3.8515625,130.822509765625,104.1416015625,823.136474609375,33,1,0,2,2,5,9,0,0,0,1,1,3,0,180.34,172.72,170.0,29.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,170.0,2.5,0.0,0.43,0.305,0.0,0.0,0.0,0.0,0.0,0.0,191.5,66.0,107.0,36.0,210.5,84.0,110.5,39.5,0.5,0.0,4.0,0.0,165.5,47.0,86.0,17.5,12.0,7.0,13.0,11.5,14.0,12.0,8.0,7.0,171.5,53.0,105.5,35.5,4.5,3.0,1.0,0.0,15.5,10.0,0.5,0.5,120.5,14.0,674.5,5,0,2,0,2,2,0,0,0,0,1,1,0,0,177.8,185.42,170.0,25.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.125,0.4164843749999999,0.420859375,0.555234375,0.056875,1.90625,0.2578125,0.015625,0.0078125,22.828125,7.953125,34.9140625,17.84375,57.734375,39.2109375,47.0234375,29.7109375,8.7578125,4.2578125,0.8046875,0.140625,20.921875,6.1171875,22.140625,7.09375,0.8828125,0.8203125,7.0703125,6.5625,1.0234375,1.015625,5.703125,4.1875,14.71875,3.34375,20.8203125,7.0859375,2.5625,1.9375,10.453125,8.3203125,5.546875,2.671875,3.640625,2.4375,416.203125,59.7265625,675.0234375,18,0,0,1,3,5,3,0,0,0,3,0,2,0,177.8,180.34,155.0,1.15625,0.0,0.46796875,0.28984375,0.34375,0.400625,0.015625,0.65625,0.0,0.25,17.65625,8.40625,5.265625,2.4375,18.03125,8.765625,8.671875,5.703125,0.515625,0.515625,1.40625,0.765625,16.921875,7.859375,3.5625,0.953125,0.484375,0.34375,0.53125,0.4375,0.25,0.203125,1.171875,1.046875,10.296875,4.359375,4.1875,1.953125,0.734375,0.203125,0.5625,0.1875,6.625,3.84375,0.515625,0.296875,26.59375,39.34375,128.453125,9,0,1,0,2,4,3,0,0,0,0,3,0,1,175.26,180.34,155.0,25.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
