winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.03125,0.0,0.425,0.5028125,0.3103125,0.4534375,0.375,1.65625,0.0,0.21875,88.625,35.8125,68.0625,34.34375,128.0,71.09375,90.6875,55.34375,7.125,1.53125,8.0625,3.4375,73.84375,25.1875,45.125,15.4375,10.53125,7.0,6.5,2.96875,4.25,3.625,16.4375,15.9375,65.8125,19.15625,31.8125,11.59375,16.3125,12.15625,22.53125,13.75,6.5,4.5,13.71875,9.0,160.625,406.875,767.25,12,1,5,0,5,5,1,0,0,1,0,0,4,0,182.88,193.04,170.0,0.125,0.130859375,0.34478515625,0.4202148437499999,0.17560546875,0.403515625,0.896484375,0.978515625,0.564453125,0.0625,85.701171875,26.123046875,116.580078125,53.87890625,90.6796875,30.55078125,124.083984375,60.96875,3.279296875,0.509765625,3.291015625,1.478515625,78.29296875,20.88671875,103.447265625,44.595703125,6.51171875,4.33984375,12.87890625,9.029296875,0.896484375,0.896484375,0.25390625,0.25390625,76.11328125,19.927734375,107.388671875,49.39453125,6.6875,3.9921875,4.361328125,1.57421875,2.900390625,2.203125,4.830078125,2.91015625,66.177734375,96.70703125,639.6484375,21,2,1,0,4,6,4,0,0,0,2,0,3,1,170.18,177.8,145.0,24.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,193.04,170.0,25.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,155.0,0.0,0.0,0.375,0.415,0.0,0.745,1.5,0.5,0.5,0.5,61.0,25.0,128.5,53.5,145.0,100.5,206.5,117.0,0.0,0.0,7.5,5.5,45.5,15.5,115.5,44.5,10.0,5.5,9.5,7.0,5.5,4.0,3.5,2.0,51.5,18.5,57.5,16.5,6.5,4.0,8.0,4.5,3.0,2.5,63.0,32.5,7.5,697.0,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,177.8,180.34,155.0,22.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,170.0,26.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.44,0.77,0.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,44.0,34.0,12.0,7.0,84.0,73.0,7.0,0.0,1.0,1.0,4.0,0.0,32.0,23.0,2.0,1.0,2.0,2.0,3.0,3.0,10.0,9.0,5.0,1.0,11.0,6.0,4.0,3.0,6.0,6.0,0.0,0.0,27.0,22.0,92.0,77.0,277.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,195.58,245.0,0.25,0.25,0.435,0.4375,0.5,0.375,0.0,0.0,0.0,0.5,27.0,12.75,73.0,37.5,45.75,31.5,90.0,52.5,0.5,0.5,2.25,0.75,19.0,8.0,39.5,11.0,5.5,3.5,17.0,13.25,2.5,1.25,16.5,13.25,18.25,7.75,44.25,14.25,3.75,1.75,17.75,16.0,5.0,3.25,11.0,7.25,76.75,243.25,591.0,5,0,1,0,1,1,2,0,0,0,0,1,0,0,187.96,185.42,230.0,35.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.53125,0.6168750000000001,0.6053124999999999,0.3784375,0.81125,0.3125,1.078125,0.625,0.0,59.625,38.46875,41.125,26.46875,91.140625,67.59375,71.921875,56.375,4.578125,2.265625,3.84375,2.71875,30.4375,12.9375,33.453125,19.5,7.515625,6.4375,6.484375,6.03125,21.671875,19.09375,1.1875,0.9375,20.578125,11.671875,17.09375,8.90625,11.546875,10.359375,12.078125,8.359375,27.5,16.4375,11.953125,9.203125,349.5,193.625,802.21875,20,2,0,1,2,3,4,0,0,0,2,1,0,0,170.18,177.8,155.0,0.5234375,0.0,0.497265625,0.506484375,0.0526953125,0.3061328125,1.017578125,1.34375,0.50390625,0.03125,73.814453125,36.6953125,68.40234375,31.03125,126.2890625,83.24609375,110.884765625,70.580078125,2.4140625,0.267578125,9.279296875,2.611328125,51.107421875,19.1796875,49.552734375,15.68359375,15.58984375,10.818359375,12.01171875,8.904296875,7.1171875,6.697265625,6.837890625,6.443359375,41.697265625,17.162109375,44.228515625,15.173828125,19.271484375,13.50390625,10.46875,8.302734375,12.845703125,6.029296875,13.705078125,7.5546875,217.439453125,340.837890625,841.451171875,23,0,2,0,2,7,3,0,0,0,2,2,2,1,170.18,172.72,155.0,34.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.65625,0.59375,0.375625,0.4490625,0.0,0.16625,0.0,0.0,0.0,0.0,42.375,13.1875,36.125,14.59375,52.96875,23.53125,44.1875,21.71875,0.0625,0.0,1.1875,0.5,36.9375,9.375,33.6875,12.8125,1.1875,1.15625,0.65625,0.5,4.25,2.65625,1.78125,1.28125,37.6875,9.65625,31.21875,11.59375,2.53125,2.0,1.46875,0.875,2.15625,1.53125,3.4375,2.125,2.9375,81.8125,322.53125,12,1,0,1,1,2,4,0,0,0,0,2,0,0,180.34,187.96,205.0,0.38720703125,0.2001953125,0.46222412109375,0.34672607421875,0.060673828125,0.4054931640625,0.001220703125,0.2208251953125,0.0205078125,0.0,96.963623046875,44.7376708984375,65.536865234375,24.956787109375,106.9749755859375,53.0810546875,72.5906982421875,31.2542724609375,0.258544921875,0.129638671875,5.9315185546875,2.4273681640625,68.592041015625,20.3125,50.0760498046875,12.7611083984375,19.213134765625,15.614501953125,4.262451171875,3.061767578125,9.158447265625,8.8106689453125,11.1983642578125,9.1339111328125,81.908935546875,35.7977294921875,45.119384765625,13.820068359375,11.897705078125,7.0919189453125,8.90185546875,5.15234375,3.156982421875,1.8480224609375,11.515625,5.984375,81.3851318359375,195.290283203125,739.2869873046875,32,5,7,0,7,11,3,0,0,0,2,7,1,1,185.42,193.04,185.0,32.0,34.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.08203125,0.03125,0.4396874999999999,0.29900390625,0.345078125,0.376953125,0.548828125,0.376953125,0.0,0.04296875,108.10546875,41.15625,126.001953125,42.30078125,124.970703125,57.873046875,141.1328125,56.62890625,1.501953125,0.68359375,0.505859375,0.505859375,79.833984375,21.3125,97.80859375,19.71875,21.962890625,14.79296875,12.431640625,8.962890625,6.30859375,5.05078125,15.76171875,13.619140625,97.96484375,34.83203125,101.5,31.16796875,8.3046875,4.85546875,18.435546875,8.75,1.8359375,1.46875,6.06640625,2.3828125,39.759765625,75.25,693.361328125,19,0,0,1,6,8,2,0,0,1,1,2,4,0,177.8,177.8,170.0,0.5,0.0,0.355,0.4,0.0,0.375,0.0,0.0,0.0,0.0,99.0,31.0,57.0,29.0,101.0,33.0,58.0,30.0,0.0,0.0,2.0,1.5,71.0,13.5,34.5,15.0,10.0,6.0,10.0,7.0,18.0,11.5,12.5,7.0,90.5,28.5,52.5,26.0,8.0,2.0,3.5,2.0,0.5,0.5,1.0,1.0,2.0,33.0,484.5,4,0,2,0,2,2,0,0,0,1,0,1,0,0,182.88,187.96,170.0,35.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.75,0.0,0.7649999999999999,0.2299999999999999,0.25,0.02,1.5,0.5,0.0,0.25,46.25,35.75,18.0,6.0,85.75,74.25,38.0,24.75,0.25,0.25,4.75,0.25,35.0,25.5,14.25,3.25,9.75,8.75,1.0,0.5,1.5,1.5,2.75,2.25,19.25,12.5,10.75,2.25,23.25,19.5,4.75,2.25,3.75,3.75,2.5,1.5,173.25,115.75,391.5,6,0,3,0,3,3,0,0,0,0,1,1,1,0,187.96,195.58,170.0,0.5078125,0.0,0.6376953125,0.419765625,0.263125,0.22125,0.2734375,0.625,0.0625,0.0,47.66796875,21.234375,31.37890625,16.0703125,66.30859375,38.21875,53.34765625,36.6640625,0.71875,0.59375,3.6328125,1.15625,33.16015625,9.71875,22.2109375,8.7890625,8.3125,6.0,2.39453125,1.3828125,6.1953125,5.515625,6.7734375,5.8984375,21.87109375,6.63671875,19.75390625,6.515625,11.875,7.7109375,9.125,7.6484375,13.921875,6.88671875,2.5,1.90625,155.76953125,109.2109375,441.71875,17,0,5,0,5,8,1,0,1,0,2,3,2,0,185.42,195.58,170.0,26.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3,0.52,0.0,1.0,0.5,1.5,0.5,0.0,45.0,13.5,48.5,20.0,53.0,21.5,64.0,34.0,0.0,0.0,1.5,1.5,33.0,8.0,42.5,16.0,6.5,4.0,4.0,3.0,5.5,1.5,2.0,1.0,33.5,9.0,32.5,11.0,11.5,4.5,9.0,6.0,0.0,0.0,7.0,3.0,5.5,156.0,356.5,3,0,0,1,1,1,1,0,0,0,0,0,1,0,182.88,185.42,155.0,0.625,0.0,0.420625,0.18,0.5,0.66875,0.3125,0.0,0.0,0.0,79.8125,31.0625,88.1875,18.75,82.0625,32.75,157.1875,79.75,1.0625,0.5,3.9375,2.25,58.3125,15.0,68.3125,7.5,4.125,2.1875,10.5,5.25,17.375,13.875,9.375,6.0,75.375,28.625,82.0625,14.5,1.9375,1.3125,1.5,0.875,2.5,1.125,4.625,3.375,20.5625,187.375,566.75,12,0,1,0,2,3,2,0,0,0,1,1,1,0,185.42,185.42,155.0,25.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3,0.345,0.0,0.8300000000000001,1.0,1.0,0.0,0.0,12.0,4.5,16.5,5.5,14.5,7.0,30.0,18.0,0.0,0.0,2.0,1.5,5.0,0.0,11.5,2.5,0.5,0.5,1.5,1.0,6.5,4.0,3.5,2.0,11.5,4.5,13.0,4.5,0.5,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,165.5,266.5,3,0,0,1,1,1,1,0,0,0,0,1,0,0,177.8,175.26,155.0,0.5625,0.625,0.2425,0.48,0.125,0.375,0.0,0.5625,0.125,0.25,104.5625,27.875,65.1875,30.375,130.75,51.0625,84.9375,47.3125,0.9375,0.1875,1.25,0.75,87.625,16.9375,44.5625,14.125,5.125,1.4375,7.0625,5.375,11.8125,9.5,13.5625,10.875,96.625,23.5,51.1875,23.125,5.4375,3.25,1.75,1.25,2.5,1.125,12.25,6.0,37.1875,143.5,565.5625,10,0,0,1,1,2,3,0,0,0,0,2,0,0,167.64,177.8,145.0,30.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.37890625,0.0625,0.675546875,0.4362890625,0.7792187500000001,0.0941796875,0.03125,0.25390625,0.109375,0.125,66.5078125,43.95703125,20.07421875,10.1328125,100.03515625,73.828125,26.46484375,16.27734375,2.45703125,1.84765625,2.32421875,0.37109375,40.140625,21.04296875,9.671875,1.44140625,7.99609375,7.51171875,6.27734375,4.64453125,18.37109375,15.40234375,4.125,4.046875,24.515625,12.0078125,13.8828125,5.390625,11.125,10.8125,1.7578125,1.234375,30.8671875,21.13671875,4.43359375,3.5078125,245.8515625,60.6640625,437.75,18,0,2,0,3,7,2,0,1,0,1,4,0,1,193.04,208.28,240.0,0.75,0.0,0.7025,0.3975,0.375,0.0,0.0,0.5,0.0,0.0,90.25,59.0,20.75,4.0,133.0,97.25,21.75,4.5,2.25,0.75,0.25,0.0,67.75,37.5,19.25,3.0,10.5,9.5,0.0,0.0,12.0,12.0,1.5,1.0,36.25,16.25,18.25,2.5,32.0,25.5,2.5,1.5,22.0,17.25,0.0,0.0,159.25,2.0,290.0,4,0,3,0,3,3,0,0,0,0,0,3,0,0,185.42,195.58,240.0,34.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
