winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,1.0,0.0,0.55,0.04,0.25,0.0,3.0,1.0,0.0,0.0,27.0,15.0,23.0,1.0,59.0,44.0,28.0,4.0,4.0,1.0,0.0,0.0,16.0,8.0,22.0,1.0,10.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,9.0,23.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,246.0,21.0,438.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,190.5,195.58,155.0,0.0,0.5,0.3225,0.46,0.665,1.0,0.25,1.0,0.75,0.0,143.75,53.75,77.0,36.0,236.0,135.25,113.0,68.25,4.0,2.0,2.5,2.5,123.5,36.25,63.75,25.75,13.25,11.5,6.5,4.5,7.0,6.0,6.75,5.75,79.25,21.0,53.5,22.25,24.0,13.75,14.5,8.75,40.5,19.0,9.0,5.0,379.0,114.5,784.0,8,0,1,0,1,2,1,0,0,0,2,0,0,0,175.26,177.8,155.0,27.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,170.0,0.0,0.0,0.5,0.0,0.71,0.0,0.0,0.0,0.0,0.0,36.0,18.0,1.0,0.0,61.0,41.0,16.0,15.0,7.0,5.0,0.0,0.0,32.0,14.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,31.0,14.0,0.0,0.0,249.0,0.0,276.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,185.42,190.5,170.0,24.0,21.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,190.5,170.0,0.375,0.0,0.51875,0.505,0.375,0.608125,0.375,0.3125,0.3125,0.125,125.875,65.0,143.25,72.875,189.8125,125.25,216.625,144.375,1.375,0.375,5.625,3.1875,90.0,34.125,105.5625,43.5,15.9375,11.875,33.125,25.1875,19.9375,19.0,4.5625,4.1875,78.375,33.6875,88.875,36.875,37.5625,26.5625,38.6875,26.5,9.9375,4.75,15.6875,9.5,94.125,475.25,843.1875,13,0,1,0,1,2,3,0,0,1,0,1,0,0,182.88,182.88,155.0,22.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.17,0.62,0.0,0.25,1.0,0.0,0.0,0.0,39.0,7.0,140.0,88.0,41.0,8.0,183.0,124.0,0.0,0.0,4.0,1.0,36.0,5.0,97.0,47.0,0.0,0.0,19.0,17.0,3.0,2.0,24.0,24.0,34.0,4.0,67.0,30.0,5.0,3.0,61.0,48.0,0.0,0.0,12.0,10.0,4.0,208.0,454.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,245.0,0.0,2.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,12.0,1.0,0.0,18.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,9.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,8.0,6.0,0.0,0.0,7.0,4.0,0.0,0.0,3.0,2.0,0.0,6.0,54.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,210.82,213.36,265.0,29.0,21.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,170.0,0.0,0.0,0.6000000000000001,0.2175,0.375,0.1775,1.25,0.75,0.0,0.0,28.75,15.5,24.75,10.25,46.0,30.25,70.0,55.25,7.0,2.0,2.0,1.25,24.5,11.75,22.0,8.25,1.25,1.0,1.5,1.5,3.0,2.75,1.25,0.5,11.5,3.0,14.25,4.5,5.25,4.25,3.0,1.5,12.0,8.25,7.5,4.25,238.0,152.5,510.5,7,0,0,1,2,2,1,0,0,0,1,0,1,0,180.34,180.34,170.0,33.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,10.0,0.0,13.0,6.0,10.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,8.0,0.0,2.0,1.0,2.0,0.0,5.0,4.0,0.0,0.0,13.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,38.0,156.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,180.34,187.96,235.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,193.04,260.0,29.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.36,0.6,0.0,0.87,2.0,0.0,1.0,0.0,55.0,20.0,45.0,27.0,132.0,95.0,104.0,81.0,1.0,0.0,8.0,7.0,36.0,9.0,22.0,9.0,9.0,4.0,8.0,4.0,10.0,7.0,15.0,14.0,40.0,11.0,13.0,4.0,11.0,7.0,9.0,6.0,4.0,2.0,23.0,17.0,76.0,560.0,900.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,175.26,182.88,145.0,0.0,0.5,0.185,0.5599999999999999,0.0,0.25,0.0,1.0,0.0,0.0,25.5,9.0,35.5,17.5,26.5,10.0,42.5,24.0,0.5,0.0,1.0,0.5,21.0,5.0,34.5,16.5,4.0,3.5,0.5,0.5,0.5,0.5,0.5,0.5,23.5,7.0,21.0,6.0,2.0,2.0,5.0,4.5,0.0,0.0,9.5,7.0,1.0,20.5,213.5,3,0,0,2,0,0,2,0,0,0,0,0,0,0,175.26,180.34,155.0,25.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.2890625,0.0,0.4051171875,0.313125,0.5833203124999999,0.165078125,0.0,0.13671875,0.0,0.0,77.8515625,33.01953125,104.921875,34.734375,84.3515625,38.63671875,109.97265625,38.671875,3.32421875,1.58984375,1.078125,0.5078125,72.42578125,28.75390625,75.54296875,13.796875,2.17578125,1.515625,11.484375,7.30078125,3.25,2.75,17.89453125,13.63671875,53.5078125,18.46875,96.26953125,28.41796875,2.5859375,1.08203125,8.40234375,6.1015625,21.7578125,13.46875,0.25,0.21484375,145.73828125,30.3359375,686.90625,24,2,5,0,5,8,1,0,1,3,0,4,0,0,182.88,190.5,205.0,1.4375,0.0,0.6134375000000001,0.24875,0.6525000000000001,0.079375,0.71875,0.75,0.15625,0.0,52.6875,33.28125,26.09375,7.28125,71.0625,51.25,44.78125,25.1875,2.0625,1.5,4.125,0.40625,35.0,18.625,17.3125,2.15625,7.375,6.1875,6.125,3.75,10.3125,8.46875,2.65625,1.375,28.78125,18.09375,19.4375,2.5,4.21875,3.75,6.3125,4.65625,19.6875,11.4375,0.34375,0.125,213.25,26.96875,557.0,15,0,6,0,6,6,0,0,0,0,4,1,1,0,185.42,187.96,185.0,29.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.375,0.38732421875,0.4176171875,0.3642578125,0.048515625,0.3203125,0.7265625,0.15625,0.21875,186.50390625,67.392578125,175.919921875,72.755859375,228.298828125,106.326171875,206.48046875,102.73828125,7.923828125,4.111328125,1.4609375,0.1171875,165.6796875,47.177734375,155.19921875,56.150390625,7.814453125,7.814453125,14.46484375,11.8515625,13.009765625,12.400390625,6.255859375,4.75390625,158.958984375,50.755859375,163.984375,64.279296875,16.958984375,9.39453125,9.091796875,6.34375,10.5859375,7.2421875,2.84375,2.1328125,330.548828125,21.4921875,1007.388671875,32,4,3,0,3,7,3,0,0,0,5,0,1,1,167.64,170.18,155.0,0.0,0.0,0.52625,0.3725,0.6156250000000001,0.25625,0.0,0.75,0.0625,0.0,94.25,51.625,47.4375,17.25,145.5625,99.0625,81.5,45.4375,9.1875,6.75,3.1875,2.4375,82.25,39.8125,40.0,12.125,7.5625,7.4375,4.625,2.875,4.4375,4.375,2.8125,2.25,31.125,11.5625,39.375,12.8125,9.625,6.5625,6.625,3.5,53.5,33.5,1.4375,0.9375,498.0625,100.6875,862.1875,13,0,3,0,3,4,1,0,0,0,3,1,0,0,167.64,172.72,135.0,35.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3225,0.405,0.2125,0.25,1.5,1.25,0.5,0.5,15.5,8.75,8.25,4.75,48.0,39.5,21.75,18.25,1.75,1.5,1.25,0.5,14.25,7.5,7.0,3.5,1.0,1.0,1.25,1.25,0.25,0.25,0.0,0.0,5.5,1.75,3.25,1.5,1.75,1.75,2.25,1.0,8.25,5.25,2.75,2.25,183.25,70.5,278.25,5,0,3,0,3,3,0,0,0,0,1,0,2,0,185.42,187.96,185.0,0.0,0.0,0.3625,0.44375,0.30125,0.2075,0.0,2.125,0.0,0.0,26.875,10.125,14.625,6.0,60.375,38.125,18.5,9.75,3.25,1.625,3.0,1.0,22.625,7.125,12.25,4.625,2.375,1.625,2.125,1.125,1.875,1.375,0.25,0.25,13.125,4.375,11.0,3.875,1.5,0.875,1.75,0.75,12.25,4.875,1.875,1.375,235.75,33.625,332.75,8,0,0,1,1,1,3,0,0,0,1,0,0,0,185.42,185.42,205.0,27.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5625,0.001953125,0.31794921875,0.59970703125,0.0761523437499999,0.51705078125,0.015625,0.203125,0.142578125,0.03515625,31.318359375,12.0224609375,49.3994140625,32.0185546875,49.4130859375,29.0498046875,119.66796875,100.423828125,2.8154296875,0.4873046875,3.7255859375,2.630859375,24.34765625,6.37890625,33.703125,16.931640625,4.0224609375,2.896484375,14.1552734375,13.798828125,2.9482421875,2.7470703125,1.541015625,1.2880859375,20.759765625,5.74609375,17.6162109375,8.32421875,4.91015625,2.9521484375,6.658203125,5.7734375,5.6484375,3.32421875,25.125,17.9208984375,105.125,282.4375,567.3310546875,28,3,0,1,2,6,5,0,1,1,2,1,1,0,167.64,172.72,170.0,0.0,0.6289215087890625,0.5653797721862792,0.5832691955566407,0.1828013801574707,0.8147705078125,0.4156875610351562,1.196210861206055,0.130126953125,0.1575164794921875,18.43331527709961,9.736818313598633,27.26252555847168,16.166154861450195,31.795822143554688,22.747716903686523,60.44299507141113,46.81108474731445,5.146587371826172,0.8166522979736328,1.346588134765625,1.3150634765625,13.310529708862305,4.786914825439453,20.57499122619629,10.995222091674805,1.462507247924805,1.2896251678466797,4.531269073486328,3.967792510986328,3.6602783203125,3.6602783203125,2.1562652587890625,1.2031402587890625,7.218660354614258,1.2007083892822266,12.739574432373049,5.027276992797852,0.942941665649414,0.7857093811035156,2.4635581970214844,2.037494659423828,10.271713256835938,7.750400543212891,12.059392929077148,9.101383209228516,213.2677879333496,160.7914810180664,500.948673248291,42,12,2,0,6,15,5,0,0,0,4,5,4,2,175.26,185.42,170.0,34.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
