winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.43,0.47,0.0,0.83,0.0,1.0,1.0,0.0,53.0,23.0,65.0,31.0,62.0,32.0,141.0,103.0,0.0,0.0,6.0,5.0,34.0,8.0,55.0,25.0,15.0,12.0,10.0,6.0,4.0,3.0,0.0,0.0,45.0,18.0,34.0,9.0,6.0,4.0,7.0,3.0,2.0,1.0,24.0,19.0,6.0,480.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,185.42,185.0,0.1875,0.0625,0.57875,0.12203125,0.140625,0.556875,0.25,0.765625,0.0,0.0,8.65625,5.03125,4.15625,2.015625,10.640625,7.015625,9.421875,6.515625,0.140625,0.140625,1.671875,0.890625,6.984375,4.015625,3.640625,1.765625,1.0625,0.546875,0.421875,0.21875,0.609375,0.46875,0.09375,0.03125,4.28125,1.8125,2.40625,0.71875,3.125,2.03125,1.296875,0.859375,1.25,1.1875,0.453125,0.4375,1.40625,55.515625,84.734375,7,0,1,0,1,3,4,0,0,0,0,3,0,0,182.88,182.88,185.0,26.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.4,0.41,0.0,0.4,0.0,0.0,0.0,0.0,84.0,34.0,102.0,42.0,98.0,46.0,129.0,68.0,1.0,0.0,5.0,2.0,49.0,11.0,73.0,25.0,20.0,11.0,24.0,16.0,15.0,12.0,5.0,1.0,43.0,19.0,46.0,13.0,41.0,15.0,51.0,26.0,0.0,0.0,5.0,3.0,107.0,256.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,205.0,0.0,0.0,0.325,0.35,0.5,0.1,1.5,0.0,0.0,0.0,30.5,11.0,22.0,7.5,43.5,24.0,27.5,13.0,1.0,1.0,2.5,0.5,26.0,8.0,16.0,3.0,3.0,2.0,3.5,2.5,1.5,1.0,2.5,2.0,21.0,6.0,13.5,2.5,5.0,2.0,8.5,5.0,4.5,3.0,0.0,0.0,195.0,43.0,370.0,3,0,2,0,2,2,0,0,0,0,0,0,2,0,185.42,195.58,205.0,32.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Red,False,0.0,1.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,42.0,5.0,4.0,58.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,35.0,0.0,0.0,7.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,7.0,1.0,0.0,41.0,35.0,0.0,0.0,0.0,0.0,6.0,48.0,109.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,170.0,0.0,0.5,0.3399999999999999,0.435,0.5,0.0,0.5,0.0,0.0,0.0,10.0,3.5,9.0,3.5,10.0,3.5,9.5,4.0,0.5,0.5,0.0,0.0,4.5,1.0,8.5,3.0,2.0,1.0,0.0,0.0,3.5,1.5,0.5,0.5,9.0,3.0,8.0,3.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,19.0,0.0,95.5,2,0,1,0,1,1,1,0,0,0,0,0,1,0,180.34,177.8,170.0,33.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.41,0.49,1.0,1.0,1.0,2.0,1.0,1.0,29.0,12.0,63.0,31.0,32.0,14.0,71.0,38.0,2.0,2.0,2.0,2.0,17.0,5.0,50.0,21.0,4.0,3.0,6.0,5.0,8.0,4.0,7.0,5.0,22.0,8.0,48.0,25.0,7.0,4.0,7.0,3.0,0.0,0.0,8.0,3.0,60.0,186.0,392.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,170.18,155.0,0.0,0.0,0.28,0.31,1.0,0.3,0.0,2.0,0.0,0.0,74.0,21.0,32.0,10.0,153.0,93.0,95.0,69.0,1.0,1.0,10.0,3.0,56.0,10.0,32.0,10.0,15.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,45.0,8.0,9.0,1.0,21.0,9.0,3.0,1.0,8.0,4.0,20.0,8.0,237.0,478.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,182.88,135.0,29.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.40625,0.5,0.7034375,0.48,0.0,0.4875,1.03125,0.0625,0.5,0.0,50.78125,36.8125,30.40625,15.78125,58.03125,43.46875,61.78125,42.75,0.0,0.0,4.25,2.1875,38.25,25.71875,26.9375,12.84375,7.3125,6.625,3.28125,2.75,5.21875,4.46875,0.1875,0.1875,17.0,8.875,14.1875,5.6875,20.28125,15.4375,11.3125,7.53125,13.5,12.5,4.90625,2.5625,59.375,225.625,394.40625,10,0,1,0,3,4,2,0,0,0,0,4,0,0,193.04,198.12,245.0,0.7578125,0.125,0.72109375,0.422578125,0.8984375,0.188359375,0.0625,0.5078125,0.21875,0.25,49.015625,34.9140625,20.1484375,11.265625,83.0703125,67.65625,32.9296875,23.5546875,1.9140625,1.6953125,4.6484375,0.7421875,29.28125,18.0859375,8.34375,1.8828125,6.9921875,6.0234375,9.5546875,7.2890625,12.7421875,10.8046875,2.25,2.09375,16.03125,8.015625,7.765625,1.78125,9.25,8.625,3.515625,2.46875,23.734375,18.2734375,8.8671875,7.015625,191.703125,121.328125,426.5,16,0,2,0,2,6,2,0,1,0,1,3,0,1,193.04,208.28,240.0,33.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.51,0.23,1.0,0.0,1.0,0.0,0.0,0.0,29.0,15.0,56.0,13.0,33.0,19.0,58.0,15.0,1.0,1.0,1.0,0.0,22.0,9.0,46.0,5.0,5.0,4.0,3.0,2.0,2.0,2.0,7.0,6.0,24.0,12.0,53.0,12.0,2.0,1.0,3.0,1.0,3.0,2.0,0.0,0.0,78.0,17.0,244.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,187.96,190.5,185.0,1.25,0.0,0.505,0.32,0.25,0.0,0.0,0.0,0.0,0.0,51.0,26.5,51.5,17.25,54.5,30.0,52.75,18.5,0.25,0.25,1.25,0.0,47.0,23.5,40.75,9.5,3.0,2.0,5.25,4.75,1.0,1.0,5.5,3.0,39.25,18.5,48.5,15.75,4.5,1.75,3.0,1.5,7.25,6.25,0.0,0.0,23.0,3.75,337.0,4,0,0,1,2,2,1,0,0,0,0,2,0,0,187.96,195.58,185.0,22.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,187.96,205.0,0.0,0.0,0.38,0.26,0.0,0.2,1.0,0.0,0.0,0.0,50.0,19.0,26.0,7.0,69.0,38.0,31.0,12.0,0.0,0.0,5.0,1.0,47.0,16.0,19.0,2.0,2.0,2.0,6.0,4.0,1.0,1.0,1.0,1.0,33.0,9.0,14.0,1.0,8.0,4.0,12.0,6.0,9.0,6.0,0.0,0.0,283.0,77.0,507.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,185.42,195.58,205.0,28.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,185.0,0.0,0.0,0.47,0.32,0.6,0.0,1.0,1.0,0.0,0.0,55.0,26.0,28.0,9.0,85.0,54.0,28.0,9.0,5.0,3.0,0.0,0.0,45.0,17.0,19.0,3.0,8.0,7.0,5.0,2.0,2.0,2.0,4.0,4.0,39.0,16.0,27.0,8.0,4.0,3.0,1.0,1.0,12.0,7.0,0.0,0.0,343.0,20.0,576.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,195.58,185.0,26.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.506640625,0.5099218750000001,0.412109375,0.177734375,0.88671875,1.109375,0.20703125,0.13671875,16.578125,8.6171875,26.7890625,15.24609375,39.14453125,29.13671875,45.4765625,29.66796875,3.375,1.10546875,0.6484375,0.37890625,11.73828125,3.8828125,24.359375,13.64453125,0.875,0.8359375,0.9296875,0.734375,3.96484375,3.8984375,1.5,0.8671875,8.70703125,2.1484375,8.42578125,3.09765625,3.9453125,3.51171875,2.015625,1.03125,3.92578125,2.95703125,16.34765625,11.1171875,165.0234375,104.46875,324.9765625,18,0,2,0,2,5,4,0,0,0,0,2,3,0,190.5,203.2,185.0,0.1875,0.25,0.229375,0.400625,0.0,0.395,0.0,0.5,0.0,0.0,60.375,30.203125,32.828125,11.75,66.296875,36.0,49.296875,24.078125,0.125,0.0,2.25,1.0,40.125,12.265625,28.5,8.734375,7.09375,5.75,3.109375,2.171875,13.15625,12.1875,1.21875,0.84375,51.1875,24.484375,28.15625,7.765625,8.671875,5.21875,3.046875,2.609375,0.515625,0.5,1.625,1.375,6.46875,82.90625,388.46875,11,1,3,0,3,5,2,0,0,0,1,4,0,0,182.88,182.88,185.0,33.0,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Red,False,0.25,0.03125,0.4571875,0.41125,0.4884374999999999,0.44375,0.75,1.8125,0.625,0.8125,46.0,19.90625,83.84375,37.0625,71.40625,42.0,126.25,71.59375,3.125,1.4375,3.875,2.3125,39.03125,14.25,73.90625,30.46875,4.78125,3.71875,8.1875,5.375,2.1875,1.9375,1.75,1.21875,29.40625,10.3125,34.40625,11.0,9.59375,4.75,24.34375,12.78125,7.0,4.84375,25.09375,13.28125,115.75,394.875,649.125,12,0,0,1,4,4,2,0,0,0,1,2,1,0,177.8,172.72,155.0,0.0,0.0,0.2203125,0.3828125,0.5,0.119375,0.0,1.0,0.0,0.03125,227.59375,50.3125,146.6875,54.3125,236.59375,58.875,158.0625,65.1875,0.75,0.5,7.46875,1.15625,175.875,18.4375,113.75,30.0625,26.6875,14.46875,8.625,5.71875,25.03125,17.40625,24.3125,18.53125,218.0625,44.125,139.8125,49.4375,5.96875,3.96875,5.1875,3.8125,3.5625,2.21875,1.6875,1.0625,49.25,116.6875,875.1875,16,0,1,0,1,2,4,0,0,1,1,0,0,0,175.26,177.8,155.0,25.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0827255249023437,0.9375,0.2606462478637695,0.3659189319610595,0.2509775161743164,0.0065722846984863,0.0,0.0002470016479492,0.0002450942993164,0.0,92.5261058807373,25.898868560791016,87.42030239105225,29.149020195007324,93.80384731292725,26.30154514312744,87.67372131347656,29.40188980102539,0.5012226104736328,0.5009784698486328,0.3087520599365234,0.0402603149414062,85.26993942260742,21.417567253112797,74.27889251708984,17.75382709503174,3.9109411239624015,2.2617053985595703,4.220944404602051,4.045742034912109,3.3452253341674805,2.2195959091186523,8.920465469360352,7.349451065063477,86.30941677093506,23.021523475646973,83.70288848876953,27.757247924804688,4.462991714477539,2.172574996948242,3.209493637084961,1.2011432647705078,1.753697395324707,0.7047700881958008,0.5079202651977539,0.1906290054321289,20.611896514892575,2.6053123474121094,585.9199695587158,43,7,1,0,7,16,5,0,0,0,6,9,0,1,187.96,193.04,205.0,1.0,0.0,0.48,0.47,0.4549999999999999,0.885,1.0,1.5,0.0,1.0,88.5,44.5,99.5,48.5,126.5,79.5,163.5,108.5,7.0,3.0,5.5,4.5,69.0,27.5,84.0,35.0,12.0,11.0,10.0,8.5,7.5,6.0,5.5,5.0,61.0,26.5,49.5,16.5,13.0,10.0,7.0,5.5,14.5,8.0,43.0,26.5,250.0,353.5,880.5,6,0,0,1,1,1,1,0,0,0,0,1,0,0,185.42,193.04,205.0,39.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.28125,0.03125,0.205,0.4709375,0.3990625,0.1775,1.4375,0.1875,0.0,0.0,22.09375,8.0625,29.375,14.0625,33.59375,19.0625,34.34375,18.53125,2.5625,1.125,1.75,1.25,18.90625,5.90625,22.78125,9.65625,1.65625,0.75,5.0,2.8125,1.53125,1.40625,1.59375,1.59375,16.65625,4.75,19.03125,6.65625,1.21875,0.5625,3.8125,2.9375,4.21875,2.75,6.53125,4.46875,103.34375,117.625,363.0,12,0,0,1,5,5,1,0,0,1,1,0,3,0,185.42,198.12,185.0,0.4921875,0.0,0.806640625,0.267421875,0.53125,0.0975,0.15625,0.0,0.015625,0.0,34.640625,26.890625,34.5859375,12.1796875,42.359375,32.75,40.578125,17.640625,0.59375,0.53125,2.140625,0.265625,20.9921875,13.828125,21.015625,3.5546875,7.984375,7.3984375,1.625,1.6171875,5.6640625,5.6640625,11.9453125,7.0078125,19.875,14.546875,27.9921875,8.4453125,7.7890625,6.0234375,3.71875,1.703125,6.9765625,6.3203125,2.875,2.03125,74.7421875,56.921875,449.265625,13,5,8,0,8,8,0,0,0,0,0,6,2,0,187.96,195.58,185.0,27.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.375,0.515625,0.44625,0.416875,0.7578125,0.563125,0.03125,0.3125,0.25,0.25,61.34375,27.453125,113.4375,51.25,68.40625,34.21875,163.46875,95.34375,0.828125,0.765625,5.71875,3.21875,46.390625,16.9375,83.6875,27.546875,8.28125,4.890625,20.96875,16.53125,6.671875,5.625,8.78125,7.171875,39.953125,10.890625,81.8125,28.078125,14.34375,11.203125,22.171875,15.84375,7.046875,5.359375,9.453125,7.328125,110.296875,295.28125,948.359375,17,1,1,0,3,4,3,0,0,0,0,2,0,2,182.88,193.04,185.0,0.125,0.0,0.42859375,0.61984375,0.60625,0.055,1.1875,1.40625,0.40625,0.546875,86.140625,32.828125,53.875,32.6875,125.359375,69.984375,68.734375,46.1875,7.1875,3.3125,2.640625,0.375,72.9375,25.09375,37.0,18.59375,10.671875,6.953125,7.40625,5.15625,2.53125,0.78125,9.46875,8.9375,51.578125,12.890625,38.53125,21.265625,12.890625,6.9375,10.65625,8.046875,21.671875,13.0,4.6875,3.375,290.140625,137.4375,691.609375,15,1,0,2,3,3,4,0,0,0,0,1,2,0,185.42,195.58,205.0,29.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
