winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.835,0.48,0.315,1.0,0.0,1.0,0.0,0.0,27.0,18.5,37.5,18.0,57.5,48.5,73.5,53.5,5.5,3.5,1.0,1.0,24.5,16.0,36.0,16.5,2.5,2.5,1.5,1.5,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.5,10.0,8.5,2.0,2.0,15.0,10.0,31.5,15.5,297.0,232.0,591.5,4,0,0,1,1,1,1,0,0,0,1,0,0,0,177.8,180.34,155.0,0.0,0.25,0.37875,0.4175,0.63375,0.375,3.0,0.625,1.0,1.125,53.25,20.0,44.0,20.625,118.0,78.0,95.625,70.625,5.5,2.125,0.875,0.375,46.625,14.0,41.25,18.25,6.0,5.375,1.75,1.375,0.625,0.625,1.0,1.0,23.25,4.125,29.75,11.25,3.875,3.0,3.375,2.375,26.125,12.875,10.875,7.0,502.5,122.625,754.375,10,0,0,1,1,2,2,0,0,0,1,0,1,0,172.72,190.5,155.0,29.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.3675,0.3575,0.0,0.275,0.0,0.25,0.25,0.25,126.75,46.0,185.0,56.25,146.75,64.75,220.0,88.25,1.0,0.0,4.25,2.25,98.0,22.0,162.25,39.25,17.75,15.0,10.0,5.5,11.0,9.0,12.75,11.5,109.0,37.0,163.25,44.25,7.5,4.75,3.5,2.25,10.25,4.25,18.25,9.75,142.5,201.75,900.0,9,0,0,1,1,1,2,0,0,1,0,0,0,0,175.26,177.8,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,155.0,32.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,30.0,15.0,20.0,4.0,30.0,15.0,0.0,0.0,0.0,0.0,14.0,1.0,24.0,9.0,5.0,3.0,2.0,2.0,1.0,0.0,4.0,4.0,20.0,4.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,138.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,190.5,190.5,205.0,0.0,0.0,0.53,0.5,1.0,0.0,2.0,0.0,0.0,0.0,15.0,8.0,2.0,1.0,20.0,13.0,4.0,3.0,1.0,1.0,0.0,0.0,15.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,5.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,65.0,0.0,87.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,187.96,195.58,205.0,24.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.87,1.0,1.0,0.16,2.0,0.0,0.0,0.0,24.0,21.0,2.0,2.0,67.0,62.0,2.0,2.0,4.0,4.0,6.0,1.0,24.0,21.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,2.0,2.0,19.0,17.0,0.0,0.0,277.0,62.0,375.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,182.88,182.88,185.0,0.5,0.0,0.33,0.335,0.5,0.0,0.0,0.0,0.0,0.0,99.5,35.5,42.0,15.5,104.0,39.5,43.5,17.0,0.5,0.5,1.5,0.0,90.5,29.0,24.0,4.0,7.5,5.0,10.5,7.0,1.5,1.5,7.5,4.5,91.0,30.5,41.0,15.0,4.0,3.0,1.0,0.5,4.5,2.0,0.0,0.0,107.0,0.0,357.0,3,0,2,0,2,2,0,0,0,0,0,2,0,0,190.5,190.5,185.0,27.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.3125,0.0,0.4265625,0.541875,0.65625,0.705625,0.375,2.8125,1.125,0.71875,44.15625,19.53125,29.875,15.71875,62.625,36.625,63.4375,45.875,1.125,0.875,3.25,2.15625,37.09375,14.0,23.8125,10.65625,4.4375,3.5625,3.0,2.4375,2.625,1.96875,3.0625,2.625,20.15625,6.25,15.1875,6.3125,2.375,2.25,4.25,2.625,21.625,11.03125,10.4375,6.78125,203.46875,320.53125,642.875,15,0,0,1,2,3,3,0,0,0,1,2,0,0,175.26,180.34,145.0,0.0,0.25,0.4829687499999999,0.27171875,0.73046875,0.11375,0.8125,0.515625,0.03125,0.015625,25.65625,8.90625,29.828125,12.6875,50.46875,32.421875,37.046875,19.421875,4.515625,3.515625,1.609375,0.28125,23.84375,7.234375,21.28125,6.1875,0.765625,0.640625,5.140625,4.125,1.046875,1.03125,3.40625,2.375,17.4375,3.6875,24.640625,9.171875,3.125,1.875,3.90625,2.640625,5.09375,3.34375,1.28125,0.875,225.40625,74.453125,450.046875,15,0,0,1,3,4,3,0,0,0,2,0,2,0,177.8,180.34,155.0,22.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,1.0,0.5,0.47,0.66,0.0,2.0,0.0,0.0,2.0,18.0,9.0,46.0,22.0,48.0,37.0,60.0,33.0,6.0,4.0,0.0,0.0,12.0,4.0,36.0,13.0,0.0,0.0,6.0,5.0,6.0,5.0,4.0,4.0,16.0,8.0,26.0,9.0,2.0,1.0,1.0,1.0,0.0,0.0,19.0,12.0,309.0,142.0,639.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,177.8,155.0,0.0,0.0,0.39234375,0.32359375,0.3253125,0.34828125,0.203125,0.5625,0.0625,0.140625,187.28125,71.46875,163.0625,56.25,222.8125,106.296875,181.0,73.65625,2.546875,1.0,6.734375,2.75,147.1875,42.1875,146.125,40.0625,25.015625,17.46875,8.59375,8.359375,15.078125,11.8125,8.34375,7.828125,166.59375,57.546875,146.09375,44.6875,10.828125,7.8125,14.953125,9.90625,9.859375,6.109375,2.015625,1.65625,143.375,143.4375,887.65625,19,0,1,0,4,5,2,0,0,1,3,0,1,0,167.64,172.72,145.0,24.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.62,0.63,0.0,0.85,5.0,0.0,2.0,0.0,24.0,15.0,49.0,31.0,71.0,62.0,165.0,142.0,0.0,0.0,7.0,6.0,19.0,10.0,44.0,26.0,5.0,5.0,4.0,4.0,0.0,0.0,1.0,1.0,8.0,4.0,13.0,7.0,9.0,4.0,5.0,5.0,7.0,7.0,31.0,19.0,222.0,627.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,185.42,185.0,0.0,0.125,0.50625,0.294375,0.4337499999999999,0.125,1.9375,0.125,0.0,0.0,38.25,16.3125,41.6875,14.5625,44.5,22.5,63.125,34.875,6.375,1.4375,0.4375,0.4375,30.4375,9.125,34.875,8.625,6.875,6.25,2.3125,1.6875,0.9375,0.9375,4.5,4.25,25.25,6.6875,32.1875,8.875,2.0625,1.6875,4.9375,3.0625,10.9375,7.9375,4.5625,2.625,170.0625,120.375,588.8125,10,0,0,1,1,2,3,0,0,0,0,0,2,0,182.88,187.96,170.0,30.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,170.0,0.0,0.0,0.55,0.435,0.25,0.355,1.5,1.5,0.0,0.0,37.5,18.0,46.5,20.5,52.0,30.5,137.0,110.5,12.0,3.0,4.0,2.5,29.0,10.5,42.0,16.5,2.5,2.0,3.0,3.0,6.0,5.5,1.5,1.0,21.0,6.0,25.5,9.0,10.5,8.5,6.0,3.0,6.0,3.5,15.0,8.5,389.0,305.0,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,180.34,180.34,170.0,29.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.5,0.3225,0.495,0.15,0.25,0.0,1.75,0.0,0.0,11.75,4.75,28.5,14.5,27.25,19.5,52.75,37.75,4.75,1.5,0.75,0.25,8.0,1.75,19.5,7.5,2.75,2.5,1.0,1.0,1.0,0.5,8.0,6.0,4.0,0.5,20.25,9.5,0.25,0.0,4.75,2.75,7.5,4.25,3.5,2.25,135.5,105.25,368.5,5,0,1,0,1,1,2,0,0,1,0,0,0,0,182.88,185.42,205.0,1.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,20.0,4.0,30.0,15.0,20.0,4.0,0.0,0.0,0.0,0.0,24.0,9.0,14.0,1.0,2.0,2.0,5.0,3.0,4.0,4.0,1.0,0.0,26.0,12.0,20.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,138.0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,187.96,187.96,205.0,28.0,25.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.49,0.41,1.0,1.0,2.0,1.0,1.0,1.0,63.0,31.0,29.0,12.0,71.0,38.0,32.0,14.0,2.0,2.0,2.0,2.0,50.0,21.0,17.0,5.0,6.0,5.0,4.0,3.0,7.0,5.0,8.0,4.0,48.0,25.0,22.0,8.0,7.0,3.0,7.0,4.0,8.0,3.0,0.0,0.0,186.0,60.0,392.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,175.26,175.26,155.0,0.125,0.25,0.2875,0.4549999999999999,0.3125,0.75,3.0,0.0,1.5,0.875,87.75,25.875,82.375,37.0,104.5,41.875,114.5,66.375,1.5,0.625,2.0,1.75,72.0,16.875,66.375,24.75,13.0,6.25,3.25,1.625,2.75,2.75,12.75,10.625,64.375,12.875,54.875,21.25,10.5,4.125,12.625,6.875,12.875,8.875,14.875,8.875,193.125,203.375,711.25,9,0,2,0,2,3,1,0,0,0,1,1,1,0,185.42,185.42,145.0,24.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,190.5,170.0,0.53125,0.34375,0.4721875,0.4353125,0.21875,0.2525,1.34375,0.125,0.0,0.0,37.9375,21.9375,27.4375,12.21875,51.15625,34.28125,31.59375,16.375,0.71875,0.21875,1.375,0.53125,31.03125,16.96875,21.46875,7.40625,6.0,4.0625,2.09375,1.46875,0.90625,0.90625,3.875,3.34375,16.625,5.25,16.5625,4.84375,6.875,4.15625,8.3125,6.03125,14.4375,12.53125,2.5625,1.34375,126.3125,76.03125,334.59375,9,0,4,0,4,5,1,0,0,0,1,1,3,0,182.88,182.88,170.0,24.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.77,0.7,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,10.0,7.0,10.0,8.0,10.0,7.0,3.0,0.0,0.0,0.0,7.0,5.0,6.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,7.0,4.0,7.0,7.0,2.0,2.0,0.0,0.0,1.0,1.0,23.0,0.0,87.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,185.0,0.0,0.0,0.345,0.415,0.5,0.5,2.0,1.0,0.0,0.0,7.0,4.5,3.5,2.5,15.5,13.0,28.5,26.5,1.0,0.5,0.5,0.5,7.0,4.5,1.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,1.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,5.5,4.0,2.5,2.0,50.5,97.0,162.5,2,0,1,0,1,1,1,0,0,0,0,0,1,0,177.8,185.42,185.0,29.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,170.0,26.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
