winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,185.0,0.31640625,0.1640625,0.476953125,0.390625,0.251953125,0.5415625,0.5,1.046875,0.015625,0.0,18.0546875,11.0703125,8.67578125,3.83203125,21.796875,14.0625,16.875,11.02734375,0.265625,0.25390625,0.66015625,0.5703125,15.12109375,8.5546875,6.96484375,2.35546875,0.921875,0.6796875,1.5,1.34765625,2.01171875,1.8359375,0.2109375,0.12890625,7.921875,4.1796875,4.04296875,1.0,2.41015625,1.390625,1.9921875,1.23046875,7.72265625,5.5,2.640625,1.6015625,28.43359375,73.65234375,141.58203125,15,0,1,0,1,4,5,0,0,0,2,2,0,0,185.42,185.42,185.0,27.0,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.485,0.39,0.745,0.165,3.5,0.5,0.5,1.0,82.5,38.0,36.0,13.5,128.5,78.0,52.0,28.0,6.0,4.5,2.0,0.5,70.5,30.0,31.0,9.0,8.0,5.5,3.5,3.0,4.0,2.5,1.5,1.5,33.5,10.5,27.5,10.0,20.0,10.0,8.5,3.5,29.0,17.5,0.0,0.0,641.5,52.5,849.5,6,0,2,0,2,2,0,0,0,0,1,0,1,0,172.72,180.34,155.0,0.1875,0.0,0.3825,0.231875,0.7675,0.175,1.4375,0.0625,0.3125,0.625,57.5,20.4375,45.4375,12.1875,93.5,51.875,74.3125,37.625,6.375,5.125,1.5625,0.4375,51.8125,16.125,40.5625,8.0625,5.6875,4.3125,1.625,1.0,0.0,0.0,3.25,3.125,39.0625,10.8125,36.0625,8.875,3.5625,2.4375,6.75,2.1875,14.875,7.1875,2.625,1.125,482.6875,34.25,809.25,12,0,0,1,4,4,1,0,0,0,3,1,0,0,175.26,177.8,155.0,25.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,170.0,0.0,0.125,0.54625,0.49,0.1925,0.25,2.0,1.875,0.25,0.125,34.5,18.875,26.5,13.5,40.25,24.125,39.75,25.5,2.375,1.25,0.625,0.375,24.875,10.875,15.25,5.5,5.875,4.625,6.5,4.25,3.75,3.375,4.75,3.75,17.625,8.5,17.625,8.625,10.375,5.875,2.625,1.625,6.5,4.5,6.25,3.25,212.0,86.5,459.875,8,0,1,0,1,2,2,0,0,0,1,0,1,0,193.04,193.04,185.0,29.0,22.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.546875,0.0,0.6526562499999999,0.286953125,0.398203125,0.01875,0.375,0.0,0.0,0.0078125,19.265625,11.5234375,22.046875,10.9375,24.171875,16.0859375,28.5390625,17.1796875,0.9609375,0.7109375,0.7734375,0.1875,12.3828125,5.5625,19.4453125,9.1796875,4.4375,3.78125,0.3984375,0.3125,2.4453125,2.1796875,2.203125,1.4453125,10.3984375,4.4765625,9.5,2.765625,5.0546875,4.2265625,6.7734375,4.46875,3.8125,2.8203125,5.7734375,3.703125,48.265625,55.2734375,196.7109375,14,1,4,0,4,6,2,0,0,0,0,4,2,0,187.96,193.04,242.0,0.5,0.0,0.455,0.3399999999999999,0.25,0.0,0.0,0.0,0.0,0.0,18.5,9.0,9.5,3.0,23.5,14.0,11.5,5.0,1.0,0.5,0.0,0.0,17.5,8.0,9.5,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.5,8.0,2.5,2.0,1.0,1.5,0.5,9.5,6.5,0.0,0.0,31.0,0.0,67.5,2,0,2,0,2,2,0,0,0,0,0,2,0,0,187.96,203.2,265.0,29.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.40625,0.438125,0.4665625,0.1828125,0.396875,0.78125,0.5,0.03125,0.0,99.28125,48.6875,106.0625,50.25,120.125,68.875,124.375,67.375,6.125,1.03125,4.4375,2.5,86.96875,38.15625,86.375,33.71875,9.28125,7.625,10.15625,7.4375,3.03125,2.90625,9.53125,9.09375,90.9375,42.84375,79.53125,30.03125,7.15625,5.09375,12.03125,7.59375,1.1875,0.75,14.5,12.625,93.75,215.78125,783.21875,15,0,1,0,1,2,4,0,0,0,1,0,1,0,180.34,190.5,170.0,0.0,0.0,0.5974999999999999,0.545,0.625,0.445,2.25,0.25,0.0,0.0,47.5,27.5,34.0,17.0,70.25,46.0,70.5,51.0,1.0,0.75,9.0,3.75,27.5,11.75,27.0,11.25,15.5,12.5,4.5,3.5,4.5,3.25,2.5,2.25,23.75,10.5,19.5,6.0,12.5,10.5,6.75,4.25,11.25,6.5,7.75,6.75,151.5,234.0,533.5,7,0,1,0,1,2,1,0,0,0,0,1,1,0,182.88,190.5,170.0,26.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,180.34,185.0,0.0,0.265625,0.34140625,0.44078125,0.72171875,0.0,0.0,0.015625,0.0,0.0,91.53125,32.265625,90.109375,40.8125,114.578125,52.375,94.6875,45.25,3.09375,1.375,0.25,0.0,85.625,27.453125,68.125,22.640625,3.703125,3.109375,7.15625,5.203125,2.203125,1.703125,14.828125,12.96875,75.890625,22.078125,77.46875,35.078125,6.21875,3.484375,11.71875,4.96875,9.421875,6.703125,0.921875,0.765625,69.640625,1.484375,509.671875,15,0,3,0,3,5,2,0,0,0,1,4,0,0,185.42,193.04,205.0,31.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.62890625,1.1328125,0.3797265625,0.5284765625000001,0.265625,0.5106640625,0.0,0.0078125,0.0,0.0,96.0390625,38.94140625,70.82421875,33.36328125,101.078125,43.94921875,75.56640625,38.09765625,2.0234375,1.015625,0.65625,0.54296875,79.70703125,24.4921875,56.3515625,21.0703125,5.375,4.7109375,8.3828125,7.0,10.95703125,9.73828125,6.08984375,5.29296875,69.53125,26.55859375,56.54296875,24.0859375,14.5546875,7.0546875,6.48828125,3.05078125,11.953125,5.328125,7.79296875,6.2265625,111.828125,26.27734375,609.875,20,0,2,0,2,6,3,0,0,2,2,2,0,0,187.96,193.04,185.0,1.0,0.0,0.534375,0.315625,0.0825,0.04625,0.0,1.125,0.0,0.125,63.125,30.4375,97.9375,31.4375,84.25,50.6875,116.0625,45.3125,1.1875,0.25,1.3125,0.375,53.3125,21.0625,72.0,13.1875,6.9375,6.5,9.125,5.375,2.875,2.875,16.8125,12.875,44.0,16.25,78.875,19.0625,10.8125,8.0625,9.9375,7.5,8.3125,6.125,9.125,4.875,125.0625,142.1875,703.125,14,3,3,0,3,4,1,0,0,0,1,3,0,0,185.42,185.42,205.0,33.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.625,0.475,0.0,1.0,0.0,0.0,0.0,0.0,27.5,18.0,25.5,14.0,47.5,37.5,36.0,23.0,0.0,0.0,1.5,1.5,22.5,13.5,20.5,9.5,2.5,2.0,3.0,2.5,2.5,2.5,2.0,2.0,16.5,9.5,9.0,3.0,11.0,8.5,2.5,2.0,0.0,0.0,14.0,9.0,1.5,152.0,230.0,2,0,1,0,1,1,1,0,0,0,0,1,0,0,182.88,182.88,185.0,0.0,0.375,0.43,0.6190625,0.09375,0.459375,0.84375,0.1875,0.09375,0.0625,58.28125,34.75,39.78125,24.6875,79.78125,56.1875,48.75,32.21875,0.21875,0.09375,5.25,1.96875,48.9375,26.1875,31.71875,16.8125,7.21875,6.84375,3.625,3.4375,2.125,1.71875,4.4375,4.4375,31.25,12.375,18.0,8.21875,25.15625,21.25,9.125,7.90625,1.875,1.125,12.65625,8.5625,71.0,333.53125,577.59375,11,1,3,0,3,4,2,0,0,1,1,1,1,0,198.12,200.66,185.0,27.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.4925,0.3725,0.125,0.25,0.0,0.0,0.0,0.0,45.0,22.5,36.0,14.0,48.75,26.25,43.25,20.5,0.75,0.25,0.75,0.25,35.75,14.0,31.25,10.25,6.5,6.25,1.0,0.5,2.75,2.25,3.75,3.25,29.75,11.75,28.5,9.75,10.0,6.75,2.75,1.0,5.25,4.0,4.75,3.25,4.5,39.25,230.75,4,0,1,0,1,2,1,0,0,0,0,2,0,0,182.88,187.96,185.0,0.0,0.0,0.8,1.0,1.0,0.0,1.0,0.0,0.0,0.0,42.0,34.0,4.0,4.0,108.0,96.0,4.0,4.0,1.0,1.0,0.0,0.0,37.0,29.0,3.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,42.0,34.0,0.0,0.0,447.0,5.0,474.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,180.34,180.34,205.0,28.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.4225,0.3725,0.625,0.3125,0.25,0.0,0.0,0.0,149.25,65.0,154.0,57.25,181.0,94.0,171.5,74.75,2.25,1.0,4.0,2.0,110.5,36.5,130.0,39.25,19.75,16.0,18.75,15.25,19.0,12.5,5.25,2.75,114.5,42.5,124.0,41.0,28.5,18.25,25.5,14.0,6.25,4.25,4.5,2.25,117.25,73.25,750.0,7,0,0,2,1,1,2,0,0,0,1,0,0,0,172.72,175.26,155.0,0.0,0.0,0.31,0.28,0.3,1.0,2.0,0.0,0.0,0.0,32.0,10.0,74.0,21.0,95.0,69.0,153.0,93.0,10.0,3.0,1.0,1.0,32.0,10.0,56.0,10.0,0.0,0.0,15.0,8.0,0.0,0.0,3.0,3.0,9.0,1.0,45.0,8.0,3.0,1.0,21.0,9.0,20.0,8.0,8.0,4.0,478.0,237.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,175.26,177.8,155.0,28.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,1.0,0.42,0.48,0.0,0.0,0.0,0.0,0.0,0.0,21.0,9.0,31.0,15.0,23.0,11.0,34.0,18.0,1.0,0.0,0.0,0.0,13.0,3.0,27.0,11.0,2.0,1.0,3.0,3.0,6.0,5.0,1.0,1.0,18.0,7.0,22.0,8.0,3.0,2.0,1.0,1.0,0.0,0.0,8.0,6.0,0.0,5.0,123.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,205.0,0.5234375,0.5,0.5746875,0.44,0.6875,0.38203125,0.015625,0.0,0.0,0.0,70.2578125,39.8671875,91.6015625,38.9375,80.6875,49.578125,118.6796875,65.203125,1.5703125,1.0625,3.8125,1.5234375,47.578125,20.0078125,72.1953125,22.8203125,12.2734375,10.6171875,6.59375,4.7734375,10.40625,9.2421875,12.8125,11.34375,45.4921875,22.34375,54.53125,19.4453125,16.9609375,11.2578125,23.0,13.1796875,7.8046875,6.265625,14.0703125,6.3125,84.921875,211.796875,775.4765625,15,0,4,0,4,5,3,0,0,0,1,3,1,0,190.5,198.12,230.0,29.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.395,0.5375,0.6025,0.165,0.0,3.25,0.0,0.0,29.75,12.25,12.25,6.0,86.75,58.25,20.0,13.5,6.5,3.25,2.0,1.0,25.25,9.25,10.5,4.25,3.75,2.25,1.25,1.25,0.75,0.75,0.5,0.5,5.25,1.75,7.0,2.75,3.0,1.75,2.5,1.5,21.5,8.75,2.75,1.75,384.5,58.25,508.5,7,0,0,1,1,1,2,0,0,0,1,0,0,0,185.42,185.42,205.0,0.0,0.0,0.58875,0.255,0.515,0.125,1.75,1.0,0.5,0.375,19.75,10.75,8.125,3.875,59.375,42.25,23.875,19.25,3.25,1.375,0.625,0.125,17.5,9.125,6.75,2.625,1.5,1.125,0.375,0.375,0.75,0.5,1.0,0.875,3.75,1.0,2.375,0.5,1.375,0.75,1.0,1.0,14.625,9.0,4.75,2.375,188.5,110.5,333.375,7,0,4,0,4,4,0,0,0,0,0,0,4,0,185.42,182.88,170.0,31.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.25,0.26171875,0.4095703125,0.3704296875,0.3512109375,0.55703125,0.79296875,0.95703125,0.12890625,0.125,26.40234375,11.24609375,40.16015625,16.7578125,34.359375,18.1015625,55.16796875,30.9375,2.55859375,1.01953125,2.58203125,1.95703125,21.5859375,7.7734375,36.89453125,14.19140625,4.0234375,2.6796875,2.7578125,2.05859375,0.79296875,0.79296875,0.5078125,0.5078125,18.2265625,4.85546875,27.77734375,9.7890625,3.375,2.984375,2.72265625,1.1484375,4.80078125,3.40625,9.66015625,5.8203125,108.35546875,147.4140625,379.296875,18,2,1,0,4,6,3,0,0,0,2,0,3,1,170.18,177.8,145.0,1.0625,0.0,0.4508203125,0.535546875,0.2973046875,0.368125,1.146484375,0.51171875,0.203125,0.00390625,83.060546875,35.169921875,54.72265625,19.599609375,95.103515625,46.734375,77.376953125,39.78125,5.63671875,0.58203125,2.11328125,1.0859375,74.703125,27.48828125,46.443359375,13.484375,6.357421875,6.181640625,4.38671875,3.72265625,2.0,1.5,3.892578125,2.392578125,45.26953125,13.583984375,35.708984375,10.19921875,12.21875,7.640625,16.740234375,7.625,25.572265625,13.9453125,2.2734375,1.775390625,160.396484375,100.693359375,692.033203125,23,1,6,0,6,8,2,0,0,0,3,5,0,0,177.8,182.88,170.0,26.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
