winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.595,0.3299999999999999,0.13,0.25,3.0,0.5,0.0,0.0,42.5,25.5,91.5,28.0,84.0,65.5,121.0,55.5,17.5,1.5,1.0,0.5,24.0,9.5,72.5,13.0,14.5,12.5,6.0,4.0,4.0,3.5,13.0,11.0,19.5,8.5,60.0,8.5,17.0,12.5,10.0,7.5,6.0,4.5,21.5,12.0,212.5,325.0,803.5,6,0,0,1,1,1,1,0,0,0,0,0,1,0,177.8,182.88,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155.0,29.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,155.0,0.25,0.0,0.40125,0.36,0.0,0.8375,0.625,0.0,0.0,0.0,116.625,43.125,163.375,37.5,121.125,46.5,228.375,89.5,1.125,0.0,3.875,2.5,86.625,22.0,124.625,15.0,6.25,3.375,20.0,10.5,23.75,17.75,18.75,12.0,111.75,40.25,151.125,29.0,3.875,2.625,3.0,1.75,1.0,0.25,9.25,6.75,17.125,266.75,823.5,10,0,1,0,1,2,2,0,0,0,1,0,1,0,185.42,185.42,155.0,29.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.56640625,0.50048828125,0.3802685546875,0.3625878906249999,0.15915283203125,0.033203125,0.014892578125,0.926513671875,0.001953125,0.017578125,54.648193359375,19.89013671875,69.79052734375,27.799560546875,65.737548828125,30.632080078125,78.453369140625,36.21240234375,2.070556640625,0.423583984375,0.568359375,0.064453125,47.544189453125,14.979736328125,49.858642578125,14.07373046875,5.18359375,3.0234375,4.02392578125,2.294921875,1.92041015625,1.886962890625,15.907958984375,11.430908203125,45.476806640625,13.45458984375,62.65478515625,23.355224609375,3.689453125,2.375,5.8818359375,3.4423828125,5.48193359375,4.060546875,1.25390625,1.001953125,128.800537109375,23.48046875,481.67236328125,28,0,2,0,5,10,3,0,0,0,4,4,2,0,177.8,185.42,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,187.96,170.0,31.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.71875,0.125,0.5346875,0.44296875,0.27734375,0.4609375,0.8046875,0.0,0.0,0.25,31.3828125,16.7109375,38.296875,17.0703125,38.484375,21.3125,47.6171875,24.6328125,0.3515625,0.28125,2.7109375,1.0859375,26.4765625,13.015625,32.1015625,11.7578125,0.7890625,0.7734375,2.609375,1.7890625,4.1171875,2.921875,3.5859375,3.5234375,17.5234375,7.015625,16.9609375,5.8828125,1.9140625,1.5,2.546875,2.3984375,11.9453125,8.1953125,18.7890625,8.7890625,40.21875,100.6015625,277.6640625,14,0,0,1,4,6,2,0,0,0,0,2,4,0,185.42,193.04,185.0,0.75,0.3203125,0.5642968749999999,0.25890625,0.3909375,0.105703125,0.1875,0.625,0.0234375,0.125,45.21875,25.1484375,19.828125,6.0078125,54.265625,33.3125,29.09375,14.8046875,2.2890625,1.7109375,1.1171875,0.203125,36.7109375,19.0703125,17.3125,5.0546875,6.5625,4.1875,1.8359375,0.5234375,1.9453125,1.890625,0.6796875,0.4296875,17.2421875,6.0546875,14.609375,3.3046875,16.6796875,12.0625,2.109375,0.8984375,11.296875,7.03125,3.109375,1.8046875,174.8125,46.875,381.78125,18,1,4,0,4,6,2,0,0,0,3,1,2,0,182.88,187.96,185.0,30.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.82,213.36,265.0,1.0,0.0,0.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,6.0,6.0,11.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,7.0,5.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,5.0,5.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,3.0,0.0,81.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,193.04,195.58,238.0,21.0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.27,0.56,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,32.0,18.0,22.0,6.0,32.0,18.0,0.0,0.0,0.0,0.0,21.0,5.0,30.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,21.0,5.0,30.0,17.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,97.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,180.34,170.0,0.0,0.0,0.3,0.52,0.0,0.75,0.0,0.0,0.0,0.0,186.0,57.0,107.0,56.0,190.0,61.0,109.0,58.0,0.0,0.0,4.0,3.0,133.0,24.0,63.0,28.0,20.0,12.0,20.0,14.0,33.0,21.0,24.0,14.0,170.0,53.0,98.0,50.0,16.0,4.0,7.0,4.0,0.0,0.0,2.0,2.0,2.0,66.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,182.88,187.96,170.0,26.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.12,198.12,265.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,235.0,38.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.78,0.35,0.0,1.0,0.0,0.0,0.0,0.0,38.0,30.0,56.0,20.0,44.0,36.0,67.0,30.0,2.0,0.0,1.0,1.0,24.0,16.0,48.0,14.0,1.0,1.0,6.0,4.0,13.0,13.0,2.0,2.0,22.0,15.0,45.0,14.0,13.0,12.0,10.0,6.0,3.0,3.0,1.0,0.0,98.0,19.0,260.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,175.26,175.26,170.0,0.0,0.0,0.275,0.46,1.0,1.0,0.5,2.0,0.5,0.0,97.5,36.5,72.0,34.0,145.0,78.5,138.0,92.5,2.0,2.0,1.0,1.0,90.0,29.5,56.5,20.5,7.5,7.0,6.0,5.0,0.0,0.0,9.5,8.5,45.5,8.0,51.0,18.5,8.0,5.5,10.0,8.5,44.0,23.0,11.0,7.0,375.0,64.0,668.0,5,0,1,0,1,1,1,0,0,0,1,0,0,0,175.26,177.8,155.0,29.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.625,0.0,0.453125,0.44375,0.3125,0.41125,0.75,1.625,1.25,0.4375,51.3125,24.0625,42.75,20.4375,78.25,48.25,88.875,59.75,1.25,0.75,4.5,2.3125,41.1875,16.0,31.625,11.3125,6.875,5.125,5.0,3.875,3.25,2.9375,6.125,5.25,27.3125,8.5,24.375,10.625,2.75,2.5,6.5,4.25,21.25,13.0625,11.875,5.5625,182.9375,330.0625,702.75,13,0,0,1,2,3,2,0,0,0,1,2,0,0,175.26,180.34,145.0,0.0625,0.0,0.474375,0.36,0.586875,0.125,2.0,0.0,0.0625,0.125,32.25,14.1875,44.375,18.25,39.125,20.5,68.0,39.125,2.3125,1.375,1.0,0.5,31.1875,13.375,37.5,11.9375,0.8125,0.8125,5.875,5.3125,0.25,0.0,1.0,1.0,19.0625,4.0625,26.5,8.8125,3.8125,3.3125,2.125,2.125,9.375,6.8125,15.75,7.3125,70.4375,64.0625,363.0625,8,0,3,0,3,4,1,0,0,0,0,2,2,0,177.8,180.34,155.0,22.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,245.0,1.5,0.0,0.785,0.625,0.5,0.0,0.0,0.0,0.0,0.0,40.5,30.0,2.5,1.0,83.0,70.5,2.5,1.0,0.5,0.5,0.5,0.0,38.5,28.0,2.5,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.5,2.5,1.0,3.0,3.0,0.0,0.0,32.0,24.5,0.0,0.0,110.5,0.0,126.0,2,0,2,0,2,2,0,0,0,0,0,2,0,0,185.42,195.58,240.0,29.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.64,0.525,1.0,0.0,0.0,5.0,0.0,0.5,55.5,35.0,14.5,7.5,115.0,88.5,38.0,29.5,2.0,2.0,0.5,0.0,49.0,29.0,11.5,4.5,6.0,6.0,2.5,2.5,0.5,0.0,0.5,0.5,8.5,4.0,9.5,3.0,3.5,2.5,2.5,2.0,43.5,28.5,2.5,2.5,495.5,32.5,594.0,4,0,0,1,1,1,1,0,0,1,0,0,0,0,172.72,177.8,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,155.0,27.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
