winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.25,0.0,0.4725,0.4125,0.54,0.3575,0.75,0.0,0.0,0.0,79.5,32.0,74.0,28.0,127.25,78.0,89.0,41.5,2.25,1.0,11.25,5.75,73.25,27.25,57.25,13.25,3.5,2.5,7.25,5.75,2.75,2.25,9.5,9.0,59.25,18.75,46.25,10.5,9.25,6.5,16.75,12.0,11.0,6.75,11.0,5.5,107.25,338.25,687.25,7,1,2,0,2,2,1,0,0,0,0,0,2,0,172.72,177.8,155.0,0.03125,0.0625,0.47640625,0.42875,0.47375,0.4928125,2.09375,0.234375,0.0625,0.0,80.265625,38.796875,89.96875,37.71875,107.28125,64.0,158.921875,97.28125,5.46875,2.828125,7.953125,3.75,67.5625,29.40625,70.578125,22.859375,6.375,3.8125,15.03125,10.625,6.328125,5.578125,4.359375,4.234375,31.703125,10.84375,51.078125,11.1875,24.90625,12.96875,25.875,18.28125,23.65625,14.984375,13.015625,8.25,327.296875,296.015625,852.671875,17,0,0,1,2,3,4,0,0,0,2,0,1,0,180.34,182.88,170.0,29.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0234375,0.5,0.45953125,0.360703125,0.6071875,0.272109375,2.75,0.84375,0.0078125,0.0078125,66.546875,29.6015625,68.265625,23.3359375,125.1484375,78.046875,83.3046875,37.7890625,7.875,5.8984375,3.4375,0.609375,50.3515625,16.5625,54.796875,14.1796875,4.6640625,3.46875,10.0546875,7.2890625,11.53125,9.5703125,3.4140625,1.8671875,34.2578125,12.7265625,47.375,11.0703125,15.9453125,7.578125,11.625,7.578125,16.34375,9.296875,9.265625,4.6875,389.671875,61.15625,859.1171875,19,0,0,1,2,4,4,0,0,0,2,2,0,0,172.72,177.8,170.0,0.75,0.0,0.52875,0.3399999999999999,0.73875,0.03125,0.1875,1.125,0.0625,0.0625,63.1875,33.6875,46.1875,18.625,120.1875,84.625,73.5,45.5625,3.125,2.8125,0.625,0.0625,43.25,17.125,31.0,7.125,10.375,8.5625,4.3125,2.75,9.5625,8.0,10.875,8.75,41.3125,21.5,41.375,15.1875,4.9375,4.0,4.1875,2.8125,16.9375,8.1875,0.625,0.625,335.375,14.875,555.25,10,0,1,0,1,3,2,0,0,0,0,3,0,0,187.96,198.12,205.0,28.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,185.0,0.0,0.0,0.315,0.31,0.425,0.0,1.0,2.5,0.0,1.0,25.0,15.5,12.5,7.5,88.0,75.0,36.5,31.5,3.5,3.0,0.5,0.0,22.5,13.0,10.0,5.0,2.0,2.0,2.5,2.5,0.5,0.5,0.0,0.0,7.0,3.5,4.5,2.0,2.5,2.5,4.5,2.0,15.5,9.5,3.5,3.5,344.5,115.0,493.5,4,0,2,0,2,2,0,0,0,0,1,0,1,0,185.42,187.96,185.0,26.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.25,0.6625,0.21,0.25,0.5,0.25,0.25,0.0,0.25,57.25,22.5,58.25,19.25,60.75,25.75,64.75,24.75,0.25,0.25,1.5,1.5,47.75,13.25,55.25,16.5,2.5,2.25,3.0,2.75,7.0,7.0,0.0,0.0,53.5,20.25,47.5,12.75,2.75,1.25,5.5,3.25,1.0,1.0,5.25,3.25,4.0,88.25,315.75,6,0,0,1,2,2,1,0,0,1,0,1,0,0,175.26,177.8,155.0,1.0,0.125,0.5640624999999999,0.28984375,0.63984375,0.373125,0.609375,0.71875,0.375,0.140625,70.15625,40.65625,49.734375,14.109375,98.671875,67.625,98.0,58.140625,2.53125,1.6875,6.453125,0.953125,62.59375,34.0625,42.21875,9.6875,5.640625,4.6875,3.6875,2.375,1.921875,1.90625,3.828125,2.046875,33.984375,14.140625,37.671875,7.5,8.359375,4.734375,2.96875,1.578125,27.8125,21.78125,9.09375,5.03125,325.671875,145.125,697.75,15,0,0,1,2,4,3,0,0,0,1,1,2,0,172.72,177.8,155.0,27.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.2890625,0.301640625,0.3519140625,0.2551171875,0.450625,0.5703125,1.4140625,0.59375,0.03125,48.2578125,14.77734375,72.48046875,24.6015625,110.984375,64.8046875,101.875,49.875,3.359375,1.55078125,3.87890625,2.70703125,41.78125,9.2109375,61.32421875,16.03125,1.49609375,0.9375,6.49609375,4.69140625,4.98046875,4.62890625,4.66015625,3.87890625,38.3125,10.1640625,60.47265625,18.2265625,4.48046875,1.28125,3.7578125,2.65625,5.46484375,3.33203125,8.25,3.71875,208.28515625,322.54296875,844.078125,22,0,0,2,4,5,4,0,0,1,1,0,3,0,175.26,182.88,155.0,0.0,0.5,0.2659375,0.4334375,0.8009375,0.2275,0.625,1.03125,0.0625,0.03125,41.3125,10.8125,50.65625,24.375,74.9375,42.84375,64.09375,36.84375,6.03125,5.03125,2.21875,0.5625,39.6875,9.46875,36.5625,12.375,1.53125,1.28125,8.28125,7.25,0.09375,0.0625,5.8125,4.75,32.875,5.375,43.28125,18.34375,2.25,0.75,4.8125,4.28125,6.1875,4.6875,2.5625,1.75,249.8125,128.90625,625.09375,14,0,0,1,3,3,3,0,0,0,2,0,1,0,177.8,180.34,155.0,32.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,185.0,28.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,1.5,0.41,0.6699999999999999,0.285,0.625,0.5,1.0,0.0,0.0,18.0,7.5,62.0,41.5,34.0,22.5,103.5,80.0,9.5,2.0,3.0,1.5,12.5,3.5,36.0,21.5,1.5,1.5,21.0,16.0,4.0,2.5,5.0,4.0,12.5,3.5,26.0,12.0,4.0,2.5,21.5,16.5,1.5,1.5,14.5,13.0,184.5,345.0,712.0,5,0,0,1,1,1,1,0,0,0,0,0,1,0,177.8,177.8,170.0,0.0,0.0,0.75,0.53,0.83,0.0,2.0,0.0,0.0,0.0,80.0,60.0,64.0,34.0,151.0,129.0,95.0,64.0,6.0,5.0,5.0,0.0,25.0,15.0,26.0,11.0,34.0,26.0,34.0,19.0,21.0,19.0,4.0,4.0,10.0,1.0,18.0,9.0,51.0,42.0,43.0,24.0,19.0,17.0,3.0,1.0,549.0,149.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,185.42,193.04,170.0,27.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.5,0.3087499999999999,0.7575000000000001,0.1225,0.0,0.5,0.125,0.0,0.0,7.5,3.125,3.5,2.5,10.25,5.75,11.25,10.125,2.125,0.5,0.375,0.0,6.125,1.75,2.875,2.0,0.75,0.75,0.125,0.0,0.625,0.625,0.5,0.5,2.875,0.625,2.375,1.375,1.25,1.125,0.5,0.5,3.375,1.375,0.625,0.625,42.75,24.375,82.625,5,1,0,1,2,2,2,0,0,0,0,0,2,0,165.1,170.18,135.0,0.0,1.25,0.3325,0.521875,0.25375,0.53625,1.125,1.15625,0.53125,0.4375,52.875,16.0,66.1875,38.5625,114.65625,69.84375,113.1875,83.0625,8.875,2.0625,2.5625,1.28125,45.15625,11.78125,56.09375,29.78125,4.75,2.9375,6.6875,5.71875,2.96875,1.28125,3.40625,3.0625,37.4375,8.71875,32.59375,13.6875,5.0625,2.25,11.71875,7.40625,10.375,5.03125,21.875,17.46875,252.28125,280.53125,765.78125,16,0,2,0,2,3,3,0,0,0,2,0,1,0,170.18,177.8,145.0,27.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.0,0.49,0.515625,0.620625,0.546875,0.75,2.3125,0.0,0.4375,42.25,22.625,37.125,19.6875,98.0,72.1875,54.375,35.6875,6.25,3.0625,5.125,2.875,27.6875,11.375,31.25,15.875,10.0625,7.0,4.0,1.9375,4.5,4.25,1.875,1.875,14.625,2.3125,6.625,2.1875,15.625,12.3125,16.0625,8.5,12.0,8.0,14.4375,9.0,271.25,283.75,634.5,9,1,5,0,5,5,0,0,0,1,0,0,4,0,182.88,193.04,170.0,0.25,0.0,0.41859375,0.29359375,0.6139062500000001,0.19625,0.21875,0.46875,0.0,0.25,85.921875,34.921875,85.734375,27.65625,116.171875,61.90625,108.140625,46.515625,11.4375,6.234375,1.75,0.5625,67.4375,19.1875,80.421875,23.96875,8.421875,6.296875,3.09375,1.96875,10.0625,9.4375,2.21875,1.71875,56.0,15.515625,77.109375,21.9375,14.90625,10.3125,7.578125,4.875,15.015625,9.09375,1.046875,0.84375,372.234375,27.8125,702.65625,18,0,1,0,2,4,3,0,0,1,1,1,1,0,170.18,177.8,155.0,23.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.03125,0.0,0.450703125,0.54953125,0.01859375,0.27078125,0.6953125,0.5234375,0.0078125,0.0078125,55.2421875,23.21875,44.3828125,21.2890625,87.2890625,50.5390625,60.3828125,36.21875,0.2890625,0.0859375,3.859375,1.2109375,49.171875,19.078125,30.5546875,10.3828125,4.4765625,3.0859375,4.578125,4.21875,1.59375,1.0546875,9.25,6.6875,33.2109375,8.2109375,35.15625,14.4765625,3.4765625,2.6484375,6.40625,4.953125,18.5546875,12.359375,2.8203125,1.859375,147.359375,121.1328125,482.15625,19,1,0,1,3,5,3,0,0,0,2,1,2,0,193.04,200.66,205.0,0.0,0.0,0.41,0.4,0.4,0.0,0.0,0.0,0.0,0.0,102.0,42.0,84.0,34.0,129.0,68.0,98.0,46.0,5.0,2.0,1.0,0.0,73.0,25.0,49.0,11.0,24.0,16.0,20.0,11.0,5.0,1.0,15.0,12.0,46.0,13.0,43.0,19.0,51.0,26.0,41.0,15.0,5.0,3.0,0.0,0.0,256.0,107.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,193.04,213.36,205.0,31.0,21.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,1.000732421875,0.0,0.6485864257812499,0.3520654296875,0.166416015625,0.040654296875,0.798828125,0.01171875,0.0625,0.01953125,115.095703125,77.39111328125,103.15771484375,32.6748046875,138.232177734375,98.487548828125,119.19287109375,46.7373046875,1.046142578125,0.45703125,1.87255859375,0.245361328125,106.385986328125,68.824951171875,89.143310546875,19.554931640625,7.586669921875,7.455810546875,4.34912109375,3.78662109375,1.123046875,1.1103515625,9.665283203125,9.333251953125,96.61669921875,63.199462890625,90.603759765625,25.488525390625,7.128662109375,5.992919921875,7.44873046875,3.87451171875,11.350341796875,8.19873046875,5.105224609375,3.311767578125,155.01806640625,59.947021484375,749.345947265625,32,6,3,0,3,9,4,0,0,0,1,5,3,0,175.26,177.8,155.0,1.53173828125,0.0625,0.62743896484375,0.25875244140625,0.80090576171875,0.02373046875,1.1953125,0.009765625,0.50146484375,0.00146484375,139.147216796875,83.58447265625,77.482421875,21.29443359375,215.624755859375,155.797607421875,111.85546875,54.3603515625,6.361083984375,5.0673828125,3.703857421875,0.072265625,113.99658203125,61.763427734375,64.651611328125,12.623046875,14.783447265625,12.6025390625,10.3193359375,6.736328125,10.3671875,9.218505859375,2.511474609375,1.93505859375,85.489990234375,44.22314453125,62.6220703125,14.44091796875,3.629150390625,3.4013671875,10.189208984375,3.630615234375,50.028076171875,35.9599609375,4.671142578125,3.222900390625,552.99658203125,63.874267578125,1049.806640625,29,6,2,0,5,11,2,0,0,1,4,4,2,0,180.34,193.04,185.0,30.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.5,0.74625,0.4024999999999999,0.3125,0.5625,0.625,0.125,0.0,0.0,33.5,21.125,24.375,8.75,37.375,25.0,27.375,11.625,1.0,0.375,1.5,0.875,25.875,14.875,19.375,4.375,6.125,5.5,3.75,3.125,1.5,0.75,1.25,1.25,11.25,5.0,16.5,4.375,6.5,4.875,6.75,3.875,15.75,11.25,1.125,0.5,80.125,28.375,201.875,5,0,4,0,4,4,0,0,0,0,0,4,0,0,187.96,187.96,205.0,0.875,0.0,0.6268750000000001,0.2975,0.645,0.15875,1.4375,1.5,0.3125,0.0,65.375,42.5625,42.1875,12.5625,94.125,70.5,61.5625,31.375,1.125,1.0,6.25,0.8125,41.0,21.25,29.625,3.3125,9.75,8.375,7.25,6.5,14.625,12.9375,5.3125,2.75,37.5625,26.1875,30.875,5.0,6.4375,5.5,10.625,7.3125,21.375,10.875,0.6875,0.25,278.5,29.9375,815.0,14,0,5,0,5,5,0,0,0,0,4,0,1,0,185.42,187.96,185.0,26.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
