winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.5,0.0,0.565,0.4,0.875,0.0,0.5,0.0,0.0,0.0,75.5,41.5,124.0,44.0,82.5,48.5,126.5,46.5,2.5,2.0,0.0,0.0,38.0,16.0,87.0,19.0,16.5,11.5,16.5,11.0,21.0,14.0,20.5,14.0,65.5,35.0,101.5,35.0,6.0,3.5,22.5,9.0,4.0,3.0,0.0,0.0,111.0,34.5,699.5,5,0,1,0,1,1,1,0,0,0,0,0,1,0,170.18,172.72,170.0,0.01171875,1.5,0.4122265625,0.5251171875,0.2682812499999999,0.453828125,0.15234375,1.5078125,0.0,0.625,95.60546875,34.625,130.14453125,73.265625,174.12890625,109.015625,173.671875,114.02734375,6.07421875,1.5703125,5.94140625,3.890625,74.66015625,20.13671875,107.27734375,54.578125,13.0546875,9.171875,13.3671875,9.9453125,7.890625,5.31640625,9.5,8.7421875,70.28515625,19.7890625,88.734375,43.13671875,11.71484375,4.55859375,6.16015625,5.44140625,13.60546875,10.27734375,35.25,24.6875,279.73828125,382.578125,1150.01171875,25,1,8,0,8,8,1,0,0,1,3,1,3,0,182.88,187.96,170.0,34.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,1.5,0.0,0.535,0.395,0.5,0.255,1.5,0.0,0.0,0.0,62.0,34.5,47.0,22.5,102.0,71.5,95.0,69.5,1.0,1.0,11.0,2.5,40.0,19.0,30.0,10.5,19.0,13.0,5.0,4.5,3.0,2.5,12.0,7.5,42.0,18.0,34.0,13.0,8.0,6.0,2.0,0.5,12.0,10.5,11.0,9.0,274.0,273.0,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,185.42,190.5,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,182.88,170.0,31.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.75,0.26125,0.47625,0.40625,0.03375,0.625,0.0,0.125,0.0,34.625,10.125,30.125,14.875,41.125,15.875,38.625,22.875,0.875,0.5,1.375,0.375,31.875,8.0,25.375,11.0,1.75,1.125,2.125,1.25,1.0,1.0,2.625,2.625,25.875,5.625,18.125,6.25,6.0,3.5,9.875,6.75,2.75,1.0,2.125,1.875,39.75,60.25,205.625,6,0,0,1,2,2,2,0,0,0,1,0,1,0,187.96,195.58,234.0,0.0,0.125,0.676875,0.615,0.23875,0.875,0.125,0.125,0.25,0.0,13.8125,5.5,32.5,17.8125,38.5,27.4375,79.25,60.5,5.5,2.0625,0.875,0.875,13.375,5.0625,28.625,14.8125,0.4375,0.4375,1.9375,1.125,0.0,0.0,1.9375,1.875,5.625,1.0,14.875,3.0625,0.5,0.25,1.25,0.625,7.6875,4.25,16.375,14.125,202.375,93.0625,391.0,11,0,3,0,3,3,2,0,0,0,2,1,0,0,190.5,193.04,205.0,33.0,24.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.45,0.345,0.165,0.0,2.5,0.5,0.0,0.0,36.0,15.0,35.0,16.5,49.5,26.5,59.0,32.5,3.0,1.0,1.0,0.0,30.5,11.0,28.0,11.5,2.5,1.5,6.5,4.5,3.0,2.5,0.5,0.5,22.5,7.0,15.5,6.0,9.5,4.5,6.0,4.5,4.0,3.5,13.5,6.0,84.0,205.0,401.0,3,0,1,0,1,1,1,0,0,0,0,0,1,0,177.8,182.88,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,170.0,26.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.1259765625,0.062744140625,0.460556640625,0.4851904296875,0.43017578125,0.1425952148437499,1.4599609375,0.0546875,0.0556640625,0.051025390625,124.478515625,59.750732421875,101.637451171875,55.035400390625,193.58203125,128.330322265625,145.1533203125,97.502685546875,1.619873046875,1.106689453125,2.32080078125,0.558837890625,88.49853515625,32.73779296875,72.655517578125,30.47900390625,31.087890625,22.997802734375,13.04052734375,8.876220703125,4.89208984375,4.01513671875,15.94140625,15.68017578125,88.0224609375,34.225341796875,61.232666015625,27.10546875,34.0703125,23.4091796875,30.092041015625,20.226806640625,2.3857421875,2.1162109375,10.312744140625,7.703125,258.64501953125,202.283203125,746.27294921875,30,1,0,2,2,5,8,0,0,0,1,1,3,0,180.34,172.72,170.0,0.1640625,0.0625,0.5293749999999999,0.2380078125,0.69015625,0.75390625,1.09765625,0.75390625,0.0,0.0859375,50.2109375,23.3125,54.00390625,11.6015625,69.94140625,42.74609375,66.265625,22.2578125,2.00390625,1.3671875,1.01171875,1.01171875,37.66796875,13.625,45.6171875,5.4375,3.92578125,2.5859375,5.86328125,3.92578125,8.6171875,7.1015625,2.5234375,2.23828125,41.9296875,16.6640625,36.0,4.3359375,4.609375,3.7109375,5.87109375,2.5,3.671875,2.9375,12.1328125,4.765625,73.51953125,147.5,486.72265625,16,0,0,1,6,7,2,0,0,0,1,2,4,0,177.8,177.8,170.0,34.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,170.0,29.0,21.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.7744140625,0.400390625,0.5244482421875001,0.2934521484375,0.12134765625,0.150986328125,0.00244140625,0.441650390625,0.041015625,0.0,97.92724609375,50.475341796875,43.07373046875,13.91357421875,107.949951171875,59.162109375,49.181396484375,19.508544921875,0.51708984375,0.25927734375,5.863037109375,0.854736328125,71.18408203125,26.625,36.152099609375,7.522216796875,11.42626953125,9.22900390625,3.52490234375,3.12353515625,15.31689453125,14.621337890625,3.396728515625,3.267822265625,81.81787109375,40.595458984375,31.23876953125,6.64013671875,10.79541015625,6.183837890625,9.8037109375,6.3046875,5.31396484375,3.696044921875,2.03125,0.96875,69.770263671875,84.58056640625,578.573974609375,29,5,7,0,7,11,2,0,0,0,2,7,1,1,185.42,193.04,185.0,0.5625,0.3125,0.535625,0.576875,0.25375,0.18375,0.4375,0.8125,0.125,0.0,68.875,37.1875,64.8125,38.0,89.9375,56.625,88.4375,60.6875,2.0,0.875,8.5625,1.375,59.9375,29.4375,49.875,24.375,4.0,3.1875,9.5,8.875,4.9375,4.5625,5.4375,4.75,35.0,15.5,42.0,20.75,15.3125,9.875,9.75,6.5625,18.5625,11.8125,13.0625,10.6875,198.25,155.5,898.0,14,3,2,0,2,3,2,0,0,1,2,0,0,0,180.34,187.96,185.0,34.0,38.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.25,0.4982031249999999,0.562265625,0.34953125,0.0,0.4140625,0.25,0.0,0.12890625,45.953125,22.47265625,33.58984375,20.609375,75.85546875,50.640625,54.48828125,40.96484375,5.96484375,2.07421875,0.1953125,0.0,43.1484375,20.66796875,24.859375,12.1328125,0.8046875,0.3046875,0.6328125,0.62890625,2.0,1.5,8.09765625,7.84765625,17.29296875,5.40625,27.44921875,15.72265625,2.37109375,1.58984375,3.015625,2.01171875,26.2890625,15.4765625,3.125,2.875,0.0,0.0,818.765625,13,3,6,0,6,6,3,0,0,0,0,3,3,0,185.42,190.5,205.0,0.0,0.0,0.36,0.5,0.41,1.0,0.0,3.0,0.0,2.0,75.0,27.0,130.0,66.0,105.0,53.0,214.0,146.0,12.0,5.0,2.0,2.0,69.0,21.0,104.0,44.0,3.0,3.0,16.0,13.0,3.0,3.0,10.0,9.0,50.0,14.0,54.0,21.0,3.0,3.0,7.0,4.0,22.0,10.0,69.0,41.0,291.0,337.0,885.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,193.04,205.0,44.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.41,0.82,0.5,0.0,0.0,1.0,0.0,0.0,12.0,5.0,23.0,19.0,15.0,8.0,24.0,20.0,2.0,1.0,0.0,0.0,8.0,1.0,18.0,14.0,4.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,1.0,5.0,3.0,3.0,3.0,1.0,0.0,18.0,15.0,22.0,87.0,144.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,195.58,205.0,0.0,0.0,0.655,0.5562499999999999,0.2275,0.0,1.75,0.0,0.5,0.125,25.25,16.5,28.625,16.125,49.375,39.125,48.125,33.375,4.125,1.125,0.25,0.0,18.375,11.625,23.625,12.0,4.75,3.125,3.75,2.875,2.125,1.75,1.25,1.25,3.5,1.75,8.125,3.125,5.375,3.375,5.0,3.25,16.375,11.375,15.5,9.75,160.75,78.375,314.5,5,0,1,0,1,2,2,0,0,0,0,0,2,0,190.5,193.04,185.0,27.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,170.0,0.0625,0.6875,0.314375,0.470625,0.4375,0.005,0.6875,0.25,0.0,0.0,23.875,10.875,34.875,16.4375,31.3125,17.5625,38.1875,19.75,0.4375,0.4375,0.75,0.0625,20.0625,7.9375,30.9375,13.8125,3.0,2.125,3.1875,1.9375,0.8125,0.8125,0.75,0.6875,17.25,6.5,18.125,5.6875,3.75,2.3125,13.625,9.0625,2.875,2.0625,3.125,1.6875,66.625,17.0625,180.1875,7,0,4,0,4,4,1,0,0,0,1,0,3,0,182.88,182.88,170.0,32.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
