winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.3125,0.2807421875,0.4086865234375,0.087060546875,0.54814453125,0.8271484375,0.783203125,0.25,0.001953125,24.890625,6.14306640625,31.841796875,13.70166015625,36.25732421875,17.0654296875,42.59521484375,23.1337890625,1.21484375,0.26318359375,3.50634765625,1.81689453125,21.9736328125,4.26953125,28.07666015625,10.02392578125,1.34130859375,1.13671875,1.4912109375,1.40576171875,1.57568359375,0.73681640625,2.27392578125,2.27197265625,20.36279296875,3.5302734375,18.048828125,5.759765625,2.77001953125,1.45166015625,4.8935546875,3.57763671875,1.7578125,1.1611328125,8.8994140625,4.3642578125,69.533203125,160.21484375,359.08544921875,20,2,0,2,4,6,6,0,0,0,1,1,4,0,185.42,187.96,185.0,0.0,0.5,0.21,0.755,0.56,0.0,2.0,0.0,0.0,0.0,31.5,13.5,41.5,21.5,33.5,15.5,45.0,25.0,8.5,1.5,0.0,0.0,28.5,11.5,40.5,21.0,1.5,1.0,1.0,0.5,1.5,1.0,0.0,0.0,26.5,11.0,25.5,12.5,4.0,2.0,4.5,2.0,1.0,0.5,11.5,7.0,112.5,73.5,528.0,4,0,1,0,1,1,1,0,0,0,0,0,1,0,172.72,180.34,170.0,33.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,195.58,185.0,0.015625,0.0,0.4909374999999999,0.4746875,0.2621875,0.28609375,0.09375,1.109375,0.015625,0.015625,62.078125,35.703125,90.90625,35.5,70.78125,44.328125,126.40625,69.703125,0.515625,0.296875,6.65625,2.734375,42.75,19.625,77.515625,27.84375,8.34375,5.671875,10.734375,6.515625,10.984375,10.40625,2.65625,1.140625,47.09375,24.796875,65.0625,19.328125,13.875,10.46875,17.6875,10.765625,1.109375,0.4375,8.15625,5.40625,128.609375,165.46875,606.890625,15,0,0,1,2,4,3,0,0,1,0,1,1,1,187.96,190.5,185.0,31.0,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,205.0,0.0,1.0,0.33,0.45,0.5,0.0,0.0,1.0,0.0,0.0,127.0,43.0,105.0,48.0,138.0,53.0,110.0,53.0,2.0,1.0,4.0,0.0,110.0,29.0,77.0,31.0,10.0,7.0,18.0,13.0,7.0,7.0,10.0,4.0,94.0,26.0,71.0,27.0,30.0,15.0,34.0,21.0,3.0,2.0,0.0,0.0,64.0,25.0,563.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,193.04,205.0,29.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.5575,0.4449999999999999,0.0,0.29,0.0,0.75,0.0,0.0,50.5,20.0,36.75,9.5,56.0,25.25,41.0,13.25,0.0,0.0,2.25,0.75,46.5,17.0,32.5,6.5,2.0,1.25,2.5,1.5,2.0,1.75,1.75,1.5,46.5,17.25,33.5,7.75,2.25,1.75,1.0,0.25,1.75,1.0,2.25,1.5,6.0,58.0,315.0,5,0,0,1,1,1,2,0,0,0,1,0,0,0,175.26,182.88,155.0,0.125,1.25,0.235,0.49,0.25,0.25,0.0,1.125,0.25,0.5,19.125,7.75,28.375,12.75,61.5,45.125,44.875,26.625,0.875,0.375,0.5,0.5,16.25,5.875,26.125,11.25,1.25,0.875,1.125,0.75,1.625,1.0,1.125,0.75,12.25,5.0,10.375,4.25,1.875,0.5,1.5,0.5,5.0,2.25,16.5,8.0,67.375,178.0,306.125,7,0,0,1,1,1,3,0,0,0,0,1,0,0,167.64,177.8,145.0,25.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0078125,0.5,0.360390625,0.363046875,0.254765625,0.18890625,2.2578125,0.0,0.5,0.0,215.25,74.27734375,108.81640625,39.1015625,262.23828125,113.15625,129.53515625,57.7421875,1.2265625,0.51171875,4.0625,1.546875,159.01171875,36.42578125,99.2109375,30.55078125,20.421875,11.4140625,6.609375,5.66796875,35.81640625,26.4375,2.99609375,2.8828125,168.0625,47.515625,84.796875,24.2421875,15.90234375,9.98046875,11.39453125,7.828125,31.28515625,16.78125,12.625,7.03125,230.7578125,177.71484375,1149.1953125,23,2,3,0,3,7,2,0,0,0,4,1,2,0,190.5,195.58,205.0,0.578125,0.0,0.340234375,0.29625,0.166640625,0.33015625,0.0,0.2734375,0.0,0.0,52.703125,17.0390625,60.84375,19.46875,63.703125,26.2734375,68.9453125,26.34375,5.6484375,2.1796875,2.15625,1.015625,48.8515625,13.5078125,51.0859375,11.59375,2.3515625,2.03125,5.96875,4.6015625,1.5,1.5,3.7890625,3.2734375,43.015625,12.9375,51.5390625,12.8359375,5.171875,2.1640625,8.8046875,6.203125,4.515625,1.9375,0.5,0.4296875,160.4765625,57.671875,607.8125,21,1,5,0,5,7,1,0,1,3,0,3,0,0,182.88,190.5,205.0,29.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.324375,0.2025,0.193125,0.125,0.75,0.0,0.0625,0.0,44.4375,14.5625,52.8125,14.3125,52.5,21.3125,68.875,30.25,7.0,1.3125,0.25,0.25,35.125,9.125,46.25,10.5,5.1875,2.375,1.75,1.25,4.125,3.0625,4.8125,2.5625,37.375,11.5,43.8125,9.4375,3.3125,0.4375,4.625,2.5,3.75,2.625,4.375,2.375,81.0,135.9375,518.5,11,0,2,0,2,4,1,0,0,0,2,0,2,0,185.42,190.5,185.0,1.0,0.0,0.43625,0.4234375,0.38375,0.20625,0.765625,0.015625,0.0,0.078125,64.828125,29.015625,57.515625,23.296875,89.5,51.375,74.9375,39.796875,1.390625,0.84375,4.234375,0.625,53.296875,19.234375,35.578125,5.796875,7.640625,6.265625,6.234375,3.109375,3.890625,3.515625,15.703125,14.390625,43.4375,13.4375,43.546875,11.546875,9.875,8.859375,13.65625,11.5625,11.515625,6.71875,0.3125,0.1875,215.859375,122.109375,685.09375,20,0,4,0,4,6,1,0,0,0,3,3,0,0,187.96,190.5,170.0,32.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,195.58,245.0,0.515625,0.25,0.6721874999999999,0.40515625,0.796875,0.37671875,0.125,1.015625,0.4375,0.5,54.03125,35.828125,31.296875,18.53125,82.140625,62.3125,53.859375,40.109375,2.828125,2.390625,2.296875,1.484375,26.5625,13.171875,12.6875,3.765625,11.984375,10.046875,17.109375,13.578125,15.484375,12.609375,1.5,1.1875,21.0625,10.03125,10.53125,2.5625,12.5,11.25,3.03125,1.9375,20.46875,14.546875,17.734375,14.03125,306.40625,150.65625,576.0,15,0,2,0,2,5,2,0,1,0,1,2,0,1,193.04,208.28,240.0,35.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,260.0,0.8125,1.0,0.6368750000000001,0.4,0.0,0.475,0.0625,0.125,0.0,0.0,42.5625,27.625,37.8125,18.5625,46.0625,30.9375,65.5625,40.5,0.0,0.0,2.5,1.375,30.5,17.4375,36.875,17.6875,6.625,5.25,0.5625,0.5,5.4375,4.9375,0.375,0.375,23.0,13.75,23.375,9.375,19.5625,13.875,10.625,7.0625,0.0,0.0,3.8125,2.125,22.75,214.25,359.8125,8,0,1,0,2,3,2,0,0,0,0,3,0,0,193.04,198.12,245.0,31.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.56,0.51,0.2,0.5,0.0,0.0,0.0,0.0,53.0,30.0,74.0,38.0,118.0,95.0,89.0,51.0,5.0,1.0,4.0,2.0,25.0,8.0,49.0,17.0,5.0,2.0,14.0,12.0,23.0,20.0,11.0,9.0,39.0,19.0,37.0,12.0,13.0,10.0,31.0,22.0,1.0,1.0,6.0,4.0,220.0,188.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,205.0,0.0,0.53125,0.3428124999999999,0.4215625,0.4434375,0.0,0.0,0.03125,0.0,0.0,68.0625,24.53125,107.21875,47.625,88.15625,41.75,112.375,52.5,5.1875,1.75,0.5,0.0,64.25,20.90625,82.25,25.28125,1.40625,1.21875,9.3125,7.40625,2.40625,2.40625,15.65625,14.9375,52.78125,16.15625,94.9375,42.15625,7.4375,2.96875,10.4375,3.9375,7.84375,5.40625,1.84375,1.53125,114.28125,2.96875,580.34375,13,0,3,0,3,4,2,0,0,0,1,3,0,0,185.42,193.04,205.0,35.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.3125,0.1875,0.4912499999999999,0.348125,0.0,0.3325,0.0,0.0,0.0,0.0,58.75,19.375,52.25,18.1875,79.9375,40.0625,68.375,32.4375,0.125,0.0,1.375,1.0,52.875,14.75,48.375,15.625,2.375,2.3125,1.3125,1.0,3.5,2.3125,2.5625,1.5625,50.375,13.3125,44.4375,14.1875,4.0625,3.0,2.9375,1.75,4.3125,3.0625,4.875,2.25,5.875,161.625,444.0625,11,1,0,1,1,2,3,0,0,0,0,2,0,0,180.34,187.96,205.0,1.0,0.0,0.51875,0.37125,0.165,0.0925,0.0,2.25,0.0,0.25,106.25,49.875,169.875,55.875,148.5,90.375,206.125,83.625,1.375,0.5,2.625,0.75,87.625,32.125,123.0,22.375,13.875,13.0,18.25,10.75,4.75,4.75,28.625,22.75,70.0,23.5,132.75,32.125,21.625,16.125,18.875,14.0,14.625,10.25,18.25,9.75,248.125,284.375,1205.25,13,3,3,0,3,3,1,0,0,0,1,2,0,0,185.42,185.42,205.0,32.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,1.0,0.425,0.32,0.49,0.0,1.5,0.0,0.5,1.0,95.0,41.5,129.0,42.0,119.0,59.5,155.5,67.0,8.0,3.0,0.0,0.0,86.0,33.0,119.0,35.0,7.0,6.5,5.0,2.5,2.0,2.0,5.0,4.5,88.0,36.0,106.0,31.5,5.0,4.5,10.0,3.5,2.0,1.0,13.0,7.0,126.0,111.0,794.0,6,1,2,0,2,2,0,0,0,0,1,0,1,0,190.5,195.58,240.0,0.0078125,0.0,0.64138671875,0.57529296875,0.3210546875,0.53173828125,1.8046875,0.0625,0.0,0.0009765625,9.81103515625,5.94677734375,22.39404296875,14.30517578125,15.00830078125,10.7841796875,35.13232421875,26.64892578125,0.8486328125,0.5048828125,0.57861328125,0.54736328125,5.818359375,2.095703125,19.83349609375,11.99462890625,2.16064453125,2.02685546875,1.3095703125,1.0595703125,1.83203125,1.82421875,1.2509765625,1.2509765625,4.21923828125,2.27294921875,5.71044921875,2.81591796875,1.720703125,1.658203125,2.3779296875,1.5654296875,3.87109375,2.015625,14.3056640625,9.923828125,49.93212890625,58.58837890625,143.19775390625,15,1,2,0,4,9,3,0,0,0,1,1,6,0,190.5,200.66,264.0,32.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.0,0.75,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,10.0,7.0,10.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,81.0,0.0,88.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,187.96,185.42,185.0,0.0,0.0,0.47,0.35,0.5,0.165,1.0,1.0,0.5,0.0,11.5,5.0,9.0,3.0,17.0,10.0,24.0,15.0,1.0,0.5,1.5,0.5,9.0,3.0,6.5,1.0,1.0,0.5,2.0,1.5,1.5,1.5,0.5,0.5,3.0,1.0,3.5,1.0,1.5,1.5,2.0,1.5,7.0,2.5,3.5,0.5,106.0,69.5,210.0,2,1,0,1,1,1,1,0,0,0,0,0,1,0,187.96,193.04,185.0,26.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.395,0.4549999999999999,0.0,0.55,0.0,0.5,0.5,0.5,72.5,29.0,74.0,33.5,110.5,64.5,139.0,92.5,0.0,0.0,7.5,4.5,52.0,13.0,70.5,30.5,12.5,10.0,1.0,1.0,8.0,6.0,2.5,2.0,39.0,12.0,35.5,12.5,14.0,9.5,6.0,3.5,19.5,7.5,32.5,17.5,285.0,381.5,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,175.26,177.8,170.0,4.0,0.0,0.6,0.27,0.0,0.0,0.0,0.0,0.0,0.0,87.0,53.0,33.0,9.0,120.0,84.0,38.0,14.0,0.0,0.0,6.0,0.0,77.0,46.0,28.0,4.0,5.0,4.0,3.0,3.0,5.0,3.0,2.0,2.0,52.0,30.0,32.0,9.0,8.0,5.0,1.0,0.0,27.0,18.0,0.0,0.0,219.0,28.0,449.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,177.8,185.42,170.0,32.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
