winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,195.58,155.0,27.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,170.0,0.5,0.0,0.71,0.4599999999999999,0.5,0.04,3.0,1.0,0.0,0.5,41.5,29.5,35.0,12.0,113.5,99.5,71.0,45.5,0.5,0.5,9.5,0.5,27.0,16.0,27.5,6.5,12.5,11.5,2.0,1.0,2.0,2.0,5.5,4.5,28.5,18.0,21.5,4.5,5.5,4.0,8.5,4.5,7.5,7.5,5.0,3.0,298.5,225.5,674.0,5,0,2,0,2,2,0,0,0,0,1,0,1,0,187.96,195.58,170.0,33.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,190.5,185.0,26.0,22.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0625,0.5643750000000001,0.3825,0.646875,0.2275,1.5,1.625,0.25,0.625,36.0,19.8125,30.6875,13.125,69.8125,50.0,59.5,33.1875,3.25,1.875,1.75,0.625,30.0625,15.5,27.8125,10.9375,4.5625,3.4375,2.375,1.75,1.375,0.875,0.5,0.4375,14.8125,5.625,12.8125,4.0,7.1875,4.5,10.6875,6.5625,14.0,9.6875,7.1875,2.5625,181.5,151.75,398.25,9,0,0,1,4,4,1,0,0,0,1,2,1,0,177.8,172.72,155.0,0.0,0.0,0.53,0.43,0.83,0.0,5.0,1.0,0.0,1.0,28.0,15.0,16.0,7.0,64.0,46.0,31.0,22.0,6.0,5.0,1.0,0.0,21.0,10.0,14.0,5.0,2.0,2.0,2.0,2.0,5.0,3.0,0.0,0.0,11.0,3.0,11.0,5.0,2.0,1.0,5.0,2.0,15.0,11.0,0.0,0.0,645.0,55.0,799.0,3,0,1,0,1,1,0,0,0,0,0,0,1,0,172.72,180.34,155.0,25.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.46,0.33,0.0,0.0,0.0,2.0,0.0,0.0,15.0,7.0,3.0,1.0,19.0,10.0,12.0,10.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,246.0,0.0,261.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,170.0,0.0,3.0,0.27,0.65,0.07,1.0,0.0,2.0,0.0,0.0,18.0,5.0,72.0,47.0,21.0,8.0,142.0,111.0,13.0,1.0,2.0,2.0,14.0,2.0,46.0,28.0,1.0,1.0,24.0,17.0,3.0,2.0,2.0,2.0,18.0,5.0,40.0,20.0,0.0,0.0,8.0,6.0,0.0,0.0,24.0,21.0,68.0,540.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,170.0,26.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.33,0.5,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,56.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,180.34,177.8,170.0,0.1328125,1.0009765625,0.3905371093749999,0.37517578125,0.3183056640625,0.06640625,0.02978515625,1.85302734375,0.00390625,0.03515625,93.29638671875,33.7802734375,122.5810546875,49.59912109375,115.47509765625,55.26416015625,139.90673828125,66.4248046875,4.14111328125,0.84716796875,1.13671875,0.12890625,79.08837890625,23.95947265625,93.71728515625,27.1474609375,10.3671875,6.046875,4.0478515625,2.58984375,3.8408203125,3.77392578125,24.81591796875,19.86181640625,76.95361328125,21.9091796875,110.3095703125,41.71044921875,5.37890625,3.75,9.763671875,5.884765625,10.9638671875,8.12109375,2.5078125,2.00390625,257.60107421875,46.9609375,828.3447265625,27,0,2,0,5,9,3,0,0,0,4,3,2,0,177.8,185.42,170.0,34.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.33,0.46,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,15.0,7.0,12.0,10.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,246.0,261.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,187.96,187.96,185.0,1.0,0.0,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.0,68.0,19.0,22.0,6.0,68.0,19.0,22.0,6.0,0.0,0.0,0.0,0.0,66.0,19.0,17.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,66.0,17.0,22.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,114.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,190.5,190.5,185.0,28.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.56,0.27,0.0,0.0,0.0,0.0,0.0,0.0,32.0,18.0,22.0,6.0,32.0,18.0,22.0,6.0,0.0,0.0,0.0,0.0,30.0,16.0,21.0,5.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,30.0,17.0,21.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,97.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,185.42,170.0,0.046875,1.0,0.3790624999999999,0.3814062499999999,0.414375,0.04421875,0.5,0.6875,0.015625,0.015625,78.09375,29.203125,107.53125,36.671875,111.296875,56.09375,133.609375,61.578125,5.75,3.796875,4.875,0.21875,63.703125,18.125,92.59375,26.359375,5.328125,3.9375,12.109375,8.578125,9.0625,7.140625,2.828125,1.734375,43.515625,13.453125,76.75,19.140625,19.890625,9.15625,16.25,9.15625,14.6875,6.59375,14.53125,8.375,187.34375,92.3125,818.234375,16,0,0,1,2,3,4,0,0,0,1,2,0,0,172.72,177.8,170.0,28.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.640625,0.40765625,0.473125,0.395625,0.17421875,0.265625,0.453125,0.078125,0.0,45.109375,19.09375,36.078125,15.890625,55.9375,28.328125,40.015625,19.71875,1.21875,1.0625,3.25,0.703125,37.46875,12.046875,34.0625,13.875,3.0,2.953125,0.390625,0.390625,4.640625,4.09375,1.625,1.625,32.0,12.234375,20.53125,7.34375,10.171875,4.609375,0.71875,0.390625,2.9375,2.25,14.828125,8.15625,91.265625,62.546875,347.484375,12,0,1,0,2,4,3,0,1,0,0,1,1,1,182.88,185.42,170.0,0.015625,0.0,0.405390625,0.50953125,0.52625,0.4425,0.546875,1.25,0.125,0.0,87.3359375,35.46875,59.7578125,31.140625,115.6171875,60.4375,103.6953125,72.328125,1.4375,1.1875,6.265625,2.3125,58.3203125,12.4375,41.421875,16.578125,16.625,12.0,4.7890625,2.765625,12.390625,11.03125,13.546875,11.796875,40.7421875,11.2734375,36.5078125,12.03125,23.75,15.421875,18.25,15.296875,22.84375,8.7734375,5.0,3.8125,302.5390625,218.421875,850.4375,16,0,5,0,5,7,1,0,1,0,2,2,2,0,185.42,195.58,170.0,29.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.55,0.15,0.5,0.0,0.0,0.5,0.0,0.5,64.0,31.5,45.0,12.0,88.0,55.0,53.0,20.0,1.0,1.0,5.0,0.0,53.5,23.0,32.5,6.5,9.0,8.0,6.5,4.0,1.5,0.5,6.0,1.5,37.5,13.0,35.5,7.5,11.5,8.0,9.5,4.5,15.0,10.5,0.0,0.0,178.5,15.0,437.0,4,0,1,0,1,1,1,0,0,0,0,1,0,0,193.04,203.2,155.0,0.0,0.0,0.16,0.37,0.0,1.0,2.0,2.0,0.0,0.0,6.0,1.0,8.0,3.0,7.0,2.0,23.0,16.0,0.0,0.0,1.0,1.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,6.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,190.0,213.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,175.26,155.0,30.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0625,0.5625,0.459375,0.613125,0.3625,0.4375,0.0,0.25,0.125,0.0,75.25,35.5625,56.6875,35.625,125.1875,80.0,63.8125,42.75,3.5,1.375,0.4375,0.4375,69.5,31.25,40.3125,22.0,3.8125,3.1875,9.5625,7.4375,1.9375,1.125,6.8125,6.1875,46.0,16.5,26.6875,14.3125,22.125,15.0625,24.75,18.3125,7.125,4.0,5.25,3.0,217.4375,136.625,556.875,10,0,1,0,2,3,2,0,0,0,0,3,0,0,187.96,187.96,230.0,0.0,0.0,0.37,0.745,0.3,0.5,0.0,1.0,0.0,0.0,24.5,11.5,21.5,16.0,64.5,41.0,40.0,33.0,2.5,1.5,0.5,0.5,21.5,9.5,10.5,5.5,0.0,0.0,8.5,8.0,3.0,2.0,2.5,2.5,6.0,2.0,5.0,3.0,0.5,0.5,14.5,11.5,18.0,9.0,2.0,1.5,405.0,38.0,508.5,4,0,1,0,1,1,1,0,0,0,1,0,0,0,185.42,185.42,225.0,26.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.25,0.1563720703125,0.5936726379394531,0.2912518310546875,0.4208837890625,0.00925048828125,0.1895675659179687,0.53277587890625,0.0009765625,0.001953125,86.56895446777344,53.88465118408203,55.65971374511719,15.26055908203125,115.5076675415039,82.21670532226562,61.84320831298828,20.690147399902344,8.37872314453125,3.70196533203125,1.0931549072265625,0.0745849609375,73.20366668701172,41.88270568847656,51.68717956542969,11.6734619140625,6.669792175292969,5.353691101074219,3.21734619140625,2.834991455078125,6.69549560546875,6.64825439453125,0.75518798828125,0.752105712890625,34.22120666503906,13.784210205078123,44.69746398925781,8.204391479492188,28.097320556640625,22.816131591796875,9.05157470703125,5.1785736083984375,24.25042724609375,17.28430938720703,1.910675048828125,1.877593994140625,561.4714965820312,18.86761474609375,840.585823059082,50,15,7,0,7,13,5,0,1,0,3,6,2,1,185.42,190.5,205.0,0.5,0.0,0.76,0.54,0.915,0.0,0.5,1.5,0.0,0.0,38.0,30.5,12.0,5.5,73.5,64.0,29.0,21.5,3.5,3.0,0.0,0.0,23.0,15.5,7.5,1.5,13.5,13.5,3.0,2.5,1.5,1.5,1.5,1.5,5.5,3.0,5.0,1.5,3.5,3.5,5.5,3.5,29.0,24.0,1.5,0.5,380.5,57.5,495.0,4,0,0,1,1,1,1,0,0,0,1,0,0,0,190.5,205.74,265.0,45.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.5625,0.51,0.385,0.5,4.0,0.75,0.5,0.25,41.0,22.75,32.0,17.0,52.5,33.25,55.5,38.0,4.75,2.5,1.25,0.75,31.75,15.75,16.5,6.0,6.75,5.25,9.0,5.5,2.5,1.75,6.5,5.5,14.25,6.0,16.25,8.25,13.75,7.75,5.25,3.25,13.0,9.0,10.5,5.5,350.0,173.0,680.75,7,0,1,0,1,2,1,0,0,0,1,0,1,0,193.04,193.04,185.0,0.0,0.25,0.364375,0.4403125,0.53125,0.921875,2.375,0.03125,0.5,0.0,42.40625,14.53125,47.65625,24.03125,45.71875,17.75,54.5625,30.90625,0.53125,0.53125,1.15625,1.03125,36.125,10.125,33.875,14.34375,5.125,3.375,7.34375,4.84375,1.15625,1.03125,6.4375,4.84375,36.90625,11.34375,35.0625,15.25,3.21875,1.90625,5.25,3.5,2.28125,1.28125,7.34375,5.28125,30.0,154.78125,444.46875,10,0,0,1,3,4,2,0,0,0,1,0,3,0,185.42,193.04,170.0,22.0,22.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
