winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.5,0.5234375,0.489140625,0.290859375,0.372421875,0.6140625,1.5859375,0.9140625,0.2578125,0.25,34.8046875,16.4921875,43.3203125,16.515625,47.71875,27.203125,66.3359375,37.875,2.1171875,1.0390625,3.1640625,2.9140625,30.171875,12.546875,41.7890625,15.3828125,4.046875,3.359375,1.515625,1.1171875,0.5859375,0.5859375,0.015625,0.015625,21.453125,6.7109375,30.5546875,9.578125,3.75,2.96875,2.4453125,0.296875,9.6015625,6.8125,10.3203125,6.640625,139.7109375,228.828125,515.59375,17,2,1,0,4,6,2,0,0,0,2,0,3,1,170.18,177.8,145.0,0.0,0.0,0.50400390625,0.3284179687499999,0.680078125,0.2411328125,0.234375,0.578125,0.015625,0.0,80.28125,40.578125,60.384765625,19.71875,118.552734375,75.416015625,79.05859375,37.076171875,5.16015625,3.490234375,3.95703125,0.720703125,65.16796875,30.193359375,45.583984375,12.4375,9.208984375,5.64453125,4.78125,1.18359375,5.904296875,4.740234375,10.01953125,6.09765625,41.40234375,17.3828125,48.728515625,12.669921875,8.359375,5.302734375,6.091796875,2.96875,30.51953125,17.892578125,5.564453125,4.080078125,167.14453125,95.771484375,680.740234375,21,2,0,1,5,8,2,0,0,0,1,2,4,1,177.8,187.96,145.0,26.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.375,0.5,0.45875,0.30125,0.0,0.29,0.0,0.0,0.0,0.0,120.75,60.40625,61.65625,21.5,124.59375,64.0,66.59375,26.15625,0.25,0.0,2.5,1.0,80.25,24.53125,53.0,15.46875,14.1875,11.5,6.21875,4.34375,26.3125,24.375,2.4375,1.6875,102.375,48.96875,54.3125,15.53125,17.34375,10.4375,6.09375,5.21875,1.03125,1.0,1.25,0.75,6.9375,60.8125,643.9375,10,1,3,0,3,5,1,0,0,0,1,4,0,0,182.88,182.88,185.0,0.0,0.0,0.6775,0.51,0.53,0.25,2.5,2.0,1.0,0.75,35.5,19.5,16.25,7.75,86.75,62.5,39.75,30.5,4.5,1.75,1.25,0.25,31.0,16.25,13.5,5.25,3.0,2.25,0.75,0.75,1.5,1.0,2.0,1.75,5.5,2.0,4.75,1.0,2.75,1.5,2.0,2.0,27.25,16.0,9.5,4.75,272.0,215.0,533.75,6,0,3,0,3,3,0,0,0,0,0,0,3,0,185.42,182.88,170.0,36.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,177.8,155.0,0.25,0.0,0.43625,0.3875,0.625,0.1625,1.5,1.25,0.5,0.875,56.625,26.125,67.5,31.875,96.5,63.5,129.75,82.5,2.5,1.5,3.0,0.625,46.375,19.0,51.25,18.625,7.75,5.25,10.0,7.75,2.5,1.875,6.25,5.5,28.625,8.0,32.75,13.25,4.5,4.0,11.0,7.5,23.5,14.125,23.75,11.125,223.875,351.125,766.5,10,0,0,1,2,2,2,0,0,0,1,1,0,0,175.26,180.34,145.0,24.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,235.0,0.09375,0.0,0.6053124999999999,0.37390625,0.79640625,0.0375,0.75,0.0,0.0,0.015625,21.53125,11.046875,39.09375,20.875,31.34375,20.171875,47.078125,28.359375,1.921875,1.421875,1.546875,0.375,13.765625,4.125,33.890625,17.359375,2.875,2.5625,0.796875,0.625,4.890625,4.359375,4.40625,2.890625,13.796875,5.953125,17.0,5.53125,2.109375,1.453125,10.546875,7.9375,5.625,3.640625,11.546875,7.40625,92.53125,110.546875,332.421875,13,1,4,0,4,5,2,0,0,0,0,3,2,0,187.96,193.04,242.0,32.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.3984375,0.3609375,0.5543750000000001,0.3125,0.03125,1.625,0.625,0.625,125.1875,51.5,125.625,43.15625,161.15625,83.40625,178.03125,90.9375,3.125,1.78125,1.625,0.75,103.21875,33.65625,104.5625,29.46875,2.3125,0.96875,16.5625,9.78125,19.65625,16.875,4.5,3.90625,84.90625,30.5,94.0625,24.9375,16.875,9.8125,15.3125,7.625,23.40625,11.1875,16.25,10.59375,320.46875,142.875,894.0,18,0,0,1,2,3,3,0,0,1,2,0,0,0,170.18,175.26,155.0,0.0,0.5,0.405,0.395,0.25,0.375,0.5,0.0,0.0,0.0,76.5,32.0,109.0,44.5,101.0,55.0,123.0,58.5,3.5,1.0,4.0,3.0,49.0,10.0,94.0,32.5,12.5,11.0,11.5,9.5,15.0,11.0,3.5,2.5,48.0,16.0,74.0,26.0,28.0,15.5,26.0,14.0,0.5,0.5,9.0,4.5,87.5,134.5,600.0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,172.72,175.26,155.0,31.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.4325,0.4024999999999999,0.375,0.65,1.25,1.0,0.75,0.25,26.0,13.5,15.0,7.25,72.75,52.75,43.25,33.5,1.25,0.75,2.25,1.75,24.75,12.5,13.75,6.25,0.75,0.75,0.5,0.5,0.5,0.25,0.75,0.5,5.5,2.0,3.0,0.75,2.5,1.25,0.5,0.5,18.0,10.25,11.5,6.0,168.5,203.5,402.0,5,0,0,1,1,1,2,0,0,0,1,0,0,0,175.26,172.72,155.0,0.0,0.5,0.2875,0.485,0.2675,0.75,0.0,1.25,0.0,0.25,62.5,19.0,74.0,36.25,84.0,38.0,138.25,100.25,10.0,3.25,0.75,0.75,55.25,13.0,68.5,31.5,6.0,4.75,3.5,2.75,1.25,1.25,2.0,2.0,38.5,6.25,45.5,17.5,6.75,5.0,6.75,4.75,17.25,7.75,21.75,14.0,306.0,191.25,712.75,7,0,0,1,1,1,2,0,0,0,1,0,0,0,172.72,190.5,155.0,26.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,1.0,0.22,0.7,0.0,1.0,2.0,2.0,0.0,0.0,53.0,12.0,58.0,41.0,78.0,32.0,74.0,56.0,7.0,0.0,1.0,1.0,44.0,7.0,37.0,22.0,4.0,2.0,18.0,16.0,5.0,3.0,3.0,3.0,42.0,9.0,46.0,31.0,11.0,3.0,6.0,4.0,0.0,0.0,6.0,6.0,22.0,248.0,448.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,170.0,0.0,0.0,0.5449999999999999,0.41,0.25,0.27,1.5,0.5,0.0,0.0,72.0,40.0,46.0,19.0,110.5,72.0,56.0,26.0,1.0,0.5,10.0,2.5,40.0,16.5,40.0,14.5,24.0,18.0,3.0,2.0,8.0,5.5,3.0,2.5,34.5,16.0,29.0,9.0,18.0,14.0,11.5,6.5,19.5,10.0,5.5,3.5,258.0,206.0,710.0,5,0,1,0,1,1,1,0,0,0,0,1,0,0,182.88,190.5,170.0,24.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.405,0.5675,0.25,0.1875,0.0,0.0,0.0,0.0,59.75,24.75,39.5,19.25,73.0,34.0,44.75,24.0,3.0,1.0,1.0,0.75,52.75,19.5,19.25,6.5,2.75,2.0,4.5,3.5,4.25,3.25,15.75,9.25,32.0,8.5,27.5,9.75,9.75,6.75,8.5,6.75,18.0,9.5,3.5,2.75,121.25,58.0,508.5,6,0,0,1,2,2,1,0,0,0,0,2,0,0,193.04,195.58,231.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,195.58,238.0,31.0,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4846875,0.2871875,0.650625,0.2765625,0.40625,1.125,0.125,0.28125,134.5625,68.9375,73.125,20.5,177.625,110.59375,98.0,44.3125,3.09375,2.0,6.46875,2.5,86.375,34.375,66.25,14.125,29.03125,18.9375,6.1875,5.71875,19.15625,15.625,0.6875,0.65625,104.1875,48.09375,62.1875,11.375,10.65625,8.625,6.90625,5.8125,19.71875,12.21875,4.03125,3.3125,286.75,135.875,875.3125,16,0,1,0,4,5,1,0,0,1,3,0,1,0,167.64,172.72,145.0,0.0,0.75,0.4146484375,0.5352343749999999,0.3085156249999999,0.09703125,0.640625,1.453125,0.3125,0.4375,120.0078125,42.78515625,111.83984375,71.51171875,192.59765625,109.65234375,144.9609375,103.4765625,8.84765625,5.22265625,0.921875,0.234375,105.359375,28.35546875,102.3984375,62.30078125,4.62890625,4.62890625,7.9296875,7.703125,10.01953125,9.80078125,1.51171875,1.5078125,87.91796875,23.51171875,98.96875,61.55859375,10.91796875,4.7890625,7.18359375,5.6875,21.171875,14.484375,5.6875,4.265625,510.09765625,42.984375,1114.77734375,29,4,3,0,3,6,3,0,0,0,4,0,1,1,167.64,170.18,155.0,24.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.375,0.125,0.6575,0.2440625,0.28125,0.61375,0.5,0.53125,0.0,0.0,15.3125,9.0625,8.3125,4.03125,19.28125,13.03125,14.84375,9.03125,0.28125,0.28125,1.34375,0.78125,12.96875,7.03125,7.28125,3.53125,1.125,1.09375,0.84375,0.4375,1.21875,0.9375,0.1875,0.0625,6.5625,2.625,4.8125,1.4375,6.25,4.0625,2.59375,1.71875,2.5,2.375,0.90625,0.875,2.8125,48.03125,91.46875,6,0,1,0,1,3,3,0,0,0,0,3,0,0,182.88,182.88,185.0,0.5625,0.0625,0.41,0.4418749999999999,0.298125,0.355,1.875,0.375,0.0,0.0,44.1875,16.125,56.75,27.125,63.1875,34.125,66.6875,36.0625,3.125,1.25,3.5,2.5,37.8125,11.8125,44.5625,18.3125,3.3125,1.5,9.0,5.625,3.0625,2.8125,3.1875,3.1875,33.3125,9.5,36.0625,12.3125,2.4375,1.125,7.625,5.875,8.4375,5.5,13.0625,8.9375,143.6875,235.25,648.0,11,0,0,1,4,4,1,0,0,1,1,0,2,0,185.42,198.12,185.0,30.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.578125,0.44328125,0.343828125,0.510234375,0.19125,1.140625,0.828125,0.1875,0.0625,54.515625,22.5546875,83.9609375,27.203125,164.96875,109.609375,92.75,33.75,6.71875,3.1015625,0.7578125,0.4140625,46.5625,15.421875,67.6484375,15.0625,1.9921875,1.875,6.9921875,4.3828125,5.9609375,5.2578125,9.3203125,7.7578125,44.625,15.328125,74.9453125,22.453125,2.9609375,2.5625,5.515625,3.3125,6.9296875,4.6640625,3.5,1.4375,403.5703125,64.0859375,788.15625,19,0,0,2,4,5,3,0,0,1,1,0,3,0,175.26,182.88,155.0,0.375,0.0,0.405,0.30375,0.825,0.35,0.875,0.125,0.625,0.25,54.0,18.875,48.875,17.375,76.0,37.75,91.625,55.25,5.75,5.25,3.125,0.875,48.625,15.25,44.125,13.125,5.375,3.625,2.25,2.0,0.0,0.0,2.5,2.25,32.125,7.625,40.125,12.75,5.125,2.875,7.5,4.375,16.75,8.375,1.25,0.25,384.375,55.5,718.5,9,0,0,1,3,3,1,0,0,0,2,1,0,0,175.26,177.8,155.0,32.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,185.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,8.0,87.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,185.42,187.96,185.0,30.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
